LON;1305;+0100;1510;+0200;0;BA_8453
LON;0830;+0100;1040;+0200;0;QF_3371
LON;0830;+0100;1040;+0200;0;AA_6502
LON;0830;+0100;1040;+0200;0;BA_430
LON;1155;+0100;1405;+0200;0;AA_6504
LON;1200;+0100;1410;+0200;0;BA_434
LON;1320;+0100;1530;+0200;0;BA_438
LON;1515;+0100;1725;+0200;0;BA_2762
LON;1525;+0100;1735;+0200;0;BA_8455
LON;1705;+0100;1915;+0200;0;BA_8459
LON;1845;+0100;2055;+0200;0;BA_2764
LON;1900;+0100;2110;+0200;0;BA_8457
LON;2000;+0100;2210;+0200;0;BA_444
LON;2025;+0100;2235;+0200;0;KL_1028
LON;0725;+0100;0940;+0200;0;BA_428
LON;0725;+0100;0940;+0200;0;QF_3428
LON;0750;+0100;1005;+0200;0;AF_5181
LON;0920;+0100;1135;+0200;0;AA_6254
LON;0920;+0100;1135;+0200;0;BA_2760
LON;0925;+0100;1140;+0200;0;AF_5183
LON;1135;+0100;1350;+0200;0;AF_5185
LON;1600;+0100;1815;+0200;0;QF_3365
LON;1600;+0100;1815;+0200;0;BA_440
LON;1600;+0100;1815;+0200;0;AA_6459
LON;1605;+0100;1820;+0200;0;AF_5193
LON;1750;+0100;2005;+0200;0;AF_5195
LON;1755;+0100;2010;+0200;0;BA_442
LON;1755;+0100;2010;+0200;0;AA_6452
LON;1915;+0100;2130;+0200;0;KL_1030
LON;0720;+0100;0940;+0200;0;BA_2758
LON;1145;+0100;1405;+0200;0;KL_1010
LON;1315;+0100;1535;+0200;0;AA_6398
LON;1710;+0100;1930;+0200;0;KL_1022
LON;1830;+0100;2050;+0200;0;KL_1026
LON;1835;+0100;2055;+0200;0;KL_1024
LON;1845;+0100;2105;+0200;0;AF_5197
LON;1945;+0100;2205;+0200;0;AF_5199
LON;0840;+0100;1105;+0200;0;KL_1002
LON;1000;+0100;1225;+0200;0;7X_6110
LON;1450;+0100;1715;+0200;0;KL_1018
LON;1610;+0100;1835;+0200;0;KL_1020
LON;0630;+0100;0900;+0200;0;KL_1000
LON;0955;+0100;1225;+0200;0;KL_1008
LON;1600;+0100;2020;+0200;0;AF_2281-AF_8240
LON;0950;+0100;1415;+0200;0;LH_897-LH_992
LON;0950;+0100;1415;+0200;0;LH_903-LH_992
LON;0710;+0100;1140;+0200;0;AF_1081-AF_8230
LON;1740;+0100;2215;+0200;0;LH_899-LH_1002
LON;0750;+0100;1235;+0200;0;LH_927-LH_990
LON;1245;+0100;1735;+0200;0;AF_1981-AF_2040
LON;1450;+0100;1940;+0200;0;LH_3393-LH_3338
LON;0910;+0100;1405;+0200;0;UA_9548-UA_9163
LON;0640;+0100;1140;+0200;0;AF_1381-AF_8230
LON;1710;+0100;2210;+0200;0;LX_465-LX_736
LON;0910;+0100;1415;+0200;0;UA_9548-UA_9163
LON;0910;+0100;1415;+0200;0;LH_929-LH_992
LON;0910;+0100;1415;+0200;0;LH_901-LH_992
LON;1710;+0100;2215;+0200;0;LH_911-LH_1002
LON;1715;+0100;2220;+0200;0;LH_2479-LH_2312
LON;1525;+0100;2035;+0200;0;LH_2477-LH_2310
LON;1700;+0100;2210;+0200;0;LX_325-LX_736
LON;1705;+0100;2215;+0200;0;LH_911-LH_1002
LON;1710;+0100;2220;+0200;0;LH_2479-LH_2312
LON;1315;+0100;1830;+0200;0;LH_2475-LH_2308
LON;1415;+0100;1930;+0200;0;LH_907-LH_998
MAD;0800;+0200;1030;+0200;0;AM_6842
MAD;0855;+0200;1125;+0200;0;IB_3254
MAD;1210;+0200;1440;+0200;0;IB_3246
MAD;1430;+0200;1700;+0200;0;AM_6843
MAD;1550;+0200;1820;+0200;0;IB_3250
MAD;1710;+0200;1940;+0200;0;KE_926
MAD;1920;+0200;2150;+0200;0;IB_3244
MAD;0555;+0200;0830;+0200;0;KL_1708
MAD;0740;+0200;1015;+0200;0;UX_1091
MAD;0800;+0200;1035;+0200;0;KL_1710
MAD;1030;+0200;1305;+0200;0;KL_1700
MAD;1430;+0200;1705;+0200;0;UX_1093
MAD;1825;+0200;2100;+0200;0;KL_1706
MAD;1300;+0200;1540;+0200;0;KL_1702
MAD;1620;+0200;1900;+0200;0;KL_1704
MAD;1530;+0200;1740;+0200;0;6X_3867
MAD;1825;+0200;1940;+0200;0;6X_3867
MAD;1535;+0200;1940;+0200;0;AF_1601-AF_2240
MAD;0715;+0200;1140;+0200;0;AF_2101-AF_8230
MAD;1645;+0200;2110;+0200;0;BA_8754-BA_8457
MAD;0710;+0200;1140;+0200;0;AF_2101-AF_8230
MAD;0935;+0200;1415;+0200;0;LX_2021-LX_728
MAD;1700;+0200;2140;+0200;0;AF_1701-AF_8242
MAD;1535;+0200;2020;+0200;0;AF_1601-AF_8240
MAD;1045;+0200;1535;+0200;0;AA_6277-AA_6398
MAD;1450;+0200;1940;+0200;0;LH_3297-LH_3338
MAD;1235;+0200;1735;+0200;0;AF_1301-AF_2040
MAD;0740;+0200;1245;+0200;0;LH_1807-LH_2304
MAD;1530;+0200;2035;+0200;0;LH_1803-LH_2310
MAD;0855;+0200;1405;+0200;0;AA_5491-AA_6504
MAD;0905;+0200;1415;+0200;0;LH_6801-LH_992
MAD;1500;+0200;2010;+0200;0;BA_7060-BA_442
MAD;0855;+0200;1410;+0200;0;BA_7054-BA_434
MAD;1230;+0200;1750;+0200;0;LH_1113-LH_996
MAD;1815;+0200;2340;+0200;0;TP_1017-TP_668
MAD;1240;+0200;1815;+0200;0;AA_5492-AA_6459
MAD;1240;+0200;1815;+0200;0;BA_7056-BA_440
MAD;0715;+0200;1255;+0200;0;AF_2101-AF_1640
MAD;0950;+0200;1530;+0200;0;BA_7062-BA_438
MAD;1015;+0200;1555;+0200;0;AF_1001-AF_8234
MAD;1235;+0200;1815;+0200;0;BA_457-BA_440
MAD;1350;+0200;1930;+0200;0;LH_6803-LH_998
MAD;1630;+0200;2210;+0200;0;BA_7058-BA_444
MAD;0710;+0200;1255;+0200;0;AF_2101-AF_1640
MAD;1420;+0200;2010;+0200;0;AA_6279-AA_6452
MAD;1420;+0200;2010;+0200;0;BA_459-BA_442
MAD;1625;+0200;2215;+0200;0;LH_1115-LH_1002
MAD;0730;+0200;1325;+0200;0;KE_7686-KE_7603
MAD;1535;+0200;2140;+0200;0;AF_1601-AF_8242
MAD;1610;+0200;2215;+0200;0;LH_1115-LH_1002
MAD;1445;+0200;2055;+0200;0;OK_701-OK_4624
MAD;0710;+0200;1325;+0200;0;KE_7686-KE_7603
MAD;1215;+0200;1830;+0200;0;LH_1801-LH_2308
MAD;1405;+0200;2020;+0200;0;AM_6935-AM_6508
MAD;0615;+0200;1235;+0200;0;UA_8982-UA_9553
MAD;0615;+0200;1235;+0200;0;LH_1121-LH_990
MAD;1200;+0200;1820;+0200;0;TP_1013-TP_662
MAD;0610;+0200;1235;+0200;0;UA_8982-UA_9553
MAD;1310;+0200;1935;+0200;0;SK_582-SK_553
MAD;1355;+0200;2020;+0200;0;AF_1631-AF_8240
MAD;1340;+0200;2010;+0200;0;AA_5495-AA_6452
MAD;1350;+0200;2020;+0200;0;AM_6935-AM_6508
MAD;0855;+0200;1530;+0200;0;BA_7054-BA_438
MAD;1335;+0200;2010;+0200;0;AA_5495-AA_6452
MAD;1335;+0200;2010;+0200;0;BA_7066-BA_442
MAD;1420;+0200;2055;+0200;0;BA_459-BA_2764
MAD;0855;+0200;1535;+0200;0;AA_5491-AA_6398
MAD;0715;+0200;1400;+0200;0;AF_2101-AF_1740
MAD;0910;+0200;1555;+0200;0;AF_1431-AF_8234
MAD;1525;+0200;2210;+0200;0;LX_2027-LX_736
MAD;0710;+0200;1400;+0200;0;AF_2101-AF_1740
MAD;1530;+0200;2220;+0200;0;LH_1803-LH_2312
MAD;1230;+0200;1930;+0200;0;LH_1113-LH_998
MAD;1310;+0200;2010;+0200;0;AA_5492-AA_6452
BCN;1105;+0200;1320;+0200;0;KL_1666
BCN;1810;+0200;2025;+0200;0;KL_1676
BCN;0810;+0200;1030;+0200;0;KL_1664
BCN;1315;+0200;1535;+0200;0;KL_1672
BCN;1620;+0200;1840;+0200;0;KL_1674
BCN;0625;+0200;0850;+0200;0;KL_1662
BCN;1100;+0200;1425;+0200;0;AF_3203-AF_8302
BCN;0735;+0200;1140;+0200;0;AF_2149-AF_8230
BCN;0650;+0200;1100;+0200;0;AF_2349-AF_8228
BCN;1420;+0200;1830;+0200;0;LH_1813-LH_2308
BCN;0615;+0200;1030;+0200;0;LH_1819-LH_2302
BCN;1805;+0200;2220;+0200;0;LH_1815-LH_2312
BCN;1315;+0200;1735;+0200;0;BA_8472-BA_8455
BCN;1445;+0200;1905;+0200;0;LX_1955-LX_734
BCN;0810;+0200;1235;+0200;0;UA_9304-UA_9553
BCN;0810;+0200;1235;+0200;0;LH_1137-LH_990
BCN;1555;+0200;2020;+0200;0;AF_1649-AF_8240
BCN;0815;+0200;1245;+0200;0;LH_1817-LH_2304
BCN;0945;+0200;1415;+0200;0;LX_1953-LX_728
BCN;1220;+0200;1700;+0200;0;AM_6809-AM_6843
BCN;1255;+0200;1735;+0200;0;AF_1349-AF_2040
BCN;1200;+0200;1645;+0200;0;LH_1811-LH_2306
BCN;1220;+0200;1705;+0200;0;UX_2153-UX_1093
BCN;1335;+0200;1820;+0200;0;IB_6767-IB_3250
BCN;0650;+0200;1140;+0200;0;AM_6009-AM_6507
BCN;0650;+0200;1140;+0200;0;AF_2349-AF_8230
BCN;0950;+0200;1440;+0200;0;IB_6775-IB_3246
BCN;1210;+0200;1700;+0200;0;AM_6810-AM_6843
BCN;1325;+0200;1815;+0200;0;AA_6296-AA_6459
BCN;1800;+0200;2250;+0200;0;UX_3968-UX_3765
BCN;1345;+0200;1840;+0200;0;OK_689-OK_618
BCN;1515;+0200;2010;+0200;0;AA_6262-AA_6452
BCN;1800;+0200;2255;+0200;0;UX_3968-UX_3765
BCN;0625;+0200;1130;+0200;0;AZ_75-AZ_108
BCN;1345;+0200;1850;+0200;0;KE_7670-KE_7605
BCN;0930;+0200;1440;+0200;0;IB_6757-IB_3246
BCN;1640;+0200;2150;+0200;0;IB_2705-IB_3244
BCN;1335;+0200;1850;+0200;0;KE_7670-KE_7605
BCN;0735;+0200;1255;+0200;0;AF_2149-AF_1640
BCN;1015;+0200;1535;+0200;0;AA_6286-AA_6398
BCN;1140;+0200;1700;+0200;0;AM_6810-AM_6843
BCN;1140;+0200;1700;+0200;0;AM_6809-AM_6843
BCN;1230;+0200;1750;+0200;0;LH_1127-LH_996
BCN;1140;+0200;1705;+0200;0;UX_2154-UX_1093
BCN;0755;+0200;1325;+0200;0;KE_7672-KE_7603
BCN;0910;+0200;1440;+0200;0;IB_6755-IB_3246
BCN;1025;+0200;1555;+0200;0;AF_1149-AF_8234
BCN;1115;+0200;1645;+0200;0;SK_9973-SK_1549
BCN;1345;+0200;1915;+0200;0;OS_398-OS_375
BCN;1440;+0200;2010;+0200;0;BA_489-BA_442
BCN;1640;+0200;2210;+0200;0;BA_475-BA_444
BCN;0700;+0200;1235;+0200;0;UA_9317-UA_9553
BCN;1240;+0200;1820;+0200;0;IB_2751-IB_3250
BCN;0650;+0200;1235;+0200;0;UA_9317-UA_9553
BCN;0650;+0200;1235;+0200;0;LH_1139-LH_990
BCN;1555;+0200;2140;+0200;0;AF_1649-AF_8242
BCN;1145;+0200;1735;+0200;0;AZ_77-AZ_132
BCN;0810;+0200;1405;+0200;0;UA_9304-UA_9163
BCN;0845;+0200;1440;+0200;0;IB_6753-IB_3246
BCN;1315;+0200;1915;+0200;0;BA_8472-BA_8459
BCN;1420;+0200;2020;+0200;0;AF_1231-AF_8240
BCN;0650;+0200;1255;+0200;0;AF_2349-AF_1640
BCN;0720;+0200;1325;+0200;0;KE_7672-KE_7603
BCN;0810;+0200;1415;+0200;0;UA_9304-UA_9163
BCN;0810;+0200;1415;+0200;0;LH_1137-LH_992
BCN;1605;+0200;2215;+0200;0;LH_1129-LH_1002
BCN;1030;+0200;1645;+0200;0;LH_6723-LH_2306
BCN;1420;+0200;2035;+0200;0;LH_1813-LH_2310
BCN;1635;+0200;2250;+0200;0;UX_3971-UX_3765
BCN;1635;+0200;2255;+0200;0;UX_3971-UX_3765
BCN;0735;+0200;1400;+0200;0;AF_2149-AF_1740
BCN;0930;+0200;1555;+0200;0;AF_1031-AF_8234
BCN;0615;+0200;1245;+0200;0;LH_1819-LH_2304
BCN;1200;+0200;1830;+0200;0;LH_1811-LH_2308
BCN;1300;+0200;1930;+0200;0;AF_5899-AF_1356
CPH;0600;+0200;0725;+0200;0;KL_1124
CPH;1015;+0200;1140;+0200;0;KL_1126
CPH;1120;+0200;1245;+0200;0;SK_547
CPH;1145;+0200;1310;+0200;0;KL_1128
CPH;1425;+0200;1550;+0200;0;KL_1130
CPH;1520;+0200;1645;+0200;0;UA_6889
CPH;1520;+0200;1645;+0200;0;AC_9910
CPH;1520;+0200;1645;+0200;0;SK_1549
CPH;1735;+0200;1900;+0200;0;KL_1132
CPH;1810;+0200;1935;+0200;0;UA_6893
CPH;1810;+0200;1935;+0200;0;SK_553
CPH;1925;+0200;2050;+0200;0;KL_1134
CPH;0815;+0200;0945;+0200;0;SK_2551
CPH;0815;+0200;0945;+0200;0;UA_6891
CPH;0645;+0200;1030;+0200;0;LH_6259-LH_2302
CPH;1020;+0200;1405;+0200;0;UA_9029-UA_9163
CPH;1650;+0200;2035;+0200;0;LH_2445-LH_2310
CPH;0720;+0200;1110;+0200;0;SK_402-SK_1553
CPH;0720;+0200;1110;+0200;0;UA_6895-UA_6957
CPH;1255;+0200;1645;+0200;0;LH_2443-LH_2306
CPH;1415;+0200;1805;+0200;0;SK_1458-SK_827
CPH;1440;+0200;1830;+0200;0;LH_6257-LH_2308
CPH;0605;+0200;1000;+0200;0;UA_9265-UA_9161
CPH;1020;+0200;1415;+0200;0;LH_823-LH_992
CPH;1020;+0200;1415;+0200;0;UA_9029-UA_9163
CPH;0600;+0200;1000;+0200;0;UA_9265-UA_9161
CPH;0605;+0200;1010;+0200;0;UA_9265-UA_9161
CPH;1215;+0200;1620;+0200;0;LH_6055-LH_3336
CPH;1525;+0200;1930;+0200;0;SK_408-SK_557
CPH;0600;+0200;1010;+0200;0;UA_9265-UA_9161
CPH;0600;+0200;1010;+0200;0;LH_833-LH_988
CPH;0835;+0200;1245;+0200;0;LH_2441-LH_2304
CPH;1745;+0200;2155;+0200;0;OS_304-OS_377
CPH;1400;+0200;1815;+0200;0;BA_815-BA_440
CPH;1400;+0200;1815;+0200;0;AA_6535-AA_6459
CPH;1415;+0200;1830;+0200;0;SK_1422-SK_1555
CPH;1525;+0200;1940;+0200;0;AF_2351-AF_2240
CPH;1805;+0200;2220;+0200;0;LH_6261-LH_2312
CPH;0905;+0200;1325;+0200;0;KE_7628-KE_7603
CPH;1440;+0200;1905;+0200;0;LX_1271-LX_734
CPH;1645;+0200;2110;+0200;0;BA_8468-BA_8457
CPH;1100;+0200;1530;+0200;0;BA_813-BA_438
CPH;1335;+0200;1805;+0200;0;SK_458-SK_827
CPH;1740;+0200;2210;+0200;0;LX_4705-LX_736
STO;0910;+0200;1110;+0200;0;UA_6957
STO;0910;+0200;1110;+0200;0;SK_1553
STO;0940;+0200;1140;+0200;0;KL_1108
STO;1310;+0200;1510;+0200;0;KL_1110
STO;1630;+0200;1830;+0200;0;SK_1555
STO;1730;+0200;1930;+0200;0;SK_557
STO;1830;+0200;2030;+0200;0;DY_4531
STO;2000;+0200;2200;+0200;0;KL_1118
STO;1720;+0200;1925;+0200;0;KL_1116
STO;0630;+0200;0840;+0200;0;KL_1106
STO;0700;+0200;1020;+0200;0;SK_485-SK_821
STO;1615;+0200;1935;+0200;0;SK_1425-SK_553
STO;1610;+0200;1935;+0200;0;SK_1425-SK_553
STO;0915;+0200;1245;+0200;0;SK_403-SK_547
STO;0610;+0200;0945;+0200;0;SK_1415-SK_2551
STO;1430;+0200;1805;+0200;0;SK_867-SK_827
STO;1550;+0200;1940;+0200;0;LH_2929-LH_3338
STO;1645;+0200;2055;+0200;0;OK_491-OK_4624
STO;1515;+0200;1930;+0200;0;LH_6229-LH_998
STO;1655;+0200;2110;+0200;0;BA_8492-BA_8457
STO;1410;+0200;1830;+0200;0;LH_6187-LH_2308
STO;1220;+0200;1645;+0200;0;SK_1421-SK_1549
STO;1340;+0200;1805;+0200;0;SK_495-SK_827
STO;1555;+0200;2035;+0200;0;LH_2417-LH_2310
STO;0650;+0200;1140;+0200;0;AF_1463-AF_8230
STO;1155;+0200;1645;+0200;0;LH_2415-LH_2306
STO;1255;+0200;1745;+0200;0;JL_7802-JL_7809
STO;1255;+0200;1745;+0200;0;AY_634-AY_845
STO;0745;+0200;1245;+0200;0;LH_2421-LH_2304
STO;1240;+0200;1740;+0200;0;JJ_6037-JJ_6054
STO;1440;+0200;1940;+0200;0;AF_2063-AF_2240
STO;0910;+0200;1415;+0200;0;LH_6227-LH_992
STO;1240;+0200;1750;+0200;0;JJ_6037-JJ_6054
STO;1240;+0200;1750;+0200;0;LH_803-LH_996
STO;1210;+0200;1735;+0200;0;AF_1763-AF_2040
STO;1350;+0200;1915;+0200;0;KF_5309-KF_15
STO;1350;+0200;1915;+0200;0;SK_704-SK_6537
STO;1650;+0200;2215;+0200;0;LH_6203-LH_1002
STO;1345;+0200;1915;+0200;0;KF_5309-KF_15
STO;1345;+0200;1915;+0200;0;SK_704-SK_6537
STO;1640;+0200;2210;+0200;0;LX_4709-LX_736
STO;0710;+0200;1245;+0200;0;SK_1417-SK_547
STO;0720;+0200;1255;+0200;0;BT_102-BT_617
STO;1230;+0200;1805;+0200;0;SK_861-SK_827
STO;1620;+0200;2155;+0200;0;OS_314-OS_377
STO;0745;+0200;1325;+0200;0;KE_7638-KE_7603
STO;1440;+0200;2020;+0200;0;AF_2063-AF_8240
MUC;0645;+0200;0815;+0200;0;LH_2300
MUC;0900;+0200;1030;+0200;0;LH_2302
MUC;1115;+0200;1245;+0200;0;LH_2304
MUC;1515;+0200;1645;+0200;0;LH_2306
MUC;1700;+0200;1830;+0200;0;LH_2308
MUC;1905;+0200;2035;+0200;0;LH_2310
MUC;2050;+0200;2220;+0200;0;LH_2312
MUC;0705;+0200;0840;+0200;0;KL_1790
MUC;0930;+0200;1105;+0200;0;KL_1792
MUC;1200;+0200;1335;+0200;0;KL_1794
MUC;1410;+0200;1545;+0200;0;KL_1796
MUC;1730;+0200;1905;+0200;0;KL_1798
MUC;2000;+0200;2135;+0200;0;KL_1800
MUC;0715;+0200;1010;+0200;0;LH_101-LH_988
MUC;1310;+0200;1620;+0200;0;LH_2070-LH_3336
MUC;0915;+0200;1235;+0200;0;LH_105-LH_990
MUC;1545;+0200;1905;+0200;0;LX_3623-LX_734
MUC;1855;+0200;2215;+0200;0;LH_121-LH_1002
MUC;1050;+0200;1415;+0200;0;LH_109-LH_992
MUC;1615;+0200;1940;+0200;0;LH_2086-LH_3338
MUC;1315;+0200;1645;+0200;0;SK_1666-SK_1549
MUC;1840;+0200;2210;+0200;0;LX_3625-LX_736
MUC;0905;+0200;1245;+0200;0;SK_662-SK_547
MUC;1525;+0200;1915;+0200;0;OS_7236-OS_375
MUC;0610;+0200;1010;+0200;0;LH_99-LH_988
MUC;1350;+0200;1750;+0200;0;LH_113-LH_996
MUC;0605;+0200;1010;+0200;0;LH_99-LH_988
MUC;1535;+0200;1940;+0200;0;LH_2074-LH_3338
MUC;0825;+0200;1235;+0200;0;LH_103-LH_990
MUC;1610;+0200;2020;+0200;0;AF_2023-AF_8240
MUC;1000;+0200;1415;+0200;0;LH_107-LH_992
MUC;0720;+0200;1140;+0200;0;AF_1123-AF_8230
MUC;1510;+0200;1930;+0200;0;LH_115-LH_998
MUC;1755;+0200;2215;+0200;0;LH_119-LH_1002
MUC;0930;+0200;1400;+0200;0;AF_1423-AF_1740
MUC;0935;+0200;1415;+0200;0;LX_1101-LX_728
MUC;1140;+0200;1620;+0200;0;LH_2068-LH_3336
MUC;1255;+0200;1735;+0200;0;AF_1723-AF_2040
MUC;1730;+0200;2210;+0200;0;BA_955-BA_444
MUC;1445;+0200;1935;+0200;0;SK_3682-SK_553
MUC;0915;+0200;1415;+0200;0;LH_105-LH_992
MUC;1305;+0200;1805;+0200;0;SK_4760-SK_827
MUC;1405;+0200;1905;+0200;0;LX_1105-LX_734
MIL;1305;+0200;1455;+0200;0;KL_1624
MIL;1325;+0200;1515;+0200;0;AZ_7720
MIL;1325;+0200;1515;+0200;0;KL_1624
MIL;0645;+0200;0840;+0200;0;KL_1618
MIL;0650;+0200;0845;+0200;0;KL_1618
MIL;0650;+0200;0845;+0200;0;AZ_7718
MIL;1040;+0200;1235;+0200;0;AZ_7726
MIL;1040;+0200;1235;+0200;0;KL_1620
MIL;1755;+0200;1950;+0200;0;KL_1628
MIL;1755;+0200;1950;+0200;0;AZ_7722
MIL;1940;+0200;2135;+0200;0;KL_1622
MIL;1940;+0200;2135;+0200;0;AZ_7746
MIL;0655;+0200;0855;+0200;0;AZ_7904
