LON;1305;+0100;1510;+0200;0;BA_8453
MIL;0655;+0200;0855;+0200;0;KL_3624
MIL;0930;+0200;1130;+0200;0;KL_3418
MIL;0930;+0200;1130;+0200;0;AZ_120
MIL;1635;+0200;1835;+0200;0;KL_3416
MIL;1635;+0200;1835;+0200;0;AZ_112
MIL;0915;+0200;1235;+0200;0;LH_247-LH_990
MIL;1430;+0200;1750;+0200;0;LH_253-LH_996
MIL;0645;+0200;1010;+0200;0;LH_259-LH_988
MIL;0645;+0200;1010;+0200;0;UA_9033-UA_9161
MIL;1505;+0200;1830;+0200;0;LH_1859-LH_2308
MIL;1030;+0200;1400;+0200;0;AF_1115-AF_1740
MIL;1035;+0200;1405;+0200;0;UA_8873-UA_9163
MIL;1705;+0200;2035;+0200;0;LH_1861-LH_2310
MIL;1810;+0200;2140;+0200;0;AF_9813-AF_8242
MIL;0655;+0200;1030;+0200;0;LH_1867-LH_2302
MIL;0900;+0200;1235;+0200;0;UA_9063-UA_9553
MIL;1310;+0200;1645;+0200;0;LH_1857-LH_2306
MIL;1035;+0200;1415;+0200;0;LH_271-LH_992
MIL;1035;+0200;1415;+0200;0;UA_8873-UA_9163
MIL;1555;+0200;1940;+0200;0;AF_1713-AF_2240
MIL;1635;+0200;2020;+0200;0;AF_9703-AF_8240
MIL;1010;+0200;1400;+0200;0;AF_1213-AF_1740
MIL;1630;+0200;2020;+0200;0;AF_1715-AF_8240
MIL;1820;+0200;2210;+0200;0;LX_1623-LX_736
MIL;0705;+0200;1100;+0200;0;AF_2515-AF_8228
MIL;0745;+0200;1140;+0200;0;AF_3700-AF_5183
MIL;0850;+0200;1245;+0200;0;LH_1853-LH_2304
MIL;1815;+0200;2215;+0200;0;LH_255-LH_1002
MIL;0655;+0200;1100;+0200;0;AF_9801-AF_8228
MIL;1005;+0200;1415;+0200;0;LX_1613-LX_728
MIL;1455;+0200;1905;+0200;0;LX_1629-LX_734
MIL;1555;+0200;2005;+0200;0;AF_3704-AF_5195
MIL;1525;+0200;1940;+0200;0;LH_3191-LH_3338
MIL;1740;+0200;2155;+0200;0;OS_514-OS_377
MIL;1815;+0200;2235;+0200;0;AZ_2099-AZ_7716
MIL;1100;+0200;1525;+0200;0;AZ_2045-AZ_7714
MIL;1350;+0200;1815;+0200;0;BA_577-BA_440
MIL;1350;+0200;1815;+0200;0;AA_6316-AA_6459
MIL;1530;+0200;1955;+0200;0;AZ_2083-AZ_7728
MIL;1555;+0200;2020;+0200;0;AF_1713-AF_8240
MIL;1750;+0200;2215;+0200;0;LH_275-LH_1002
MIL;0700;+0200;1130;+0200;0;AZ_2013-AZ_108
MIL;0655;+0200;1130;+0200;0;AZ_1017-AZ_108
MIL;0705;+0200;1140;+0200;0;AF_2515-AF_8230
MIL;0830;+0200;1305;+0200;0;AZ_2025-AZ_7712
MIL;1300;+0200;1735;+0200;0;AF_9701-AF_2040
MIL;1300;+0200;1735;+0200;0;AZ_2055-AZ_132
MIL;1800;+0200;2235;+0200;0;AZ_2097-AZ_7716
MIL;1515;+0200;1955;+0200;0;AZ_1027-AZ_7728
MIL;0655;+0200;1140;+0200;0;AF_9801-AF_8230
MIL;0815;+0200;1305;+0200;0;AZ_2023-AZ_7712
MIL;0815;+0200;1305;+0200;0;AZ_1015-AZ_7712
MIL;0915;+0200;1405;+0200;0;UA_9063-UA_9163
MIL;1030;+0200;1525;+0200;0;AZ_2027-AZ_7714
MIL;1115;+0200;1610;+0200;0;AZ_1019-AZ_110
MIL;1500;+0200;1955;+0200;0;AZ_2071-AZ_7728
MIL;0630;+0200;1130;+0200;0;AZ_2009-AZ_108
MIL;0915;+0200;1415;+0200;0;UA_9063-UA_9163
MIL;0915;+0200;1415;+0200;0;LH_247-LH_992
MIL;1110;+0200;1610;+0200;0;AZ_2315-AZ_110
MIL;1250;+0200;1750;+0200;0;LH_273-LH_996
MIL;1430;+0200;1930;+0200;0;LH_253-LH_998
MIL;0800;+0200;1305;+0200;0;AZ_2021-AZ_7712
MIL;0900;+0200;1405;+0200;0;UA_9063-UA_9163
MIL;1300;+0200;1805;+0200;0;SK_4718-SK_827
MIL;1635;+0200;2140;+0200;0;AF_9703-AF_8242
MIL;1730;+0200;2235;+0200;0;AZ_2063-AZ_7716
MIL;0725;+0200;1235;+0200;0;UA_9305-UA_9553
MIL;0725;+0200;1235;+0200;0;LH_279-LH_990
MIL;1100;+0200;1610;+0200;0;AZ_2045-AZ_110
MIL;1555;+0200;2105;+0200;0;AF_3704-AF_5197
MIL;1630;+0200;2140;+0200;0;AF_1715-AF_8242
MIL;0750;+0200;1305;+0200;0;AZ_2011-AZ_7712
MIL;0900;+0200;1415;+0200;0;UA_9063-UA_9163
MIL;1705;+0200;2220;+0200;0;LH_1861-LH_2312
MIL;1310;+0200;1830;+0200;0;LH_1857-LH_2308
MIL;0740;+0200;1305;+0200;0;AZ_2019-AZ_7712
MIL;1000;+0200;1525;+0200;0;AZ_2039-AZ_7714
MIL;1030;+0200;1555;+0200;0;AF_1115-AF_8234
MIL;1120;+0200;1645;+0200;0;SK_1686-SK_1549
MIL;1430;+0200;1955;+0200;0;AZ_2069-AZ_7728
MIL;1505;+0200;2035;+0200;0;LH_1859-LH_2310
VIE;0935;+0200;1130;+0200;0;KL_1840
VIE;1505;+0200;1700;+0200;0;OS_373
VIE;1720;+0200;1915;+0200;0;OS_375
VIE;2000;+0200;2155;+0200;0;OS_377
VIE;0720;+0200;0920;+0200;0;OS_371
VIE;1410;+0200;1610;+0200;0;KL_1846
VIE;1955;+0200;2155;+0200;0;KL_1848
VIE;0655;+0200;0900;+0200;0;KL_1838
VIE;1055;+0200;1415;+0200;0;LH_1235-LH_992
VIE;0910;+0200;1235;+0200;0;LH_6917-LH_990
VIE;0915;+0200;1245;+0200;0;LH_2325-LH_2304
VIE;0655;+0200;1030;+0200;0;OU_5443-OU_450
VIE;0620;+0200;1000;+0200;0;UA_8959-UA_9161
VIE;1525;+0200;1905;+0200;0;LX_3555-LX_734
VIE;0645;+0200;1030;+0200;0;OU_5443-OU_450
VIE;0850;+0200;1235;+0200;0;UA_9340-UA_9553
VIE;0850;+0200;1235;+0200;0;LH_1233-LH_990
VIE;1300;+0200;1645;+0200;0;LH_2329-LH_2306
VIE;1650;+0200;2035;+0200;0;LH_6327-LH_2310
VIE;1830;+0200;2215;+0200;0;LH_1241-LH_1002
VIE;0620;+0200;1010;+0200;0;LH_1247-LH_988
VIE;0620;+0200;1010;+0200;0;UA_8959-UA_9161
VIE;1535;+0200;1930;+0200;0;LH_6339-LH_998
VIE;0630;+0200;1030;+0200;0;LH_6325-LH_2302
VIE;1535;+0200;1940;+0200;0;AF_1739-AF_2240
VIE;1530;+0200;1940;+0200;0;LH_3101-LH_3338
VIE;1000;+0200;1415;+0200;0;LX_1575-LX_728
VIE;1450;+0200;1905;+0200;0;LX_1579-LX_734
VIE;1515;+0200;1935;+0200;0;SK_9414-SK_553
VIE;1745;+0200;2205;+0200;0;LO_5226-LO_269
VIE;0625;+0200;1050;+0200;0;JU_8315-JU_262
VIE;1715;+0200;2140;+0200;0;AF_1757-AF_8242
VIE;1740;+0200;2210;+0200;0;LX_3557-LX_736
VIE;1750;+0200;2220;+0200;0;LH_2331-LH_2312
VIE;1315;+0200;1750;+0200;0;LH_6333-LH_996
VIE;1740;+0200;2215;+0200;0;LH_6335-LH_1002
VIE;0700;+0200;1140;+0200;0;AF_1557-AF_8230
VIE;1310;+0200;1750;+0200;0;LH_6333-LH_996
VIE;1450;+0200;1930;+0200;0;LH_1239-LH_998
VIE;1455;+0200;1940;+0200;0;AF_1657-AF_2240
VIE;1535;+0200;2020;+0200;0;AF_1739-AF_8240
VIE;1340;+0200;1835;+0200;0;BT_434-BT_619
VIE;0910;+0200;1415;+0200;0;LH_6917-LH_992
VIE;1505;+0200;2010;+0200;0;AA_6644-AA_6452
VIE;1035;+0200;1545;+0200;0;RO_342-RO_9363
VIE;1325;+0200;1835;+0200;0;BT_432-BT_619
VIE;0850;+0200;1405;+0200;0;UA_9340-UA_9163
VIE;1220;+0200;1735;+0200;0;AZ_189-AZ_132
VIE;0850;+0200;1415;+0200;0;UA_9340-UA_9163
VIE;0850;+0200;1415;+0200;0;LH_1233-LH_992
VIE;1455;+0200;2020;+0200;0;AF_1657-AF_8240
VIE;0715;+0200;1245;+0200;0;SK_9402-SK_547
VIE;1300;+0200;1830;+0200;0;LH_2329-LH_2308
VIE;1650;+0200;2220;+0200;0;LH_6327-LH_2312
ROM;2010;+0200;2235;+0200;0;KL_1608
ROM;2010;+0200;2235;+0200;0;AZ_7716
ROM;0620;+0200;0850;+0200;0;KL_1596
ROM;0620;+0200;0850;+0200;0;AZ_7710
ROM;1255;+0200;1525;+0200;0;KL_1602
ROM;1255;+0200;1525;+0200;0;AZ_7714
ROM;1725;+0200;1955;+0200;0;KL_1604
ROM;1725;+0200;1955;+0200;0;AZ_7728
ROM;0855;+0200;1130;+0200;0;AZ_108
ROM;0855;+0200;1130;+0200;0;KL_3400
ROM;1030;+0200;1305;+0200;0;AZ_7712
ROM;1030;+0200;1305;+0200;0;KL_1598
ROM;1335;+0200;1610;+0200;0;AZ_110
ROM;1335;+0200;1610;+0200;0;KL_3402
ROM;1500;+0200;1735;+0200;0;AZ_132
ROM;1500;+0200;1735;+0200;0;KL_3404
ROM;0645;+0200;1030;+0200;0;LH_1851-LH_2302
ROM;0845;+0200;1235;+0200;0;AZ_2022-AZ_7726
ROM;1825;+0200;2215;+0200;0;LH_237-LH_1002
ROM;1740;+0200;2135;+0200;0;AZ_2096-AZ_7746
ROM;0730;+0200;1130;+0200;0;AZ_2018-AZ_120
ROM;0830;+0200;1235;+0200;0;AZ_2026-AZ_7726
ROM;0840;+0200;1245;+0200;0;LH_1841-LH_2304
ROM;1010;+0200;1415;+0200;0;LH_231-LH_992
ROM;1420;+0200;1830;+0200;0;LH_1845-LH_2308
ROM;0715;+0200;1130;+0200;0;AZ_2012-AZ_120
ROM;1425;+0200;1840;+0200;0;OK_725-OK_618
ROM;1450;+0200;1905;+0200;0;LX_1737-LX_734
ROM;1505;+0200;1920;+0200;0;AZ_1435-AZ_122
ROM;1720;+0200;2135;+0200;0;AZ_2088-AZ_7746
ROM;0720;+0200;1140;+0200;0;AF_2305-AF_8230
ROM;0815;+0200;1235;+0200;0;AZ_2020-AZ_7726
ROM;0700;+0200;1130;+0200;0;AZ_2010-AZ_120
ROM;1320;+0200;1750;+0200;0;LH_233-LH_996
ROM;0800;+0200;1235;+0200;0;AZ_2016-AZ_7726
ROM;0905;+0200;1340;+0200;0;AF_9881-AF_8442
ROM;1000;+0200;1435;+0200;0;KL_3436-KL_1654
ROM;1000;+0200;1435;+0200;0;AZ_1465-AZ_7734
ROM;1210;+0200;1645;+0200;0;LH_1843-LH_2306
ROM;1300;+0200;1735;+0200;0;AF_1505-AF_2040
ROM;1400;+0200;1835;+0200;0;AZ_2068-AZ_112
ROM;1455;+0200;1930;+0200;0;LH_235-LH_998
ROM;1455;+0200;1930;+0200;0;NH_6122-NH_6175
ROM;1700;+0200;2135;+0200;0;AZ_2092-AZ_7746
ROM;1705;+0200;2140;+0200;0;AF_9841-AF_8242
ROM;0700;+0200;1140;+0200;0;AF_9831-AF_8230
ROM;0935;+0200;1415;+0200;0;LX_1727-LX_728
ROM;1450;+0200;1935;+0200;0;SK_682-SK_553
ROM;1535;+0200;2020;+0200;0;AF_9845-AF_8240
ROM;0745;+0200;1235;+0200;0;AZ_2014-AZ_7726
ROM;0935;+0200;1430;+0200;0;AZ_1311-AZ_7740
ROM;0935;+0200;1430;+0200;0;KL_3461-KL_1584
ROM;1020;+0200;1515;+0200;0;AZ_1016-AZ_7720
ROM;1640;+0200;2135;+0200;0;AZ_2090-AZ_7746
ROM;1715;+0200;2210;+0200;0;BA_559-BA_444
ROM;0630;+0200;1130;+0200;0;AZ_2008-AZ_120
ROM;1720;+0200;2220;+0200;0;LH_1847-LH_2312
ROM;0730;+0200;1235;+0200;0;AZ_2018-AZ_7726
ROM;0855;+0200;1400;+0200;0;AF_9833-AF_1740
ROM;1430;+0200;1940;+0200;0;AF_9839-AF_2240
ROM;0920;+0200;1435;+0200;0;AZ_1463-AZ_7734
ROM;1620;+0200;2135;+0200;0;AZ_2046-AZ_7746
ROM;0715;+0200;1235;+0200;0;AZ_2012-AZ_7726
ROM;0700;+0200;1235;+0200;0;AZ_2010-AZ_7726
ROM;0720;+0200;1255;+0200;0;AF_2305-AF_1640
ROM;0905;+0200;1440;+0200;0;AF_9881-AF_8272
ROM;1020;+0200;1555;+0200;0;AF_1205-AF_8234
ROM;1300;+0200;1835;+0200;0;AZ_2038-AZ_112
ROM;1600;+0200;2135;+0200;0;AZ_2080-AZ_7746
ROM;1255;+0200;1835;+0200;0;AF_3129-AF_8340
ROM;1430;+0200;2020;+0200;0;AF_9839-AF_8240
ROM;0700;+0200;1255;+0200;0;AF_9831-AF_1640
ROM;0810;+0200;1405;+0200;0;AA_6512-AA_6504
ROM;0815;+0200;1410;+0200;0;BA_551-BA_434
ROM;1325;+0200;1920;+0200;0;AZ_1417-AZ_122
ROM;1325;+0200;1920;+0200;0;KL_2777-KL_3410
ROM;0645;+0200;1245;+0200;0;LH_1851-LH_2304
ROM;0810;+0200;1410;+0200;0;BA_551-BA_434
ROM;1125;+0200;1725;+0200;0;BA_2543-BA_2762
ROM;0630;+0200;1235;+0200;0;UA_8805-UA_9553
ROM;0630;+0200;1235;+0200;0;AZ_2008-AZ_7726
ROM;0830;+0200;1435;+0200;0;AZ_1471-AZ_7734
ROM;0910;+0200;1515;+0200;0;AZ_1024-AZ_7720
ROM;1215;+0200;1820;+0200;0;IB_3613-IB_3250
ROM;1305;+0200;1910;+0200;0;AF_3249-AF_8264
ROM;1535;+0200;2140;+0200;0;AF_9845-AF_8242
ROM;0900;+0200;1510;+0200;0;AF_4329-AF_8280
ROM;1320;+0200;1930;+0200;0;LH_233-LH_998
ROM;0620;+0200;1235;+0200;0;UA_8805-UA_9553
ROM;0620;+0200;1235;+0200;0;LH_243-LH_990
ROM;0900;+0200;1515;+0200;0;AZ_2028-AZ_7720
ROM;1315;+0200;1930;+0200;0;AZ_1475-AZ_7736
ROM;1315;+0200;1930;+0200;0;KL_3505-KL_1656
ROM;1420;+0200;2035;+0200;0;LH_1845-LH_2310
ROM;1210;+0200;1830;+0200;0;LH_1843-LH_2308
ROM;1320;+0200;1945;+0200;0;AZ_1319-AZ_7742
ROM;1320;+0200;1945;+0200;0;KL_3517-KL_1592
ROM;0845;+0200;1515;+0200;0;AZ_2022-AZ_7720
ROM;1030;+0200;1700;+0200;0;OS_506-OS_373
ROM;1030;+0200;1700;+0200;0;AM_6926-AM_6843
ROM;1145;+0200;1815;+0200;0;BA_553-BA_440
ROM;1145;+0200;1815;+0200;0;AA_6516-AA_6459
ROM;1425;+0200;2055;+0200;0;OK_725-OK_4624
OSL;1410;+0200;1550;+0200;0;KL_1218
OSL;0610;+0200;0755;+0200;0;KL_1212
OSL;1155;+0200;1340;+0200;0;KL_1144
OSL;1420;+0200;1605;+0200;0;KL_1146
OSL;1620;+0200;1805;+0200;0;SK_827
OSL;1720;+0200;1905;+0200;0;KL_1148
OSL;0630;+0200;0820;+0200;0;KL_1140
OSL;0830;+0200;1020;+0200;0;SK_821
OSL;0930;+0200;1120;+0200;0;KL_1142
OSL;1930;+0200;2120;+0200;0;KL_1150
OSL;1320;+0200;1645;+0200;0;SK_3051-SK_1549
OSL;1610;+0200;1935;+0200;0;SK_1471-SK_553
OSL;0615;+0200;0945;+0200;0;SK_3169-SK_2551
OSL;0915;+0200;1245;+0200;0;SK_455-SK_547
OSL;0610;+0200;0945;+0200;0;SK_1461-SK_2551
OSL;1605;+0200;1940;+0200;0;LH_2959-LH_3338
OSL;1355;+0200;1750;+0200;0;LH_861-LH_996
OSL;1525;+0200;1935;+0200;0;SK_459-SK_553
OSL;1515;+0200;1930;+0200;0;SK_496-SK_557
OSL;1410;+0200;1830;+0200;0;SK_874-SK_1555
OSL;0820;+0200;1245;+0200;0;SK_1453-SK_547
OSL;1220;+0200;1645;+0200;0;SK_1467-SK_1549
OSL;1315;+0200;1745;+0200;0;AY_656-AY_845
OSL;1315;+0200;1745;+0200;0;JL_7800-JL_7809
OSL;1400;+0200;1830;+0200;0;SK_874-SK_1555
OSL;0935;+0200;1415;+0200;0;LH_6231-LH_992
OSL;1245;+0200;1735;+0200;0;AF_2075-AF_2040
OSL;1150;+0200;1645;+0200;0;LH_2451-LH_2306
OSL;0755;+0200;1255;+0200;0;BT_152-BT_617
OSL;0635;+0200;1140;+0200;0;AF_1275-AF_8230
OSL;0740;+0200;1245;+0200;0;LH_2457-LH_2304
OSL;1420;+0200;1930;+0200;0;LH_6281-LH_998
OSL;1400;+0200;1915;+0200;0;OS_336-OS_375
OSL;1400;+0200;1915;+0200;0;KF_676-KF_15
OSL;1655;+0200;2210;+0200;0;BA_767-BA_444
OSL;1655;+0200;2210;+0200;0;LX_4711-LX_736
OSL;1410;+0200;1930;+0200;0;SK_874-SK_557
OSL;0800;+0200;1325;+0200;0;KE_7632-KE_7603
OSL;1400;+0200;1930;+0200;0;SK_874-SK_557
OSL;1500;+0200;2030;+0200;0;DY_816-DY_4531
OSL;1645;+0200;2215;+0200;0;LH_6105-LH_1002
OSL;0710;+0200;1245;+0200;0;SK_1463-SK_547
OSL;0750;+0200;1325;+0200;0;KE_7632-KE_7603
OSL;1300;+0200;1835;+0200;0;BT_160-BT_619
OSL;1355;+0200;1930;+0200;0;LH_861-LH_998
OSL;1355;+0200;1930;+0200;0;NH_6184-NH_6175
OSL;1345;+0200;1935;+0200;0;SK_1469-SK_553
OSL;1230;+0200;1830;+0200;0;SK_868-SK_1555
HEL;0635;+0300;0805;+0200;0;KL_1164
HEL;0815;+0300;0945;+0200;0;AY_841
HEL;1405;+0300;1535;+0200;0;KL_1168
HEL;1615;+0300;1745;+0200;0;JL_7809
HEL;1615;+0300;1745;+0200;0;AY_845
HEL;1125;+0300;1300;+0200;0;KL_1166
HEL;1805;+0300;1940;+0200;0;KL_1170
HEL;0830;+0300;1015;+0200;0;SK_6535
HEL;0830;+0300;1015;+0200;0;KF_11
HEL;1730;+0300;1915;+0200;0;SK_6537
HEL;1730;+0300;1915;+0200;0;KF_15
HEL;0725;+0300;1020;+0200;0;SK_6575-SK_821
HEL;0955;+0300;1255;+0200;0;BT_340-BT_617
HEL;0955;+0300;1255;+0200;0;BT_302-BT_617
HEL;0640;+0300;0945;+0200;0;SK_6540-SK_2551
HEL;0940;+0300;1245;+0200;0;SK_1715-SK_547
HEL;1625;+0300;1930;+0200;0;SK_705-SK_557
HEL;0800;+0300;1110;+0200;0;SK_6421-SK_1553
HEL;1850;+0300;2215;+0200;0;LH_851-LH_1002
HEL;0905;+0300;1235;+0200;0;LH_853-LH_990
HEL;0655;+0300;1030;+0200;0;LH_2467-LH_2302
HEL;1600;+0300;1935;+0200;0;SK_6542-SK_553
HEL;1305;+0300;1645;+0200;0;LH_2463-LH_2306
HEL;1250;+0300;1645;+0200;0;UA_6920-UA_6889
HEL;1250;+0300;1645;+0200;0;SK_717-SK_1549
HEL;0840;+0300;1245;+0200;0;SK_6545-SK_547
HEL;0700;+0300;1110;+0200;0;SK_707-SK_1553
HEL;0700;+0300;1110;+0200;0;UA_6952-UA_6957
HEL;1005;+0300;1415;+0200;0;LX_4791-LX_728
HEL;1645;+0300;2055;+0200;0;OK_481-OK_4624
HEL;0820;+0300;1235;+0200;0;UA_9047-UA_9553
HEL;1605;+0300;2020;+0200;0;AF_1799-AF_8240
HEL;0830;+0300;1255;+0200;0;BT_302-BT_617
HEL;1450;+0300;1915;+0200;0;OS_346-OS_375
HEL;0925;+0300;1400;+0200;0;AF_1499-AF_1740
HEL;1450;+0300;1930;+0200;0;NH_6172-NH_6175
HEL;1450;+0300;1930;+0200;0;LH_849-LH_998
HEL;1200;+0300;1645;+0200;0;SK_6691-SK_1549
HEL;1300;+0300;1750;+0200;0;LH_847-LH_996
HEL;0905;+0300;1405;+0200;0;UA_9047-UA_9163
HEL;0905;+0300;1415;+0200;0;LH_853-LH_992
HEL;0905;+0300;1415;+0200;0;UA_9047-UA_9163
HEL;1700;+0300;2210;+0200;0;LX_4793-LX_736
HEL;0735;+0300;1255;+0200;0;AF_2299-AF_1640
HEL;1215;+0300;1735;+0200;0;AF_1099-AF_2040
HEL;0720;+0300;1245;+0200;0;SK_713-SK_547
HEL;1305;+0300;1830;+0200;0;LH_2463-LH_2308
HEL;1605;+0300;2140;+0200;0;AF_1799-AF_8242
HEL;0655;+0300;1235;+0200;0;UA_8736-UA_9553
HEL;0655;+0300;1235;+0200;0;LH_855-LH_990
HEL;0820;+0300;1405;+0200;0;UA_9047-UA_9163
FRA;0755;+0200;0900;+0200;0;UA_9147
FRA;0755;+0200;0900;+0200;0;LH_986
FRA;0855;+0200;1000;+0200;0;UA_9161
FRA;0905;+0200;1010;+0200;0;UA_9161
FRA;0905;+0200;1010;+0200;0;LH_988
FRA;1130;+0200;1235;+0200;0;UA_9553
FRA;1130;+0200;1235;+0200;0;LH_990
FRA;1300;+0200;1405;+0200;0;UA_9163
FRA;1310;+0200;1415;+0200;0;LH_992
FRA;1310;+0200;1415;+0200;0;UA_9163
FRA;1645;+0200;1750;+0200;0;LH_996
FRA;1825;+0200;1930;+0200;0;NH_6175
FRA;1825;+0200;1930;+0200;0;LH_998
FRA;2110;+0200;2215;+0200;0;LH_1002
