LON;1305;+0100;1510;+0200;0;BA_8453
FRA;2110;+0200;2215;+0200;0;AI_8539
FRA;1800;+0200;1910;+0200;0;KL_1772
FRA;1910;+0200;2020;+0200;0;KL_1774
FRA;0710;+0200;0825;+0200;0;KL_1762
FRA;1050;+0200;1205;+0200;0;KL_1766
FRA;1545;+0200;1700;+0200;0;KL_1768
FRA;1340;+0200;1620;+0200;0;LH_14-LH_3336
FRA;1700;+0200;1940;+0200;0;LH_20-LH_3338
FRA;1920;+0200;2220;+0200;0;LH_120-LH_2312
FRA;1335;+0200;1645;+0200;0;LH_110-LH_2306
FRA;1715;+0200;2035;+0200;0;LH_116-LH_2310
FRA;1145;+0200;1510;+0200;0;BA_8733-BA_8453
FRA;1505;+0200;1830;+0200;0;LH_112-LH_2308
FRA;1615;+0200;1940;+0200;0;LH_18-LH_3338
FRA;0725;+0200;1100;+0200;0;AF_1019-AF_8228
FRA;0650;+0200;1030;+0200;0;LH_98-LH_2302
FRA;0905;+0200;1245;+0200;0;LH_104-LH_2304
FRA;1830;+0200;2210;+0200;0;LX_3611-LX_736
FRA;1350;+0200;1735;+0200;0;AF_1619-AF_2040
FRA;1530;+0200;1915;+0200;0;OS_124-OS_375
FRA;1555;+0200;1940;+0200;0;AF_1919-AF_2240
FRA;1025;+0200;1415;+0200;0;LX_1071-LX_728
FRA;1750;+0200;2140;+0200;0;AF_2119-AF_8242
FRA;0925;+0200;1325;+0200;0;KE_7608-KE_7603
FRA;1245;+0200;1645;+0200;0;SK_1638-SK_1549
FRA;1810;+0200;2210;+0200;0;LX_1075-LX_736
FRA;1820;+0200;2220;+0200;0;LH_118-LH_2312
FRA;1410;+0200;1815;+0200;0;AA_6581-AA_6459
FRA;1410;+0200;1815;+0200;0;BA_905-BA_440
FRA;1120;+0200;1530;+0200;0;BA_903-BA_438
FRA;1210;+0200;1620;+0200;0;LH_12-LH_3336
FRA;1250;+0200;1700;+0200;0;OS_7204-OS_373
FRA;1745;+0200;2155;+0200;0;OS_132-OS_377
FRA;0725;+0200;1140;+0200;0;AF_1019-AF_8230
FRA;0725;+0200;1140;+0200;0;AM_6018-AM_6507
FRA;1230;+0200;1645;+0200;0;AC_6075-AC_9910
FRA;1230;+0200;1645;+0200;0;AC_9975-AC_9910
FRA;1230;+0200;1645;+0200;0;SK_1638-SK_1549
FRA;1245;+0200;1700;+0200;0;OS_7204-OS_373
PAR;1910;+0200;2020;+0200;0;KL_1244
PAR;1910;+0200;2020;+0200;0;AF_8240
PAR;2030;+0200;2140;+0200;0;AF_8242
PAR;2030;+0200;2140;+0200;0;KL_1246
PAR;0725;+0200;0840;+0200;0;AF_1240
PAR;0725;+0200;0840;+0200;0;KL_2002
PAR;0800;+0200;0915;+0200;0;KL_2006
PAR;0800;+0200;0915;+0200;0;AF_1340
PAR;0900;+0200;1015;+0200;0;AF_8224
PAR;0900;+0200;1015;+0200;0;KL_1224
PAR;1140;+0200;1255;+0200;0;KL_2008
PAR;1140;+0200;1255;+0200;0;AF_1640
PAR;1245;+0200;1400;+0200;0;KL_2012
PAR;1245;+0200;1400;+0200;0;AF_1740
PAR;1440;+0200;1555;+0200;0;AF_8234
PAR;1440;+0200;1555;+0200;0;KL_1234
PAR;1620;+0200;1735;+0200;0;KL_2016
PAR;1620;+0200;1735;+0200;0;AF_2040
PAR;1825;+0200;1940;+0200;0;AF_2240
PAR;1825;+0200;1940;+0200;0;6X_3867
PAR;1825;+0200;1940;+0200;0;KL_2022
PAR;1020;+0200;1140;+0200;0;AF_8230
PAR;1020;+0200;1140;+0200;0;KL_1230
PAR;0900;+0200;1025;+0200;0;7X_6122
PAR;0935;+0200;1100;+0200;0;AF_8228
PAR;0935;+0200;1100;+0200;0;KL_1228
PAR;1655;+0200;1935;+0200;0;AF_7766-AF_5486
PAR;0920;+0200;1235;+0200;0;LH_1027-LH_990
PAR;1110;+0200;1425;+0200;0;AF_6258-AF_8302
PAR;1235;+0200;1550;+0200;0;AF_5304-AF_3262
PAR;1900;+0200;2215;+0200;0;LH_1043-LH_1002
PAR;1015;+0200;1335;+0200;0;AF_3284-AF_8420
PAR;1040;+0200;1405;+0200;0;UA_9069-UA_9163
PAR;1050;+0200;1415;+0200;0;UA_9069-UA_9163
PAR;1050;+0200;1415;+0200;0;LH_1029-LH_992
PAR;1510;+0200;1835;+0200;0;AF_6262-AF_8340
PAR;1645;+0200;2010;+0200;0;AA_6480-AA_6452
PAR;0630;+0200;1000;+0200;0;UA_9067-UA_9161
PAR;0935;+0200;1305;+0200;0;AF_2364-AF_8426
PAR;1600;+0200;1930;+0200;0;AF_7646-AF_1356
PAR;0625;+0200;1000;+0200;0;UA_9067-UA_9161
PAR;1040;+0200;1415;+0200;0;UA_9069-UA_9163
PAR;1700;+0200;2035;+0200;0;LH_2233-LH_2310
PAR;1835;+0200;2210;+0200;0;LX_657-LX_736
PAR;0630;+0200;1010;+0200;0;UA_9067-UA_9161
PAR;1305;+0200;1645;+0200;0;LH_2231-LH_2306
PAR;1555;+0200;1935;+0200;0;AF_7308-AF_5486
PAR;1600;+0200;1940;+0200;0;LH_3231-LH_3338
PAR;1725;+0200;2105;+0200;0;AF_5024-AF_5197
PAR;1825;+0200;2205;+0200;0;AF_5026-AF_5199
PAR;0625;+0200;1010;+0200;0;LH_1053-LH_988
PAR;0625;+0200;1010;+0200;0;UA_9067-UA_9161
PAR;1615;+0200;2000;+0200;0;AF_7730-AF_5368
PAR;1615;+0200;2000;+0200;0;KL_2312-KL_2034
PAR;0725;+0200;1115;+0200;0;AF_7320-AF_5484
PAR;1400;+0200;1750;+0200;0;LH_1035-LH_996
PAR;1520;+0200;1910;+0200;0;AF_6154-AF_8264
PAR;1030;+0200;1425;+0200;0;AF_7622-AF_8302
PAR;1825;+0200;2220;+0200;0;LH_2235-LH_2312
PAR;0935;+0200;1335;+0200;0;AF_7652-AF_1256
PAR;1530;+0200;1930;+0200;0;LH_1037-LH_998
PAR;0655;+0200;1100;+0200;0;OK_765-OK_4626
PAR;0830;+0200;1235;+0200;0;AZ_7845-AZ_7726
PAR;0840;+0200;1245;+0200;0;LH_2227-LH_2304
PAR;1150;+0200;1555;+0200;0;AF_6118-AF_8262
PAR;1530;+0200;1940;+0200;0;AF_1364-AF_8434
PAR;0715;+0200;1130;+0200;0;AZ_7297-AZ_120
PAR;1450;+0200;1905;+0200;0;LX_639-LX_734
PAR;1755;+0200;2210;+0200;0;BA_323-BA_444
PAR;0740;+0200;1200;+0200;0;AF_1216-AF_8268
PAR;1450;+0200;1910;+0200;0;AF_6126-AF_8264
PAR;0950;+0200;1415;+0200;0;LX_633-LX_728
PAR;1350;+0200;1815;+0200;0;BA_315-BA_440
PAR;1350;+0200;1815;+0200;0;AA_6555-AA_6459
PAR;1410;+0200;1835;+0200;0;AF_6276-AF_8340
PAR;1545;+0200;2010;+0200;0;AA_6230-AA_6452
PAR;0710;+0200;1140;+0200;0;AF_5018-AF_5183
PAR;1745;+0200;2215;+0200;0;LH_1041-LH_1002
PAR;0800;+0200;1235;+0200;0;LH_1051-LH_990
PAR;0800;+0200;1235;+0200;0;UA_9516-UA_9553
PAR;1630;+0200;2105;+0200;0;AF_6222-AF_8444
PAR;0745;+0200;1225;+0200;0;7X_3403-7X_6110
PAR;1000;+0200;1440;+0200;0;AF_6200-AF_8272
PAR;1050;+0200;1530;+0200;0;BA_307-BA_438
PAR;1055;+0200;1535;+0200;0;AA_6433-AA_6398
PAR;1355;+0200;1835;+0200;0;AZ_7817-AZ_112
PAR;1530;+0200;2010;+0200;0;BA_335-BA_442
PAR;1725;+0200;2205;+0200;0;AF_5024-AF_5199
PAR;1500;+0200;1945;+0200;0;AF_6218-AF_8232
MAN;1600;+0100;1815;+0200;0;KL_1088
MAN;1740;+0100;1955;+0200;0;KL_1094
MAN;1110;+0100;1330;+0200;0;KL_1082
MAN;1325;+0100;1545;+0200;0;KL_1084
MAN;0600;+0100;0825;+0200;0;KL_1072
MAN;0905;+0100;1130;+0200;0;KL_1074
MAN;1105;+0100;1530;+0200;0;BA_1391-BA_438
MAN;0930;+0100;1400;+0200;0;AF_1669-AF_1740
MAN;1315;+0100;1750;+0200;0;LH_943-LH_996
MAN;1505;+0100;1940;+0200;0;AF_2269-AF_2240
MAN;0655;+0100;1135;+0200;0;BA_2901-BA_2760
MAN;1530;+0100;2010;+0200;0;BA_1399-BA_442
MAN;1325;+0100;1815;+0200;0;BA_1395-BA_440
MAN;1720;+0100;2210;+0200;0;BA_1403-BA_444
MAN;1445;+0100;1940;+0200;0;LH_3441-LH_3338
MAN;1715;+0100;2220;+0200;0;LH_2503-LH_2312
MAN;1505;+0100;2020;+0200;0;AF_2269-AF_8240
MAN;1345;+0100;1905;+0200;0;LX_395-LX_734
MAN;0710;+0100;1235;+0200;0;UA_9043-UA_9553
MAN;0710;+0100;1235;+0200;0;LH_949-LH_990
MAN;0850;+0100;1415;+0200;0;LH_941-LH_992
MAN;1200;+0100;1725;+0200;0;BA_2907-BA_2762
MAN;1000;+0100;1530;+0200;0;BA_1389-BA_438
MAN;0700;+0100;1235;+0200;0;UA_9043-UA_9553
MAN;0840;+0100;1415;+0200;0;LX_391-LX_728
MAN;1100;+0100;1645;+0200;0;LH_2501-LH_2306
MAN;0655;+0100;1245;+0200;0;LH_2505-LH_2304
MAN;0815;+0100;1410;+0200;0;BA_1387-BA_434
BER;0600;+0200;0720;+0200;0;KL_1818
BER;1020;+0200;1140;+0200;0;KL_1822
BER;1215;+0200;1335;+0200;0;KL_1824
BER;1420;+0200;1540;+0200;0;KL_1826
BER;1725;+0200;1845;+0200;0;KL_1830
BER;1920;+0200;2040;+0200;0;KL_1834
BER;0935;+0200;1235;+0200;0;LH_179-LH_990
BER;1445;+0200;1750;+0200;0;LH_189-LH_996
BER;0935;+0200;1245;+0200;0;SK_1674-SK_547
BER;1105;+0200;1415;+0200;0;LH_183-LH_992
BER;0655;+0200;1010;+0200;0;LH_173-LH_988
BER;1900;+0200;2215;+0200;0;LH_197-LH_1002
BER;1905;+0200;2220;+0200;0;LH_2049-LH_2312
BER;1055;+0200;1415;+0200;0;LH_183-LH_992
BER;1615;+0200;1935;+0200;0;SK_680-SK_553
BER;1605;+0200;1930;+0200;0;LH_191-LH_998
BER;0915;+0200;1245;+0200;0;LH_2031-LH_2304
BER;1705;+0200;2035;+0200;0;LH_2043-LH_2310
BER;1455;+0200;1830;+0200;0;LH_2039-LH_2308
BER;1830;+0200;2210;+0200;0;LX_971-LX_736
BER;1555;+0200;1940;+0200;0;AF_2035-AF_2240
BER;0935;+0200;1325;+0200;0;KE_7612-KE_7603
BER;1255;+0200;1645;+0200;0;LH_2037-LH_2306
BER;1545;+0200;1935;+0200;0;SK_680-SK_553
BER;0635;+0200;1030;+0200;0;LH_2055-LH_2302
BER;0840;+0200;1235;+0200;0;LH_177-LH_990
BER;1020;+0200;1415;+0200;0;LH_181-LH_992
BER;1820;+0200;2215;+0200;0;LH_195-LH_1002
BER;0610;+0200;1010;+0200;0;LH_171-LH_988
BER;0605;+0200;1010;+0200;0;LH_171-LH_988
BER;0955;+0200;1400;+0200;0;AF_1435-AF_1740
BER;1510;+0200;1915;+0200;0;OS_292-OS_375
BER;0835;+0200;1245;+0200;0;LH_2029-LH_2304
BER;1340;+0200;1750;+0200;0;LH_187-LH_996
BER;1450;+0200;1905;+0200;0;LX_967-LX_734
BER;1620;+0200;2035;+0200;0;LH_2041-LH_2310
BER;0905;+0200;1325;+0200;0;KE_7612-KE_7603
BER;0715;+0200;1140;+0200;0;AF_1135-AF_8230
BER;1105;+0200;1530;+0200;0;BA_991-BA_438
BER;1555;+0200;2020;+0200;0;AF_2035-AF_8240
BER;0710;+0200;1140;+0200;0;AF_1135-AF_8230
BER;1105;+0200;1535;+0200;0;AA_6393-AA_6398
BER;0755;+0200;1235;+0200;0;LH_175-LH_990
BER;0935;+0200;1415;+0200;0;LH_179-LH_992
BER;1740;+0200;2220;+0200;0;LH_2047-LH_2312
BER;0930;+0200;1415;+0200;0;LX_975-LX_728
BER;1250;+0200;1735;+0200;0;AF_1735-AF_2040
BER;1445;+0200;1930;+0200;0;LH_189-LH_998
BER;1730;+0200;2215;+0200;0;LH_193-LH_1002
BER;0800;+0200;1255;+0200;0;BT_212-BT_617
BER;0735;+0200;1245;+0200;0;LH_2057-LH_2304
BER;1705;+0200;2220;+0200;0;LH_2043-LH_2312
ZRH;0720;+0200;0855;+0200;0;LX_724
ZRH;0925;+0200;1100;+0200;0;KL_1954
ZRH;1155;+0200;1330;+0200;0;KL_1958
ZRH;1240;+0200;1415;+0200;0;LX_728
ZRH;1730;+0200;1905;+0200;0;LX_734
ZRH;1925;+0200;2100;+0200;0;KL_1964
ZRH;2035;+0200;2210;+0200;0;LX_736
ZRH;0655;+0200;0835;+0200;0;KL_1952
ZRH;1415;+0200;1600;+0200;0;KL_1960
ZRH;1730;+0200;1915;+0200;0;KL_1962
ZRH;0705;+0200;1010;+0200;0;LH_5771-LH_988
ZRH;1625;+0200;1930;+0200;0;LH_5777-LH_998
ZRH;1730;+0200;2035;+0200;0;LH_2371-LH_2310
ZRH;1905;+0200;2215;+0200;0;LH_5779-LH_1002
ZRH;1330;+0200;1645;+0200;0;LH_2369-LH_2306
ZRH;0710;+0200;1030;+0200;0;LH_5783-LH_2302
ZRH;0915;+0200;1235;+0200;0;UA_8877-UA_9553
ZRH;0910;+0200;1235;+0200;0;UA_8877-UA_9553
ZRH;0910;+0200;1235;+0200;0;LH_1185-LH_990
ZRH;0910;+0200;1245;+0200;0;LH_2367-LH_2304
ZRH;1235;+0200;1620;+0200;0;LH_5847-LH_3336
ZRH;1635;+0200;2020;+0200;0;AF_5105-AF_8240
ZRH;1750;+0200;2140;+0200;0;AF_5107-AF_8242
ZRH;1010;+0200;1405;+0200;0;UA_9051-UA_9163
ZRH;0735;+0200;1140;+0200;0;AF_5111-AF_8230
ZRH;1010;+0200;1415;+0200;0;UA_9051-UA_9163
ZRH;1010;+0200;1415;+0200;0;LH_1187-LH_992
ZRH;1330;+0200;1735;+0200;0;AF_5103-AF_2040
ZRH;1810;+0200;2215;+0200;0;LH_1197-LH_1002
ZRH;0950;+0200;1400;+0200;0;AF_5101-AF_1740
ZRH;1250;+0200;1700;+0200;0;OS_8804-OS_373
ZRH;1340;+0200;1750;+0200;0;LH_1191-LH_996
ZRH;1520;+0200;1930;+0200;0;LH_1193-LH_998
ZRH;1700;+0200;2110;+0200;0;BA_8766-BA_8457
ZRH;1745;+0200;2155;+0200;0;OS_564-OS_377
ZRH;0815;+0200;1235;+0200;0;LH_5773-LH_990
ZRH;0815;+0200;1235;+0200;0;UA_8822-UA_9553
ZRH;1220;+0200;1645;+0200;0;SK_3504-SK_1549
ZRH;1215;+0200;1645;+0200;0;LH_5785-LH_2306
ZRH;1530;+0200;2010;+0200;0;BA_715-BA_442
ZRH;1530;+0200;2010;+0200;0;AA_6677-AA_6452
ZRH;0750;+0200;1235;+0200;0;LH_1183-LH_990
ZRH;1330;+0200;1815;+0200;0;BA_713-BA_440
ZRH;1455;+0200;1940;+0200;0;LH_3145-LH_3338
ZRH;1710;+0200;2155;+0200;0;OS_8806-OS_377
ZRH;0915;+0200;1405;+0200;0;UA_8877-UA_9163
ZRH;1040;+0200;1530;+0200;0;BA_711-BA_438
ZRH;1715;+0200;2205;+0200;0;LO_5416-LO_269
ZRH;1730;+0200;2220;+0200;0;LH_2371-LH_2312
ZRH;0910;+0200;1405;+0200;0;UA_8877-UA_9163
ZRH;1320;+0200;1815;+0200;0;AA_6485-AA_6459
ZRH;1700;+0200;2155;+0200;0;OS_8806-OS_377
ZRH;0915;+0200;1415;+0200;0;UA_8877-UA_9163
ZRH;1330;+0200;1830;+0200;0;LH_2369-LH_2308
ZRH;1535;+0200;2035;+0200;0;LH_5787-LH_2310
ZRH;1710;+0200;2210;+0200;0;BA_717-BA_444
LIS;0715;+0100;1110;+0200;0;KL_1692
LIS;0755;+0100;1150;+0200;0;TP_664
LIS;1310;+0100;1705;+0200;0;UA_9604
LIS;1425;+0100;1820;+0200;0;TP_662
LIS;1535;+0100;1930;+0200;0;KL_1694
LIS;1945;+0100;2340;+0200;0;TP_668
LIS;0600;+0100;1140;+0200;0;AF_2325-AF_8230
LIS;0820;+0100;1400;+0200;0;AF_2325-AF_1740
LIS;1235;+0100;1820;+0200;0;IB_3109-IB_3250
LIS;1535;+0100;2140;+0200;0;AF_1625-AF_8242
LIS;0830;+0100;1440;+0200;0;IB_3107-IB_3246
LIS;0800;+0100;1415;+0200;0;LX_4581-LX_728
LIS;1115;+0100;1735;+0200;0;AF_1025-AF_2040
LIS;1415;+0100;2035;+0200;0;LH_1791-LH_2310
LIS;0615;+0100;1245;+0200;0;LH_1793-LH_2304
LIS;0800;+0100;1430;+0200;0;AZ_7771-AZ_7740
LIS;1335;+0100;2010;+0200;0;BA_507-BA_442
LIS;1215;+0100;1905;+0200;0;LX_2085-LX_734
LIS;0600;+0100;1255;+0200;0;AF_2325-AF_1640
LIS;1545;+0100;2250;+0200;0;UX_1156-UX_3765
LIS;0655;+0100;1405;+0200;0;UA_8862-UA_9163
LIS;1545;+0100;2255;+0200;0;UX_1156-UX_3765
LIS;0650;+0100;1405;+0200;0;UA_8862-UA_9163
LIS;0800;+0100;1515;+0200;0;AZ_7753-AZ_7720
LIS;0815;+0100;1530;+0200;0;BA_499-BA_438
LIS;1100;+0100;1815;+0200;0;AA_6575-AA_6459
LIS;1100;+0100;1815;+0200;0;BA_501-BA_440
LIS;0655;+0100;1415;+0200;0;UA_8862-UA_9163
LIS;0655;+0100;1415;+0200;0;LH_1173-LH_992
LIS;0815;+0100;1535;+0200;0;AA_6402-AA_6398
LIS;1450;+0100;2210;+0200;0;LX_4583-LX_736
LIS;0650;+0100;1415;+0200;0;UA_8862-UA_9163
LIS;1205;+0100;1930;+0200;0;LH_1167-LH_998
LIS;1315;+0100;2040;+0200;0;TP_1960-TP_652
LIS;0820;+0100;1555;+0200;0;AF_2325-AF_8234
LIS;0655;+0100;1440;+0200;0;IB_3119-IB_3246
LIS;0755;+0100;1540;+0200;0;UX_1154-UX_3763
LIS;0755;+0100;1540;+0200;0;AM_6946-AM_6503
LIS;1420;+0100;2215;+0200;0;LH_6953-LH_1002
LIS;0600;+0100;1400;+0200;0;AF_2325-AF_1740
LIS;0740;+0100;1540;+0200;0;AM_6946-AM_6503
LIS;0720;+0100;1525;+0200;0;AZ_7761-AZ_7714
LIS;0930;+0100;1735;+0200;0;AZ_7765-AZ_132
LIS;1415;+0100;2220;+0200;0;LH_1791-LH_2312
LIS;1420;+0100;2235;+0200;0;AZ_7767-AZ_7716
LIS;1000;+0100;1820;+0200;0;IB_3111-IB_3250
LIS;1115;+0100;1940;+0200;0;AF_1025-AF_2240
LIS;1330;+0100;2155;+0200;0;OS_8154-OS_377
LIS;1335;+0100;2210;+0200;0;BA_507-BA_444
LIS;0800;+0100;1645;+0200;0;LH_6951-LH_2306
HAM;0700;+0200;0800;+0200;0;LH_3334
HAM;1520;+0200;1620;+0200;0;LH_3336
HAM;1840;+0200;1940;+0200;0;LH_3338
HAM;0610;+0200;0715;+0200;0;KL_1776
HAM;1205;+0200;1310;+0200;0;KL_1780
HAM;1440;+0200;1545;+0200;0;KL_1782
HAM;1825;+0200;1930;+0200;0;KL_1784
HAM;0850;+0200;1000;+0200;0;KL_1778
HAM;0950;+0200;1245;+0200;0;SK_646-SK_547
HAM;1110;+0200;1415;+0200;0;LH_13-LH_992
HAM;0635;+0200;0945;+0200;0;SK_648-SK_2551
HAM;0925;+0200;1235;+0200;0;LH_9-LH_990
HAM;1335;+0200;1645;+0200;0;SK_1648-SK_1549
HAM;0645;+0200;1010;+0200;0;LH_31-LH_988
HAM;1850;+0200;2215;+0200;0;LH_25-LH_1002
HAM;0915;+0200;1245;+0200;0;LH_2061-LH_2304
HAM;1500;+0200;1830;+0200;0;LH_2071-LH_2308
HAM;1840;+0200;2220;+0200;0;LH_2085-LH_2312
HAM;1825;+0200;2210;+0200;0;LX_3649-LX_736
HAM;0640;+0200;1030;+0200;0;LH_2087-LH_2302
HAM;0710;+0200;1100;+0200;0;AF_2511-AF_8228
HAM;1010;+0200;1400;+0200;0;AF_1411-AF_1740
HAM;1400;+0200;1750;+0200;0;LH_17-LH_996
HAM;0840;+0200;1235;+0200;0;LH_7-LH_990
HAM;1410;+0200;1805;+0200;0;SK_3660-SK_827
HAM;1540;+0200;1935;+0200;0;SK_650-SK_553
HAM;1745;+0200;2140;+0200;0;AF_2311-AF_8242
HAM;1415;+0200;1815;+0200;0;BA_969-BA_440
HAM;1415;+0200;1815;+0200;0;AA_6352-AA_6459
HAM;0605;+0200;1010;+0200;0;LH_1-LH_988
HAM;0705;+0200;1110;+0200;0;SK_3666-SK_1553
HAM;0735;+0200;1140;+0200;0;AF_2511-AF_8230
HAM;1010;+0200;1415;+0200;0;LH_11-LH_992
HAM;1630;+0200;2035;+0200;0;LH_2073-LH_2310
HAM;1750;+0200;2155;+0200;0;OS_7256-OS_377
HAM;1810;+0200;2215;+0200;0;LH_23-LH_1002
HAM;0835;+0200;1245;+0200;0;LH_2059-LH_2304
HAM;1235;+0200;1645;+0200;0;LH_2067-LH_2306
HAM;1520;+0200;1930;+0200;0;LH_19-LH_998
