LON;0645;+0100;0800;+0100;0;LH_6631
DUS;1435;+0200;1725;+0100;0;LH_81-LH_980
DUS;1440;+0200;1735;+0100;0;KL_1858-KL_3159
DUS;1820;+0200;2120;+0100;0;KL_1862-KL_3161
DUS;1055;+0200;1400;+0100;0;AF_1307-AF_5006
DUS;1050;+0200;1400;+0100;0;AF_1307-AF_5006
DUS;0720;+0200;1035;+0100;0;LX_3633-LX_400
DUS;1225;+0200;1540;+0100;0;KL_1856-KL_3157
DUS;1640;+0200;1955;+0100;0;LH_3384-LH_6505
DUS;1625;+0200;1945;+0100;0;AF_1907-AF_5010
DUS;1805;+0200;2125;+0100;0;BA_943-BA_5979
DUS;1320;+0200;1645;+0100;0;AF_1607-AF_5014
DUS;0650;+0200;1020;+0100;0;SK_620-SK_537
DUS;1905;+0200;2240;+0100;0;LH_87-LH_982
DUS;1330;+0200;1710;+0100;0;BA_939-BA_5967
DUS;1645;+0200;2025;+0100;0;BA_941-BA_5977
DUS;0625;+0200;1010;+0100;0;KL_1852-KL_3153
DUS;0645;+0200;1035;+0100;0;LX_1029-LX_400
DUS;0725;+0200;1115;+0100;0;AF_1107-AF_5004
DUS;0720;+0200;1115;+0100;0;AF_1107-AF_5004
DUS;0715;+0200;1115;+0100;0;BA_935-BA_5955
DUS;1640;+0200;2040;+0100;0;BD_3242-BD_131
DUS;0710;+0200;1120;+0100;0;SK_8572-SK_4603
DUS;0650;+0200;1105;+0100;0;SK_3696-SK_535
DUS;1805;+0200;2225;+0100;0;BA_943-BA_5983
DUS;1325;+0200;1805;+0100;0;SK_626-SK_2537
DUS;1330;+0200;1810;+0100;0;BA_939-BA_5969
DUS;1645;+0200;2125;+0100;0;BA_941-BA_5979
DUS;1800;+0200;2240;+0100;0;LH_85-LH_982
DUS;0715;+0200;1205;+0100;0;BA_935-BA_5835
DUS;1045;+0200;1535;+0100;0;BA_937-BA_5965
DUS;1725;+0200;2215;+0100;0;AF_2207-AF_5008
DUS;0605;+0200;1105;+0100;0;LH_73-LH_978
DUS;0715;+0200;1225;+0100;0;BA_935-BA_5957
DUS;1225;+0200;1735;+0100;0;KL_1856-KL_3159
DUS;1045;+0200;1600;+0100;0;BA_937-BA_5843
DUS;0820;+0200;1340;+0100;0;KL_1854-KL_3155
DUS;0700;+0200;1225;+0100;0;BD_3250-BD_123
DUS;1200;+0200;1725;+0100;0;LH_79-LH_980
DUS;1645;+0200;2225;+0100;0;BA_941-BA_5983
DUS;1055;+0200;1645;+0100;0;AF_1307-AF_5014
DUS;1625;+0200;2215;+0100;0;AF_1907-AF_5008
DUS;1050;+0200;1645;+0100;0;AF_1307-AF_5014
DUS;1330;+0200;1925;+0100;0;BA_939-BA_5975
DUS;0750;+0200;1350;+0100;0;IB_3597-IB_8070
DUS;1045;+0200;1710;+0100;0;BA_937-BA_5967
DUS;1320;+0200;1945;+0100;0;AF_1607-AF_5010
DUS;1330;+0200;1955;+0100;0;BA_939-BA_5847
DUS;1725;+0200;2240;+0100;0;LH_2714-LH_27-LH_982
DUS;1435;+0200;1955;+0100;0;LH_81-LH_914-LH_6505
DUS;1155;+0200;1725;+0100;0;LH_2734-LH_187-LH_980
DUS;0645;+0200;1225;+0100;0;BD_3690-BD_581-BD_123
DUS;1700;+0200;2240;+0100;0;LH_2740-LH_197-LH_982
DUS;1700;+0200;2240;+0100;0;LH_2740-LH_199-LH_982
DUS;1435;+0200;2040;+0100;0;BD_3311-BD_3220-BD_131
DUS;1435;+0200;2040;+0100;0;BD_3311-BD_3234-BD_131
DUS;1630;+0200;2240;+0100;0;LH_2013-LH_121-LH_982
DUS;0605;+0200;1225;+0100;0;BD_3313-BD_3214-BD_123
DUS;1200;+0200;1820;+0100;0;LH_79-LH_908-LH_6483
DUS;1200;+0200;1820;+0100;0;BD_3319-BD_3208-BD_125
DUS;0730;+0200;1355;+0100;0;LH_2025-LH_2472-LH_6633
DUS;1155;+0200;1820;+0100;0;LH_2734-LH_6490-LH_6483
DUS;1150;+0200;1820;+0100;0;BD_3684-BD_589-BD_125
DUS;1150;+0200;1820;+0100;0;LH_3432-LH_6523-LH_6483
DUS;1325;+0200;1955;+0100;0;SK_626-SK_1517-SK_9775
MAN;1540;+0100;1635;+0100;0;EI_207
MAN;1955;+0100;2050;+0100;0;EI_215
MAN;0800;+0100;0900;+0100;0;EI_203
MAN;1705;+0100;2040;+0100;0;BD_573-BD_131
MAN;1740;+0100;2120;+0100;0;KL_1094-KL_3161
MAN;0600;+0100;1010;+0100;0;KL_1072-KL_3153
MAN;1325;+0100;1735;+0100;0;KL_1084-KL_3159
MAN;0810;+0100;1225;+0100;0;BD_581-BD_123
MAN;0940;+0100;1400;+0100;0;AF_1669-AF_5006
MAN;0930;+0100;1355;+0100;0;LH_6557-LH_6633
MAN;0930;+0100;1355;+0100;0;TG_7029-TG_7008
MAN;0930;+0100;1400;+0100;0;AF_1669-AF_5006
MAN;1110;+0100;1540;+0100;0;KL_1082-KL_3157
MAN;1350;+0100;1820;+0100;0;LH_6523-LH_6483
MAN;1350;+0100;1820;+0100;0;BD_589-BD_125
MAN;0905;+0100;1340;+0100;0;KL_1074-KL_3155
MAN;1505;+0100;1945;+0100;0;UX_3508-UX_3577
MAN;1505;+0100;1945;+0100;0;AF_2269-AF_5010
MAN;0910;+0100;1355;+0100;0;LH_6555-LH_6633
MAN;1350;+0100;1850;+0100;0;LH_6523-LH_6503
MAN;1350;+0100;1850;+0100;0;BD_589-BD_129
HAM;1440;+0200;1735;+0100;0;KL_1782-KL_3159
HAM;1825;+0200;2120;+0100;0;KL_1784-KL_3161
HAM;0805;+0200;1105;+0100;0;LH_5-LH_978
HAM;1930;+0200;2240;+0100;0;LH_27-LH_982
HAM;0715;+0200;1035;+0100;0;LX_3645-LX_400
HAM;1400;+0200;1725;+0100;0;LH_17-LH_980
HAM;0735;+0200;1105;+0100;0;LH_3-LH_978
HAM;1855;+0200;2225;+0100;0;BA_967-BA_5983
HAM;1205;+0200;1540;+0100;0;KL_1780-KL_3157
HAM;0735;+0200;1115;+0100;0;AF_2511-AF_5004
HAM;0635;+0200;1020;+0100;0;SK_648-SK_537
HAM;1300;+0200;1645;+0100;0;AF_1711-AF_5014
HAM;1010;+0200;1400;+0100;0;AF_1411-AF_5006
HAM;1850;+0200;2240;+0100;0;LH_25-LH_982
HAM;1415;+0200;1810;+0100;0;BA_969-BA_5969
HAM;0610;+0200;1010;+0100;0;KL_1776-KL_3153
HAM;0705;+0200;1105;+0100;0;SK_3666-SK_535
HAM;0710;+0200;1115;+0100;0;AF_2511-AF_5004
HAM;0705;+0200;1115;+0100;0;BA_963-BA_5955
HAM;0645;+0200;1105;+0100;0;LH_31-LH_978
HAM;1115;+0200;1535;+0100;0;BA_965-BA_5965
HAM;0650;+0200;1120;+0100;0;SK_3662-SK_4603
HAM;1335;+0200;1805;+0100;0;SK_1648-SK_2537
HAM;1745;+0200;2215;+0100;0;AF_2311-AF_5008
HAM;1810;+0200;2240;+0100;0;LH_23-LH_982
HAM;0850;+0200;1340;+0100;0;KL_1778-KL_3155
HAM;0730;+0200;1225;+0100;0;BD_3300-BD_123
HAM;1325;+0200;1820;+0100;0;BD_3302-BD_125
HAM;1325;+0200;1820;+0100;0;LH_3392-LH_6483
HAM;0605;+0200;1105;+0100;0;LH_1-LH_978
HAM;0705;+0200;1205;+0100;0;BA_963-BA_5835
HAM;1225;+0200;1725;+0100;0;LH_15-LH_980
HAM;1415;+0200;1925;+0100;0;BA_969-BA_5975
HAM;0705;+0200;1225;+0100;0;BA_963-BA_5957
HAM;1325;+0200;1850;+0100;0;BD_3302-BD_129
HAM;1325;+0200;1850;+0100;0;LH_3392-LH_6503
HAM;1205;+0200;1735;+0100;0;KL_1780-KL_3159
HAM;1415;+0200;1955;+0100;0;BA_969-BA_5847
HAM;1700;+0200;2240;+0100;0;LH_21-LH_982
HAM;1115;+0200;1710;+0100;0;BA_965-BA_5967
HAM;1520;+0200;2040;+0100;0;BD_2949-BD_3234-BD_131
HAM;0805;+0200;1355;+0100;0;LH_5-LH_904-LH_6633
HAM;1400;+0200;1955;+0100;0;LH_17-LH_914-LH_6505
ZRH;0920;+0200;1035;+0100;0;LX_400
ZRH;1635;+0200;1945;+0100;0;AF_5105-AF_5010
ZRH;0655;+0200;1010;+0100;0;KL_1952-KL_3153
ZRH;0750;+0200;1105;+0100;0;LH_1183-LH_978
ZRH;1415;+0200;1735;+0100;0;KL_1960-KL_3159
ZRH;1530;+0200;1850;+0100;0;BD_6784-BD_129
ZRH;1705;+0200;2040;+0100;0;BD_6786-BD_131
ZRH;1905;+0200;2240;+0100;0;LH_5779-LH_982
ZRH;0735;+0200;1115;+0100;0;AF_5111-AF_5004
ZRH;1330;+0200;1710;+0100;0;BA_713-BA_5967
ZRH;1155;+0200;1540;+0100;0;KL_1958-KL_3157
ZRH;1340;+0200;1725;+0100;0;LH_1191-LH_980
ZRH;1730;+0200;2120;+0100;0;KL_1962-KL_3161
ZRH;1530;+0200;1925;+0100;0;BA_715-BA_5975
ZRH;0705;+0200;1105;+0100;0;LH_5771-LH_978
ZRH;0950;+0200;1400;+0100;0;AF_5101-AF_5006
ZRH;0700;+0200;1115;+0100;0;BA_709-BA_5955
ZRH;0925;+0200;1340;+0100;0;KL_1954-KL_3155
ZRH;1350;+0200;1805;+0100;0;SK_604-SK_2537
ZRH;1710;+0200;2125;+0100;0;BA_717-BA_5979
ZRH;0700;+0200;1120;+0100;0;SK_3516-SK_4603
ZRH;1750;+0200;2215;+0100;0;AF_5107-AF_5008
ZRH;1810;+0200;2240;+0100;0;LH_1197-LH_982
ZRH;1330;+0200;1810;+0100;0;BA_713-BA_5969
ZRH;1040;+0200;1535;+0100;0;BA_711-BA_5965
ZRH;1530;+0200;2025;+0100;0;BA_715-BA_5977
ZRH;1225;+0200;1725;+0100;0;LH_5775-LH_980
ZRH;0715;+0200;1225;+0100;0;BD_6858-BD_123
ZRH;1530;+0200;2040;+0100;0;BD_6784-BD_131
ZRH;1710;+0200;2225;+0100;0;BA_717-BA_5983
ZRH;0705;+0200;1225;+0100;0;BD_6790-BD_123
ZRH;1040;+0200;1600;+0100;0;BA_711-BA_5843
ZRH;0700;+0200;1225;+0100;0;BA_709-BA_5957
ZRH;1700;+0200;2225;+0100;0;BA_8766-BA_5983
ZRH;1155;+0200;1735;+0100;0;KL_1958-KL_3159
ZRH;1635;+0200;2215;+0100;0;AF_5105-AF_5008
ZRH;1220;+0200;1805;+0100;0;SK_3504-SK_2537
ZRH;1520;+0200;2040;+0100;0;BD_3559-BD_3234-BD_131
BCN;0735;+0200;1115;+0100;0;AF_2149-AF_5004
BCN;0625;+0200;1010;+0100;0;KL_1662-KL_3153
BCN;1255;+0200;1645;+0100;0;AF_1349-AF_5014
BCN;1555;+0200;1945;+0100;0;AF_1649-AF_5010
BCN;1820;+0200;2215;+0100;0;AF_1949-AF_5008
BCN;1820;+0200;2215;+0100;0;UX_3475-UX_3579
BCN;0950;+0200;1350;+0100;0;IB_6775-IB_8070
BCN;0630;+0200;1035;+0100;0;LX_1951-LX_400
BCN;0650;+0200;1105;+0100;0;LH_1139-LH_978
BCN;0930;+0200;1350;+0100;0;IB_6757-IB_8070
BCN;1315;+0200;1735;+0100;0;KL_1672-KL_3159
BCN;0650;+0200;1115;+0100;0;UX_3249-UX_3571
BCN;0650;+0200;1115;+0100;0;AF_2349-AF_5004
BCN;1100;+0200;1535;+0100;0;BA_479-BA_5965
BCN;1105;+0200;1540;+0100;0;KL_1666-KL_3157
BCN;0910;+0200;1350;+0100;0;IB_6755-IB_8070
BCN;1325;+0200;1810;+0100;0;BA_485-BA_5969
BCN;1440;+0200;1925;+0100;0;BA_489-BA_5975
BCN;1640;+0200;2125;+0100;0;BA_475-BA_5979
BCN;1230;+0200;1725;+0100;0;LH_1127-LH_980
BCN;1620;+0200;2120;+0100;0;KL_1674-KL_3161
BCN;0845;+0200;1350;+0100;0;IB_6753-IB_8070
BCN;0715;+0200;1225;+0100;0;BA_477-BA_5957
BCN;0810;+0200;1340;+0100;0;KL_1664-KL_3155
BCN;1140;+0200;1710;+0100;0;BA_479-BA_5967
BCN;1140;+0200;1710;+0100;0;BA_473-BA_5967
BCN;1440;+0200;2025;+0100;0;BA_489-BA_5977
BCN;1640;+0200;2225;+0100;0;BA_475-BA_5983
BCN;1325;+0200;1925;+0100;0;BA_485-BA_5975
BCN;1100;+0200;1710;+0100;0;BA_479-BA_5967
BCN;1315;+0200;1925;+0100;0;BA_8472-BA_5975
BCN;1025;+0200;1645;+0100;0;AF_1149-AF_5014
BCN;1025;+0200;1645;+0100;0;UX_3495-UX_3575
BCN;1555;+0200;2215;+0100;0;AF_1649-AF_5008
BCN;1555;+0200;2215;+0100;0;UX_3649-UX_3579
BCN;0725;+0200;1350;+0100;0;IB_2701-IB_8070
BCN;0735;+0200;1400;+0100;0;UX_3491-UX_3573
BCN;0735;+0200;1400;+0100;0;AF_2149-AF_5006
BCN;0720;+0200;1350;+0100;0;IB_6793-IB_8070
BCN;1105;+0200;1735;+0100;0;KL_1666-KL_3159
BCN;1140;+0200;1810;+0100;0;BA_479-BA_5969
BCN;1140;+0200;1810;+0100;0;BA_473-BA_5969
BCN;1325;+0200;1955;+0100;0;BA_485-BA_5847
BCN;1605;+0200;2240;+0100;0;LH_1129-LH_982
BCN;0715;+0200;1355;+0100;0;BA_477-BA_5959
BCN;1315;+0200;1955;+0100;0;BA_8472-BA_5847
BCN;1040;+0200;1725;+0100;0;LH_1125-LH_980
BCN;1440;+0200;2125;+0100;0;BA_489-BA_5979
BCN;1100;+0200;1645;+0100;0;AF_3203-AF_7627-AF_5014
BCN;1420;+0200;2040;+0100;0;AF_1231-AF_5026-AF_5121
BCN;1420;+0200;2040;+0100;0;AF_1231-AF_5024-AF_5121
OSL;1005;+0200;1120;+0100;0;SK_4603
OSL;0710;+0200;1020;+0100;0;SK_1463-SK_537
OSL;1420;+0200;1735;+0100;0;KL_1146-KL_3159
OSL;0745;+0200;1105;+0100;0;SK_848-SK_535
OSL;1410;+0200;1735;+0100;0;KL_1218-KL_3159
OSL;0630;+0200;1010;+0100;0;KL_1140-KL_3153
OSL;1155;+0200;1540;+0100;0;KL_1144-KL_3157
OSL;0610;+0200;1010;+0100;0;KL_1212-KL_3153
OSL;1720;+0200;2120;+0100;0;KL_1148-KL_3161
OSL;0615;+0200;1020;+0100;0;SK_3169-SK_537
OSL;0610;+0200;1020;+0100;0;SK_1461-SK_537
OSL;0930;+0200;1340;+0100;0;KL_1142-KL_3155
OSL;1345;+0200;1805;+0100;0;SK_1469-SK_2537
OSL;0755;+0200;1225;+0100;0;BA_761-BA_5957
OSL;1655;+0200;2125;+0100;0;BA_767-BA_5979
OSL;0750;+0200;1225;+0100;0;BD_3783-BD_123
OSL;0625;+0200;1105;+0100;0;LH_865-LH_978
OSL;0635;+0200;1115;+0100;0;UX_3552-UX_3571
OSL;0635;+0200;1115;+0100;0;AF_1275-AF_5004
OSL;1320;+0200;1805;+0100;0;SK_3051-SK_2537
OSL;1510;+0200;1955;+0100;0;SK_809-SK_9775
OSL;1505;+0200;1955;+0100;0;SK_809-SK_9775
OSL;1155;+0200;1710;+0100;0;BA_763-BA_5967
OSL;1510;+0200;2040;+0100;0;BD_3789-BD_131
OSL;1655;+0200;2225;+0100;0;BA_767-BA_5983
OSL;1155;+0200;1735;+0100;0;KL_1144-KL_3159
OSL;1220;+0200;1805;+0100;0;SK_1467-SK_2537
OSL;1645;+0200;2240;+0100;0;LH_6105-LH_982
OSL;0755;+0200;1355;+0100;0;BA_761-BA_5959
OSL;0750;+0200;1355;+0100;0;SK_803-SK_9757
OSL;0930;+0200;1540;+0100;0;KL_1142-KL_3157
OSL;1155;+0200;1810;+0100;0;BA_763-BA_5969
OSL;1025;+0200;1725;+0100;0;LH_859-LH_980
OSL;1245;+0200;1945;+0100;0;UX_3550-UX_3577
OSL;1245;+0200;1945;+0100;0;AF_2075-AF_5010
OSL;1420;+0200;2120;+0100;0;KL_1146-KL_3161
OSL;0630;+0200;1340;+0100;0;KL_1140-KL_3155
OSL;1410;+0200;2120;+0100;0;KL_1218-KL_3161
OSL;0635;+0200;1400;+0100;0;UX_3552-UX_3573
OSL;0635;+0200;1400;+0100;0;AF_1275-AF_5006
OSL;0610;+0200;1340;+0100;0;KL_1212-KL_3155
OSL;1155;+0200;1925;+0100;0;BA_763-BA_5975
OSL;0755;+0200;1535;+0100;0;BA_761-BA_5965
OSL;1040;+0200;1820;+0100;0;BD_3785-BD_125
OSL;0935;+0200;1725;+0100;0;LH_6231-LH_980
OSL;1005;+0200;1805;+0100;0;SK_1455-SK_2537
OSL;1155;+0200;1955;+0100;0;BA_763-BA_5847
OSL;0745;+0200;1355;+0100;0;SK_4009-SK_4629-SK_9757
OSL;1345;+0200;1955;+0100;0;SK_1469-SK_1517-SK_9775
OSL;1220;+0200;1850;+0100;0;BD_3869-BD_3705-BD_129
OSL;1220;+0200;1850;+0100;0;SK_1467-SK_505-SK_9719
OSL;1410;+0200;2040;+0100;0;AF_8314-AF_5194-AF_5121
OSL;1320;+0200;1955;+0100;0;SK_3051-SK_1517-SK_9775
OSL;0710;+0200;1355;+0100;0;SK_4007-SK_4629-SK_9757
OSL;1355;+0200;2040;+0100;0;BD_2931-BD_3234-BD_131
OSL;1100;+0200;1805;+0100;0;SK_864-SK_1423-SK_2537
OSL;1050;+0200;1805;+0100;0;SK_864-SK_1423-SK_2537
OSL;1230;+0200;1955;+0100;0;SK_868-SK_527-SK_9775
OSL;0625;+0200;1355;+0100;0;LH_865-LH_904-LH_6633
OSL;1220;+0200;1955;+0100;0;SK_1467-SK_1517-SK_9775
OSL;1220;+0200;1955;+0100;0;SK_1467-SK_505-SK_9775
OSL;1025;+0200;1820;+0100;0;LH_859-LH_908-LH_6483
OSL;1025;+0200;1820;+0100;0;BD_2929-BD_3208-BD_125
OSL;1245;+0200;2040;+0100;0;AF_2075-AF_5026-AF_5121
MIL;1935;+0200;2240;+0100;0;LH_277-LH_982
MIL;0800;+0200;1115;+0100;0;AZ_7844-AZ_3572
MIL;1630;+0200;1945;+0100;0;AZ_7352-AZ_3578
MIL;1630;+0200;1945;+0100;0;AF_1715-AF_5010
MIL;0650;+0200;1010;+0100;0;KL_1618-KL_3153
MIL;0645;+0200;1010;+0100;0;KL_1618-KL_3153
MIL;0710;+0200;1035;+0100;0;LX_1639-LX_400
MIL;1755;+0200;2120;+0100;0;KL_1628-KL_3161
MIL;1030;+0200;1400;+0100;0;AZ_7350-AZ_3574
MIL;1030;+0200;1400;+0100;0;AF_1115-AF_5006
MIL;0725;+0200;1105;+0100;0;LH_279-LH_978
MIL;1300;+0200;1645;+0100;0;AZ_7900-AZ_3580
MIL;1300;+0200;1645;+0100;0;AF_9701-AF_5014
MIL;1600;+0200;1945;+0100;0;AZ_7848-AZ_3578
MIL;1010;+0200;1400;+0100;0;AF_1213-AF_5006
MIL;1010;+0200;1400;+0100;0;AZ_7296-AZ_3574
MIL;1555;+0200;1945;+0100;0;AF_1713-AF_5010
MIL;1130;+0200;1535;+0100;0;BA_565-BA_5965
MIL;1810;+0200;2215;+0100;0;AZ_358-AZ_3576
MIL;1810;+0200;2215;+0100;0;AF_9813-AF_5008
MIL;0705;+0200;1115;+0100;0;AZ_7348-AZ_3572
MIL;0705;+0200;1115;+0100;0;AF_2515-AF_5004
MIL;0930;+0200;1340;+0100;0;KL_3418-KL_3155
MIL;1325;+0200;1735;+0100;0;KL_1624-KL_3159
MIL;0645;+0200;1105;+0100;0;LH_259-LH_978
MIL;0655;+0200;1115;+0100;0;AZ_300-AZ_3572
MIL;0655;+0200;1115;+0100;0;AF_9801-AF_5004
MIL;1350;+0200;1810;+0100;0;BA_577-BA_5969
MIL;1815;+0200;2240;+0100;0;LH_255-LH_982
MIL;0755;+0200;1225;+0100;0;BA_561-BA_5957
MIL;1305;+0200;1735;+0100;0;KL_1624-KL_3159
MIL;1555;+0200;2025;+0100;0;BA_563-BA_5977
MIL;1250;+0200;1725;+0100;0;LH_273-LH_980
MIL;1555;+0200;2040;+0100;0;AF_3704-AF_5121
MIL;1635;+0200;2120;+0100;0;KL_3416-KL_3161
MIL;1750;+0200;2240;+0100;0;LH_275-LH_982
MIL;1040;+0200;1540;+0100;0;KL_1620-KL_3157
MIL;1200;+0200;1710;+0100;0;BA_573-BA_5967
MIL;1700;+0200;2215;+0100;0;AZ_7816-AZ_3576
MIL;0835;+0200;1400;+0100;0;AF_9711-AF_5006
MIL;0835;+0200;1400;+0100;0;AZ_7086-AZ_3574
MIL;1555;+0200;2125;+0100;0;BA_563-BA_5979
MIL;1350;+0200;1925;+0100;0;BA_577-BA_5975
MIL;1130;+0200;1710;+0100;0;BA_565-BA_5967
MIL;1635;+0200;2215;+0100;0;AZ_7906-AZ_3576
MIL;1635;+0200;2215;+0100;0;AF_9703-AF_5008
MIL;1100;+0200;1645;+0100;0;AZ_7846-AZ_3580
MIL;1630;+0200;2215;+0100;0;AF_1715-AF_5008
MIL;1630;+0200;2215;+0100;0;AZ_7352-AZ_3576
MIL;0800;+0200;1350;+0100;0;IB_3635-IB_8070
MIL;0755;+0200;1355;+0100;0;BA_561-BA_5959
MIL;0800;+0200;1400;+0100;0;AZ_7844-AZ_3574
MIL;1125;+0200;1725;+0100;0;LH_249-LH_980
MIL;1350;+0200;1955;+0100;0;BA_577-BA_5847
MIL;0930;+0200;1540;+0100;0;KL_3418-KL_3157
MIL;1200;+0200;1810;+0100;0;BA_573-BA_5969
MIL;1030;+0200;1645;+0100;0;AF_1115-AF_5014
MIL;1030;+0200;1645;+0100;0;AZ_7350-AZ_3580
MIL;1600;+0200;2215;+0100;0;AZ_7848-AZ_3576
MIL;1555;+0200;2215;+0100;0;AF_1713-AF_5008
MIL;1555;+0200;2225;+0100;0;BA_563-BA_5983
MIL;0715;+0200;1350;+0100;0;IB_3629-IB_8070
MIL;1010;+0200;1645;+0100;0;AF_1213-AF_5014
MIL;1010;+0200;1645;+0100;0;AZ_7296-AZ_3580
MIL;1350;+0200;2025;+0100;0;BA_577-BA_5977
MIL;0710;+0200;1350;+0100;0;IB_3629-IB_8070
MIL;1130;+0200;1810;+0100;0;BA_565-BA_5969
MIL;0655;+0200;1340;+0100;0;KL_3624-KL_3155
MIL;1120;+0200;1805;+0100;0;SK_1686-SK_2537
MIL;1300;+0200;1945;+0100;0;AF_9701-AF_5010
MIL;1300;+0200;1945;+0100;0;AZ_7900-AZ_3578
MIL;1705;+0200;2240;+0100;0;LH_1861-LH_121-LH_982
MIL;1650;+0200;2240;+0100;0;LH_3197-LH_137-LH_982
MIL;1250;+0200;1850;+0100;0;LH_273-LH_910-LH_6503
MIL;1340;+0200;1955;+0100;0;LH_5536-LH_5596-LH_6505
MIL;0725;+0200;1355;+0100;0;LH_279-LH_904-LH_6633
MIL;1050;+0200;1725;+0100;0;LH_1855-LH_113-LH_980
MIL;1310;+0200;1955;+0100;0;LH_1857-LH_2478-LH_6505
VIE;1920;+0200;2240;+0100;0;LH_1243-LH_982
VIE;1410;+0200;1735;+0100;0;KL_1846-KL_3159
VIE;0655;+0200;1035;+0100;0;LX_1585-LX_400
VIE;1005;+0200;1400;+0100;0;AF_1139-AF_5006
VIE;0700;+0200;1105;+0100;0;LH_6331-LH_978
VIE;0935;+0200;1340;+0100;0;KL_1840-KL_3155
VIE;1315;+0200;1725;+0100;0;LH_6333-LH_980
VIE;1535;+0200;1945;+0100;0;AF_1739-AF_5010
VIE;1830;+0200;2240;+0100;0;LH_1241-LH_982
VIE;0700;+0200;1115;+0100;0;AF_1557-AF_5004
VIE;1310;+0200;1725;+0100;0;LH_6333-LH_980
VIE;0755;+0200;1225;+0100;0;BA_699-BA_5957
VIE;0620;+0200;1105;+0100;0;LH_1247-LH_978
VIE;1455;+0200;1945;+0100;0;AF_1657-AF_5010
VIE;1715;+0200;2215;+0100;0;AF_1757-AF_5008
VIE;1740;+0200;2240;+0100;0;LH_6335-LH_982
VIE;1415;+0200;1925;+0100;0;BA_701-BA_5975
VIE;1305;+0200;1820;+0100;0;LH_6404-LH_6483
VIE;1305;+0200;1820;+0100;0;BD_2811-BD_125
VIE;1150;+0200;1710;+0100;0;BA_697-BA_5967
VIE;1415;+0200;1955;+0100;0;BA_701-BA_5847
VIE;1305;+0200;1850;+0100;0;BD_2811-BD_129
VIE;1305;+0200;1850;+0100;0;OS_461-OS_8977
VIE;1305;+0200;1850;+0100;0;LH_6404-LH_6503
VIE;0635;+0200;1225;+0100;0;BD_2801-BD_123
VIE;0755;+0200;1355;+0100;0;BA_699-BA_5959
VIE;0935;+0200;1540;+0100;0;KL_1840-KL_3157
VIE;1415;+0200;2025;+0100;0;BA_701-BA_5977
VIE;1150;+0200;1810;+0100;0;BA_697-BA_5969
VIE;0725;+0200;1350;+0100;0;IB_3573-IB_8070
VIE;0725;+0200;1350;+0100;0;IB_8477-IB_8070
VIE;1055;+0200;1725;+0100;0;LH_1235-LH_980
VIE;1750;+0200;2240;+0100;0;LH_6323-LH_199-LH_982
VIE;1450;+0200;2040;+0100;0;BD_2985-BD_3234-BD_131
VIE;1650;+0200;2240;+0100;0;LH_6327-LH_121-LH_982
VIE;1100;+0200;1725;+0100;0;LH_2327-LH_113-LH_980
ROM;0650;+0200;1035;+0100;0;LX_1735-LX_400
ROM;0620;+0200;1010;+0100;0;KL_1596-KL_3153
ROM;0720;+0200;1115;+0100;0;AZ_7310-AZ_3572
ROM;0720;+0200;1115;+0100;0;AF_2305-AF_5004
ROM;1725;+0200;2120;+0100;0;KL_1604-KL_3161
ROM;1335;+0200;1735;+0100;0;KL_3402-KL_3159
ROM;1320;+0200;1725;+0100;0;LH_233-LH_980
ROM;1535;+0200;1945;+0100;0;AZ_330-AZ_3578
ROM;1535;+0200;1945;+0100;0;AF_9845-AF_5010
ROM;0700;+0200;1115;+0100;0;AZ_316-AZ_3572
ROM;0700;+0200;1115;+0100;0;AF_9831-AF_5004
ROM;1800;+0200;2215;+0100;0;AZ_7308-AZ_3576
ROM;1800;+0200;2215;+0100;0;AF_1905-AF_5008
ROM;1825;+0200;2240;+0100;0;LH_237-LH_982
ROM;1125;+0200;1600;+0100;0;BA_2543-BA_5843
