PAR;0650;+0200;0815;+0100;0;TP_447
PAR;1035;+0200;1200;+0100;0;TP_443
PAR;1210;+0200;1335;+0100;0;TP_437
PAR;1340;+0200;1505;+0100;0;TP_433
PAR;1555;+0200;1720;+0100;0;TP_441
PAR;1725;+0200;1850;+0100;0;TP_439
PAR;1935;+0200;2100;+0100;0;TP_449
PAR;1320;+0200;1450;+0100;0;AF_1624
PAR;1605;+0200;1735;+0100;0;AF_1924
PAR;2020;+0200;2150;+0100;0;AF_2324
PAR;0715;+0200;0850;+0100;0;AF_1024
PAR;1410;+0200;1630;+0100;0;AF_6276-AF_5360
PAR;2040;+0200;2330;+0100;0;TP_457-TP_677
PAR;1655;+0200;2000;+0100;0;IB_3409-IB_3106
PAR;1145;+0200;1505;+0100;0;UX_1020-UX_1155
PAR;1310;+0200;1630;+0100;0;AF_6260-AF_5360
PAR;0830;+0200;1155;+0100;0;SN_3632-SN_3815
PAR;1525;+0200;1850;+0100;0;UX_3438-UX_1157
PAR;1300;+0200;1630;+0100;0;AF_7624-AF_5360
PAR;1920;+0200;2255;+0100;0;IB_3445-IB_3118
PAR;1035;+0200;1420;+0100;0;TP_451-TP_1963
PAR;1155;+0200;1550;+0100;0;IB_3435-IB_3102
PAR;0700;+0200;1105;+0100;0;LH_3227-LH_3332
PAR;0740;+0200;1150;+0100;0;IB_3417-IB_3110
PAR;1020;+0200;1435;+0100;0;KL_1230-KL_1693
PAR;1130;+0200;1545;+0100;0;UA_9073-UA_8896
PAR;1140;+0200;1555;+0100;0;UA_9073-UA_8896
PAR;1140;+0200;1555;+0100;0;LH_1031-LH_1168
PAR;1340;+0200;1755;+0100;0;TP_453-TP_1975
PAR;0950;+0200;1410;+0100;0;LX_633-LX_4580
PAR;1045;+0200;1505;+0100;0;AM_6938-AM_6944
PAR;1045;+0200;1505;+0100;0;UX_1028-UX_1155
PAR;1130;+0200;1555;+0100;0;UA_9073-UA_8896
PAR;1825;+0200;2250;+0100;0;KL_2022-KL_1697
PAR;0705;+0200;1135;+0100;0;LX_647-LX_2084
PAR;0945;+0200;1415;+0100;0;AZ_7315-AZ_7770
PAR;1755;+0200;2225;+0100;0;BA_323-BA_504
PAR;0630;+0200;1110;+0100;0;UA_9067-UA_8846
PAR;0845;+0200;1325;+0100;0;UA_9207-UA_8938
PAR;1050;+0200;1530;+0100;0;LH_1029-LH_6994
PAR;1815;+0200;2255;+0100;0;IB_3433-IB_3118
PAR;1900;+0200;2340;+0100;0;LH_1043-LH_1172
PAR;0625;+0200;1110;+0100;0;UA_9067-UA_8846
PAR;0630;+0200;1115;+0100;0;UA_9067-UA_8846
PAR;0840;+0200;1325;+0100;0;UA_9207-UA_8938
PAR;0840;+0200;1325;+0100;0;LH_2227-LH_1790
PAR;1405;+0200;1850;+0100;0;UX_3436-UX_1157
PAR;1700;+0200;2145;+0100;0;LH_2233-LH_1792
PAR;0625;+0200;1115;+0100;0;LH_1053-LH_1166
PAR;0625;+0200;1115;+0100;0;UA_9067-UA_8846
PAR;1050;+0200;1545;+0100;0;UA_9069-UA_8896
PAR;1055;+0200;1550;+0100;0;IB_3441-IB_3102
PAR;0700;+0200;1200;+0100;0;TP_459-TP_1957
PAR;0935;+0200;1435;+0100;0;KL_1228-KL_1693
PAR;0645;+0200;1150;+0100;0;IB_3401-IB_3110
PAR;0950;+0200;1455;+0100;0;AZ_7327-AZ_7774
PAR;1040;+0200;1545;+0100;0;UA_9069-UA_8896
PAR;1050;+0200;1555;+0100;0;LH_1029-LH_1168
PAR;1050;+0200;1555;+0100;0;UA_9069-UA_8896
PAR;1035;+0200;1545;+0100;0;TP_451-TP_1971
PAR;1220;+0200;1730;+0100;0;AA_6559-AA_6359
PAR;1450;+0200;2000;+0100;0;IB_3405-IB_3106
PAR;0735;+0200;1250;+0100;0;BA_303-BA_506
PAR;1040;+0200;1555;+0100;0;UA_9069-UA_8896
PAR;1220;+0200;1735;+0100;0;AA_6559-AA_6359
PAR;1220;+0200;1735;+0100;0;BA_309-BA_502
PAR;1110;+0200;1630;+0100;0;AF_6258-AF_5360
PAR;0935;+0200;1505;+0100;0;UX_3430-UX_1155
PAR;0900;+0200;1435;+0100;0;KL_1224-KL_1693
PAR;1525;+0200;2100;+0100;0;AZ_7307-AZ_7766
PAR;1535;+0200;2110;+0100;0;OS_7114-OS_8153
PAR;1650;+0200;2225;+0100;0;BA_319-BA_504
PAR;0830;+0200;1410;+0100;0;SN_3632-SN_6403
PAR;1535;+0200;2120;+0100;0;A3_1441-A3_1779
LON;0740;+0100;1015;+0100;0;AA_6572
LON;1455;+0100;1730;+0100;0;AA_6359
LON;1950;+0100;2225;+0100;0;BA_504
LON;1950;+0100;2225;+0100;0;JL_7733
LON;0600;+0100;0840;+0100;0;TP_351
LON;0735;+0100;1015;+0100;0;BA_500
LON;0815;+0100;1055;+0100;0;UA_9607
LON;0815;+0100;1055;+0100;0;TP_353
LON;1010;+0100;1250;+0100;0;BA_506
LON;1150;+0100;1430;+0100;0;TP_363
LON;1340;+0100;1620;+0100;0;UA_9609
LON;1340;+0100;1620;+0100;0;TP_359
LON;1455;+0100;1735;+0100;0;AA_6359
LON;1455;+0100;1735;+0100;0;BA_502
LON;1620;+0100;1900;+0100;0;TP_341
LON;1825;+0100;2105;+0100;0;TP_357
LON;1825;+0100;2105;+0100;0;NH_6731
LON;1930;+0100;2210;+0100;0;TP_367
LON;2005;+0100;2245;+0100;0;AA_6466
LON;1350;+0100;1755;+0100;0;TP_331-TP_1975
LON;0725;+0100;1150;+0100;0;IB_3161-IB_3110
LON;1525;+0100;2000;+0100;0;IB_3179-IB_3106
LON;1010;+0100;1450;+0100;0;AF_1681-AF_1624
LON;1245;+0100;1735;+0100;0;AF_1981-AF_1924
LON;0840;+0100;1335;+0100;0;LX_443-LX_4584
LON;1500;+0100;2000;+0100;0;IB_3179-IB_3106
LON;0630;+0100;1135;+0100;0;LX_463-LX_2084
LON;0650;+0100;1155;+0100;0;SN_2104-SN_3815
LON;0650;+0100;1155;+0100;0;BD_5438-BD_5565
LON;0955;+0100;1505;+0100;0;AM_6941-AM_6944
LON;0955;+0100;1505;+0100;0;UX_1014-UX_1155
LON;1735;+0100;2255;+0100;0;IB_3171-IB_3118
LON;0620;+0100;1150;+0100;0;IB_3169-IB_3110
LON;0840;+0100;1410;+0100;0;LX_317-LX_4580
LON;0600;+0100;1135;+0100;0;LX_345-LX_2084
LON;0615;+0100;1150;+0100;0;AA_6276-AA_5650
LON;0615;+0100;1150;+0100;0;IB_7441-IB_3110
LON;1805;+0100;2340;+0100;0;BD_3235-BD_3350
LON;1805;+0100;2340;+0100;0;LH_915-LH_1172
LON;0615;+0100;1155;+0100;0;AA_6276-AA_5650
LON;0950;+0100;1530;+0100;0;LH_897-LH_6994
LON;0950;+0100;1530;+0100;0;LH_903-LH_6994
LON;1010;+0100;1550;+0100;0;AA_6278-AA_5516
LON;1010;+0100;1550;+0100;0;IB_7443-IB_3102
LON;1710;+0100;2250;+0100;0;KL_1022-KL_1697
LON;0825;+0100;1410;+0100;0;LX_451-LX_4580
LON;0820;+0100;1410;+0100;0;SN_2092-SN_6403
LON;1600;+0100;2150;+0100;0;AF_2281-AF_2324
LON;0840;+0100;1435;+0100;0;KL_1002-KL_1693
LON;0950;+0100;1545;+0100;0;UA_9318-UA_8896
LON;1405;+0100;2000;+0100;0;IB_7449-IB_3106
LON;1525;+0100;2120;+0100;0;LH_909-LH_6956
LON;0725;+0100;1325;+0100;0;UA_8884-UA_8938
LON;0725;+0100;1325;+0100;0;LH_2483-LH_1790
LON;1740;+0100;2340;+0100;0;LH_899-LH_1172
LON;0950;+0100;1555;+0100;0;UA_9318-UA_8896
LON;0950;+0100;1555;+0100;0;LH_903-LH_1168
LON;0950;+0100;1555;+0100;0;LH_897-LH_1168
LON;1620;+0100;2230;+0100;0;TP_337-TP_1983
LON;0615;+0100;1230;+0100;0;TP_347-TP_1614
LON;0730;+0100;1345;+0100;0;AZ_201-AZ_7762
LON;0935;+0100;1550;+0100;0;IB_7469-IB_3102
LON;0910;+0100;1530;+0100;0;LH_929-LH_6994
LON;0910;+0100;1530;+0100;0;LH_901-LH_6994
LON;1525;+0100;2145;+0100;0;LH_2477-LH_1792
LON;1630;+0100;2255;+0100;0;IB_3177-IB_3118
LON;1350;+0100;2020;+0100;0;TP_331-TP_1981
LON;1710;+0100;2340;+0100;0;LH_911-LH_1172
LON;0700;+0100;1335;+0100;0;LX_359-LX_4584
LON;0910;+0100;1545;+0100;0;UA_8810-UA_8896
LON;0910;+0100;1545;+0100;0;UA_9548-UA_8896
LON;1705;+0100;2340;+0100;0;BD_3233-BD_3350
LON;1705;+0100;2340;+0100;0;LH_911-LH_1172
LON;0905;+0100;1545;+0100;0;UA_8810-UA_8896
LON;0910;+0100;1550;+0100;0;IB_3163-IB_3102
LON;1610;+0100;2250;+0100;0;KL_1020-KL_1697
LON;0650;+0100;1335;+0100;0;LX_441-LX_4584
LON;0910;+0100;1555;+0100;0;UA_9548-UA_8896
LON;0910;+0100;1555;+0100;0;UA_8810-UA_8896
LON;0910;+0100;1555;+0100;0;LH_929-LH_1168
LON;0910;+0100;1555;+0100;0;LH_901-LH_1168
LON;1655;+0100;2340;+0100;0;BD_3469-BD_3350
LON;1655;+0100;2340;+0100;0;LH_935-LH_1172
FRA;0915;+0200;1110;+0100;0;UA_8846
FRA;0920;+0200;1115;+0100;0;LH_1166
FRA;0920;+0200;1115;+0100;0;TP_6700
FRA;0920;+0200;1115;+0100;0;UA_8846
FRA;0920;+0200;1115;+0100;0;BD_3348
FRA;1350;+0200;1545;+0100;0;UA_8896
FRA;1400;+0200;1555;+0100;0;UA_8896
FRA;1400;+0200;1555;+0100;0;TP_6702
FRA;1400;+0200;1555;+0100;0;LH_1168
FRA;1915;+0200;2110;+0100;0;2X_5022
FRA;1915;+0200;2110;+0100;0;2X_6022
FRA;2015;+0200;2210;+0100;0;2X_5023
FRA;2145;+0200;2340;+0100;0;LH_1172
FRA;2145;+0200;2340;+0100;0;BD_3350
FRA;2145;+0200;2340;+0100;0;TP_6706
FRA;1330;+0200;1530;+0100;0;LH_6994
FRA;1330;+0200;1530;+0100;0;TP_573
FRA;1330;+0200;1530;+0100;0;UA_9611
FRA;0610;+0200;0820;+0100;0;LH_6954
FRA;0610;+0200;0820;+0100;0;TP_571
FRA;0610;+0200;0820;+0100;0;UA_9615
FRA;1910;+0200;2120;+0100;0;LH_6956
FRA;1910;+0200;2120;+0100;0;TP_579
FRA;1910;+0200;2120;+0100;0;EY_5815
FRA;1910;+0200;2120;+0100;0;UA_9617
FRA;1910;+0200;2120;+0100;0;NH_6735
FRA;1915;+0200;2255;+0100;0;IB_3503-IB_3118
FRA;1025;+0200;1410;+0100;0;LX_1071-LX_4580
FRA;1350;+0200;1735;+0100;0;AF_1619-AF_1924
FRA;0950;+0200;1340;+0100;0;JK_8830-JK_9439
FRA;0740;+0200;1135;+0100;0;LX_3601-LX_2084
FRA;0800;+0200;1155;+0100;0;JK_8828-JK_9445
FRA;0705;+0200;1105;+0100;0;LH_72-LH_3332
FRA;0755;+0200;1155;+0100;0;SN_7000-SN_3815
FRA;1050;+0200;1450;+0100;0;AF_1519-AF_1624
FRA;1320;+0200;1720;+0100;0;JK_8832-JK_9401
FRA;1750;+0200;2150;+0100;0;AF_2119-AF_2324
FRA;1025;+0200;1430;+0100;0;TP_7756-TP_543
FRA;0740;+0200;1150;+0100;0;IB_3513-IB_3110
FRA;1655;+0200;2105;+0100;0;SN_7008-SN_6405
FRA;0905;+0200;1325;+0100;0;TP_7630-TP_6720
FRA;0905;+0200;1325;+0100;0;LH_104-LH_1790
FRA;1640;+0200;2105;+0100;0;LX_3609-LX_4582
FRA;1715;+0200;2145;+0100;0;TP_7634-TP_6724
FRA;1715;+0200;2145;+0100;0;LH_116-LH_1792
FRA;1350;+0200;1830;+0100;0;JK_126-JK_9425
FRA;1630;+0200;2110;+0100;0;OS_7208-OS_8153
FRA;0925;+0200;1410;+0100;0;SN_7002-SN_6403
FRA;0705;+0200;1155;+0100;0;SN_7016-SN_3815
FRA;1510;+0200;2000;+0100;0;IB_3515-IB_3106
FRA;1610;+0200;2100;+0100;0;JK_8834-JK_9494
FRA;1800;+0200;2250;+0100;0;KL_1772-KL_1697
FRA;0715;+0200;1215;+0100;0;JK_8966-JK_9447
FRA;1005;+0200;1505;+0100;0;LH_106-LH_6950
FRA;1005;+0200;1505;+0100;0;TP_7648-TP_557
FRA;0815;+0200;1325;+0100;0;LH_102-LH_1790
FRA;0900;+0200;1410;+0100;0;LX_1069-LX_4580
FRA;1625;+0200;2135;+0100;0;TP_7930-TP_529
FRA;1715;+0200;2225;+0100;0;BA_909-BA_504
FRA;1540;+0200;2100;+0100;0;JK_8904-JK_9417
FRA;0610;+0200;1135;+0100;0;LX_3613-LX_2084
FRA;0725;+0200;1250;+0100;0;BA_901-BA_506
FRA;0845;+0200;1410;+0100;0;LX_3603-LX_4580
FRA;0845;+0200;1420;+0100;0;TP_6680-TP_1963
FRA;1610;+0200;2145;+0100;0;LH_114-LH_1792
FRA;1610;+0200;2145;+0100;0;TP_7638-TP_6724
FRA;0800;+0200;1340;+0100;0;JK_8828-JK_9439
FRA;1150;+0200;1730;+0100;0;AA_6259-AA_6359
FRA;1530;+0200;2110;+0100;0;OS_124-OS_8153
FRA;1530;+0200;2110;+0100;0;TP_8742-TP_693
FRA;0740;+0200;1325;+0100;0;LH_100-LH_1790
FRA;1150;+0200;1735;+0100;0;AA_6259-AA_6359
FRA;1320;+0200;1905;+0100;0;JK_8832-JK_9437
FRA;1425;+0200;2020;+0100;0;TP_6682-TP_1981
FRA;1555;+0200;2150;+0100;0;AF_1919-AF_2324
FRA;0905;+0200;1505;+0100;0;LH_104-LH_6950
FRA;0905;+0200;1505;+0100;0;JK_8862-JK_9419
FRA;0905;+0200;1505;+0100;0;TP_7630-TP_557
FRA;1305;+0200;1905;+0100;0;SN_7004-SN_6409
FRA;1305;+0200;1905;+0100;0;SN_7004-SN_3819
FRA;0755;+0200;1410;+0100;0;SN_7000-SN_6403
FRA;1120;+0200;1735;+0100;0;BA_903-BA_502
FRA;1135;+0200;1750;+0100;0;LO_5376-LO_5441
FRA;0740;+0200;1410;+0100;0;LX_3601-LX_4580
FRA;1435;+0200;2105;+0100;0;LX_1073-LX_4582
MAD;0705;+0200;0715;+0100;0;UX_1153
MAD;0735;+0200;0745;+0100;0;IB_3100
MAD;0805;+0200;0815;+0100;0;TP_1023
MAD;0805;+0200;0815;+0100;0;JK_9415
MAD;0805;+0200;0815;+0100;0;JJ_8668
MAD;0900;+0200;0910;+0100;0;IB_3108
MAD;1140;+0200;1150;+0100;0;IB_3110
MAD;1540;+0200;1550;+0100;0;IB_3102
MAD;1950;+0200;2000;+0100;0;IB_3106
MAD;2245;+0200;2255;+0100;0;IB_3118
MAD;1005;+0200;1020;+0100;0;TP_1011
MAD;1005;+0200;1020;+0100;0;JK_9413
MAD;1005;+0200;1020;+0100;0;JJ_8664
MAD;1200;+0200;1215;+0100;0;JJ_8660
MAD;1200;+0200;1215;+0100;0;TP_1013
MAD;1200;+0200;1215;+0100;0;JK_9447
MAD;1450;+0200;1505;+0100;0;AM_6944
MAD;1450;+0200;1505;+0100;0;UX_1155
MAD;1450;+0200;1505;+0100;0;TP_1015
MAD;1450;+0200;1505;+0100;0;JK_9419
MAD;1450;+0200;1505;+0100;0;JJ_8658
MAD;1815;+0200;1830;+0100;0;TP_1017
MAD;1815;+0200;1830;+0100;0;JK_9425
MAD;1815;+0200;1830;+0100;0;JJ_8654
MAD;1835;+0200;1850;+0100;0;AM_6945
MAD;1835;+0200;1850;+0100;0;UX_1157
MAD;1850;+0200;1905;+0100;0;AM_6945
MAD;2045;+0200;2100;+0100;0;TP_1019
MAD;2045;+0200;2100;+0100;0;JK_9417
MAD;2045;+0200;2100;+0100;0;JJ_8670
MAD;0955;+0200;1200;+0100;0;TP_1003-TP_1957
MAD;1925;+0200;2230;+0100;0;TP_1005-TP_1983
MAD;1350;+0200;1720;+0100;0;JK_7555-JK_9401
MAD;0845;+0200;1235;+0100;0;JK_6116-JK_9465
MAD;0805;+0200;1200;+0100;0;TP_1007-TP_1957
MAD;1925;+0200;2330;+0100;0;TP_1005-TP_677
CPH;0830;+0200;1110;+0100;0;TP_753
CPH;1730;+0200;2015;+0100;0;TP_751
CPH;1930;+0200;2340;+0100;0;LH_831-LH_1172
CPH;1015;+0200;1435;+0100;0;KL_1126-KL_1693
CPH;0940;+0200;1410;+0100;0;LX_1267-LX_4580
CPH;1020;+0200;1450;+0100;0;AF_1751-AF_1624
CPH;1300;+0200;1735;+0100;0;AF_2051-AF_1924
CPH;1645;+0200;2120;+0100;0;NH_6180-NH_6735
CPH;1645;+0200;2120;+0100;0;LH_829-LH_6956
CPH;0845;+0200;1325;+0100;0;UA_9110-UA_8938
CPH;1010;+0200;1450;+0100;0;AF_1751-AF_1624
CPH;0710;+0200;1155;+0100;0;JK_38-JK_9445
CPH;0835;+0200;1325;+0100;0;LH_2441-LH_1790
CPH;0835;+0200;1325;+0100;0;UA_9110-UA_8938
CPH;1650;+0200;2145;+0100;0;LH_2445-LH_1792
CPH;0605;+0200;1110;+0100;0;UA_9265-UA_8846
CPH;0600;+0200;1110;+0100;0;UA_9265-UA_8846
CPH;0605;+0200;1115;+0100;0;UA_9265-UA_8846
CPH;0900;+0200;1410;+0100;0;SN_2256-SN_6403
CPH;1020;+0200;1530;+0100;0;LH_823-LH_6994
CPH;0600;+0200;1115;+0100;0;UA_9265-UA_8846
CPH;0600;+0200;1115;+0100;0;LH_833-LH_1166
CPH;0600;+0200;1115;+0100;0;BD_3417-BD_3348
CPH;1735;+0200;2250;+0100;0;KL_1132-KL_1697
CPH;0635;+0200;1155;+0100;0;SN_2268-SN_3815
CPH;0635;+0200;1155;+0100;0;BD_5454-BD_5565
CPH;0850;+0200;1410;+0100;0;SN_2256-SN_6403
CPH;1020;+0200;1545;+0100;0;UA_9029-UA_8896
CPH;1535;+0200;2100;+0100;0;JK_26-JK_9417
CPH;1020;+0200;1555;+0100;0;LH_823-LH_1168
CPH;1020;+0200;1555;+0100;0;UA_9029-UA_8896
CPH;1330;+0200;1905;+0100;0;SN_2258-SN_3819
CPH;1330;+0200;1905;+0100;0;SN_2258-SN_6409
CPH;1330;+0200;1905;+0100;0;BD_5458-BD_5567
CPH;1310;+0200;1905;+0100;0;SN_2258-SN_6409
CPH;1310;+0200;1905;+0100;0;SN_2258-SN_3819
CPH;1630;+0200;2225;+0100;0;BA_817-BA_504
CPH;1630;+0200;2225;+0100;0;JL_7718-JL_7733
CPH;1740;+0200;2340;+0100;0;LH_6225-LH_1172
CPH;0925;+0200;1530;+0100;0;LH_6221-LH_6994
CPH;0800;+0200;1410;+0100;0;LX_4701-LX_4580
CPH;0855;+0200;1505;+0100;0;JK_9000-JK_9419
CPH;1445;+0200;2100;+0100;0;JK_34-JK_9494
CPH;1630;+0200;2245;+0100;0;AA_6370-AA_6466
CPH;0925;+0200;1545;+0100;0;UA_9029-UA_8896
CPH;1440;+0200;2105;+0100;0;LX_1271-LX_4582
CPH;1525;+0200;2150;+0100;0;AF_2351-AF_2324
CPH;0710;+0200;1340;+0100;0;JK_38-JK_9439
CPH;0835;+0200;1505;+0100;0;LH_2441-LH_6950
CPH;0925;+0200;1555;+0100;0;UA_9029-UA_8896
CPH;0925;+0200;1555;+0100;0;LH_6221-LH_1168
CPH;1450;+0200;2120;+0100;0;LH_6265-LH_6956
CPH;1100;+0200;1735;+0100;0;BA_813-BA_502
CPH;0645;+0200;1325;+0100;0;LH_6259-LH_1790
CPH;1645;+0200;2340;+0100;0;BD_3419-BD_3350
CPH;1645;+0200;2340;+0100;0;LH_829-LH_1172
CPH;1030;+0200;1730;+0100;0;AA_6387-AA_6359
CPH;1030;+0200;1735;+0100;0;AA_6387-AA_6359
CPH;1440;+0200;2145;+0100;0;LH_6257-LH_1792
CPH;1020;+0200;1735;+0100;0;AF_1751-AF_1924
CPH;1540;+0200;2255;+0100;0;IB_3309-IB_3118
CPH;1010;+0200;1735;+0100;0;AF_1751-AF_1924
CPH;0635;+0200;1410;+0100;0;EY_7228-EY_5811
CPH;0635;+0200;1410;+0100;0;SN_2268-SN_6403
CPH;1330;+0200;2105;+0100;0;SN_2258-SN_6405
CPH;1120;+0200;1905;+0100;0;BD_3731-BD_5567
CPH;0655;+0200;1450;+0100;0;AF_1351-AF_1624
CPH;0955;+0200;1750;+0100;0;LO_464-LO_5441
CPH;1310;+0200;2105;+0100;0;SN_2258-SN_6405
CPH;0645;+0200;1505;+0100;0;LH_6259-LH_6950
CPH;1400;+0200;2225;+0100;0;BA_815-BA_504
CPH;1425;+0200;2250;+0100;0;KL_1130-KL_1697
CPH;0700;+0200;1530;+0100;0;LH_6219-LH_6994
CPH;0600;+0200;1435;+0100;0;KL_1124-KL_1693
CPH;1400;+0200;2245;+0100;0;AA_6535-AA_6466
MUC;0610;+0200;0820;+0100;0;TP_553
MUC;0610;+0200;0820;+0100;0;LH_6992
MUC;1115;+0200;1325;+0100;0;UA_8938
MUC;1115;+0200;1325;+0100;0;LH_1790
MUC;1115;+0200;1325;+0100;0;TP_6720
MUC;1255;+0200;1505;+0100;0;TP_557
MUC;1255;+0200;1505;+0100;0;LH_6950
MUC;1935;+0200;2145;+0100;0;TP_6724
MUC;1935;+0200;2145;+0100;0;LH_1792
MUC;0725;+0200;1105;+0100;0;LH_2002-LH_3332
MUC;1150;+0200;1535;+0100;0;AB_9620-AB_7612
MUC;1520;+0200;1905;+0100;0;JK_9312-JK_9437
MUC;1140;+0200;1530;+0100;0;TP_7635-TP_573
MUC;1140;+0200;1530;+0100;0;LH_111-LH_6994
MUC;1440;+0200;1830;+0100;0;JK_9324-JK_9425
MUC;1905;+0200;2255;+0100;0;IB_3531-IB_3118
MUC;0715;+0200;1115;+0100;0;TP_7643-TP_6700
MUC;0715;+0200;1115;+0100;0;LH_101-LH_1166
MUC;0735;+0200;1135;+0100;0;LX_3619-LX_2084
MUC;0750;+0200;1150;+0100;0;IB_3537-IB_3110
MUC;1705;+0200;2105;+0100;0;LX_1109-LX_4582
MUC;1705;+0200;2105;+0100;0;SN_7060-SN_6405
MUC;1315;+0200;1720;+0100;0;JK_132-JK_9401
MUC;1550;+0200;2000;+0100;0;IB_3533-IB_3106
MUC;1035;+0200;1450;+0100;0;AF_1523-AF_1624
MUC;1140;+0200;1555;+0100;0;LH_111-LH_1168
MUC;1140;+0200;1555;+0100;0;TP_7635-TP_6702
MUC;0645;+0200;1105;+0100;0;LH_2000-LH_3332
MUC;1150;+0200;1610;+0100;0;AZ_437-AZ_7764
MUC;0915;+0200;1340;+0100;0;JK_9310-JK_9439
MUC;0935;+0200;1410;+0100;0;LX_1101-LX_4580
MUC;1645;+0200;2120;+0100;0;TP_7631-TP_579
MUC;1645;+0200;2120;+0100;0;LH_117-LH_6956
MUC;1050;+0200;1530;+0100;0;LH_109-LH_6994
MUC;1050;+0200;1530;+0100;0;TP_7633-TP_573
MUC;1255;+0200;1735;+0100;0;AF_1723-AF_1924
MUC;1855;+0200;2340;+0100;0;LH_121-LH_1172
