PAR;0650;+0200;0815;+0100;0;TP_447
MUC;1855;+0200;2340;+0100;0;TP_7641-TP_6706
MUC;0700;+0200;1155;+0100;0;JK_134-JK_9445
MUC;0915;+0200;1410;+0100;0;SN_7052-SN_6403
MUC;0610;+0200;1115;+0100;0;LH_99-LH_1166
MUC;0610;+0200;1115;+0100;0;TP_7645-TP_6700
MUC;0650;+0200;1155;+0100;0;SN_7050-SN_3815
MUC;0930;+0200;1435;+0100;0;KL_1792-KL_1693
MUC;1050;+0200;1555;+0100;0;TP_7633-TP_6702
MUC;1050;+0200;1555;+0100;0;LH_109-LH_1168
MUC;0605;+0200;1115;+0100;0;LH_99-LH_1166
MUC;0930;+0200;1450;+0100;0;AF_1423-AF_1624
MUC;1545;+0200;2105;+0100;0;LX_3623-LX_4582
MUC;1730;+0200;2250;+0100;0;KL_1798-KL_1697
MUC;1000;+0200;1530;+0100;0;LH_107-LH_6994
MUC;1155;+0200;1730;+0100;0;AA_6476-AA_6359
MUC;0710;+0200;1250;+0100;0;BA_947-BA_506
MUC;1155;+0200;1735;+0100;0;BA_949-BA_502
MUC;1155;+0200;1735;+0100;0;AA_6476-AA_6359
MUC;1520;+0200;2100;+0100;0;JK_9312-JK_9494
MUC;1610;+0200;2150;+0100;0;AF_2023-AF_2324
MUC;1525;+0200;2110;+0100;0;OS_7236-OS_8153
MUC;1755;+0200;2340;+0100;0;LH_119-LH_1172
MUC;1315;+0200;1905;+0100;0;JK_132-JK_9437
MUC;1515;+0200;2105;+0100;0;SN_7058-SN_6405
MUC;1000;+0200;1555;+0100;0;LH_107-LH_1168
MUC;1310;+0200;1905;+0100;0;SN_7056-SN_6409
MUC;1310;+0200;1905;+0100;0;SN_7056-SN_3819
MUC;1120;+0200;1720;+0100;0;JK_8842-JK_9401
MUC;1620;+0200;2225;+0100;0;JL_7712-JL_7733
MUC;1620;+0200;2225;+0100;0;BA_953-BA_504
MUC;0855;+0200;1505;+0100;0;JK_8880-JK_9419
MUC;1510;+0200;2120;+0100;0;LH_115-LH_6956
MUC;1525;+0200;2135;+0100;0;TP_7944-TP_529
MUC;0915;+0200;1530;+0100;0;LH_105-LH_6994
MUC;1105;+0200;1720;+0100;0;TP_7980-TP_713
MUC;1440;+0200;2100;+0100;0;JK_9324-JK_9417
MUC;1625;+0200;2245;+0100;0;AA_6353-AA_6466
MUC;1620;+0200;2245;+0100;0;AA_6353-AA_6466
MUC;0735;+0200;1410;+0100;0;LX_3619-LX_4580
MUC;0700;+0200;1340;+0100;0;JK_134-JK_9439
MUC;0915;+0200;1555;+0100;0;LH_105-LH_1168
HAM;0600;+0200;0825;+0100;0;LH_6995
HAM;0600;+0200;0825;+0100;0;TP_567
HAM;1515;+0200;1905;+0100;0;SN_2626-SN_6409
HAM;1515;+0200;1905;+0100;0;SN_2626-SN_3819
HAM;1745;+0200;2150;+0100;0;AF_2311-AF_2324
HAM;0915;+0200;1325;+0100;0;LH_2061-LH_1790
HAM;0915;+0200;1325;+0100;0;TP_7689-TP_6720
HAM;1125;+0200;1535;+0100;0;AB_9332-AB_7612
HAM;1930;+0200;2340;+0100;0;TP_7677-TP_6706
HAM;1930;+0200;2340;+0100;0;LH_27-LH_1172
HAM;1930;+0200;2340;+0100;0;BD_2959-BD_3350
HAM;1115;+0200;1530;+0100;0;TP_7673-TP_573
HAM;1120;+0200;1535;+0100;0;AB_3132-AB_7612
HAM;1730;+0200;2145;+0100;0;TP_7695-TP_6724
HAM;1730;+0200;2145;+0100;0;LH_2075-LH_1792
HAM;0645;+0200;1105;+0100;0;LH_2701-LH_3332
HAM;0715;+0200;1135;+0100;0;LX_3645-LX_2084
HAM;1110;+0200;1530;+0100;0;LH_13-LH_6994
HAM;1300;+0200;1720;+0100;0;JK_144-JK_9401
HAM;1700;+0200;2120;+0100;0;TP_7681-TP_579
HAM;1700;+0200;2120;+0100;0;LH_21-LH_6956
HAM;0945;+0200;1410;+0100;0;LX_1051-LX_4580
HAM;1825;+0200;2250;+0100;0;KL_1784-KL_1697
HAM;0645;+0200;1115;+0100;0;TP_7671-TP_6700
HAM;0645;+0200;1115;+0100;0;BD_2947-BD_3348
HAM;0645;+0200;1115;+0100;0;LH_31-LH_1166
HAM;1300;+0200;1735;+0100;0;AF_1711-AF_1924
HAM;1010;+0200;1450;+0100;0;AF_1411-AF_1624
HAM;1115;+0200;1555;+0100;0;TP_7673-TP_6702
HAM;1730;+0200;2210;+0100;0;2X_5011-2X_5023
HAM;1020;+0200;1505;+0100;0;LH_2063-LH_6950
HAM;1110;+0200;1555;+0100;0;LH_13-LH_1168
HAM;0835;+0200;1325;+0100;0;LH_2059-LH_1790
HAM;1615;+0200;2105;+0100;0;SN_2626-SN_6405
HAM;1850;+0200;2340;+0100;0;LH_25-LH_1172
HAM;0650;+0200;1155;+0100;0;BD_5390-BD_5565
HAM;0650;+0200;1155;+0100;0;SN_2630-SN_3815
HAM;0605;+0200;1115;+0100;0;LH_1-LH_1166
HAM;0600;+0200;1115;+0100;0;BD_2951-BD_3348
HAM;1630;+0200;2145;+0100;0;LH_2073-LH_1792
HAM;1010;+0200;1530;+0100;0;LH_11-LH_6994
HAM;1810;+0200;2340;+0100;0;LH_23-LH_1172
HAM;0705;+0200;1250;+0100;0;BA_963-BA_506
HAM;0850;+0200;1435;+0100;0;KL_1778-KL_1693
HAM;1010;+0200;1555;+0100;0;LH_11-LH_1168
HAM;0915;+0200;1505;+0100;0;LH_2061-LH_6950
HAM;0915;+0200;1505;+0100;0;TP_7689-TP_557
HAM;1515;+0200;2105;+0100;0;SN_2626-SN_6405
HAM;0730;+0200;1325;+0100;0;LH_2083-LH_1790
HAM;1520;+0200;2120;+0100;0;LH_19-LH_6956
HAM;0925;+0200;1530;+0100;0;LH_9-LH_6994
HAM;1300;+0200;1905;+0100;0;JK_144-JK_9437
HAM;1115;+0200;1730;+0100;0;AA_6405-AA_6359
HAM;1115;+0200;1735;+0100;0;BA_965-BA_502
HAM;1115;+0200;1735;+0100;0;AA_6405-AA_6359
HAM;1445;+0200;2105;+0100;0;LX_1057-LX_4582
HAM;0835;+0200;1505;+0100;0;LH_2059-LH_6950
HAM;0925;+0200;1555;+0100;0;LH_9-LH_1168
HAM;1700;+0200;2340;+0100;0;TP_7681-TP_6706
HAM;1700;+0200;2340;+0100;0;LH_21-LH_1172
HAM;0640;+0200;1325;+0100;0;LH_2087-LH_1790
HAM;1500;+0200;2145;+0100;0;LH_2071-LH_1792
HAM;0840;+0200;1530;+0100;0;LH_7-LH_6994
HAM;0715;+0200;1410;+0100;0;LX_3645-LX_4580
HAM;0735;+0200;1450;+0100;0;AF_2511-AF_1624
HAM;0840;+0200;1555;+0100;0;LH_7-LH_1168
HAM;0650;+0200;1410;+0100;0;SN_2630-SN_6403
HAM;1110;+0200;1830;+0100;0;JK_8860-JK_9425
HAM;1400;+0200;2120;+0100;0;LH_17-LH_6956
HAM;0805;+0200;1530;+0100;0;LH_5-LH_6994
HAM;1010;+0200;1735;+0100;0;AF_1411-AF_1924
HAM;1135;+0200;1905;+0100;0;SN_2624-SN_6409
HAM;1135;+0200;1905;+0100;0;SN_2624-SN_3819
HAM;0730;+0200;1505;+0100;0;LH_2083-LH_6950
HAM;0710;+0200;1450;+0100;0;AF_2511-AF_1624
HAM;1120;+0200;1905;+0100;0;SN_2624-SN_3819
HAM;1120;+0200;1905;+0100;0;SN_2624-SN_6409
HAM;1120;+0200;1905;+0100;0;BD_5394-BD_5567
DUS;1240;+0200;1430;+0100;0;TP_543
DUS;0910;+0200;1105;+0100;0;LH_3332
DUS;1210;+0200;1550;+0100;0;IB_3523-IB_3102
DUS;1905;+0200;2255;+0100;0;IB_3569-IB_3118
DUS;1055;+0200;1450;+0100;0;AF_1307-AF_1624
DUS;1200;+0200;1555;+0100;0;LH_79-LH_1168
DUS;1200;+0200;1555;+0100;0;TP_7753-TP_6702
DUS;1705;+0200;2100;+0100;0;JK_8980-JK_9494
DUS;0750;+0200;1150;+0100;0;IB_3597-IB_3110
DUS;0925;+0200;1325;+0100;0;LH_2003-LH_1790
DUS;0925;+0200;1325;+0100;0;TP_7769-TP_6720
DUS;0940;+0200;1340;+0100;0;JK_9328-JK_9439
DUS;1050;+0200;1450;+0100;0;AF_1307-AF_1624
DUS;1055;+0200;1505;+0100;0;TP_7771-TP_557
DUS;1655;+0200;2105;+0100;0;LX_3641-LX_4582
DUS;1735;+0200;2145;+0100;0;LH_2015-LH_1792
DUS;1735;+0200;2145;+0100;0;TP_7773-TP_6724
DUS;0720;+0200;1135;+0100;0;LX_3633-LX_2084
DUS;0955;+0200;1410;+0100;0;LX_1017-LX_4580
DUS;1320;+0200;1735;+0100;0;AF_1607-AF_1924
DUS;1645;+0200;2100;+0100;0;JK_9334-JK_9417
DUS;1045;+0200;1505;+0100;0;LH_2005-LH_6950
DUS;1725;+0200;2150;+0100;0;AF_2207-AF_2324
DUS;1820;+0200;2250;+0100;0;KL_1862-KL_1697
DUS;1100;+0200;1535;+0100;0;AB_9864-AB_7612
DUS;1905;+0200;2340;+0100;0;LH_87-LH_1172
DUS;1905;+0200;2340;+0100;0;TP_7759-TP_6706
DUS;0845;+0200;1325;+0100;0;LH_2001-LH_1790
DUS;0645;+0200;1135;+0100;0;LX_1029-LX_2084
DUS;0605;+0200;1115;+0100;0;BD_3313-BD_3348
DUS;0605;+0200;1115;+0100;0;TP_7751-TP_6700
DUS;0605;+0200;1115;+0100;0;LH_73-LH_1166
DUS;1020;+0200;1530;+0100;0;LH_77-LH_6994
DUS;1020;+0200;1530;+0100;0;TP_7757-TP_573
DUS;1630;+0200;2145;+0100;0;LH_2013-LH_1792
DUS;0655;+0200;1215;+0100;0;JK_8802-JK_9447
DUS;1625;+0200;2150;+0100;0;AF_1907-AF_2324
DUS;0715;+0200;1250;+0100;0;BA_935-BA_506
DUS;1020;+0200;1555;+0100;0;TP_7757-TP_6702
DUS;1020;+0200;1555;+0100;0;LH_77-LH_1168
DUS;0925;+0200;1505;+0100;0;LH_2003-LH_6950
DUS;0925;+0200;1505;+0100;0;TP_7769-TP_557
DUS;1645;+0200;2225;+0100;0;BA_941-BA_504
DUS;1645;+0200;2225;+0100;0;JL_7700-JL_7733
DUS;1800;+0200;2340;+0100;0;BD_3315-BD_3350
DUS;1800;+0200;2340;+0100;0;LH_85-LH_1172
DUS;0730;+0200;1325;+0100;0;LH_2025-LH_1790
DUS;1645;+0200;2245;+0100;0;AA_6515-AA_6466
DUS;0820;+0200;1435;+0100;0;KL_1854-KL_1693
DUS;1450;+0200;2105;+0100;0;LX_1019-LX_4582
DUS;0845;+0200;1505;+0100;0;LH_2001-LH_6950
DUS;0655;+0200;1325;+0100;0;LH_2023-LH_1790
DUS;1055;+0200;1735;+0100;0;AF_1307-AF_1924
DUS;1045;+0200;1730;+0100;0;AA_6364-AA_6359
DUS;1050;+0200;1735;+0100;0;AF_1307-AF_1924
DUS;1435;+0200;2120;+0100;0;LH_81-LH_6956
DUS;1435;+0200;2120;+0100;0;TP_7755-TP_579
DUS;1500;+0200;2145;+0100;0;LH_2011-LH_1792
DUS;0720;+0200;1410;+0100;0;LX_3633-LX_4580
DUS;1045;+0200;1735;+0100;0;BA_937-BA_502
DUS;1045;+0200;1735;+0100;0;AA_6364-AA_6359
DUS;0830;+0200;1530;+0100;0;LH_75-LH_6994
HEL;0535;+0300;0825;+0100;0;TP_797
HEL;0655;+0300;1115;+0100;0;LH_855-LH_1166
HEL;0655;+0300;1115;+0100;0;TP_7907-TP_6700
HEL;0630;+0300;1110;+0100;0;UA_8736-UA_8846
HEL;0630;+0300;1115;+0100;0;UA_8736-UA_8846
HEL;1805;+0300;2250;+0100;0;KL_1170-KL_1697
HEL;0800;+0300;1250;+0100;0;BA_6031-BA_506
HEL;1850;+0300;2340;+0100;0;LH_851-LH_1172
HEL;1850;+0300;2340;+0100;0;TP_7917-TP_6706
HEL;0700;+0300;1155;+0100;0;SN_6752-SN_3815
HEL;0755;+0300;1250;+0100;0;BA_795-BA_506
HEL;1215;+0300;1735;+0100;0;AF_1099-AF_1924
HEL;0925;+0300;1450;+0100;0;AF_1499-AF_1624
HEL;1605;+0300;2150;+0100;0;AF_1799-AF_2324
HEL;1700;+0300;2255;+0100;0;IB_7425-IB_3118
HEL;1450;+0300;2110;+0100;0;OS_346-OS_8153
HEL;0905;+0300;1530;+0100;0;LH_853-LH_6994
HEL;0905;+0300;1530;+0100;0;TP_7909-TP_573
HEL;1600;+0300;2225;+0100;0;BA_6033-BA_504
HEL;0655;+0300;1325;+0100;0;TP_7923-TP_6720
HEL;0655;+0300;1325;+0100;0;LH_2467-LH_1790
HEL;0655;+0300;1325;+0100;0;UA_9099-UA_8938
HEL;0655;+0300;1325;+0100;0;LG_1610-LG_1631
HEL;1450;+0300;2120;+0100;0;NH_6172-NH_6735
HEL;1450;+0300;2120;+0100;0;TP_7913-TP_579
HEL;1450;+0300;2120;+0100;0;LH_849-LH_6956
HEL;0905;+0300;1545;+0100;0;UA_9047-UA_8896
HEL;0640;+0300;1325;+0100;0;LG_1610-LG_1631
HEL;1600;+0300;2245;+0100;0;AA_6049-AA_6466
HEL;0905;+0300;1555;+0100;0;LH_853-LH_1168
HEL;0905;+0300;1555;+0100;0;UA_9047-UA_8896
HEL;0905;+0300;1555;+0100;0;TP_7909-TP_6702
HEL;0700;+0300;1410;+0100;0;SN_6752-SN_6403
HEL;0735;+0300;1450;+0100;0;AF_2299-AF_1624
HEL;0820;+0300;1545;+0100;0;UA_9047-UA_8896
HEL;0820;+0300;1555;+0100;0;UA_9047-UA_8896
HEL;0635;+0300;1435;+0100;0;KL_1164-KL_1693
HEL;0655;+0300;1505;+0100;0;TP_7923-TP_557
HEL;0655;+0300;1505;+0100;0;LH_2467-LH_6950
HEL;0925;+0300;1735;+0100;0;AF_1499-AF_1924
HEL;1300;+0300;2120;+0100;0;LH_847-LH_6956
HEL;1405;+0300;2225;+0100;0;BA_6079-BA_504
HEL;1315;+0300;2145;+0100;0;LG_1612-LG_1633
STO;1505;+0200;1830;+0100;0;TP_787
STO;0620;+0200;1115;+0100;0;BD_3523-BD_3348
STO;0620;+0200;1115;+0100;0;LH_809-LH_1166
STO;0940;+0200;1435;+0100;0;KL_1108-KL_1693
STO;0655;+0200;1155;+0100;0;SN_2310-SN_3815
STO;0655;+0200;1155;+0100;0;BD_5470-BD_5565
STO;1030;+0200;1530;+0100;0;LH_801-LH_6994
STO;0625;+0200;1135;+0100;0;UA_6971-UA_9792
STO;0625;+0200;1135;+0100;0;LX_4707-LX_2084
STO;1355;+0200;1905;+0100;0;SN_2306-SN_3819
STO;1355;+0200;1905;+0100;0;SN_2306-SN_6409
STO;1355;+0200;1905;+0100;0;BD_5466-BD_5567
STO;1445;+0200;2000;+0100;0;IB_3321-IB_3106
STO;1545;+0200;2105;+0100;0;LX_1251-LX_4582
STO;1030;+0200;1555;+0100;0;LH_801-LH_1168
STO;1210;+0200;1735;+0100;0;AF_1763-AF_1924
STO;1015;+0200;1545;+0100;0;UA_9508-UA_8896
STO;1720;+0200;2250;+0100;0;KL_1116-KL_1697
STO;0745;+0200;1325;+0100;0;UA_9223-UA_8938
STO;0745;+0200;1325;+0100;0;LH_2421-LH_1790
STO;1015;+0200;1555;+0100;0;UA_9508-UA_8896
STO;1520;+0200;2100;+0100;0;JK_58-JK_9494
STO;1555;+0200;2145;+0100;0;LH_2417-LH_1792
STO;1515;+0200;2120;+0100;0;LH_6229-LH_6956
STO;1515;+0200;2120;+0100;0;CA_7083-CA_7047
STO;0910;+0200;1530;+0100;0;LH_6227-LH_6994
STO;0910;+0200;1555;+0100;0;LH_6227-LH_1168
STO;1540;+0200;2225;+0100;0;JL_7716-JL_7733
STO;1540;+0200;2225;+0100;0;BA_779-BA_504
STO;0650;+0200;1340;+0100;0;JK_54-JK_9439
STO;1650;+0200;2340;+0100;0;LH_6203-LH_1172
STO;1540;+0200;2245;+0100;0;AA_6530-AA_6466
STO;1155;+0200;1905;+0100;0;SN_2304-SN_6409
STO;1155;+0200;1905;+0100;0;SN_2304-SN_3819
STO;1355;+0200;2105;+0100;0;SN_2306-SN_6405
STO;1440;+0200;2150;+0100;0;AF_2063-AF_2324
STO;0655;+0200;1410;+0100;0;SN_2310-SN_6403
STO;0655;+0200;1410;+0100;0;EY_7210-EY_5811
STO;0745;+0200;1505;+0100;0;LH_2421-LH_6950
STO;1030;+0200;1750;+0100;0;LO_454-LO_5441
STO;1140;+0200;1905;+0100;0;BD_5472-BD_5567
STO;1410;+0200;2145;+0100;0;LH_6187-LH_1792
STO;0625;+0200;1410;+0100;0;LX_4707-LX_4580
STO;0650;+0200;1450;+0100;0;AF_1463-AF_1624
STO;0630;+0200;1435;+0100;0;KL_1106-KL_1693
STO;1445;+0200;2255;+0100;0;IB_3321-IB_3118
STO;1515;+0200;2340;+0100;0;LH_6229-LH_1172
STO;1240;+0200;2120;+0100;0;NH_6188-NH_6735
STO;1240;+0200;2120;+0100;0;LH_803-LH_6956
STO;0620;+0200;1530;+0100;0;LH_809-LH_6994
STO;1155;+0200;2105;+0100;0;SN_2304-SN_6405
STO;0620;+0200;1545;+0100;0;UA_9015-UA_8896
STO;0620;+0200;1555;+0100;0;UA_9015-UA_8896
STO;0620;+0200;1555;+0100;0;LH_809-LH_1168
STO;1210;+0200;2150;+0100;0;AF_1763-AF_2324
STO;1310;+0200;2250;+0100;0;KL_1110-KL_1697
BER;1210;+0200;1555;+0100;0;LH_185-LH_1168
BER;1210;+0200;1555;+0100;0;TP_7705-TP_6702
BER;1205;+0200;1555;+0100;0;LH_185-LH_1168
BER;1950;+0200;2340;+0100;0;BD_3581-BD_3350
BER;1950;+0200;2340;+0100;0;LH_199-LH_1172
BER;1950;+0200;2340;+0100;0;TP_7709-TP_6706
BER;1100;+0200;1505;+0100;0;LH_2035-LH_6950
BER;1100;+0200;1505;+0100;0;TP_7723-TP_557
BER;1700;+0200;2105;+0100;0;SN_2586-SN_6405
BER;1740;+0200;2145;+0100;0;TP_7725-TP_6724
BER;1740;+0200;2145;+0100;0;LH_2047-LH_1792
BER;0915;+0200;1325;+0100;0;LH_2031-LH_1790
BER;0915;+0200;1325;+0100;0;TP_7721-TP_6720
BER;1125;+0200;1535;+0100;0;AB_9162-AB_7612
BER;0650;+0200;1105;+0100;0;LH_2727-LH_3332
BER;1020;+0200;1435;+0100;0;KL_1822-KL_1693
BER;0655;+0200;1115;+0100;0;LH_173-LH_1166
BER;0655;+0200;1115;+0100;0;TP_7701-TP_6700
BER;1105;+0200;1530;+0100;0;TP_7703-TP_573
BER;1105;+0200;1530;+0100;0;LH_183-LH_6994
BER;0720;+0200;1150;+0100;0;IB_3549-IB_3110
BER;1055;+0200;1530;+0100;0;LH_183-LH_6994
BER;0930;+0200;1410;+0100;0;LX_975-LX_4580
BER;1705;+0200;2145;+0100;0;LH_2043-LH_1792
BER;1900;+0200;2340;+0100;0;LH_197-LH_1172
BER;1900;+0200;2340;+0100;0;BD_3579-BD_3350
BER;0650;+0200;1135;+0100;0;LX_963-LX_2084
BER;1250;+0200;1735;+0100;0;AF_1735-AF_1924
BER;0835;+0200;1325;+0100;0;LH_2029-LH_1790
BER;1105;+0200;1555;+0100;0;TP_7703-TP_6702
BER;1105;+0200;1555;+0100;0;LH_183-LH_1168
BER;0955;+0200;1450;+0100;0;AF_1435-AF_1624
BER;1410;+0200;1905;+0100;0;SN_2584-SN_3819
BER;1410;+0200;1905;+0100;0;SN_2584-SN_6409
BER;1055;+0200;1555;+0100;0;LH_183-LH_1168
BER;0610;+0200;1115;+0100;0;LH_171-LH_1166
BER;0605;+0200;1115;+0100;0;BD_3577-BD_3348
BER;0605;+0200;1115;+0100;0;LH_171-LH_1166
BER;0605;+0200;1115;+0100;0;TP_7711-TP_6700
BER;1020;+0200;1530;+0100;0;LH_181-LH_6994
BER;1220;+0200;1730;+0100;0;AA_6595-AA_6359
BER;0640;+0200;1155;+0100;0;BD_5332-BD_5565
BER;0640;+0200;1155;+0100;0;SN_2592-SN_3815
BER;0950;+0200;1505;+0100;0;LH_2033-LH_6950
BER;1220;+0200;1735;+0100;0;AA_6595-AA_6359
BER;1220;+0200;1735;+0100;0;BA_983-BA_502
BER;1350;+0200;1905;+0100;0;SN_2584-SN_6409
BER;1350;+0200;1905;+0100;0;BD_5324-BD_5567
BER;1350;+0200;1905;+0100;0;SN_2584-SN_3819
BER;1605;+0200;2120;+0100;0;LH_191-LH_6956
BER;1605;+0200;2120;+0100;0;TP_7707-TP_579
BER;0850;+0200;1410;+0100;0;SN_2580-SN_6403
BER;1820;+0200;2340;+0100;0;LH_195-LH_1172
BER;0845;+0200;1410;+0100;0;SN_2580-SN_6403
BER;1620;+0200;2145;+0100;0;LH_2041-LH_1792
BER;1725;+0200;2250;+0100;0;KL_1830-KL_1697
BER;0720;+0200;1250;+0100;0;BA_981-BA_506
BER;1020;+0200;1555;+0100;0;LH_181-LH_1168
BER;1640;+0200;2225;+0100;0;JL_7714-JL_7733
BER;1640;+0200;2225;+0100;0;BA_985-BA_504
BER;0735;+0200;1325;+0100;0;LH_2057-LH_1790
BER;0915;+0200;1505;+0100;0;LH_2031-LH_6950
BER;0915;+0200;1505;+0100;0;TP_7721-TP_557
BER;0935;+0200;1530;+0100;0;LH_179-LH_6994
BER;1555;+0200;2150;+0100;0;AF_2035-AF_2324
BER;1510;+0200;2110;+0100;0;OS_292-OS_8153
BER;1730;+0200;2340;+0100;0;LH_193-LH_1172
BER;1730;+0200;2340;+0100;0;BD_3573-BD_3350
BER;1450;+0200;2105;+0100;0;LX_967-LX_4582
BER;0935;+0200;1555;+0100;0;LH_179-LH_1168
BER;1105;+0200;1730;+0100;0;AA_6393-AA_6359
BER;0835;+0200;1505;+0100;0;LH_2029-LH_6950
BER;1105;+0200;1735;+0100;0;AA_6393-AA_6359
BER;1105;+0200;1735;+0100;0;BA_991-BA_502
BER;1445;+0200;2120;+0100;0;LH_189-LH_6956
BER;0635;+0200;1325;+0100;0;LH_2055-LH_1790
BER;0840;+0200;1530;+0100;0;LH_177-LH_6994
BER;0845;+0200;1535;+0100;0;AB_9152-AB_7612
BER;1455;+0200;2145;+0100;0;LH_2039-LH_1792
BER;1410;+0200;2105;+0100;0;SN_2584-SN_6405
BER;0840;+0200;1555;+0100;0;LH_177-LH_1168
BER;1350;+0200;2105;+0100;0;SN_2584-SN_6405
BER;0650;+0200;1410;+0100;0;LX_963-LX_4580
BER;1145;+0200;1905;+0100;0;SN_2582-SN_6409
BER;1145;+0200;1905;+0100;0;SN_2582-SN_3819
BER;1145;+0200;1905;+0100;0;BD_5322-BD_5567
BER;0640;+0200;1410;+0100;0;SN_2592-SN_6403
BER;0735;+0200;1505;+0100;0;LH_2057-LH_6950
BER;1230;+0200;2000;+0100;0;IB_3551-IB_3106
BER;0715;+0200;1450;+0100;0;AF_1135-AF_1624
BER;0755;+0200;1530;+0100;0;LH_175-LH_6994
BER;1605;+0200;2340;+0100;0;LH_191-LH_1172
BER;1605;+0200;2340;+0100;0;BD_3587-BD_3350
BER;1605;+0200;2340;+0100;0;TP_7707-TP_6706
