PAR;0650;+0200;0815;+0100;0;TP_447
BER;0710;+0200;1450;+0100;0;AF_1135-AF_1624
BER;0955;+0200;1735;+0100;0;AF_1435-AF_1924
BER;1340;+0200;2120;+0100;0;LH_187-LH_6956
BER;1430;+0200;2225;+0100;0;BA_993-BA_504
BER;0755;+0200;1555;+0100;0;LH_175-LH_1168
BER;1430;+0200;2245;+0100;0;AA_6371-AA_6466
BER;0635;+0200;1505;+0100;0;LH_2055-LH_6950
BER;0720;+0200;1550;+0100;0;IB_3549-IB_3102
BER;1420;+0200;2250;+0100;0;KL_1826-KL_1697
BER;0600;+0200;1435;+0100;0;KL_1818-KL_1693
BER;0655;+0200;1530;+0100;0;LH_173-LH_6994
BER;0655;+0200;1530;+0100;0;TP_7701-TP_573
BER;0905;+0200;1750;+0100;0;LO_388-LO_5441
BCN;0705;+0200;0800;+0100;0;JK_9405
BCN;0705;+0200;0800;+0100;0;TP_1049
BCN;2005;+0200;2100;+0100;0;JK_9494
BCN;2005;+0200;2100;+0100;0;TP_1047
BCN;1055;+0200;1155;+0100;0;JK_9445
BCN;1055;+0200;1155;+0100;0;TP_1039
BCN;1240;+0200;1340;+0100;0;JK_9439
BCN;1240;+0200;1340;+0100;0;TP_1041
BCN;1620;+0200;1720;+0100;0;JK_9401
BCN;1620;+0200;1720;+0100;0;TP_1043
BCN;1805;+0200;1905;+0100;0;JK_9437
BCN;1805;+0200;1905;+0100;0;TP_1045
BCN;0930;+0200;1150;+0100;0;IB_6757-IB_3110
BCN;1735;+0200;2000;+0100;0;IB_2789-IB_3106
BCN;0910;+0200;1150;+0100;0;IB_6755-IB_3110
BCN;1220;+0200;1505;+0100;0;UX_2153-UX_1155
BCN;1220;+0200;1505;+0100;0;JK_7556-JK_9419
BCN;1220;+0200;1505;+0100;0;AM_6809-AM_6944
BCN;0725;+0200;1020;+0100;0;JK_425-JK_9413
BCN;1210;+0200;1505;+0100;0;AM_6810-AM_6944
BCN;1800;+0200;2100;+0100;0;JK_429-JK_9417
BCN;0845;+0200;1150;+0100;0;IB_6753-IB_3110
BCN;1240;+0200;1550;+0100;0;IB_2751-IB_3102
BCN;1945;+0200;2255;+0100;0;IB_2725-IB_3118
BCN;0700;+0200;1020;+0100;0;JK_7552-JK_9413
BCN;1640;+0200;2000;+0100;0;IB_2705-IB_3106
BCN;1140;+0200;1505;+0100;0;AM_6810-AM_6944
BCN;1140;+0200;1505;+0100;0;JK_7554-JK_9419
BCN;1140;+0200;1505;+0100;0;UX_2154-UX_1155
BCN;1140;+0200;1505;+0100;0;AM_6809-AM_6944
BCN;0835;+0200;1215;+0100;0;JK_451-JK_9447
BCN;0845;+0200;1235;+0100;0;TP_8496-TP_1063
BCN;0845;+0200;1235;+0100;0;JK_6502-JK_9465
BCN;0800;+0200;1200;+0100;0;TP_1035-TP_1957
BCN;1825;+0200;2230;+0100;0;TP_1033-TP_1983
BCN;1140;+0200;1550;+0100;0;IB_2753-IB_3102
BCN;1320;+0200;1730;+0100;0;JK_6678-JK_9481
BCN;1845;+0200;2255;+0100;0;IB_2791-IB_3118
BCN;0725;+0200;1150;+0100;0;IB_2701-IB_3110
BCN;0910;+0200;1335;+0100;0;LX_1941-LX_4584
BCN;0945;+0200;1410;+0100;0;LX_1953-LX_4580
BCN;1025;+0200;1450;+0100;0;AF_1149-AF_1624
BCN;1635;+0200;2100;+0100;0;JK_443-JK_9417
BCN;0720;+0200;1150;+0100;0;IB_6793-IB_3110
BCN;1320;+0200;1755;+0100;0;TP_1031-TP_1975
BCN;1110;+0200;1550;+0100;0;IB_2755-IB_3102
BCN;1255;+0200;1735;+0100;0;AF_1349-AF_1924
BCN;1810;+0200;2255;+0100;0;IB_2763-IB_3118
LYS;0635;+0200;0800;+0100;0;TP_477
LYS;1835;+0200;2000;+0100;0;TP_473
LYS;1350;+0200;1735;+0100;0;AF_7643-AF_1924
LYS;1155;+0200;1550;+0100;0;IB_8711-IB_3102
LYS;0700;+0200;1105;+0100;0;LH_3271-LH_3332
LYS;1045;+0200;1450;+0100;0;AF_7641-AF_1624
LYS;0900;+0200;1325;+0100;0;UA_9027-UA_8938
LYS;0900;+0200;1325;+0100;0;LH_2247-LH_1790
LYS;1640;+0200;2105;+0100;0;SN_3590-SN_6405
LYS;0855;+0200;1325;+0100;0;UA_9027-UA_8938
LYS;1715;+0200;2145;+0100;0;LH_2251-LH_1792
LYS;0700;+0200;1135;+0100;0;LX_539-LX_2084
LYS;0720;+0200;1155;+0100;0;SN_3594-SN_3815
LYS;0705;+0200;1150;+0100;0;IB_8709-IB_3110
LYS;0705;+0200;1155;+0100;0;BD_5364-BD_5565
LYS;0705;+0200;1155;+0100;0;SN_3594-SN_3815
LYS;1700;+0200;2150;+0100;0;AF_7645-AF_2324
LYS;1845;+0200;2340;+0100;0;BD_3087-BD_3350
LYS;1845;+0200;2340;+0100;0;LH_1079-LH_1172
LYS;0610;+0200;1110;+0100;0;UA_8881-UA_8846
LYS;0610;+0200;1115;+0100;0;UA_8881-UA_8846
LYS;1025;+0200;1530;+0100;0;LH_1075-LH_6994
LYS;1745;+0200;2250;+0100;0;KL_2028-KL_1697
LYS;0600;+0200;1110;+0100;0;UA_8881-UA_8846
LYS;0600;+0200;1115;+0100;0;BD_3085-BD_3348
LYS;0600;+0200;1115;+0100;0;LH_1083-LH_1166
LYS;0600;+0200;1115;+0100;0;UA_8881-UA_8846
LYS;1215;+0200;1730;+0100;0;AA_6715-AA_6359
LYS;1025;+0200;1545;+0100;0;UA_8891-UA_8896
LYS;1215;+0200;1735;+0100;0;BA_361-BA_502
LYS;1215;+0200;1735;+0100;0;AA_6715-AA_6359
LYS;0850;+0200;1415;+0100;0;AZ_7358-AZ_7770
LYS;0925;+0200;1450;+0100;0;AF_7653-AF_1624
LYS;1020;+0200;1545;+0100;0;UA_8891-UA_8896
LYS;1025;+0200;1555;+0100;0;UA_8891-UA_8896
LYS;1025;+0200;1555;+0100;0;LH_1075-LH_1168
LYS;1020;+0200;1555;+0100;0;UA_8891-UA_8896
LYS;1155;+0200;1730;+0100;0;AA_6715-AA_6359
LYS;1155;+0200;1735;+0100;0;AA_6715-AA_6359
LYS;1520;+0200;2100;+0100;0;AZ_7839-AZ_7766
LYS;1410;+0200;2000;+0100;0;IB_8715-IB_3106
LYS;0900;+0200;1455;+0100;0;AZ_7851-AZ_7774
LYS;0900;+0200;1505;+0100;0;LH_2247-LH_6950
LYS;1450;+0200;2105;+0100;0;LX_533-LX_4582
LYS;1455;+0200;2120;+0100;0;NH_6130-NH_6735
LYS;1455;+0200;2120;+0100;0;LH_1077-LH_6956
LYS;0640;+0200;1325;+0100;0;LH_2255-LH_1790
LYS;0720;+0200;1410;+0100;0;SN_3594-SN_6403
LYS;1045;+0200;1735;+0100;0;AF_7641-AF_1924
LYS;1040;+0200;1735;+0100;0;AF_7417-AF_1924
LYS;0705;+0200;1410;+0100;0;SN_3594-SN_6403
LYS;0700;+0200;1410;+0100;0;LX_539-LX_4580
LYS;0730;+0200;1450;+0100;0;AF_7651-AF_1624
LYS;0655;+0200;1435;+0100;0;KL_2024-KL_1693
LYS;0845;+0200;1630;+0100;0;AF_7802-AF_5360
VIE;1835;+0200;2110;+0100;0;OS_8153
VIE;1835;+0200;2110;+0100;0;TP_693
VIE;1145;+0200;1535;+0100;0;AB_9138-AB_7612
VIE;1140;+0200;1535;+0100;0;AB_3252-AB_7612
VIE;1750;+0200;2145;+0100;0;LH_2331-LH_1792
VIE;1100;+0200;1505;+0100;0;LH_2327-LH_6950
VIE;0915;+0200;1325;+0100;0;LH_2325-LH_1790
VIE;0915;+0200;1325;+0100;0;OS_7231-OS_7487
VIE;1000;+0200;1410;+0100;0;LX_1575-LX_4580
VIE;0700;+0200;1115;+0100;0;LH_6331-LH_1166
VIE;0720;+0200;1135;+0100;0;LX_3551-LX_2084
VIE;1920;+0200;2340;+0100;0;LH_1243-LH_1172
VIE;1920;+0200;2340;+0100;0;BD_2987-BD_3350
VIE;0725;+0200;1150;+0100;0;IB_3573-IB_3110
VIE;0725;+0200;1150;+0100;0;IB_8477-IB_3110
VIE;0940;+0200;1410;+0100;0;SN_2902-SN_6403
VIE;1920;+0200;2350;+0100;0;OS_7207-OS_7395
VIE;1055;+0200;1530;+0100;0;LH_1235-LH_6994
VIE;1715;+0200;2150;+0100;0;AF_1757-AF_2324
VIE;0655;+0200;1135;+0100;0;LX_1585-LX_2084
VIE;0710;+0200;1155;+0100;0;BD_2831-BD_5565
VIE;1005;+0200;1450;+0100;0;AF_1139-AF_1624
VIE;0620;+0200;1110;+0100;0;UA_8959-UA_8846
VIE;1055;+0200;1545;+0100;0;UA_8961-UA_8896
VIE;1055;+0200;1545;+0100;0;OS_7203-OS_7393
VIE;0620;+0200;1115;+0100;0;LH_1247-LH_1166
VIE;0620;+0200;1115;+0100;0;BD_2983-BD_3348
VIE;0620;+0200;1115;+0100;0;UA_8959-UA_8846
VIE;0700;+0200;1155;+0100;0;SN_6002-SN_3815
VIE;1650;+0200;2145;+0100;0;LH_6327-LH_1792
VIE;0935;+0200;1435;+0100;0;KL_1840-KL_1693
VIE;1055;+0200;1555;+0100;0;OS_7203-OS_7393
VIE;1055;+0200;1555;+0100;0;LH_1235-LH_1168
VIE;1055;+0200;1555;+0100;0;UA_8961-UA_8896
VIE;1250;+0200;1750;+0100;0;LO_5224-LO_5441
VIE;0650;+0200;1155;+0100;0;SN_2910-SN_3815
VIE;0650;+0200;1155;+0100;0;BD_5490-BD_5565
VIE;1830;+0200;2340;+0100;0;LH_1241-LH_1172
VIE;1830;+0200;2350;+0100;0;OS_7209-OS_7395
VIE;1520;+0200;2100;+0100;0;TP_8713-TP_801
VIE;1520;+0200;2100;+0100;0;OS_513-OS_8145
VIE;1525;+0200;2105;+0100;0;TP_8707-TP_927
VIE;1525;+0200;2105;+0100;0;LX_3555-LX_4582
VIE;1525;+0200;2105;+0100;0;OS_563-OS_8141
VIE;1150;+0200;1735;+0100;0;BA_697-BA_502
VIE;1535;+0200;2120;+0100;0;LH_6339-LH_6956
VIE;0915;+0200;1505;+0100;0;LH_2325-LH_6950
VIE;1140;+0200;1730;+0100;0;AA_6640-AA_6359
VIE;1530;+0200;2120;+0100;0;TP_8741-TP_579
VIE;1140;+0200;1735;+0100;0;AA_6640-AA_6359
VIE;1510;+0200;2105;+0100;0;SN_6004-SN_6405
VIE;1510;+0200;2105;+0100;0;TP_8720-TP_617
VIE;1740;+0200;2340;+0100;0;LH_6335-LH_1172
VIE;1740;+0200;2350;+0100;0;OS_125-OS_7395
VIE;1450;+0200;2105;+0100;0;LX_1579-LX_4582
VIE;1450;+0200;2105;+0100;0;OS_8805-OS_8141
VIE;1535;+0200;2150;+0100;0;AF_1739-AF_2324
VIE;0910;+0200;1530;+0100;0;LH_6917-LH_6994
VIE;1450;+0200;2120;+0100;0;LH_1239-LH_6956
VIE;0850;+0200;1530;+0100;0;LH_1233-LH_6994
VIE;0910;+0200;1555;+0100;0;LH_6917-LH_1168
VIE;0720;+0200;1410;+0100;0;LX_3551-LX_4580
VIE;0720;+0200;1410;+0100;0;TG_7205-TG_7315
VIE;1510;+0200;2200;+0100;0;TP_8720-TP_617
VIE;0630;+0200;1325;+0100;0;LH_6325-LH_1790
VIE;0630;+0200;1325;+0100;0;OS_111-OS_7487
VIE;0710;+0200;1405;+0100;0;TP_8711-TP_803
VIE;0850;+0200;1545;+0100;0;UA_9340-UA_8896
VIE;0850;+0200;1545;+0100;0;OS_7259-OS_7393
VIE;1455;+0200;2150;+0100;0;AF_1657-AF_2324
VIE;0705;+0200;1405;+0100;0;TP_8711-TP_803
VIE;1020;+0200;1720;+0100;0;JK_9200-JK_9401
VIE;1020;+0200;1720;+0100;0;TP_8709-TP_1043
VIE;0850;+0200;1555;+0100;0;UA_9340-UA_8896
VIE;0850;+0200;1555;+0100;0;OS_7259-OS_7393
VIE;0850;+0200;1555;+0100;0;LH_1233-LH_1168
VIE;0700;+0200;1410;+0100;0;SN_6002-SN_6403
VIE;0700;+0200;1410;+0100;0;TP_8721-TP_607
VIE;0655;+0200;1410;+0100;0;LX_1585-LX_4580
VIE;0650;+0200;1410;+0100;0;SN_2910-SN_6403
VIE;1005;+0200;1735;+0100;0;AF_1139-AF_1924
BRU;0615;+0200;0800;+0100;0;TP_611
BRU;1920;+0200;2105;+0100;0;TP_617
BRU;1920;+0200;2105;+0100;0;SN_6405
BRU;2015;+0200;2200;+0100;0;TP_617
BRU;0620;+0200;0810;+0100;0;SN_6401
BRU;1220;+0200;1410;+0100;0;TP_607
BRU;1220;+0200;1410;+0100;0;SN_6403
BRU;1715;+0200;1905;+0100;0;SN_6409
BRU;1715;+0200;1905;+0100;0;SN_3819
BRU;1715;+0200;1905;+0100;0;BD_5567
BRU;1715;+0200;1905;+0100;0;TP_609
BRU;0635;+0200;0830;+0100;0;SN_3813
BRU;1000;+0200;1155;+0100;0;SN_3815
BRU;1210;+0200;1550;+0100;0;IB_3203-IB_3102
BRU;1905;+0200;2255;+0100;0;IB_3205-IB_3118
BRU;0755;+0200;1150;+0100;0;IB_3207-IB_3110
BRU;1105;+0200;1505;+0100;0;LH_2285-LH_6950
BRU;1420;+0200;1830;+0100;0;JK_9268-JK_9425
BRU;0650;+0200;1110;+0100;0;SN_7015-SN_7077
BRU;0650;+0200;1110;+0100;0;UA_9355-UA_8846
BRU;0655;+0200;1115;+0100;0;LH_1025-LH_1166
BRU;0950;+0200;1410;+0100;0;LX_787-LX_4580
BRU;1110;+0200;1530;+0100;0;LH_1009-LH_6994
BRU;1920;+0200;2340;+0100;0;LH_1019-LH_1172
BRU;0650;+0200;1115;+0100;0;UA_9355-UA_8846
BRU;1825;+0200;2250;+0100;0;KL_1732-KL_1697
BRU;1021;+0200;1450;+0100;0;AF_7184-AF_1624
BRU;0705;+0200;1135;+0100;0;LX_771-LX_2084
BRU;1100;+0200;1530;+0100;0;LH_1009-LH_6994
BRU;1715;+0200;2145;+0100;0;LH_2291-LH_1792
BRU;1920;+0200;2350;+0100;0;SN_7011-SN_7079
BRU;0845;+0200;1325;+0100;0;LH_2283-LH_1790
BRU;0845;+0200;1325;+0100;0;UA_9103-UA_8938
BRU;0940;+0200;1420;+0100;0;EY_7277-EY_5847
BRU;1240;+0200;1720;+0100;0;JK_9254-JK_9401
BRU;1100;+0200;1545;+0100;0;UA_8820-UA_8896
BRU;1100;+0200;1545;+0100;0;SN_7003-SN_7127
BRU;1110;+0200;1555;+0100;0;LH_1009-LH_1168
BRU;1100;+0200;1555;+0100;0;UA_8820-UA_8896
BRU;1100;+0200;1555;+0100;0;LH_1009-LH_1168
BRU;1500;+0200;2000;+0100;0;IB_3197-IB_3106
BRU;1720;+0200;2225;+0100;0;BA_397-BA_504
BRU;1720;+0200;2225;+0100;0;JL_7704-JL_7733
BRU;1600;+0200;2110;+0100;0;OS_8174-OS_8153
BRU;1830;+0200;2340;+0100;0;LH_1017-LH_1172
BRU;1218;+0200;1735;+0100;0;AF_7192-AF_1924
BRU;1210;+0200;1730;+0100;0;AA_6399-AA_6359
BRU;1830;+0200;2350;+0100;0;SN_7009-SN_7079
BRU;0630;+0200;1155;+0100;0;JK_9250-JK_9445
BRU;0725;+0200;1250;+0100;0;BA_389-BA_506
BRU;1210;+0200;1735;+0100;0;AA_6399-AA_6359
BRU;1210;+0200;1735;+0100;0;BA_393-BA_502
BRU;1720;+0200;2245;+0100;0;AA_6351-AA_6466
BRU;1450;+0200;2020;+0100;0;TP_603-TP_1981
BRU;1618;+0200;2150;+0100;0;AF_7186-AF_2324
BRU;1200;+0200;1755;+0100;0;SN_3811-SN_6414
BRU;1740;+0200;2340;+0100;0;LH_1015-LH_1172
BRU;0645;+0200;1250;+0100;0;BA_389-BA_506
BRU;1500;+0200;2105;+0100;0;LX_781-LX_4582
BRU;0855;+0200;1505;+0100;0;JK_9266-JK_9419
BRU;0920;+0200;1530;+0100;0;LH_1007-LH_6994
BRU;0820;+0200;1435;+0100;0;KL_1722-KL_1693
BRU;0845;+0200;1505;+0100;0;A3_1427-A3_1759
BRU;0845;+0200;1505;+0100;0;LH_2283-LH_6950
BRU;0925;+0200;1545;+0100;0;SN_7001-SN_7127
BRU;0920;+0200;1545;+0100;0;UA_8820-UA_8896
BRU;1240;+0200;1905;+0100;0;JK_9254-JK_9437
BRU;0920;+0200;1555;+0100;0;LH_1007-LH_1168
BRU;0920;+0200;1555;+0100;0;UA_8820-UA_8896
BRU;1120;+0200;1755;+0100;0;SN_3811-SN_6414
BRU;1445;+0200;2120;+0100;0;A3_1435-A3_1779
BRU;0645;+0200;1325;+0100;0;LH_2297-LH_1790
BRU;1420;+0200;2100;+0100;0;JK_9268-JK_9417
BRU;1440;+0200;2120;+0100;0;LH_1013-LH_6956
BRU;1440;+0200;2120;+0100;0;A3_1435-A3_1779
BRU;1500;+0200;2145;+0100;0;LH_2289-LH_1792
BRU;0840;+0200;1530;+0100;0;LH_1005-LH_6994
BRU;0830;+0200;1530;+0100;0;LH_1005-LH_6994
BRU;1525;+0200;2225;+0100;0;BA_395-BA_504
MIL;1225;+0200;1405;+0100;0;TP_803
MIL;1920;+0200;2100;+0100;0;TP_801
MIL;0635;+0200;0820;+0100;0;TP_829
MIL;0635;+0200;0820;+0100;0;AZ_7758
MIL;1340;+0200;1525;+0100;0;TP_807
MIL;1205;+0200;1550;+0100;0;IB_3641-IB_3102
MIL;1410;+0200;1755;+0100;0;TP_813-TP_1975
MIL;0800;+0200;1150;+0100;0;IB_3635-IB_3110
MIL;1110;+0200;1505;+0100;0;AM_6850-AM_6944
MIL;1110;+0200;1505;+0100;0;UX_1064-UX_1155
MIL;1900;+0200;2255;+0100;0;IB_3643-IB_3118
MIL;1700;+0200;2100;+0100;0;AZ_2061-AZ_7766
MIL;0700;+0200;1105;+0100;0;LH_3187-LH_3332
MIL;1005;+0200;1410;+0100;0;LX_1613-LX_4580
MIL;1125;+0200;1530;+0100;0;LH_249-LH_6994
MIL;1935;+0200;2340;+0100;0;LH_277-LH_1172
MIL;1200;+0200;1610;+0100;0;AZ_2037-AZ_7764
MIL;1655;+0200;2105;+0100;0;SN_3158-SN_6405
MIL;0930;+0200;1345;+0100;0;AZ_2033-AZ_7762
MIL;1050;+0200;1505;+0100;0;LH_1855-LH_6950
MIL;1030;+0200;1450;+0100;0;AF_1115-AF_1624
MIL;1125;+0200;1545;+0100;0;UA_9081-UA_8896
MIL;0645;+0200;1110;+0100;0;UA_9033-UA_8846
MIL;0710;+0200;1135;+0100;0;LX_1639-LX_2084
MIL;1120;+0200;1545;+0100;0;UA_9081-UA_8896
MIL;0645;+0200;1115;+0100;0;LH_259-LH_1166
MIL;0645;+0200;1115;+0100;0;UA_9033-UA_8846
MIL;1125;+0200;1555;+0100;0;LH_249-LH_1168
MIL;1125;+0200;1555;+0100;0;UA_9081-UA_8896
MIL;1630;+0200;2100;+0100;0;AZ_2085-AZ_7766
MIL;0715;+0200;1150;+0100;0;IB_3629-IB_3110
MIL;0850;+0200;1325;+0100;0;LH_1853-LH_1790
MIL;1120;+0200;1555;+0100;0;UA_9081-UA_8896
MIL;1300;+0200;1735;+0100;0;AZ_7900-AZ_2622
MIL;1300;+0200;1735;+0100;0;AF_9701-AF_1924
MIL;0710;+0200;1150;+0100;0;IB_3629-IB_3110
MIL;1010;+0200;1450;+0100;0;AZ_7296-AZ_2620
MIL;1010;+0200;1450;+0100;0;AF_1213-AF_1624
MIL;1705;+0200;2145;+0100;0;LH_1861-LH_1792
MIL;0900;+0200;1345;+0100;0;AZ_2029-AZ_7762
MIL;1510;+0200;2000;+0100;0;IB_3637-IB_3106
MIL;1700;+0200;2150;+0100;0;AZ_7816-AZ_2626
MIL;1035;+0200;1530;+0100;0;LH_271-LH_6994
MIL;1115;+0200;1610;+0100;0;AZ_1019-AZ_7764
MIL;1755;+0200;2250;+0100;0;KL_1628-KL_1697
MIL;0845;+0200;1345;+0100;0;AZ_2111-AZ_7762
MIL;1110;+0200;1610;+0100;0;AZ_2315-AZ_7764
MIL;1600;+0200;2100;+0100;0;AZ_2059-AZ_7766
MIL;0930;+0200;1435;+0100;0;KL_3418-KL_1693
MIL;0645;+0200;1155;+0100;0;SN_3162-SN_3815
MIL;0645;+0200;1155;+0100;0;BD_5402-BD_5565
MIL;1035;+0200;1545;+0100;0;UA_8873-UA_8896
MIL;1100;+0200;1610;+0100;0;AZ_2045-AZ_7764
MIL;0830;+0200;1345;+0100;0;AZ_2025-AZ_7762
MIL;0855;+0200;1410;+0100;0;SN_3154-SN_6403
MIL;1635;+0200;2150;+0100;0;AF_9703-AF_2324
MIL;1635;+0200;2150;+0100;0;AZ_7906-AZ_2626
MIL;1035;+0200;1555;+0100;0;UA_8873-UA_8896
MIL;1035;+0200;1555;+0100;0;LH_271-LH_1168
MIL;1630;+0200;2150;+0100;0;AF_1715-AF_2324
MIL;1630;+0200;2150;+0100;0;AZ_7352-AZ_2626
MIL;0630;+0200;1155;+0100;0;SN_3162-SN_3815
MIL;1340;+0200;1905;+0100;0;BD_5266-BD_5567
MIL;1340;+0200;1905;+0100;0;SN_3148-SN_3819
MIL;1340;+0200;1905;+0100;0;SN_3148-SN_6409
MIL;1815;+0200;2340;+0100;0;LH_255-LH_1172
MIL;0815;+0200;1345;+0100;0;AZ_1015-AZ_7762
MIL;0815;+0200;1345;+0100;0;AZ_2023-AZ_7762
MIL;1020;+0200;1550;+0100;0;IB_3651-IB_3102
MIL;1200;+0200;1730;+0100;0;AA_6546-AA_6359
MIL;1530;+0200;2100;+0100;0;AZ_2083-AZ_7766
MIL;1200;+0200;1735;+0100;0;BA_573-BA_502
MIL;1200;+0200;1735;+0100;0;AA_6546-AA_6359
MIL;1030;+0200;1610;+0100;0;AZ_2027-AZ_7764
MIL;0800;+0200;1345;+0100;0;AZ_2021-AZ_7762
MIL;1515;+0200;2100;+0100;0;AZ_1027-AZ_7766
MIL;1600;+0200;2150;+0100;0;AZ_7848-AZ_2626
MIL;1750;+0200;2340;+0100;0;LH_275-LH_1172
MIL;0750;+0200;1345;+0100;0;AZ_2011-AZ_7762
MIL;1555;+0200;2150;+0100;0;AF_1713-AF_2324
MIL;1130;+0200;1730;+0100;0;AA_6311-AA_6359
MIL;1500;+0200;2100;+0100;0;AZ_2071-AZ_7766
MIL;1750;+0200;2350;+0100;0;SN_7096-SN_7079
MIL;0740;+0200;1345;+0100;0;AZ_2019-AZ_7762
MIL;1130;+0200;1735;+0100;0;BA_565-BA_502
MIL;1130;+0200;1735;+0100;0;AA_6311-AA_6359
MIL;1000;+0200;1610;+0100;0;AZ_2039-AZ_7764
MIL;1410;+0200;2020;+0100;0;TP_813-TP_1981
MIL;1455;+0200;2105;+0100;0;LX_1629-LX_4582
MIL;0730;+0200;1345;+0100;0;AZ_2015-AZ_7762
MIL;0835;+0200;1450;+0100;0;AF_9711-AF_1624
MIL;0835;+0200;1450;+0100;0;AZ_7086-AZ_2620
MIL;0850;+0200;1505;+0100;0;LH_1853-LH_6950
MIL;0915;+0200;1530;+0100;0;LH_247-LH_6994
MIL;1635;+0200;2250;+0100;0;KL_3416-KL_1697
MIL;0655;+0200;1325;+0100;0;LH_1867-LH_1790
MIL;0655;+0200;1325;+0100;0;UA_8863-UA_8938
MIL;0715;+0200;1345;+0100;0;AZ_2017-AZ_7762
MIL;0915;+0200;1545;+0100;0;UA_9063-UA_8896
MIL;1430;+0200;2100;+0100;0;AZ_2069-AZ_7766
MIL;1555;+0200;2225;+0100;0;BA_563-BA_504
OSL;1500;+0200;1810;+0100;0;TP_763
