PAR;0650;+0200;0815;+0100;0;TP_447
OSL;0625;+0200;1115;+0100;0;LH_865-LH_1166
OSL;1245;+0200;1735;+0100;0;AF_2075-AF_1924
OSL;0930;+0200;1435;+0100;0;KL_1142-KL_1693
OSL;1025;+0200;1530;+0100;0;LH_859-LH_6994
OSL;0955;+0200;1505;+0100;0;LH_6171-LH_6950
OSL;0640;+0200;1155;+0100;0;SN_2288-SN_3815
OSL;1025;+0200;1545;+0100;0;UA_8745-UA_8896
OSL;1025;+0200;1555;+0100;0;LH_859-LH_1168
OSL;1025;+0200;1555;+0100;0;UA_8745-UA_8896
OSL;1655;+0200;2225;+0100;0;BA_767-BA_504
OSL;1720;+0200;2250;+0100;0;KL_1148-KL_1697
OSL;0750;+0200;1325;+0100;0;UA_9077-UA_8938
OSL;1155;+0200;1730;+0100;0;AA_6630-AA_6359
OSL;1005;+0200;1545;+0100;0;UA_8745-UA_8896
OSL;1155;+0200;1735;+0100;0;BA_763-BA_502
OSL;1155;+0200;1735;+0100;0;AA_6630-AA_6359
OSL;0740;+0200;1325;+0100;0;UA_9077-UA_8938
OSL;0740;+0200;1325;+0100;0;LH_2457-LH_1790
OSL;1005;+0200;1555;+0100;0;UA_8745-UA_8896
OSL;0935;+0200;1530;+0100;0;LH_6231-LH_6994
OSL;0935;+0200;1555;+0100;0;LH_6231-LH_1168
OSL;1220;+0200;1905;+0100;0;SN_2282-SN_3819
OSL;1220;+0200;1905;+0100;0;SN_2282-SN_6409
OSL;1645;+0200;2340;+0100;0;LH_6105-LH_1172
OSL;1420;+0200;2120;+0100;0;LH_6281-LH_6956
OSL;1400;+0200;2110;+0100;0;OS_336-OS_8153
OSL;0740;+0200;1505;+0100;0;LH_2457-LH_6950
OSL;1355;+0200;2120;+0100;0;LH_861-LH_6956
OSL;1355;+0200;2120;+0100;0;NH_6184-NH_6735
OSL;0640;+0200;1410;+0100;0;SN_2288-SN_6403
OSL;0640;+0200;1410;+0100;0;EY_7208-EY_5811
OSL;0630;+0200;1435;+0100;0;KL_1140-KL_1693
OSL;0635;+0200;1450;+0100;0;AF_1275-AF_1624
OSL;0900;+0200;1720;+0100;0;JK_9011-JK_9401
OSL;0610;+0200;1435;+0100;0;KL_1212-KL_1693
OSL;1420;+0200;2250;+0100;0;KL_1146-KL_1697
OSL;1410;+0200;2250;+0100;0;KL_1218-KL_1697
OSL;1220;+0200;2105;+0100;0;SN_2282-SN_6405
OSL;0625;+0200;1530;+0100;0;LH_865-LH_6994
OSL;1245;+0200;2150;+0100;0;AF_2075-AF_2324
OSL;0625;+0200;1545;+0100;0;UA_9095-UA_8896
OSL;1420;+0200;2340;+0100;0;LH_6281-LH_1172
OSL;0625;+0200;1555;+0100;0;UA_9095-UA_8896
OSL;0625;+0200;1555;+0100;0;LH_865-LH_1168
OSL;0800;+0200;1730;+0100;0;AA_6628-AA_6359
OSL;0800;+0200;1735;+0100;0;AA_6628-AA_6359
OSL;0755;+0200;1735;+0100;0;BA_761-BA_502
OSL;1355;+0200;2340;+0100;0;LH_861-LH_1172
OSL;1355;+0200;2340;+0100;0;BD_2931-BD_3350
OSL;1150;+0200;2145;+0100;0;LH_2451-LH_1792
OSL;0900;+0200;1905;+0100;0;JK_9011-JK_9437
OSL;1155;+0200;2225;+0100;0;BA_763-BA_504
OSL;1155;+0200;2225;+0100;0;JL_7710-JL_7733
AMS;1240;+0200;1435;+0100;0;KL_1693
AMS;2055;+0200;2250;+0100;0;KL_1697
AMS;1145;+0200;1345;+0100;0;UA_9593
AMS;1235;+0200;1435;+0100;0;TP_663
AMS;1905;+0200;2105;+0100;0;TP_661
AMS;1355;+0200;1735;+0100;0;AF_1641-AF_1924
AMS;1120;+0200;1505;+0100;0;AM_6840-AM_6944
AMS;1910;+0200;2255;+0100;0;IB_3249-IB_3118
AMS;1800;+0200;2150;+0100;0;AF_8241-AF_2324
AMS;1105;+0200;1505;+0100;0;UX_1092-UX_1155
AMS;0705;+0200;1110;+0100;0;UA_9156-UA_8846
AMS;0745;+0200;1150;+0100;0;IB_3215-IB_3110
AMS;1045;+0200;1450;+0100;0;AF_1341-AF_1624
AMS;0705;+0200;1115;+0100;0;LH_1003-LH_1166
AMS;0705;+0200;1115;+0100;0;UA_9156-UA_8846
AMS;0650;+0200;1110;+0100;0;UA_9156-UA_8846
AMS;0650;+0200;1115;+0100;0;UA_9156-UA_8846
AMS;0945;+0200;1410;+0100;0;LX_725-LX_4580
AMS;0950;+0200;1415;+0100;0;AZ_7739-AZ_7770
AMS;1720;+0200;2145;+0100;0;LH_2307-LH_1792
AMS;0705;+0200;1135;+0100;0;LX_737-LX_2084
AMS;1530;+0200;2000;+0100;0;IB_3251-IB_3106
AMS;0850;+0200;1325;+0100;0;LH_2301-LH_1790
AMS;1055;+0200;1530;+0100;0;LH_989-LH_6994
AMS;1055;+0200;1545;+0100;0;UA_9203-UA_8896
AMS;1655;+0200;2150;+0100;0;AF_8239-AF_2324
AMS;0955;+0200;1455;+0100;0;AZ_7733-AZ_7774
AMS;1055;+0200;1555;+0100;0;LH_989-LH_1168
AMS;1055;+0200;1555;+0100;0;UA_9203-UA_8896
AMS;1040;+0200;1545;+0100;0;UA_9203-UA_8896
AMS;1230;+0200;1735;+0100;0;AF_8233-AF_1924
AMS;1830;+0200;2340;+0100;0;LH_997-LH_1172
AMS;1040;+0200;1555;+0100;0;UA_9203-UA_8896
AMS;0930;+0200;1450;+0100;0;AF_1241-AF_1624
AMS;0720;+0200;1250;+0100;0;BA_423-BA_506
AMS;0930;+0200;1505;+0100;0;UX_3764-UX_1155
AMS;0930;+0200;1505;+0100;0;AM_6502-AM_6944
AMS;0925;+0200;1505;+0100;0;AM_6502-AM_6944
AMS;0945;+0200;1530;+0100;0;LH_987-LH_6994
AMS;1140;+0200;1730;+0100;0;AA_6443-AA_6359
AMS;1140;+0200;1735;+0100;0;BA_431-BA_502
AMS;1140;+0200;1735;+0100;0;AA_6443-AA_6359
AMS;1630;+0200;2225;+0100;0;BA_439-BA_504
AMS;0945;+0200;1545;+0100;0;UA_9195-UA_8896
AMS;0940;+0200;1545;+0100;0;UA_9195-UA_8896
AMS;1130;+0200;1735;+0100;0;BA_8452-BA_502
AMS;1620;+0200;2225;+0100;0;BA_8454-BA_504
AMS;0945;+0200;1555;+0100;0;UA_9195-UA_8896
AMS;0945;+0200;1555;+0100;0;LH_987-LH_1168
AMS;1455;+0200;2105;+0100;0;LX_729-LX_4582
AMS;0850;+0200;1505;+0100;0;A3_1409-A3_1759
AMS;0850;+0200;1505;+0100;0;LH_2301-LH_6950
AMS;0940;+0200;1555;+0100;0;UA_9195-UA_8896
AMS;1630;+0200;2245;+0100;0;AA_6507-AA_6466
AMS;1010;+0200;1630;+0100;0;AF_8301-AF_5360
AMS;0700;+0200;1325;+0100;0;LH_2313-LH_1790
AMS;1455;+0200;2120;+0100;0;A3_1401-A3_1779
AMS;1455;+0200;2120;+0100;0;LH_993-LH_6956
AMS;0715;+0200;1345;+0100;0;AZ_7711-AZ_7762
AMS;0940;+0200;1610;+0100;0;AZ_7713-AZ_7764
AMS;1520;+0200;2150;+0100;0;AF_1741-AF_2324
AMS;1445;+0200;2120;+0100;0;A3_1401-A3_1779
ZRH;1225;+0200;1410;+0100;0;TP_921
ZRH;1225;+0200;1410;+0100;0;LX_4580
ZRH;1920;+0200;2105;+0100;0;LX_4582
ZRH;1920;+0200;2105;+0100;0;TP_927
ZRH;0945;+0200;1135;+0100;0;TP_6762
ZRH;0945;+0200;1135;+0100;0;UA_9792
ZRH;0945;+0200;1135;+0100;0;LX_2084
ZRH;1735;+0200;2100;+0100;0;LX_2810-LX_4586
ZRH;1420;+0200;1755;+0100;0;TP_917-TP_1975
ZRH;1720;+0200;2100;+0100;0;JK_9506-JK_9417
ZRH;1720;+0200;2100;+0100;0;JK_9512-JK_9494
ZRH;1905;+0200;2255;+0100;0;IB_3471-IB_3118
ZRH;0940;+0200;1335;+0100;0;LX_2804-LX_4584
ZRH;1135;+0200;1535;+0100;0;AB_9748-AB_7612
ZRH;1150;+0200;1550;+0100;0;IB_3477-IB_3102
ZRH;1750;+0200;2150;+0100;0;AF_5107-AF_2324
ZRH;1330;+0200;1735;+0100;0;AF_5103-AF_1924
ZRH;1655;+0200;2100;+0100;0;LX_2808-LX_4586
ZRH;0705;+0200;1115;+0100;0;LH_5771-LH_1166
ZRH;0740;+0200;1150;+0100;0;IB_3475-IB_3110
ZRH;1655;+0200;2105;+0100;0;SN_5112-SN_6405
ZRH;0910;+0200;1325;+0100;0;LH_2367-LH_1790
ZRH;0910;+0200;1325;+0100;0;UA_8775-UA_8938
ZRH;1730;+0200;2145;+0100;0;LH_2371-LH_1792
ZRH;0720;+0200;1155;+0100;0;SN_5104-SN_3815
ZRH;0720;+0200;1155;+0100;0;JK_9508-JK_9445
ZRH;1905;+0200;2340;+0100;0;LH_5779-LH_1172
ZRH;1625;+0200;2120;+0100;0;LH_5777-LH_6956
ZRH;0910;+0200;1410;+0100;0;SN_5106-SN_6403
ZRH;0950;+0200;1450;+0100;0;AF_5101-AF_1624
ZRH;1220;+0200;1720;+0100;0;JK_9510-JK_9401
ZRH;0710;+0200;1215;+0100;0;JK_9502-JK_9447
ZRH;0925;+0200;1435;+0100;0;KL_1954-KL_1693
ZRH;1635;+0200;2150;+0100;0;AF_5105-AF_2324
ZRH;1710;+0200;2225;+0100;0;BA_717-BA_504
ZRH;1010;+0200;1530;+0100;0;LH_1187-LH_6994
ZRH;1730;+0200;2250;+0100;0;KL_1962-KL_1697
ZRH;1205;+0200;1730;+0100;0;JK_9548-JK_9481
ZRH;1810;+0200;2340;+0100;0;LH_1197-LH_1172
ZRH;1810;+0200;2340;+0100;0;BD_3551-BD_3350
ZRH;1010;+0200;1545;+0100;0;UA_9051-UA_8896
ZRH;1010;+0200;1555;+0100;0;LH_1187-LH_1168
ZRH;1010;+0200;1555;+0100;0;UA_9051-UA_8896
ZRH;1205;+0200;1750;+0100;0;LO_5414-LO_5441
ZRH;0700;+0200;1250;+0100;0;BA_709-BA_506
ZRH;0740;+0200;1335;+0100;0;LX_2802-LX_4584
ZRH;0910;+0200;1505;+0100;0;LH_2367-LH_6950
ZRH;1420;+0200;2020;+0100;0;TP_917-TP_1981
ZRH;1520;+0200;2120;+0100;0;CA_6374-CA_7047
ZRH;1520;+0200;2120;+0100;0;LH_1193-LH_6956
ZRH;1225;+0200;1830;+0100;0;JK_9504-JK_9425
ZRH;1535;+0200;2145;+0100;0;LH_5787-LH_1792
ZRH;0710;+0200;1325;+0100;0;LH_5783-LH_1790
ZRH;0720;+0200;1340;+0100;0;JK_9508-JK_9439
ZRH;0910;+0200;1530;+0100;0;LH_1185-LH_6994
ZRH;0915;+0200;1545;+0100;0;UA_8877-UA_8896
GVA;1205;+0200;1335;+0100;0;LX_4584
GVA;1205;+0200;1335;+0100;0;TP_947
GVA;1930;+0200;2100;+0100;0;TP_941
GVA;1930;+0200;2100;+0100;0;LX_4586
GVA;0700;+0200;1020;+0100;0;JK_9538-JK_9413
GVA;1135;+0200;1505;+0100;0;UX_1642-UX_1155
GVA;2000;+0200;2330;+0100;0;TP_937-TP_677
GVA;0815;+0200;1150;+0100;0;IB_3489-IB_3110
GVA;1400;+0200;1735;+0100;0;AF_2043-AF_1924
GVA;0740;+0200;1135;+0100;0;LX_2805-LX_2084
GVA;1155;+0200;1550;+0100;0;IB_3483-IB_3102
GVA;1010;+0200;1410;+0100;0;LX_2807-LX_4580
GVA;1700;+0200;2100;+0100;0;JK_9540-JK_9417
GVA;1350;+0200;1755;+0100;0;TP_939-TP_1975
GVA;0705;+0200;1115;+0100;0;LH_1229-LH_1166
GVA;0705;+0200;1115;+0100;0;BD_3105-BD_3348
GVA;1030;+0200;1450;+0100;0;AF_1643-AF_1624
GVA;1110;+0200;1530;+0100;0;LH_1215-LH_6994
GVA;1835;+0200;2255;+0100;0;IB_3493-IB_3118
GVA;0900;+0200;1325;+0100;0;LH_2381-LH_1790
GVA;1110;+0200;1545;+0100;0;UA_9041-UA_8896
GVA;1130;+0200;1610;+0100;0;AZ_575-AZ_7764
GVA;1240;+0200;1720;+0100;0;JK_9542-JK_9401
GVA;1520;+0200;2000;+0100;0;IB_3487-IB_3106
GVA;1640;+0200;2120;+0100;0;CA_6330-CA_7047
GVA;0710;+0200;1155;+0100;0;JK_9524-JK_9445
GVA;1100;+0200;1545;+0100;0;UA_9041-UA_8896
GVA;1110;+0200;1555;+0100;0;LH_1215-LH_1168
GVA;1110;+0200;1555;+0100;0;UA_9041-UA_8896
GVA;1700;+0200;2145;+0100;0;LH_2385-LH_1792
GVA;1700;+0200;2150;+0100;0;AF_2343-AF_2324
GVA;1100;+0200;1555;+0100;0;UA_9041-UA_8896
GVA;1725;+0200;2225;+0100;0;BA_733-BA_504
GVA;0650;+0200;1155;+0100;0;SN_2724-SN_3815
GVA;0650;+0200;1155;+0100;0;BD_5284-BD_5565
GVA;1835;+0200;2340;+0100;0;BD_3119-BD_3350
GVA;1835;+0200;2340;+0100;0;LH_1223-LH_1172
GVA;0700;+0200;1215;+0100;0;JK_9538-JK_9447
GVA;1730;+0200;2245;+0100;0;AA_6343-AA_6466
GVA;0730;+0200;1250;+0100;0;BA_723-BA_506
GVA;0910;+0200;1435;+0100;0;KL_1926-KL_1693
GVA;1200;+0200;1730;+0100;0;AA_6337-AA_6359
GVA;1205;+0200;1735;+0100;0;AF_1843-AF_1924
GVA;0600;+0200;1135;+0100;0;LX_2801-LX_2084
GVA;0835;+0200;1410;+0100;0;SN_2712-SN_6403
GVA;1200;+0200;1735;+0100;0;BA_727-BA_502
GVA;1200;+0200;1735;+0100;0;AF_1843-AF_1924
GVA;1200;+0200;1735;+0100;0;AA_6337-AA_6359
GVA;1705;+0200;2250;+0100;0;KL_1932-KL_1697
GVA;0900;+0200;1450;+0100;0;AF_1543-AF_1624
GVA;1750;+0200;2340;+0100;0;LH_1221-LH_1172
GVA;1750;+0200;2340;+0100;0;BD_3103-BD_3350
GVA;1505;+0200;2105;+0100;0;LX_2813-LX_4582
GVA;0900;+0200;1505;+0100;0;LH_2381-LH_6950
GVA;1255;+0200;1905;+0100;0;SN_2716-SN_6409
GVA;1255;+0200;1905;+0100;0;SN_2716-SN_3819
GVA;1255;+0200;1905;+0100;0;BD_5276-BD_5567
GVA;1510;+0200;2120;+0100;0;LH_1219-LH_6956
GVA;0915;+0200;1530;+0100;0;LH_1213-LH_6994
GVA;1240;+0200;1905;+0100;0;JK_9542-JK_9437
GVA;1525;+0200;2150;+0100;0;AF_2143-AF_2324
GVA;0710;+0200;1340;+0100;0;JK_9524-JK_9439
GVA;0740;+0200;1410;+0100;0;LX_2805-LX_4580
GVA;0915;+0200;1545;+0100;0;UA_8875-UA_8896
GVA;1350;+0200;2020;+0100;0;TP_939-TP_1981
GVA;0910;+0200;1545;+0100;0;UA_8875-UA_8896
GVA;0645;+0200;1325;+0100;0;LH_2391-LH_1790
GVA;0915;+0200;1555;+0100;0;UA_8875-UA_8896
GVA;0915;+0200;1555;+0100;0;LH_1213-LH_1168
GVA;0910;+0200;1555;+0100;0;UA_8875-UA_8896
GVA;1030;+0200;1735;+0100;0;AF_1643-AF_1924
GVA;1400;+0200;2105;+0100;0;LX_2811-LX_4582
GVA;1515;+0200;2225;+0100;0;JL_7706-JL_7733
GVA;1515;+0200;2225;+0100;0;BA_731-BA_504
GVA;1015;+0200;1730;+0100;0;AA_6335-AA_6359
GVA;1020;+0200;1735;+0100;0;BA_725-BA_502
GVA;1135;+0200;1850;+0100;0;UX_1642-UX_1157
ROM;1150;+0200;1345;+0100;0;AZ_7762
ROM;1150;+0200;1345;+0100;0;TP_841
ROM;0615;+0200;0815;+0100;0;AZ_7760
ROM;0615;+0200;0815;+0100;0;TP_837
ROM;1410;+0200;1610;+0100;0;AZ_7764
ROM;1410;+0200;1610;+0100;0;TP_839
ROM;1900;+0200;2100;+0100;0;AZ_7766
ROM;1900;+0200;2100;+0100;0;TP_843
ROM;1255;+0200;1630;+0100;0;AF_3129-AF_5360
ROM;1625;+0200;2000;+0100;0;IB_3675-IB_3106
ROM;1920;+0200;2255;+0100;0;IB_3607-IB_3118
ROM;0800;+0200;1150;+0100;0;IB_3609-IB_3110
ROM;1720;+0200;2145;+0100;0;LH_1847-LH_1792
ROM;1020;+0200;1450;+0100;0;AF_1205-AF_1624
ROM;0935;+0200;1410;+0100;0;LX_1727-LX_4580
ROM;1030;+0200;1505;+0100;0;AM_6926-AM_6944
ROM;1030;+0200;1505;+0100;0;UX_1042-UX_1155
ROM;1300;+0200;1735;+0100;0;AF_1505-AF_1924
ROM;0845;+0200;1325;+0100;0;UA_9211-UA_8938
ROM;0935;+0200;1415;+0100;0;AZ_1311-AZ_7770
ROM;0650;+0200;1135;+0100;0;LX_1735-LX_2084
ROM;0840;+0200;1325;+0100;0;LH_1841-LH_1790
ROM;0840;+0200;1325;+0100;0;UA_9211-UA_8938
ROM;1615;+0200;2100;+0100;0;EY_7062-EY_5817
ROM;1705;+0200;2150;+0100;0;AF_9841-AF_2324
ROM;0620;+0200;1115;+0100;0;LH_243-LH_1166
ROM;0620;+0200;1115;+0100;0;BD_3591-BD_3348
ROM;1000;+0200;1455;+0100;0;AZ_1465-AZ_7774
ROM;1500;+0200;2000;+0100;0;IB_3679-IB_3106
ROM;0645;+0200;1155;+0100;0;BD_5358-BD_5565
ROM;0645;+0200;1155;+0100;0;SN_3188-SN_3815
ROM;1825;+0200;2340;+0100;0;BD_3597-BD_3350
ROM;1825;+0200;2340;+0100;0;LH_237-LH_1172
ROM;1010;+0200;1530;+0100;0;LH_231-LH_6994
ROM;1030;+0200;1550;+0100;0;IB_3677-IB_3102
ROM;1725;+0200;2250;+0100;0;KL_1604-KL_1697
ROM;1550;+0200;2120;+0100;0;EY_7058-EY_5815
ROM;0920;+0200;1455;+0100;0;AZ_1463-AZ_7774
ROM;1010;+0200;1545;+0100;0;UA_8801-UA_8896
ROM;0855;+0200;1435;+0100;0;KL_3400-KL_1693
ROM;1440;+0200;2020;+0100;0;TP_851-TP_1981
ROM;1010;+0200;1555;+0100;0;UA_8801-UA_8896
ROM;1010;+0200;1555;+0100;0;LH_231-LH_1168
ROM;0855;+0200;1450;+0100;0;AZ_318-AZ_2620
ROM;0855;+0200;1450;+0100;0;AF_9833-AF_1624
ROM;0855;+0200;1505;+0100;0;AM_6650-AM_6944
ROM;1450;+0200;2105;+0100;0;LX_1737-LX_4582
ROM;1535;+0200;2150;+0100;0;AF_9845-AF_2324
ROM;1535;+0200;2150;+0100;0;AZ_330-AZ_2626
ROM;0830;+0200;1455;+0100;0;AZ_1471-AZ_7774
ROM;0840;+0200;1505;+0100;0;LH_1841-LH_6950
ROM;1455;+0200;2120;+0100;0;LH_235-LH_6956
ROM;1455;+0200;2120;+0100;0;NH_6122-NH_6735
ROM;1625;+0200;2255;+0100;0;IB_3675-IB_3118
ROM;0645;+0200;1325;+0100;0;LH_1851-LH_1790
ROM;1520;+0200;2225;+0100;0;BA_547-BA_504
ROM;1020;+0200;1735;+0100;0;AZ_7300-AZ_2622
ROM;1020;+0200;1735;+0100;0;AF_1205-AF_1924
TLS;1250;+0200;1350;+0100;0;TP_491
TLS;1655;+0200;2000;+0100;0;IB_8771-IB_3106
TLS;1800;+0200;2150;+0100;0;AF_7789-AF_2324
TLS;1900;+0200;2255;+0100;0;IB_8773-IB_3118
TLS;1050;+0200;1450;+0100;0;AF_7795-AF_1624
TLS;1140;+0200;1550;+0100;0;IB_8767-IB_3102
TLS;1255;+0200;1735;+0100;0;AF_7785-AF_1924
TLS;0700;+0200;1150;+0100;0;IB_8765-IB_3110
TLS;1840;+0200;2340;+0100;0;LH_1099-LH_1172
TLS;1015;+0200;1530;+0100;0;LH_1095-LH_6994
TLS;0635;+0200;1155;+0100;0;SN_3676-SN_3815
TLS;0635;+0200;1155;+0100;0;BD_5426-BD_5565
TLS;0620;+0200;1155;+0100;0;SN_3676-SN_3815
TLS;1155;+0200;1730;+0100;0;AA_6270-AA_6359
TLS;1615;+0200;2150;+0100;0;AF_7787-AF_2324
TLS;1715;+0200;2250;+0100;0;KL_1312-KL_1697
TLS;1015;+0200;1555;+0100;0;LH_1095-LH_1168
TLS;1155;+0200;1735;+0100;0;AA_6270-AA_6359
TLS;1155;+0200;1735;+0100;0;BA_373-BA_502
TLS;1000;+0200;1550;+0100;0;IB_8775-IB_3102
TLS;1145;+0200;1735;+0100;0;AF_6119-AF_1924
TLS;1655;+0200;2255;+0100;0;IB_8771-IB_3118
TLS;0845;+0200;1450;+0100;0;AF_6111-AF_1624
TLS;1545;+0200;2150;+0100;0;AF_6129-AF_2324
TLS;1450;+0200;2100;+0100;0;AZ_7345-AZ_7766
TLS;1535;+0200;2145;+0100;0;LH_2217-LH_1792
TLS;1450;+0200;2120;+0100;0;NH_6132-NH_6735
TLS;1450;+0200;2120;+0100;0;LH_1097-LH_6956
TLS;0815;+0200;1450;+0100;0;AF_6153-AF_1624
TLS;1515;+0200;2150;+0100;0;AF_6167-AF_2324
TLS;1050;+0200;1735;+0100;0;AF_7795-AF_1924
TLS;1045;+0200;1735;+0100;0;AF_6117-AF_1924
TLS;0625;+0200;1325;+0100;0;LH_2223-LH_1790
TLS;0745;+0200;1450;+0100;0;AF_6107-AF_1624
TLS;1155;+0200;1905;+0100;0;SN_3668-SN_6409
TLS;1155;+0200;1905;+0100;0;BD_5428-BD_5567
TLS;1155;+0200;1905;+0100;0;SN_3668-SN_3819
TLS;1015;+0200;1735;+0100;0;AF_6113-AF_1924
TLS;0635;+0200;1410;+0100;0;SN_3676-SN_6403
TLS;0715;+0200;1450;+0100;0;AF_6105-AF_1624
TLS;0715;+0200;1450;+0100;0;AF_7793-AF_1624
TLS;0710;+0200;1450;+0100;0;AF_7793-AF_1624
MAN;1400;+0100;1640;+0100;0;TP_321
MAN;0930;+0100;1430;+0100;0;TP_8943-TP_363
MAN;1720;+0100;2225;+0100;0;BA_1403-BA_504
MAN;0940;+0100;1450;+0100;0;AF_1669-AF_1624
MAN;1355;+0100;1905;+0100;0;SN_2176-SN_6409
MAN;1355;+0100;1905;+0100;0;BD_5376-BD_5567
MAN;1355;+0100;1905;+0100;0;SN_2176-SN_3819
MAN;1740;+0100;2250;+0100;0;KL_1094-KL_1697
MAN;0635;+0100;1155;+0100;0;SN_2184-SN_3815
MAN;0635;+0100;1155;+0100;0;BD_5384-BD_5565
MAN;0930;+0100;1450;+0100;0;AF_1669-AF_1624
MAN;0840;+0100;1410;+0100;0;LX_391-LX_4580
MAN;0905;+0100;1435;+0100;0;KL_1074-KL_1693
MAN;0715;+0100;1250;+0100;0;BA_1385-BA_506
MAN;0810;+0100;1430;+0100;0;TP_8948-TP_363
MAN;0655;+0100;1325;+0100;0;LH_2505-LH_1790
MAN;0655;+0100;1325;+0100;0;UA_8753-UA_8938
MAN;1105;+0100;1735;+0100;0;BA_1391-BA_502
MAN;0850;+0100;1530;+0100;0;LH_941-LH_6994
MAN;1505;+0100;2150;+0100;0;AF_2269-AF_2324
MAN;0930;+0100;1620;+0100;0;TP_8943-TP_359
MAN;1600;+0100;2250;+0100;0;KL_1088-KL_1697
MAN;1530;+0100;2225;+0100;0;BA_1399-BA_504
MAN;0850;+0100;1555;+0100;0;LH_941-LH_1168
MAN;1355;+0100;2105;+0100;0;SN_2176-SN_6405
MAN;1350;+0100;2105;+0100;0;TP_8946-TP_357
MAN;1345;+0100;2105;+0100;0;LX_395-LX_4582
MAN;0635;+0100;1410;+0100;0;SN_2184-SN_6403
MAN;1000;+0100;1735;+0100;0;BA_1389-BA_502
