PAR;0650;+0200;0815;+0100;0;TP_447
MAN;0940;+0100;1735;+0100;0;AF_1669-AF_1924
MAN;0930;+0100;1735;+0100;0;AF_1669-AF_1924
MAN;1315;+0100;2120;+0100;0;LH_943-LH_6956
MAN;0655;+0100;1505;+0100;0;LH_2505-LH_6950
MAN;0810;+0100;1620;+0100;0;TP_8948-TP_359
MAN;0710;+0100;1530;+0100;0;LH_949-LH_6994
MAN;1350;+0100;2210;+0100;0;TP_8946-TP_367
MAN;1040;+0100;1905;+0100;0;SN_2174-SN_6409
MAN;1040;+0100;1905;+0100;0;SN_2174-SN_3819
MAN;1040;+0100;1905;+0100;0;BD_5374-BD_5567
MAN;1035;+0100;1905;+0100;0;BD_5374-BD_5567
MAN;1035;+0100;1905;+0100;0;SN_2174-SN_6409
MAN;1035;+0100;1905;+0100;0;SN_2174-SN_3819
MAN;0600;+0100;1435;+0100;0;KL_1072-KL_1693
MAN;0710;+0100;1545;+0100;0;UA_9043-UA_8896
MAN;0700;+0100;1545;+0100;0;UA_9043-UA_8896
MAN;0710;+0100;1555;+0100;0;LH_949-LH_1168
MAN;0710;+0100;1555;+0100;0;UA_9043-UA_8896
MAN;0845;+0100;1735;+0100;0;BA_2903-BA_502
MAN;0700;+0100;1555;+0100;0;UA_9043-UA_8896
MAN;1325;+0100;2225;+0100;0;BA_1395-BA_504
MAN;0815;+0100;1735;+0100;0;BA_1387-BA_502
MAN;1325;+0100;2250;+0100;0;KL_1084-KL_1697
MAN;0930;+0100;1900;+0100;0;TP_8943-TP_341
MAN;0940;+0100;1630;+0100;0;AF_1669-AF_7624-AF_5360
MAN;0930;+0100;1630;+0100;0;AF_1669-AF_7624-AF_5360
MAN;0820;+0100;1550;+0100;0;AA_6365-AA_5615-AA_5516
MAN;0715;+0100;1550;+0100;0;AA_6618-AA_5615-AA_5516
MAN;0715;+0100;1550;+0100;0;IB_7673-IB_7443-IB_3102
MAN;1105;+0100;2000;+0100;0;IB_7679-IB_3179-IB_3106
MAN;1105;+0100;2000;+0100;0;IB_7679-IB_7449-IB_3106
MAN;0940;+0100;1850;+0100;0;UX_3504-UX_3436-UX_1157
MAN;0940;+0100;1850;+0100;0;UX_3504-UX_3438-UX_1157
MAN;1325;+0100;2255;+0100;0;IB_7683-IB_3171-IB_3118
MAN;1325;+0100;2255;+0100;0;IB_7683-IB_3177-IB_3118
MAN;0810;+0100;1755;+0100;0;TP_8948-TP_331-TP_1975
MAN;1350;+0100;2340;+0100;0;BD_589-BD_3233-BD_3350
MAN;1350;+0100;2340;+0100;0;LH_6523-LH_911-LH_1172
MAN;1350;+0100;2340;+0100;0;BD_589-BD_3235-BD_3350
MAN;1350;+0100;2340;+0100;0;LH_6523-LH_899-LH_1172
MAN;1350;+0100;2340;+0100;0;LH_6523-LH_915-LH_1172
MAN;1000;+0100;2000;+0100;0;IB_7677-IB_7449-IB_3106
MAN;1000;+0100;2000;+0100;0;IB_7677-IB_3179-IB_3106
MAN;1000;+0100;2000;+0100;0;IB_7677-IB_7445-IB_3106
NCE;1930;+0200;2105;+0100;0;TP_487
NCE;1215;+0200;1550;+0100;0;IB_8751-IB_3102
NCE;1210;+0200;1550;+0100;0;IB_8751-IB_3102
NCE;1330;+0200;1735;+0100;0;AF_7703-AF_1924
NCE;1035;+0200;1450;+0100;0;AF_7701-AF_1624
NCE;1450;+0200;1905;+0100;0;JK_105-JK_9437
NCE;1835;+0200;2255;+0100;0;IB_8755-IB_3118
NCE;0650;+0200;1115;+0100;0;LH_1069-LH_1166
NCE;0650;+0200;1115;+0100;0;BD_3237-BD_3348
NCE;1105;+0200;1530;+0100;0;LH_1059-LH_6994
NCE;1715;+0200;2145;+0100;0;LH_2275-LH_1792
NCE;0700;+0200;1135;+0100;0;UA_9783-UA_9792
NCE;0700;+0200;1135;+0100;0;LX_565-LX_2084
NCE;0715;+0200;1150;+0100;0;IB_8753-IB_3110
NCE;0850;+0200;1325;+0100;0;UA_8909-UA_8938
NCE;0710;+0200;1150;+0100;0;IB_8753-IB_3110
NCE;1105;+0200;1545;+0100;0;UA_9057-UA_8896
NCE;0840;+0200;1325;+0100;0;LH_2271-LH_1790
NCE;0840;+0200;1325;+0100;0;UA_8909-UA_8938
NCE;1105;+0200;1555;+0100;0;UA_9057-UA_8896
NCE;1105;+0200;1555;+0100;0;LH_1059-LH_1168
NCE;1850;+0200;2340;+0100;0;LH_1065-LH_1172
NCE;1610;+0200;2105;+0100;0;SN_3622-SN_6405
NCE;1045;+0200;1545;+0100;0;UA_9057-UA_8896
NCE;1110;+0200;1610;+0100;0;AZ_343-AZ_7764
NCE;1045;+0200;1555;+0100;0;UA_9057-UA_8896
NCE;1355;+0200;1905;+0100;0;BD_5444-BD_5567
NCE;1350;+0200;1905;+0100;0;SN_3620-SN_3819
NCE;1350;+0200;1905;+0100;0;SN_3620-SN_6409
NCE;0730;+0200;1250;+0100;0;BA_341-BA_506
NCE;1730;+0200;2250;+0100;0;KL_1268-KL_1697
NCE;1155;+0200;1730;+0100;0;AA_6392-AA_6359
NCE;1615;+0200;2150;+0100;0;AF_7715-AF_2324
NCE;1150;+0200;1730;+0100;0;AA_6392-AA_6359
NCE;1155;+0200;1735;+0100;0;AA_6392-AA_6359
NCE;1150;+0200;1735;+0100;0;AA_6392-AA_6359
NCE;1150;+0200;1735;+0100;0;BA_343-BA_502
NCE;1135;+0200;1735;+0100;0;AF_6211-AF_1924
NCE;1515;+0200;2120;+0100;0;LH_1061-LH_6956
NCE;1515;+0200;2120;+0100;0;NH_6134-NH_6735
NCE;1450;+0200;2100;+0100;0;JK_105-JK_9494
NCE;1535;+0200;2150;+0100;0;AF_6235-AF_2324
NCE;1445;+0200;2105;+0100;0;LX_569-LX_4582
NCE;0840;+0200;1505;+0100;0;LH_2271-LH_6950
NCE;1000;+0200;1630;+0100;0;AF_7892-AF_5360-AF_5360
NCE;0640;+0200;1325;+0100;0;LH_2279-LH_1790
NCE;0805;+0200;1450;+0100;0;AF_6203-AF_1624
NCE;1220;+0200;1905;+0100;0;SN_3618-SN_3819
NCE;1220;+0200;1905;+0100;0;BD_5442-BD_5567
NCE;1220;+0200;1905;+0100;0;SN_3618-SN_6409
NCE;0755;+0200;1450;+0100;0;AF_7711-AF_1624
NCE;1530;+0200;2225;+0100;0;BA_345-BA_504
NCE;1035;+0200;1735;+0100;0;AF_6209-AF_1924
NCE;1035;+0200;1735;+0100;0;AF_7701-AF_1924
NCE;0700;+0200;1410;+0100;0;LX_565-LX_4580
NCE;1155;+0200;1905;+0100;0;SN_3618-SN_6409
NCE;1155;+0200;1905;+0100;0;SN_3618-SN_3819
NCE;1350;+0200;2105;+0100;0;SN_3620-SN_6405
NCE;1435;+0200;2150;+0100;0;AF_6245-AF_2324
NCE;1525;+0200;2245;+0100;0;AA_6591-AA_6466
NCE;1005;+0200;1735;+0100;0;AF_6207-AF_1924
NCE;0710;+0200;1450;+0100;0;AF_7711-AF_1624
NCE;0705;+0200;1450;+0100;0;AF_6201-AF_1624
NCE;1215;+0200;2000;+0100;0;IB_8751-IB_3106
NCE;1405;+0200;2150;+0100;0;AF_6217-AF_2324
NCE;1210;+0200;2000;+0100;0;IB_8751-IB_3106
NCE;0625;+0200;1435;+0100;0;KL_1260-KL_1693
NCE;1335;+0200;2150;+0100;0;AF_6223-AF_2324
NCE;1330;+0200;2150;+0100;0;AF_7703-AF_2324
NCE;0625;+0200;1450;+0100;0;AF_7713-AF_1624
NCE;0640;+0200;1505;+0100;0;LH_2279-LH_6950
NCE;1515;+0200;2340;+0100;0;LH_1061-LH_1172
NCE;1515;+0200;2340;+0100;0;BD_3241-BD_3350
NCE;0905;+0200;1735;+0100;0;AF_6205-AF_1924
NTE;1410;+0200;1630;+0100;0;AF_3206-AF_5360
NTE;1125;+0200;1450;+0100;0;AF_7725-AF_1624
NTE;1800;+0200;2150;+0100;0;AF_7731-AF_2324
NTE;0735;+0200;1150;+0100;0;IB_8545-IB_3110
NTE;1830;+0200;2250;+0100;0;KL_2034-KL_1697
NTE;1005;+0200;1435;+0100;0;KL_2048-KL_1693
NTE;1805;+0200;2255;+0100;0;IB_8547-IB_3118
NTE;1125;+0200;1735;+0100;0;AF_7725-AF_1924
NTE;1110;+0200;1735;+0100;0;AF_7383-AF_1924
NTE;0725;+0200;1450;+0100;0;AF_7381-AF_1624
NTE;1425;+0200;2150;+0100;0;AF_7727-AF_2324
NTE;0720;+0200;1450;+0100;0;AF_7721-AF_1624
NTE;0655;+0200;1435;+0100;0;KL_2032-KL_1693
NTE;0735;+0200;1550;+0100;0;IB_8545-IB_3102
NTE;0755;+0200;1630;+0100;0;AF_3202-AF_5360
NTE;0700;+0200;1630;+0100;0;AF_5771-AF_5360-AF_5360
NTE;1110;+0200;1630;+0100;0;AF_7383-AF_6260-AF_5360
NTE;1110;+0200;1630;+0100;0;AF_7383-AF_6276-AF_5360
NTE;0840;+0200;1450;+0100;0;AF_5860-AF_7641-AF_1624
NTE;1540;+0200;2150;+0100;0;AF_5651-AF_7789-AF_2324
NTE;1120;+0200;1735;+0100;0;AF_7861-AF_7785-AF_1924
NTE;0755;+0200;1450;+0100;0;AF_3202-AF_6259-AF_1624
NTE;0755;+0200;1450;+0100;0;AF_3202-AF_7625-AF_1624
NTE;0755;+0200;1450;+0100;0;AF_7609-AF_7663-AF_1624
NTE;1040;+0200;1735;+0100;0;AF_5767-AF_7665-AF_1924
NTE;1410;+0200;2150;+0100;0;AF_3206-AF_7629-AF_2324
NTE;1410;+0200;2150;+0100;0;AF_3206-AF_6267-AF_2324
NTE;1410;+0200;2150;+0100;0;AF_3206-AF_7637-AF_2324
NTE;0650;+0200;1450;+0100;0;AF_5858-AF_7641-AF_1624
NTE;0650;+0200;1450;+0100;0;AF_5858-AF_7653-AF_1624
NTE;1200;+0200;2000;+0100;0;IB_8559-IB_2761-IB_3106
NTE;1200;+0200;2000;+0100;0;IB_8559-IB_2705-IB_3106
NTE;1200;+0200;2000;+0100;0;IB_8559-IB_2789-IB_3106
NTE;0640;+0200;1450;+0100;0;AF_5761-AF_7663-AF_1624
NTE;0640;+0200;1450;+0100;0;AF_5657-AF_6153-AF_1624
NTE;0640;+0200;1450;+0100;0;AF_5657-AF_7795-AF_1624
NTE;0640;+0200;1450;+0100;0;AF_5657-AF_6111-AF_1624
NTE;1140;+0200;2000;+0100;0;IB_8559-IB_2761-IB_3106
NTE;1140;+0200;2000;+0100;0;IB_8559-IB_2789-IB_3106
NTE;1140;+0200;2000;+0100;0;IB_8559-IB_2705-IB_3106
NTE;1305;+0200;2150;+0100;0;AF_5862-AF_7645-AF_2324
NTE;0840;+0200;1735;+0100;0;AF_5860-AF_7641-AF_1924
NTE;0840;+0200;1735;+0100;0;AF_5860-AF_7643-AF_1924
NTE;0840;+0200;1735;+0100;0;AF_5860-AF_7417-AF_1924
NTE;1255;+0200;2150;+0100;0;AF_7611-AF_7667-AF_2324
NTE;0725;+0200;1630;+0100;0;AF_7381-AF_6260-AF_5360
NTE;0725;+0200;1630;+0100;0;AF_7381-AF_6258-AF_5360
NTE;0725;+0200;1630;+0100;0;AF_7381-AF_6276-AF_5360
NTE;0725;+0200;1630;+0100;0;AF_7381-AF_6256-AF_5360
NTE;0725;+0200;1630;+0100;0;AF_7381-AF_7624-AF_5360
NTE;0720;+0200;1630;+0100;0;AF_7721-AF_6276-AF_5360
NTE;0720;+0200;1630;+0100;0;AF_7721-AF_7622-AF_5360
NTE;0720;+0200;1630;+0100;0;AF_7721-AF_6260-AF_5360
NTE;0720;+0200;1630;+0100;0;AF_7721-AF_7624-AF_5360
VCE;1245;+0200;1455;+0100;0;AZ_7774
VCE;1245;+0200;1455;+0100;0;TP_877
VCE;1215;+0200;1550;+0100;0;IB_3645-IB_3102
VCE;1915;+0200;2255;+0100;0;IB_3639-IB_3118
VCE;0740;+0200;1150;+0100;0;IB_3627-IB_3110
VCE;0650;+0200;1110;+0100;0;UA_9079-UA_8846
VCE;0650;+0200;1115;+0100;0;LH_333-LH_1166
VCE;0650;+0200;1115;+0100;0;BD_3403-BD_3348
VCE;0650;+0200;1115;+0100;0;UA_9079-UA_8846
VCE;0940;+0200;1410;+0100;0;LX_1661-LX_4580
VCE;1710;+0200;2145;+0100;0;LH_1911-LH_1792
VCE;0845;+0200;1325;+0100;0;UA_9264-UA_8938
VCE;0840;+0200;1325;+0100;0;LH_1907-LH_1790
VCE;0840;+0200;1325;+0100;0;UA_9264-UA_8938
VCE;1005;+0200;1450;+0100;0;AF_1127-AF_1624
VCE;1000;+0200;1450;+0100;0;AF_1127-AF_1624
VCE;1000;+0200;1450;+0100;0;AZ_7324-AZ_2620
VCE;1410;+0200;1905;+0100;0;JK_82-JK_9437
VCE;1110;+0200;1610;+0100;0;AZ_1472-AZ_7764
VCE;1550;+0200;2100;+0100;0;AZ_1476-AZ_7766
VCE;1830;+0200;2340;+0100;0;LH_329-LH_1172
VCE;1830;+0200;2340;+0100;0;BD_3409-BD_3350
VCE;1015;+0200;1530;+0100;0;LH_325-LH_6994
VCE;1030;+0200;1545;+0100;0;UA_9058-UA_8896
VCE;1220;+0200;1735;+0100;0;AZ_7326-AZ_2622
VCE;1220;+0200;1735;+0100;0;AF_1427-AF_1924
VCE;1730;+0200;2250;+0100;0;KL_1656-KL_1697
VCE;1030;+0200;1555;+0100;0;UA_9058-UA_8896
VCE;0840;+0200;1410;+0100;0;SN_3200-SN_6403
VCE;1015;+0200;1545;+0100;0;UA_9058-UA_8896
VCE;1015;+0200;1555;+0100;0;UA_9058-UA_8896
VCE;1015;+0200;1555;+0100;0;LH_325-LH_1168
VCE;0800;+0200;1345;+0100;0;AZ_1464-AZ_7762
VCE;1020;+0200;1610;+0100;0;AZ_1466-AZ_7764
VCE;1500;+0200;2100;+0100;0;AZ_1462-AZ_7766
VCE;0725;+0200;1345;+0100;0;AZ_1468-AZ_7762
VCE;0700;+0200;1325;+0100;0;UA_9404-UA_8938
VCE;0840;+0200;1505;+0100;0;LH_1907-LH_6950
VCE;1440;+0200;2105;+0100;0;LX_1663-LX_4582
VCE;0650;+0200;1325;+0100;0;LH_1915-LH_1790
VCE;1510;+0200;2150;+0100;0;AF_1727-AF_2324
VCE;1510;+0200;2150;+0100;0;AZ_7328-AZ_2626
VCE;1410;+0200;2100;+0100;0;JK_82-JK_9494
VCE;1400;+0200;2100;+0100;0;AZ_1470-AZ_7766
VCE;1415;+0200;2120;+0100;0;NH_6200-NH_6735
VCE;1415;+0200;2120;+0100;0;LH_327-LH_6956
VCE;0630;+0200;1345;+0100;0;AZ_1460-AZ_7762
VCE;1005;+0200;1735;+0100;0;AF_1127-AF_1924
VCE;1000;+0200;1735;+0100;0;AZ_7324-AZ_2622
VCE;1000;+0200;1735;+0100;0;AF_1127-AF_1924
VCE;0710;+0200;1450;+0100;0;AZ_7334-AZ_2620
VCE;0710;+0200;1450;+0100;0;AF_2527-AF_1624
VCE;1215;+0200;2000;+0100;0;IB_3645-IB_3106
VCE;0645;+0200;1435;+0100;0;KL_1650-KL_1693
VCE;0700;+0200;1450;+0100;0;AF_2527-AF_1624
VCE;0740;+0200;1550;+0100;0;IB_3627-IB_3102
VCE;0800;+0200;1610;+0100;0;AZ_1464-AZ_7764
VCE;0650;+0200;1505;+0100;0;LH_1915-LH_6950
PRG;1900;+0200;2135;+0100;0;TP_529
PRG;0925;+0200;1325;+0100;0;LH_1689-LH_1790
PRG;1010;+0200;1410;+0100;0;LX_1485-LX_4580
PRG;1745;+0200;2150;+0100;0;AF_1783-AF_2324
PRG;0915;+0200;1325;+0100;0;TP_7941-TP_6720
PRG;0915;+0200;1325;+0100;0;LH_1689-LH_1790
PRG;1930;+0200;2340;+0100;0;TP_7935-TP_6706
PRG;1930;+0200;2340;+0100;0;LH_1401-LH_1172
PRG;1930;+0200;2340;+0100;0;BD_2995-BD_3350
PRG;1720;+0200;2145;+0100;0;LH_1693-LH_1792
PRG;1720;+0200;2145;+0100;0;TP_7943-TP_6724
PRG;1015;+0200;1450;+0100;0;AF_1383-AF_1624
PRG;1715;+0200;2150;+0100;0;AF_1987-AF_2324
PRG;1110;+0200;1550;+0100;0;IB_7885-IB_3102
PRG;1005;+0200;1450;+0100;0;AF_1383-AF_1624
PRG;0600;+0200;1110;+0100;0;UA_8734-UA_8846
PRG;0645;+0200;1155;+0100;0;SN_2816-SN_3815
PRG;0925;+0200;1435;+0100;0;KL_1352-KL_1693
PRG;0600;+0200;1115;+0100;0;UA_8734-UA_8846
PRG;0600;+0200;1115;+0100;0;LH_1403-LH_1166
PRG;0600;+0200;1115;+0100;0;BD_2997-BD_3348
PRG;0600;+0200;1115;+0100;0;TP_7929-TP_6700
PRG;1215;+0200;1730;+0100;0;AA_6634-AA_6359
PRG;1215;+0200;1735;+0100;0;AA_6634-AA_6359
PRG;1820;+0200;2340;+0100;0;LH_1399-LH_1172
PRG;0840;+0200;1410;+0100;0;SN_2808-SN_6403
PRG;0955;+0200;1530;+0100;0;LH_1393-LH_6994
PRG;0955;+0200;1530;+0100;0;TP_7933-TP_573
PRG;1715;+0200;2250;+0100;0;KL_3122-KL_1697
PRG;0925;+0200;1505;+0100;0;LH_1689-LH_6950
PRG;1705;+0200;2250;+0100;0;KL_3122-KL_1697
PRG;0915;+0200;1505;+0100;0;TP_7941-TP_557
PRG;0915;+0200;1505;+0100;0;LH_1689-LH_6950
PRG;0955;+0200;1545;+0100;0;UA_9061-UA_8896
PRG;0955;+0200;1555;+0100;0;LH_1393-LH_1168
PRG;0955;+0200;1555;+0100;0;UA_9061-UA_8896
PRG;0955;+0200;1555;+0100;0;TP_7933-TP_6702
PRG;1510;+0200;2110;+0100;0;OS_708-OS_8153
PRG;1540;+0200;2150;+0100;0;AF_1983-AF_2324
PRG;0710;+0200;1325;+0100;0;LH_1697-LH_1790
PRG;1450;+0200;2105;+0100;0;LX_1487-LX_4582
PRG;1535;+0200;2150;+0100;0;AF_1983-AF_2324
PRG;1605;+0200;2225;+0100;0;BA_861-BA_504
PRG;1605;+0200;2225;+0100;0;JL_7722-JL_7733
PRG;1605;+0200;2245;+0100;0;AA_6506-AA_6466
PRG;1555;+0200;2245;+0100;0;AA_6506-AA_6466
PRG;1015;+0200;1735;+0100;0;AF_1383-AF_1924
PRG;0645;+0200;1410;+0100;0;SN_2816-SN_6403
PRG;0725;+0200;1450;+0100;0;AF_1083-AF_1624
PRG;1005;+0200;1735;+0100;0;AF_1383-AF_1924
PRG;0700;+0200;1435;+0100;0;KL_3120-KL_1693
PRG;1345;+0200;2120;+0100;0;LH_1397-LH_6956
PRG;0710;+0200;1505;+0100;0;LH_1697-LH_6950
PRG;0935;+0200;1750;+0100;0;LO_524-LO_5441
PRG;1225;+0200;2100;+0100;0;LX_1473-LX_4586
PRG;1415;+0200;2250;+0100;0;KL_3124-KL_1697
PRG;1235;+0200;2120;+0100;0;LH_1395-LH_6956
PRG;1235;+0200;2120;+0100;0;TP_7931-TP_579
PRG;1400;+0200;2245;+0100;0;AA_6742-AA_6466
PRG;1110;+0200;2000;+0100;0;IB_7885-IB_3106
PRG;1400;+0200;2250;+0100;0;KL_1356-KL_1697
PRG;1250;+0200;2145;+0100;0;LH_1691-LH_1792
DUB;1445;+0100;2000;+0100;0;IB_8071-IB_3106
DUB;1210;+0100;1735;+0100;0;BA_5964-BA_502
DUB;1700;+0100;2225;+0100;0;BA_5976-BA_504
DUB;1715;+0100;2250;+0100;0;KL_3160-KL_1697
DUB;0910;+0100;1450;+0100;0;AF_5001-AF_1624
DUB;1155;+0100;1735;+0100;0;AF_5005-AF_1924
DUB;0840;+0100;1430;+0100;0;TP_8882-TP_363
DUB;0840;+0100;1430;+0100;0;EY_7326-EY_5825
DUB;0640;+0100;1250;+0100;0;BA_5952-BA_506
DUB;1430;+0100;2105;+0100;0;TP_8881-TP_357
DUB;1430;+0100;2105;+0100;0;EY_7328-EY_5823
DUB;1550;+0100;2225;+0100;0;BA_5974-BA_504
DUB;1500;+0100;2150;+0100;0;AF_5009-AF_2324
DUB;1345;+0100;2105;+0100;0;TP_8883-TP_357
DUB;0840;+0100;1620;+0100;0;TP_8882-TP_359
DUB;1430;+0100;2210;+0100;0;TP_8881-TP_367
DUB;0950;+0100;1735;+0100;0;BA_5958-BA_502
DUB;1440;+0100;2225;+0100;0;BA_5968-BA_504
DUB;1445;+0100;2255;+0100;0;IB_8071-IB_3118
DUB;0910;+0100;1735;+0100;0;AF_5001-AF_1924
DUB;1345;+0100;2210;+0100;0;TP_8883-TP_367
DUB;0620;+0100;1450;+0100;0;AF_5003-AF_1624
DUB;0600;+0100;1435;+0100;0;KL_3152-KL_1693
DUB;0650;+0100;1530;+0100;0;LH_983-LH_6994
DUB;0850;+0100;1735;+0100;0;BA_5956-BA_502
DUB;1340;+0100;2225;+0100;0;BA_5966-BA_504
DUB;0840;+0100;1735;+0100;0;BA_5832-BA_502
DUB;0650;+0100;1555;+0100;0;LH_983-LH_1168
DUB;0910;+0100;1630;+0100;0;AF_5001-AF_7624-AF_5360
DUB;1430;+0100;2340;+0100;0;BD_124-BD_3235-BD_3350
DUB;1430;+0100;2340;+0100;0;LH_6500-LH_911-LH_1172
DUB;1430;+0100;2340;+0100;0;LH_6500-LH_915-LH_1172
DUB;1430;+0100;2340;+0100;0;BD_124-BD_3233-BD_3350
SXB;1340;+0200;1510;+0100;0;AF_5360
SXB;1540;+0200;1630;+0100;0;AF_5360
SXB;1115;+0200;1450;+0100;0;AF_7763-AF_1624
SXB;1010;+0200;1435;+0100;0;KL_2042-KL_1693
SXB;1820;+0200;2250;+0100;0;KL_2044-KL_1697
SXB;1805;+0200;2255;+0100;0;IB_8659-IB_3118
SXB;0915;+0200;1450;+0100;0;AF_7305-AF_1624
SXB;1115;+0200;1735;+0100;0;AF_7763-AF_1924
SXB;1700;+0200;2340;+0100;0;LH_395-LH_1172
SXB;1045;+0200;1735;+0100;0;AF_7307-AF_1924
SXB;1455;+0200;2150;+0100;0;AF_7771-AF_2324
SXB;0415;+0200;1115;+0100;0;LH_385-LH_1166
SXB;1415;+0200;2120;+0100;0;LH_393-LH_6956
SXB;1445;+0200;2150;+0100;0;AF_7311-AF_2324
SXB;0815;+0200;1530;+0100;0;LH_389-LH_6994
SXB;0725;+0200;1450;+0100;0;AF_7761-AF_1624
SXB;0815;+0200;1555;+0100;0;LH_389-LH_1168
SXB;0650;+0200;1435;+0100;0;KL_2046-KL_1693
SXB;1105;+0200;1905;+0100;0;SN_3654-SN_6409
SXB;1105;+0200;1905;+0100;0;SN_3654-SN_3819
SXB;0645;+0200;1450;+0100;0;AF_7303-AF_1624
SXB;1100;+0200;1905;+0100;0;SN_3654-SN_6409
SXB;1100;+0200;1905;+0100;0;BD_5560-BD_5567
SXB;1100;+0200;1905;+0100;0;SN_3654-SN_3819
SXB;0915;+0200;1735;+0100;0;AF_7305-AF_1924
SXB;1045;+0200;1630;+0100;0;AF_7307-AF_6276-AF_5360
SXB;1045;+0200;1630;+0100;0;AF_7307-AF_6260-AF_5360
SXB;0915;+0200;1630;+0100;0;AF_7305-AF_6276-AF_5360
SXB;0915;+0200;1630;+0100;0;AF_7305-AF_6258-AF_5360
SXB;0915;+0200;1630;+0100;0;AF_7305-AF_6260-AF_5360
SXB;1010;+0200;1735;+0100;0;AF_7894-AF_7703-AF_1924
SXB;1405;+0200;2150;+0100;0;AF_5781-AF_7645-AF_2324
SXB;0655;+0200;1450;+0100;0;AF_5462-AF_7663-AF_1624
SXB;0650;+0200;1450;+0100;0;AF_5785-AF_7653-AF_1624
SXB;0650;+0200;1450;+0100;0;AF_5785-AF_7641-AF_1624