PAR;0715;+0200;0850;+0200;0;AF_1382
MAN;1040;+0100;1725;+0200;0;SN_2174-SN_2811
MAN;1530;+0100;2215;+0200;0;BA_1399-BA_858
MAN;1035;+0100;1725;+0200;0;SN_2174-SN_2811
MAN;1110;+0100;1800;+0200;0;KL_1082-KL_3125
MAN;0715;+0100;1415;+0200;0;BA_1385-BA_860
MAN;0600;+0100;1315;+0200;0;KL_1072-KL_1355
MAN;0655;+0100;1415;+0200;0;BA_2901-BA_860
MAN;1325;+0100;2050;+0200;0;KL_1084-KL_3123
MAN;1110;+0100;1840;+0200;0;KL_1082-KL_1357
MAN;1325;+0100;2100;+0200;0;KL_1084-KL_3123
MAN;1105;+0100;1850;+0200;0;BA_1391-BA_856
MAN;0750;+0100;1545;+0200;0;LH_3429-LH_3052
MAN;1025;+0100;1845;+0200;0;AY_934-AY_717
BRU;0910;+0200;1035;+0200;0;OK_631
BRU;2110;+0200;2235;+0200;0;SN_2815
BRU;0640;+0200;0810;+0200;0;SN_2807
BRU;0700;+0200;0830;+0200;0;OK_635
BRU;1510;+0200;1640;+0200;0;UA_9939
BRU;1510;+0200;1640;+0200;0;SN_2811
BRU;1555;+0200;1725;+0200;0;UA_9939
BRU;1555;+0200;1725;+0200;0;SN_2811
BRU;1900;+0200;2030;+0200;0;SN_2813
BRU;1910;+0200;2040;+0200;0;OK_633
BRU;2100;+0200;2230;+0200;0;SN_2815
BRU;1440;+0200;1725;+0200;0;LH_1013-LH_1398
BRU;1715;+0200;2015;+0200;0;LH_2291-LH_1696
BRU;0840;+0200;1145;+0200;0;LH_1005-LH_1394
BRU;0830;+0200;1145;+0200;0;LH_1005-LH_1394
BRU;1100;+0200;1415;+0200;0;LX_779-LX_1486
BRU;1440;+0200;1800;+0200;0;KL_1726-KL_3125
BRU;0845;+0200;1220;+0200;0;LH_2283-LH_1690
BRU;0920;+0200;1255;+0200;0;LH_1007-LH_1396
BRU;1245;+0200;1620;+0200;0;LH_2287-LH_1692
BRU;1320;+0200;1655;+0200;0;AF_5403-AF_5903
BRU;0705;+0200;1045;+0200;0;OS_8172-OS_705
BRU;0825;+0200;1205;+0200;0;LX_761-LX_1460
BRU;1445;+0200;1825;+0200;0;SN_7005-SN_7023
BRU;0925;+0200;1310;+0200;0;SN_7001-SN_7121
BRU;1500;+0200;1845;+0200;0;LX_781-LX_1498
BRU;1920;+0200;2310;+0200;0;SN_7011-SN_7091
BRU;0955;+0200;1350;+0200;0;LO_236-LO_527
BRU;1920;+0200;2315;+0200;0;LH_1019-LH_1402
BRU;1010;+0200;1410;+0200;0;OS_352-OS_707
BRU;1325;+0200;1725;+0200;0;LH_1011-LH_1398
BRU;1440;+0200;1840;+0200;0;KL_1726-KL_1357
BRU;1021;+0200;1425;+0200;0;AF_7184-AF_1982
BRU;0635;+0200;1040;+0200;0;AF_5401-AF_5901
BRU;1440;+0200;1845;+0200;0;LH_1013-LH_1400
BRU;0645;+0200;1055;+0200;0;BA_389-BA_854
BRU;0840;+0200;1255;+0200;0;LH_1005-LH_1396
BRU;1510;+0200;1925;+0200;0;LO_5236-LO_525
BRU;0955;+0200;1415;+0200;0;BA_391-BA_860
BRU;0955;+0200;1415;+0200;0;AA_6424-AA_6481
BRU;1505;+0200;1925;+0200;0;LO_5236-LO_525
BRU;1021;+0200;1445;+0200;0;AF_7184-AF_1982
BRU;0625;+0200;1050;+0200;0;KL_1720-KL_3121
BRU;0830;+0200;1255;+0200;0;LH_1005-LH_1396
BRU;0950;+0200;1415;+0200;0;LX_787-LX_1486
BRU;0650;+0200;1120;+0200;0;SN_7015-SN_7185
BRU;0840;+0200;1310;+0200;0;SN_7017-SN_7121
BRU;1600;+0200;2035;+0200;0;OS_8174-OS_711
BRU;1830;+0200;2310;+0200;0;SN_7009-SN_7091
BRU;1830;+0200;2315;+0200;0;LH_1017-LH_1402
BRU;0655;+0200;1145;+0200;0;LH_1025-LH_1394
BRU;0820;+0200;1315;+0200;0;KL_1722-KL_1355
BRU;1720;+0200;2215;+0200;0;JL_7704-JL_7723
BRU;1720;+0200;2215;+0200;0;BA_397-BA_858
BRU;0640;+0200;1150;+0200;0;LX_4151-LX_1472
BRU;0955;+0200;1505;+0200;0;AA_6424-AA_6481
BRU;1618;+0200;2130;+0200;0;AF_7186-AF_2386
BRU;1105;+0200;1620;+0200;0;LH_2285-LH_1692
BRU;1500;+0200;2015;+0200;0;LH_2289-LH_1696
BRU;1325;+0200;1845;+0200;0;LH_1011-LH_1400
BRU;1618;+0200;2140;+0200;0;AF_7186-AF_1082
BRU;0710;+0200;1240;+0200;0;AF_7182-AF_1782
BRU;0645;+0200;1220;+0200;0;LH_2297-LH_1690
BRU;1740;+0200;2315;+0200;0;LH_1015-LH_1402
HAM;0855;+0200;1005;+0200;0;OK_543
HAM;1915;+0200;2025;+0200;0;OK_545
HAM;1730;+0200;2015;+0200;0;LH_2075-LH_1696
HAM;1330;+0200;1620;+0200;0;LH_2069-LH_1692
HAM;1735;+0200;2035;+0200;0;OS_7256-OS_711
HAM;0605;+0200;0910;+0200;0;LH_1-LH_1392
HAM;0840;+0200;1145;+0200;0;LH_7-LH_1394
HAM;0915;+0200;1220;+0200;0;LH_2061-LH_1690
HAM;0845;+0200;1205;+0200;0;LX_1033-LX_1460
HAM;1440;+0200;1800;+0200;0;KL_1782-KL_3125
HAM;1400;+0200;1725;+0200;0;LH_17-LH_1398
HAM;1520;+0200;1845;+0200;0;LH_19-LH_1400
HAM;0925;+0200;1255;+0200;0;LH_9-LH_1396
HAM;1215;+0200;1545;+0200;0;LH_2711-LH_3052
HAM;0805;+0200;1145;+0200;0;LH_5-LH_1394
HAM;0700;+0200;1045;+0200;0;OS_7252-OS_705
HAM;0835;+0200;1220;+0200;0;LH_2059-LH_1690
HAM;1235;+0200;1620;+0200;0;LH_2067-LH_1692
HAM;1630;+0200;2015;+0200;0;LH_2073-LH_1696
HAM;1930;+0200;2315;+0200;0;LH_27-LH_1402
HAM;1745;+0200;2140;+0200;0;AF_2311-AF_1082
HAM;1440;+0200;1840;+0200;0;KL_1782-KL_1357
HAM;1445;+0200;1845;+0200;0;LX_1057-LX_1498
HAM;1520;+0200;1925;+0200;0;LH_2713-LH_3054
HAM;0735;+0200;1145;+0200;0;LH_3-LH_1394
HAM;1000;+0200;1410;+0200;0;OS_176-OS_707
HAM;0840;+0200;1255;+0200;0;LH_7-LH_1396
HAM;0955;+0200;1410;+0200;0;OS_176-OS_707
HAM;1010;+0200;1425;+0200;0;AF_1411-AF_1982
HAM;1615;+0200;2030;+0200;0;BD_5396-BD_5483
HAM;1615;+0200;2030;+0200;0;SN_2626-SN_2813
HAM;1815;+0200;2230;+0200;0;SN_2628-SN_2815
HAM;1815;+0200;2235;+0200;0;SN_2628-SN_2815
HAM;0850;+0200;1315;+0200;0;KL_1778-KL_1355
HAM;1120;+0200;1545;+0200;0;LH_2709-LH_3052
HAM;1850;+0200;2315;+0200;0;LH_25-LH_1402
HAM;0945;+0200;1415;+0200;0;LX_1051-LX_1486
HAM;1225;+0200;1655;+0200;0;AF_5972-AF_5903
HAM;1800;+0200;2230;+0200;0;SN_2628-SN_2815
HAM;1010;+0200;1445;+0200;0;AF_1411-AF_1982
HAM;1800;+0200;2235;+0200;0;SN_2628-SN_2815
HAM;0610;+0200;1050;+0200;0;KL_1776-KL_3121
HAM;1320;+0200;1800;+0200;0;OS_7254-OS_709
HAM;1400;+0200;1845;+0200;0;LH_17-LH_1400
HAM;0730;+0200;1220;+0200;0;LH_2083-LH_1690
HAM;0805;+0200;1255;+0200;0;LH_5-LH_1396
HAM;0655;+0200;1150;+0200;0;LX_3707-LX_1472
HAM;0645;+0200;1145;+0200;0;LH_31-LH_1394
HAM;1225;+0200;1725;+0200;0;LH_15-LH_1398
HAM;0735;+0200;1240;+0200;0;AF_2511-AF_1782
HAM;1135;+0200;1640;+0200;0;SN_2624-SN_2811
HAM;1810;+0200;2315;+0200;0;LH_23-LH_1402
HAM;1110;+0200;1620;+0200;0;LH_2065-LH_1692
HAM;0835;+0200;1350;+0200;0;LO_400-LO_527
HAM;1500;+0200;2015;+0200;0;LH_2071-LH_1696
HAM;1515;+0200;2030;+0200;0;SN_2626-SN_2813
AMS;0925;+0200;1050;+0200;0;KL_3121
AMS;0925;+0200;1050;+0200;0;OK_617
AMS;1925;+0200;2050;+0200;0;OK_619
AMS;1925;+0200;2050;+0200;0;KL_3123
AMS;1935;+0200;2100;+0200;0;KL_3123
AMS;0700;+0200;0830;+0200;0;OK_4627
AMS;0700;+0200;0830;+0200;0;KL_1351
AMS;1145;+0200;1315;+0200;0;OK_4629
AMS;1200;+0200;1330;+0200;0;OK_4629
AMS;1630;+0200;1800;+0200;0;OK_623
AMS;1630;+0200;1800;+0200;0;KL_3125
AMS;1710;+0200;1840;+0200;0;OK_4625
AMS;1710;+0200;1840;+0200;0;KL_1357
AMS;1140;+0200;1315;+0200;0;KL_1355
AMS;1140;+0200;1315;+0200;0;OK_4629
AMS;1720;+0200;2015;+0200;0;LH_2307-LH_1696
AMS;1320;+0200;1620;+0200;0;LH_2305-LH_1692
AMS;0945;+0200;1255;+0200;0;UA_9195-UA_8733
AMS;0945;+0200;1255;+0200;0;LH_987-LH_1396
AMS;2005;+0200;2315;+0200;0;LH_999-LH_1402
AMS;0940;+0200;1255;+0200;0;UA_9195-UA_8733
AMS;0945;+0200;1310;+0200;0;UA_9195-UA_8733
AMS;0850;+0200;1220;+0200;0;LH_2301-LH_1690
AMS;0940;+0200;1310;+0200;0;UA_9195-UA_8733
AMS;1045;+0200;1425;+0200;0;AF_1341-AF_1982
AMS;1800;+0200;2140;+0200;0;AF_8241-AF_1082
AMS;0700;+0200;1045;+0200;0;OS_378-OS_705
AMS;1455;+0200;1845;+0200;0;LH_993-LH_1400
AMS;1455;+0200;1845;+0200;0;LX_729-LX_1498
AMS;1010;+0200;1410;+0200;0;OS_372-OS_707
AMS;1045;+0200;1445;+0200;0;AF_1341-AF_1982
AMS;1320;+0200;1725;+0200;0;LH_991-LH_1398
AMS;0705;+0200;1120;+0200;0;UA_9156-UA_9582
AMS;0650;+0200;1120;+0200;0;UA_9156-UA_9582
AMS;0945;+0200;1415;+0200;0;LX_725-LX_1486
AMS;1520;+0200;1950;+0200;0;AF_1741-AF_2482
AMS;1655;+0200;2130;+0200;0;AF_8239-AF_2386
AMS;0705;+0200;1145;+0200;0;LH_1003-LH_1394
AMS;0800;+0200;1240;+0200;0;AF_8229-AF_1782
AMS;1655;+0200;2140;+0200;0;AF_8239-AF_1082
AMS;1830;+0200;2315;+0200;0;LH_997-LH_1402
AMS;0930;+0200;1425;+0200;0;AF_1241-AF_1982
AMS;0930;+0200;1445;+0200;0;AF_1241-AF_1982
AMS;1105;+0200;1620;+0200;0;LH_2303-LH_1692
AMS;0700;+0200;1220;+0200;0;LH_2313-LH_1690
AMS;0715;+0200;1240;+0200;0;AF_8227-AF_1782
AMS;1320;+0200;1845;+0200;0;LH_991-LH_1400
TLS;1050;+0200;1255;+0200;0;AF_4346
TLS;1345;+0200;1655;+0200;0;AF_7849-AF_5903
TLS;0700;+0200;1040;+0200;0;AF_7841-AF_5901
TLS;1050;+0200;1445;+0200;0;AF_7795-AF_1982
TLS;1450;+0200;1845;+0200;0;LH_1097-LH_1400
TLS;1450;+0200;1845;+0200;0;NH_6132-NH_6199
TLS;1450;+0200;1845;+0200;0;BD_2937-BD_2994
TLS;1210;+0200;1620;+0200;0;LH_2215-LH_1692
TLS;1840;+0200;2315;+0200;0;LH_1099-LH_1402
TLS;0705;+0200;1145;+0200;0;LH_1101-LH_1394
TLS;1535;+0200;2015;+0200;0;LH_2217-LH_1696
TLS;0605;+0200;1050;+0200;0;KL_1300-KL_3121
TLS;1155;+0200;1640;+0200;0;BD_5428-BD_5481
TLS;1155;+0200;1640;+0200;0;SN_3668-SN_2811
TLS;1720;+0200;2230;+0200;0;SN_3670-SN_2815
TLS;1615;+0200;2130;+0200;0;AF_7787-AF_2386
TLS;1720;+0200;2235;+0200;0;SN_3670-SN_2815
TLS;0715;+0200;1240;+0200;0;AF_7793-AF_1782
TLS;1615;+0200;2140;+0200;0;AF_7787-AF_1082
TLS;0710;+0200;1240;+0200;0;AF_7793-AF_1782
TLS;1155;+0200;1725;+0200;0;SN_3668-SN_2811
TLS;1230;+0200;1800;+0200;0;KL_1304-KL_3125
TLS;0835;+0200;1415;+0200;0;BA_377-BA_860
TLS;0830;+0200;1415;+0200;0;AA_6274-AA_6481
TLS;0705;+0200;1255;+0200;0;LH_1101-LH_1396
TLS;0625;+0200;1220;+0200;0;LH_2223-LH_1690
TLS;0645;+0200;1240;+0200;0;AF_6103-AF_1782
TLS;1140;+0200;1735;+0200;0;IB_8767-IB_7884
TLS;1545;+0200;2140;+0200;0;AF_6129-AF_1082
TLS;0845;+0200;1445;+0200;0;AF_6111-AF_1982
TLS;1005;+0200;1610;+0200;0;IB_5676-IB_7886
TLS;1345;+0200;1950;+0200;0;AF_6123-AF_2482
TLS;0815;+0200;1425;+0200;0;AF_6153-AF_1982
TLS;1230;+0200;1840;+0200;0;KL_1304-KL_1357
TLS;1515;+0200;2130;+0200;0;AF_6167-AF_2386
TLS;0615;+0200;1240;+0200;0;AF_6101-AF_1782
TLS;1515;+0200;2140;+0200;0;AF_6167-AF_1082
TLS;0815;+0200;1445;+0200;0;AF_6153-AF_1982
TLS;0830;+0200;1505;+0200;0;AA_6274-AA_6481
TLS;0600;+0200;1240;+0200;0;AF_6155-AF_1782
TLS;0745;+0200;1425;+0200;0;AF_6107-AF_1982
TLS;1155;+0200;1850;+0200;0;AA_6270-AA_6635
TLS;1155;+0200;1850;+0200;0;BA_373-BA_856
TLS;1255;+0200;1950;+0200;0;AF_7785-AF_2482
TLS;0745;+0200;1445;+0200;0;AF_6107-AF_1982
TLS;1245;+0200;1950;+0200;0;AF_6121-AF_2482
TLS;0605;+0200;1315;+0200;0;KL_1300-KL_1355
TLS;0715;+0200;1425;+0200;0;AF_6105-AF_1982
TLS;0715;+0200;1425;+0200;0;AF_7793-AF_1982
TLS;1015;+0200;1725;+0200;0;BD_2935-BD_2992
TLS;1015;+0200;1725;+0200;0;LH_1095-LH_1398
TLS;0710;+0200;1425;+0200;0;AF_7793-AF_1982
TLS;0715;+0200;1445;+0200;0;AF_6105-AF_1982
TLS;0715;+0200;1445;+0200;0;AF_7793-AF_1982
TLS;0710;+0200;1445;+0200;0;AF_7793-AF_1982
TLS;1000;+0200;1735;+0200;0;IB_8775-IB_7884
TLS;0645;+0200;1425;+0200;0;AF_6103-AF_1982
TLS;1345;+0200;2130;+0200;0;AF_6123-AF_2386
TLS;0835;+0200;1425;+0200;0;AF_7847-AF_7641-AF_1982
TLS;1050;+0200;1655;+0200;0;AF_7795-AF_7644-AF_5903
TLS;0835;+0200;1445;+0200;0;AF_7847-AF_7641-AF_1982
TLS;1045;+0200;1655;+0200;0;AF_6117-AF_7414-AF_5903
TLS;0625;+0200;1255;+0200;0;LH_2223-LH_107-LH_1396
TLS;0625;+0200;1255;+0200;0;LH_2223-LH_105-LH_1396
TLS;1155;+0200;1825;+0200;0;SN_3668-SN_7005-SN_7023
TLS;0635;+0200;1310;+0200;0;SN_3676-SN_7001-SN_7121
TLS;1210;+0200;1845;+0200;0;LH_2215-LH_115-LH_1400
TLS;1015;+0200;1655;+0200;0;AF_6113-AF_7414-AF_5903
TLS;0620;+0200;1310;+0200;0;SN_3676-SN_7001-SN_7121
TLS;0740;+0200;1445;+0200;0;AF_7879-AF_7701-AF_1982
TLS;0945;+0200;1655;+0200;0;AF_6109-AF_7414-AF_5903
TLS;0730;+0200;1445;+0200;0;AF_7657-AF_7663-AF_1982
TLS;0700;+0200;1425;+0200;0;AF_7841-AF_7641-AF_1982
TLS;0700;+0200;1425;+0200;0;AF_7841-AF_7653-AF_1982
TLS;0705;+0200;1445;+0200;0;AF_5590-AF_7663-AF_1982
TLS;0915;+0200;1655;+0200;0;AF_6115-AF_7414-AF_5903
TLS;1535;+0200;2315;+0200;0;LH_2217-LH_123-LH_1402
TLS;1535;+0200;2315;+0200;0;LH_2217-LH_119-LH_1402
TLS;1535;+0200;2315;+0200;0;LH_2217-LH_121-LH_1402
TLS;0700;+0200;1445;+0200;0;AF_7841-AF_7653-AF_1982
TLS;0700;+0200;1445;+0200;0;AF_7841-AF_7641-AF_1982
TLS;1345;+0200;2130;+0200;0;AF_7849-AF_7645-AF_2386
GVA;1935;+0200;2105;+0200;0;CQ_321
GVA;1010;+0200;1150;+0200;0;LX_1472
GVA;1105;+0200;1415;+0200;0;LX_2809-LX_1486
GVA;2005;+0200;2315;+0200;0;BD_3101-BD_2996
GVA;2005;+0200;2315;+0200;0;LH_1225-LH_1402
GVA;1700;+0200;2015;+0200;0;LH_2385-LH_1696
GVA;2000;+0200;2315;+0200;0;BD_3117-BD_2996
GVA;0900;+0200;1220;+0200;0;LH_2381-LH_1690
GVA;0720;+0200;1045;+0200;0;OS_578-OS_705
GVA;1255;+0200;1620;+0200;0;LH_2383-LH_1692
GVA;1215;+0200;1545;+0200;0;LH_3159-LH_3052
GVA;0600;+0200;0935;+0200;0;LX_2801-LX_1484
GVA;1510;+0200;1845;+0200;0;LH_1219-LH_1400
GVA;1510;+0200;1845;+0200;0;BD_3107-BD_2994
GVA;1550;+0200;1925;+0200;0;LH_3163-LH_3054
GVA;1855;+0200;2230;+0200;0;SN_2726-SN_2815
GVA;0900;+0200;1240;+0200;0;AF_1543-AF_1782
GVA;0915;+0200;1255;+0200;0;LH_1213-LH_1396
GVA;1505;+0200;1845;+0200;0;LX_2813-LX_1498
GVA;1855;+0200;2235;+0200;0;SN_2726-SN_2815
GVA;1255;+0200;1640;+0200;0;SN_2716-SN_2811
GVA;1255;+0200;1640;+0200;0;BD_5276-BD_5481
GVA;1340;+0200;1725;+0200;0;LH_1217-LH_1398
GVA;1340;+0200;1725;+0200;0;BD_3115-BD_2992
GVA;1705;+0200;2050;+0200;0;KL_1932-KL_3123
GVA;1410;+0200;1800;+0200;0;KL_1930-KL_3125
GVA;0915;+0200;1310;+0200;0;BD_3099-BD_2990
GVA;1030;+0200;1425;+0200;0;AF_1643-AF_1982
GVA;1705;+0200;2100;+0200;0;KL_1932-KL_3123
GVA;0910;+0200;1315;+0200;0;KL_1926-KL_1355
GVA;1005;+0200;1410;+0200;0;OS_572-OS_707
GVA;1010;+0200;1415;+0200;0;LX_2807-LX_1486
GVA;1030;+0200;1445;+0200;0;AF_1643-AF_1982
GVA;1525;+0200;1950;+0200;0;AF_2143-AF_2482
GVA;1255;+0200;1725;+0200;0;SN_2716-SN_2811
GVA;1410;+0200;1840;+0200;0;KL_1930-KL_1357
GVA;1700;+0200;2130;+0200;0;AF_2343-AF_2386
GVA;0705;+0200;1145;+0200;0;LH_1229-LH_1394
GVA;0705;+0200;1145;+0200;0;BD_3105-BD_3000
GVA;1700;+0200;2140;+0200;0;AF_2343-AF_1082
GVA;1835;+0200;2315;+0200;0;LH_1223-LH_1402
GVA;1835;+0200;2315;+0200;0;BD_3119-BD_2996
GVA;1400;+0200;1845;+0200;0;LX_2811-LX_1498
GVA;1725;+0200;2215;+0200;0;BA_733-BA_858
GVA;1350;+0200;1850;+0200;0;AA_6339-AA_6635
GVA;1350;+0200;1850;+0200;0;BA_729-BA_856
GVA;1340;+0200;1845;+0200;0;BD_3115-BD_2994
GVA;1340;+0200;1845;+0200;0;LH_1217-LH_1400
GVA;0730;+0200;1240;+0200;0;AF_1243-AF_1782
GVA;1720;+0200;2230;+0200;0;SN_2720-SN_2815
GVA;1720;+0200;2235;+0200;0;SN_2720-SN_2815
GVA;0900;+0200;1425;+0200;0;AF_1543-AF_1982
GVA;1750;+0200;2315;+0200;0;BD_3103-BD_2996
GVA;1750;+0200;2315;+0200;0;LH_1221-LH_1402
BER;0905;+0200;1005;+0200;0;OK_517
BER;1940;+0200;2040;+0200;0;OK_519
BER;1510;+0200;1800;+0200;0;OS_292-OS_709
BER;0610;+0200;0910;+0200;0;LH_171-LH_1392
BER;0605;+0200;0910;+0200;0;LH_171-LH_1392
BER;0840;+0200;1145;+0200;0;LH_177-LH_1394
BER;0915;+0200;1220;+0200;0;LH_2031-LH_1690
BER;1705;+0200;2015;+0200;0;LH_2043-LH_1696
BER;0935;+0200;1255;+0200;0;LH_179-LH_1396
BER;0720;+0200;1045;+0200;0;OS_274-OS_705
BER;1255;+0200;1620;+0200;0;LH_2037-LH_1692
BER;1725;+0200;2050;+0200;0;KL_1830-KL_3123
BER;1950;+0200;2315;+0200;0;LH_199-LH_1402
BER;1045;+0200;1415;+0200;0;LX_977-LX_1486
BER;1700;+0200;2030;+0200;0;BD_5326-BD_5483
BER;1700;+0200;2030;+0200;0;SN_2586-SN_2813
BER;1900;+0200;2230;+0200;0;SN_2588-SN_2815
BER;1350;+0200;1725;+0200;0;SN_2584-SN_2811
BER;1725;+0200;2100;+0200;0;KL_1830-KL_3123
BER;1855;+0200;2230;+0200;0;SN_2588-SN_2815
BER;1900;+0200;2235;+0200;0;SN_2588-SN_2815
BER;1420;+0200;1800;+0200;0;KL_1826-KL_3125
BER;1855;+0200;2235;+0200;0;SN_2588-SN_2815
BER;0835;+0200;1220;+0200;0;LH_2029-LH_1690
BER;1340;+0200;1725;+0200;0;LH_187-LH_1398
BER;0755;+0200;1145;+0200;0;LH_175-LH_1394
BER;1020;+0200;1410;+0200;0;OS_272-OS_707
BER;1450;+0200;1845;+0200;0;LX_967-LX_1498
BER;1620;+0200;2015;+0200;0;LH_2041-LH_1696
BER;1445;+0200;1845;+0200;0;LH_189-LH_1400
BER;1135;+0200;1545;+0200;0;LH_2735-LH_3052
BER;0840;+0200;1255;+0200;0;LH_177-LH_1396
BER;1510;+0200;1925;+0200;0;LH_2739-LH_3054
BER;1900;+0200;2315;+0200;0;LH_197-LH_1402
BER;1420;+0200;1840;+0200;0;KL_1826-KL_1357
BER;0955;+0200;1425;+0200;0;AF_1435-AF_1982
BER;0735;+0200;1220;+0200;0;LH_2057-LH_1690
BER;0905;+0200;1350;+0200;0;LO_388-LO_527
BER;0930;+0200;1415;+0200;0;LX_975-LX_1486
BER;0600;+0200;1050;+0200;0;KL_1818-KL_3121
BER;0655;+0200;1145;+0200;0;LH_173-LH_1394
BER;0955;+0200;1445;+0200;0;AF_1435-AF_1982
BER;1145;+0200;1640;+0200;0;SN_2582-SN_2811
BER;1145;+0200;1640;+0200;0;BD_5322-BD_5481
BER;1820;+0200;2315;+0200;0;LH_195-LH_1402
BER;0755;+0200;1255;+0200;0;LH_175-LH_1396
MUC;1125;+0200;1220;+0200;0;LH_1690
MUC;1525;+0200;1620;+0200;0;LH_1692
MUC;1920;+0200;2015;+0200;0;LH_1696
MUC;1920;+0200;2015;+0200;0;NH_6069
MUC;0740;+0200;0840;+0200;0;LH_1688
MUC;1525;+0200;1800;+0200;0;OS_7236-OS_709
MUC;1000;+0200;1255;+0200;0;LH_107-LH_1396
MUC;1115;+0200;1410;+0200;0;OS_7234-OS_707
MUC;0610;+0200;0910;+0200;0;LH_99-LH_1392
MUC;1545;+0200;1845;+0200;0;LX_3623-LX_1498
MUC;0605;+0200;0910;+0200;0;LH_99-LH_1392
MUC;2010;+0200;2315;+0200;0;LH_123-LH_1402
MUC;2000;+0200;2315;+0200;0;LH_123-LH_1402
MUC;0825;+0200;1145;+0200;0;LH_103-LH_1394
MUC;0710;+0200;1045;+0200;0;OS_7232-OS_705
MUC;1350;+0200;1725;+0200;0;LH_113-LH_1398
MUC;1510;+0200;1845;+0200;0;LH_115-LH_1400
MUC;0915;+0200;1255;+0200;0;LH_105-LH_1396
MUC;0705;+0200;1050;+0200;0;KL_1790-KL_3121
MUC;1540;+0200;1925;+0200;0;LH_2014-LH_3054
MUC;1410;+0200;1800;+0200;0;KL_1796-KL_3125
MUC;1035;+0200;1445;+0200;0;AF_1523-AF_1982
MUC;0750;+0200;1205;+0200;0;LX_3923-LX_1460
MUC;1310;+0200;1725;+0200;0;SN_7056-SN_2811
VCE;1710;+0200;2015;+0200;0;LH_1911-LH_1696
VCE;1100;+0200;1410;+0200;0;OS_522-OS_707
