PAR;0715;+0200;0850;+0200;0;AF_1382
VCE;1415;+0200;1725;+0200;0;LH_327-LH_1398
VCE;1415;+0200;1725;+0200;0;BD_3407-BD_2992
VCE;1255;+0200;1620;+0200;0;LH_1909-LH_1692
VCE;0705;+0200;1045;+0200;0;OS_528-OS_705
VCE;0840;+0200;1220;+0200;0;LH_1907-LH_1690
VCE;0635;+0200;1040;+0200;0;AF_5561-AF_5901
VCE;0645;+0200;1050;+0200;0;KL_1650-KL_3121
VCE;1250;+0200;1655;+0200;0;AF_5563-AF_5903
VCE;1440;+0200;1845;+0200;0;LX_1663-LX_1498
VCE;1005;+0200;1425;+0200;0;AF_1127-AF_1982
VCE;1000;+0200;1425;+0200;0;AF_1127-AF_1982
VCE;1415;+0200;1845;+0200;0;NH_6200-NH_6199
VCE;1415;+0200;1845;+0200;0;LH_327-LH_1400
VCE;1415;+0200;1845;+0200;0;BD_3407-BD_2994
VCE;0940;+0200;1415;+0200;0;LX_1661-LX_1486
VCE;1005;+0200;1445;+0200;0;AF_1127-AF_1982
VCE;1510;+0200;1950;+0200;0;AF_1727-AF_2482
VCE;1000;+0200;1445;+0200;0;AF_1127-AF_1982
VCE;1830;+0200;2315;+0200;0;BD_3409-BD_2996
VCE;1830;+0200;2315;+0200;0;LH_329-LH_1402
VCE;0650;+0200;1145;+0200;0;BD_3403-BD_3000
VCE;0650;+0200;1145;+0200;0;LH_333-LH_1394
VCE;1430;+0200;1925;+0200;0;LH_3213-LH_3054
VCE;1235;+0200;1800;+0200;0;KL_1654-KL_3125
VCE;0650;+0200;1220;+0200;0;LH_1915-LH_1690
VCE;0710;+0200;1240;+0200;0;AF_2527-AF_1782
VCE;1350;+0200;1925;+0200;0;LH_3213-LH_3054
VCE;0700;+0200;1240;+0200;0;AF_2527-AF_1782
NCE;1715;+0200;2015;+0200;0;NH_6050-NH_6069
NCE;1715;+0200;2015;+0200;0;LH_2275-LH_1696
NCE;1350;+0200;1655;+0200;0;AF_7837-AF_5903
NCE;1350;+0200;1655;+0200;0;AF_7836-AF_5903
NCE;1250;+0200;1620;+0200;0;LH_2273-LH_1692
NCE;1515;+0200;1845;+0200;0;LH_1061-LH_1400
NCE;1515;+0200;1845;+0200;0;NH_6134-NH_6199
NCE;1515;+0200;1845;+0200;0;BD_3241-BD_2994
NCE;1040;+0200;1415;+0200;0;LX_563-LX_1486
NCE;0840;+0200;1220;+0200;0;LH_2271-LH_1690
NCE;0655;+0200;1040;+0200;0;AF_7838-AF_5901
NCE;0650;+0200;1045;+0200;0;OS_424-OS_705
NCE;1445;+0200;1845;+0200;0;LX_569-LX_1498
NCE;1035;+0200;1445;+0200;0;AF_7701-AF_1982
NCE;1510;+0200;1925;+0200;0;LO_342-LO_525
NCE;0950;+0200;1410;+0200;0;OS_420-OS_707
NCE;1220;+0200;1640;+0200;0;SN_3618-SN_2811
NCE;1220;+0200;1640;+0200;0;BD_5442-BD_5481
NCE;1610;+0200;2030;+0200;0;SN_3622-SN_2813
NCE;0625;+0200;1050;+0200;0;KL_1260-KL_3121
NCE;1850;+0200;2315;+0200;0;LH_1065-LH_1402
NCE;1555;+0200;2030;+0200;0;BD_5446-BD_5483
NCE;0755;+0200;1240;+0200;0;AF_7711-AF_1782
NCE;1155;+0200;1640;+0200;0;SN_3618-SN_2811
NCE;1440;+0200;1925;+0200;0;LH_3273-LH_3054
NCE;0650;+0200;1145;+0200;0;BD_3237-BD_3000
NCE;0650;+0200;1145;+0200;0;LH_1069-LH_1394
NCE;1220;+0200;1725;+0200;0;SN_3618-SN_2811
NCE;1615;+0200;2130;+0200;0;AF_7715-AF_2386
NCE;1050;+0200;1610;+0200;0;IB_8777-IB_7886
NCE;1330;+0200;1850;+0200;0;AA_6735-AA_6635
NCE;1330;+0200;1850;+0200;0;BA_347-BA_856
NCE;1615;+0200;2140;+0200;0;AF_7715-AF_1082
NCE;0710;+0200;1240;+0200;0;AF_7711-AF_1782
NCE;1155;+0200;1725;+0200;0;SN_3618-SN_2811
NCE;1230;+0200;1800;+0200;0;KL_1264-KL_3125
NCE;0640;+0200;1220;+0200;0;LH_2279-LH_1690
NCE;0730;+0200;1320;+0200;0;AA_6587-AA_6744
NCE;0650;+0200;1255;+0200;0;LH_1069-LH_1396
NCE;1535;+0200;2140;+0200;0;AF_6235-AF_1082
NCE;1230;+0200;1840;+0200;0;KL_1264-KL_1357
NCE;0625;+0200;1240;+0200;0;AF_7713-AF_1782
NCE;1335;+0200;1950;+0200;0;AF_6223-AF_2482
NCE;0650;+0200;1310;+0200;0;BD_3237-BD_2990
NCE;0805;+0200;1425;+0200;0;AF_6203-AF_1982
NCE;1105;+0200;1725;+0200;0;BD_3239-BD_2992
NCE;1105;+0200;1725;+0200;0;LH_1059-LH_1398
NCE;1330;+0200;1950;+0200;0;AF_7703-AF_2482
NCE;1610;+0200;2230;+0200;0;SN_3622-SN_2815
NCE;1610;+0200;2235;+0200;0;SN_3622-SN_2815
NCE;0755;+0200;1425;+0200;0;AF_7711-AF_1982
NCE;1130;+0200;1800;+0200;0;KL_1262-KL_3125
NCE;1355;+0200;2030;+0200;0;BD_5444-BD_5483
NCE;0600;+0200;1240;+0200;0;AF_7713-AF_1782
NCE;0805;+0200;1445;+0200;0;AF_6203-AF_1982
NCE;1350;+0200;2030;+0200;0;SN_3620-SN_2813
NCE;0730;+0200;1415;+0200;0;AA_6587-AA_6481
NCE;0730;+0200;1415;+0200;0;BA_341-BA_860
NCE;1305;+0200;1950;+0200;0;AF_6225-AF_2482
NCE;1530;+0200;2215;+0200;0;BA_345-BA_858
NCE;0625;+0200;1315;+0200;0;KL_1260-KL_1355
NCE;0755;+0200;1445;+0200;0;AF_7711-AF_1982
NCE;0600;+0200;1255;+0200;0;AF_7878-AF_4346
NCE;1155;+0200;1850;+0200;0;AA_6392-AA_6635
NCE;1435;+0200;2130;+0200;0;AF_6245-AF_2386
NCE;1150;+0200;1850;+0200;0;AA_6392-AA_6635
NCE;1150;+0200;1850;+0200;0;BA_343-BA_856
NCE;1435;+0200;2140;+0200;0;AF_6245-AF_1082
NCE;1130;+0200;1840;+0200;0;KL_1262-KL_1357
NCE;0700;+0200;1415;+0200;0;LX_565-LX_1486
NCE;0710;+0200;1425;+0200;0;AF_7711-AF_1982
NCE;1235;+0200;1950;+0200;0;AF_6213-AF_2482
NCE;0650;+0200;1410;+0200;0;OS_424-OS_707
NCE;0705;+0200;1425;+0200;0;AF_6201-AF_1982
NCE;1250;+0200;2015;+0200;0;LH_2273-LH_1696
NCE;1405;+0200;2130;+0200;0;AF_6217-AF_2386
LIS;1355;+0100;1815;+0200;0;TP_528
LIS;1535;+0100;2130;+0200;0;AF_1625-AF_2386
LIS;0615;+0100;1215;+0200;0;UA_8957-UA_9111
LIS;0655;+0100;1255;+0200;0;LH_1173-LH_1396
LIS;0655;+0100;1255;+0200;0;UA_8862-UA_8733
LIS;0655;+0100;1255;+0200;0;TP_6707-TP_7928
LIS;1415;+0100;2015;+0200;0;TP_6721-TP_7948
LIS;1415;+0100;2015;+0200;0;LH_1791-LH_1696
LIS;0615;+0100;1220;+0200;0;TP_6725-TP_7942
LIS;0615;+0100;1220;+0200;0;UA_8957-UA_9111
LIS;0615;+0100;1220;+0200;0;LH_1793-LH_1690
LIS;0650;+0100;1255;+0200;0;UA_8862-UA_8733
LIS;0820;+0100;1425;+0200;0;AF_2325-AF_1982
LIS;1535;+0100;2140;+0200;0;AF_1625-AF_1082
LIS;0655;+0100;1310;+0200;0;UA_8862-UA_8733
LIS;0655;+0100;1310;+0200;0;BD_3351-BD_2990
LIS;0800;+0100;1415;+0200;0;LX_4581-LX_1486
LIS;0650;+0100;1310;+0200;0;UA_8862-UA_8733
LIS;1205;+0100;1825;+0200;0;UA_8868-UA_9062
LIS;0820;+0100;1445;+0200;0;AF_2325-AF_1982
LIS;1200;+0100;1825;+0200;0;UA_8868-UA_9062
LIS;1650;+0100;2315;+0200;0;TP_6703-TP_7934
LIS;1650;+0100;2315;+0200;0;LH_1169-LH_1402
LIS;1215;+0100;1845;+0200;0;LX_2085-LX_1498
LIS;0600;+0100;1240;+0200;0;AF_2325-AF_1782
LIS;1205;+0100;1845;+0200;0;TP_6701-TP_7932
LIS;1205;+0100;1845;+0200;0;UA_8868-UA_9062
LIS;1205;+0100;1845;+0200;0;LH_1167-LH_1400
LIS;1205;+0100;1845;+0200;0;BD_3349-BD_2994
LIS;1200;+0100;1845;+0200;0;UA_8868-UA_9062
LIS;0815;+0100;1505;+0200;0;AA_6402-AA_6481
LIS;1330;+0100;2035;+0200;0;OS_8154-OS_711
LIS;0905;+0100;1640;+0200;0;SN_3814-SN_2811
LIS;0905;+0100;1640;+0200;0;BD_5564-BD_5481
LIS;1000;+0100;1735;+0200;0;IB_3111-IB_7884
LIS;1455;+0100;2230;+0200;0;SN_6404-SN_2815
LIS;1145;+0100;1925;+0200;0;LH_3333-LH_3054
LIS;1455;+0100;2235;+0200;0;SN_6404-SN_2815
LIS;1245;+0100;2030;+0200;0;SN_6410-SN_2813
LIS;1100;+0100;1850;+0200;0;AA_6575-AA_6635
LIS;1100;+0100;1850;+0200;0;BA_501-BA_856
LIS;1235;+0100;2030;+0200;0;SN_3816-SN_2813
LIS;1235;+0100;2030;+0200;0;BD_5566-BD_5483
LIS;0800;+0100;1620;+0200;0;TP_558-TP_7944
LIS;0800;+0100;1620;+0200;0;LH_6951-LH_1692
LIS;0905;+0100;1725;+0200;0;SN_3814-SN_2811
LIS;0600;+0100;1425;+0200;0;AF_2325-AF_1982
LIS;1115;+0100;1950;+0200;0;AF_1025-AF_2482
LIS;1335;+0100;2215;+0200;0;BA_507-BA_858
LIS;1335;+0100;2215;+0200;0;JL_7732-JL_7723
LIS;0600;+0100;1445;+0200;0;AF_2325-AF_1982
LIS;0755;+0100;1640;+0200;0;SN_6402-SN_2811
LIS;0835;+0100;1725;+0200;0;TP_572-TP_7930
LIS;0835;+0100;1725;+0200;0;LH_6955-LH_1398
LIS;1420;+0100;2315;+0200;0;TP_576-TP_7934
LIS;1420;+0100;2315;+0200;0;LH_6953-LH_1402
LIS;0830;+0100;1735;+0200;0;IB_3107-IB_7884
LIS;0755;+0100;1725;+0200;0;SN_6402-SN_2811
LIS;1245;+0100;2230;+0200;0;SN_6410-SN_2815
LIS;1245;+0100;2235;+0200;0;SN_6410-SN_2815
LIS;1235;+0100;2230;+0200;0;SN_3816-SN_2815
LIS;1235;+0100;2235;+0200;0;SN_3816-SN_2815
LIS;0615;+0100;1620;+0200;0;LH_1793-LH_1692
LIS;0615;+0100;1620;+0200;0;TP_6725-TP_7944
LIS;0655;+0100;1705;+0200;0;UA_8862-UA_9398
LIS;0835;+0100;1845;+0200;0;TP_572-TP_7932
LIS;0835;+0100;1845;+0200;0;LH_6955-LH_1400
LIS;0650;+0100;1705;+0200;0;UA_8862-UA_9398
LIS;0910;+0100;1925;+0200;0;LO_5442-LO_525
LIS;1115;+0100;2130;+0200;0;AF_1025-AF_2386
LIS;1115;+0100;2140;+0200;0;AF_1025-AF_1082
LIS;0655;+0100;1725;+0200;0;BD_3351-BD_2992
LIS;0655;+0100;1725;+0200;0;LH_1173-LH_1398
LIS;0655;+0100;1725;+0200;0;TP_6707-TP_7930
LIS;0815;+0100;1850;+0200;0;BA_499-BA_856
LIS;0815;+0100;1850;+0200;0;AA_6402-AA_6635
LIS;0655;+0100;1735;+0200;0;IB_3119-IB_7884
LIS;0715;+0100;1800;+0200;0;KL_1692-KL_3125
LIS;0800;+0100;1845;+0200;0;LX_4581-LX_1498
NTE;1800;+0200;2130;+0200;0;AF_7731-AF_2386
NTE;1800;+0200;2140;+0200;0;AF_7731-AF_1082
NTE;0650;+0200;1040;+0200;0;AF_5858-AF_5901
NTE;1305;+0200;1655;+0200;0;AF_5862-AF_5903
NTE;0655;+0200;1050;+0200;0;KL_2032-KL_3121
NTE;0720;+0200;1240;+0200;0;AF_7721-AF_1782
NTE;1425;+0200;1950;+0200;0;AF_7727-AF_2482
NTE;0640;+0200;1255;+0200;0;AF_5657-AF_4346
NTE;0655;+0200;1315;+0200;0;KL_2032-KL_1355
NTE;0725;+0200;1425;+0200;0;AF_7381-AF_1982
NTE;0720;+0200;1425;+0200;0;AF_7721-AF_1982
NTE;1425;+0200;2130;+0200;0;AF_7727-AF_2386
NTE;1425;+0200;2140;+0200;0;AF_7727-AF_1082
NTE;0725;+0200;1445;+0200;0;AF_7381-AF_1982
NTE;0720;+0200;1445;+0200;0;AF_7721-AF_1982
NTE;1005;+0200;1800;+0200;0;KL_2048-KL_3125
NTE;0840;+0200;1655;+0200;0;AF_5860-AF_5903
NTE;1125;+0200;1950;+0200;0;AF_7725-AF_2482
NTE;1005;+0200;1840;+0200;0;KL_2048-KL_1357
NTE;1110;+0200;1950;+0200;0;AF_7383-AF_2482
NTE;0735;+0200;1735;+0200;0;IB_8545-IB_7884
NTE;0650;+0200;1655;+0200;0;AF_5858-AF_5903
NTE;1125;+0200;2130;+0200;0;AF_7725-AF_2386
NTE;1125;+0200;2140;+0200;0;AF_7725-AF_1082
NTE;1125;+0200;1655;+0200;0;AF_7725-AF_7644-AF_5903
NTE;1410;+0200;1950;+0200;0;AF_3206-AF_7629-AF_2482
NTE;0840;+0200;1425;+0200;0;AF_5860-AF_7641-AF_1982
NTE;0720;+0200;1315;+0200;0;KL_2309-KL_1228-KL_1355
NTE;0840;+0200;1445;+0200;0;AF_5860-AF_7641-AF_1982
NTE;1425;+0200;2050;+0200;0;KL_2313-KL_2016-KL_3123
NTE;0755;+0200;1425;+0200;0;AF_3202-AF_7625-AF_1982
NTE;1425;+0200;2100;+0200;0;KL_2313-KL_2016-KL_3123
NTE;0755;+0200;1445;+0200;0;AF_3202-AF_6259-AF_1982
NTE;0755;+0200;1445;+0200;0;AF_3202-AF_7625-AF_1982
NTE;0755;+0200;1445;+0200;0;AF_7609-AF_7663-AF_1982
NTE;1255;+0200;1950;+0200;0;AF_7611-AF_7667-AF_2482
NTE;1125;+0200;1840;+0200;0;KL_2311-KL_1234-KL_1357
NTE;1410;+0200;2130;+0200;0;AF_3206-AF_7629-AF_2386
NTE;1410;+0200;2140;+0200;0;AF_3206-AF_7637-AF_1082
NTE;1410;+0200;2140;+0200;0;AF_3206-AF_7629-AF_1082
NTE;0650;+0200;1425;+0200;0;AF_5858-AF_7641-AF_1982
NTE;0650;+0200;1425;+0200;0;AF_5858-AF_7653-AF_1982
NTE;0640;+0200;1425;+0200;0;AF_5657-AF_6153-AF_1982
NTE;0650;+0200;1445;+0200;0;AF_5858-AF_7653-AF_1982
NTE;0650;+0200;1445;+0200;0;AF_5858-AF_7641-AF_1982
NTE;0640;+0200;1445;+0200;0;AF_5761-AF_7663-AF_1982
NTE;0640;+0200;1445;+0200;0;AF_5657-AF_6153-AF_1982
NTE;0640;+0200;1445;+0200;0;AF_5657-AF_7795-AF_1982
NTE;0640;+0200;1445;+0200;0;AF_5657-AF_6111-AF_1982
NTE;1140;+0200;1950;+0200;0;AF_7691-AF_7667-AF_2482
NTE;1305;+0200;2130;+0200;0;AF_5862-AF_7645-AF_2386
NTE;1120;+0200;1950;+0200;0;AF_7861-AF_6123-AF_2482
NTE;1120;+0200;1950;+0200;0;AF_7861-AF_7785-AF_2482
NTE;1120;+0200;1950;+0200;0;AF_7861-AF_6121-AF_2482
NTE;1255;+0200;2130;+0200;0;AF_7611-AF_7667-AF_2386
NTE;1305;+0200;2140;+0200;0;AF_5862-AF_7645-AF_1082
NTE;1255;+0200;2140;+0200;0;AF_7611-AF_7667-AF_1082
NTE;1040;+0200;1950;+0200;0;AF_5767-AF_7667-AF_2482
NTE;1040;+0200;1950;+0200;0;AF_5767-AF_7665-AF_2482
NTE;1125;+0200;2050;+0200;0;KL_2311-KL_2016-KL_3123
NTE;1125;+0200;2050;+0200;0;KL_2311-KL_1234-KL_3123
NTE;0725;+0200;1655;+0200;0;AF_7381-AF_7644-AF_5903
NTE;0725;+0200;1655;+0200;0;AF_7381-AF_7414-AF_5903
NTE;0720;+0200;1655;+0200;0;AF_7721-AF_7644-AF_5903
NTE;0720;+0200;1655;+0200;0;AF_7721-AF_7414-AF_5903
NTE;0720;+0200;1655;+0200;0;AF_7721-AF_7652-AF_5903
NTE;1125;+0200;2100;+0200;0;KL_2311-KL_1234-KL_3123
NTE;1125;+0200;2100;+0200;0;KL_2311-KL_2016-KL_3123
NTE;1140;+0200;2130;+0200;0;AF_7691-AF_7667-AF_2386
NTE;1140;+0200;2130;+0200;0;AF_7691-AF_6029-AF_2386
NTE;1140;+0200;2130;+0200;0;AF_7691-AF_6033-AF_2386
NTE;1140;+0200;2140;+0200;0;AF_7691-AF_6033-AF_1082
NTE;1140;+0200;2140;+0200;0;AF_7691-AF_7667-AF_1082
NTE;1140;+0200;2140;+0200;0;AF_7691-AF_6029-AF_1082
NTE;1120;+0200;2130;+0200;0;AF_7861-AF_6123-AF_2386
NTE;1120;+0200;2130;+0200;0;AF_7861-AF_7785-AF_2386
NTE;1120;+0200;2130;+0200;0;AF_7861-AF_7787-AF_2386
NTE;1120;+0200;2130;+0200;0;AF_7861-AF_6121-AF_2386
NTE;1120;+0200;2130;+0200;0;AF_7861-AF_6167-AF_2386
DUB;0600;+0100;1050;+0200;0;KL_3152-KL_3121
DUB;0650;+0100;1145;+0200;0;LH_983-LH_1394
DUB;1810;+0100;2315;+0200;0;LH_981-LH_1402
DUB;1330;+0100;1840;+0200;0;KL_3158-KL_1357
DUB;1200;+0100;1725;+0200;0;LH_979-LH_1398
DUB;0910;+0100;1445;+0200;0;AF_5001-AF_1982
DUB;0650;+0100;1255;+0200;0;LH_983-LH_1396
DUB;0620;+0100;1240;+0200;0;AF_5003-AF_1782
DUB;1550;+0100;2215;+0200;0;BA_5974-BA_858
DUB;1130;+0100;1800;+0200;0;KL_3156-KL_3125
DUB;1500;+0100;2130;+0200;0;AF_5009-AF_2386
DUB;1210;+0100;1850;+0200;0;BA_5964-BA_856
DUB;1500;+0100;2140;+0200;0;AF_5009-AF_1082
DUB;0730;+0100;1415;+0200;0;BA_5954-BA_860
DUB;1200;+0100;1845;+0200;0;LH_979-LH_1400
DUB;1130;+0100;1840;+0200;0;KL_3156-KL_1357
DUB;0600;+0100;1315;+0200;0;KL_3152-KL_1355
DUB;1330;+0100;2050;+0200;0;KL_3158-KL_3123
DUB;1115;+0100;1845;+0200;0;LX_401-LX_1498
DUB;1330;+0100;2100;+0200;0;KL_3158-KL_3123
DUB;0640;+0100;1415;+0200;0;BA_5830-BA_860
DUB;0640;+0100;1415;+0200;0;BA_5952-BA_860
DUB;1440;+0100;2215;+0200;0;BA_5968-BA_858
DUB;1155;+0100;1950;+0200;0;AF_5005-AF_2482
DUB;0620;+0100;1425;+0200;0;AF_5003-AF_1982
DUB;0945;+0100;1800;+0200;0;KL_3154-KL_3125
DUB;0620;+0100;1445;+0200;0;AF_5003-AF_1982
DUB;1340;+0100;2215;+0200;0;BA_5966-BA_858
DUB;1040;+0100;1845;+0200;0;BD_122-BD_3229-BD_2994
DUB;0840;+0100;1725;+0200;0;BD_122-BD_3197-BD_2992
DUB;0840;+0100;1725;+0200;0;LH_6632-LH_905-LH_1398
DUB;1430;+0100;2315;+0200;0;BD_124-BD_3233-BD_2996
DUB;1430;+0100;2315;+0200;0;LH_6500-LH_915-LH_1402
DUB;1430;+0100;2315;+0200;0;LH_6500-LH_911-LH_1402
DUB;1430;+0100;2315;+0200;0;BD_124-BD_3235-BD_2996
VIE;0640;+0200;0730;+0200;0;OS_703
VIE;1710;+0200;1800;+0200;0;OS_709
VIE;0640;+0200;0735;+0200;0;OS_703
VIE;0950;+0200;1045;+0200;0;OS_705
VIE;1315;+0200;1410;+0200;0;OS_707
VIE;1940;+0200;2035;+0200;0;OS_711
VIE;1750;+0200;2015;+0200;0;LH_2331-LH_1696
VIE;0915;+0200;1220;+0200;0;LH_2325-LH_1690
VIE;1535;+0200;1845;+0200;0;LH_6339-LH_1400
VIE;1530;+0200;1845;+0200;0;TP_8741-TP_7932
VIE;2000;+0200;2315;+0200;0;LH_6337-LH_1402
VIE;1300;+0200;1620;+0200;0;LH_2329-LH_1692
VIE;1650;+0200;2015;+0200;0;LH_6327-LH_1696
VIE;1650;+0200;2015;+0200;0;NH_6303-NH_6069
VIE;1015;+0200;1350;+0200;0;LO_224-LO_527
VIE;0820;+0200;1205;+0200;0;LX_3581-LX_1460
VIE;0910;+0200;1255;+0200;0;LH_6917-LH_1396
VIE;1450;+0200;1845;+0200;0;BD_2985-BD_2994
VIE;1450;+0200;1845;+0200;0;LH_1239-LH_1400
VIE;1450;+0200;1845;+0200;0;LX_1579-LX_1498
VIE;1920;+0200;2315;+0200;0;LH_1243-LH_1402
VIE;1920;+0200;2315;+0200;0;BD_2987-BD_2996
VIE;0850;+0200;1255;+0200;0;UA_9340-UA_8733
VIE;0850;+0200;1255;+0200;0;LH_1233-LH_1396
VIE;1520;+0200;1925;+0200;0;LH_3093-LH_3054
VIE;1315;+0200;1725;+0200;0;LH_6333-LH_1398
VIE;1820;+0200;2230;+0200;0;SN_2906-SN_2815
VIE;1000;+0200;1415;+0200;0;LX_1575-LX_1486
VIE;1310;+0200;1725;+0200;0;LH_6333-LH_1398
VIE;1815;+0200;2230;+0200;0;SN_2906-SN_2815
VIE;1820;+0200;2235;+0200;0;SN_2906-SN_2815
VIE;0850;+0200;1310;+0200;0;BD_2981-BD_2990
VIE;0850;+0200;1310;+0200;0;UA_9340-UA_8733
VIE;1815;+0200;2235;+0200;0;SN_2906-SN_2815
VIE;1715;+0200;2140;+0200;0;AF_1757-AF_1082
VIE;1410;+0200;1840;+0200;0;KL_1846-KL_1357
VIE;1005;+0200;1445;+0200;0;AF_1139-AF_1982
VIE;0700;+0200;1145;+0200;0;LH_6331-LH_1394
VIE;1830;+0200;2315;+0200;0;LH_1241-LH_1402
VIE;0700;+0200;1150;+0200;0;LX_3561-LX_1472
VIE;1050;+0200;1545;+0200;0;LH_3091-LH_3052
VIE;1455;+0200;1950;+0200;0;AF_1657-AF_2482
VIE;0620;+0200;1120;+0200;0;UA_8959-UA_9582
SXB;0915;+0200;1040;+0200;0;OK_741
SXB;1905;+0200;2030;+0200;0;OK_743
SXB;1940;+0200;2235;+0200;0;SN_3662-SN_2815
SXB;1115;+0200;1445;+0200;0;AF_7763-AF_1982
SXB;0650;+0200;1040;+0200;0;AF_5785-AF_5901
SXB;1835;+0200;2230;+0200;0;SN_3662-SN_2815
SXB;0650;+0200;1050;+0200;0;KL_2046-KL_3121
SXB;1835;+0200;2235;+0200;0;SN_3662-SN_2815
SXB;0840;+0200;1255;+0200;0;AF_5540-AF_4346
SXB;0415;+0200;0910;+0200;0;LH_385-LH_1392
SXB;1455;+0200;1950;+0200;0;AF_7771-AF_2482
SXB;0755;+0200;1255;+0200;0;AF_7869-AF_4346
SXB;0725;+0200;1240;+0200;0;AF_7761-AF_1782
SXB;1200;+0200;1725;+0200;0;LH_391-LH_1398
SXB;0615;+0200;1145;+0200;0;LH_387-LH_1394
SXB;1105;+0200;1640;+0200;0;SN_3654-SN_2811
SXB;1100;+0200;1640;+0200;0;SN_3654-SN_2811
SXB;1100;+0200;1640;+0200;0;BD_5560-BD_5481
SXB;0645;+0200;1240;+0200;0;AF_7303-AF_1782
SXB;1700;+0200;2315;+0200;0;LH_395-LH_1402
SXB;1105;+0200;1725;+0200;0;SN_3654-SN_2811
SXB;0650;+0200;1315;+0200;0;KL_2046-KL_1355
SXB;1100;+0200;1725;+0200;0;SN_3654-SN_2811
SXB;1455;+0200;2130;+0200;0;AF_7771-AF_2386
SXB;0615;+0200;1255;+0200;0;LH_387-LH_1396
SXB;1200;+0200;1845;+0200;0;LH_391-LH_1400
SXB;1445;+0200;2130;+0200;0;AF_7311-AF_2386
SXB;1455;+0200;2140;+0200;0;AF_7771-AF_1082
SXB;1445;+0200;2140;+0200;0;AF_7311-AF_1082
SXB;0725;+0200;1425;+0200;0;AF_7761-AF_1982
SXB;1115;+0200;1655;+0200;0;AF_7763-AF_7644-AF_5903
SXB;0645;+0200;1255;+0200;0;AF_7303-AF_6108-AF_4346
SXB;0645;+0200;1255;+0200;0;AF_7303-AF_6110-AF_4346
SXB;1045;+0200;1655;+0200;0;AF_7307-AF_7414-AF_5903
SXB;1340;+0200;1950;+0200;0;AF_5360-AF_7629-AF_2482