PAR;0720;+0200;0900;+0200;0;AF_1126
DUS;0625;+0200;1020;+0200;0;AF_5877-AF_5562
DUS;0820;+0200;1215;+0200;0;AB_6838-AB_8984
DUS;1450;+0200;1845;+0200;0;LX_1019-LX_1664
DUS;1755;+0200;2150;+0200;0;OS_7246-OS_527
DUS;1750;+0200;2150;+0200;0;OS_7246-OS_527
DUS;0725;+0200;1130;+0200;0;AF_1107-AF_1426
DUS;0955;+0200;1400;+0200;0;LX_1017-LX_1662
DUS;0720;+0200;1130;+0200;0;AF_1107-AF_1426
DUS;1225;+0200;1635;+0200;0;AZ_2949-AZ_7735
DUS;1225;+0200;1635;+0200;0;KL_1856-KL_1655
DUS;0620;+0200;1035;+0200;0;AB_6436-AB_8990
DUS;0940;+0200;1355;+0200;0;AB_6838-AB_8984
DUS;1905;+0200;2340;+0200;0;LH_87-LH_332
DUS;0730;+0200;1210;+0200;0;LH_2025-LH_1908
DUS;1400;+0200;1845;+0200;0;LX_3635-LX_1664
DUS;1705;+0200;2150;+0200;0;OS_7248-OS_527
DUS;1435;+0200;1925;+0200;0;BD_3311-BD_3410
DUS;1435;+0200;1925;+0200;0;LH_81-LH_330
DUS;1735;+0200;2225;+0200;0;LH_2015-LH_1914
DUS;0830;+0200;1325;+0200;0;LH_75-LH_326
DUS;1200;+0200;1710;+0200;0;TU_547-TU_472
DUS;0655;+0200;1210;+0200;0;LH_2023-LH_1908
DUS;0625;+0200;1145;+0200;0;KL_1852-KL_1653
DUS;0625;+0200;1145;+0200;0;AZ_2945-AZ_7733
DUS;0715;+0200;1250;+0200;0;BA_935-BA_578
DUS;0715;+0200;1250;+0200;0;AA_6503-AA_6317
DUS;0820;+0200;1355;+0200;0;AB_6838-AB_8984
DUS;1045;+0200;1620;+0200;0;LH_2005-LH_1910
DUS;1305;+0200;1840;+0200;0;OS_7244-OS_529
DUS;1725;+0200;2300;+0200;0;AZ_2889-AZ_7335
DUS;1725;+0200;2300;+0200;0;AF_2207-AF_2526
DUS;1800;+0200;2340;+0200;0;BD_3315-BD_3402
DUS;1800;+0200;2340;+0200;0;LH_85-LH_332
DUS;0630;+0200;1215;+0200;0;AB_6836-AB_8984
DUS;1200;+0200;1745;+0200;0;BD_3319-BD_3408
DUS;1200;+0200;1745;+0200;0;LH_79-LH_328
DUS;0650;+0200;1240;+0200;0;SK_3696-SK_1847
DUS;1250;+0200;1840;+0200;0;OS_7244-OS_529
DUS;0615;+0200;1210;+0200;0;LH_2027-LH_1908
DUS;1630;+0200;2225;+0200;0;LH_2013-LH_1914
DUS;0820;+0200;1420;+0200;0;AB_6438-AB_8990
LYS;0900;+0200;1020;+0200;0;AZ_7851
LYS;0900;+0200;1020;+0200;0;AF_5562
LYS;1530;+0200;1650;+0200;0;AZ_7361
LYS;1530;+0200;1650;+0200;0;AF_5564
LYS;1950;+0200;2110;+0200;0;AZ_7363
LYS;1950;+0200;2110;+0200;0;AF_5566
LYS;0900;+0200;1210;+0200;0;LH_2247-LH_1908
LYS;1040;+0200;1400;+0200;0;LX_531-LX_1662
LYS;1905;+0200;2225;+0200;0;LH_2253-LH_1914
LYS;1255;+0200;1620;+0200;0;LH_2249-LH_1910
LYS;0935;+0200;1305;+0200;0;LH_3265-LH_3212
LYS;0910;+0200;1305;+0200;0;LH_3265-LH_3212
LYS;1450;+0200;1845;+0200;0;LX_533-LX_1664
LYS;0730;+0200;1130;+0200;0;AF_7651-AF_1426
LYS;0935;+0200;1340;+0200;0;LH_3265-LH_3212
LYS;0835;+0200;1245;+0200;0;AF_7822-AF_4332
LYS;1640;+0200;2050;+0200;0;BD_5360-BD_5555
LYS;1745;+0200;2210;+0200;0;KL_2028-KL_1659
LYS;0910;+0200;1340;+0200;0;LH_3265-LH_3212
LYS;1455;+0200;1925;+0200;0;LH_1077-LH_330
LYS;1455;+0200;1925;+0200;0;BD_3083-BD_3410
LYS;1455;+0200;1925;+0200;0;NH_6130-NH_6201
LYS;1640;+0200;2110;+0200;0;SN_3590-SN_3205
LYS;1200;+0200;1635;+0200;0;KL_2030-KL_1655
LYS;0655;+0200;1145;+0200;0;KL_2024-KL_1653
LYS;0925;+0200;1415;+0200;0;AF_7653-AF_1726
LYS;1845;+0200;2340;+0200;0;LH_1079-LH_332
LYS;1845;+0200;2340;+0200;0;BD_3087-BD_3402
LYS;1715;+0200;2225;+0200;0;LH_2251-LH_1914
LYS;0640;+0200;1210;+0200;0;LH_2255-LH_1908
LYS;1520;+0200;2100;+0200;0;AZ_7839-AZ_1481
LYS;1700;+0200;2300;+0200;0;AF_7645-AF_2526
LYS;0700;+0200;1305;+0200;0;LH_3271-LH_3212
LYS;1350;+0200;1955;+0200;0;AF_7643-AF_2226
LYS;1655;+0200;2300;+0200;0;AF_7415-AF_2526
LYS;1045;+0200;1710;+0200;0;AF_7641-AF_2026
LYS;1040;+0200;1710;+0200;0;AF_7417-AF_2026
LYS;1155;+0200;1825;+0200;0;IB_8711-IB_3630
LYS;0700;+0200;1340;+0200;0;LH_3271-LH_3212
LYS;0730;+0200;1415;+0200;0;AF_7651-AF_1726
BER;0855;+0200;1035;+0200;0;AB_8990
BER;1240;+0200;1420;+0200;0;AB_8990
BER;0915;+0200;1210;+0200;0;LH_2031-LH_1908
BER;0720;+0200;1020;+0200;0;OS_274-OS_521
BER;2030;+0200;2340;+0200;0;LH_201-LH_332
BER;2030;+0200;2340;+0200;0;BD_3477-BD_3402
BER;0610;+0200;0925;+0200;0;LH_171-LH_324
BER;1045;+0200;1400;+0200;0;LX_977-LX_1662
BER;0605;+0200;0925;+0200;0;LH_171-LH_324
BER;1605;+0200;1925;+0200;0;LH_191-LH_330
BER;1605;+0200;1925;+0200;0;BD_3587-BD_3410
BER;1905;+0200;2225;+0200;0;LH_2049-LH_1914
BER;0850;+0200;1215;+0200;0;AB_6525-AB_8984
BER;1015;+0200;1340;+0200;0;AB_6441-AB_8862
BER;1255;+0200;1620;+0200;0;LH_2037-LH_1910
BER;1010;+0200;1340;+0200;0;LH_2733-LH_3212
BER;1510;+0200;1840;+0200;0;OS_292-OS_529
BER;0835;+0200;1210;+0200;0;LH_2029-LH_1908
BER;0935;+0200;1325;+0200;0;BD_3569-BD_3406
BER;0935;+0200;1325;+0200;0;LH_179-LH_326
BER;1700;+0200;2050;+0200;0;BD_5326-BD_5555
BER;1950;+0200;2340;+0200;0;LH_199-LH_332
BER;1950;+0200;2340;+0200;0;BD_3581-BD_3402
BER;1450;+0200;1845;+0200;0;LX_967-LX_1664
BER;1340;+0200;1745;+0200;0;BD_3567-BD_3408
BER;1340;+0200;1745;+0200;0;LH_187-LH_328
BER;0855;+0200;1305;+0200;0;LH_2731-LH_3212
BER;0930;+0200;1340;+0200;0;AB_6441-AB_8862
BER;1700;+0200;2110;+0200;0;SN_2586-SN_3205
BER;0715;+0200;1130;+0200;0;AF_1135-AF_1426
BER;0710;+0200;1130;+0200;0;AF_1135-AF_1426
BER;0935;+0200;1355;+0200;0;AB_6525-AB_8984
BER;0955;+0200;1415;+0200;0;AF_1435-AF_1726
BER;1215;+0200;1635;+0200;0;KL_1824-KL_1655
BER;1215;+0200;1635;+0200;0;AZ_3835-AZ_7735
BER;1250;+0200;1710;+0200;0;AF_1735-AF_2026
BER;1835;+0200;2300;+0200;0;AF_2335-AF_2526
BER;0930;+0200;1400;+0200;0;LX_975-LX_1662
BER;0735;+0200;1210;+0200;0;LH_2057-LH_1908
BER;1445;+0200;1925;+0200;0;LH_189-LH_330
BER;1445;+0200;1925;+0200;0;BD_3589-BD_3410
BER;1900;+0200;2340;+0200;0;BD_3579-BD_3402
BER;1900;+0200;2340;+0200;0;LH_197-LH_332
BER;0840;+0200;1325;+0200;0;LH_177-LH_326
BER;0855;+0200;1340;+0200;0;LH_2731-LH_3212
BER;1725;+0200;2210;+0200;0;KL_1830-KL_1659
BER;1740;+0200;2225;+0200;0;LH_2047-LH_1914
BER;0835;+0200;1325;+0200;0;BD_3565-BD_3406
BER;0810;+0200;1305;+0200;0;LH_2729-LH_3212
BER;0850;+0200;1355;+0200;0;AB_6525-AB_8984
BER;1115;+0200;1620;+0200;0;LH_2035-LH_1910
BER;0820;+0200;1340;+0200;0;AB_6439-AB_8862
BER;1100;+0200;1620;+0200;0;LH_2035-LH_1910
BER;1705;+0200;2225;+0200;0;LH_2043-LH_1914
BER;1820;+0200;2340;+0200;0;LH_195-LH_332
BER;0720;+0200;1250;+0200;0;BA_981-BA_578
BER;0755;+0200;1325;+0200;0;LH_175-LH_326
BER;0755;+0200;1325;+0200;0;BD_3563-BD_3406
BER;0810;+0200;1340;+0200;0;LH_2729-LH_3212
BER;0635;+0200;1210;+0200;0;LH_2055-LH_1908
BER;1210;+0200;1745;+0200;0;BD_3585-BD_3408
BER;1210;+0200;1745;+0200;0;LH_185-LH_328
BER;0800;+0200;1340;+0200;0;BT_212-BT_627
BER;1205;+0200;1745;+0200;0;LH_185-LH_328
BER;0600;+0200;1145;+0200;0;AZ_3825-AZ_7733
BER;0600;+0200;1145;+0200;0;KL_1818-KL_1653
BER;1340;+0200;1925;+0200;0;BD_3567-BD_3410
BER;1340;+0200;1925;+0200;0;LH_187-LH_330
BER;0700;+0200;1250;+0200;0;AA_6593-AA_6317
BER;1620;+0200;2225;+0200;0;LH_2041-LH_1914
BER;1730;+0200;2340;+0200;0;BD_3573-BD_3402
BER;1730;+0200;2340;+0200;0;LH_193-LH_332
BER;0650;+0200;1305;+0200;0;LH_2727-LH_3212
BER;1020;+0200;1635;+0200;0;KL_1822-KL_1655
BER;1020;+0200;1635;+0200;0;AZ_3831-AZ_7735
BER;1055;+0200;1710;+0200;0;TU_551-TU_472
ROM;0830;+0200;0935;+0200;0;AZ_1471
ROM;0920;+0200;1025;+0200;0;AZ_1463
ROM;1000;+0200;1105;+0200;0;AZ_1465
ROM;1215;+0200;1320;+0200;0;AZ_1469
ROM;1315;+0200;1420;+0200;0;AZ_1475
ROM;1600;+0200;1705;+0200;0;AZ_1479
ROM;1715;+0200;1820;+0200;0;AZ_1467
ROM;1955;+0200;2100;+0200;0;AZ_1481
ROM;2105;+0200;2210;+0200;0;AZ_1483
ROM;2140;+0200;2245;+0200;0;AZ_1473
ROM;0840;+0200;1210;+0200;0;LH_1841-LH_1908
ROM;1740;+0200;2110;+0200;0;AF_5820-AF_5566
ROM;1255;+0200;1650;+0200;0;AZ_7838-AZ_7361
ROM;1255;+0200;1650;+0200;0;AF_5822-AF_5564
ROM;1450;+0200;1845;+0200;0;LX_1737-LX_1664
ROM;1740;+0200;2140;+0200;0;AZ_1271-AZ_1291
ROM;0945;+0200;1355;+0200;0;AZ_1263-AZ_1221
ROM;1210;+0200;1620;+0200;0;LH_1843-LH_1910
ROM;1715;+0200;2130;+0200;0;AZ_1795-AZ_1764
ROM;1920;+0200;2340;+0200;0;LH_239-LH_332
ROM;1920;+0200;2340;+0200;0;BD_3609-BD_3402
ROM;0935;+0200;1400;+0200;0;LX_1727-LX_1662
ROM;1320;+0200;1745;+0200;0;BD_3593-BD_3408
ROM;1320;+0200;1745;+0200;0;LH_233-LH_328
ROM;1455;+0200;1925;+0200;0;NH_6122-NH_6201
ROM;1455;+0200;1925;+0200;0;LH_235-LH_330
ROM;1455;+0200;1925;+0200;0;BD_3607-BD_3410
ROM;1635;+0200;2110;+0200;0;SN_3182-SN_3205
ROM;1315;+0200;1755;+0200;0;AZ_1613-AZ_1637
ROM;1715;+0200;2200;+0200;0;AZ_1751-AZ_1766
ROM;1220;+0200;1710;+0200;0;TU_753-TU_472
ROM;1800;+0200;2300;+0200;0;AF_1905-AF_2526
ROM;1720;+0200;2225;+0200;0;LH_1847-LH_1914
ROM;1825;+0200;2340;+0200;0;BD_3597-BD_3402
ROM;1825;+0200;2340;+0200;0;LH_237-LH_332
BRU;0630;+0200;0810;+0200;0;SN_3199
BRU;1910;+0200;2050;+0200;0;HU_8091
BRU;1910;+0200;2050;+0200;0;UA_9955
BRU;1930;+0200;2110;+0200;0;SN_3205
BRU;2045;+0200;2340;+0200;0;LH_1021-LH_332
BRU;1100;+0200;1400;+0200;0;LX_779-LX_1662
BRU;1440;+0200;1745;+0200;0;LH_1013-LH_328
BRU;1755;+0200;2110;+0200;0;AF_5405-AF_5566
BRU;1905;+0200;2225;+0200;0;LH_2293-LH_1914
BRU;0820;+0200;1145;+0200;0;KL_1722-KL_1653
BRU;0845;+0200;1210;+0200;0;LH_2283-LH_1908
BRU;1320;+0200;1650;+0200;0;AF_5403-AF_5564
BRU;1245;+0200;1620;+0200;0;LH_2287-LH_1910
BRU;0635;+0200;1020;+0200;0;AF_5401-AF_5562
BRU;1500;+0200;1845;+0200;0;LX_781-LX_1664
BRU;1825;+0200;2210;+0200;0;KL_1732-KL_1659
BRU;1021;+0200;1415;+0200;0;AF_7184-AF_1726
BRU;1815;+0200;2210;+0200;0;AZ_165-AZ_1483
BRU;0920;+0200;1325;+0200;0;LH_1007-LH_326
BRU;1745;+0200;2150;+0200;0;BD_2834-BD_2797
BRU;1745;+0200;2150;+0200;0;OS_354-OS_527
BRU;0615;+0200;1025;+0200;0;AZ_157-AZ_1463
BRU;0950;+0200;1400;+0200;0;LX_787-LX_1662
BRU;0710;+0200;1130;+0200;0;AF_7182-AF_1426
BRU;1325;+0200;1745;+0200;0;LH_1011-LH_328
BRU;1920;+0200;2340;+0200;0;LH_1019-LH_332
BRU;1815;+0200;2245;+0200;0;AZ_165-AZ_1473
BRU;0840;+0200;1325;+0200;0;LH_1005-LH_326
BRU;1440;+0200;1925;+0200;0;LH_1013-LH_330
BRU;0615;+0200;1105;+0200;0;AZ_157-AZ_1465
BRU;1218;+0200;1710;+0200;0;AF_7192-AF_2026
BRU;0830;+0200;1325;+0200;0;LH_1005-LH_326
BRU;1200;+0200;1705;+0200;0;AZ_159-AZ_1479
BRU;1125;+0200;1635;+0200;0;KL_1724-KL_1655
BRU;1715;+0200;2225;+0200;0;LH_2291-LH_1914
BRU;1830;+0200;2340;+0200;0;LH_1017-LH_332
BRU;1105;+0200;1620;+0200;0;LH_2285-LH_1910
BRU;0625;+0200;1145;+0200;0;KL_1720-KL_1653
BRU;0645;+0200;1210;+0200;0;LH_2297-LH_1908
BRU;0725;+0200;1250;+0200;0;BA_389-BA_578
BRU;1600;+0200;2150;+0200;0;OS_8174-OS_527
BRU;1600;+0200;2150;+0200;0;BD_5493-BD_2797
BRU;1325;+0200;1925;+0200;0;LH_1011-LH_330
BRU;1740;+0200;2340;+0200;0;LH_1015-LH_332
BRU;0645;+0200;1250;+0200;0;AA_6423-AA_6317
BRU;0645;+0200;1250;+0200;0;BA_389-BA_578
BRU;1210;+0200;1825;+0200;0;IB_3203-IB_3630
STO;1005;+0200;1240;+0200;0;SK_1847
STO;0630;+0200;1035;+0200;0;AB_8101-AB_8990
STO;1515;+0200;1925;+0200;0;SK_637-SK_3395
STO;1515;+0200;1925;+0200;0;LH_6229-LH_330
STO;0910;+0200;1325;+0200;0;LH_6227-LH_326
STO;0910;+0200;1325;+0200;0;SK_635-SK_3777
STO;0945;+0200;1400;+0200;0;LX_1249-LX_1662
STO;1810;+0200;2225;+0200;0;LH_2419-LH_1914
STO;1925;+0200;2340;+0200;0;SK_3677-SK_3709
STO;1925;+0200;2340;+0200;0;LH_805-LH_332
STO;0920;+0200;1340;+0200;0;LH_2921-LH_3212
STO;0745;+0200;1210;+0200;0;LH_2421-LH_1908
STO;1155;+0200;1620;+0200;0;LH_2415-LH_1910
STO;1720;+0200;2210;+0200;0;KL_1116-KL_1659
STO;1240;+0200;1740;+0200;0;LG_1400-LG_1523
STO;1240;+0200;1745;+0200;0;LG_1400-LG_1523
STO;1240;+0200;1745;+0200;0;LH_803-LH_328
STO;1240;+0200;1745;+0200;0;SK_3613-SK_3707
STO;0630;+0200;1145;+0200;0;KL_1106-KL_1653
STO;0630;+0200;1145;+0200;0;AZ_2901-AZ_7733
STO;1440;+0200;1955;+0200;0;AF_2063-AF_2226
STO;1525;+0200;2050;+0200;0;BD_3839-BD_5555
STO;1620;+0200;2150;+0200;0;OS_314-OS_527
STO;0735;+0200;1325;+0200;0;SK_1631-SK_3777
STO;0720;+0200;1340;+0200;0;BT_102-BT_627
STO;1555;+0200;2225;+0200;0;LH_2417-LH_1914
STO;0650;+0200;1325;+0200;0;JK_54-JK_81
STO;1240;+0200;1925;+0200;0;SK_3613-SK_3395
STO;1240;+0200;1925;+0200;0;NH_6188-NH_6201
STO;1240;+0200;1925;+0200;0;LH_803-LH_330
STO;1650;+0200;2340;+0200;0;LH_6203-LH_332
STO;1650;+0200;2340;+0200;0;SK_673-SK_3709
STO;0940;+0200;1635;+0200;0;KL_1108-KL_1655
STO;0940;+0200;1635;+0200;0;AZ_2903-AZ_7735
STO;1355;+0200;2050;+0200;0;BD_5466-BD_5555
STO;0620;+0200;1325;+0200;0;LH_809-LH_326
STO;0620;+0200;1325;+0200;0;BD_3523-BD_3406
STO;0620;+0200;1325;+0200;0;SK_3611-SK_3777
STO;1030;+0200;1745;+0200;0;BD_3527-BD_3408
STO;1030;+0200;1745;+0200;0;SK_3671-SK_3707
STO;1030;+0200;1745;+0200;0;LH_801-LH_328
STO;1355;+0200;2110;+0200;0;SN_2306-SN_3205
STO;1445;+0200;2200;+0200;0;IB_3321-IB_3632
STO;0650;+0200;1415;+0200;0;AZ_3635-AZ_7329
STO;0650;+0200;1415;+0200;0;AF_1463-AF_1726
STO;0625;+0200;1400;+0200;0;UA_6971-UA_9794
STO;0625;+0200;1400;+0200;0;LX_4707-LX_1662
STO;1210;+0200;1955;+0200;0;AF_1763-AF_2226
STO;0630;+0200;1420;+0200;0;AB_8101-AB_8990
STO;1410;+0200;2225;+0200;0;LH_6187-LH_1914
STO;1440;+0200;2300;+0200;0;AF_2063-AF_2526
STO;1515;+0200;2340;+0200;0;SK_637-SK_3709
STO;1515;+0200;2340;+0200;0;LH_6229-LH_332
STO;0745;+0200;1620;+0200;0;LH_2421-LH_1910
STO;0910;+0200;1745;+0200;0;LH_6227-LH_328
STO;0910;+0200;1745;+0200;0;SK_635-SK_3707
STO;1425;+0200;2300;+0200;0;AZ_3637-AZ_7335
STO;0950;+0200;1840;+0200;0;OS_312-OS_529
STO;1030;+0200;1925;+0200;0;LH_801-LH_330
STO;1030;+0200;1925;+0200;0;SK_3671-SK_3395
STO;1030;+0200;1925;+0200;0;BD_3527-BD_3410
STO;0945;+0200;1845;+0200;0;LX_1249-LX_1664
STO;1310;+0200;2210;+0200;0;KL_1110-KL_1659
STO;1140;+0200;2050;+0200;0;BD_5472-BD_5555
STO;1155;+0200;2110;+0200;0;SN_2304-SN_3205
STO;0735;+0200;1655;+0200;0;BA_8490-BA_2584
STO;0710;+0200;1655;+0200;0;BA_771-BA_2584
STO;1145;+0200;2140;+0200;0;SU_2211-SU_2422
STO;0630;+0200;1635;+0200;0;KL_1106-KL_1655
STO;0630;+0200;1635;+0200;0;AZ_2901-AZ_7735
STO;0030;+0200;1040;+0200;0;TK_1792-TK_1867
STO;0735;+0200;1745;+0200;0;SK_1631-SK_3707
STO;0910;+0200;1925;+0200;0;SK_635-SK_3395
STO;0910;+0200;1925;+0200;0;LH_6227-LH_330
HAM;0950;+0200;1135;+0200;0;AB_8982
HAM;0915;+0200;1210;+0200;0;LH_2061-LH_1908
HAM;1010;+0200;1325;+0200;0;BD_2961-BD_3406
HAM;1010;+0200;1325;+0200;0;LH_11-LH_326
HAM;1910;+0200;2225;+0200;0;LH_2077-LH_1914
HAM;0605;+0200;0925;+0200;0;LH_1-LH_324
HAM;0700;+0200;1020;+0200;0;OS_7252-OS_521
HAM;0945;+0200;1305;+0200;0;LH_2707-LH_3212
HAM;1030;+0200;1355;+0200;0;AB_6655-AB_8984
HAM;0835;+0200;1210;+0200;0;LH_2059-LH_1908
HAM;1005;+0200;1340;+0200;0;AB_6749-AB_8862
HAM;0830;+0200;1215;+0200;0;AB_6653-AB_8984
HAM;1235;+0200;1620;+0200;0;LH_2067-LH_1910
HAM;1400;+0200;1745;+0200;0;LH_17-LH_328
HAM;1400;+0200;1745;+0200;0;BD_2967-BD_3408
HAM;1825;+0200;2210;+0200;0;KL_1784-KL_1659
HAM;1840;+0200;2225;+0200;0;LH_2085-LH_1914
HAM;0945;+0200;1340;+0200;0;LH_2707-LH_3212
HAM;0925;+0200;1325;+0200;0;LH_9-LH_326
HAM;1445;+0200;1845;+0200;0;LX_1057-LX_1664
HAM;1750;+0200;2150;+0200;0;OS_7256-OS_527
HAM;1010;+0200;1415;+0200;0;AF_1411-AF_1726
HAM;1520;+0200;1925;+0200;0;BD_2949-BD_3410
HAM;1520;+0200;1925;+0200;0;LH_19-LH_330
HAM;0855;+0200;1305;+0200;0;LH_2705-LH_3212
HAM;1300;+0200;1710;+0200;0;AF_1711-AF_2026
HAM;1930;+0200;2340;+0200;0;BD_2959-BD_3402
HAM;1930;+0200;2340;+0200;0;LH_27-LH_332
HAM;0945;+0200;1400;+0200;0;LX_1051-LX_1662
HAM;1735;+0200;2150;+0200;0;OS_7256-OS_527
HAM;0710;+0200;1130;+0200;0;AF_2511-AF_1426
HAM;1225;+0200;1650;+0200;0;AF_5972-AF_5564
