PAR;0720;+0200;0900;+0200;0;AF_1126
HAM;1205;+0200;1635;+0200;0;KL_1780-KL_1655
HAM;1205;+0200;1635;+0200;0;AZ_3849-AZ_7735
HAM;1615;+0200;2050;+0200;0;BD_5396-BD_5555
HAM;0730;+0200;1210;+0200;0;LH_2083-LH_1908
HAM;0840;+0200;1325;+0200;0;LH_7-LH_326
HAM;0855;+0200;1340;+0200;0;LH_2705-LH_3212
HAM;1850;+0200;2340;+0200;0;LH_25-LH_332
HAM;1615;+0200;2110;+0200;0;SN_2626-SN_3205
HAM;1730;+0200;2225;+0200;0;LH_2075-LH_1914
HAM;0800;+0200;1305;+0200;0;LH_2703-LH_3212
HAM;1110;+0200;1620;+0200;0;LH_2065-LH_1910
HAM;1745;+0200;2300;+0200;0;AF_2311-AF_2526
HAM;1745;+0200;2300;+0200;0;AZ_3723-AZ_7335
HAM;0805;+0200;1325;+0200;0;LH_5-LH_326
HAM;1225;+0200;1745;+0200;0;LH_15-LH_328
HAM;1320;+0200;1840;+0200;0;OS_7254-OS_529
HAM;0830;+0200;1355;+0200;0;AB_6653-AB_8984
HAM;1400;+0200;1925;+0200;0;BD_2967-BD_3410
HAM;1400;+0200;1925;+0200;0;LH_17-LH_330
HAM;0640;+0200;1210;+0200;0;LH_2087-LH_1908
HAM;1810;+0200;2340;+0200;0;LH_23-LH_332
HAM;0610;+0200;1145;+0200;0;AZ_3837-AZ_7733
HAM;0610;+0200;1145;+0200;0;KL_1776-KL_1653
HAM;0705;+0200;1240;+0200;0;SK_3666-SK_1847
HAM;0800;+0200;1340;+0200;0;LH_2703-LH_3212
HAM;0800;+0200;1340;+0200;0;BT_252-BT_627
HAM;0705;+0200;1250;+0200;0;BA_963-BA_578
HAM;0705;+0200;1250;+0200;0;AA_6608-AA_6317
HAM;1300;+0200;1845;+0200;0;LX_3647-LX_1664
HAM;0735;+0200;1325;+0200;0;LH_3-LH_326
HAM;1515;+0200;2110;+0200;0;SN_2626-SN_3205
HAM;1630;+0200;2225;+0200;0;LH_2073-LH_1914
HAM;1020;+0200;1620;+0200;0;LH_2063-LH_1910
HAM;1100;+0200;1710;+0200;0;TU_549-TU_472
HAM;0645;+0200;1305;+0200;0;LH_2701-LH_3212
MAN;1200;+0100;1655;+0200;0;BA_2907-BA_2584
MAN;1730;+0100;2225;+0200;0;BA_2909-BA_2588
MAN;1345;+0100;1845;+0200;0;LX_395-LX_1664
MAN;1715;+0100;2225;+0200;0;LH_2503-LH_1914
MAN;0655;+0100;1210;+0200;0;UA_8753-UA_9267
MAN;0655;+0100;1210;+0200;0;LH_2505-LH_1908
MAN;0750;+0100;1305;+0200;0;LH_3429-LH_3212
MAN;1825;+0100;2340;+0200;0;LH_947-LH_332
MAN;1825;+0100;2340;+0200;0;BD_3357-BD_3402
MAN;0840;+0100;1400;+0200;0;LX_391-LX_1662
MAN;1100;+0100;1620;+0200;0;LH_2501-LH_1910
MAN;1110;+0100;1635;+0200;0;KL_1082-KL_1655
MAN;0715;+0100;1250;+0200;0;BA_1385-BA_578
MAN;0600;+0100;1145;+0200;0;KL_1072-KL_1653
MAN;0750;+0100;1340;+0200;0;LH_3429-LH_3212
MAN;1315;+0100;1925;+0200;0;BD_3353-BD_3410
MAN;1315;+0100;1925;+0200;0;LH_943-LH_330
MAN;1600;+0100;2210;+0200;0;KL_1088-KL_1659
MAN;0710;+0100;1325;+0200;0;LH_949-LH_326
MAN;0710;+0100;1325;+0200;0;BD_3369-BD_3406
MAN;0710;+0100;1325;+0200;0;UA_9043-UA_9086
MAN;0700;+0100;1325;+0200;0;UA_9043-UA_9086
MAN;0710;+0100;1345;+0200;0;UA_9043-UA_9086
MAN;0700;+0100;1345;+0200;0;UA_9043-UA_9086
MAN;1355;+0100;2050;+0200;0;BD_5376-BD_5555
MAN;1355;+0100;2110;+0200;0;SN_2176-SN_3205
MAN;0655;+0100;1425;+0200;0;UA_8753-UA_9273
MAN;0905;+0100;1635;+0200;0;KL_1074-KL_1655
MAN;0940;+0100;1710;+0200;0;AF_1669-AF_2026
MAN;0930;+0100;1710;+0200;0;AF_1669-AF_2026
MAN;0930;+0100;1710;+0200;0;AZ_3537-AZ_7331
MAN;1505;+0100;2300;+0200;0;AZ_3539-AZ_7335
MAN;1505;+0100;2300;+0200;0;AF_2269-AF_2526
MAN;0845;+0100;1655;+0200;0;BA_2903-BA_2584
MAN;0815;+0100;1655;+0200;0;BA_1387-BA_2584
MAN;1325;+0100;2210;+0200;0;KL_1084-KL_1659
MAN;0850;+0100;1745;+0200;0;LH_941-LH_328
MAN;0850;+0100;1745;+0200;0;BD_3361-BD_3408
MAN;1325;+0100;2225;+0200;0;BA_1395-BA_2588
MAN;0655;+0100;1620;+0200;0;UA_8753-UA_9273
MAN;0655;+0100;1620;+0200;0;LH_2505-LH_1910
MAN;0715;+0100;1655;+0200;0;BA_1385-BA_2584
MAN;0850;+0100;1620;+0200;0;LH_941-LH_110-LH_1910
MAN;1610;+0100;2340;+0200;0;BD_1591-BD_3483-BD_3402
MAN;1610;+0100;2340;+0200;0;LH_6655-LH_965-LH_332
MAN;0810;+0100;1620;+0200;0;LH_6555-LH_2473-LH_1910
MAN;0930;+0100;1745;+0200;0;LH_6557-LH_905-LH_328
MAN;0930;+0100;1745;+0200;0;BD_585-BD_3197-BD_3408
MAN;0750;+0100;1620;+0200;0;LH_3429-LH_2009-LH_1910
MAN;0750;+0100;1620;+0200;0;LH_3429-LH_2005-LH_1910
MAN;0910;+0100;1745;+0200;0;LH_6555-LH_905-LH_328
MAN;1350;+0100;2225;+0200;0;LH_6523-LH_2479-LH_1914
MAN;1500;+0100;2340;+0200;0;LH_6647-LH_965-LH_332
MAN;1500;+0100;2340;+0200;0;BD_1589-BD_3483-BD_3402
MAN;1445;+0100;2340;+0200;0;LH_3441-LH_25-LH_332
MAN;1445;+0100;2340;+0200;0;LH_3441-LH_23-LH_332
MAN;1445;+0100;2340;+0200;0;BD_3373-BD_2959-BD_3402
MAN;1445;+0100;2340;+0200;0;LH_3441-LH_27-LH_332
MAN;0710;+0100;1620;+0200;0;LH_949-LH_110-LH_1910
MAN;0710;+0100;1620;+0200;0;LH_949-LH_108-LH_1910
MAN;1315;+0100;2225;+0200;0;LH_943-LH_120-LH_1914
MAN;1315;+0100;2225;+0200;0;LH_943-LH_116-LH_1914
MAN;1315;+0100;2225;+0200;0;LH_943-LH_118-LH_1914
MAN;0815;+0100;1745;+0200;0;BD_3371-BD_2967-BD_3408
MAN;0815;+0100;1745;+0200;0;LH_3437-LH_15-LH_328
MAN;0815;+0100;1745;+0200;0;LH_3437-LH_17-LH_328
MAN;1255;+0100;2225;+0200;0;LH_3433-LH_2013-LH_1914
MAN;1255;+0100;2225;+0200;0;LH_3433-LH_2017-LH_1914
MAN;1255;+0100;2225;+0200;0;LH_3433-LH_2015-LH_1914
MAN;0810;+0100;1745;+0200;0;BD_581-BD_3197-BD_3408
MAN;0810;+0100;1745;+0200;0;LH_6555-LH_905-LH_328
TLS;1750;+0200;1930;+0200;0;IB_5524
TLS;1750;+0200;1930;+0200;0;VY_9004
TLS;1820;+0200;2110;+0200;0;AF_7851-AF_5566
TLS;1820;+0200;2110;+0200;0;AZ_2709-AZ_7363
TLS;1345;+0200;1650;+0200;0;AF_7849-AF_5564
TLS;1345;+0200;1650;+0200;0;AZ_3595-AZ_7361
TLS;0700;+0200;1020;+0200;0;AZ_3591-AZ_7851
TLS;0700;+0200;1020;+0200;0;AF_7841-AF_5562
TLS;1450;+0200;1820;+0200;0;AZ_7345-AZ_1467
TLS;1815;+0200;2210;+0200;0;AZ_367-AZ_1483
TLS;1825;+0200;2225;+0200;0;LH_2219-LH_1914
TLS;1210;+0200;1620;+0200;0;LH_2215-LH_1910
TLS;1210;+0200;1620;+0200;0;UA_8757-UA_9273
TLS;0715;+0200;1130;+0200;0;AF_7793-AF_1426
TLS;1255;+0200;1710;+0200;0;AF_7785-AF_2026
TLS;0710;+0200;1130;+0200;0;AF_7793-AF_1426
TLS;1650;+0200;2110;+0200;0;AZ_3599-AZ_7363
TLS;1650;+0200;2110;+0200;0;AF_7843-AF_5566
TLS;1155;+0200;1620;+0200;0;UA_8757-UA_9273
TLS;1815;+0200;2245;+0200;0;AZ_367-AZ_1473
TLS;1450;+0200;1925;+0200;0;BD_2937-BD_3410
TLS;1450;+0200;1925;+0200;0;LH_1097-LH_330
TLS;1450;+0200;1925;+0200;0;NH_6132-NH_6201
TLS;1715;+0200;2210;+0200;0;KL_1312-KL_1659
TLS;1800;+0200;2300;+0200;0;AF_7789-AF_2526
TLS;1840;+0200;2340;+0200;0;LH_1099-LH_332
TLS;1655;+0200;2200;+0200;0;IB_8771-IB_3632
TLS;0730;+0200;1245;+0200;0;AF_7657-AF_4332
TLS;0605;+0200;1145;+0200;0;KL_1300-KL_1653
TLS;0705;+0200;1245;+0200;0;AF_5590-AF_4332
TLS;0625;+0200;1210;+0200;0;LH_2223-LH_1908
TLS;0815;+0200;1415;+0200;0;AF_6153-AF_1726
TLS;1110;+0200;1710;+0200;0;TU_283-TU_472
TLS;1345;+0200;1955;+0200;0;AF_6123-AF_2226
TLS;1450;+0200;2100;+0200;0;AZ_7345-AZ_1481
TLS;1645;+0200;2300;+0200;0;AF_6133-AF_2526
TLS;0705;+0200;1325;+0200;0;LH_1101-LH_326
TLS;1050;+0200;1710;+0200;0;AF_7795-AF_2026
TLS;1045;+0200;1710;+0200;0;AF_6117-AF_2026
TLS;0745;+0200;1415;+0200;0;AF_6107-AF_1726
TLS;1140;+0200;1825;+0200;0;IB_8767-IB_3630
TLS;1615;+0200;2300;+0200;0;AF_6131-AF_2526
TLS;1615;+0200;2300;+0200;0;AF_7787-AF_2526
TLS;1020;+0200;1710;+0200;0;AZ_2985-AZ_7331
TLS;1535;+0200;2225;+0200;0;LH_2217-LH_1914
TLS;1610;+0200;2300;+0200;0;AZ_2979-AZ_7335
TLS;1015;+0200;1710;+0200;0;AF_6113-AF_2026
TLS;0715;+0200;1415;+0200;0;AF_6105-AF_1726
TLS;0715;+0200;1415;+0200;0;AZ_2983-AZ_7329
TLS;0715;+0200;1415;+0200;0;AF_7793-AF_1726
TLS;1255;+0200;1955;+0200;0;AF_7785-AF_2226
TLS;0710;+0200;1415;+0200;0;AF_7793-AF_1726
TLS;1245;+0200;1955;+0200;0;AF_6121-AF_2226
TLS;1545;+0200;2300;+0200;0;AF_6129-AF_2526
TLS;1450;+0200;2210;+0200;0;AZ_7345-AZ_1483
TLS;0945;+0200;1710;+0200;0;AF_6109-AF_2026
TLS;1345;+0200;2110;+0200;0;AZ_3595-AZ_7363
TLS;1345;+0200;2110;+0200;0;AF_7849-AF_5566
TLS;0645;+0200;1415;+0200;0;AF_6103-AF_1726
TLS;1015;+0200;1745;+0200;0;LH_1095-LH_328
TLS;1015;+0200;1745;+0200;0;BD_2935-BD_3408
TLS;1515;+0200;2300;+0200;0;AF_6167-AF_2526
TLS;1050;+0200;1650;+0200;0;AF_7795-AF_7644-AF_5564
TLS;1045;+0200;1650;+0200;0;AF_6117-AF_7414-AF_5564
TLS;1630;+0200;2245;+0200;0;AZ_7347-AZ_1023-AZ_1473
TLS;1145;+0200;1805;+0200;0;AF_6119-AF_6228-AF_4386
TLS;0615;+0200;1245;+0200;0;AF_6101-AF_6010-AF_4332
TLS;1015;+0200;1650;+0200;0;AF_6113-AF_7414-AF_5564
TLS;0600;+0200;1245;+0200;0;AF_6155-AF_6010-AF_4332
TLS;0625;+0200;1325;+0200;0;LH_2223-LH_107-LH_326
TLS;0625;+0200;1325;+0200;0;LH_2223-LH_105-LH_326
TLS;0945;+0200;1650;+0200;0;AF_6109-AF_7414-AF_5564
TLS;1000;+0200;1710;+0200;0;AF_4358-AF_1843-AF_2026
TLS;0700;+0200;1415;+0200;0;AF_7841-AF_7653-AF_1726
TLS;1210;+0200;1925;+0200;0;LH_2215-LH_115-LH_330
TLS;1345;+0200;2100;+0200;0;AZ_3595-AZ_7839-AZ_1481
TLS;1045;+0200;1805;+0200;0;AF_6117-AF_6228-AF_4386
TLS;1045;+0200;1805;+0200;0;AF_6117-AF_6216-AF_4386
TLS;0915;+0200;1650;+0200;0;AF_6115-AF_7414-AF_5564
OSL;0630;+0200;1035;+0200;0;AB_8245-AB_8990
OSL;0935;+0200;1340;+0200;0;LH_2951-LH_3212
OSL;0830;+0200;1240;+0200;0;SK_480-SK_1847
OSL;0945;+0200;1400;+0200;0;LX_1211-LX_1662
OSL;0750;+0200;1210;+0200;0;UA_9077-UA_9267
OSL;1805;+0200;2225;+0200;0;LH_2455-LH_1914
OSL;0740;+0200;1210;+0200;0;LH_2457-LH_1908
OSL;0740;+0200;1210;+0200;0;UA_9077-UA_9267
OSL;1150;+0200;1620;+0200;0;LH_2451-LH_1910
OSL;1910;+0200;2340;+0200;0;SK_3621-SK_3709
OSL;1910;+0200;2340;+0200;0;LH_863-LH_332
OSL;1615;+0200;2050;+0200;0;BD_3795-BD_5555
OSL;1155;+0200;1635;+0200;0;KL_1144-KL_1655
OSL;1400;+0200;1840;+0200;0;OS_336-OS_529
OSL;1720;+0200;2210;+0200;0;KL_1148-KL_1659
OSL;0635;+0200;1130;+0200;0;AF_1275-AF_1426
OSL;0635;+0200;1130;+0200;0;AZ_3565-AZ_7327
OSL;0745;+0200;1240;+0200;0;SK_848-SK_1847
OSL;1420;+0200;1925;+0200;0;LH_6281-LH_330
OSL;1420;+0200;1925;+0200;0;SK_4755-SK_3395
OSL;0630;+0200;1145;+0200;0;KL_1140-KL_1653
OSL;1355;+0200;1925;+0200;0;SK_3609-SK_3395
OSL;1355;+0200;1925;+0200;0;LH_861-LH_330
OSL;1355;+0200;1925;+0200;0;NH_6184-NH_6201
OSL;1355;+0200;1925;+0200;0;BD_2931-BD_3410
OSL;0610;+0200;1145;+0200;0;KL_1212-KL_1653
OSL;0610;+0200;1145;+0200;0;AZ_3805-AZ_7733
OSL;0740;+0200;1325;+0200;0;SK_4751-SK_3777
OSL;0755;+0200;1340;+0200;0;BT_152-BT_627
OSL;1130;+0200;1745;+0200;0;SK_4755-SK_3707
OSL;0955;+0200;1620;+0200;0;LH_6171-LH_1910
OSL;0750;+0200;1425;+0200;0;UA_9077-UA_9273
OSL;0740;+0200;1425;+0200;0;UA_9077-UA_9273
OSL;1645;+0200;2340;+0200;0;LH_6105-LH_332
OSL;1645;+0200;2340;+0200;0;SK_4757-SK_3709
OSL;0625;+0200;1325;+0200;0;LH_865-LH_326
OSL;0625;+0200;1325;+0200;0;SK_3645-SK_3777
OSL;0625;+0200;1325;+0200;0;UA_9095-UA_9086
OSL;1640;+0200;2340;+0200;0;SK_4757-SK_3709
OSL;0930;+0200;1635;+0200;0;KL_1142-KL_1655
OSL;1245;+0200;1955;+0200;0;AF_2075-AF_2226
OSL;1245;+0200;1955;+0200;0;AZ_5051-AZ_7333
OSL;1025;+0200;1740;+0200;0;UA_8745-UA_9165
OSL;0625;+0200;1345;+0200;0;UA_9095-UA_9086
OSL;1025;+0200;1745;+0200;0;LH_859-LH_328
OSL;1025;+0200;1745;+0200;0;BD_2929-BD_3408
OSL;1025;+0200;1745;+0200;0;SK_3623-SK_3707
OSL;1025;+0200;1745;+0200;0;UA_8745-UA_9165
OSL;1005;+0200;1740;+0200;0;UA_8745-UA_9165
OSL;0635;+0200;1415;+0200;0;AF_1275-AF_1726
OSL;0635;+0200;1415;+0200;0;AZ_3565-AZ_7329
OSL;1005;+0200;1745;+0200;0;UA_8745-UA_9165
OSL;0630;+0200;1420;+0200;0;AB_8245-AB_8990
OSL;1400;+0200;2150;+0200;0;OS_336-OS_527
OSL;1420;+0200;2210;+0200;0;KL_1146-KL_1659
OSL;1130;+0200;1925;+0200;0;SK_4755-SK_3395
OSL;1410;+0200;2210;+0200;0;KL_1218-KL_1659
OSL;0935;+0200;1745;+0200;0;SK_4751-SK_3707
OSL;0935;+0200;1745;+0200;0;LH_6231-LH_328
OSL;0750;+0200;1620;+0200;0;UA_9077-UA_9273
OSL;0740;+0200;1620;+0200;0;LH_2457-LH_1910
OSL;0740;+0200;1620;+0200;0;UA_9077-UA_9273
OSL;1220;+0200;2110;+0200;0;SN_2282-SN_3205
OSL;0755;+0200;1655;+0200;0;BA_761-BA_2584
OSL;0945;+0200;1845;+0200;0;LX_1211-LX_1664
OSL;1025;+0200;1925;+0200;0;BD_2929-BD_3410
OSL;1025;+0200;1925;+0200;0;LH_859-LH_330
OSL;1025;+0200;1925;+0200;0;SK_3623-SK_3395
OSL;1230;+0200;2140;+0200;0;SU_2231-SU_2422
OSL;1025;+0200;1620;+0200;0;LH_859-LH_110-LH_1910
OSL;0610;+0200;1210;+0200;0;LH_6073-LH_2441-LH_1908
OSL;1145;+0200;1745;+0200;0;SK_4023-SK_3603-SK_3707
OSL;1615;+0200;2225;+0200;0;LH_6209-LH_2017-LH_1914
OSL;1730;+0200;2340;+0200;0;SK_461-SK_3629-SK_3709
OSL;1730;+0200;2340;+0200;0;LH_6053-LH_831-LH_332
OSL;0710;+0200;1325;+0200;0;SK_1463-SK_1637-SK_3777
OSL;0710;+0200;1325;+0200;0;LH_6085-LH_6221-LH_326
OSL;1610;+0200;2225;+0200;0;LH_6245-LH_6261-LH_1914
OSL;1605;+0200;2225;+0200;0;LH_2959-LH_2077-LH_1914
OSL;1605;+0200;2225;+0200;0;LH_2959-LH_2085-LH_1914
OSL;1715;+0200;2340;+0200;0;SK_4043-SK_3217-SK_3709
OSL;1705;+0200;2340;+0200;0;SK_890-SK_3677-SK_3709
OSL;1700;+0200;2340;+0200;0;SK_277-SK_8581-SK_3709
OSL;0935;+0200;1620;+0200;0;LH_2951-LH_2009-LH_1910
OSL;0935;+0200;1620;+0200;0;LH_6231-LH_110-LH_1910
OSL;1100;+0200;1745;+0200;0;SK_864-SK_3613-SK_3707
OSL;0610;+0200;1305;+0200;0;LH_6073-LH_6211-LH_3212
OSL;1050;+0200;1745;+0200;0;SK_864-SK_3613-SK_3707
OSL;1230;+0200;1925;+0200;0;SK_868-SK_637-SK_3395
OSL;0915;+0200;1620;+0200;0;LH_6083-LH_2443-LH_1910
OSL;1040;+0200;1745;+0200;0;LH_6080-LH_869-LH_328
OSL;1040;+0200;1745;+0200;0;SK_257-SK_8577-SK_3707
OSL;1220;+0200;1925;+0200;0;LH_6065-LH_6265-LH_330
OSL;1220;+0200;1925;+0200;0;SK_1467-SK_675-SK_3395
OSL;0615;+0200;1325;+0200;0;SK_3169-SK_1637-SK_3777
OSL;0610;+0200;1325;+0200;0;SK_1461-SK_1637-SK_3777
OSL;0610;+0200;1325;+0200;0;LH_6073-LH_6221-LH_326
OSL;1625;+0200;2340;+0200;0;SK_4039-SK_3217-SK_3709
OSL;0900;+0200;1620;+0200;0;LH_2957-LH_2067-LH_1910
OSL;0900;+0200;1620;+0200;0;LH_2957-LH_2065-LH_1910
OSL;1615;+0200;2340;+0200;0;LH_6209-LH_87-LH_332
OSL;1615;+0200;2340;+0200;0;SK_273-SK_8581-SK_3709
OSL;0610;+0200;1340;+0200;0;LH_6073-LH_6211-LH_3212
OSL;1610;+0200;2340;+0200;0;SK_1471-SK_1635-SK_3709
OSL;1610;+0200;2340;+0200;0;SK_1471-SK_3629-SK_3709
OSL;1610;+0200;2340;+0200;0;LH_6245-LH_831-LH_332
OSL;1605;+0200;2340;+0200;0;LH_2959-LH_27-LH_332
OSL;1605;+0200;2340;+0200;0;LH_2959-LH_25-LH_332
OSL;1605;+0200;2340;+0200;0;LH_2959-LH_23-LH_332
OSL;1145;+0200;1925;+0200;0;SK_4023-SK_3603-SK_3395
OSL;1600;+0200;2340;+0200;0;SK_882-SK_3677-SK_3709
OSL;1600;+0200;2340;+0200;0;SK_4035-SK_3217-SK_3709
OSL;0615;+0200;1415;+0200;0;AF_8310-AF_1241-AF_1726
OSL;0940;+0200;1745;+0200;0;SK_4017-SK_3603-SK_3707
OSL;1420;+0200;2225;+0200;0;LH_6281-LH_120-LH_1914
OSL;1420;+0200;2225;+0200;0;LH_6281-LH_116-LH_1914
OSL;1420;+0200;2225;+0200;0;LH_6281-LH_118-LH_1914
OSL;0935;+0200;1745;+0200;0;LH_2951-LH_79-LH_328
OSL;0935;+0200;1745;+0200;0;LH_2951-LH_81-LH_328
OSL;1530;+0200;2340;+0200;0;SK_271-SK_8581-SK_3709
OSL;1525;+0200;2340;+0200;0;SK_459-SK_1635-SK_3709
OSL;1525;+0200;2340;+0200;0;SK_459-SK_3629-SK_3709
OSL;1100;+0200;1925;+0200;0;SK_864-SK_3613-SK_3395
OSL;1100;+0200;1925;+0200;0;SK_864-SK_637-SK_3395
OSL;1515;+0200;2340;+0200;0;SK_4031-SK_3217-SK_3709
OSL;1515;+0200;2340;+0200;0;SK_496-SK_673-SK_3709
OSL;1515;+0200;2340;+0200;0;SK_496-SK_3677-SK_3709
OSL;1220;+0200;2050;+0200;0;BD_3869-BD_5460-BD_5555
OSL;1355;+0200;2225;+0200;0;LH_861-LH_118-LH_1914
OSL;1355;+0200;2225;+0200;0;LH_861-LH_120-LH_1914
OSL;1355;+0200;2225;+0200;0;LH_861-LH_116-LH_1914
OSL;1510;+0200;2340;+0200;0;BD_3789-BD_3199-BD_3402
OSL;1510;+0200;2340;+0200;0;BD_3789-BD_3235-BD_3402
OSL;0910;+0200;1745;+0200;0;SK_484-SK_3613-SK_3707
OSL;1050;+0200;1925;+0200;0;SK_864-SK_3613-SK_3395
OSL;1050;+0200;1925;+0200;0;SK_864-SK_637-SK_3395
OSL;1345;+0200;2225;+0200;0;LH_6087-LH_2445-LH_1914
