PAR;0720;+0200;0900;+0200;0;AF_1126
OSL;1345;+0200;2225;+0200;0;LH_6087-LH_6261-LH_1914
OSL;0900;+0200;1745;+0200;0;LH_2957-LH_17-LH_328
OSL;0900;+0200;1745;+0200;0;LH_2957-LH_15-LH_328
OSL;0900;+0200;1745;+0200;0;LH_2957-LH_13-LH_328
OSL;1040;+0200;1925;+0200;0;SK_257-SK_8577-SK_3395
OSL;1040;+0200;1925;+0200;0;BD_3785-BD_3229-BD_3410
OSL;1040;+0200;1925;+0200;0;LH_6080-LH_869-LH_330
OSL;1410;+0200;2300;+0200;0;AF_8314-AF_2041-AF_2526
OSL;1410;+0200;2300;+0200;0;AF_8314-AF_8241-AF_2526
OSL;1410;+0200;2300;+0200;0;AF_8314-AF_8239-AF_2526
OSL;1445;+0200;2340;+0200;0;SK_269-SK_8581-SK_3709
OSL;1445;+0200;2340;+0200;0;SK_4027-SK_3217-SK_3709
OSL;1445;+0200;2340;+0200;0;LH_6112-LH_871-LH_332
OSL;0710;+0200;1620;+0200;0;LH_6085-LH_2443-LH_1910
OSL;0710;+0200;1620;+0200;0;LH_6085-LH_6247-LH_1910
OSL;0830;+0200;1745;+0200;0;SK_480-SK_3671-SK_3707
OSL;0830;+0200;1745;+0200;0;SK_480-SK_3613-SK_3707
MUC;1105;+0200;1210;+0200;0;LH_1908
MUC;1515;+0200;1620;+0200;0;LH_1910
MUC;0655;+0200;0805;+0200;0;LH_1906
MUC;2115;+0200;2225;+0200;0;LH_1914
MUC;1545;+0200;1845;+0200;0;LX_3623-LX_1664
MUC;0710;+0200;1020;+0200;0;OS_7232-OS_521
MUC;0610;+0200;0925;+0200;0;LH_99-LH_324
MUC;1525;+0200;1840;+0200;0;OS_7236-OS_529
MUC;1835;+0200;2150;+0200;0;OS_116-OS_527
MUC;0605;+0200;0925;+0200;0;LH_99-LH_324
MUC;1020;+0200;1340;+0200;0;AB_6026-AB_8862
MUC;1000;+0200;1325;+0200;0;LH_107-LH_326
MUC;1000;+0200;1325;+0200;0;BD_3037-BD_3406
MUC;2010;+0200;2340;+0200;0;LH_123-LH_332
MUC;2000;+0200;2340;+0200;0;LH_123-LH_332
MUC;1350;+0200;1745;+0200;0;BD_3039-BD_3408
MUC;1350;+0200;1745;+0200;0;LH_113-LH_328
MUC;0905;+0200;1305;+0200;0;LH_2004-LH_3212
MUC;1705;+0200;2110;+0200;0;SN_7060-SN_3205
MUC;1805;+0200;2210;+0200;0;AZ_433-AZ_1483
MUC;0720;+0200;1130;+0200;0;AF_1123-AF_1426
MUC;0915;+0200;1325;+0200;0;LH_105-LH_326
MUC;1255;+0200;1710;+0200;0;AF_1723-AF_2026
MUC;1510;+0200;1925;+0200;0;LH_115-LH_330
MUC;0935;+0200;1400;+0200;0;LX_1101-LX_1662
MUC;1830;+0200;2300;+0200;0;AF_2323-AF_2526
MUC;0905;+0200;1340;+0200;0;LH_2004-LH_3212
MUC;1200;+0200;1635;+0200;0;KL_1794-KL_1655
MUC;0705;+0200;1145;+0200;0;KL_1790-KL_1653
MUC;1405;+0200;1845;+0200;0;LX_1105-LX_1664
MUC;1730;+0200;2210;+0200;0;KL_1798-KL_1659
MUC;1805;+0200;2245;+0200;0;AZ_433-AZ_1473
MUC;0930;+0200;1415;+0200;0;AF_1423-AF_1726
MUC;1855;+0200;2340;+0200;0;LH_121-LH_332
NTE;1810;+0200;2110;+0200;0;AF_5866-AF_5566
NTE;1750;+0200;2110;+0200;0;AZ_3679-AZ_7363
NTE;0650;+0200;1020;+0200;0;AF_5858-AF_5562
NTE;0650;+0200;1020;+0200;0;AZ_3671-AZ_7851
NTE;1305;+0200;1650;+0200;0;AF_5862-AF_5564
NTE;1710;+0200;2110;+0200;0;AF_5864-AF_5566
NTE;0720;+0200;1130;+0200;0;AF_7721-AF_1426
NTE;0655;+0200;1145;+0200;0;KL_2032-KL_1653
NTE;0755;+0200;1245;+0200;0;AF_7609-AF_4332
NTE;1150;+0200;1650;+0200;0;AZ_3675-AZ_7361
NTE;1800;+0200;2300;+0200;0;AZ_3669-AZ_7335
NTE;1800;+0200;2300;+0200;0;AF_7731-AF_2526
NTE;1425;+0200;1955;+0200;0;AZ_3667-AZ_7333
NTE;1425;+0200;1955;+0200;0;AF_7727-AF_2226
NTE;1125;+0200;1710;+0200;0;AF_7725-AF_2026
NTE;1125;+0200;1710;+0200;0;AZ_3665-AZ_7331
NTE;1110;+0200;1710;+0200;0;AF_7383-AF_2026
NTE;0640;+0200;1245;+0200;0;AF_5761-AF_4332
NTE;1005;+0200;1635;+0200;0;KL_2048-KL_1655
NTE;0725;+0200;1415;+0200;0;AF_7381-AF_1726
NTE;0720;+0200;1415;+0200;0;AZ_3663-AZ_7329
NTE;0720;+0200;1415;+0200;0;AF_7721-AF_1726
NTE;0850;+0200;1650;+0200;0;AZ_3673-AZ_7361
NTE;1305;+0200;2110;+0200;0;AF_5862-AF_5566
NTE;0840;+0200;1650;+0200;0;AF_5860-AF_5564
NTE;1125;+0200;1955;+0200;0;AZ_3665-AZ_7333
NTE;1125;+0200;1955;+0200;0;AF_7725-AF_2226
NTE;1425;+0200;2300;+0200;0;AF_7727-AF_2526
NTE;1425;+0200;2300;+0200;0;AZ_3667-AZ_7335
NTE;1110;+0200;1955;+0200;0;AF_7383-AF_2226
NTE;0915;+0200;1805;+0200;0;AF_7889-AF_4386
NTE;1150;+0200;2110;+0200;0;AZ_3675-AZ_7363
NTE;0655;+0200;1635;+0200;0;KL_2032-KL_1655
NTE;0725;+0200;1710;+0200;0;AF_7381-AF_2026
NTE;1715;+0200;2110;+0200;0;AF_3265-AF_3215-AF_5566
NTE;1125;+0200;1650;+0200;0;AF_7725-AF_7644-AF_5564
NTE;1410;+0200;1955;+0200;0;AF_3206-AF_7629-AF_2226
NTE;1120;+0200;1710;+0200;0;AF_7861-AF_7785-AF_2026
NTE;1600;+0200;2245;+0200;0;AZ_7383-AZ_1023-AZ_1473
NTE;1110;+0200;1805;+0200;0;AF_7383-AF_6228-AF_4386
NTE;1110;+0200;1805;+0200;0;AF_7383-AF_6216-AF_4386
NTE;1125;+0200;1820;+0200;0;AZ_3665-AZ_7301-AZ_1467
NTE;0720;+0200;1420;+0200;0;AZ_3663-AZ_319-AZ_1475
NTE;1255;+0200;1955;+0200;0;AF_7611-AF_7667-AF_2226
NTE;1540;+0200;2300;+0200;0;AF_5651-AF_7789-AF_2526
NTE;0650;+0200;1415;+0200;0;AF_5858-AF_7653-AF_1726
NTE;0640;+0200;1415;+0200;0;AF_5657-AF_6153-AF_1726
NTE;1425;+0200;2210;+0200;0;AZ_3667-AZ_325-AZ_1483
NTE;1425;+0200;2210;+0200;0;KL_2313-KL_2022-KL_1659
NTE;1425;+0200;2210;+0200;0;KL_2313-KL_2016-KL_1659
NTE;1140;+0200;1955;+0200;0;AF_7691-AF_7667-AF_2226
NTE;1425;+0200;2245;+0200;0;AZ_3667-AZ_327-AZ_1473
NTE;1425;+0200;2245;+0200;0;AZ_3667-AZ_325-AZ_1473
NTE;0840;+0200;1710;+0200;0;AF_5860-AF_7417-AF_2026
NTE;0840;+0200;1710;+0200;0;AF_5860-AF_7641-AF_2026
NTE;1120;+0200;1955;+0200;0;AF_7861-AF_7785-AF_2226
NTE;1120;+0200;1955;+0200;0;AF_7861-AF_6121-AF_2226
NTE;1120;+0200;1955;+0200;0;AF_7861-AF_6123-AF_2226
NTE;1410;+0200;2300;+0200;0;AF_3206-AF_6267-AF_2526
NTE;1410;+0200;2300;+0200;0;AF_3206-AF_7637-AF_2526
NTE;1410;+0200;2300;+0200;0;AF_3206-AF_6269-AF_2526
NTE;1410;+0200;2300;+0200;0;AF_3206-AF_7629-AF_2526
NTE;1150;+0200;2100;+0200;0;AZ_3675-AZ_7839-AZ_1481
NTE;0720;+0200;1635;+0200;0;KL_2309-KL_2012-KL_1655
NTE;0720;+0200;1635;+0200;0;KL_2309-KL_2008-KL_1655
NTE;0720;+0200;1635;+0200;0;KL_2309-KL_1230-KL_1655
NTE;0720;+0200;1635;+0200;0;KL_2309-KL_1228-KL_1655
NTE;0755;+0200;1710;+0200;0;AF_7609-AF_7663-AF_2026
NTE;0755;+0200;1710;+0200;0;AF_3202-AF_7625-AF_2026
NTE;0755;+0200;1710;+0200;0;AF_3202-AF_6259-AF_2026
NTE;0755;+0200;1710;+0200;0;AF_3202-AF_6281-AF_2026
NTE;0755;+0200;1710;+0200;0;AF_3202-AF_6261-AF_2026
NTE;1040;+0200;1955;+0200;0;AF_5767-AF_7667-AF_2226
NTE;1040;+0200;1955;+0200;0;AF_5767-AF_7665-AF_2226
NTE;0725;+0200;1650;+0200;0;AF_7381-AF_7414-AF_5564
NTE;0725;+0200;1650;+0200;0;AF_7381-AF_7644-AF_5564
NTE;0720;+0200;1650;+0200;0;AF_7721-AF_7652-AF_5564
NTE;0720;+0200;1650;+0200;0;AF_7721-AF_7414-AF_5564
NTE;0720;+0200;1650;+0200;0;AF_7721-AF_7644-AF_5564
NTE;0740;+0200;1710;+0200;0;AF_5333-AF_6209-AF_2026
NTE;0740;+0200;1710;+0200;0;AF_5333-AF_7701-AF_2026
NTE;0740;+0200;1710;+0200;0;AF_5333-AF_6207-AF_2026
NTE;1125;+0200;2100;+0200;0;AZ_3665-AZ_7307-AZ_1481
NTE;1125;+0200;2100;+0200;0;AZ_3665-AZ_7301-AZ_1481
NTE;1125;+0200;2100;+0200;0;AZ_3665-AZ_7305-AZ_1481
NTE;0720;+0200;1705;+0200;0;AZ_3663-AZ_319-AZ_1479
NTE;0720;+0200;1705;+0200;0;AZ_3663-AZ_333-AZ_1479
NTE;1125;+0200;2110;+0200;0;AF_7725-AF_7644-AF_5566
NTE;1125;+0200;2110;+0200;0;AF_7725-AF_7646-AF_5566
AMS;1450;+0200;1635;+0200;0;KL_1655
AMS;1450;+0200;1635;+0200;0;AZ_7735
AMS;2025;+0200;2210;+0200;0;KL_1659
AMS;0955;+0200;1145;+0200;0;AZ_7733
AMS;0955;+0200;1145;+0200;0;KL_1653
AMS;0850;+0200;1210;+0200;0;LH_2301-LH_1908
AMS;1905;+0200;2225;+0200;0;LH_2309-LH_1914
AMS;2005;+0200;2340;+0200;0;LH_999-LH_332
AMS;0945;+0200;1325;+0200;0;UA_9195-UA_9086
AMS;0945;+0200;1325;+0200;0;LH_987-LH_326
AMS;0940;+0200;1325;+0200;0;UA_9195-UA_9086
AMS;1455;+0200;1845;+0200;0;LX_729-LX_1664
AMS;0945;+0200;1345;+0200;0;UA_9195-UA_9086
AMS;0940;+0200;1345;+0200;0;UA_9195-UA_9086
AMS;1300;+0200;1705;+0200;0;AZ_107-AZ_1479
AMS;1300;+0200;1705;+0200;0;KL_3401-KL_3599
AMS;1745;+0200;2150;+0200;0;OS_374-OS_527
AMS;1855;+0200;2300;+0200;0;AF_2041-AF_2526
AMS;1410;+0200;1820;+0200;0;KL_1603-KL_3448
AMS;1410;+0200;1820;+0200;0;AZ_7729-AZ_1467
AMS;0715;+0200;1130;+0200;0;AF_8227-AF_1426
AMS;0945;+0200;1400;+0200;0;LX_725-LX_1662
AMS;1645;+0200;2100;+0200;0;AZ_7715-AZ_1481
AMS;1645;+0200;2100;+0200;0;KL_1607-KL_3601
AMS;1810;+0200;2225;+0200;0;BA_2763-BA_2588
AMS;1825;+0200;2245;+0200;0;AZ_111-AZ_1473
AMS;1825;+0200;2245;+0200;0;KL_3405-KL_3503
AMS;1320;+0200;1745;+0200;0;LH_991-LH_328
AMS;1455;+0200;1925;+0200;0;LH_993-LH_330
AMS;1220;+0200;1655;+0200;0;BA_2761-BA_2584
AMS;1520;+0200;1955;+0200;0;AF_1741-AF_2226
AMS;0940;+0200;1420;+0200;0;KL_1601-KL_3505
AMS;0940;+0200;1420;+0200;0;AZ_7713-AZ_1475
AMS;1230;+0200;1710;+0200;0;AF_8233-AF_2026
AMS;0645;+0200;1130;+0200;0;AF_8223-AF_1426
AMS;0930;+0200;1415;+0200;0;AF_1241-AF_1726
AMS;1710;+0200;2210;+0200;0;AZ_109-AZ_1483
AMS;1710;+0200;2210;+0200;0;KL_3403-KL_3603
AMS;1800;+0200;2300;+0200;0;AF_8241-AF_2526
AMS;1720;+0200;2225;+0200;0;LH_2307-LH_1914
AMS;0700;+0200;1210;+0200;0;LH_2313-LH_1908
AMS;1830;+0200;2340;+0200;0;LH_997-LH_332
AMS;1105;+0200;1620;+0200;0;LH_2303-LH_1910
AMS;1300;+0200;1820;+0200;0;AZ_107-AZ_1467
AMS;1300;+0200;1820;+0200;0;KL_3401-KL_3448
AMS;1645;+0200;2210;+0200;0;KL_1607-KL_3603
AMS;1645;+0200;2210;+0200;0;AZ_7715-AZ_1483
AMS;0720;+0200;1250;+0200;0;AA_6434-AA_6317
AMS;0720;+0200;1250;+0200;0;BA_423-BA_578
AMS;1710;+0200;2245;+0200;0;KL_3403-KL_3503
AMS;1710;+0200;2245;+0200;0;AZ_109-AZ_1473
AMS;0645;+0200;1240;+0200;0;SK_558-SK_1847
AMS;1355;+0200;1955;+0200;0;AF_1641-AF_2226
AMS;1645;+0200;2245;+0200;0;KL_1607-KL_3503
AMS;1645;+0200;2245;+0200;0;AZ_7715-AZ_1473
AMS;0715;+0200;1320;+0200;0;AZ_7711-AZ_1469
AMS;0715;+0200;1320;+0200;0;KL_1597-KL_2775
AMS;1320;+0200;1925;+0200;0;LH_991-LH_330
AMS;1655;+0200;2300;+0200;0;AF_8239-AF_2526
AMS;1215;+0200;1825;+0200;0;IB_3245-IB_3630
AMS;0800;+0200;1415;+0200;0;AF_8229-AF_1726
AMS;0705;+0200;1325;+0200;0;UA_9156-UA_9086
AMS;0705;+0200;1325;+0200;0;LH_1003-LH_326
AMS;1030;+0200;1655;+0200;0;BA_429-BA_2584
AMS;1045;+0200;1710;+0200;0;AF_1341-AF_2026
AMS;1020;+0200;1650;+0200;0;AA_6253-AA_6235
AMS;1530;+0200;2200;+0200;0;IB_3251-IB_3632
HEL;0915;+0300;1110;+0200;0;AY_771
HEL;1305;+0300;1620;+0200;0;LH_2463-LH_1910
HEL;1855;+0300;2225;+0200;0;LH_2465-LH_1914
HEL;0700;+0300;1035;+0200;0;AB_8311-AB_8990
HEL;1410;+0300;1745;+0200;0;BD_3123-BD_3408
HEL;0955;+0300;1340;+0200;0;BT_340-BT_627
HEL;0955;+0300;1340;+0200;0;BT_302-BT_627
HEL;1450;+0300;1840;+0200;0;OS_346-OS_529
HEL;1005;+0300;1400;+0200;0;LX_4791-LX_1662
HEL;1805;+0300;2210;+0200;0;KL_1170-KL_1659
HEL;0905;+0300;1325;+0200;0;LH_853-LH_326
HEL;0905;+0300;1325;+0200;0;UA_9047-UA_9086
HEL;0905;+0300;1325;+0200;0;SK_3607-SK_3777
HEL;0905;+0300;1325;+0200;0;BD_3125-BD_3406
HEL;1450;+0300;1925;+0200;0;SK_3675-SK_3395
HEL;1450;+0300;1925;+0200;0;LH_849-LH_330
HEL;1450;+0300;1925;+0200;0;NH_6172-NH_6201
HEL;0800;+0300;1240;+0200;0;SK_6421-SK_1847
HEL;0905;+0300;1345;+0200;0;UA_9047-UA_9086
HEL;1300;+0300;1740;+0200;0;UA_9049-UA_9165
HEL;1300;+0300;1745;+0200;0;BD_3121-BD_3408
HEL;1300;+0300;1745;+0200;0;LH_847-LH_328
HEL;1300;+0300;1745;+0200;0;UA_9049-UA_9165
HEL;0925;+0300;1415;+0200;0;AF_1499-AF_1726
HEL;1850;+0300;2340;+0200;0;LH_851-LH_332
HEL;1850;+0300;2340;+0200;0;SK_3615-SK_3709
HEL;1215;+0300;1710;+0200;0;AF_1099-AF_2026
HEL;0820;+0300;1325;+0200;0;UA_9047-UA_9086
HEL;0635;+0300;1145;+0200;0;AZ_3809-AZ_7733
HEL;0635;+0300;1145;+0200;0;KL_1164-KL_1653
HEL;0830;+0300;1340;+0200;0;BT_302-BT_627
HEL;1125;+0300;1635;+0200;0;KL_1166-KL_1655
HEL;1125;+0300;1635;+0200;0;AZ_5109-AZ_7735
HEL;0655;+0300;1210;+0200;0;UA_9099-UA_9267
HEL;0655;+0300;1210;+0200;0;LH_2467-LH_1908
HEL;1410;+0300;1925;+0200;0;BD_3123-BD_3410
HEL;0820;+0300;1345;+0200;0;UA_9047-UA_9086
HEL;0700;+0300;1240;+0200;0;SK_707-SK_1847
HEL;1300;+0300;1925;+0200;0;LH_847-LH_330
HEL;1300;+0300;1925;+0200;0;BD_3121-BD_3410
HEL;0655;+0300;1325;+0200;0;UA_8736-UA_9086
HEL;0655;+0300;1325;+0200;0;LH_855-LH_326
HEL;0655;+0300;1325;+0200;0;SK_3679-SK_3777
HEL;0735;+0300;1415;+0200;0;AF_2299-AF_1726
HEL;0655;+0300;1345;+0200;0;UA_8736-UA_9086
HEL;0630;+0300;1325;+0200;0;UA_8736-UA_9086
HEL;1605;+0300;2300;+0200;0;AF_1799-AF_2526
HEL;1450;+0300;2150;+0200;0;OS_346-OS_527
HEL;0630;+0300;1345;+0200;0;UA_8736-UA_9086
HEL;0700;+0300;1420;+0200;0;AB_8311-AB_8990
HEL;0655;+0300;1425;+0200;0;UA_9099-UA_9273
HEL;1215;+0300;1955;+0200;0;AF_1099-AF_2226
HEL;0925;+0300;1710;+0200;0;AF_1499-AF_2026
HEL;1405;+0300;2210;+0200;0;KL_1168-KL_1659
HEL;1405;+0300;2225;+0200;0;BA_6079-BA_2588
HEL;0505;+0300;1340;+0200;0;BT_330-BT_627
HEL;0905;+0300;1740;+0200;0;UA_9047-UA_9165
HEL;0905;+0300;1745;+0200;0;SK_3607-SK_3707
HEL;0905;+0300;1745;+0200;0;LH_853-LH_328
HEL;0905;+0300;1745;+0200;0;UA_9047-UA_9165
HEL;0905;+0300;1745;+0200;0;BD_3125-BD_3408
HEL;1005;+0300;1845;+0200;0;LX_4791-LX_1664
GVA;0600;+0200;0840;+0200;0;LX_2801-LX_1660
GVA;1105;+0200;1400;+0200;0;LX_2809-LX_1662
GVA;0900;+0200;1210;+0200;0;LH_2381-LH_1908
GVA;1905;+0200;2225;+0200;0;LH_2387-LH_1914
GVA;1255;+0200;1620;+0200;0;LH_2383-LH_1910
GVA;1840;+0200;2210;+0200;0;AZ_577-AZ_1483
GVA;2005;+0200;2340;+0200;0;BD_3101-BD_3402
GVA;2005;+0200;2340;+0200;0;LH_1225-LH_332
GVA;1505;+0200;1845;+0200;0;LX_2813-LX_1664
GVA;2000;+0200;2340;+0200;0;BD_3117-BD_3402
GVA;1030;+0200;1415;+0200;0;AF_1643-AF_1726
GVA;1010;+0200;1400;+0200;0;LX_2807-LX_1662
GVA;1720;+0200;2110;+0200;0;SN_2720-SN_3205
GVA;0730;+0200;1130;+0200;0;AF_1243-AF_1426
GVA;1340;+0200;1745;+0200;0;BD_3115-BD_3408
GVA;1340;+0200;1745;+0200;0;LH_1217-LH_328
GVA;1745;+0200;2150;+0200;0;OS_582-OS_527
GVA;1840;+0200;2245;+0200;0;AZ_577-AZ_1473
GVA;0915;+0200;1325;+0200;0;LH_1213-LH_326
GVA;0915;+0200;1325;+0200;0;BD_3099-BD_3406
GVA;1510;+0200;1925;+0200;0;BD_3107-BD_3410
GVA;1510;+0200;1925;+0200;0;LH_1219-LH_330
GVA;0840;+0200;1305;+0200;0;LH_3161-LH_3212
GVA;0715;+0200;1145;+0200;0;KL_1924-KL_1653
GVA;1525;+0200;1955;+0200;0;AF_2143-AF_2226
GVA;1830;+0200;2300;+0200;0;AF_2443-AF_2526
GVA;1155;+0200;1635;+0200;0;KL_1928-KL_1655
GVA;1400;+0200;1845;+0200;0;LX_2811-LX_1664
GVA;0840;+0200;1340;+0200;0;LH_3161-LH_3212
GVA;1205;+0200;1710;+0200;0;AF_1843-AF_2026
GVA;1705;+0200;2210;+0200;0;KL_1932-KL_1659
GVA;1835;+0200;2340;+0200;0;LH_1223-LH_332
GVA;1835;+0200;2340;+0200;0;BD_3119-BD_3402
GVA;1200;+0200;1710;+0200;0;AF_1843-AF_2026
GVA;0900;+0200;1415;+0200;0;AF_1543-AF_1726
GVA;0730;+0200;1250;+0200;0;AA_6333-AA_6317
GVA;0730;+0200;1250;+0200;0;BA_723-BA_578
GVA;0645;+0200;1210;+0200;0;LH_2391-LH_1908
GVA;1700;+0200;2225;+0200;0;LH_2385-LH_1914
GVA;1130;+0200;1705;+0200;0;AZ_575-AZ_1479
GVA;1340;+0200;1925;+0200;0;LH_1217-LH_330
GVA;1340;+0200;1925;+0200;0;BD_3115-BD_3410
GVA;1750;+0200;2340;+0200;0;BD_3103-BD_3402
GVA;1750;+0200;2340;+0200;0;LH_1221-LH_332
GVA;1400;+0200;1955;+0200;0;AF_2043-AF_2226
GVA;1700;+0200;2300;+0200;0;AF_2343-AF_2526
VIE;1730;+0200;1840;+0200;0;OS_529
VIE;0905;+0200;1020;+0200;0;OS_521
VIE;2035;+0200;2150;+0200;0;BD_2797
VIE;2035;+0200;2150;+0200;0;OS_527
VIE;0915;+0200;1210;+0200;0;LH_2325-LH_1908
VIE;1300;+0200;1620;+0200;0;LH_2329-LH_1910
VIE;1525;+0200;1845;+0200;0;LX_3555-LX_1664
VIE;1050;+0200;1420;+0200;0;AB_8269-AB_8990
VIE;0925;+0200;1305;+0200;0;LH_3089-LH_3212
VIE;1830;+0200;2210;+0200;0;AZ_191-AZ_1483
VIE;2000;+0200;2340;+0200;0;LH_6337-LH_332
VIE;2000;+0200;2340;+0200;0;LH_6925-LH_332
VIE;1535;+0200;1925;+0200;0;LH_6339-LH_330
VIE;1450;+0200;1845;+0200;0;LX_1579-LX_1664
VIE;1000;+0200;1400;+0200;0;LX_1575-LX_1662
