LON;0740;+0100;1055;+0200;0;BA_696
BER;1700;+0200;2115;+0200;0;BD_5326-BD_5489
BER;1700;+0200;2115;+0200;0;SN_2586-SN_2909
BER;0625;+0200;1045;+0200;0;AB_6553-AB_8771
BER;0625;+0200;1045;+0200;0;AA_8056-AA_8091
BER;1710;+0200;2130;+0200;0;AB_6419-AB_8346
BER;0800;+0200;1225;+0200;0;BT_212-BT_431
BER;1015;+0200;1440;+0200;0;AB_6441-AB_8136
BER;1445;+0200;1910;+0200;0;LH_189-LH_6346
BER;1450;+0200;1915;+0200;0;LX_967-LX_3556
BER;0935;+0200;1410;+0200;0;LH_179-LH_1238
BER;1405;+0200;1840;+0200;0;LH_2737-LH_3094
BER;1655;+0200;2130;+0200;0;AB_6563-AB_8773
BER;1655;+0200;2130;+0200;0;AB_6559-AB_8773
BER;0930;+0200;1410;+0200;0;AB_6441-AB_8136
BER;0930;+0200;1410;+0200;0;LX_975-LX_1578
BER;0955;+0200;1435;+0200;0;AF_1435-AF_1738
BER;1210;+0200;1650;+0200;0;LH_185-LH_6336
BER;0955;+0200;1440;+0200;0;AF_1435-AF_1738
BER;1205;+0200;1650;+0200;0;LH_185-LH_6336
BER;1250;+0200;1735;+0200;0;AF_1735-AF_1438
BER;1700;+0200;2145;+0200;0;BD_5326-BD_2836
BER;1700;+0200;2145;+0200;0;SN_2586-SN_6005
BER;1725;+0200;2210;+0200;0;KL_1830-KL_1849
BER;1820;+0200;2305;+0200;0;LH_195-LH_1246
FRA;0645;+0200;0805;+0200;0;LH_1232
FRA;0645;+0200;0805;+0200;0;OS_7260
FRA;0845;+0200;1005;+0200;0;OS_7202
FRA;0845;+0200;1005;+0200;0;LH_1234
FRA;0845;+0200;1005;+0200;0;UA_8964
FRA;0925;+0200;1045;+0200;0;HG_8771
FRA;0925;+0200;1045;+0200;0;AB_8771
FRA;1245;+0200;1405;+0200;0;OS_7204
FRA;1245;+0200;1405;+0200;0;UA_8966
FRA;1250;+0200;1410;+0200;0;LH_1238
FRA;1250;+0200;1410;+0200;0;UA_8966
FRA;1250;+0200;1410;+0200;0;OS_7204
FRA;1250;+0200;1410;+0200;0;BD_2984
FRA;1530;+0200;1650;+0200;0;OS_124
FRA;1530;+0200;1650;+0200;0;LH_6336
FRA;1630;+0200;1750;+0200;0;LH_1240
FRA;1630;+0200;1750;+0200;0;BD_2986
FRA;1630;+0200;1750;+0200;0;UA_9076
FRA;1630;+0200;1750;+0200;0;OS_7208
FRA;1715;+0200;1835;+0200;0;OS_7206
FRA;1720;+0200;1840;+0200;0;LH_1242
FRA;1720;+0200;1840;+0200;0;BD_2988
FRA;2010;+0200;2130;+0200;0;AB_8773
FRA;2010;+0200;2130;+0200;0;OS_126
FRA;2010;+0200;2130;+0200;0;HG_8773
FRA;2010;+0200;2130;+0200;0;LH_6338
FRA;2145;+0200;2305;+0200;0;LH_1246
FRA;2145;+0200;2305;+0200;0;BD_2982
FRA;2145;+0200;2305;+0200;0;OS_7210
FRA;0700;+0200;0825;+0200;0;JP_142
FRA;0700;+0200;0825;+0200;0;LH_6928
FRA;1040;+0200;1205;+0200;0;LH_6334
FRA;1040;+0200;1205;+0200;0;OS_122
FRA;1725;+0200;1850;+0200;0;AB_8775
FRA;1725;+0200;1850;+0200;0;HG_8775
FRA;1745;+0200;1910;+0200;0;OS_132
FRA;1745;+0200;1910;+0200;0;NH_6331
FRA;1745;+0200;1910;+0200;0;LH_6346
FRA;1825;+0200;1950;+0200;0;LH_6929
FRA;0750;+0200;0920;+0200;0;LH_6332
FRA;0750;+0200;0920;+0200;0;OS_128
FRA;1645;+0200;1905;+0200;0;OS_7216-OS_956
FRA;1645;+0200;1915;+0200;0;OS_7296-OS_978
FRA;0650;+0200;0930;+0200;0;LH_98-LH_6326
FRA;0740;+0200;1025;+0200;0;LH_100-LH_2326
FRA;0845;+0200;1140;+0200;0;LX_3603-LX_3552
FRA;1320;+0200;1615;+0200;0;OS_7214-OS_952
FRA;1335;+0200;1630;+0200;0;LH_110-LH_2330
FRA;1540;+0200;1835;+0200;0;AB_6562-AB_8358
FRA;0850;+0200;1150;+0200;0;LH_74-LH_6354
FRA;0920;+0200;1220;+0200;0;LG_9302-LG_8855
FRA;0610;+0200;0915;+0200;0;LX_3613-LX_3550
FRA;0705;+0200;1010;+0200;0;LH_72-LH_3090
FRA;1715;+0200;2020;+0200;0;LH_116-LH_2332
FRA;1810;+0200;2115;+0200;0;LX_1075-LX_3558
FRA;1525;+0200;1835;+0200;0;AB_6558-AB_8358
FRA;1645;+0200;1955;+0200;0;OS_7276-OS_902
FRA;0650;+0200;1005;+0200;0;AB_6552-AB_8202
FRA;0905;+0200;1225;+0200;0;LH_104-LH_2328
FRA;1740;+0200;2100;+0200;0;LH_132-LH_6370
FRA;1755;+0200;2115;+0200;0;LH_192-LH_6324
FRA;1920;+0200;2240;+0200;0;LH_120-LH_6330
FRA;1720;+0200;2045;+0200;0;LH_164-LH_6378
FRA;1830;+0200;2155;+0200;0;LX_3611-LX_1584
FRA;1300;+0200;1630;+0200;0;LH_182-LH_6350
FRA;0650;+0200;1025;+0200;0;LH_98-LH_2326
FRA;1610;+0200;1945;+0200;0;LH_114-LH_6328
FRA;1725;+0200;2100;+0200;0;LH_132-LH_6370
FRA;1740;+0200;2115;+0200;0;SN_7010-SN_2909
FRA;1830;+0200;2205;+0200;0;LX_3611-LX_1584
FRA;0800;+0200;1140;+0200;0;LH_126-LH_6366
FRA;0805;+0200;1145;+0200;0;LH_174-LH_6322
FRA;0810;+0200;1150;+0200;0;OS_7292-OS_980
FRA;1745;+0200;2125;+0200;0;LH_22-LH_6362
FRA;1855;+0200;2235;+0200;0;AB_6564-AB_8752
FRA;0835;+0200;1220;+0200;0;OS_7272-OS_904
FRA;1025;+0200;1410;+0200;0;LX_1071-LX_1578
FRA;1220;+0200;1605;+0200;0;OU_5405-OU_5440
FRA;1720;+0200;2105;+0200;0;LO_5378-LO_5225
FRA;1810;+0200;2155;+0200;0;LX_1075-LX_1584
FRA;0825;+0200;1215;+0200;0;OS_7262-OS_918
FRA;1515;+0200;1905;+0200;0;LH_16-LH_3102
FRA;0740;+0200;1135;+0200;0;LH_4-LH_6364
FRA;1435;+0200;1830;+0200;0;LX_1073-LX_1582
FRA;1810;+0200;2205;+0200;0;LX_1075-LX_1584
FRA;0735;+0200;1135;+0200;0;LH_4-LH_6364
FRA;0740;+0200;1140;+0200;0;LX_3601-LX_3552
FRA;1025;+0200;1425;+0200;0;LH_76-LH_3092
FRA;1715;+0200;2115;+0200;0;LH_190-LH_6324
FRA;1745;+0200;2145;+0200;0;LH_84-LH_6356
FRA;0750;+0200;1155;+0200;0;SK_3626-SK_9403
FRA;0755;+0200;1200;+0200;0;SN_7000-SN_6001
FRA;0810;+0200;1215;+0200;0;OS_262-OS_918
FRA;1740;+0200;2145;+0200;0;SN_7010-SN_6005
FRA;0815;+0200;1225;+0200;0;LH_102-LH_2328
FRA;1205;+0200;1615;+0200;0;JP_113-JP_172
FRA;1610;+0200;2020;+0200;0;LH_114-LH_2332
FRA;1740;+0200;2150;+0200;0;SK_676-SK_9405
FRA;1800;+0200;2210;+0200;0;KL_1772-KL_1849
FRA;0720;+0200;1135;+0200;0;LH_246-LH_6407
FRA;0730;+0200;1145;+0200;0;LH_172-LH_6322
FRA;1035;+0200;1450;+0200;0;LH_10-LH_3100
FRA;1215;+0200;1630;+0200;0;LH_108-LH_2330
DUS;0610;+0200;0740;+0200;0;AB_8180
DUS;0840;+0200;1010;+0200;0;AB_8240
DUS;1240;+0200;1410;+0200;0;AB_8136
DUS;1310;+0200;1440;+0200;0;AB_8136
DUS;1625;+0200;1755;+0200;0;AB_8516
DUS;1700;+0200;1830;+0200;0;AB_8516
DUS;1840;+0200;2010;+0200;0;AB_8644
DUS;2055;+0200;2225;+0200;0;AB_8812
DUS;0710;+0200;0845;+0200;0;LH_3088
DUS;0710;+0200;0845;+0200;0;UA_9482
DUS;0710;+0200;0845;+0200;0;OS_7250
DUS;0835;+0200;1010;+0200;0;LH_3090
DUS;0845;+0200;1020;+0200;0;OS_7242
DUS;1250;+0200;1425;+0200;0;LH_3092
DUS;1250;+0200;1425;+0200;0;OS_7244
DUS;1305;+0200;1440;+0200;0;OS_7244
DUS;1705;+0200;1840;+0200;0;LH_3094
DUS;1705;+0200;1840;+0200;0;OS_7248
DUS;1750;+0200;1925;+0200;0;LH_3096
DUS;1750;+0200;1925;+0200;0;OS_7246
DUS;1755;+0200;1930;+0200;0;OS_7246
DUS;1010;+0200;1150;+0200;0;LH_6354
DUS;1010;+0200;1150;+0200;0;OS_152
DUS;2005;+0200;2145;+0200;0;OS_156
DUS;2005;+0200;2145;+0200;0;LH_6356
DUS;0910;+0200;1150;+0200;0;OS_202-OS_980
DUS;0730;+0200;1025;+0200;0;LH_2025-LH_2326
DUS;1300;+0200;1555;+0200;0;AB_6442-AB_8272
DUS;0925;+0200;1225;+0200;0;LH_2003-LH_2328
DUS;1700;+0200;2005;+0200;0;AB_6774-AB_8254
DUS;0605;+0200;0920;+0200;0;LH_73-LH_6332
DUS;0615;+0200;0930;+0200;0;AB_6770-AB_8254
DUS;0615;+0200;0930;+0200;0;LH_2027-LH_6326
DUS;0830;+0200;1145;+0200;0;LH_2730-LH_6322
DUS;1435;+0200;1750;+0200;0;LH_81-LH_1240
DUS;1630;+0200;1945;+0200;0;LH_2013-LH_6328
DUS;1800;+0200;2115;+0200;0;LX_3637-LX_3558
DUS;0815;+0200;1135;+0200;0;LH_2704-LH_6364
DUS;1700;+0200;2020;+0200;0;AB_6752-AB_8846
DUS;1815;+0200;2135;+0200;0;LX_3903-LX_3584
DUS;1415;+0200;1740;+0200;0;AB_8144-AB_8537
DUS;1450;+0200;1815;+0200;0;AB_6031-AB_8389
DUS;0655;+0200;1025;+0200;0;LH_2023-LH_2326
DUS;1450;+0200;1820;+0200;0;AB_6031-AB_8389
DUS;1505;+0200;1835;+0200;0;AB_6444-AB_8358
DUS;1800;+0200;2130;+0200;0;LH_85-LH_6338
DUS;1850;+0200;2220;+0200;0;AB_8520-AB_8253
DUS;0830;+0200;1205;+0200;0;LH_75-LH_6334
DUS;1645;+0200;2020;+0200;0;AB_6752-AB_8846
DUS;1845;+0200;2220;+0200;0;AB_8520-AB_8253
DUS;1850;+0200;2225;+0200;0;AB_6039-AB_8393
DUS;0845;+0200;1225;+0200;0;LH_2001-LH_2328
DUS;1250;+0200;1630;+0200;0;LH_2009-LH_2330
DUS;1450;+0200;1830;+0200;0;LX_1019-LX_1582
DUS;1850;+0200;2230;+0200;0;AB_6039-AB_8393
DUS;1900;+0200;2240;+0200;0;TG_7837-TG_7214
DUS;1900;+0200;2240;+0200;0;LH_2017-LH_6330
DUS;0620;+0200;1005;+0200;0;AB_6436-AB_8202
DUS;1520;+0200;1905;+0200;0;LH_2712-LH_3102
DUS;1850;+0200;2235;+0200;0;AB_6448-AB_8752
DUS;1905;+0200;2250;+0200;0;AB_8230-AB_8013
DUS;0635;+0200;1025;+0200;0;AB_8216-AB_8017
DUS;1020;+0200;1410;+0200;0;LH_77-LH_1238
DUS;1630;+0200;2020;+0200;0;LH_2013-LH_2332
DUS;1645;+0200;2035;+0200;0;AB_6446-AB_8762
DUS;1820;+0200;2210;+0200;0;KL_1862-KL_1849
DUS;1710;+0200;2105;+0200;0;LO_5410-LO_5225
DUS;1800;+0200;2155;+0200;0;LX_3637-LX_1584
DUS;1845;+0200;2240;+0200;0;AB_8408-AB_8825
DUS;0605;+0200;1005;+0200;0;LH_73-LH_1234
DUS;1230;+0200;1630;+0200;0;LH_2736-LH_6350
DUS;1535;+0200;1935;+0200;0;BD_3148-BD_2722
DUS;1725;+0200;2125;+0200;0;LH_2714-LH_6362
DUS;1905;+0200;2305;+0200;0;LH_87-LH_1246
DUS;1045;+0200;1450;+0200;0;LH_2708-LH_3100
DUS;1435;+0200;1840;+0200;0;LH_81-LH_1242
DUS;1800;+0200;2205;+0200;0;LX_3637-LX_1584
DUS;0615;+0200;1025;+0200;0;LH_2027-LH_2326
DUS;1730;+0200;2140;+0200;0;AF_5879-AF_1956
DUS;0955;+0200;1410;+0200;0;LX_1017-LX_1578
DUS;1320;+0200;1735;+0200;0;AF_1607-AF_1438
DUS;1700;+0200;2115;+0200;0;LH_2740-LH_6324
DUS;0715;+0200;1135;+0200;0;LH_2702-LH_6364
DUS;0720;+0200;1140;+0200;0;LH_2750-LH_6366
DUS;0720;+0200;1140;+0200;0;LX_3633-LX_3552
DUS;1320;+0200;1740;+0200;0;AF_1607-AF_1438
DUS;1655;+0200;2115;+0200;0;LX_3641-LX_3558
DUS;1805;+0200;2225;+0200;0;AB_6021-AB_8393
DUS;0720;+0200;1145;+0200;0;LH_2728-LH_6322
DUS;1450;+0200;1915;+0200;0;LX_1019-LX_3556
DUS;1805;+0200;2230;+0200;0;AB_6021-AB_8393
DUS;1400;+0200;1830;+0200;0;LX_3635-LX_1582
DUS;1440;+0200;1910;+0200;0;KL_1858-KL_1847
DUS;1700;+0200;2130;+0200;0;AB_6774-AB_8346
DUS;0700;+0200;1135;+0200;0;LH_3176-LH_6407
DUS;0740;+0200;1215;+0200;0;LX_3901-LX_3582
DUS;1155;+0200;1630;+0200;0;LH_2734-LH_6350
DUS;1435;+0200;1910;+0200;0;LH_81-LH_6346
DUS;0725;+0200;1205;+0200;0;AF_1107-AF_1556
DUS;1540;+0200;2020;+0200;0;AB_6750-AB_8846
DUS;0720;+0200;1205;+0200;0;AF_1107-AF_1556
DUS;1500;+0200;1945;+0200;0;LH_2011-LH_6328
ZRH;0900;+0200;1015;+0200;0;AB_8151
ZRH;0900;+0200;1015;+0200;0;HG_8151
ZRH;1625;+0200;1740;+0200;0;AB_8537
ZRH;1625;+0200;1740;+0200;0;HG_8537
ZRH;2105;+0200;2220;+0200;0;AB_8253
ZRH;2105;+0200;2220;+0200;0;HG_8253
ZRH;0710;+0200;0830;+0200;0;LX_1574
ZRH;0710;+0200;0830;+0200;0;OS_8802
ZRH;1250;+0200;1410;+0200;0;SQ_2978
ZRH;1250;+0200;1410;+0200;0;OS_8804
ZRH;1250;+0200;1410;+0200;0;UA_9784
ZRH;1250;+0200;1410;+0200;0;LX_1578
ZRH;1700;+0200;1820;+0200;0;OS_8806
ZRH;1710;+0200;1830;+0200;0;OS_8806
ZRH;1710;+0200;1830;+0200;0;LX_1582
ZRH;1835;+0200;1955;+0200;0;HG_8501
ZRH;1835;+0200;1955;+0200;0;AB_8501
ZRH;1955;+0200;2115;+0200;0;LX_3558
ZRH;1955;+0200;2115;+0200;0;OS_566
ZRH;2035;+0200;2155;+0200;0;OS_8808
ZRH;2035;+0200;2155;+0200;0;LX_1584
ZRH;2045;+0200;2205;+0200;0;OS_8808
ZRH;2045;+0200;2205;+0200;0;LX_1584
ZRH;0750;+0200;0915;+0200;0;OS_568
ZRH;0750;+0200;0915;+0200;0;LX_3550
ZRH;1015;+0200;1140;+0200;0;OS_562
ZRH;1015;+0200;1140;+0200;0;LX_3552
ZRH;1015;+0200;1140;+0200;0;UA_6720
ZRH;1745;+0200;1915;+0200;0;LX_3556
ZRH;1745;+0200;1915;+0200;0;OS_564
ZRH;2005;+0200;2240;+0200;0;LH_2373-LH_6330
ZRH;1730;+0200;2020;+0200;0;LH_2371-LH_2332
ZRH;1330;+0200;1630;+0200;0;LH_2369-LH_2330
ZRH;1050;+0200;1400;+0200;0;AB_8589-AB_8268
ZRH;1340;+0200;1650;+0200;0;LH_1191-LH_6336
ZRH;0710;+0200;1025;+0200;0;LH_5783-LH_2326
ZRH;0910;+0200;1225;+0200;0;LH_2367-LH_2328
ZRH;1520;+0200;1840;+0200;0;LH_1193-LH_1242
ZRH;1520;+0200;1840;+0200;0;LH_3137-LH_3094
ZRH;1520;+0200;1840;+0200;0;BD_3559-BD_2988
ZRH;1650;+0200;2010;+0200;0;AB_8145-AB_8644
ZRH;1810;+0200;2130;+0200;0;LH_1197-LH_6338
ZRH;1915;+0200;2235;+0200;0;AB_8199-AB_8752
ZRH;1920;+0200;2240;+0200;0;LH_5789-LH_6330
ZRH;0645;+0200;1010;+0200;0;AB_8119-AB_8240
ZRH;1045;+0200;1410;+0200;0;AB_8125-AB_8136
ZRH;1625;+0200;1950;+0200;0;LH_5777-LH_6929
ZRH;1900;+0200;2225;+0200;0;AB_8173-AB_8812
ZRH;0635;+0200;1005;+0200;0;AB_8121-AB_8202
ZRH;1740;+0200;2115;+0200;0;LH_5841-LH_6324
ZRH;0625;+0200;1005;+0200;0;AB_8121-AB_8202
ZRH;1455;+0200;1835;+0200;0;AB_8211-AB_8358
ZRH;1720;+0200;2100;+0200;0;LH_5829-LH_6370
ZRH;1245;+0200;1630;+0200;0;LH_5839-LH_6350
ZRH;0815;+0200;1205;+0200;0;LH_5773-LH_6334
ZRH;1520;+0200;1910;+0200;0;LH_1193-LH_6346
ZRH;1645;+0200;2035;+0200;0;AB_8317-AB_8762
ZRH;1715;+0200;2105;+0200;0;LO_5416-LO_5225
ZRH;1735;+0200;2125;+0200;0;LH_5849-LH_6362
ZRH;1745;+0200;2135;+0200;0;LH_5909-LH_6429
ZRH;1010;+0200;1405;+0200;0;UA_9051-UA_8966
ZRH;1045;+0200;1440;+0200;0;AB_8125-AB_8136
ZRH;1750;+0200;2145;+0200;0;SN_5114-SN_6005
ZRH;1010;+0200;1410;+0200;0;UA_9051-UA_8966
ZRH;1010;+0200;1410;+0200;0;LH_1187-LH_1238
ZRH;1010;+0200;1410;+0200;0;BD_3553-BD_2984
ZRH;1645;+0200;2045;+0200;0;AB_8213-AB_8076
ZRH;1745;+0200;2145;+0200;0;LH_5797-LH_6356
ZRH;1905;+0200;2305;+0200;0;LH_5779-LH_1246
ZRH;0740;+0200;1145;+0200;0;LX_2802-LX_3562
ZRH;0925;+0200;1330;+0200;0;KL_1954-KL_1845
ZRH;1520;+0200;1925;+0200;0;LH_3137-LH_3096
ZRH;1735;+0200;2140;+0200;0;LX_2810-LX_3566
ZRH;0725;+0200;1135;+0200;0;LH_5845-LH_6364
ZRH;1340;+0200;1750;+0200;0;BD_3557-BD_2986
ZRH;1340;+0200;1750;+0200;0;UA_9403-UA_9076
ZRH;1340;+0200;1750;+0200;0;LH_1191-LH_1240
ZRH;1455;+0200;1905;+0200;0;LH_3145-LH_3102
ZRH;1535;+0200;1945;+0200;0;LH_5787-LH_6328
ZRH;0720;+0200;1135;+0200;0;LH_5901-LH_6407
ZRH;0750;+0200;1205;+0200;0;LH_1183-LH_6334
ZRH;1215;+0200;1630;+0200;0;LH_5785-LH_2330
ZRH;0725;+0200;1145;+0200;0;LH_5837-LH_6322
ZRH;1145;+0200;1605;+0200;0;OU_461-OU_5440
ZRH;1655;+0200;2115;+0200;0;SN_5112-SN_2909
ZRH;0725;+0200;1150;+0200;0;LH_5793-LH_6354
ZRH;1225;+0200;1650;+0200;0;LH_5775-LH_6336
ZRH;1725;+0200;2150;+0200;0;SK_3506-SK_9405
ZRH;1750;+0200;2215;+0200;0;AF_5107-AF_1756
ZRH;0735;+0200;1205;+0200;0;AF_5111-AF_1556
ZRH;1205;+0200;1635;+0200;0;LO_5414-LO_5223
ZRH;1520;+0200;1950;+0200;0;LH_1193-LH_6929
ZRH;0705;+0200;1140;+0200;0;LH_5823-LH_6366
ZRH;0720;+0200;1200;+0200;0;SN_5104-SN_6001
ZRH;1655;+0200;2135;+0200;0;LH_5907-LH_6429
ZRH;1730;+0200;2210;+0200;0;KL_1962-KL_1849
ZRH;0700;+0200;1145;+0200;0;LX_2800-LX_3562
ZRH;0710;+0200;1155;+0200;0;SK_3502-SK_9403
ZRH;0950;+0200;1435;+0200;0;AF_5101-AF_1738
ZRH;1535;+0200;2020;+0200;0;LH_5787-LH_2332
ZRH;1630;+0200;2115;+0200;0;LH_5843-LH_6324
ZRH;1655;+0200;2140;+0200;0;LX_2808-LX_3566
AMS;0650;+0200;0840;+0200;0;KL_1839
AMS;1140;+0200;1330;+0200;0;KL_1845
AMS;1720;+0200;1910;+0200;0;KL_1847
AMS;2000;+0200;2150;+0200;0;OS_376
AMS;2020;+0200;2210;+0200;0;KL_1849
AMS;0700;+0200;0855;+0200;0;OS_378
AMS;1010;+0200;1205;+0200;0;OS_372
AMS;1745;+0200;1940;+0200;0;OS_374
AMS;1320;+0200;1630;+0200;0;LH_2305-LH_2330
AMS;1055;+0200;1410;+0200;0;LH_989-LH_1238
AMS;0700;+0200;1025;+0200;0;LH_2313-LH_2326
AMS;1320;+0200;1650;+0200;0;LH_991-LH_6336
AMS;0850;+0200;1225;+0200;0;LH_2301-LH_2328
AMS;1455;+0200;1830;+0200;0;LX_729-LX_1582
AMS;1905;+0200;2240;+0200;0;TG_7853-TG_7214
AMS;1905;+0200;2240;+0200;0;LH_2309-LH_6330
AMS;1455;+0200;1840;+0200;0;LH_993-LH_1242
AMS;1520;+0200;1925;+0200;0;AF_1741-AF_2138
AMS;1520;+0200;1925;+0200;0;AF_1741-AF_2038
AMS;1455;+0200;1910;+0200;0;LH_993-LH_6346
AMS;1800;+0200;2215;+0200;0;AF_8241-AF_1756
AMS;0945;+0200;1405;+0200;0;UA_9195-UA_8966
AMS;1455;+0200;1915;+0200;0;LX_729-LX_3556
AMS;1730;+0200;2150;+0200;0;SK_1550-SK_9405
AMS;0740;+0200;1205;+0200;0;LO_270-LO_5221
AMS;0940;+0200;1405;+0200;0;UA_9195-UA_8966
AMS;0945;+0200;1410;+0200;0;LX_725-LX_1578
AMS;0945;+0200;1410;+0200;0;LH_987-LH_1238
AMS;0945;+0200;1410;+0200;0;UA_9195-UA_8966
AMS;0940;+0200;1410;+0200;0;UA_9195-UA_8966
AMS;1320;+0200;1750;+0200;0;LH_991-LH_1240
AMS;1655;+0200;2125;+0200;0;LH_3337-LH_6362
AMS;0705;+0200;1140;+0200;0;LX_737-LX_3552
AMS;1830;+0200;2305;+0200;0;LH_997-LH_1246
AMS;1300;+0200;1740;+0200;0;AZ_107-AZ_190
AMS;1120;+0200;1605;+0200;0;OU_451-OU_5440
AMS;1150;+0200;1635;+0200;0;JU_263-JU_8312
AMS;0715;+0200;1205;+0200;0;AF_8227-AF_1556
AMS;1455;+0200;1950;+0200;0;LH_993-LH_6929
AMS;0655;+0200;1155;+0200;0;SK_550-SK_9403
AMS;0705;+0200;1205;+0200;0;LH_1003-LH_6334
AMS;1355;+0200;1855;+0200;0;AF_1641-AF_1656
AMS;0930;+0200;1435;+0200;0;AF_1241-AF_1738
AMS;1230;+0200;1735;+0200;0;AF_8233-AF_1438
AMS;0930;+0200;1440;+0200;0;AF_1241-AF_1738
AMS;1230;+0200;1740;+0200;0;AF_8233-AF_1438
HAM;0615;+0200;0745;+0200;0;AB_8468
HAM;0700;+0200;0830;+0200;0;LH_3098
HAM;0700;+0200;0830;+0200;0;OS_7252
HAM;1320;+0200;1450;+0200;0;LH_3100
