LON;0740;+0100;1055;+0200;0;BA_696
HAM;1320;+0200;1450;+0200;0;OS_7254
HAM;1425;+0200;1555;+0200;0;AB_8330
HAM;1735;+0200;1905;+0200;0;LH_3102
HAM;1735;+0200;1905;+0200;0;OS_7256
HAM;1750;+0200;1920;+0200;0;OS_7256
HAM;1850;+0200;2020;+0200;0;AB_8846
HAM;1955;+0200;2125;+0200;0;OS_172
HAM;1955;+0200;2125;+0200;0;LH_6362
HAM;1000;+0200;1135;+0200;0;OS_176
HAM;1000;+0200;1135;+0200;0;LH_6364
HAM;0955;+0200;1135;+0200;0;OS_176
HAM;0955;+0200;1135;+0200;0;LH_6364
HAM;0730;+0200;1025;+0200;0;LH_2083-LH_2326
HAM;1330;+0200;1630;+0200;0;LH_2069-LH_2330
HAM;1120;+0200;1425;+0200;0;LH_2709-LH_3092
HAM;0915;+0200;1225;+0200;0;LH_2061-LH_2328
HAM;1630;+0200;1945;+0200;0;LH_2073-LH_6328
HAM;1650;+0200;2005;+0200;0;AB_6713-AB_8254
HAM;0645;+0200;1005;+0200;0;LH_31-LH_1234
HAM;1520;+0200;1840;+0200;0;LH_2713-LH_3094
HAM;1520;+0200;1840;+0200;0;LH_19-LH_1242
HAM;1805;+0200;2125;+0200;0;LH_2812-LH_6376
HAM;1810;+0200;2130;+0200;0;LH_23-LH_6338
HAM;0645;+0200;1010;+0200;0;LH_2701-LH_3090
HAM;0840;+0200;1205;+0200;0;LH_7-LH_6334
HAM;1505;+0200;1830;+0200;0;AB_6751-AB_8516
HAM;1630;+0200;1955;+0200;0;AB_8780-AB_8501
HAM;0600;+0200;0930;+0200;0;AB_6707-AB_8254
HAM;0830;+0200;1200;+0200;0;LH_2802-LH_6372
HAM;1825;+0200;2155;+0200;0;LX_3649-LX_1584
HAM;1910;+0200;2240;+0200;0;LH_2077-LH_6330
HAM;0635;+0200;1010;+0200;0;AB_6745-AB_8240
HAM;1930;+0200;2305;+0200;0;LH_27-LH_1246
HAM;1825;+0200;2205;+0200;0;LX_3649-LX_1584
HAM;0640;+0200;1025;+0200;0;LH_2087-LH_2326
HAM;1430;+0200;1815;+0200;0;AB_6305-AB_8389
HAM;1445;+0200;1830;+0200;0;LX_1057-LX_1582
HAM;1825;+0200;2210;+0200;0;KL_1784-KL_1849
HAM;1840;+0200;2225;+0200;0;AB_6753-AB_8812
HAM;0800;+0200;1150;+0200;0;LH_2703-LH_6354
HAM;0835;+0200;1225;+0200;0;LH_2059-LH_2328
HAM;1400;+0200;1750;+0200;0;LH_17-LH_1240
HAM;1405;+0200;1755;+0200;0;AB_6751-AB_8516
HAM;1430;+0200;1820;+0200;0;AB_6305-AB_8389
HAM;1520;+0200;1910;+0200;0;LH_19-LH_6346
HAM;1630;+0200;2020;+0200;0;LH_2073-LH_2332
HAM;1745;+0200;2135;+0200;0;LH_3192-LH_6429
HAM;1835;+0200;2225;+0200;0;AB_6309-AB_8393
HAM;1235;+0200;1630;+0200;0;LH_2067-LH_2330
HAM;1540;+0200;1935;+0200;0;SK_650-SK_9415
HAM;1835;+0200;2230;+0200;0;AB_6309-AB_8393
HAM;0605;+0200;1005;+0200;0;LH_1-LH_1234
HAM;0805;+0200;1205;+0200;0;LH_5-LH_6334
HAM;1010;+0200;1410;+0200;0;LH_11-LH_1238
HAM;1840;+0200;2240;+0200;0;LH_2085-LH_6330
HAM;1005;+0200;1410;+0200;0;AB_6749-AB_8136
HAM;1520;+0200;1925;+0200;0;LH_2713-LH_3096
HAM;1615;+0200;2020;+0200;0;BD_5396-BD_5487
HAM;1615;+0200;2020;+0200;0;SN_2626-SN_2907
HAM;1720;+0200;2130;+0200;0;AB_6713-AB_8346
HAM;1850;+0200;2305;+0200;0;LH_25-LH_1246
HAM;1515;+0200;1935;+0200;0;SN_2626-SN_6003
HAM;1640;+0200;2100;+0200;0;LH_2826-LH_6370
HAM;0710;+0200;1135;+0200;0;LH_3188-LH_6407
HAM;0715;+0200;1140;+0200;0;LX_3645-LX_3552
HAM;0800;+0200;1225;+0200;0;BT_252-BT_431
HAM;0945;+0200;1410;+0200;0;LX_1051-LX_1578
HAM;1010;+0200;1435;+0200;0;AF_1411-AF_1738
HAM;1225;+0200;1650;+0200;0;LH_15-LH_6336
HAM;1405;+0200;1830;+0200;0;AB_6751-AB_8516
HAM;0735;+0200;1205;+0200;0;AF_2511-AF_1556
HAM;0735;+0200;1205;+0200;0;LH_3-LH_6334
HAM;1010;+0200;1440;+0200;0;AF_1411-AF_1738
HAM;1440;+0200;1910;+0200;0;KL_1782-KL_1847
HAM;1445;+0200;1915;+0200;0;LX_1057-LX_3556
HAM;1520;+0200;1950;+0200;0;LH_19-LH_6929
HAM;1700;+0200;2130;+0200;0;LH_21-LH_6338
HAM;1745;+0200;2215;+0200;0;AF_2311-AF_1756
HAM;1005;+0200;1440;+0200;0;AB_6749-AB_8136
HAM;1300;+0200;1735;+0200;0;AF_1711-AF_1438
HAM;0700;+0200;1140;+0200;0;LH_2820-LH_6366
HAM;0850;+0200;1330;+0200;0;KL_1778-KL_1845
HAM;0945;+0200;1425;+0200;0;LH_2707-LH_3092
HAM;1300;+0200;1740;+0200;0;AF_1711-AF_1438
HAM;1400;+0200;1840;+0200;0;LH_17-LH_1242
HAM;1650;+0200;2130;+0200;0;AB_6713-AB_8346
HAM;0925;+0200;1410;+0200;0;LH_9-LH_1238
HAM;1500;+0200;1945;+0200;0;LH_2071-LH_6328
HAM;1655;+0200;2145;+0200;0;LH_2715-LH_6356
HAM;0710;+0200;1205;+0200;0;AF_2511-AF_1556
HAM;0730;+0200;1225;+0200;0;LH_2083-LH_2328
HAM;1630;+0200;2125;+0200;0;LH_2810-LH_6376
HAM;1810;+0200;2305;+0200;0;LH_23-LH_1246
HAM;0700;+0200;1200;+0200;0;LH_2800-LH_6372
HAM;1615;+0200;2115;+0200;0;SN_2626-SN_2909
HAM;1615;+0200;2115;+0200;0;BD_5396-BD_5489
HAM;0645;+0200;1150;+0200;0;LH_2701-LH_6354
HAM;0705;+0200;1210;+0200;0;SK_3666-SK_9409
HAM;0800;+0200;1305;+0200;0;BT_252-BT_433
HAM;1505;+0200;2010;+0200;0;AB_6751-AB_8644
HAM;1515;+0200;2020;+0200;0;SN_2626-SN_2907
HAM;1720;+0200;2225;+0200;0;AB_6713-AB_8346
HAM;0650;+0200;1200;+0200;0;BD_5390-BD_2832
HAM;0650;+0200;1200;+0200;0;SN_2630-SN_6001
HAM;1400;+0200;1910;+0200;0;LH_17-LH_6346
HAM;1730;+0200;2240;+0200;0;LH_2075-LH_6330
ROM;1140;+0200;1305;+0200;0;HG_8467
ROM;1140;+0200;1305;+0200;0;AB_8467
ROM;1925;+0200;2055;+0200;0;AB_8471
ROM;2150;+0200;2320;+0200;0;AB_8471
ROM;2150;+0200;2320;+0200;0;HG_8471
ROM;1000;+0200;1140;+0200;0;AZ_188
ROM;1600;+0200;1740;+0200;0;AZ_190
ROM;1030;+0200;1220;+0200;0;OS_506
ROM;1955;+0200;2145;+0200;0;OS_504
ROM;0645;+0200;1025;+0200;0;LH_1851-LH_2326
ROM;1450;+0200;1830;+0200;0;LX_1737-LX_1582
ROM;0840;+0200;1225;+0200;0;LH_1841-LH_2328
ROM;1855;+0200;2240;+0200;0;LH_1849-LH_6330
ROM;1455;+0200;1910;+0200;0;LH_235-LH_6346
ROM;1455;+0200;1910;+0200;0;NH_6122-NH_6331
ROM;1210;+0200;1630;+0200;0;LH_1843-LH_2330
ROM;1335;+0200;1755;+0200;0;AB_8841-AB_8516
ROM;1450;+0200;1915;+0200;0;LX_1737-LX_3556
ROM;1810;+0200;2235;+0200;0;AB_8271-AB_8752
ROM;1320;+0200;1750;+0200;0;UA_8925-UA_9076
ROM;1320;+0200;1750;+0200;0;LH_233-LH_1240
ROM;1320;+0200;1750;+0200;0;BD_3593-BD_2986
ROM;0935;+0200;1410;+0200;0;LX_1727-LX_1578
ROM;1130;+0200;1605;+0200;0;OU_383-OU_5440
ROM;1635;+0200;2115;+0200;0;BD_5354-BD_5489
ROM;1635;+0200;2115;+0200;0;SN_3182-SN_2909
ROM;1825;+0200;2305;+0200;0;BD_3597-BD_2982
ROM;1825;+0200;2305;+0200;0;LH_237-LH_1246
ROM;1440;+0200;1925;+0200;0;LH_3201-LH_3096
ROM;0650;+0200;1140;+0200;0;LX_1735-LX_3552
ROM;1645;+0200;2135;+0200;0;LX_1715-LX_3584
ROM;1335;+0200;1830;+0200;0;AB_8841-AB_8516
ROM;1430;+0200;1925;+0200;0;AF_9839-AF_2038
ROM;1430;+0200;1925;+0200;0;AF_9839-AF_2138
ROM;1455;+0200;1950;+0200;0;LH_235-LH_6929
ROM;0700;+0200;1205;+0200;0;AF_9831-AF_1556
ROM;1635;+0200;2145;+0200;0;BD_5354-BD_2836
ROM;1635;+0200;2145;+0200;0;SN_3182-SN_6005
ROM;1705;+0200;2215;+0200;0;AF_9841-AF_1756
ROM;0645;+0200;1200;+0200;0;BD_5358-BD_2832
ROM;0645;+0200;1200;+0200;0;SN_3188-SN_6001
ROM;1320;+0200;1840;+0200;0;LH_233-LH_1242
ROM;1320;+0200;1840;+0200;0;BD_3593-BD_2988
ROM;1720;+0200;2240;+0200;0;LH_1847-LH_6330
ROM;1420;+0200;1945;+0200;0;LH_1845-LH_6328
ROM;1535;+0200;2105;+0200;0;AF_9891-AF_4372
ROM;1050;+0200;1625;+0200;0;PS_330-PS_9834
ROM;1300;+0200;1835;+0200;0;AB_8271-AB_8358
ROM;1335;+0200;1910;+0200;0;KL_3402-KL_1847
ROM;0645;+0200;1225;+0200;0;LH_1851-LH_2328
ROM;0855;+0200;1435;+0200;0;AF_9833-AF_1738
ROM;1430;+0200;2010;+0200;0;AB_8841-AB_8644
ROM;0620;+0200;1205;+0200;0;LH_243-LH_6334
ROM;0855;+0200;1440;+0200;0;AF_9833-AF_1738
ROM;1140;+0200;1730;+0200;0;TK_1862-TK_1887
ROM;1220;+0200;1810;+0200;0;KM_613-KM_512
ROM;1320;+0200;1910;+0200;0;LH_233-LH_6346
ROM;1330;+0200;1920;+0200;0;LG_6554-LG_8857
ROM;1255;+0200;1850;+0200;0;PS_306-PS_847
ROM;1300;+0200;1855;+0200;0;AF_1505-AF_1656
ROM;1420;+0200;2020;+0200;0;LH_1845-LH_2332
CPH;0835;+0200;1010;+0200;0;HG_8017
CPH;0835;+0200;1010;+0200;0;AB_8017
CPH;0850;+0200;1025;+0200;0;AB_8017
CPH;2020;+0200;2155;+0200;0;AB_8013
CPH;2020;+0200;2155;+0200;0;HG_8013
CPH;2115;+0200;2250;+0200;0;AB_8013
CPH;1010;+0200;1155;+0200;0;OS_302
CPH;2005;+0200;2150;+0200;0;OS_306
CPH;0715;+0200;0905;+0200;0;OS_308
CPH;1745;+0200;1935;+0200;0;OS_304
CPH;0705;+0200;1005;+0200;0;AB_8093-AB_8202
CPH;0700;+0200;1005;+0200;0;AB_8093-AB_8202
CPH;1530;+0200;1835;+0200;0;AB_8951-AB_8358
CPH;0820;+0200;1135;+0200;0;LH_6239-LH_6364
CPH;1800;+0200;2125;+0200;0;LH_6241-LH_6362
CPH;1650;+0200;2020;+0200;0;LH_2445-LH_2332
CPH;0805;+0200;1140;+0200;0;LH_6249-LH_6366
CPH;1255;+0200;1630;+0200;0;LH_2443-LH_2330
CPH;1930;+0200;2305;+0200;0;LH_831-LH_1246
CPH;1930;+0200;2305;+0200;0;SK_3629-SK_3729
CPH;0645;+0200;1025;+0200;0;LH_6259-LH_2326
CPH;0810;+0200;1150;+0200;0;LH_6211-LH_6354
CPH;1750;+0200;2130;+0200;0;SK_1635-SK_9442
CPH;0800;+0200;1145;+0200;0;LH_6035-LH_6322
CPH;0820;+0200;1205;+0200;0;LO_5452-LO_5221
CPH;0835;+0200;1225;+0200;0;LH_2441-LH_2328
CPH;1020;+0200;1410;+0200;0;BD_3423-BD_2984
CPH;1020;+0200;1410;+0200;0;LH_823-LH_1238
CPH;1020;+0200;1410;+0200;0;SK_3627-SK_3297
CPH;1440;+0200;1830;+0200;0;LX_1271-LX_1582
CPH;1450;+0200;1840;+0200;0;SK_675-SK_3583
CPH;1450;+0200;1840;+0200;0;LH_6265-LH_1242
CPH;1740;+0200;2130;+0200;0;SK_1635-SK_9442
CPH;1740;+0200;2130;+0200;0;LH_6225-LH_6338
CPH;1235;+0200;1630;+0200;0;LH_6047-LH_6350
CPH;0605;+0200;1005;+0200;0;UA_9265-UA_8964
CPH;0600;+0200;1005;+0200;0;SK_8519-SK_3706
CPH;0600;+0200;1005;+0200;0;SQ_2009-SQ_2042
CPH;0600;+0200;1005;+0200;0;UA_9265-UA_8964
CPH;0600;+0200;1005;+0200;0;LH_833-LH_1234
CPH;1005;+0200;1410;+0200;0;SK_1637-SK_3297
CPH;1330;+0200;1745;+0200;0;SN_2258-SN_2905
CPH;1700;+0200;2115;+0200;0;BD_5460-BD_5489
CPH;1700;+0200;2115;+0200;0;SN_2260-SN_2909
CPH;1720;+0200;2135;+0200;0;LX_1291-LX_3584
CPH;1740;+0200;2155;+0200;0;LX_4705-LX_1584
CPH;0805;+0200;1225;+0200;0;BT_132-BT_431
CPH;1330;+0200;1750;+0200;0;BD_5458-BD_5493
CPH;1330;+0200;1750;+0200;0;UA_9321-UA_9076
CPH;1450;+0200;1910;+0200;0;LH_6265-LH_6346
CPH;1740;+0200;2205;+0200;0;LX_4705-LX_1584
CPH;0940;+0200;1410;+0200;0;LX_1267-LX_1578
CPH;1310;+0200;1745;+0200;0;SN_2258-SN_2905
CPH;1405;+0200;1840;+0200;0;LH_6213-LH_3094
CPH;1440;+0200;1915;+0200;0;LX_1271-LX_3556
CPH;1735;+0200;2210;+0200;0;KL_1132-KL_1849
CPH;1805;+0200;2240;+0200;0;LH_6261-LH_6330
CPH;1810;+0200;2245;+0200;0;SK_1426-SK_9411
CPH;0925;+0200;1405;+0200;0;UA_9029-UA_8966
CPH;0925;+0200;1410;+0200;0;LH_6221-LH_1238
CPH;0925;+0200;1410;+0200;0;SK_1637-SK_3297
CPH;0925;+0200;1410;+0200;0;UA_9029-UA_8966
CPH;1120;+0200;1605;+0200;0;OU_481-OU_5440
CPH;1425;+0200;1910;+0200;0;KL_1130-KL_1847
CPH;1645;+0200;2130;+0200;0;SK_8575-SK_9442
CPH;1645;+0200;2130;+0200;0;LH_829-LH_6338
CPH;1700;+0200;2145;+0200;0;BD_5460-BD_2836
CPH;1700;+0200;2145;+0200;0;SN_2260-SN_6005
CPH;0720;+0200;1210;+0200;0;SK_402-SK_9409
CPH;1115;+0200;1605;+0200;0;SK_9329-SK_9448
CPH;1115;+0200;1605;+0200;0;OU_481-OU_5440
CPH;1415;+0200;1905;+0200;0;LH_6069-LH_3102
CPH;1655;+0200;2145;+0200;0;LH_6215-LH_6356
CPH;0805;+0200;1305;+0200;0;BT_132-BT_433
CPH;1450;+0200;1950;+0200;0;LH_6265-LH_6929
CPH;0700;+0200;1205;+0200;0;LH_6219-LH_6334
CPH;0700;+0200;1205;+0200;0;SK_639-SK_9440
CPH;1440;+0200;1945;+0200;0;LH_6257-LH_6328
CPH;1530;+0200;2035;+0200;0;AB_8951-AB_8762
CPH;0655;+0200;1205;+0200;0;AF_1351-AF_1556
CPH;1325;+0200;1835;+0200;0;AY_666-AY_767
CPH;1545;+0200;2100;+0200;0;LH_6251-LH_6370
CPH;1750;+0200;2305;+0200;0;SK_1635-SK_3729
LIS;1330;+0100;1750;+0200;0;OS_8154
LIS;1330;+0100;1750;+0200;0;TP_692
LIS;1415;+0100;2020;+0200;0;OS_7488-OS_7238
LIS;1415;+0100;2020;+0200;0;LH_1791-LH_2332
LIS;0615;+0100;1225;+0200;0;LH_1793-LH_2328
LIS;0800;+0100;1410;+0200;0;LX_4581-LX_1578
LIS;1235;+0100;1845;+0200;0;IB_3109-IB_3572
LIS;0820;+0100;1435;+0200;0;AF_2325-AF_1738
LIS;1215;+0100;1830;+0200;0;LX_2085-LX_1582
LIS;1650;+0100;2305;+0200;0;LH_1169-LH_1246
LIS;0820;+0100;1440;+0200;0;AF_2325-AF_1738
LIS;1115;+0100;1735;+0200;0;AF_1025-AF_1438
LIS;1450;+0100;2110;+0200;0;TP_926-TP_8706
LIS;1455;+0100;2115;+0200;0;SN_6404-SN_2909
LIS;1455;+0100;2115;+0200;0;OS_8150-OS_8178
LIS;1520;+0100;2140;+0200;0;TP_944-TP_8748
LIS;1115;+0100;1740;+0200;0;AF_1025-AF_1438
LIS;1450;+0100;2115;+0200;0;TP_926-TP_8706
LIS;1450;+0100;2115;+0200;0;LX_4583-LX_3558
LIS;1450;+0100;2115;+0200;0;OS_8142-OS_566
LIS;1520;+0100;2145;+0200;0;TP_944-TP_8748
LIS;1640;+0100;2305;+0200;0;OS_7396-OS_7210
LIS;1200;+0100;1835;+0200;0;OS_7394-OS_7206
LIS;1205;+0100;1840;+0200;0;BD_3349-BD_2988
LIS;1205;+0100;1840;+0200;0;LH_1167-LH_1242
LIS;1535;+0100;2210;+0200;0;KL_1694-KL_1849
LIS;1620;+0100;2255;+0200;0;AB_7613-AB_3253
LIS;1635;+0100;2310;+0200;0;IB_3103-IB_8476
LIS;1455;+0100;2135;+0200;0;OS_8146-OS_516
LIS;1455;+0100;2135;+0200;0;TP_804-TP_8716
LIS;1535;+0100;2215;+0200;0;AF_1625-AF_1756
LIS;1245;+0100;1935;+0200;0;OS_8148-OS_354
LIS;1245;+0100;1935;+0200;0;SN_6410-SN_6003
LIS;1245;+0100;1935;+0200;0;TP_608-TP_8719
LIS;1455;+0100;2145;+0200;0;OS_8150-OS_356
LIS;1455;+0100;2145;+0200;0;TP_614-TP_8722
LIS;1455;+0100;2145;+0200;0;SN_6404-SN_6005
LIS;1620;+0100;2310;+0200;0;AB_7613-AB_9139
LIS;1100;+0100;1755;+0200;0;AA_6575-AA_6643
LIS;1145;+0100;1840;+0200;0;LH_3333-LH_3094
LIS;1100;+0100;1800;+0200;0;BA_501-BA_704
LIS;1215;+0100;1915;+0200;0;LX_2085-LX_3556
LIS;1235;+0100;1935;+0200;0;SN_3816-SN_6003
LIS;1235;+0100;1935;+0200;0;BD_5566-BD_2834
LIS;0905;+0100;1610;+0200;0;OS_8144-OS_398
LIS;0905;+0100;1610;+0200;0;TP_1040-TP_8708
LIS;0905;+0100;1610;+0200;0;JK_9430-JK_9201
LIS;1205;+0100;1910;+0200;0;LH_1167-LH_6346
LIS;1450;+0100;2155;+0200;0;LX_4583-LX_1584
LIS;1450;+0100;2155;+0200;0;OS_8142-OS_8808
LIS;0655;+0100;1405;+0200;0;UA_8862-UA_8966
LIS;1200;+0100;1910;+0200;0;OS_7394-OS_132
LIS;1420;+0100;2130;+0200;0;TG_7302-TG_7206
LIS;1420;+0100;2130;+0200;0;LH_6953-LH_6338
LIS;0650;+0100;1405;+0200;0;UA_8862-UA_8966
LIS;0655;+0100;1410;+0200;0;BD_3351-BD_2984
LIS;0655;+0100;1410;+0200;0;UA_8862-UA_8966
LIS;0655;+0100;1410;+0200;0;LH_1173-LH_1238
LIS;1420;+0100;2135;+0200;0;TP_576-TP_8744
LIS;1450;+0100;2205;+0200;0;LX_4583-LX_1584
LIS;1450;+0100;2205;+0200;0;OS_8142-OS_8808
LIS;0650;+0100;1410;+0200;0;UA_8862-UA_8966
LIS;0910;+0100;1635;+0200;0;LO_5442-LO_5223
LIS;1245;+0100;2020;+0200;0;SN_6410-SN_2907
LIS;1245;+0100;2020;+0200;0;OS_8148-OS_8176
LIS;1115;+0100;1855;+0200;0;AF_1025-AF_1656
LIS;1145;+0100;1925;+0200;0;LH_3333-LH_3096
LIS;1155;+0100;1935;+0200;0;TP_608-TP_8719
LIS;1205;+0100;1950;+0200;0;LH_1167-LH_6929
LIS;1235;+0100;2020;+0200;0;BD_5566-BD_5487
LIS;1235;+0100;2020;+0200;0;SN_3816-SN_2907
LIS;0930;+0100;1740;+0200;0;AZ_7765-AZ_190
LIS;1115;+0100;1925;+0200;0;AF_1025-AF_2138
LIS;1115;+0100;1925;+0200;0;AF_1025-AF_2038
LIS;0835;+0100;1650;+0200;0;LH_6955-LH_6336
LIS;0835;+0100;1650;+0200;0;TP_572-TP_8742
LIS;1335;+0100;2200;+0200;0;JL_7732-JL_7729
LIS;1335;+0100;2200;+0200;0;BA_507-BA_706
LIS;1415;+0100;2240;+0200;0;LH_1791-LH_6330
LIS;1415;+0100;2240;+0200;0;OS_7488-OS_118
LIS;0800;+0100;1630;+0200;0;LH_6951-LH_2330
LIS;1245;+0100;2115;+0200;0;OS_8148-OS_8178
LIS;1245;+0100;2115;+0200;0;SN_6410-SN_2909
LIS;0600;+0100;1435;+0200;0;AF_2325-AF_1738
LIS;0600;+0100;1440;+0200;0;AF_2325-AF_1738
LIS;0730;+0100;1610;+0200;0;TP_1038-TP_8708
LIS;0730;+0100;1610;+0200;0;JK_9432-JK_9201
LIS;0905;+0100;1745;+0200;0;SN_3814-SN_2905
LIS;1235;+0100;2115;+0200;0;SN_3816-SN_2909
LIS;1235;+0100;2115;+0200;0;BD_5566-BD_5489
LIS;0905;+0100;1750;+0200;0;BD_5564-BD_5493
LIS;1000;+0100;1845;+0200;0;IB_3111-IB_3572
LIS;1420;+0100;2305;+0200;0;LH_6953-LH_1246
LIS;1215;+0100;2110;+0200;0;TP_6763-TP_8706
LIS;1215;+0100;2115;+0200;0;LX_2085-LX_3558
LIS;1215;+0100;2115;+0200;0;TP_6763-TP_8706
LIS;1245;+0100;2145;+0200;0;SN_6410-SN_6005
LIS;1245;+0100;2145;+0200;0;OS_8148-OS_356
LIS;1245;+0100;2145;+0200;0;TP_608-TP_8722
LIS;1235;+0100;2145;+0200;0;BD_5566-BD_2836
LIS;1235;+0100;2145;+0200;0;SN_3816-SN_6005
LIS;0820;+0100;1735;+0200;0;AF_2325-AF_1438
LIS;0835;+0100;1750;+0200;0;LH_6955-LH_1240
STO;1245;+0200;1450;+0200;0;AB_8491
STO;1445;+0200;1700;+0200;0;HG_8491
STO;0950;+0200;1210;+0200;0;OS_312
STO;2025;+0200;2245;+0200;0;OS_316
STO;0640;+0200;0910;+0200;0;MS_9209
STO;0640;+0200;0910;+0200;0;OS_318
STO;1620;+0200;1850;+0200;0;OS_314
STO;0630;+0200;1005;+0200;0;AB_8101-AB_8202
STO;1500;+0200;1835;+0200;0;AB_8103-AB_8358
STO;1805;+0200;2150;+0200;0;SK_1429-SK_9405
STO;1725;+0200;2115;+0200;0;LH_6059-LH_6324
STO;0755;+0200;1205;+0200;0;LO_456-LO_5221
STO;1240;+0200;1650;+0200;0;LH_803-LH_6336
STO;0945;+0200;1410;+0200;0;LX_1249-LX_1578
STO;1410;+0200;1835;+0200;0;AY_642-AY_767
STO;1555;+0200;2020;+0200;0;LH_2417-LH_2332
