LON;0740;+0100;1055;+0200;0;BA_696
STO;0735;+0200;1205;+0200;0;SK_1631-SK_9440
STO;1810;+0200;2240;+0200;0;LH_2419-LH_6330
STO;1155;+0200;1630;+0200;0;LH_2415-LH_2330
STO;1155;+0200;1630;+0200;0;SK_6428-SK_9423
STO;1515;+0200;1950;+0200;0;LH_6229-LH_6929
STO;1640;+0200;2115;+0200;0;LX_4709-LX_3558
STO;1710;+0200;2145;+0200;0;LH_6287-LH_6356
STO;1715;+0200;2150;+0200;0;SK_409-SK_9405
STO;0745;+0200;1225;+0200;0;LH_2421-LH_2328
STO;1650;+0200;2130;+0200;0;TG_7148-TG_7206
STO;1650;+0200;2130;+0200;0;SK_673-SK_9442
STO;1650;+0200;2130;+0200;0;LH_6203-LH_6338
STO;0710;+0200;1155;+0200;0;SK_1417-SK_9403
STO;1440;+0200;1925;+0200;0;LH_2923-LH_3096
STO;1720;+0200;2210;+0200;0;KL_1116-KL_1849
STO;1525;+0200;2020;+0200;0;BD_3839-BD_5487
STO;0910;+0200;1410;+0200;0;LH_6227-LH_1238
STO;0910;+0200;1410;+0200;0;SK_635-SK_3297
STO;0655;+0200;1200;+0200;0;BD_5470-BD_2832
STO;0655;+0200;1200;+0200;0;SN_2310-SN_6001
STO;0720;+0200;1225;+0200;0;BT_102-BT_431
STO;0920;+0200;1425;+0200;0;LH_2921-LH_3092
STO;1240;+0200;1750;+0200;0;SK_3613-SK_3299
STO;1240;+0200;1750;+0200;0;JJ_6037-JJ_6048
STO;1240;+0200;1750;+0200;0;LH_803-LH_1240
STO;1240;+0200;1750;+0200;0;UA_9017-UA_9076
STO;0625;+0200;1140;+0200;0;LX_4707-LX_3552
STO;1235;+0200;1750;+0200;0;UA_9017-UA_9076
STO;1640;+0200;2155;+0200;0;LX_4709-LX_1584
STO;1210;+0200;1735;+0200;0;AF_1763-AF_1438
STO;1640;+0200;2205;+0200;0;LX_4709-LX_1584
STO;1210;+0200;1740;+0200;0;AF_1763-AF_1438
STO;1545;+0200;2115;+0200;0;LX_1251-LX_3558
STO;1410;+0200;1945;+0200;0;LH_6187-LH_6328
STO;1500;+0200;2035;+0200;0;AB_8103-AB_8762
STO;1550;+0200;2125;+0200;0;LH_2929-LH_6362
STO;1615;+0200;2150;+0200;0;SK_1425-SK_9405
STO;1255;+0200;1835;+0200;0;AY_634-AY_767
STO;1355;+0200;1935;+0200;0;SN_2306-SN_6003
STO;1355;+0200;1935;+0200;0;BD_5466-BD_2834
STO;1610;+0200;2150;+0200;0;SK_1425-SK_9405
STO;0610;+0200;1155;+0200;0;SK_1415-SK_9403
STO;0620;+0200;1205;+0200;0;SK_3611-SK_9440
STO;0620;+0200;1205;+0200;0;LH_809-LH_6334
STO;0720;+0200;1305;+0200;0;BT_102-BT_433
STO;0905;+0200;1450;+0200;0;LH_2927-LH_3100
STO;1155;+0200;1745;+0200;0;SN_2304-SN_2905
STO;1345;+0200;1935;+0200;0;SK_1423-SK_9415
STO;1525;+0200;2115;+0200;0;BD_3839-BD_5489
STO;1240;+0200;1840;+0200;0;SK_3613-SK_3583
STO;1240;+0200;1840;+0200;0;LH_803-LH_1242
STO;1310;+0200;1910;+0200;0;KL_1110-KL_1847
STO;1030;+0200;1635;+0200;0;LO_454-LO_5223
STO;1140;+0200;1750;+0200;0;BD_5472-BD_5493
STO;1410;+0200;2020;+0200;0;LH_6187-LH_2332
STO;1545;+0200;2155;+0200;0;LX_1251-LX_1584
STO;1515;+0200;2130;+0200;0;SK_637-SK_9442
STO;1515;+0200;2130;+0200;0;LH_6229-LH_6338
STO;1650;+0200;2305;+0200;0;LH_6203-LH_1246
STO;1650;+0200;2305;+0200;0;SK_673-SK_3729
STO;1030;+0200;1650;+0200;0;LH_801-LH_6336
STO;1525;+0200;2145;+0200;0;BD_3839-BD_2836
STO;1540;+0200;2200;+0200;0;QF_3360-QF_3595
STO;1540;+0200;2200;+0200;0;BA_779-BA_706
STO;1540;+0200;2200;+0200;0;JL_7716-JL_7729
STO;1540;+0200;2200;+0200;0;AA_6530-AA_6474
STO;1545;+0200;2205;+0200;0;LX_1251-LX_1584
STO;1355;+0200;2020;+0200;0;BD_5466-BD_5487
STO;1355;+0200;2020;+0200;0;SN_2306-SN_2907
STO;1240;+0200;1910;+0200;0;NH_6188-NH_6331
STO;1240;+0200;1910;+0200;0;LH_803-LH_6346
STO;0735;+0200;1410;+0200;0;SK_1631-SK_3297
STO;1615;+0200;2250;+0200;0;BD_3853-BD_2806
STO;1210;+0200;1855;+0200;0;AF_1763-AF_1656
STO;1555;+0200;2240;+0200;0;LH_2417-LH_6330
STO;0630;+0200;1330;+0200;0;KL_1106-KL_1845
STO;1440;+0200;2145;+0200;0;LH_2923-LH_6356
STO;1240;+0200;1950;+0200;0;LH_803-LH_6929
STO;1210;+0200;1925;+0200;0;AF_1763-AF_2038
STO;1210;+0200;1925;+0200;0;AF_1763-AF_2138
STO;1220;+0200;1935;+0200;0;SK_1421-SK_9415
MAD;0855;+0200;1145;+0200;0;IB_3576
MAD;1555;+0200;1845;+0200;0;IB_3572
MAD;2020;+0200;2310;+0200;0;IB_8476
MAD;2030;+0200;2320;+0200;0;AB_8377
MAD;2030;+0200;2320;+0200;0;HG_8377
MAD;1215;+0200;1630;+0200;0;OS_7452-OS_7236
MAD;1215;+0200;1630;+0200;0;LH_1801-LH_2330
MAD;0935;+0200;1410;+0200;0;LX_2021-LX_1578
MAD;0740;+0200;1220;+0200;0;OS_7446-OS_7234
MAD;1800;+0200;2240;+0200;0;LH_1805-LH_6330
MAD;1800;+0200;2240;+0200;0;OS_7448-OS_118
MAD;0740;+0200;1225;+0200;0;LH_1807-LH_2328
MAD;1350;+0200;1840;+0200;0;LH_6803-LH_1242
MAD;1530;+0200;2020;+0200;0;LH_1803-LH_2332
MAD;1530;+0200;2020;+0200;0;OS_7450-OS_7238
MAD;0710;+0200;1205;+0200;0;AF_2101-AF_1556
MAD;1235;+0200;1735;+0200;0;AF_1301-AF_1438
MAD;0645;+0200;1150;+0200;0;LH_3295-LH_6354
MAD;0905;+0200;1410;+0200;0;LH_6801-LH_1238
MAD;1235;+0200;1740;+0200;0;AF_1301-AF_1438
MAD;1625;+0200;2130;+0200;0;LH_1115-LH_6338
MAD;1700;+0200;2215;+0200;0;AF_1701-AF_1756
MAD;0640;+0200;1200;+0200;0;SN_3732-SN_6001
MAD;0640;+0200;1200;+0200;0;BD_5318-BD_2832
MAD;1220;+0200;1740;+0200;0;AZ_61-AZ_190
MAD;1230;+0200;1750;+0200;0;OS_7458-OS_7208
MAD;1230;+0200;1750;+0200;0;LH_1113-LH_1240
MAD;1350;+0200;1910;+0200;0;LH_6803-LH_6346
MAD;1610;+0200;2130;+0200;0;OS_7460-OS_126
MAD;1610;+0200;2130;+0200;0;LH_1115-LH_6338
MAD;0800;+0200;1330;+0200;0;KL_1710-KL_1845
MAD;1220;+0200;1750;+0200;0;BD_5312-BD_5493
MAD;1720;+0200;2255;+0200;0;AB_7741-AB_3253
MAD;0600;+0200;1140;+0200;0;AZ_59-AZ_188
MAD;1205;+0200;1745;+0200;0;SN_3722-SN_2905
MAD;0615;+0200;1205;+0200;0;LH_1121-LH_6334
MAD;0615;+0200;1205;+0200;0;OS_7456-OS_122
MAD;1200;+0200;1750;+0200;0;TP_1013-TP_692
MAD;1525;+0200;2115;+0200;0;LX_2027-LX_3558
MAD;1620;+0200;2210;+0200;0;KL_1704-KL_1849
MAD;1720;+0200;2310;+0200;0;AB_7741-AB_9139
MAD;1350;+0200;1950;+0200;0;LH_6803-LH_6929
MAD;1600;+0200;2200;+0200;0;QF_4204-QF_3595
MAD;0705;+0200;1310;+0200;0;BA_455-BA_700
MAD;0705;+0200;1310;+0200;0;QF_3378-QF_3639
MAD;1230;+0200;1835;+0200;0;OS_7458-OS_7206
MAD;1315;+0200;1920;+0200;0;LG_3834-LG_8857
MAD;1040;+0200;1650;+0200;0;LH_1111-LH_6336
MAD;1045;+0200;1655;+0200;0;FB_472-FB_409
MAD;1230;+0200;1840;+0200;0;LH_1113-LH_1242
MAD;1300;+0200;1910;+0200;0;KL_1702-KL_1847
MAD;1035;+0200;1650;+0200;0;OS_7468-OS_124
MAD;1035;+0200;1650;+0200;0;LH_1111-LH_6336
MAD;1235;+0200;1855;+0200;0;AF_1301-AF_1656
MAD;1300;+0200;1920;+0200;0;LG_3834-LG_8857
MAD;1310;+0200;1935;+0200;0;SK_582-SK_9415
MAD;1525;+0200;2155;+0200;0;LX_2027-LX_1584
MAD;1300;+0200;1935;+0200;0;RO_416-RO_9341
MAD;1450;+0200;2125;+0200;0;LH_3297-LH_6362
MAD;1230;+0200;1910;+0200;0;LH_1113-LH_6346
MAD;1230;+0200;1910;+0200;0;OS_7458-OS_132
MAD;1525;+0200;2205;+0200;0;LX_2027-LX_1584
MAD;1535;+0200;2215;+0200;0;AF_1601-AF_1756
MAD;1545;+0200;2225;+0200;0;AA_5689-AA_8093
MAD;1625;+0200;2305;+0200;0;LH_1115-LH_1246
MAD;0920;+0200;1610;+0200;0;JK_426-JK_9201
MAD;1235;+0200;1925;+0200;0;AF_1301-AF_2038
MAD;1235;+0200;1925;+0200;0;AF_1301-AF_2138
MAD;1145;+0200;1840;+0200;0;AA_5688-AA_8093
MAD;1610;+0200;2305;+0200;0;OS_7460-OS_7210
MAD;1610;+0200;2305;+0200;0;BD_2917-BD_2982
MAD;1610;+0200;2305;+0200;0;LH_1115-LH_1246
MAD;1500;+0200;2200;+0200;0;JL_7840-JL_7729
MAD;1500;+0200;2200;+0200;0;BA_7060-BA_706
MAD;1040;+0200;1750;+0200;0;BD_2921-BD_2986
MAD;1040;+0200;1750;+0200;0;LH_1111-LH_1240
MAD;1045;+0200;1755;+0200;0;AA_6277-AA_6643
MAD;1530;+0200;2240;+0200;0;OS_7450-OS_118
MAD;1530;+0200;2240;+0200;0;LH_1803-LH_6330
MAD;1035;+0200;1750;+0200;0;OS_7468-OS_7208
MAD;1035;+0200;1750;+0200;0;LH_1111-LH_1240
MAD;1220;+0200;1935;+0200;0;BD_5312-BD_2834
HEL;0825;+0300;0955;+0200;0;AY_765
HEL;1705;+0300;1835;+0200;0;AY_767
HEL;1450;+0300;1630;+0200;0;OS_346
HEL;0725;+0300;0910;+0200;0;OS_348
HEL;0505;+0300;0735;+0200;0;BT_330-BT_431
HEL;0955;+0300;1225;+0200;0;BT_340-BT_431
HEL;0955;+0300;1225;+0200;0;BT_302-BT_431
HEL;1310;+0300;1555;+0200;0;AB_8309-AB_8272
HEL;1945;+0300;2245;+0200;0;SK_709-SK_9411
HEL;0700;+0300;1005;+0200;0;AB_8311-AB_8202
HEL;0955;+0300;1305;+0200;0;BT_340-BT_433
HEL;0955;+0300;1305;+0200;0;BT_302-BT_433
HEL;0840;+0300;1155;+0200;0;SK_6545-SK_9403
HEL;1835;+0300;2150;+0200;0;OS_7560-OS_306
HEL;1835;+0300;2150;+0200;0;SK_719-SK_9405
HEL;1305;+0300;1630;+0200;0;LH_2463-LH_2330
HEL;0655;+0300;1025;+0200;0;LH_2467-LH_2326
HEL;1600;+0300;1935;+0200;0;SK_6542-SK_9415
HEL;1410;+0300;1750;+0200;0;BD_3123-BD_2986
HEL;1855;+0300;2240;+0200;0;LH_2465-LH_6330
HEL;1300;+0300;1650;+0200;0;LH_847-LH_6336
HEL;1450;+0300;1840;+0200;0;LH_849-LH_1242
HEL;1450;+0300;1840;+0200;0;SK_3675-SK_3583
HEL;1835;+0300;2225;+0200;0;AB_8925-AB_8812
HEL;1855;+0300;2245;+0200;0;SK_6430-SK_9411
HEL;0830;+0300;1225;+0200;0;BT_302-BT_431
HEL;1005;+0300;1410;+0200;0;LX_4791-LX_1578
HEL;1805;+0300;2210;+0200;0;KL_1170-KL_1849
HEL;0800;+0300;1210;+0200;0;SK_6421-SK_9409
HEL;1700;+0300;2115;+0200;0;LX_4793-LX_3558
HEL;1850;+0300;2305;+0200;0;SK_3615-SK_3729
HEL;1850;+0300;2305;+0200;0;LH_851-LH_1246
HEL;1450;+0300;1910;+0200;0;LH_849-LH_6346
HEL;1450;+0300;1910;+0200;0;NH_6172-NH_6331
HEL;1720;+0300;2145;+0200;0;SN_6756-SN_6005
HEL;1410;+0300;1840;+0200;0;BD_3123-BD_2988
HEL;0720;+0300;1155;+0200;0;SK_713-SK_9403
HEL;0720;+0300;1155;+0200;0;OS_7556-OS_302
HEL;0830;+0300;1305;+0200;0;BT_302-BT_433
HEL;1300;+0300;1750;+0200;0;UA_9049-UA_9076
HEL;1300;+0300;1750;+0200;0;LH_847-LH_1240
HEL;1300;+0300;1750;+0200;0;BD_3121-BD_2986
HEL;1700;+0300;2155;+0200;0;LX_4793-LX_1584
HEL;0700;+0300;1200;+0200;0;SN_6752-SN_6001
HEL;0905;+0300;1405;+0200;0;UA_9047-UA_8966
HEL;1450;+0300;1950;+0200;0;LH_849-LH_6929
HEL;0905;+0300;1410;+0200;0;SK_3607-SK_3297
HEL;0905;+0300;1410;+0200;0;LH_853-LH_1238
HEL;0905;+0300;1410;+0200;0;BD_3125-BD_2984
HEL;0905;+0300;1410;+0200;0;UA_9047-UA_8966
HEL;1405;+0300;1910;+0200;0;KL_1168-KL_1847
HEL;1700;+0300;2205;+0200;0;LX_4793-LX_1584
HEL;0655;+0300;1205;+0200;0;SK_3679-SK_9440
HEL;0655;+0300;1205;+0200;0;LH_855-LH_6334
HEL;0700;+0300;1210;+0200;0;SK_707-SK_9409
HEL;0925;+0300;1435;+0200;0;AF_1499-AF_1738
HEL;0640;+0300;1155;+0200;0;SK_6540-SK_9403
HEL;0730;+0300;1245;+0200;0;6X_9800-6X_9502
HEL;0925;+0300;1440;+0200;0;AF_1499-AF_1738
HEL;1730;+0300;2245;+0200;0;SK_6423-SK_9411
HEL;1215;+0300;1735;+0200;0;AF_1099-AF_1438
HEL;1215;+0300;1740;+0200;0;AF_1099-AF_1438
HEL;1310;+0300;1835;+0200;0;AB_8309-AB_8358
HEL;1315;+0300;1840;+0200;0;LH_2971-LH_3094
HEL;0655;+0300;1225;+0200;0;LH_2467-LH_2328
HEL;1300;+0300;1840;+0200;0;BD_3121-BD_2988
HEL;1300;+0300;1840;+0200;0;LH_847-LH_1242
HEL;0820;+0300;1405;+0200;0;UA_9047-UA_8966
HEL;0820;+0300;1410;+0200;0;UA_9047-UA_8966
HEL;1600;+0300;2150;+0200;0;SK_6542-SK_9405
HEL;1600;+0300;2200;+0200;0;BA_6033-BA_706
HEL;1600;+0300;2200;+0200;0;AA_6049-AA_6474
MUC;0820;+0200;0915;+0200;0;HG_8385
MUC;0820;+0200;0915;+0200;0;AB_8385
MUC;1720;+0200;1815;+0200;0;AB_8389
MUC;2130;+0200;2225;+0200;0;AB_8393
MUC;1720;+0200;1820;+0200;0;AB_8389
MUC;1720;+0200;1820;+0200;0;HG_8389
MUC;2130;+0200;2230;+0200;0;AB_8393
MUC;2130;+0200;2230;+0200;0;HG_8393
MUC;0710;+0200;0815;+0200;0;OS_7232
MUC;0710;+0200;0815;+0200;0;LH_2324
MUC;0920;+0200;1025;+0200;0;OS_7240
MUC;0920;+0200;1025;+0200;0;LH_2326
MUC;1115;+0200;1220;+0200;0;OS_7234
MUC;1120;+0200;1225;+0200;0;BD_3624
MUC;1120;+0200;1225;+0200;0;LH_2328
MUC;1525;+0200;1630;+0200;0;LH_2330
MUC;1525;+0200;1630;+0200;0;OS_7236
MUC;1525;+0200;1630;+0200;0;BD_3628
MUC;1915;+0200;2020;+0200;0;OS_7238
MUC;1915;+0200;2020;+0200;0;LH_2332
MUC;2135;+0200;2240;+0200;0;LH_6330
MUC;2135;+0200;2240;+0200;0;OS_118
MUC;0820;+0200;0930;+0200;0;LH_6326
MUC;0820;+0200;0930;+0200;0;OS_112
MUC;1835;+0200;1945;+0200;0;LH_6328
MUC;1835;+0200;1945;+0200;0;OS_116
MUC;1835;+0200;1945;+0200;0;NH_6302
MUC;1535;+0200;1845;+0200;0;OU_5435-OU_442
MUC;1840;+0200;2155;+0200;0;LX_3625-LX_1584
MUC;1050;+0200;1410;+0200;0;LH_109-LH_1238
MUC;1310;+0200;1630;+0200;0;LH_2038-LH_6350
MUC;1650;+0200;2010;+0200;0;AB_6036-AB_8644
MUC;1805;+0200;2125;+0200;0;LH_2078-LH_6362
MUC;0645;+0200;1010;+0200;0;LH_2000-LH_3090
MUC;0855;+0200;1220;+0200;0;LG_9732-LG_8855
MUC;1100;+0200;1425;+0200;0;LH_2008-LH_3092
MUC;1840;+0200;2205;+0200;0;LX_3625-LX_1584
MUC;1900;+0200;2225;+0200;0;AB_6038-AB_8812
MUC;1500;+0200;1830;+0200;0;AB_6034-AB_8516
MUC;1510;+0200;1840;+0200;0;LH_115-LH_1242
MUC;1535;+0200;1905;+0200;0;LH_2074-LH_3102
MUC;1545;+0200;1915;+0200;0;LX_3623-LX_3556
MUC;1550;+0200;1920;+0200;0;LG_9734-LG_8857
MUC;1805;+0200;2135;+0200;0;LX_3929-LX_3584
MUC;1755;+0200;2130;+0200;0;LH_119-LH_6338
MUC;0805;+0200;1145;+0200;0;LH_2032-LH_6322
MUC;0825;+0200;1205;+0200;0;LH_103-LH_6334
MUC;1455;+0200;1835;+0200;0;AB_6196-AB_8358
MUC;1855;+0200;2235;+0200;0;AB_6202-AB_8752
MUC;1210;+0200;1555;+0200;0;AB_6190-AB_8272
MUC;1540;+0200;1925;+0200;0;LH_2014-LH_3096
MUC;1635;+0200;2020;+0200;0;AB_6306-AB_8846
MUC;0620;+0200;1010;+0200;0;AB_6022-AB_8240
MUC;1020;+0200;1410;+0200;0;AB_6026-AB_8136
MUC;1645;+0200;2035;+0200;0;AB_6200-AB_8762
MUC;0610;+0200;1005;+0200;0;LH_99-LH_1234
MUC;0745;+0200;1140;+0200;0;LH_2142-LH_6366
MUC;0605;+0200;1005;+0200;0;LH_99-LH_1234
MUC;1350;+0200;1750;+0200;0;LH_113-LH_1240
MUC;1445;+0200;1845;+0200;0;LO_5352-LO_225
MUC;1510;+0200;1910;+0200;0;LH_115-LH_6346
MUC;1515;+0200;1915;+0200;0;OS_7284-OS_978
MUC;1715;+0200;2115;+0200;0;LH_2048-LH_6324
MUC;0735;+0200;1140;+0200;0;LX_3619-LX_3552
MUC;1435;+0200;1840;+0200;0;LH_2012-LH_3094
MUC;1525;+0200;1930;+0200;0;OS_7222-OS_940
MUC;1535;+0200;1940;+0200;0;OU_5435-OU_5448
MUC;1000;+0200;1410;+0200;0;LH_107-LH_1238
MUC;1040;+0200;1450;+0200;0;LH_2066-LH_3100
MUC;1505;+0200;1915;+0200;0;LH_1860-LH_6427
MUC;1705;+0200;2115;+0200;0;LX_1109-LX_3558
MUC;1705;+0200;2115;+0200;0;SN_7060-SN_2909
MUC;1715;+0200;2125;+0200;0;LH_1992-LH_6376
MUC;1855;+0200;2305;+0200;0;LH_121-LH_1246
MUC;0735;+0200;1150;+0200;0;OS_7300-OS_980
MUC;1720;+0200;2135;+0200;0;LH_1862-LH_6429
MUC;0715;+0200;1135;+0200;0;LH_2060-LH_6364
MUC;0725;+0200;1145;+0200;0;LH_2030-LH_6322
MUC;1020;+0200;1440;+0200;0;AB_6026-AB_8136
MUC;1515;+0200;1935;+0200;0;SN_7058-SN_6003
MUC;1515;+0200;1935;+0200;0;BD_3380-BD_2722
MUC;1705;+0200;2125;+0200;0;LH_2076-LH_6362
MUC;1805;+0200;2225;+0200;0;AB_6044-AB_8812
MUC;0725;+0200;1150;+0200;0;LH_2002-LH_6354
MUC;0750;+0200;1215;+0200;0;LX_3923-LX_3582
MUC;1140;+0200;1605;+0200;0;OU_5439-OU_5440
MUC;1405;+0200;1830;+0200;0;LX_1105-LX_1582
MUC;0705;+0200;1135;+0200;0;LH_1852-LH_6407
MUC;0725;+0200;1200;+0200;0;LH_1982-LH_6372
MUC;0935;+0200;1410;+0200;0;LX_1101-LX_1578
MUC;1145;+0200;1620;+0200;0;OS_7220-OS_938
MUC;1310;+0200;1745;+0200;0;SN_7056-SN_2905
MUC;1430;+0200;1905;+0200;0;LH_2072-LH_3102
MUC;1505;+0200;1940;+0200;0;LO_5386-LO_229
MUC;1610;+0200;2045;+0200;0;AB_6368-AB_8076
MUC;1710;+0200;2145;+0200;0;LH_2016-LH_6356
MUC;1255;+0200;1735;+0200;0;AF_1723-AF_1438
MUC;1510;+0200;1950;+0200;0;LH_115-LH_6929
MUC;1705;+0200;2145;+0200;0;SN_7060-SN_6005
MUC;1730;+0200;2210;+0200;0;KL_1798-KL_1849
MUC;0720;+0200;1205;+0200;0;AF_1123-AF_1556
MUC;1255;+0200;1740;+0200;0;AF_1723-AF_1438
MUC;1410;+0200;1855;+0200;0;JP_159-JP_136
MUC;1645;+0200;2130;+0200;0;LH_117-LH_6338
MIL;0840;+0200;1000;+0200;0;HG_8823
MIL;0840;+0200;1000;+0200;0;AB_8823
MIL;1525;+0200;1650;+0200;0;AB_8829
MIL;1705;+0200;1830;+0200;0;HG_8829
MIL;1705;+0200;1830;+0200;0;AB_8829
MIL;2115;+0200;2240;+0200;0;HG_8825
MIL;2115;+0200;2240;+0200;0;AB_8825
MIL;0655;+0200;0825;+0200;0;OS_540
MIL;1005;+0200;1135;+0200;0;LH_6407
MIL;1005;+0200;1135;+0200;0;OS_512
MIL;2005;+0200;2135;+0200;0;OS_516
MIL;2005;+0200;2135;+0200;0;LH_6429
MIL;1740;+0200;1915;+0200;0;LH_6427
MIL;1740;+0200;1915;+0200;0;OS_514
MIL;0720;+0200;0900;+0200;0;LH_6431
MIL;0720;+0200;0900;+0200;0;OS_518
MIL;1820;+0200;2115;+0200;0;LX_1623-LX_3558
MIL;1110;+0200;1410;+0200;0;LX_1617-LX_1578
MIL;0835;+0200;1140;+0200;0;LH_3195-LH_6366
MIL;1705;+0200;2020;+0200;0;LH_1861-LH_2332
MIL;1310;+0200;1630;+0200;0;LH_1857-LH_2330
MIL;1430;+0200;1750;+0200;0;LH_253-LH_1240
MIL;0655;+0200;1025;+0200;0;LH_1867-LH_2326
MIL;1910;+0200;2240;+0200;0;LH_1863-LH_6330
MIL;1935;+0200;2305;+0200;0;LH_277-LH_1246
MIL;0845;+0200;1220;+0200;0;LG_6992-LG_8855
MIL;0850;+0200;1225;+0200;0;LH_1853-LH_2328
MIL;1035;+0200;1410;+0200;0;LH_271-LH_1238
MIL;1035;+0200;1410;+0200;0;BD_2925-BD_2984
MIL;1455;+0200;1830;+0200;0;LX_1629-LX_1582
MIL;1820;+0200;2155;+0200;0;LX_1623-LX_1584
MIL;0800;+0200;1140;+0200;0;AZ_2021-AZ_188
