LON;1020;+0200;1020;+0100;0;BA_2759
LON;1020;+0200;1025;+0100;0;AA_6253
LON;1130;+0200;1135;+0100;0;BA_8452
LON;1220;+0200;1225;+0100;0;BA_2761
LON;1620;+0200;1625;+0100;0;BA_8454
LON;1825;+0200;1830;+0100;0;BA_8456
LON;1955;+0200;2000;+0100;0;BA_8458
LON;2140;+0200;2145;+0100;0;BA_2765
LON;0800;+0200;0810;+0100;0;AF_5182
LON;1525;+0200;1535;+0100;0;AF_5192
LON;1630;+0200;1640;+0100;0;AA_6507
LON;1630;+0200;1640;+0100;0;BA_439
LON;1810;+0200;1820;+0100;0;BA_2763
LON;0705;+0200;0720;+0100;0;AF_5180
LON;0720;+0200;0735;+0100;0;QF_3364
LON;0720;+0200;0735;+0100;0;AA_6434
LON;0720;+0200;0735;+0100;0;BA_423
LON;0840;+0200;0855;+0100;0;AF_5184
LON;1030;+0200;1045;+0100;0;BA_429
LON;1030;+0200;1045;+0100;0;AA_6435
LON;1050;+0200;1105;+0100;0;AF_5186
LON;1455;+0200;1510;+0100;0;AA_6505
LON;1455;+0200;1510;+0100;0;BA_435
LON;1600;+0200;1615;+0100;0;KL_1025
LON;1655;+0200;1710;+0100;0;KL_1029
LON;1705;+0200;1720;+0100;0;AF_5194
LON;1900;+0200;1915;+0100;0;AF_5198
LON;1910;+0200;1925;+0100;0;QF_3370
LON;1910;+0200;1925;+0100;0;BA_441
LON;2110;+0200;2125;+0100;0;BA_443
LON;2110;+0200;2125;+0100;0;QF_3374
LON;1140;+0200;1200;+0100;0;AA_6443
LON;1140;+0200;1200;+0100;0;BA_431
LON;1455;+0200;1515;+0100;0;KL_1019
LON;1715;+0200;1735;+0100;0;KL_1023
LON;1905;+0200;1925;+0100;0;KL_1027
LON;2030;+0200;2050;+0100;0;KL_1033
LON;0715;+0200;0740;+0100;0;KL_1001
LON;1020;+0200;1045;+0100;0;KL_1009
LON;1325;+0200;1350;+0100;0;KL_1017
LON;1545;+0200;1610;+0100;0;KL_1021
LON;0830;+0200;0900;+0100;0;KL_1007
LON;1655;+0200;1920;+0100;0;AF_8239-AF_1180
LON;0800;+0200;1030;+0100;0;AF_8229-AF_1980
LON;1320;+0200;1550;+0100;0;LH_991-LH_910
LON;1355;+0200;1625;+0100;0;AF_1641-AF_2580
LON;1800;+0200;2030;+0100;0;AF_8241-AF_1380
LON;1055;+0200;1330;+0100;0;LH_989-LH_906
LON;1455;+0200;1750;+0100;0;LX_729-LX_466
LON;1455;+0200;1750;+0100;0;LX_729-LX_326
LON;1455;+0200;1750;+0100;0;LH_993-LH_916
LON;1520;+0200;1815;+0100;0;AF_1741-AF_1080
LON;1045;+0200;1345;+0100;0;AF_1341-AF_2280
LON;1320;+0200;1620;+0100;0;LH_991-LH_934
MAD;1120;+0200;1340;+0200;0;AM_6840
MAD;1750;+0200;2020;+0200;0;AM_6841
MAD;1910;+0200;2140;+0200;0;6X_3609
MAD;0655;+0200;0930;+0200;0;KL_1699
MAD;0930;+0200;1205;+0200;0;KL_1701
MAD;1105;+0200;1340;+0200;0;UX_1092
MAD;1215;+0200;1450;+0200;0;IB_3245
MAD;1240;+0200;1515;+0200;0;KL_1703
MAD;1455;+0200;1730;+0200;0;KL_1705
MAD;1530;+0200;1805;+0200;0;IB_3251
MAD;1715;+0200;1950;+0200;0;KL_1709
MAD;1755;+0200;2030;+0200;0;UX_1094
MAD;1910;+0200;2145;+0200;0;IB_3249
MAD;2035;+0200;2310;+0200;0;KL_1707
MAD;0745;+0200;1030;+0200;0;IB_3215
MAD;0715;+0200;1140;+0200;0;AF_8227-AF_1300
MAD;0705;+0200;1140;+0200;0;LH_1003-LH_1112
MAD;0945;+0200;1425;+0200;0;LH_987-LH_1114
MAD;1455;+0200;1940;+0200;0;LX_729-LX_2032
MAD;0650;+0200;1140;+0200;0;UA_9156-UA_9358
MAD;0945;+0200;1435;+0200;0;UA_9195-UA_9229
MAD;1355;+0200;1845;+0200;0;AF_1641-AF_1900
MAD;1655;+0200;2145;+0200;0;AF_8239-AF_2100
MAD;0645;+0200;1140;+0200;0;AF_8223-AF_1300
MAD;0940;+0200;1435;+0200;0;UA_9195-UA_9229
MAD;1320;+0200;1815;+0200;0;LH_991-LH_1116
MAD;0945;+0200;1445;+0200;0;LX_725-LX_2026
MAD;1230;+0200;1730;+0200;0;AF_8233-AF_1800
MAD;1520;+0200;2020;+0200;0;AF_1741-AF_2000
MAD;0720;+0200;1230;+0200;0;BA_423-BA_7055
MAD;0930;+0200;1440;+0200;0;AF_1241-AF_1600
MAD;0655;+0200;1215;+0200;0;SK_550-SK_581
MAD;0720;+0200;1240;+0200;0;AA_6434-AA_5553
MAD;0720;+0200;1240;+0200;0;QF_3364-QF_4203
MAD;1055;+0200;1615;+0200;0;LH_989-LH_6800
MAD;1330;+0200;1850;+0200;0;SK_548-SK_9926
MAD;1830;+0200;2350;+0200;0;NH_6174-NH_6141
MAD;1830;+0200;2350;+0200;0;LH_997-LH_1120
MAD;0850;+0200;1415;+0200;0;LH_2301-LH_1802
MAD;1045;+0200;1610;+0200;0;AF_1341-AF_1700
MAD;1030;+0200;1600;+0200;0;AA_6435-AA_6280
MAD;1455;+0200;2025;+0200;0;LH_993-LH_6802
MAD;1630;+0200;2200;+0200;0;BA_439-BA_7057
MAD;0835;+0200;1410;+0200;0;LH_3335-LH_3296
MAD;1620;+0200;2200;+0200;0;BA_8454-BA_8755
MAD;0755;+0200;1340;+0200;0;AZ_7727-AZ_48
MAD;1140;+0200;1725;+0200;0;BA_431-BA_464
MAD;1140;+0200;1725;+0200;0;AA_6443-AA_6283
MAD;1710;+0200;2255;+0200;0;OK_4625-OK_702
MAD;1140;+0200;1730;+0200;0;BA_431-BA_464
MAD;1140;+0200;1730;+0200;0;BA_431-BA_460
MAD;1455;+0200;2055;+0200;0;BA_435-BA_7059
MAD;1230;+0200;1835;+0200;0;AF_8233-AF_1630
MAD;0720;+0200;1330;+0200;0;QF_3364-QF_3379
MAD;0720;+0200;1330;+0200;0;BA_423-BA_458
MAD;0720;+0200;1330;+0200;0;AA_6434-AA_6278
MAD;1105;+0200;1720;+0200;0;LH_2303-LH_1804
MAD;1230;+0200;1845;+0200;0;AF_8233-AF_1900
MAD;0715;+0200;1340;+0200;0;AF_8227-AF_1430
MAD;1355;+0200;2020;+0200;0;AF_1641-AF_2000
MAD;1520;+0200;2145;+0200;0;AF_1741-AF_2100
MAD;1630;+0200;2255;+0200;0;KE_7604-KE_7685
MAD;1630;+0200;2255;+0200;0;OK_623-OK_702
MAD;0945;+0200;1615;+0200;0;LH_987-LH_6800
MAD;1630;+0200;2300;+0200;0;KE_7604-KE_7685
BCN;0755;+0200;1005;+0200;0;KL_1665
BCN;1005;+0200;1215;+0200;0;KL_1671
BCN;1455;+0200;1705;+0200;0;KL_1675
BCN;2035;+0200;2245;+0200;0;KL_1681
BCN;1250;+0200;1505;+0200;0;KL_1673
BCN;1710;+0200;1925;+0200;0;KL_1677
BCN;1045;+0200;1435;+0200;0;AF_1341-AF_1648
BCN;1655;+0200;2045;+0200;0;AF_8239-AF_2148
BCN;0715;+0200;1115;+0200;0;AF_8227-AF_1348
BCN;1320;+0200;1720;+0200;0;LH_2305-LH_1814
BCN;1720;+0200;2120;+0200;0;LH_2307-LH_1816
BCN;1800;+0200;2200;+0200;0;AF_8241-AF_2348
BCN;0945;+0200;1355;+0200;0;AZ_7905-AZ_7098
BCN;1105;+0200;1515;+0200;0;LH_2303-LH_6722
BCN;1455;+0200;1905;+0200;0;LX_729-LX_1956
BCN;1520;+0200;1930;+0200;0;AF_1741-AF_2048
BCN;0700;+0200;1115;+0200;0;LH_2313-LH_1810
BCN;0945;+0200;1400;+0200;0;LX_725-LX_1954
BCN;1055;+0200;1515;+0200;0;LH_989-LH_1128
BCN;1055;+0200;1515;+0200;0;UA_9203-UA_8719
BCN;1905;+0200;2325;+0200;0;LH_2309-LH_1818
BCN;0645;+0200;1115;+0200;0;AF_8223-AF_1348
BCN;0850;+0200;1320;+0200;0;LH_2301-LH_1812
BCN;1455;+0200;1925;+0200;0;AA_6505-AA_6297
BCN;0705;+0200;1140;+0200;0;LH_1003-LH_1126
BCN;0705;+0200;1140;+0200;0;UA_9156-UA_9360
BCN;1040;+0200;1515;+0200;0;UA_9203-UA_8719
BCN;1120;+0200;1555;+0200;0;AM_6840-AM_6808
BCN;1830;+0200;2305;+0200;0;LH_997-LH_1138
BCN;0705;+0200;1145;+0200;0;LH_1003-LH_1126
BCN;1215;+0200;1655;+0200;0;IB_3245-IB_6772
BCN;1455;+0200;1935;+0200;0;LH_993-LH_1134
BCN;1320;+0200;1805;+0200;0;LH_991-LH_1132
BCN;0650;+0200;1140;+0200;0;UA_9156-UA_9360
BCN;1105;+0200;1555;+0200;0;UX_1092-UX_2006
BCN;1230;+0200;1725;+0200;0;AF_8233-AF_1948
BCN;1300;+0200;1755;+0200;0;AZ_107-AZ_76
BCN;1455;+0200;1950;+0200;0;BA_435-BA_486
BCN;1630;+0200;2125;+0200;0;BA_439-BA_482
BCN;1745;+0200;2240;+0200;0;OS_374-OS_395
BCN;1825;+0200;2320;+0200;0;AZ_111-AZ_78
BCN;1455;+0200;1955;+0200;0;AA_6505-AA_6748
BCN;1630;+0200;2130;+0200;0;AA_6507-AA_6294
BCN;0720;+0200;1225;+0200;0;BA_423-BA_484
BCN;0720;+0200;1225;+0200;0;QF_3364-QF_3369
BCN;0720;+0200;1225;+0200;0;AA_6434-AA_6260
BCN;0930;+0200;1435;+0200;0;AF_1241-AF_1648
BCN;1655;+0200;2200;+0200;0;AF_8239-AF_2348
BCN;0745;+0200;1255;+0200;0;IB_3215-IB_6764
BCN;1120;+0200;1630;+0200;0;AM_6840-AM_6808
BCN;1215;+0200;1725;+0200;0;IB_3245-IB_6774
BCN;1520;+0200;2045;+0200;0;AF_1741-AF_2148
BCN;1530;+0200;2055;+0200;0;IB_3251-IB_2764
BCN;0930;+0200;1500;+0200;0;UX_3764-UX_2004
BCN;0945;+0200;1515;+0200;0;UA_9195-UA_8719
BCN;0945;+0200;1515;+0200;0;LH_987-LH_1128
BCN;0940;+0200;1515;+0200;0;UA_9195-UA_8719
BCN;1355;+0200;1930;+0200;0;AF_1641-AF_2048
BCN;1215;+0200;1755;+0200;0;IB_3245-IB_2762
BCN;1215;+0200;1755;+0200;0;IB_3245-IB_6776
BCN;0700;+0200;1250;+0200;0;OS_378-OS_397
BCN;0700;+0200;1300;+0200;0;OK_4627-OK_688
BCN;0755;+0200;1355;+0200;0;AZ_7727-AZ_7098
BCN;1230;+0200;1835;+0200;0;AF_8233-AF_1330
BCN;1720;+0200;2325;+0200;0;LH_2307-LH_1818
BCN;1105;+0200;1715;+0200;0;UX_1092-UX_3979
BCN;1220;+0200;1830;+0200;0;BA_2761-BA_480
BCN;1710;+0200;2320;+0200;0;AZ_109-AZ_78
BCN;1710;+0200;2320;+0200;0;OK_4625-OK_690
BCN;1105;+0200;1720;+0200;0;LH_2303-LH_1814
BCN;1320;+0200;1935;+0200;0;LH_991-LH_1134
CPH;0810;+0200;0930;+0200;0;KL_1125
CPH;0935;+0200;1055;+0200;0;KL_1127
CPH;1215;+0200;1335;+0200;0;KL_1129
CPH;1330;+0200;1450;+0200;0;SK_548
CPH;1515;+0200;1635;+0200;0;KL_1131
CPH;1715;+0200;1835;+0200;0;KL_1133
CPH;1730;+0200;1850;+0200;0;SK_1550
CPH;2115;+0200;2235;+0200;0;KL_1139
CPH;0655;+0200;0820;+0200;0;UA_6892
CPH;0655;+0200;0820;+0200;0;SK_550
CPH;1025;+0200;1150;+0200;0;AC_9915
CPH;1025;+0200;1150;+0200;0;SK_552
CPH;1025;+0200;1150;+0200;0;UA_6890
CPH;2020;+0200;2145;+0200;0;SK_554
CPH;2005;+0200;2315;+0200;0;LH_999-LH_832
CPH;2005;+0200;2315;+0200;0;AI_8538-AI_8576
CPH;1455;+0200;1815;+0200;0;LH_993-LH_830
CPH;1655;+0200;2015;+0200;0;LH_3337-LH_6240
CPH;0645;+0200;1025;+0200;0;SK_558-SK_403
CPH;0700;+0200;1040;+0200;0;LH_2313-LH_6260
CPH;1105;+0200;1445;+0200;0;LH_2303-LH_6052
CPH;1110;+0200;1455;+0200;0;SK_822-SK_1469
CPH;1435;+0200;1820;+0200;0;KE_7604-KE_7629
CPH;0705;+0200;1055;+0200;0;LH_1003-LH_6070
CPH;0800;+0200;1200;+0200;0;AF_8229-AF_2050
CPH;1455;+0200;1900;+0200;0;BA_435-BA_820
CPH;1455;+0200;1910;+0200;0;LH_993-LH_6032
CPH;1745;+0200;2200;+0200;0;OS_374-OS_307
CPH;0945;+0200;1405;+0200;0;LX_725-LX_1270
CPH;1455;+0200;1915;+0200;0;LX_729-LX_1272
CPH;1905;+0200;2325;+0200;0;LH_2309-LH_6258
CPH;0645;+0200;1110;+0200;0;SK_558-SK_1419
CPH;0715;+0200;1140;+0200;0;AF_8227-AF_2050
CPH;0945;+0200;1410;+0200;0;LH_987-LH_6222
CPH;1620;+0200;2050;+0200;0;BA_8454-BA_8467
STO;0645;+0200;0840;+0200;0;SK_558
STO;1920;+0200;2115;+0200;0;SK_1556
STO;2015;+0200;2210;+0200;0;SK_558
STO;0650;+0200;0850;+0200;0;KL_1107
STO;1015;+0200;1215;+0200;0;KL_1109
STO;1155;+0200;1355;+0200;0;UA_6948
STO;1155;+0200;1355;+0200;0;SK_556
STO;1425;+0200;1625;+0200;0;KL_1115
STO;1700;+0200;1900;+0200;0;KL_1117
STO;2100;+0200;2300;+0200;0;KL_1121
STO;2100;+0200;2300;+0200;0;DY_4532
STO;1330;+0200;1635;+0200;0;SK_548-SK_408
STO;0655;+0200;1030;+0200;0;SK_550-SK_1418
STO;2020;+0200;2355;+0200;0;SK_554-SK_1428
STO;1455;+0200;1840;+0200;0;LH_993-LH_804
STO;2005;+0200;2350;+0200;0;AI_8538-AI_8504
STO;2005;+0200;2350;+0200;0;LH_999-LH_808
STO;1110;+0200;1500;+0200;0;SK_822-SK_874
STO;1330;+0200;1725;+0200;0;SK_548-SK_1424
STO;1730;+0200;2125;+0200;0;SK_1550-SK_1430
STO;1110;+0200;1510;+0200;0;SK_822-SK_874
STO;1155;+0200;1555;+0200;0;AY_842-AY_637
STO;1825;+0200;2230;+0200;0;BA_8456-BA_8493
STO;0700;+0200;1110;+0200;0;LH_2313-LH_2414
STO;0940;+0200;1350;+0200;0;OV_174-OV_123
STO;1105;+0200;1515;+0200;0;LH_2303-LH_2416
STO;1320;+0200;1730;+0200;0;LH_2305-LH_2418
STO;1720;+0200;2140;+0200;0;LH_2307-LH_2420
STO;0705;+0200;1135;+0200;0;UA_9156-UA_9000
STO;0925;+0200;1355;+0200;0;OK_617-OK_490
STO;0945;+0200;1415;+0200;0;LH_987-LH_6226
STO;1055;+0200;1535;+0200;0;KF_12-KF_865
STO;1355;+0200;1835;+0200;0;AF_1641-AF_1062
STO;1730;+0200;2210;+0200;0;SK_1550-SK_414
STO;1745;+0200;2225;+0200;0;OS_374-OS_317
STO;0650;+0200;1135;+0200;0;UA_9156-UA_9000
STO;0705;+0200;1150;+0200;0;LH_1003-LH_802
STO;0705;+0200;1150;+0200;0;UA_9156-UA_9000
STO;1800;+0200;2245;+0200;0;AF_8241-AF_1462
STO;0715;+0200;1205;+0200;0;AF_8227-AF_2062
STO;1330;+0200;1820;+0200;0;SK_548-SK_410
STO;1710;+0200;2200;+0200;0;OK_4625-OK_494
STO;1155;+0200;1650;+0200;0;AY_842-AY_645
STO;1155;+0200;1650;+0200;0;JL_7808-JL_7803
STO;0650;+0200;1150;+0200;0;UA_9156-UA_9000
STO;1025;+0200;1525;+0200;0;SK_552-SK_1422
STO;1110;+0200;1610;+0200;0;SK_822-SK_496
STO;1010;+0200;1515;+0200;0;OS_372-OS_313
STO;1155;+0200;1700;+0200;0;AY_842-AY_983
STO;0705;+0200;1215;+0200;0;LX_737-LX_4706
STO;1455;+0200;2010;+0200;0;AA_6505-AA_6454
STO;1455;+0200;2010;+0200;0;BA_435-BA_782
STO;0645;+0200;1205;+0200;0;AF_8223-AF_2062
STO;0945;+0200;1505;+0200;0;LX_725-LX_1250
STO;1140;+0200;1700;+0200;0;AA_6443-AA_6361
STO;1320;+0200;1840;+0200;0;LH_991-LH_804
STO;1830;+0200;2350;+0200;0;NH_6174-NH_6189
STO;1830;+0200;2350;+0200;0;LH_997-LH_808
STO;1055;+0200;1625;+0200;0;KF_12-KF_5302
STO;1055;+0200;1625;+0200;0;SK_6536-SK_705
STO;1455;+0200;2025;+0200;0;LH_993-LH_6228
STO;1455;+0200;2025;+0200;0;AA_6505-AA_6454
STO;1630;+0200;2200;+0200;0;OK_623-OK_494
STO;1630;+0200;2200;+0200;0;KE_7604-KE_7637
STO;1055;+0200;1630;+0200;0;SK_6536-SK_705
STO;1055;+0200;1630;+0200;0;KF_12-KF_5302
STO;1140;+0200;1720;+0200;0;BA_431-BA_780
MUC;0700;+0200;0825;+0200;0;LH_2313
MUC;0720;+0200;0845;+0200;0;KL_1791
MUC;0850;+0200;1015;+0200;0;LH_2301
MUC;0930;+0200;1055;+0200;0;KL_1793
MUC;1105;+0200;1230;+0200;0;LH_2303
MUC;1155;+0200;1320;+0200;0;KL_1795
MUC;1320;+0200;1445;+0200;0;LH_2305
MUC;1515;+0200;1640;+0200;0;KL_1797
MUC;1720;+0200;1845;+0200;0;LH_2307
MUC;1750;+0200;1915;+0200;0;KL_1799
MUC;1905;+0200;2030;+0200;0;LH_2309
MUC;2050;+0200;2215;+0200;0;KL_1801
MUC;2110;+0200;2235;+0200;0;LH_2311
MUC;1830;+0200;2115;+0200;0;LH_997-LH_122
MUC;0705;+0200;1000;+0200;0;LH_1003-LH_104
MUC;0705;+0200;1005;+0200;0;LX_737-LX_3618
MUC;0835;+0200;1135;+0200;0;LH_3335-LH_2063
MUC;1655;+0200;1955;+0200;0;LH_3337-LH_2085
MUC;1455;+0200;1810;+0200;0;LH_993-LH_116
MUC;0945;+0200;1310;+0200;0;LX_725-LX_1104
MUC;0945;+0200;1310;+0200;0;LH_987-LH_108
MUC;1015;+0200;1340;+0200;0;JP_435-JP_158
MUC;1355;+0200;1725;+0200;0;AF_1641-AF_2322
MUC;1455;+0200;1825;+0200;0;LX_729-LX_3622
MUC;1655;+0200;2025;+0200;0;LH_3337-LH_2077
MUC;1055;+0200;1430;+0200;0;LH_989-LH_110
MUC;1355;+0200;1730;+0200;0;AF_1641-AF_2322
MUC;1045;+0200;1425;+0200;0;AF_1341-AF_2022
MUC;1010;+0200;1355;+0200;0;OS_372-OS_7233
MUC;1045;+0200;1430;+0200;0;AF_1341-AF_2022
MUC;1320;+0200;1705;+0200;0;LH_991-LH_114
MUC;0800;+0200;1150;+0200;0;AF_8229-AF_1722
MUC;0835;+0200;1225;+0200;0;LH_3335-LH_2065
MUC;1730;+0200;2120;+0200;0;SK_1550-SK_659
MUC;0705;+0200;1100;+0200;0;LH_1003-LH_106
MUC;1830;+0200;2225;+0200;0;LH_997-LH_124
MUC;1025;+0200;1435;+0200;0;SK_552-SK_3693
MUC;1800;+0200;2210;+0200;0;AF_8241-AF_1122
MUC;1655;+0200;2110;+0200;0;LH_3337-LH_2079
MUC;1745;+0200;2200;+0200;0;OS_374-OS_7237
MUC;1455;+0200;1915;+0200;0;LH_993-LH_118
MUC;0720;+0200;1145;+0200;0;QF_3364-QF_3565
MUC;1520;+0200;1945;+0200;0;AF_1741-AF_2522
MUC;0720;+0200;1150;+0200;0;QF_3364-QF_3565
MUC;0720;+0200;1150;+0200;0;BA_423-BA_950
MUC;0715;+0200;1150;+0200;0;AF_8227-AF_1722
MUC;0945;+0200;1425;+0200;0;LX_725-LX_3620
MUC;1035;+0200;1515;+0200;0;LO_266-LO_391
MUC;0945;+0200;1430;+0200;0;LH_987-LH_110
MUC;1320;+0200;1810;+0200;0;LH_991-LH_116
MUC;0700;+0200;1155;+0200;0;OS_378-OS_7239
MUC;0930;+0200;1425;+0200;0;AF_1241-AF_2022
MUC;1230;+0200;1725;+0200;0;AF_8233-AF_2322
MUC;0930;+0200;1430;+0200;0;AF_1241-AF_2022
MUC;1230;+0200;1730;+0200;0;AF_8233-AF_2322
MUC;1330;+0200;1830;+0200;0;SK_548-SK_3649
MUC;0645;+0200;1150;+0200;0;AF_8223-AF_1722
MUC;1030;+0200;1535;+0200;0;AA_6435-AA_6545
MUC;1055;+0200;1600;+0200;0;LH_989-LH_112
MUC;1350;+0200;1855;+0200;0;BT_618-BT_223
MUC;1030;+0200;1540;+0200;0;BA_429-BA_952
MUC;1140;+0200;1650;+0200;0;BA_431-BA_954
MUC;1455;+0200;2005;+0200;0;LX_729-LX_1110
MUC;0835;+0200;1350;+0200;0;LH_3335-LH_2067
MUC;1655;+0200;2210;+0200;0;AF_8239-AF_1122
MIL;2015;+0200;2150;+0200;0;KL_3417
MIL;2015;+0200;2150;+0200;0;AZ_113
MIL;0945;+0200;1125;+0200;0;KL_3623
MIL;0945;+0200;1125;+0200;0;AZ_7905
MIL;1010;+0200;1150;+0200;0;KL_1623
MIL;1010;+0200;1150;+0200;0;AZ_7719
MIL;1025;+0200;1205;+0200;0;KL_1623
MIL;1230;+0200;1410;+0200;0;AZ_121
MIL;1230;+0200;1410;+0200;0;KL_3419
MIL;1515;+0200;1655;+0200;0;KL_1627
MIL;1515;+0200;1655;+0200;0;AZ_7721
MIL;2035;+0200;2215;+0200;0;KL_1635
MIL;2035;+0200;2215;+0200;0;AZ_7725
MIL;2100;+0200;2240;+0200;0;KL_1635
MIL;0755;+0200;0940;+0200;0;AZ_7727
MIL;0755;+0200;0940;+0200;0;KL_1619
