LON;1020;+0200;1020;+0100;0;BA_2759
MIL;1655;+0200;1840;+0200;0;KL_1621
MIL;1655;+0200;1840;+0200;0;AZ_7747
MIL;0700;+0200;1015;+0200;0;LH_2313-LH_1854
MIL;1105;+0200;1420;+0200;0;LH_2303-LH_1858
MIL;0705;+0200;1035;+0200;0;LH_1003-LH_248
MIL;0705;+0200;1035;+0200;0;UA_9156-UA_9140
MIL;0705;+0200;1035;+0200;0;LX_737-LX_1616
MIL;0850;+0200;1220;+0200;0;LH_2301-LH_1856
MIL;0945;+0200;1315;+0200;0;LX_725-LX_1628
MIL;1045;+0200;1415;+0200;0;AF_1341-AF_1714
MIL;1320;+0200;1650;+0200;0;LH_991-LH_274
MIL;1905;+0200;2235;+0200;0;LH_2309-LH_1866
MIL;0840;+0200;1220;+0200;0;AF_5184-AF_3701
MIL;1855;+0200;2235;+0200;0;AF_2041-AF_2514
MIL;0650;+0200;1035;+0200;0;UA_9156-UA_9140
MIL;1455;+0200;1840;+0200;0;LH_993-LH_276
MIL;1455;+0200;1840;+0200;0;LX_729-LX_1636
MIL;1830;+0200;2215;+0200;0;LH_997-LH_278
MIL;0715;+0200;1105;+0200;0;AF_8227-AF_9802
MIL;1455;+0200;1850;+0200;0;LH_993-LH_276
MIL;0945;+0200;1345;+0200;0;UA_9195-UA_9216
MIL;0940;+0200;1345;+0200;0;UA_9195-UA_9216
MIL;0945;+0200;1350;+0200;0;LH_987-LH_252
MIL;0945;+0200;1350;+0200;0;UA_9195-UA_9216
MIL;1045;+0200;1450;+0200;0;AF_1341-AF_1712
MIL;1655;+0200;2100;+0200;0;AF_8239-AF_9702
MIL;1745;+0200;2150;+0200;0;OS_374-OS_517
MIL;0940;+0200;1350;+0200;0;UA_9195-UA_9216
MIL;1300;+0200;1710;+0200;0;AZ_107-AZ_2080
MIL;1800;+0200;2210;+0200;0;AF_8241-AF_9812
MIL;1320;+0200;1735;+0200;0;LH_991-LH_254
MIL;1410;+0200;1825;+0200;0;AZ_7729-AZ_2290
MIL;1630;+0200;2045;+0200;0;BA_439-BA_580
MIL;1825;+0200;2240;+0200;0;AZ_111-AZ_2130
MIL;0645;+0200;1105;+0200;0;AF_8223-AF_9802
MIL;0800;+0200;1220;+0200;0;AF_5182-AF_3701
MIL;1410;+0200;1830;+0200;0;AZ_7729-AZ_2088
MIL;0715;+0200;1140;+0200;0;AZ_7711-AZ_1016
MIL;1230;+0200;1655;+0200;0;AF_8233-AF_9700
MIL;1410;+0200;1835;+0200;0;AZ_7729-AZ_1028
MIL;1520;+0200;1945;+0200;0;AF_1741-AF_2112
MIL;1645;+0200;2110;+0200;0;AZ_7715-AZ_2114
MIL;1825;+0200;2250;+0200;0;AZ_111-AZ_1030
MIL;0940;+0200;1410;+0200;0;AZ_7713-AZ_2038
MIL;1030;+0200;1500;+0200;0;AA_6435-AA_6308
MIL;1030;+0200;1500;+0200;0;BA_429-BA_562
MIL;1300;+0200;1730;+0200;0;AZ_107-AZ_2046
MIL;1710;+0200;2140;+0200;0;AZ_109-AZ_2058
MIL;1830;+0200;2300;+0200;0;LH_997-LH_258
MIL;1830;+0200;2300;+0200;0;NH_6174-NH_6125
MIL;1745;+0200;2220;+0200;0;OS_374-OS_539
MIL;1800;+0200;2235;+0200;0;AF_8241-AF_2514
MIL;1410;+0200;1850;+0200;0;AZ_7729-AZ_2096
MIL;1520;+0200;2000;+0200;0;AF_1741-AF_2214
MIL;1630;+0200;2110;+0200;0;AA_6507-AA_6383
MIL;0720;+0200;1205;+0200;0;AA_6434-AA_6315
MIL;0930;+0200;1415;+0200;0;AF_1241-AF_1714
MIL;0720;+0200;1210;+0200;0;BA_423-BA_576
MIL;0940;+0200;1430;+0200;0;AZ_7713-AZ_1026
MIL;1300;+0200;1750;+0200;0;AZ_107-AZ_2090
MIL;0715;+0200;1210;+0200;0;AZ_7711-AZ_2032
MIL;1630;+0200;2125;+0200;0;BA_439-BA_570
MIL;1630;+0200;2125;+0200;0;AA_6507-AA_6314
MIL;1645;+0200;2140;+0200;0;AZ_7715-AZ_2058
MIL;1410;+0200;1910;+0200;0;AZ_7729-AZ_2050
MIL;1630;+0200;2130;+0200;0;AA_6507-AA_6314
MIL;1710;+0200;2210;+0200;0;AZ_109-AZ_2118
MIL;0705;+0200;1215;+0200;0;LH_1003-LH_272
MIL;0705;+0200;1215;+0200;0;UA_9156-UA_8768
MIL;1105;+0200;1615;+0200;0;LH_2303-LH_1860
MIL;1300;+0200;1810;+0200;0;AZ_107-AZ_2092
MIL;1320;+0200;1830;+0200;0;LH_2305-LH_1862
MIL;1525;+0200;2035;+0200;0;AF_5192-AF_3703
MIL;0705;+0200;1220;+0200;0;AF_5180-AF_3701
MIL;1410;+0200;1925;+0200;0;AZ_7729-AZ_2112
MIL;1655;+0200;2210;+0200;0;AF_8239-AF_9812
MIL;1710;+0200;2225;+0200;0;AZ_109-AZ_2312
MIL;1720;+0200;2235;+0200;0;LH_2307-LH_1866
MIL;0700;+0200;1220;+0200;0;LH_2313-LH_1856
MIL;0930;+0200;1450;+0200;0;AF_1241-AF_1712
MIL;1320;+0200;1840;+0200;0;LH_991-LH_276
MIL;0650;+0200;1215;+0200;0;UA_9156-UA_8768
MIL;1300;+0200;1825;+0200;0;AZ_107-AZ_2290
MIL;1645;+0200;2210;+0200;0;AZ_7715-AZ_2118
MIL;0850;+0200;1420;+0200;0;LH_2301-LH_1858
MIL;0940;+0200;1510;+0200;0;AZ_7713-AZ_2068
MIL;1300;+0200;1830;+0200;0;AZ_107-AZ_2088
MIL;1320;+0200;1850;+0200;0;LH_991-LH_276
MIL;1330;+0200;1900;+0200;0;SK_548-SK_687
MIL;1410;+0200;1940;+0200;0;AZ_7729-AZ_2100
MIL;1710;+0200;2240;+0200;0;AZ_109-AZ_2130
MIL;1730;+0200;2300;+0200;0;SK_1550-SK_1689
VIE;0650;+0200;0840;+0200;0;KL_1839
VIE;1140;+0200;1330;+0200;0;KL_1845
VIE;1720;+0200;1910;+0200;0;KL_1847
VIE;2000;+0200;2150;+0200;0;OS_376
VIE;2020;+0200;2210;+0200;0;KL_1849
VIE;0700;+0200;0855;+0200;0;OS_378
VIE;1010;+0200;1205;+0200;0;OS_372
VIE;1745;+0200;1940;+0200;0;OS_374
VIE;1320;+0200;1630;+0200;0;LH_2305-LH_2330
VIE;1055;+0200;1410;+0200;0;LH_989-LH_1238
VIE;0700;+0200;1025;+0200;0;LH_2313-LH_2326
VIE;1320;+0200;1650;+0200;0;LH_991-LH_6336
VIE;0850;+0200;1225;+0200;0;LH_2301-LH_2328
VIE;1455;+0200;1830;+0200;0;LX_729-LX_1582
VIE;1905;+0200;2240;+0200;0;TG_7853-TG_7214
VIE;1905;+0200;2240;+0200;0;LH_2309-LH_6330
VIE;1455;+0200;1840;+0200;0;LH_993-LH_1242
VIE;1520;+0200;1925;+0200;0;AF_1741-AF_2138
VIE;1520;+0200;1925;+0200;0;AF_1741-AF_2038
VIE;1455;+0200;1910;+0200;0;LH_993-LH_6346
VIE;1800;+0200;2215;+0200;0;AF_8241-AF_1756
VIE;0945;+0200;1405;+0200;0;UA_9195-UA_8966
VIE;1455;+0200;1915;+0200;0;LX_729-LX_3556
VIE;1730;+0200;2150;+0200;0;SK_1550-SK_9405
VIE;0740;+0200;1205;+0200;0;LO_270-LO_5221
VIE;0940;+0200;1405;+0200;0;UA_9195-UA_8966
VIE;0945;+0200;1410;+0200;0;LX_725-LX_1578
VIE;0945;+0200;1410;+0200;0;LH_987-LH_1238
VIE;0945;+0200;1410;+0200;0;UA_9195-UA_8966
VIE;0940;+0200;1410;+0200;0;UA_9195-UA_8966
VIE;1320;+0200;1750;+0200;0;LH_991-LH_1240
VIE;1655;+0200;2125;+0200;0;LH_3337-LH_6362
VIE;0705;+0200;1140;+0200;0;LX_737-LX_3552
VIE;1830;+0200;2305;+0200;0;LH_997-LH_1246
VIE;1300;+0200;1740;+0200;0;AZ_107-AZ_190
VIE;1120;+0200;1605;+0200;0;OU_451-OU_5440
VIE;1150;+0200;1635;+0200;0;JU_263-JU_8312
VIE;0715;+0200;1205;+0200;0;AF_8227-AF_1556
VIE;1455;+0200;1950;+0200;0;LH_993-LH_6929
VIE;0655;+0200;1155;+0200;0;SK_550-SK_9403
VIE;0705;+0200;1205;+0200;0;LH_1003-LH_6334
VIE;1355;+0200;1855;+0200;0;AF_1641-AF_1656
VIE;0930;+0200;1435;+0200;0;AF_1241-AF_1738
VIE;1230;+0200;1735;+0200;0;AF_8233-AF_1438
VIE;0930;+0200;1440;+0200;0;AF_1241-AF_1738
VIE;1230;+0200;1740;+0200;0;AF_8233-AF_1438
ROM;1300;+0200;1510;+0200;0;AZ_107
ROM;1300;+0200;1510;+0200;0;KL_3401
ROM;2020;+0200;2230;+0200;0;AZ_7717
ROM;2020;+0200;2230;+0200;0;KL_1609
ROM;0715;+0200;0930;+0200;0;KL_1597
ROM;0715;+0200;0930;+0200;0;AZ_7711
ROM;0940;+0200;1155;+0200;0;AZ_7713
ROM;0940;+0200;1155;+0200;0;KL_1601
ROM;1410;+0200;1625;+0200;0;KL_1603
ROM;1410;+0200;1625;+0200;0;AZ_7729
ROM;1645;+0200;1900;+0200;0;KL_1607
ROM;1645;+0200;1900;+0200;0;AZ_7715
ROM;1710;+0200;1925;+0200;0;AZ_109
ROM;1710;+0200;1925;+0200;0;KL_3403
ROM;1825;+0200;2040;+0200;0;AZ_111
ROM;1825;+0200;2040;+0200;0;KL_3405
ROM;1455;+0200;1830;+0200;0;LH_993-LH_238
ROM;1230;+0200;1610;+0200;0;AZ_121-AZ_2071
ROM;0755;+0200;1140;+0200;0;AZ_7727-AZ_2027
ROM;1655;+0200;2040;+0200;0;AZ_7747-AZ_2113
ROM;1720;+0200;2105;+0200;0;LH_2307-LH_1850
ROM;2005;+0200;2355;+0200;0;LH_999-LH_242
ROM;0700;+0200;1105;+0200;0;LH_2313-LH_1842
ROM;1230;+0200;1640;+0200;0;AZ_121-AZ_2083
ROM;1455;+0200;1905;+0200;0;LX_729-LX_1732
ROM;1620;+0200;2030;+0200;0;AF_8435-AF_9886
ROM;0755;+0200;1210;+0200;0;AZ_7727-AZ_2045
ROM;0800;+0200;1215;+0200;0;AF_8229-AF_9832
ROM;0850;+0200;1305;+0200;0;LH_2301-LH_1844
ROM;0925;+0200;1340;+0200;0;OK_617-OK_724
ROM;1320;+0200;1735;+0200;0;LH_991-LH_236
ROM;1450;+0200;1905;+0200;0;KL_1655-KL_3602
ROM;1450;+0200;1905;+0200;0;AZ_7735-AZ_1480
ROM;1655;+0200;2110;+0200;0;AZ_7747-AZ_2075
ROM;0945;+0200;1405;+0200;0;LH_987-LH_234
ROM;0945;+0200;1405;+0200;0;UA_9195-UA_8746
ROM;0945;+0200;1405;+0200;0;LX_725-LX_1736
ROM;1800;+0200;2220;+0200;0;AF_8241-AF_9842
ROM;0940;+0200;1405;+0200;0;UA_9195-UA_8746
ROM;0945;+0200;1410;+0200;0;AZ_7905-AZ_2055
ROM;1520;+0200;1945;+0200;0;AF_1741-AF_9838
ROM;0715;+0200;1150;+0200;0;AF_8227-AF_1504
ROM;0930;+0200;1410;+0200;0;AZ_119-AZ_1418
ROM;0930;+0200;1410;+0200;0;KL_3409-KL_2910
ROM;1230;+0200;1710;+0200;0;AZ_121-AZ_2059
ROM;1655;+0200;2140;+0200;0;AZ_7747-AZ_2121
ROM;1655;+0200;2140;+0200;0;AF_8239-AF_2304
ROM;1355;+0200;1845;+0200;0;AF_1641-AF_2204
ROM;1710;+0200;2200;+0200;0;OK_4625-OK_726
ROM;1320;+0200;1815;+0200;0;LH_2305-LH_1848
ROM;1355;+0200;1850;+0200;0;AF_1641-AF_2204
ROM;0715;+0200;1215;+0200;0;AF_8227-AF_9832
ROM;1230;+0200;1730;+0200;0;AF_8233-AF_2104
ROM;0645;+0200;1150;+0200;0;AF_8223-AF_1504
ROM;0720;+0200;1225;+0200;0;AA_6434-AA_6510
ROM;0850;+0200;1355;+0200;0;VN_3150-VN_3161
ROM;1220;+0200;1725;+0200;0;BA_2761-BA_2540
ROM;0930;+0200;1440;+0200;0;AF_1241-AF_9846
ROM;0955;+0200;1505;+0200;0;KL_1653-KL_3605
ROM;0955;+0200;1505;+0200;0;AZ_7733-AZ_1470
ROM;1230;+0200;1740;+0200;0;AZ_121-AZ_2085
ROM;1320;+0200;1830;+0200;0;LH_991-LH_238
ROM;0705;+0200;1220;+0200;0;UA_9156-UA_8744
ROM;0755;+0200;1310;+0200;0;AZ_7727-AZ_2037
ROM;0720;+0200;1240;+0200;0;QF_3364-QF_3425
ROM;0720;+0200;1240;+0200;0;BA_423-BA_548
ROM;0720;+0200;1240;+0200;0;AA_6434-AA_6510
ROM;1450;+0200;2010;+0200;0;KL_1655-KL_2920
ROM;1450;+0200;2010;+0200;0;AZ_7735-AZ_1474
ROM;1520;+0200;2040;+0200;0;AF_1741-AF_9840
ROM;0705;+0200;1230;+0200;0;UA_9156-UA_8744
ROM;0705;+0200;1230;+0200;0;LH_1003-LH_232
ROM;0945;+0200;1510;+0200;0;AZ_7905-AZ_2049
ROM;1045;+0200;1610;+0200;0;AF_1341-AF_1904
ROM;1105;+0200;1630;+0200;0;LH_2303-LH_1846
ROM;1435;+0200;2000;+0200;0;AF_8263-AF_9890
ROM;1515;+0200;2040;+0200;0;AZ_7721-AZ_1023
ROM;1630;+0200;2155;+0200;0;BA_439-BA_558
ROM;1630;+0200;2155;+0200;0;AA_6507-AA_6460
ROM;1655;+0200;2220;+0200;0;AF_8239-AF_9842
ROM;1830;+0200;2355;+0200;0;NH_6174-NH_6121
ROM;1830;+0200;2355;+0200;0;LH_997-LH_242
ROM;0645;+0200;1215;+0200;0;AF_8223-AF_9832
ROM;0650;+0200;1220;+0200;0;UA_9156-UA_8744
ROM;1450;+0200;2020;+0200;0;KL_1591-KL_2744
ROM;1450;+0200;2020;+0200;0;AZ_7741-AZ_1320
ROM;1630;+0200;2200;+0200;0;OK_623-OK_726
ROM;1120;+0200;1655;+0200;0;AM_6840-AM_6927
ROM;0650;+0200;1230;+0200;0;UA_9156-UA_8744
ROM;1030;+0200;1610;+0200;0;AA_6435-AA_6519
ROM;1120;+0200;1700;+0200;0;AM_6840-AM_6927
ROM;1230;+0200;1810;+0200;0;AZ_121-AZ_2061
ROM;1030;+0200;1615;+0200;0;BA_429-BA_560
ROM;1120;+0200;1705;+0200;0;OU_451-OU_380-OU_380
ROM;1445;+0200;2030;+0200;0;AF_8231-AF_9886
ROM;1655;+0200;2240;+0200;0;AZ_7747-AZ_2077
ROM;1105;+0200;1655;+0200;0;UX_1092-UX_1047
ROM;1355;+0200;1945;+0200;0;AF_1641-AF_9838
ROM;0945;+0200;1540;+0200;0;AZ_7905-AZ_2069
ROM;1450;+0200;2045;+0200;0;AF_8283-AF_4330
ROM;0700;+0200;1305;+0200;0;LH_2313-LH_1844
ROM;1140;+0200;1745;+0200;0;AA_6443-AA_6455
ROM;0955;+0200;1605;+0200;0;AZ_7733-AZ_1462
ROM;0955;+0200;1605;+0200;0;KL_1653-KL_3592
ROM;1140;+0200;1750;+0200;0;BA_431-BA_556
ROM;1230;+0200;1840;+0200;0;AZ_121-AZ_2063
ROM;0755;+0200;1410;+0200;0;AZ_7727-AZ_2055
ROM;0950;+0200;1605;+0200;0;KL_1583-KL_3456
ROM;0950;+0200;1605;+0200;0;AZ_7739-AZ_1318
ROM;1215;+0200;1830;+0200;0;IB_3245-IB_3678
ROM;1230;+0200;1845;+0200;0;AF_8233-AF_2204
OSL;2035;+0200;2205;+0200;0;KL_1221
OSL;1155;+0200;1330;+0200;0;KL_1217
OSL;0700;+0200;0845;+0200;0;KL_1141
OSL;0920;+0200;1105;+0200;0;KL_1143
OSL;1110;+0200;1255;+0200;0;SK_822
OSL;1140;+0200;1325;+0200;0;KL_1145
OSL;1425;+0200;1610;+0200;0;KL_1147
OSL;1705;+0200;1850;+0200;0;KL_1149
OSL;1855;+0200;2040;+0200;0;SK_828
OSL;2050;+0200;2235;+0200;0;KL_1151
OSL;1330;+0200;1645;+0200;0;SK_548-SK_460
OSL;0645;+0200;1015;+0200;0;SK_558-SK_849
OSL;0655;+0200;1030;+0200;0;SK_550-SK_1464
OSL;1155;+0200;1530;+0200;0;SK_556-SK_867
OSL;2020;+0200;2355;+0200;0;SK_554-SK_1474
OSL;0655;+0200;1035;+0200;0;SK_550-SK_3180
OSL;2005;+0200;2345;+0200;0;AI_8538-AI_8534
OSL;2005;+0200;2345;+0200;0;LH_999-LH_864
OSL;1330;+0200;1715;+0200;0;SK_548-SK_1460
OSL;1730;+0200;2115;+0200;0;SK_1550-SK_1478
OSL;1320;+0200;1725;+0200;0;LH_2305-LH_2454
OSL;0700;+0200;1110;+0200;0;LH_2313-LH_2450
OSL;0700;+0200;1120;+0200;0;OK_4627-OK_446
OSL;1025;+0200;1445;+0200;0;SK_552-SK_458
OSL;1455;+0200;1915;+0200;0;LH_993-LH_6280
OSL;1720;+0200;2140;+0200;0;LH_2307-LH_2456
OSL;1355;+0200;1820;+0200;0;AF_1641-AF_2374
OSL;1140;+0200;1610;+0200;0;BA_431-BA_766
OSL;1155;+0200;1625;+0200;0;AY_842-AY_659
OSL;0655;+0200;1130;+0200;0;SK_550-SK_1454
OSL;1730;+0200;2205;+0200;0;SK_1550-SK_3036
OSL;1140;+0200;1620;+0200;0;AA_6443-AA_6629
OSL;1155;+0200;1635;+0200;0;SK_556-SK_875
OSL;0715;+0200;1205;+0200;0;AF_8227-AF_2074
OSL;0945;+0200;1435;+0200;0;LH_987-LH_6230
OSL;1710;+0200;2200;+0200;0;OK_4625-OK_448
OSL;1025;+0200;1525;+0200;0;SK_552-SK_1458
OSL;1320;+0200;1820;+0200;0;LH_991-LH_862
OSL;1330;+0200;1840;+0200;0;SK_548-SK_462
OSL;1330;+0200;1840;+0200;0;SK_548-SK_3052
OSL;1025;+0200;1540;+0200;0;SK_552-SK_3174
OSL;1455;+0200;2010;+0200;0;BA_435-BA_768
OSL;1455;+0200;2010;+0200;0;AA_6505-AA_6406
OSL;1745;+0200;2300;+0200;0;OS_374-OS_331
OSL;1830;+0200;2345;+0200;0;LH_997-LH_864
OSL;1830;+0200;2345;+0200;0;NH_6174-NH_6185
OSL;0645;+0200;1205;+0200;0;AF_8223-AF_2074
OSL;1455;+0200;2025;+0200;0;AA_6505-AA_6406
OSL;1630;+0200;2200;+0200;0;OK_623-OK_448
OSL;1630;+0200;2200;+0200;0;KE_7604-KE_7633
OSL;1030;+0200;1610;+0200;0;BA_429-BA_766
OSL;1630;+0200;2210;+0200;0;KE_7604-KE_7633
OSL;1030;+0200;1620;+0200;0;AA_6435-AA_6629
OSL;1155;+0200;1745;+0200;0;SK_556-SK_499
OSL;1230;+0200;1820;+0200;0;AF_8233-AF_2374
OSL;1330;+0200;1920;+0200;0;SK_548-SK_1470
OSL;1520;+0200;2110;+0200;0;AF_1741-AF_1274
OSL;0700;+0200;1255;+0200;0;OS_378-OS_335
OSL;0705;+0200;1300;+0200;0;UA_9156-UA_9146
OSL;1320;+0200;1915;+0200;0;LH_991-LH_6280
OSL;1630;+0200;2225;+0200;0;BA_439-BA_770
OSL;0705;+0200;1305;+0200;0;UA_9156-UA_9146
OSL;0705;+0200;1305;+0200;0;LH_1003-LH_860
HEL;1850;+0200;2210;+0300;0;AY_846
HEL;2055;+0200;0015;+0300;1;KL_1171
HEL;0710;+0200;1035;+0300;0;KL_1165
HEL;0945;+0200;1310;+0300;0;KL_1167
HEL;1155;+0200;1520;+0300;0;AY_842
HEL;1155;+0200;1520;+0300;0;JL_7808
HEL;1055;+0200;1425;+0300;0;SK_6536
HEL;1055;+0200;1425;+0300;0;KF_12
HEL;1340;+0200;1710;+0300;0;KL_1169
HEL;1955;+0200;2325;+0300;0;KF_16
HEL;1955;+0200;2325;+0300;0;SK_6538
HEL;2020;+0200;0120;+0300;1;SK_554-SK_6544
HEL;0655;+0200;1210;+0300;0;UA_6892-UA_6929
HEL;0655;+0200;1210;+0300;0;SK_550-SK_1712
HEL;1730;+0200;2245;+0300;0;SK_1550-SK_714
HEL;1330;+0200;1850;+0300;0;SK_548-SK_1710
HEL;2005;+0200;0130;+0300;1;LH_999-LH_854
HEL;1930;+0200;0105;+0300;1;BT_620-BT_329
HEL;1350;+0200;1930;+0300;0;BT_618-BT_339
HEL;1720;+0200;2300;+0300;0;LH_2307-LH_2466
HEL;0655;+0200;1240;+0300;0;SK_550-SK_6546
HEL;1350;+0200;1940;+0300;0;BT_618-BT_325
HEL;1745;+0200;2340;+0300;0;OS_374-OS_347
HEL;1655;+0200;2255;+0300;0;AF_8239-AF_1798
HEL;0705;+0200;1315;+0300;0;UA_9156-UA_8735
HEL;0650;+0200;1315;+0300;0;UA_9156-UA_8735
HEL;1025;+0200;1650;+0300;0;SK_552-SK_6694
HEL;0925;+0200;1600;+0300;0;OK_617-OK_480
HEL;0925;+0200;1600;+0300;0;KE_7602-KE_7639
HEL;1330;+0200;2010;+0300;0;SK_548-SK_6541
HEL;0930;+0200;1615;+0300;0;AF_1241-AF_1498
HEL;1055;+0200;1740;+0300;0;UA_9203-UA_9022
HEL;1230;+0200;1915;+0300;0;AF_8233-AF_1098
HEL;0700;+0200;1350;+0300;0;OS_378-OS_345
HEL;0800;+0200;1450;+0300;0;AF_8229-AF_2298
HEL;1230;+0200;1920;+0300;0;AF_8233-AF_1098
HEL;1350;+0200;2040;+0300;0;BT_618-BT_327
HEL;0705;+0200;1405;+0300;0;UA_9156-UA_8735
HEL;0705;+0200;1405;+0300;0;LH_1003-LH_848
HEL;1040;+0200;1740;+0300;0;UA_9203-UA_9022
HEL;1830;+0200;0130;+0300;1;LH_997-LH_854
HEL;1055;+0200;1800;+0300;0;LH_989-LH_850
HEL;1055;+0200;1800;+0300;0;UA_9203-UA_9022
HEL;1105;+0200;1810;+0300;0;LH_2303-LH_2464
HEL;1630;+0200;2335;+0300;0;AA_6507-AA_6463
HEL;1630;+0200;2335;+0300;0;BA_439-BA_798
HEL;0645;+0200;1355;+0300;0;SK_558-SK_6428
HEL;0945;+0200;1655;+0300;0;LX_725-LX_4790
