LON;1020;+0200;1020;+0100;0;BA_2759
HEL;1155;+0200;1905;+0300;0;SK_556-SK_708
HEL;0650;+0200;1405;+0300;0;UA_9156-UA_8735
FRA;2100;+0200;2155;+0200;0;PK_763
FRA;1320;+0200;1425;+0200;0;LH_991
FRA;1455;+0200;1600;+0200;0;LH_993
FRA;1550;+0200;1655;+0200;0;KL_1771
FRA;1645;+0200;1750;+0200;0;KL_1773
FRA;1830;+0200;1935;+0200;0;NH_6174
FRA;1830;+0200;1935;+0200;0;LH_997
FRA;2005;+0200;2110;+0200;0;LH_999
FRA;2005;+0200;2110;+0200;0;AI_8538
FRA;0705;+0200;0815;+0200;0;UA_9156
FRA;0705;+0200;0815;+0200;0;LH_1003
FRA;0945;+0200;1055;+0200;0;UA_9195
FRA;0945;+0200;1055;+0200;0;LH_987
FRA;1055;+0200;1205;+0200;0;UA_9203
FRA;1055;+0200;1205;+0200;0;LH_989
FRA;1355;+0200;1505;+0200;0;KL_1767
FRA;1540;+0200;1650;+0200;0;KL_1771
FRA;2050;+0200;2200;+0200;0;KL_1775
FRA;0650;+0200;0805;+0200;0;UA_9156
FRA;0850;+0200;1005;+0200;0;KL_1765
FRA;0940;+0200;1055;+0200;0;UA_9195
FRA;1040;+0200;1155;+0200;0;UA_9203
FRA;0835;+0200;1120;+0200;0;LH_3335-LH_11
FRA;1655;+0200;1955;+0200;0;LH_3337-LH_25
FRA;1905;+0200;2205;+0200;0;LH_2309-LH_125
FRA;0850;+0200;1155;+0200;0;LH_2301-LH_109
FRA;0705;+0200;1015;+0200;0;LX_737-LX_3600
FRA;0700;+0200;1020;+0200;0;LH_2313-LH_105
FRA;1730;+0200;2055;+0200;0;SK_1550-SK_3629
FRA;1825;+0200;2155;+0200;0;BA_8456-BA_8736
FRA;1800;+0200;2135;+0200;0;AF_8241-AF_1018
FRA;1655;+0200;2035;+0200;0;LH_3337-LH_27
FRA;0945;+0200;1330;+0200;0;LX_725-LX_1072
FRA;1105;+0200;1450;+0200;0;LH_2303-LH_113
FRA;1435;+0200;1820;+0200;0;KE_7604-KE_7609
FRA;1655;+0200;2040;+0200;0;LH_3337-LH_27
FRA;1720;+0200;2105;+0200;0;LH_2307-LH_123
FRA;0835;+0200;1225;+0200;0;LH_3335-LH_13
FRA;1045;+0200;1435;+0200;0;AF_1341-AF_1918
FRA;1720;+0200;2110;+0200;0;LH_2307-LH_123
FRA;0715;+0200;1110;+0200;0;AF_8227-AF_1618
FRA;0850;+0200;1245;+0200;0;LH_2301-LH_111
FRA;1455;+0200;1855;+0200;0;AA_6505-AA_6498
FRA;0655;+0200;1100;+0200;0;SK_550-SK_1637
FRA;0700;+0200;1105;+0200;0;LH_2313-LH_107
FRA;0705;+0200;1115;+0200;0;LX_737-LX_3602
FRA;1455;+0200;1910;+0200;0;LX_729-LX_3608
PAR;0645;+0200;0800;+0200;0;KL_1223
PAR;0645;+0200;0800;+0200;0;AF_8223
PAR;0930;+0200;1045;+0200;0;KL_2003
PAR;0930;+0200;1045;+0200;0;AF_1241
PAR;1045;+0200;1200;+0200;0;AF_1341
PAR;1045;+0200;1200;+0200;0;KL_2007
PAR;1230;+0200;1345;+0200;0;AF_8233
PAR;1230;+0200;1345;+0200;0;KL_1233
PAR;1355;+0200;1510;+0200;0;AF_1641
PAR;1355;+0200;1510;+0200;0;KL_2009
PAR;1520;+0200;1635;+0200;0;AF_1741
PAR;1520;+0200;1635;+0200;0;KL_2013
PAR;1655;+0200;1810;+0200;0;AF_8239
PAR;1655;+0200;1810;+0200;0;KL_1243
PAR;1800;+0200;1915;+0200;0;AF_8241
PAR;1800;+0200;1915;+0200;0;KL_1245
PAR;1855;+0200;2010;+0200;0;KL_2017
PAR;1855;+0200;2010;+0200;0;AF_2041
PAR;2045;+0200;2200;+0200;0;KL_2023
PAR;2045;+0200;2200;+0200;0;AF_2241
PAR;0715;+0200;0835;+0200;0;KL_1227
PAR;0715;+0200;0835;+0200;0;AF_8227
PAR;0800;+0200;0925;+0200;0;AF_8229
PAR;0800;+0200;0925;+0200;0;KL_1229
PAR;1220;+0200;1510;+0200;0;AF_3263-AF_5305
PAR;0925;+0200;1220;+0200;0;AF_8267-AF_1217
PAR;0925;+0200;1225;+0200;0;AF_5483-AF_7763
PAR;1830;+0200;2140;+0200;0;LH_997-LH_1050
PAR;0915;+0200;1230;+0200;0;KL_2033-KL_2311
PAR;0915;+0200;1230;+0200;0;AF_5365-AF_7725
PAR;1455;+0200;1815;+0200;0;LH_993-LH_1042
PAR;0840;+0200;1205;+0200;0;AF_5184-AF_5021
PAR;0945;+0200;1310;+0200;0;UA_9195-UA_9031
PAR;0940;+0200;1310;+0200;0;UA_9195-UA_9031
PAR;0945;+0200;1315;+0200;0;UA_9195-UA_9031
PAR;0945;+0200;1315;+0200;0;LH_987-LH_1034
PAR;1630;+0200;2000;+0200;0;AA_6507-AA_6458
PAR;1630;+0200;2000;+0200;0;BA_439-BA_322
PAR;1630;+0200;2000;+0200;0;AF_5485-AF_7767
PAR;0940;+0200;1315;+0200;0;UA_9195-UA_9031
PAR;1705;+0200;2040;+0200;0;AF_5194-AF_5027
PAR;0705;+0200;1045;+0200;0;AF_5180-AF_5019
PAR;0705;+0200;1045;+0200;0;UA_9156-UA_9357
PAR;1320;+0200;1700;+0200;0;LH_991-LH_1040
PAR;1455;+0200;1835;+0200;0;AA_6505-AA_6509
PAR;1455;+0200;1835;+0200;0;BA_435-BA_336
PAR;1630;+0200;2010;+0200;0;AA_6507-AA_6458
PAR;0720;+0200;1105;+0200;0;BA_423-BA_306
PAR;0720;+0200;1105;+0200;0;QF_3364-QF_3411
PAR;1330;+0200;1715;+0200;0;SK_548-SK_559
PAR;0705;+0200;1055;+0200;0;LH_1003-LH_1030
PAR;1055;+0200;1445;+0200;0;UA_9203-UA_8994
PAR;1420;+0200;1810;+0200;0;AF_1257-AF_7645
PAR;1420;+0200;1810;+0200;0;AF_1257-AF_7415
PAR;1420;+0200;1810;+0200;0;AF_8341-AF_6269
PAR;0650;+0200;1045;+0200;0;UA_9156-UA_9357
PAR;1055;+0200;1450;+0200;0;LH_989-LH_1036
PAR;1055;+0200;1450;+0200;0;UA_9203-UA_8994
PAR;1320;+0200;1715;+0200;0;LH_2305-LH_2234
PAR;1010;+0200;1410;+0200;0;AF_8301-AF_6263
PAR;1435;+0200;1835;+0200;0;AF_8263-AF_6135
PAR;1455;+0200;1855;+0200;0;AA_6505-AA_6509
PAR;0720;+0200;1125;+0200;0;AA_6434-AA_6554
PAR;0800;+0200;1205;+0200;0;AF_5182-AF_5021
PAR;0945;+0200;1350;+0200;0;LX_725-LX_638
PAR;1040;+0200;1445;+0200;0;UA_9203-UA_8994
PAR;1630;+0200;2035;+0200;0;AF_5485-AF_7319
PAR;1040;+0200;1450;+0200;0;UA_9203-UA_8994
PAR;0845;+0200;1300;+0200;0;AF_8443-AF_6211
PAR;1435;+0200;1850;+0200;0;AF_8263-AF_6137
PAR;1830;+0200;2245;+0200;0;LH_997-LH_1052
PAR;1140;+0200;1600;+0200;0;BA_431-BA_314
PAR;0935;+0200;1400;+0200;0;AF_8271-AF_6213
PAR;1030;+0200;1455;+0200;0;AA_6435-AA_6229
PAR;1140;+0200;1605;+0200;0;AA_6443-AA_6556
PAR;1430;+0200;1855;+0200;0;AF_5367-AF_7385
PAR;1010;+0200;1440;+0200;0;AF_8423-AF_2365
PAR;0755;+0200;1230;+0200;0;AZ_7727-AZ_7846
PAR;1430;+0200;1905;+0200;0;KL_2049-KL_2315
PAR;1430;+0200;1905;+0200;0;AF_5367-AF_7731
PAR;1455;+0200;1930;+0200;0;LX_729-LX_644
PAR;1000;+0200;1440;+0200;0;AF_8417-AF_3285
PAR;1010;+0200;1450;+0200;0;AF_8301-AF_7627
PAR;1620;+0200;2100;+0200;0;AF_8435-AF_6247
PAR;1630;+0200;2110;+0200;0;AA_6507-AA_6357
PAR;1630;+0200;2110;+0200;0;BA_439-BA_324
PAR;1655;+0200;2135;+0200;0;AZ_7747-AZ_356
PAR;0845;+0200;1330;+0200;0;AF_8443-AF_6215
PAR;1435;+0200;1920;+0200;0;AF_8263-AF_6157
PAR;1445;+0200;1930;+0200;0;AF_8231-AF_6227
PAR;1455;+0200;1940;+0200;0;LH_993-LH_1046
PAR;0945;+0200;1435;+0200;0;AZ_7905-AZ_7900
PAR;1220;+0200;1710;+0200;0;AF_3263-AF_7437
PAR;1420;+0200;1910;+0200;0;AF_8341-AF_6271
PAR;1705;+0200;2155;+0200;0;AF_5194-AF_5029
PAR;0935;+0200;1430;+0200;0;AF_8271-AF_6225
PAR;1320;+0200;1815;+0200;0;LH_991-LH_1042
PAR;1435;+0200;1930;+0200;0;AF_8263-AF_7789
PAR;1700;+0200;2155;+0200;0;AF_8269-AF_2317
PAR;0705;+0200;1205;+0200;0;AF_5180-AF_5021
PAR;0945;+0200;1445;+0200;0;UA_9195-UA_8994
PAR;1230;+0200;1730;+0200;0;AZ_121-AZ_7848
PAR;1420;+0200;1920;+0200;0;AF_8341-AF_7637
PAR;1435;+0200;1935;+0200;0;AF_8263-AF_6139
PAR;1450;+0200;1950;+0200;0;AF_8283-AF_6045
MAN;0800;+0200;0820;+0100;0;KL_1073
MAN;1000;+0200;1020;+0100;0;KL_1081
MAN;1205;+0200;1225;+0100;0;KL_1083
MAN;1445;+0200;1505;+0100;0;KL_1087
MAN;1635;+0200;1655;+0100;0;KL_1093
MAN;2115;+0200;2135;+0100;0;KL_1097
MAN;0720;+0200;0955;+0100;0;BA_423-BA_1386
MAN;0945;+0200;1220;+0100;0;LH_987-LH_942
MAN;1045;+0200;1325;+0100;0;AF_1341-AF_2268
MAN;1455;+0200;1735;+0100;0;LH_993-LH_946
MAN;2005;+0200;2245;+0100;0;LH_999-LH_948
MAN;1910;+0200;2200;+0100;0;BA_441-BA_1404
MAN;1045;+0200;1340;+0100;0;AF_1341-AF_2268
MAN;1140;+0200;1435;+0100;0;BA_431-BA_1394
MAN;1320;+0200;1630;+0100;0;LH_2305-LH_2502
MAN;1455;+0200;1810;+0100;0;LX_729-LX_380
MAN;0700;+0200;1020;+0100;0;LH_2313-LH_2500
MAN;0945;+0200;1305;+0100;0;LX_725-LX_394
MAN;1905;+0200;2235;+0100;0;LH_2309-LH_2504
MAN;1520;+0200;1855;+0100;0;AF_1741-AF_1168
MAN;1455;+0200;1840;+0100;0;BA_435-BA_1402
BER;1005;+0200;1120;+0200;0;KL_1823
BER;1225;+0200;1340;+0200;0;KL_1825
BER;1515;+0200;1630;+0200;0;KL_1829
BER;1715;+0200;1830;+0200;0;KL_1833
BER;2035;+0200;2150;+0200;0;KL_1835
BER;0815;+0200;0935;+0200;0;KL_1821
BER;1730;+0200;2025;+0200;0;SK_1550-SK_1677
BER;0705;+0200;1005;+0200;0;LH_1003-LH_176
BER;1025;+0200;1330;+0200;0;SK_552-SK_1675
BER;1055;+0200;1405;+0200;0;LH_989-LH_182
BER;1105;+0200;1415;+0200;0;LH_2303-LH_2038
BER;0700;+0200;1015;+0200;0;LH_2313-LH_2034
BER;1320;+0200;1635;+0200;0;LH_991-LH_186
BER;0850;+0200;1210;+0200;0;LH_2301-LH_2036
BER;1720;+0200;2040;+0200;0;LH_2307-LH_2052
BER;1830;+0200;2150;+0200;0;LH_997-LH_198
BER;1455;+0200;1820;+0200;0;LH_993-LH_190
BER;1830;+0200;2155;+0200;0;LH_997-LH_198
BER;1320;+0200;1700;+0200;0;LH_2305-LH_2046
BER;1745;+0200;2130;+0200;0;OS_374-OS_273
BER;1905;+0200;2250;+0200;0;LH_2309-LH_2056
BER;1045;+0200;1435;+0200;0;AF_1341-AF_2034
BER;0800;+0200;1200;+0200;0;AF_8229-AF_1734
BER;1010;+0200;1410;+0200;0;OS_372-OS_291
BER;1455;+0200;1900;+0200;0;LH_993-LH_192
BER;1455;+0200;1900;+0200;0;BA_435-BA_986
BER;1320;+0200;1730;+0200;0;LH_991-LH_188
BER;1455;+0200;1905;+0200;0;LX_729-LX_978
BER;0705;+0200;1120;+0200;0;LH_1003-LH_178
BER;0720;+0200;1135;+0200;0;BA_423-BA_982
BER;0720;+0200;1135;+0200;0;AA_6434-AA_6594
BER;0720;+0200;1135;+0200;0;QF_3364-QF_3613
BER;0945;+0200;1405;+0200;0;LH_987-LH_182
BER;1140;+0200;1600;+0200;0;BA_431-BA_984
BER;1140;+0200;1600;+0200;0;AA_6443-AA_6596
BER;1455;+0200;1915;+0200;0;AA_6505-AA_6473
BER;1830;+0200;2250;+0200;0;LH_997-LH_200
BER;0945;+0200;1410;+0200;0;LX_725-LX_966
BER;1055;+0200;1520;+0200;0;LH_989-LH_184
BER;1105;+0200;1540;+0200;0;LH_2303-LH_2040
BER;1435;+0200;1910;+0200;0;KE_7604-KE_7613
BER;1720;+0200;2155;+0200;0;LH_2307-LH_2054
BER;1455;+0200;1935;+0200;0;LH_993-LH_194
BER;0715;+0200;1200;+0200;0;AF_8227-AF_1734
BER;1025;+0200;1510;+0200;0;SK_552-SK_679
BER;1455;+0200;1940;+0200;0;LH_993-LH_194
BER;1230;+0200;1720;+0200;0;AF_8233-AF_2334
BER;1630;+0200;2125;+0200;0;BA_439-BA_988
BER;1320;+0200;1820;+0200;0;LH_991-LH_190
BER;1320;+0200;1820;+0200;0;LH_2305-LH_2048
BER;0930;+0200;1435;+0200;0;AF_1241-AF_2034
BER;1520;+0200;2025;+0200;0;AF_1741-AF_2534
BER;0700;+0200;1210;+0200;0;LH_2313-LH_2036
BER;0645;+0200;1200;+0200;0;AF_8223-AF_1734
BER;1025;+0200;1540;+0200;0;AC_9915-AC_9902
BER;1025;+0200;1540;+0200;0;SK_552-SK_679
BER;1105;+0200;1620;+0200;0;LH_2303-LH_2042
ZRH;1950;+0200;2110;+0200;0;LX_735
ZRH;2105;+0200;2225;+0200;0;KL_1969
ZRH;0705;+0200;0830;+0200;0;LX_737
ZRH;0945;+0200;1110;+0200;0;LX_725
ZRH;1205;+0200;1330;+0200;0;KL_1959
ZRH;1510;+0200;1635;+0200;0;KL_1961
ZRH;1710;+0200;1835;+0200;0;KL_1963
ZRH;0710;+0200;0840;+0200;0;KL_1953
ZRH;0935;+0200;1105;+0200;0;KL_1957
ZRH;1455;+0200;1625;+0200;0;LX_729
ZRH;0705;+0200;0950;+0200;0;LH_1003-LH_5770
ZRH;1655;+0200;1940;+0200;0;LH_3337-LH_3146
ZRH;0945;+0200;1255;+0200;0;LH_987-LH_1190
ZRH;0945;+0200;1255;+0200;0;UA_9195-UA_9008
ZRH;1720;+0200;2030;+0200;0;LH_2307-LH_2374
ZRH;1830;+0200;2140;+0200;0;LH_997-LH_5778
ZRH;0940;+0200;1255;+0200;0;UA_9195-UA_9008
ZRH;1710;+0200;2025;+0200;0;OK_4625-OK_588
ZRH;1320;+0200;1640;+0200;0;LH_2305-LH_2370
ZRH;1655;+0200;2020;+0200;0;AF_8239-AF_5110
ZRH;0850;+0200;1220;+0200;0;LH_2301-LH_2368
ZRH;1045;+0200;1415;+0200;0;AF_1341-AF_5104
ZRH;1520;+0200;1855;+0200;0;AF_1741-AF_5108
ZRH;0700;+0200;1040;+0200;0;LH_2313-LH_5782
ZRH;1055;+0200;1440;+0200;0;UA_9203-UA_9032
ZRH;1055;+0200;1440;+0200;0;LH_989-LH_1192
ZRH;1435;+0200;1825;+0200;0;KE_7604-KE_7661
ZRH;1105;+0200;1500;+0200;0;LH_2303-LH_5784
ZRH;1455;+0200;1850;+0200;0;AA_6505-AA_6565
ZRH;1630;+0200;2025;+0200;0;KE_7604-KE_7661
ZRH;1630;+0200;2025;+0200;0;OK_623-OK_588
ZRH;1745;+0200;2140;+0200;0;OS_374-OS_567
ZRH;1040;+0200;1440;+0200;0;UA_9203-UA_9032
ZRH;1130;+0200;1535;+0200;0;BA_8452-BA_8765
ZRH;1455;+0200;1900;+0200;0;LH_993-LH_5776
ZRH;0715;+0200;1125;+0200;0;AF_8227-AF_5102
ZRH;1320;+0200;1730;+0200;0;LH_991-LH_1196
ZRH;1730;+0200;2140;+0200;0;SK_1550-SK_3507
ZRH;1030;+0200;1450;+0200;0;BA_429-BA_714
ZRH;1030;+0200;1450;+0200;0;AA_6435-AA_6484
ZRH;0700;+0200;1125;+0200;0;OS_378-OS_8803
ZRH;0705;+0200;1130;+0200;0;LH_1003-LH_5772
ZRH;1455;+0200;1920;+0200;0;LH_993-LH_1198
ZRH;1655;+0200;2120;+0200;0;LH_3337-LH_5848
ZRH;1720;+0200;2145;+0200;0;LH_2307-LH_5788
ZRH;1055;+0200;1525;+0200;0;LH_989-LH_5774
LIS;1240;+0200;1435;+0100;0;KL_1693
LIS;2055;+0200;2250;+0100;0;KL_1697
LIS;1145;+0200;1345;+0100;0;UA_9593
LIS;1235;+0200;1435;+0100;0;TP_663
LIS;1905;+0200;2105;+0100;0;TP_661
LIS;1355;+0200;1735;+0100;0;AF_1641-AF_1924
LIS;1120;+0200;1505;+0100;0;AM_6840-AM_6944
LIS;1910;+0200;2255;+0100;0;IB_3249-IB_3118
LIS;1800;+0200;2150;+0100;0;AF_8241-AF_2324
LIS;1105;+0200;1505;+0100;0;UX_1092-UX_1155
LIS;0705;+0200;1110;+0100;0;UA_9156-UA_8846
LIS;0745;+0200;1150;+0100;0;IB_3215-IB_3110
LIS;1045;+0200;1450;+0100;0;AF_1341-AF_1624
LIS;0705;+0200;1115;+0100;0;LH_1003-LH_1166
LIS;0705;+0200;1115;+0100;0;UA_9156-UA_8846
LIS;0650;+0200;1110;+0100;0;UA_9156-UA_8846
LIS;0650;+0200;1115;+0100;0;UA_9156-UA_8846
LIS;0945;+0200;1410;+0100;0;LX_725-LX_4580
LIS;0950;+0200;1415;+0100;0;AZ_7739-AZ_7770
LIS;1720;+0200;2145;+0100;0;LH_2307-LH_1792
LIS;0705;+0200;1135;+0100;0;LX_737-LX_2084
LIS;1530;+0200;2000;+0100;0;IB_3251-IB_3106
LIS;0850;+0200;1325;+0100;0;LH_2301-LH_1790
LIS;1055;+0200;1530;+0100;0;LH_989-LH_6994
LIS;1055;+0200;1545;+0100;0;UA_9203-UA_8896
LIS;1655;+0200;2150;+0100;0;AF_8239-AF_2324
LIS;0955;+0200;1455;+0100;0;AZ_7733-AZ_7774
LIS;1055;+0200;1555;+0100;0;LH_989-LH_1168
LIS;1055;+0200;1555;+0100;0;UA_9203-UA_8896
LIS;1040;+0200;1545;+0100;0;UA_9203-UA_8896
LIS;1230;+0200;1735;+0100;0;AF_8233-AF_1924
LIS;1830;+0200;2340;+0100;0;LH_997-LH_1172
LIS;1040;+0200;1555;+0100;0;UA_9203-UA_8896
LIS;0930;+0200;1450;+0100;0;AF_1241-AF_1624
LIS;0720;+0200;1250;+0100;0;BA_423-BA_506
LIS;0930;+0200;1505;+0100;0;UX_3764-UX_1155
LIS;0930;+0200;1505;+0100;0;AM_6502-AM_6944
LIS;0925;+0200;1505;+0100;0;AM_6502-AM_6944
LIS;0945;+0200;1530;+0100;0;LH_987-LH_6994
LIS;1140;+0200;1730;+0100;0;AA_6443-AA_6359
LIS;1140;+0200;1735;+0100;0;BA_431-BA_502
LIS;1140;+0200;1735;+0100;0;AA_6443-AA_6359
LIS;1630;+0200;2225;+0100;0;BA_439-BA_504
LIS;0945;+0200;1545;+0100;0;UA_9195-UA_8896
LIS;0940;+0200;1545;+0100;0;UA_9195-UA_8896
LIS;1130;+0200;1735;+0100;0;BA_8452-BA_502
LIS;1620;+0200;2225;+0100;0;BA_8454-BA_504
LIS;0945;+0200;1555;+0100;0;UA_9195-UA_8896
LIS;0945;+0200;1555;+0100;0;LH_987-LH_1168
LIS;1455;+0200;2105;+0100;0;LX_729-LX_4582
LIS;0850;+0200;1505;+0100;0;A3_1409-A3_1759
LIS;0850;+0200;1505;+0100;0;LH_2301-LH_6950
LIS;0940;+0200;1555;+0100;0;UA_9195-UA_8896
LIS;1630;+0200;2245;+0100;0;AA_6507-AA_6466
LIS;1010;+0200;1630;+0100;0;AF_8301-AF_5360
LIS;0700;+0200;1325;+0100;0;LH_2313-LH_1790
LIS;1455;+0200;2120;+0100;0;A3_1401-A3_1779
LIS;1455;+0200;2120;+0100;0;LH_993-LH_6956
LIS;0715;+0200;1345;+0100;0;AZ_7711-AZ_7762
LIS;0940;+0200;1610;+0100;0;AZ_7713-AZ_7764
LIS;1520;+0200;2150;+0100;0;AF_1741-AF_2324
LIS;1445;+0200;2120;+0100;0;A3_1401-A3_1779
HAM;0835;+0200;0930;+0200;0;LH_3335
HAM;1655;+0200;1750;+0200;0;LH_3337
HAM;2015;+0200;2110;+0200;0;LH_3339
HAM;1640;+0200;1740;+0200;0;KL_1783
HAM;0700;+0200;0805;+0200;0;KL_1777
HAM;1010;+0200;1115;+0200;0;KL_1779
HAM;1255;+0200;1400;+0200;0;KL_1781
HAM;2110;+0200;2215;+0200;0;KL_1789
HAM;2005;+0200;2255;+0200;0;LH_999-LH_30
HAM;1320;+0200;1615;+0200;0;LH_991-LH_16
HAM;1455;+0200;1800;+0200;0;LH_993-LH_20
HAM;0705;+0200;1020;+0200;0;LH_1003-LH_8
HAM;1105;+0200;1425;+0200;0;LH_2303-LH_2070
HAM;1830;+0200;2150;+0200;0;LH_997-LH_28
HAM;0945;+0200;1310;+0200;0;LH_987-LH_12
HAM;0700;+0200;1030;+0200;0;LH_2313-LH_2064
HAM;1320;+0200;1650;+0200;0;LH_2305-LH_2074
HAM;1655;+0200;2025;+0200;0;AF_8239-AF_2510
HAM;0705;+0200;1040;+0200;0;LX_737-LX_3644
HAM;1905;+0200;2240;+0200;0;LH_2309-LH_2084
HAM;1720;+0200;2100;+0200;0;LH_2307-LH_2082
HAM;1055;+0200;1440;+0200;0;LH_989-LH_14
HAM;1435;+0200;1820;+0200;0;KE_7604-KE_7617
HAM;1455;+0200;1845;+0200;0;LH_993-LH_22
HAM;1320;+0200;1715;+0200;0;LH_991-LH_18
HAM;0850;+0200;1255;+0200;0;LH_2301-LH_2068
