LON;1020;+0200;1020;+0100;0;BA_2759
HAM;0715;+0200;1125;+0200;0;AF_8227-AF_1710
HAM;1320;+0200;1730;+0200;0;LH_2305-LH_2086
HAM;1455;+0200;1905;+0200;0;LX_729-LX_1054
HAM;0945;+0200;1400;+0200;0;LX_725-LX_1056
HAM;1435;+0200;1850;+0200;0;KE_7604-KE_7617
HAM;1730;+0200;2145;+0200;0;SK_1550-SK_647
HAM;1230;+0200;1655;+0200;0;AF_8233-AF_2310
HAM;1830;+0200;2255;+0200;0;LH_997-LH_30
HAM;0705;+0200;1135;+0200;0;LH_1003-LH_10
HAM;0645;+0200;1125;+0200;0;AF_8223-AF_1710
HAM;1025;+0200;1505;+0200;0;SK_552-SK_649
HAM;1105;+0200;1545;+0200;0;LH_2303-LH_2072
HAM;1140;+0200;1620;+0200;0;AA_6443-AA_6611
HAM;1320;+0200;1800;+0200;0;LH_991-LH_20
HAM;1630;+0200;2110;+0200;0;BA_439-BA_972
LYS;1420;+0200;1550;+0200;0;AF_1257
LYS;1420;+0200;1550;+0200;0;KL_2031
LYS;0940;+0200;1120;+0200;0;AF_1157
LYS;0940;+0200;1120;+0200;0;KL_2025
LYS;2030;+0200;2210;+0200;0;AF_1357
LYS;2030;+0200;2210;+0200;0;KL_2029
LYS;1630;+0200;1900;+0200;0;AF_5485-AF_5783
LYS;0705;+0200;1005;+0200;0;LX_737-LX_530
LYS;1355;+0200;1710;+0200;0;AF_1641-AF_7646
LYS;1455;+0200;1810;+0200;0;LX_729-LX_536
LYS;1455;+0200;1810;+0200;0;LH_993-LH_1078
LYS;1655;+0200;2010;+0200;0;AF_8239-AF_7648
LYS;1055;+0200;1415;+0200;0;LH_989-LH_1076
LYS;1320;+0200;1640;+0200;0;LH_2305-LH_2250
LYS;1420;+0200;1745;+0200;0;AF_8341-AF_7811
LYS;0715;+0200;1045;+0200;0;AF_8227-AF_7652
LYS;0850;+0200;1220;+0200;0;LH_2301-LH_2248
LYS;1040;+0200;1415;+0200;0;UA_9203-UA_8916
LYS;1045;+0200;1425;+0200;0;AF_1341-AF_7644
LYS;1905;+0200;2245;+0200;0;LH_2309-LH_2254
LYS;1855;+0200;2240;+0200;0;AF_2041-AF_7650
LYS;1430;+0200;1820;+0200;0;AF_5367-AF_5864
LYS;1830;+0200;2220;+0200;0;NH_6174-NH_6131
LYS;1830;+0200;2220;+0200;0;LH_997-LH_1082
LYS;0720;+0200;1115;+0200;0;AA_6434-AA_6714
LYS;0720;+0200;1115;+0200;0;QF_3364-QF_3531
LYS;0720;+0200;1115;+0200;0;BA_423-BA_360
LYS;0645;+0200;1045;+0200;0;AF_8223-AF_7652
LYS;1450;+0200;1850;+0200;0;AZ_7741-AZ_7858
LYS;1515;+0200;1915;+0200;0;AZ_7721-AZ_7832
LYS;1910;+0200;2315;+0200;0;BA_441-BA_364
LYS;0945;+0200;1355;+0200;0;UA_9195-UA_8916
LYS;1330;+0200;1740;+0200;0;SK_548-SK_1793
LYS;0940;+0200;1355;+0200;0;UA_9195-UA_8916
LYS;0945;+0200;1400;+0200;0;LX_725-LX_532
LYS;0955;+0200;1415;+0200;0;AZ_7733-AZ_7852
LYS;1000;+0200;1420;+0200;0;AF_8417-AF_5413
LYS;1010;+0200;1430;+0200;0;AF_8301-AF_7805
LYS;1445;+0200;1910;+0200;0;AF_8231-AF_7835
LYS;0945;+0200;1415;+0200;0;UA_9195-UA_8916
LYS;0945;+0200;1415;+0200;0;LH_987-LH_1076
LYS;0950;+0200;1420;+0200;0;AZ_7739-AZ_7856
LYS;1450;+0200;1920;+0200;0;AZ_7735-AZ_7362
LYS;0940;+0200;1415;+0200;0;UA_9195-UA_8916
LYS;1010;+0200;1450;+0200;0;AZ_7719-AZ_7830
LYS;1230;+0200;1710;+0200;0;AF_8233-AF_7646
LYS;1800;+0200;2240;+0200;0;AF_8241-AF_7650
LYS;0940;+0200;1425;+0200;0;AZ_7713-AZ_7838
LYS;1435;+0200;1920;+0200;0;AF_8263-AF_7851
LYS;1320;+0200;1810;+0200;0;LH_991-LH_1078
LYS;1420;+0200;1910;+0200;0;AF_8341-AF_7807
LYS;1430;+0200;1920;+0200;0;AF_5367-AF_5866
LYS;1520;+0200;2010;+0200;0;AF_1741-AF_7648
LYS;0930;+0200;1425;+0200;0;AF_1241-AF_7644
LYS;0915;+0200;1415;+0200;0;AF_5365-AF_5862
LYS;1620;+0200;2121;+0200;0;AF_8435-AF_7828
LYS;1320;+0200;1830;+0200;0;LH_2305-LH_2252
LYS;1410;+0200;1920;+0200;0;AZ_7729-AZ_7840
LYS;0935;+0200;1450;+0200;0;AF_8271-AF_7836
LYS;0935;+0200;1450;+0200;0;AF_8271-AF_7837
LYS;0700;+0200;1220;+0200;0;LH_2313-LH_2248
LYS;1720;+0200;2245;+0200;0;LH_2307-LH_2254
LYS;1105;+0200;1640;+0200;0;LH_2303-LH_2250
LYS;0925;+0200;1505;+0200;0;AF_5483-AF_5781
LYS;1655;+0200;2240;+0200;0;AF_8239-AF_7650
GVA;2020;+0200;2145;+0200;0;KL_1937
GVA;0700;+0200;0830;+0200;0;KL_1925
GVA;0930;+0200;1100;+0200;0;KL_1927
GVA;1200;+0200;1330;+0200;0;KL_1929
GVA;1450;+0200;1620;+0200;0;KL_1931
GVA;1705;+0200;1835;+0200;0;KL_1933
GVA;1455;+0200;1755;+0200;0;LH_993-LH_1222
GVA;0705;+0200;1015;+0200;0;LH_1003-LH_1214
GVA;0705;+0200;1015;+0200;0;UA_9156-UA_9068
GVA;0945;+0200;1255;+0200;0;UA_9195-UA_9018
GVA;0940;+0200;1255;+0200;0;UA_9195-UA_9018
GVA;0945;+0200;1300;+0200;0;UA_9195-UA_9018
GVA;0945;+0200;1300;+0200;0;LH_987-LH_1216
GVA;1055;+0200;1410;+0200;0;UA_9203-UA_9020
GVA;1355;+0200;1710;+0200;0;AF_1641-AF_2442
GVA;0705;+0200;1025;+0200;0;LX_737-LX_2804
GVA;0940;+0200;1300;+0200;0;UA_9195-UA_9018
GVA;0945;+0200;1305;+0200;0;LX_725-LX_2824
GVA;1355;+0200;1715;+0200;0;AF_1641-AF_2442
GVA;0650;+0200;1015;+0200;0;UA_9156-UA_9068
GVA;1045;+0200;1410;+0200;0;AF_1341-AF_2142
GVA;1055;+0200;1420;+0200;0;UA_9203-UA_9020
GVA;1055;+0200;1420;+0200;0;LH_989-LH_1218
GVA;1905;+0200;2230;+0200;0;LH_2309-LH_2390
GVA;0850;+0200;1220;+0200;0;LH_2301-LH_2382
GVA;1040;+0200;1410;+0200;0;UA_9203-UA_9020
GVA;1455;+0200;1825;+0200;0;LX_729-LX_2810
GVA;1950;+0200;2320;+0200;0;LX_735-LX_2818
GVA;0930;+0200;1310;+0200;0;AF_1241-AF_2042
GVA;1040;+0200;1420;+0200;0;UA_9203-UA_9020
GVA;1230;+0200;1610;+0200;0;AF_8233-AF_2342
GVA;1800;+0200;2145;+0200;0;AF_8241-AF_1242
GVA;1320;+0200;1710;+0200;0;LH_991-LH_1222
GVA;1320;+0200;1710;+0200;0;LH_991-LH_1220
GVA;0715;+0200;1110;+0200;0;AF_8227-AF_1842
GVA;1630;+0200;2025;+0200;0;AA_6507-AA_6346
GVA;0655;+0200;1055;+0200;0;SK_550-SK_613
GVA;0715;+0200;1115;+0200;0;AF_8227-AF_1842
GVA;1830;+0200;2230;+0200;0;LH_997-LH_1228
GVA;1630;+0200;2040;+0200;0;BA_439-BA_736
GVA;0945;+0200;1400;+0200;0;LX_725-LX_2806
GVA;1520;+0200;1940;+0200;0;AF_1741-AF_1042
GVA;0645;+0200;1110;+0200;0;AF_8223-AF_1842
GVA;0945;+0200;1410;+0200;0;UA_9195-UA_9020
GVA;0645;+0200;1115;+0200;0;AF_8223-AF_1842
GVA;0940;+0200;1410;+0200;0;UA_9195-UA_9020
GVA;1455;+0200;1925;+0200;0;LH_993-LH_1226
GVA;0945;+0200;1420;+0200;0;LH_987-LH_1218
GVA;0945;+0200;1420;+0200;0;UA_9195-UA_9020
GVA;1320;+0200;1755;+0200;0;LH_991-LH_1222
GVA;1455;+0200;1930;+0200;0;LH_993-LH_1224
GVA;1745;+0200;2220;+0200;0;OS_374-OS_577
GVA;0930;+0200;1410;+0200;0;AF_1241-AF_2142
GVA;0940;+0200;1420;+0200;0;UA_9195-UA_9020
GVA;1230;+0200;1710;+0200;0;AF_8233-AF_2442
GVA;1230;+0200;1715;+0200;0;AF_8233-AF_2442
GVA;1300;+0200;1750;+0200;0;AZ_107-AZ_578
GVA;1655;+0200;2145;+0200;0;AF_8239-AF_1242
GVA;1140;+0200;1640;+0200;0;BA_431-BA_732
GVA;1140;+0200;1640;+0200;0;AA_6443-AA_6342
GVA;1320;+0200;1825;+0200;0;LH_2305-LH_2386
GVA;0800;+0200;1310;+0200;0;AF_8229-AF_2042
GVA;1720;+0200;2230;+0200;0;LH_2307-LH_2390
PRG;0925;+0200;1050;+0200;0;KL_3121
PRG;0925;+0200;1050;+0200;0;OK_617
PRG;1925;+0200;2050;+0200;0;OK_619
PRG;1925;+0200;2050;+0200;0;KL_3123
PRG;1935;+0200;2100;+0200;0;KL_3123
PRG;0700;+0200;0830;+0200;0;OK_4627
PRG;0700;+0200;0830;+0200;0;KL_1351
PRG;1145;+0200;1315;+0200;0;OK_4629
PRG;1200;+0200;1330;+0200;0;OK_4629
PRG;1630;+0200;1800;+0200;0;OK_623
PRG;1630;+0200;1800;+0200;0;KL_3125
PRG;1710;+0200;1840;+0200;0;OK_4625
PRG;1710;+0200;1840;+0200;0;KL_1357
PRG;1140;+0200;1315;+0200;0;KL_1355
PRG;1140;+0200;1315;+0200;0;OK_4629
PRG;1720;+0200;2015;+0200;0;LH_2307-LH_1696
PRG;1320;+0200;1620;+0200;0;LH_2305-LH_1692
PRG;0945;+0200;1255;+0200;0;UA_9195-UA_8733
PRG;0945;+0200;1255;+0200;0;LH_987-LH_1396
PRG;2005;+0200;2315;+0200;0;LH_999-LH_1402
PRG;0940;+0200;1255;+0200;0;UA_9195-UA_8733
PRG;0945;+0200;1310;+0200;0;UA_9195-UA_8733
PRG;0850;+0200;1220;+0200;0;LH_2301-LH_1690
PRG;0940;+0200;1310;+0200;0;UA_9195-UA_8733
PRG;1045;+0200;1425;+0200;0;AF_1341-AF_1982
PRG;1800;+0200;2140;+0200;0;AF_8241-AF_1082
PRG;0700;+0200;1045;+0200;0;OS_378-OS_705
PRG;1455;+0200;1845;+0200;0;LH_993-LH_1400
PRG;1455;+0200;1845;+0200;0;LX_729-LX_1498
PRG;1010;+0200;1410;+0200;0;OS_372-OS_707
PRG;1045;+0200;1445;+0200;0;AF_1341-AF_1982
PRG;1320;+0200;1725;+0200;0;LH_991-LH_1398
PRG;0705;+0200;1120;+0200;0;UA_9156-UA_9582
PRG;0650;+0200;1120;+0200;0;UA_9156-UA_9582
PRG;0945;+0200;1415;+0200;0;LX_725-LX_1486
PRG;1520;+0200;1950;+0200;0;AF_1741-AF_2482
PRG;1655;+0200;2130;+0200;0;AF_8239-AF_2386
PRG;0705;+0200;1145;+0200;0;LH_1003-LH_1394
PRG;0800;+0200;1240;+0200;0;AF_8229-AF_1782
PRG;1655;+0200;2140;+0200;0;AF_8239-AF_1082
PRG;1830;+0200;2315;+0200;0;LH_997-LH_1402
PRG;0930;+0200;1425;+0200;0;AF_1241-AF_1982
PRG;0930;+0200;1445;+0200;0;AF_1241-AF_1982
PRG;1105;+0200;1620;+0200;0;LH_2303-LH_1692
PRG;0700;+0200;1220;+0200;0;LH_2313-LH_1690
PRG;0715;+0200;1240;+0200;0;AF_8227-AF_1782
PRG;1320;+0200;1845;+0200;0;LH_991-LH_1400
NCE;2030;+0200;2225;+0200;0;AF_8275
NCE;2030;+0200;2225;+0200;0;KL_1273
NCE;1100;+0200;1300;+0200;0;6X_3869
NCE;1620;+0200;1820;+0200;0;AF_8435
NCE;0845;+0200;1050;+0200;0;KL_1261
NCE;0845;+0200;1050;+0200;0;AF_8443
NCE;0935;+0200;1140;+0200;0;KL_1263
NCE;0935;+0200;1140;+0200;0;AF_8271
NCE;1445;+0200;1650;+0200;0;KL_1267
NCE;1445;+0200;1650;+0200;0;AF_8231
NCE;1455;+0200;1810;+0200;0;LX_729-LX_560
NCE;2015;+0200;2335;+0200;0;AF_5487-AF_7899
NCE;1905;+0200;2230;+0200;0;LH_2309-LH_2278
NCE;1355;+0200;1725;+0200;0;AF_1641-AF_7706
NCE;0835;+0200;1210;+0200;0;LH_3335-LH_3274
NCE;1055;+0200;1430;+0200;0;LH_989-LH_1060
NCE;1800;+0200;2140;+0200;0;AF_8241-AF_7712
NCE;0925;+0200;1310;+0200;0;AF_5483-AF_7893
NCE;1045;+0200;1430;+0200;0;AF_1341-AF_7714
NCE;2005;+0200;2350;+0200;0;LH_999-LH_1068
NCE;0715;+0200;1105;+0200;0;AF_8227-AF_7702
NCE;1040;+0200;1430;+0200;0;UA_9203-UA_9202
NCE;1855;+0200;2245;+0200;0;AF_2041-AF_7712
NCE;0645;+0200;1105;+0200;0;AF_8223-AF_7702
NCE;0655;+0200;1115;+0200;0;SK_550-SK_2795
NCE;0945;+0200;1405;+0200;0;LX_725-LX_568
NCE;1410;+0200;1830;+0200;0;AZ_7729-AZ_354
NCE;0655;+0200;1120;+0200;0;SK_550-SK_2795
NCE;1520;+0200;1945;+0200;0;AF_1741-AF_7708
NCE;0945;+0200;1415;+0200;0;UA_9195-UA_9202
NCE;1910;+0200;2340;+0200;0;BA_441-BA_352
NCE;0940;+0200;1415;+0200;0;UA_9195-UA_9202
NCE;1320;+0200;1800;+0200;0;LH_991-LH_1064
NCE;0945;+0200;1430;+0200;0;LH_987-LH_1060
NCE;0945;+0200;1430;+0200;0;UA_9195-UA_9202
NCE;1655;+0200;2140;+0200;0;AF_8239-AF_7712
NCE;1745;+0200;2230;+0200;0;OS_374-OS_423
NCE;1800;+0200;2245;+0200;0;AF_8241-AF_7712
NCE;0940;+0200;1430;+0200;0;UA_9195-UA_9202
NCE;1230;+0200;1720;+0200;0;AF_8233-AF_7706
NCE;1520;+0200;2010;+0200;0;AF_1741-AF_7708
NCE;1230;+0200;1725;+0200;0;AF_8233-AF_7706
NCE;1630;+0200;2125;+0200;0;AF_5485-AF_7896
NCE;0720;+0200;1220;+0200;0;AA_6434-AA_6590
NCE;0930;+0200;1430;+0200;0;AF_1241-AF_7714
NCE;0720;+0200;1225;+0200;0;BA_423-BA_346
NCE;0720;+0200;1225;+0200;0;AA_6434-AA_6590
NCE;0720;+0200;1225;+0200;0;QF_3364-QF_3569
NCE;0700;+0200;1210;+0200;0;LH_2313-LH_2272
NCE;1720;+0200;2230;+0200;0;LH_2307-LH_2278
NCE;1455;+0200;2010;+0200;0;AA_6505-AA_6391
NCE;1455;+0200;2010;+0200;0;BA_435-BA_356
NCE;1830;+0200;2350;+0200;0;NH_6174-NH_6135
NCE;1830;+0200;2350;+0200;0;LH_997-LH_1068
NCE;1300;+0200;1830;+0200;0;AZ_107-AZ_354
NCE;0645;+0200;1220;+0200;0;AF_8223-AF_6210
NCE;1045;+0200;1620;+0200;0;AF_1341-AF_6218
NCE;1105;+0200;1640;+0200;0;LH_2303-LH_2274
NCE;1140;+0200;1720;+0200;0;BA_431-BA_354
NCE;1140;+0200;1725;+0200;0;AA_6443-AA_6586
NCE;1215;+0200;1800;+0200;0;IB_3245-IB_8752
NCE;0800;+0200;1350;+0200;0;AF_8229-AF_6244
NCE;0930;+0200;1520;+0200;0;AF_1241-AF_6228
NCE;1355;+0200;1945;+0200;0;AF_1641-AF_7708
NCE;1655;+0200;2245;+0200;0;AF_8239-AF_7712
NCE;0655;+0200;1250;+0200;0;SK_550-SK_793
NCE;1655;+0200;2250;+0200;0;AF_8239-AF_6246
NCE;1520;+0200;2120;+0200;0;AF_1741-AF_6230
NCE;0645;+0200;1250;+0200;0;AF_8223-AF_6234
NCE;0715;+0200;1320;+0200;0;AF_8227-AF_6212
NCE;1355;+0200;2010;+0200;0;AF_1641-AF_7708
NCE;1230;+0200;1850;+0200;0;AF_8233-AF_6226
NCE;1520;+0200;2140;+0200;0;AF_1741-AF_7712
NCE;1355;+0200;2020;+0200;0;AF_1641-AF_6238
NCE;1655;+0200;2320;+0200;0;AF_8239-AF_6242
NCE;0800;+0200;1430;+0200;0;AF_8229-AF_7714
NCE;0645;+0200;1320;+0200;0;AF_8223-AF_6212
NCE;0715;+0200;1350;+0200;0;AF_8227-AF_6244
NCE;1045;+0200;1720;+0200;0;AF_1341-AF_7706
NCE;1045;+0200;1725;+0200;0;AF_1341-AF_7706
NCE;1140;+0200;1820;+0200;0;BA_431-BA_348
NCE;0740;+0200;1425;+0200;0;LO_270-LO_341
NCE;1420;+0200;2105;+0200;0;AF_1257-AF_7834
VCE;1450;+0200;1635;+0200;0;KL_1655
VCE;1450;+0200;1635;+0200;0;AZ_7735
VCE;2025;+0200;2210;+0200;0;KL_1659
VCE;0955;+0200;1145;+0200;0;AZ_7733
VCE;0955;+0200;1145;+0200;0;KL_1653
VCE;0850;+0200;1210;+0200;0;LH_2301-LH_1908
VCE;1905;+0200;2225;+0200;0;LH_2309-LH_1914
VCE;2005;+0200;2340;+0200;0;LH_999-LH_332
VCE;0945;+0200;1325;+0200;0;UA_9195-UA_9086
VCE;0945;+0200;1325;+0200;0;LH_987-LH_326
VCE;0940;+0200;1325;+0200;0;UA_9195-UA_9086
VCE;1455;+0200;1845;+0200;0;LX_729-LX_1664
VCE;0945;+0200;1345;+0200;0;UA_9195-UA_9086
VCE;0940;+0200;1345;+0200;0;UA_9195-UA_9086
VCE;1300;+0200;1705;+0200;0;AZ_107-AZ_1479
VCE;1300;+0200;1705;+0200;0;KL_3401-KL_3599
VCE;1745;+0200;2150;+0200;0;OS_374-OS_527
VCE;1855;+0200;2300;+0200;0;AF_2041-AF_2526
VCE;1410;+0200;1820;+0200;0;KL_1603-KL_3448
VCE;1410;+0200;1820;+0200;0;AZ_7729-AZ_1467
VCE;0715;+0200;1130;+0200;0;AF_8227-AF_1426
VCE;0945;+0200;1400;+0200;0;LX_725-LX_1662
VCE;1645;+0200;2100;+0200;0;AZ_7715-AZ_1481
VCE;1645;+0200;2100;+0200;0;KL_1607-KL_3601
VCE;1810;+0200;2225;+0200;0;BA_2763-BA_2588
VCE;1825;+0200;2245;+0200;0;AZ_111-AZ_1473
VCE;1825;+0200;2245;+0200;0;KL_3405-KL_3503
VCE;1320;+0200;1745;+0200;0;LH_991-LH_328
VCE;1455;+0200;1925;+0200;0;LH_993-LH_330
VCE;1220;+0200;1655;+0200;0;BA_2761-BA_2584
VCE;1520;+0200;1955;+0200;0;AF_1741-AF_2226
VCE;0940;+0200;1420;+0200;0;KL_1601-KL_3505
VCE;0940;+0200;1420;+0200;0;AZ_7713-AZ_1475
VCE;1230;+0200;1710;+0200;0;AF_8233-AF_2026
VCE;0645;+0200;1130;+0200;0;AF_8223-AF_1426
VCE;0930;+0200;1415;+0200;0;AF_1241-AF_1726
VCE;1710;+0200;2210;+0200;0;AZ_109-AZ_1483
VCE;1710;+0200;2210;+0200;0;KL_3403-KL_3603
VCE;1800;+0200;2300;+0200;0;AF_8241-AF_2526
VCE;1720;+0200;2225;+0200;0;LH_2307-LH_1914
VCE;0700;+0200;1210;+0200;0;LH_2313-LH_1908
VCE;1830;+0200;2340;+0200;0;LH_997-LH_332
VCE;1105;+0200;1620;+0200;0;LH_2303-LH_1910
VCE;1300;+0200;1820;+0200;0;AZ_107-AZ_1467
VCE;1300;+0200;1820;+0200;0;KL_3401-KL_3448
VCE;1645;+0200;2210;+0200;0;KL_1607-KL_3603
VCE;1645;+0200;2210;+0200;0;AZ_7715-AZ_1483
VCE;0720;+0200;1250;+0200;0;AA_6434-AA_6317
VCE;0720;+0200;1250;+0200;0;BA_423-BA_578
VCE;1710;+0200;2245;+0200;0;KL_3403-KL_3503
VCE;1710;+0200;2245;+0200;0;AZ_109-AZ_1473
VCE;0645;+0200;1240;+0200;0;SK_558-SK_1847
VCE;1355;+0200;1955;+0200;0;AF_1641-AF_2226
VCE;1645;+0200;2245;+0200;0;KL_1607-KL_3503
VCE;1645;+0200;2245;+0200;0;AZ_7715-AZ_1473
VCE;0715;+0200;1320;+0200;0;AZ_7711-AZ_1469
VCE;0715;+0200;1320;+0200;0;KL_1597-KL_2775
VCE;1320;+0200;1925;+0200;0;LH_991-LH_330
VCE;1655;+0200;2300;+0200;0;AF_8239-AF_2526
VCE;1215;+0200;1825;+0200;0;IB_3245-IB_3630
VCE;0800;+0200;1415;+0200;0;AF_8229-AF_1726
VCE;0705;+0200;1325;+0200;0;UA_9156-UA_9086
VCE;0705;+0200;1325;+0200;0;LH_1003-LH_326
VCE;1030;+0200;1655;+0200;0;BA_429-BA_2584
VCE;1045;+0200;1710;+0200;0;AF_1341-AF_2026
VCE;1020;+0200;1650;+0200;0;AA_6253-AA_6235
VCE;1530;+0200;2200;+0200;0;IB_3251-IB_3632
TLS;1435;+0200;1625;+0200;0;AF_8263
TLS;2025;+0200;2215;+0200;0;AF_8265
TLS;0955;+0200;1150;+0200;0;KL_1303
TLS;1125;+0200;1320;+0200;0;AF_8261
TLS;1430;+0200;1625;+0200;0;KL_1311
TLS;2025;+0200;2220;+0200;0;KL_1313
TLS;2015;+0200;2330;+0200;0;AF_5487-AF_7871
TLS;1355;+0200;1715;+0200;0;AF_1641-AF_7786
TLS;0715;+0200;1055;+0200;0;AF_8227-AF_7782
TLS;1855;+0200;2235;+0200;0;AF_2041-AF_7792
TLS;2005;+0200;2345;+0200;0;LH_999-LH_1100
TLS;1105;+0200;1450;+0200;0;LH_2303-LH_2216
TLS;1905;+0200;2250;+0200;0;LH_2309-LH_2222
TLS;0700;+0200;1050;+0200;0;LH_2313-LH_2214
TLS;1045;+0200;1435;+0200;0;AF_1341-AF_7794
TLS;0945;+0200;1345;+0200;0;UA_9195-UA_9162
TLS;0940;+0200;1345;+0200;0;UA_9195-UA_9162
TLS;1320;+0200;1725;+0200;0;LH_2305-LH_2218
TLS;0645;+0200;1055;+0200;0;AF_8223-AF_7782
