MAD;1210;+0200;1430;+0200;0;IB_3203
MAD;1500;+0200;1720;+0200;0;IB_3197
MAD;1905;+0200;2125;+0200;0;IB_3205
MAD;0755;+0200;1020;+0200;0;IB_3207
MAD;0855;+0200;1125;+0200;0;UA_9975
MAD;0855;+0200;1125;+0200;0;JK_9266
MAD;1420;+0200;1650;+0200;0;SN_3727
MAD;1420;+0200;1650;+0200;0;JK_9268
MAD;1420;+0200;1650;+0200;0;UA_9977
MAD;1745;+0200;2015;+0200;0;JK_9270
MAD;1745;+0200;2015;+0200;0;SN_3729
MAD;2015;+0200;2245;+0200;0;SN_3731
MAD;2015;+0200;2245;+0200;0;JK_9272
MAD;0850;+0200;1125;+0200;0;SN_3721
MAD;2010;+0200;2245;+0200;0;SN_3731
MAD;1021;+0200;1440;+0200;0;AF_7184-AF_1600
MAD;1355;+0200;1815;+0200;0;JK_9262-JK_6119
MAD;0710;+0200;1140;+0200;0;AF_7182-AF_1300
MAD;1920;+0200;2350;+0200;0;LH_1019-LH_1120
MAD;1245;+0200;1720;+0200;0;LH_2287-LH_1804
MAD;1500;+0200;1940;+0200;0;LX_781-LX_2032
MAD;1715;+0200;2155;+0200;0;LH_2291-LH_1806
MAD;0655;+0200;1140;+0200;0;LH_1025-LH_1112
MAD;1825;+0200;2310;+0200;0;KL_1732-KL_1707
MAD;0645;+0200;1135;+0200;0;LH_2297-LH_1800
MAD;0910;+0200;1400;+0200;0;OK_631-OK_700
MAD;1325;+0200;1815;+0200;0;LH_1011-LH_1116
MAD;0950;+0200;1445;+0200;0;LX_787-LX_2026
MAD;0615;+0200;1115;+0200;0;TP_611-TP_1012
MAD;0725;+0200;1230;+0200;0;BA_389-BA_7055
MAD;0920;+0200;1425;+0200;0;LH_1007-LH_1114
MAD;1110;+0200;1615;+0200;0;LH_1009-LH_6800
MAD;1220;+0200;1730;+0200;0;TP_607-TP_1016
MAD;1440;+0200;1950;+0200;0;KL_1726-KL_1709
MAD;1218;+0200;1730;+0200;0;AF_7192-AF_1800
MAD;0725;+0200;1240;+0200;0;QF_3390-QF_4203
MAD;1100;+0200;1615;+0200;0;LH_1009-LH_6800
MAD;1210;+0200;1725;+0200;0;AA_6399-AA_6283
MAD;1210;+0200;1725;+0200;0;BA_393-BA_464
MAD;1240;+0200;1755;+0200;0;JK_9254-JK_443
MAD;1210;+0200;1730;+0200;0;BA_393-BA_464
MAD;1210;+0200;1730;+0200;0;BA_393-BA_460
MAD;1830;+0200;2350;+0200;0;LH_1017-LH_1120
MAD;1830;+0200;2350;+0200;0;NH_6170-NH_6141
MAD;1325;+0200;1850;+0200;0;SK_1592-SK_9926
MAD;1618;+0200;2145;+0200;0;AF_7186-AF_2100
MAD;0845;+0200;1415;+0200;0;LH_2283-LH_1802
MAD;1500;+0200;2030;+0200;0;UX_3751-UX_1094
MAD;1525;+0200;2055;+0200;0;BA_395-BA_7059
MAD;1815;+0200;2350;+0200;0;AZ_165-AZ_64
MAD;0625;+0200;1205;+0200;0;KL_1720-KL_1701
MAD;0955;+0200;1535;+0200;0;BA_391-BA_7061
MAD;1720;+0200;2300;+0200;0;JL_7704-JL_7703
MAD;0645;+0200;1230;+0200;0;BA_389-BA_7055
MAD;0840;+0200;1425;+0200;0;LH_1005-LH_1114
MAD;1440;+0200;2025;+0200;0;LH_1013-LH_6802
MAD;1021;+0200;1610;+0200;0;AF_7184-AF_1700
MAD;0645;+0200;1240;+0200;0;AA_6423-AA_5553
MAD;0830;+0200;1425;+0200;0;LH_1005-LH_1114
MAD;1715;+0200;2310;+0200;0;TP_609-TP_1022
MAD;0725;+0200;1330;+0200;0;BA_389-BA_458
MAD;0725;+0200;1330;+0200;0;QF_3390-QF_3379
MAD;0955;+0200;1600;+0200;0;AA_6424-AA_6280
MAD;1125;+0200;1730;+0200;0;KL_1724-KL_1705
MAD;1740;+0200;2350;+0200;0;LH_1015-LH_1120
MAD;1105;+0200;1720;+0200;0;LH_2285-LH_1804
MAD;1355;+0200;2015;+0200;0;JK_9262-JK_6121
MAD;0630;+0200;1255;+0200;0;JK_9250-JK_7554
MAD;1218;+0200;1845;+0200;0;AF_7192-AF_1900
MAD;0710;+0200;1340;+0200;0;AF_7182-AF_1430
MAD;1210;+0200;1840;+0200;0;AA_6399-AA_6282
MAD;1210;+0200;1840;+0200;0;BA_393-BA_462
MAD;1525;+0200;2200;+0200;0;BA_395-BA_7057
MAD;1240;+0200;1920;+0200;0;JK_9254-JK_429
MAD;0645;+0200;1330;+0200;0;BA_389-BA_458
MAD;0645;+0200;1330;+0200;0;AA_6423-AA_6278
MAD;1210;+0200;1855;+0200;0;BA_393-BA_7063
BCN;0630;+0200;0830;+0200;0;SN_3695
BCN;0630;+0200;0830;+0200;0;JK_9250
BCN;1030;+0200;1230;+0200;0;UA_9971
BCN;1240;+0200;1440;+0200;0;JK_9254
BCN;1240;+0200;1440;+0200;0;KF_5731
BCN;1240;+0200;1440;+0200;0;SN_3703
BCN;1240;+0200;1440;+0200;0;UA_9971
BCN;1410;+0200;1610;+0200;0;SN_3703
BCN;1825;+0200;2025;+0200;0;JK_9258
BCN;1825;+0200;2025;+0200;0;SN_3705
BCN;0950;+0200;1155;+0200;0;SN_3701
BCN;0950;+0200;1155;+0200;0;UA_9971
BCN;1830;+0200;2035;+0200;0;SN_3705
BCN;2100;+0200;2305;+0200;0;SN_3707
BCN;2100;+0200;2305;+0200;0;JK_9260
BCN;0635;+0200;0955;+0200;0;AF_5401-AF_5906
BCN;0825;+0200;1150;+0200;0;LX_761-LX_1934
BCN;1755;+0200;2125;+0200;0;AF_5405-AF_5894
BCN;1320;+0200;1655;+0200;0;AF_5403-AF_5898
BCN;0625;+0200;1005;+0200;0;KL_1720-KL_1665
BCN;1920;+0200;2305;+0200;0;LH_1019-LH_1138
BCN;1840;+0200;2230;+0200;0;LX_783-LX_1950
BCN;0820;+0200;1215;+0200;0;KL_1722-KL_1671
BCN;0710;+0200;1115;+0200;0;AF_7182-AF_1348
BCN;1110;+0200;1515;+0200;0;LH_1009-LH_1128
BCN;1500;+0200;1905;+0200;0;LX_781-LX_1956
BCN;1715;+0200;2120;+0200;0;LH_2291-LH_1816
BCN;0950;+0200;1400;+0200;0;LX_787-LX_1954
BCN;1105;+0200;1515;+0200;0;LH_2285-LH_6722
BCN;1021;+0200;1435;+0200;0;AF_7184-AF_1648
BCN;1100;+0200;1515;+0200;0;LH_1009-LH_1128
BCN;1530;+0200;1945;+0200;0;LX_4157-LX_1946
BCN;1825;+0200;2245;+0200;0;KL_1732-KL_1681
BCN;1905;+0200;2325;+0200;0;LH_2293-LH_1818
BCN;0930;+0200;1355;+0200;0;AZ_151-AZ_7098
BCN;1618;+0200;2045;+0200;0;AF_7186-AF_2148
BCN;0645;+0200;1115;+0200;0;LH_2297-LH_1810
BCN;0955;+0200;1425;+0200;0;AA_6424-AA_6287
BCN;1525;+0200;1955;+0200;0;AA_6428-AA_6748
BCN;0845;+0200;1320;+0200;0;LH_2283-LH_1812
BCN;1245;+0200;1720;+0200;0;LH_2287-LH_1814
BCN;1830;+0200;2305;+0200;0;LH_1017-LH_1138
BCN;1905;+0200;2340;+0200;0;IB_3205-IB_2728
BCN;0615;+0200;1055;+0200;0;AZ_157-AZ_74
BCN;1325;+0200;1805;+0200;0;LH_1011-LH_1132
BCN;0655;+0200;1140;+0200;0;LH_1025-LH_1126
BCN;1210;+0200;1655;+0200;0;IB_3203-IB_6772
BCN;1440;+0200;1925;+0200;0;KL_1726-KL_1677
BCN;0645;+0200;1135;+0200;0;BA_389-BA_488
BCN;0645;+0200;1135;+0200;0;AA_6423-AA_6295
BCN;0655;+0200;1145;+0200;0;LH_1025-LH_1126
BCN;1440;+0200;1935;+0200;0;LH_1013-LH_1134
BCN;1500;+0200;1955;+0200;0;IB_3197-IB_2738
BCN;1745;+0200;2240;+0200;0;OS_354-OS_395
BCN;0725;+0200;1225;+0200;0;BA_389-BA_484
BCN;0725;+0200;1225;+0200;0;QF_3390-QF_3369
BCN;0755;+0200;1255;+0200;0;IB_3207-IB_6764
BCN;1815;+0200;2320;+0200;0;AZ_165-AZ_78
BCN;1218;+0200;1725;+0200;0;AF_7192-AF_1948
BCN;1210;+0200;1725;+0200;0;IB_3203-IB_6774
BCN;0845;+0200;1405;+0200;0;LX_4153-LX_1942
BCN;1355;+0200;1920;+0200;0;JK_9262-JK_6525
BCN;1420;+0200;1945;+0200;0;JK_9268-JK_444
BCN;1740;+0200;2305;+0200;0;LH_1015-LH_1138
BCN;0615;+0200;1155;+0200;0;TP_611-TP_1040
BCN;0645;+0200;1225;+0200;0;BA_389-BA_484
BCN;0645;+0200;1225;+0200;0;AA_6423-AA_6260
BCN;1125;+0200;1705;+0200;0;KL_1724-KL_1675
BCN;1618;+0200;2200;+0200;0;AF_7186-AF_2348
BCN;0705;+0200;1250;+0200;0;OS_8172-OS_397
BCN;1210;+0200;1755;+0200;0;IB_3203-IB_6776
BCN;1210;+0200;1755;+0200;0;IB_3203-IB_2762
BCN;0625;+0200;1215;+0200;0;KL_1720-KL_1671
BCN;0940;+0200;1530;+0200;0;LH_5581-LH_6774
BCN;1715;+0200;2305;+0200;0;TP_609-TP_1048
BCN;0920;+0200;1515;+0200;0;LH_1007-LH_1128
BCN;0935;+0200;1530;+0200;0;LH_5581-LH_6774
BCN;1200;+0200;1755;+0200;0;AZ_159-AZ_76
BCN;1500;+0200;2055;+0200;0;IB_3197-IB_2764
BCN;0700;+0200;1300;+0200;0;OK_635-OK_688
BCN;1525;+0200;2125;+0200;0;BA_395-BA_482
BCN;0855;+0200;1500;+0200;0;JK_9266-JK_7555
BCN;1525;+0200;2130;+0200;0;AA_6428-AA_6294
BCN;1325;+0200;1935;+0200;0;LH_1011-LH_1134
BCN;1715;+0200;2325;+0200;0;LH_2291-LH_1818
BCN;1105;+0200;1720;+0200;0;LH_2285-LH_1814
BCN;1218;+0200;1835;+0200;0;AF_7192-AF_1330
BCN;1210;+0200;1830;+0200;0;BA_393-BA_480
BCN;1210;+0200;1830;+0200;0;AA_6399-AA_6292
BCN;1500;+0200;2120;+0200;0;LH_2289-LH_1816
BCN;0845;+0200;1515;+0200;0;LH_2283-LH_6722
LON;0645;+0200;0655;+0100;0;AA_6423
LON;0645;+0200;0655;+0100;0;BA_389
LON;0725;+0200;0735;+0100;0;QF_3390
LON;0725;+0200;0735;+0100;0;BA_389
LON;0955;+0200;1005;+0100;0;BA_391
LON;0955;+0200;1005;+0100;0;QF_3392
LON;1525;+0200;1535;+0100;0;AA_6428
LON;1525;+0200;1535;+0100;0;BA_395
LON;1645;+0200;1655;+0100;0;SQ_2821
LON;1645;+0200;1655;+0100;0;SN_2101
LON;1645;+0200;1655;+0100;0;BD_5435
LON;1720;+0200;1730;+0100;0;BA_397
LON;1720;+0200;1730;+0100;0;QF_3394
LON;1720;+0200;1730;+0100;0;JL_7704
LON;1720;+0200;1730;+0100;0;AA_6351
LON;1920;+0200;1930;+0100;0;BA_399
LON;1920;+0200;1930;+0100;0;QF_3404
LON;0715;+0200;0730;+0100;0;SN_2091
LON;0715;+0200;0730;+0100;0;BD_5431
LON;0955;+0200;1010;+0100;0;AA_6424
LON;1000;+0200;1015;+0100;0;SQ_2823
LON;1000;+0200;1015;+0100;0;SN_2093
LON;1000;+0200;1015;+0100;0;BD_5433
LON;1210;+0200;1225;+0100;0;AA_6399
LON;1210;+0200;1225;+0100;0;BA_393
LON;2120;+0200;2135;+0100;0;SN_2103
LON;2120;+0200;2135;+0100;0;BD_5437
LON;0855;+0200;0915;+0100;0;SN_2093
LON;1640;+0200;1700;+0100;0;SN_2095
LON;1905;+0200;1925;+0100;0;SN_2101
LON;1440;+0200;1650;+0100;0;LH_1013-LH_898
LON;0655;+0200;0910;+0100;0;LH_1025-LH_896
LON;1440;+0200;1655;+0100;0;LH_1013-LH_914
LON;1110;+0200;1330;+0100;0;LH_1009-LH_906
LON;0820;+0200;1045;+0100;0;KL_1722-KL_1009
LON;1125;+0200;1350;+0100;0;KL_1724-KL_1017
LON;1325;+0200;1550;+0100;0;LH_1011-LH_910
LON;1825;+0200;2050;+0100;0;KL_1732-KL_1033
LON;1840;+0200;2105;+0100;0;LX_783-LX_462
LON;0935;+0200;1205;+0100;0;LH_5541-LH_6612
LON;1100;+0200;1330;+0100;0;LH_1009-LH_906
LON;1440;+0200;1710;+0100;0;KL_1726-KL_1029
LON;0625;+0200;0900;+0100;0;KL_1720-KL_1007
LON;1610;+0200;1845;+0100;0;LH_5579-LH_3394
LON;1530;+0200;1810;+0100;0;BD_5279-BD_6846
LON;1530;+0200;1810;+0100;0;LX_4157-LX_446
LON;1740;+0200;2025;+0100;0;LH_1015-LH_920
LON;1500;+0200;1750;+0100;0;LX_781-LX_326
LON;1500;+0200;1750;+0100;0;LX_781-LX_466
LON;1920;+0200;2210;+0100;0;LH_1019-LH_922
LON;1325;+0200;1620;+0100;0;LH_1011-LH_934
LON;1440;+0200;1735;+0100;0;KL_1726-KL_1023
LON;1715;+0200;2010;+0100;0;LH_2291-LH_2482
LON;1530;+0200;1830;+0100;0;LX_4157-LX_356
LON;1530;+0200;1830;+0100;0;BD_5279-BD_6776
ROM;0615;+0200;0820;+0200;0;AF_3794
ROM;0615;+0200;0820;+0200;0;AZ_157
ROM;0735;+0200;0940;+0200;0;SN_3175
ROM;1200;+0200;1405;+0200;0;AZ_159
ROM;1200;+0200;1405;+0200;0;AF_3796
ROM;1345;+0200;1550;+0200;0;UA_9953
ROM;1345;+0200;1550;+0200;0;SN_3181
ROM;1815;+0200;2020;+0200;0;AZ_165
ROM;1815;+0200;2020;+0200;0;AF_3798
ROM;2045;+0200;2250;+0200;0;SN_3187
ROM;0730;+0200;0940;+0200;0;SN_3175
ROM;1345;+0200;1555;+0200;0;SN_3181
ROM;1345;+0200;1555;+0200;0;UA_9953
ROM;1805;+0200;2015;+0200;0;SN_3183
ROM;1320;+0200;1650;+0200;0;AF_5403-AF_5821
ROM;1625;+0200;1955;+0200;0;AZ_7197-AZ_2107
ROM;1840;+0200;2210;+0200;0;LX_783-LX_1734
ROM;0635;+0200;1015;+0200;0;AF_5401-AF_5823
ROM;0930;+0200;1310;+0200;0;AZ_151-AZ_2037
ROM;1245;+0200;1630;+0200;0;LH_2287-LH_1846
ROM;1625;+0200;2010;+0200;0;AZ_7197-AZ_2109
ROM;0840;+0200;1230;+0200;0;LH_1005-LH_232
ROM;1440;+0200;1830;+0200;0;LH_1013-LH_238
ROM;1715;+0200;2105;+0200;0;LH_2291-LH_1850
ROM;0830;+0200;1230;+0200;0;LH_1005-LH_232
ROM;1500;+0200;1905;+0200;0;LX_781-LX_1732
ROM;1825;+0200;2230;+0200;0;KL_1732-KL_1609
ROM;1325;+0200;1735;+0200;0;LH_1011-LH_236
ROM;0950;+0200;1405;+0200;0;LX_787-LX_1736
ROM;1625;+0200;2040;+0200;0;AZ_7197-AZ_2113
ROM;1021;+0200;1440;+0200;0;AF_7184-AF_9846
ROM;0645;+0200;1105;+0200;0;LH_2297-LH_1842
ROM;0845;+0200;1305;+0200;0;LH_2283-LH_1844
ROM;1440;+0200;1900;+0200;0;KL_1726-KL_1607
ROM;0910;+0200;1340;+0200;0;OK_631-OK_724
ROM;1920;+0200;2355;+0200;0;LH_1019-LH_242
ROM;0710;+0200;1150;+0200;0;AF_7182-AF_1504
ROM;0930;+0200;1410;+0200;0;AZ_151-AZ_2055
ROM;0920;+0200;1405;+0200;0;LH_1007-LH_234
ROM;1440;+0200;1925;+0200;0;KL_1726-KL_3403
ROM;1625;+0200;2110;+0200;0;AZ_7197-AZ_2075
ROM;0940;+0200;1440;+0200;0;OK_205-OK_208
ROM;1125;+0200;1625;+0200;0;KL_1724-KL_1603
ROM;0710;+0200;1215;+0200;0;AF_7182-AF_9832
ROM;1325;+0200;1830;+0200;0;LH_1011-LH_238
ROM;1218;+0200;1730;+0200;0;AF_7192-AF_2104
ROM;0725;+0200;1240;+0200;0;QF_3390-QF_3425
ROM;0725;+0200;1240;+0200;0;BA_389-BA_548
ROM;1625;+0200;2140;+0200;0;AZ_7197-AZ_2121
ROM;1618;+0200;2140;+0200;0;AF_7186-AF_2304
ROM;0840;+0200;1405;+0200;0;LH_1005-LH_234
ROM;1105;+0200;1630;+0200;0;LH_2285-LH_1846
ROM;1830;+0200;2355;+0200;0;NH_6170-NH_6121
ROM;1830;+0200;2355;+0200;0;LH_1017-LH_242
ROM;0625;+0200;1155;+0200;0;KL_1720-KL_1601
ROM;1245;+0200;1815;+0200;0;LH_2287-LH_1848
ROM;0655;+0200;1230;+0200;0;LH_1025-LH_232
ROM;0830;+0200;1405;+0200;0;LH_1005-LH_234
ROM;1210;+0200;1745;+0200;0;AA_6399-AA_6455
ROM;0645;+0200;1225;+0200;0;AA_6423-AA_6510
ROM;0930;+0200;1510;+0200;0;AZ_151-AZ_2049
ROM;1210;+0200;1750;+0200;0;BA_393-BA_556
ROM;1815;+0200;0001;+0200;1;SK_1590-SK_8950
ROM;1021;+0200;1610;+0200;0;AF_7184-AF_1904
ROM;0645;+0200;1240;+0200;0;AA_6423-AA_6510
ROM;0645;+0200;1240;+0200;0;BA_389-BA_548
ROM;1440;+0200;2040;+0200;0;KL_1726-KL_3405
LIS;0615;+0200;0800;+0100;0;TP_611
LIS;1920;+0200;2105;+0100;0;TP_617
LIS;1920;+0200;2105;+0100;0;SN_6405
LIS;2015;+0200;2200;+0100;0;TP_617
LIS;0620;+0200;0810;+0100;0;SN_6401
LIS;1220;+0200;1410;+0100;0;TP_607
LIS;1220;+0200;1410;+0100;0;SN_6403
LIS;1715;+0200;1905;+0100;0;SN_6409
LIS;1715;+0200;1905;+0100;0;SN_3819
LIS;1715;+0200;1905;+0100;0;BD_5567
LIS;1715;+0200;1905;+0100;0;TP_609
LIS;0635;+0200;0830;+0100;0;SN_3813
LIS;1000;+0200;1155;+0100;0;SN_3815
LIS;1210;+0200;1550;+0100;0;IB_3203-IB_3102
LIS;1905;+0200;2255;+0100;0;IB_3205-IB_3118
LIS;0755;+0200;1150;+0100;0;IB_3207-IB_3110
LIS;1105;+0200;1505;+0100;0;LH_2285-LH_6950
LIS;1420;+0200;1830;+0100;0;JK_9268-JK_9425
LIS;0650;+0200;1110;+0100;0;SN_7015-SN_7077
LIS;0650;+0200;1110;+0100;0;UA_9355-UA_8846
LIS;0655;+0200;1115;+0100;0;LH_1025-LH_1166
LIS;0950;+0200;1410;+0100;0;LX_787-LX_4580
LIS;1110;+0200;1530;+0100;0;LH_1009-LH_6994
LIS;1920;+0200;2340;+0100;0;LH_1019-LH_1172
LIS;0650;+0200;1115;+0100;0;UA_9355-UA_8846
LIS;1825;+0200;2250;+0100;0;KL_1732-KL_1697
LIS;1021;+0200;1450;+0100;0;AF_7184-AF_1624
LIS;0705;+0200;1135;+0100;0;LX_771-LX_2084
LIS;1100;+0200;1530;+0100;0;LH_1009-LH_6994
LIS;1715;+0200;2145;+0100;0;LH_2291-LH_1792
LIS;1920;+0200;2350;+0100;0;SN_7011-SN_7079
LIS;0845;+0200;1325;+0100;0;LH_2283-LH_1790
LIS;0845;+0200;1325;+0100;0;UA_9103-UA_8938
LIS;0940;+0200;1420;+0100;0;EY_7277-EY_5847
LIS;1240;+0200;1720;+0100;0;JK_9254-JK_9401
LIS;1100;+0200;1545;+0100;0;UA_8820-UA_8896
LIS;1100;+0200;1545;+0100;0;SN_7003-SN_7127
LIS;1110;+0200;1555;+0100;0;LH_1009-LH_1168
LIS;1100;+0200;1555;+0100;0;UA_8820-UA_8896
LIS;1100;+0200;1555;+0100;0;LH_1009-LH_1168
LIS;1500;+0200;2000;+0100;0;IB_3197-IB_3106
LIS;1720;+0200;2225;+0100;0;BA_397-BA_504
LIS;1720;+0200;2225;+0100;0;JL_7704-JL_7733
LIS;1600;+0200;2110;+0100;0;OS_8174-OS_8153
LIS;1830;+0200;2340;+0100;0;LH_1017-LH_1172
LIS;1218;+0200;1735;+0100;0;AF_7192-AF_1924
LIS;1210;+0200;1730;+0100;0;AA_6399-AA_6359
LIS;1830;+0200;2350;+0100;0;SN_7009-SN_7079
LIS;0630;+0200;1155;+0100;0;JK_9250-JK_9445
LIS;0725;+0200;1250;+0100;0;BA_389-BA_506
LIS;1210;+0200;1735;+0100;0;AA_6399-AA_6359
LIS;1210;+0200;1735;+0100;0;BA_393-BA_502
LIS;1720;+0200;2245;+0100;0;AA_6351-AA_6466
LIS;1450;+0200;2020;+0100;0;TP_603-TP_1981
LIS;1618;+0200;2150;+0100;0;AF_7186-AF_2324
LIS;1200;+0200;1755;+0100;0;SN_3811-SN_6414
LIS;1740;+0200;2340;+0100;0;LH_1015-LH_1172
LIS;0645;+0200;1250;+0100;0;BA_389-BA_506
LIS;1500;+0200;2105;+0100;0;LX_781-LX_4582
LIS;0855;+0200;1505;+0100;0;JK_9266-JK_9419
LIS;0920;+0200;1530;+0100;0;LH_1007-LH_6994
LIS;0820;+0200;1435;+0100;0;KL_1722-KL_1693
LIS;0845;+0200;1505;+0100;0;A3_1427-A3_1759
LIS;0845;+0200;1505;+0100;0;LH_2283-LH_6950
LIS;0925;+0200;1545;+0100;0;SN_7001-SN_7127
LIS;0920;+0200;1545;+0100;0;UA_8820-UA_8896
LIS;1240;+0200;1905;+0100;0;JK_9254-JK_9437
LIS;0920;+0200;1555;+0100;0;LH_1007-LH_1168
LIS;0920;+0200;1555;+0100;0;UA_8820-UA_8896
LIS;1120;+0200;1755;+0100;0;SN_3811-SN_6414
LIS;1445;+0200;2120;+0100;0;A3_1435-A3_1779
LIS;0645;+0200;1325;+0100;0;LH_2297-LH_1790
LIS;1420;+0200;2100;+0100;0;JK_9268-JK_9417
LIS;1440;+0200;2120;+0100;0;LH_1013-LH_6956
LIS;1440;+0200;2120;+0100;0;A3_1435-A3_1779
LIS;1500;+0200;2145;+0100;0;LH_2289-LH_1792
LIS;0840;+0200;1530;+0100;0;LH_1005-LH_6994
LIS;0830;+0200;1530;+0100;0;LH_1005-LH_6994
LIS;1525;+0200;2225;+0100;0;BA_395-BA_504
CPH;0700;+0200;0830;+0200;0;UA_6904
CPH;0700;+0200;0830;+0200;0;SK_2594
CPH;1040;+0200;1210;+0200;0;UA_6902
CPH;1040;+0200;1210;+0200;0;SK_594
CPH;1325;+0200;1455;+0200;0;SK_1592
CPH;1730;+0200;1900;+0200;0;SK_1594
CPH;1455;+0200;1630;+0200;0;SN_2259
CPH;1455;+0200;1630;+0200;0;UA_9915
CPH;2025;+0200;2200;+0200;0;SK_2590
CPH;0640;+0200;0820;+0200;0;SN_2255
CPH;0640;+0200;0820;+0200;0;TF_2270
CPH;0650;+0200;0830;+0200;0;SN_2255
CPH;1100;+0200;1240;+0200;0;TF_2272
CPH;1100;+0200;1240;+0200;0;UA_9911
CPH;1100;+0200;1240;+0200;0;SN_2257
CPH;1100;+0200;1240;+0200;0;HU_8093
CPH;1120;+0200;1300;+0200;0;UA_9911
CPH;1120;+0200;1300;+0200;0;SN_2257
CPH;1120;+0200;1300;+0200;0;HU_8093
CPH;1450;+0200;1630;+0200;0;UA_9915
CPH;1450;+0200;1630;+0200;0;TF_2276
CPH;1650;+0200;1830;+0200;0;TF_2278
CPH;1650;+0200;1830;+0200;0;SN_2263
CPH;2005;+0200;2145;+0200;0;SN_2265
CPH;2005;+0200;2145;+0200;0;TF_2280
CPH;0625;+0200;0930;+0200;0;KL_1720-KL_1125
CPH;1155;+0200;1500;+0200;0;LH_5573-LH_6092
CPH;0920;+0200;1245;+0200;0;UA_8820-UA_9568
CPH;0845;+0200;1215;+0200;0;LH_2283-LH_2442
CPH;1245;+0200;1615;+0200;0;LH_2287-LH_2444
CPH;1715;+0200;2045;+0200;0;LH_2291-LH_2446
CPH;1440;+0200;1815;+0200;0;LH_1013-LH_830
CPH;1105;+0200;1445;+0200;0;LH_2285-LH_6052
CPH;0650;+0200;1035;+0200;0;LH_5561-LH_6036
CPH;1630;+0200;2015;+0200;0;LH_5579-LH_6240
CPH;1105;+0200;1455;+0200;0;SK_4744-SK_1469
CPH;1740;+0200;2130;+0200;0;LH_1015-LH_6224
CPH;0645;+0200;1040;+0200;0;LH_2297-LH_6260
CPH;1440;+0200;1835;+0200;0;KL_1726-KL_1133
CPH;1540;+0200;1935;+0200;0;LH_5543-LH_6030
CPH;1920;+0200;2315;+0200;0;LH_1019-LH_832
CPH;0655;+0200;1055;+0200;0;LH_1025-LH_6070
CPH;1021;+0200;1425;+0200;0;AF_7184-AF_2350
CPH;0840;+0200;1245;+0200;0;UA_9570-UA_9568
CPH;1610;+0200;2015;+0200;0;LH_5579-LH_6240
CPH;1021;+0200;1430;+0200;0;AF_7184-AF_2350
CPH;1515;+0200;1925;+0200;0;BD_5517-BD_3963
CPH;1825;+0200;2235;+0200;0;KL_1732-KL_1139
CPH;0950;+0200;1405;+0200;0;LX_787-LX_1270
CPH;1500;+0200;1915;+0200;0;LX_781-LX_1272
CPH;1745;+0200;2200;+0200;0;OS_354-OS_307
CPH;1905;+0200;2325;+0200;0;LH_2293-LH_6258
CPH;0900;+0200;1325;+0200;0;BD_5337-BD_3972
CPH;0625;+0200;1055;+0200;0;KL_1720-KL_1127
CPH;0710;+0200;1140;+0200;0;AF_7182-AF_2050
CPH;1440;+0200;1910;+0200;0;LH_1013-LH_6032
CPH;1510;+0200;1940;+0200;0;LO_5236-LO_461
CPH;1505;+0200;1940;+0200;0;LO_5236-LO_461
CPH;1720;+0200;2155;+0200;0;JL_7704-JL_7719
CPH;1720;+0200;2155;+0200;0;BA_397-BA_822
CPH;1715;+0200;2155;+0200;0;LH_2291-LH_6262
CPH;0650;+0200;1135;+0200;0;LO_5238-LO_5451
CPH;0940;+0200;1425;+0200;0;LH_5581-LH_6054
CPH;1830;+0200;2315;+0200;0;LH_1017-LH_832
