MAD;1210;+0200;1430;+0200;0;IB_3203
CPH;1830;+0200;2315;+0200;0;NH_6170-NH_6181
CPH;0710;+0200;1200;+0200;0;AF_7182-AF_2050
CPH;0920;+0200;1410;+0200;0;LH_1007-LH_6222
CPH;0935;+0200;1425;+0200;0;LH_5581-LH_6054
CPH;1155;+0200;1645;+0200;0;LH_5573-LH_6038
CPH;1325;+0200;1815;+0200;0;LH_1011-LH_830
CPH;1705;+0200;2155;+0200;0;LH_5567-LH_6040
CPH;1710;+0200;2200;+0200;0;BD_5377-BD_3896
CPH;1000;+0200;1455;+0200;0;BD_3830-BD_3751
CPH;1000;+0200;1455;+0200;0;SK_590-SK_1423
CPH;1218;+0200;1715;+0200;0;AF_7192-AF_1050
CPH;1100;+0200;1600;+0200;0;UA_8820-UA_9330
CPH;1110;+0200;1610;+0200;0;LH_1009-LH_828
CPH;1210;+0200;1710;+0200;0;AA_6399-AA_6547
CPH;1655;+0200;2155;+0200;0;LH_5567-LH_6040
CPH;1218;+0200;1720;+0200;0;AF_7192-AF_1050
CPH;0705;+0200;1215;+0200;0;LX_771-LX_4700
CPH;0950;+0200;1500;+0200;0;LH_5563-LH_6092
CPH;1100;+0200;1610;+0200;0;LH_1009-LH_828
CPH;1105;+0200;1615;+0200;0;LH_2285-LH_2444
CPH;1125;+0200;1635;+0200;0;KL_1724-KL_1131
CPH;0820;+0200;1335;+0200;0;KL_1722-KL_1129
CPH;1210;+0200;1725;+0200;0;BA_393-BA_818
CPH;1618;+0200;2140;+0200;0;AF_7186-AF_1350
CPH;0725;+0200;1250;+0200;0;QF_3390-QF_3439
CPH;0725;+0200;1250;+0200;0;BA_389-BA_814
CPH;0645;+0200;1215;+0200;0;LH_2297-LH_2442
CPH;0715;+0200;1245;+0200;0;BD_5431-BD_3702
CPH;0840;+0200;1410;+0200;0;LH_1005-LH_6222
CPH;1105;+0200;1635;+0200;0;SK_4744-SK_459
CPH;1740;+0200;2315;+0200;0;LH_1015-LH_832
CPH;0830;+0200;1410;+0200;0;LH_1005-LH_6222
CPH;1325;+0200;1910;+0200;0;LH_1011-LH_6032
CPH;1430;+0200;2015;+0200;0;LH_5583-LH_6240
CPH;1500;+0200;2045;+0200;0;LH_2289-LH_2446
CPH;0955;+0200;1545;+0200;0;BA_391-BA_816
CPH;0955;+0200;1545;+0200;0;AA_6424-AA_6536
CPH;1245;+0200;1835;+0200;0;LH_2287-LH_6256
CPH;0650;+0200;1245;+0200;0;UA_9355-UA_9568
CPH;0845;+0200;1445;+0200;0;LH_2283-LH_6052
CPH;1600;+0200;2200;+0200;0;OS_8174-OS_307
MIL;0930;+0200;1100;+0200;0;AF_3792
MIL;0930;+0200;1100;+0200;0;AZ_151
MIL;1625;+0200;1755;+0200;0;LH_5539
MIL;1625;+0200;1755;+0200;0;AZ_7197
MIL;1625;+0200;1755;+0200;0;SN_3149
MIL;1625;+0200;1755;+0200;0;AF_3782
MIL;1925;+0200;2055;+0200;0;AF_3706
MIL;1925;+0200;2055;+0200;0;AZ_7095
MIL;0640;+0200;0815;+0200;0;SN_3153
MIL;0640;+0200;0815;+0200;0;LH_5692
MIL;0915;+0200;1050;+0200;0;LH_5694
MIL;0915;+0200;1050;+0200;0;SN_3155
MIL;0915;+0200;1050;+0200;0;UA_9947
MIL;0915;+0200;1050;+0200;0;HU_8047
MIL;1025;+0200;1200;+0200;0;SN_3147
MIL;1025;+0200;1200;+0200;0;LH_5537
MIL;1440;+0200;1615;+0200;0;UA_9949
MIL;1440;+0200;1615;+0200;0;SN_3157
MIL;1440;+0200;1615;+0200;0;LH_5696
MIL;1620;+0200;1755;+0200;0;SN_3149
MIL;1645;+0200;1820;+0200;0;SN_3159
MIL;1700;+0200;1835;+0200;0;LH_5698
MIL;2055;+0200;2230;+0200;0;LH_5700
MIL;2100;+0200;2235;+0200;0;SN_3161
MIL;0640;+0200;0820;+0200;0;LH_5692
MIL;0910;+0200;1050;+0200;0;HU_8047
MIL;0910;+0200;1050;+0200;0;SN_3155
MIL;0910;+0200;1050;+0200;0;LH_5694
MIL;0910;+0200;1050;+0200;0;UA_9947
MIL;0940;+0200;1120;+0200;0;SN_3147
MIL;1510;+0200;1650;+0200;0;UA_9949
MIL;1510;+0200;1650;+0200;0;SN_3157
MIL;1840;+0200;2125;+0200;0;LX_783-LX_1638
MIL;1645;+0200;1935;+0200;0;LH_3359-LH_3198
MIL;0920;+0200;1215;+0200;0;LH_1007-LH_272
MIL;1440;+0200;1735;+0200;0;LH_1013-LH_254
MIL;1920;+0200;2215;+0200;0;LH_1019-LH_278
MIL;0635;+0200;0935;+0200;0;AF_5401-AF_3292
MIL;0655;+0200;0955;+0200;0;LH_1025-LH_270
MIL;0625;+0200;0940;+0200;0;KL_1720-KL_1619
MIL;1105;+0200;1420;+0200;0;LH_2285-LH_1858
MIL;1320;+0200;1640;+0200;0;AF_5403-AF_3296
MIL;1755;+0200;2115;+0200;0;AF_5405-AF_3298
MIL;0950;+0200;1315;+0200;0;LX_787-LX_1628
MIL;1325;+0200;1650;+0200;0;LH_1011-LH_274
MIL;1825;+0200;2150;+0200;0;KL_1732-KL_3417
MIL;0645;+0200;1015;+0200;0;LH_2297-LH_1854
MIL;0705;+0200;1035;+0200;0;LX_771-LX_1616
MIL;0820;+0200;1150;+0200;0;KL_1722-KL_1623
MIL;1245;+0200;1615;+0200;0;LH_2287-LH_1860
MIL;1500;+0200;1830;+0200;0;LH_2289-LH_1862
MIL;1905;+0200;2235;+0200;0;LH_2293-LH_1866
MIL;0840;+0200;1215;+0200;0;LH_1005-LH_272
MIL;0845;+0200;1220;+0200;0;LH_2283-LH_1856
MIL;0655;+0200;1035;+0200;0;LH_1025-LH_248
MIL;1500;+0200;1840;+0200;0;LX_781-LX_1636
MIL;1920;+0200;2300;+0200;0;LH_1019-LH_258
MIL;0820;+0200;1205;+0200;0;KL_1722-KL_1623
MIL;0830;+0200;1215;+0200;0;LH_1005-LH_272
MIL;1830;+0200;2215;+0200;0;LH_1017-LH_278
MIL;1825;+0200;2215;+0200;0;KL_1732-KL_1635
MIL;1830;+0200;2220;+0200;0;OS_8176-OS_539
MIL;1021;+0200;1415;+0200;0;AF_7184-AF_1714
MIL;0710;+0200;1105;+0200;0;AF_7182-AF_9802
MIL;1440;+0200;1840;+0200;0;KL_1726-KL_1621
MIL;1440;+0200;1840;+0200;0;LH_1013-LH_276
MIL;1720;+0200;2125;+0200;0;AA_6351-AA_6314
MIL;1720;+0200;2125;+0200;0;BA_397-BA_570
MIL;1745;+0200;2150;+0200;0;OS_354-OS_517
MIL;1200;+0200;1610;+0200;0;AZ_159-AZ_2044
MIL;1325;+0200;1735;+0200;0;LH_1011-LH_254
MIL;1440;+0200;1850;+0200;0;LH_1013-LH_276
MIL;1720;+0200;2130;+0200;0;AA_6351-AA_6314
MIL;1815;+0200;2225;+0200;0;AZ_165-AZ_2312
MIL;0615;+0200;1030;+0200;0;AZ_157-AZ_2310
MIL;0615;+0200;1030;+0200;0;AZ_157-AZ_1024
MIL;1825;+0200;2240;+0200;0;KL_1732-KL_1635
MIL;0615;+0200;1040;+0200;0;AZ_157-AZ_2030
MIL;1815;+0200;2240;+0200;0;AZ_165-AZ_2130
MIL;1021;+0200;1450;+0200;0;AF_7184-AF_1712
MIL;0920;+0200;1350;+0200;0;LH_1007-LH_252
MIL;1830;+0200;2300;+0200;0;LH_1017-LH_258
MIL;1830;+0200;2300;+0200;0;NH_6170-NH_6125
MIL;1740;+0200;2215;+0200;0;LH_1015-LH_278
MIL;1745;+0200;2220;+0200;0;OS_354-OS_539
MIL;1815;+0200;2250;+0200;0;AZ_165-AZ_1030
MIL;1218;+0200;1655;+0200;0;AF_7192-AF_9700
MIL;1618;+0200;2100;+0200;0;AF_7186-AF_9702
MIL;0725;+0200;1210;+0200;0;BA_389-BA_576
MIL;1430;+0200;1920;+0200;0;LH_5583-LH_3192
MIL;0615;+0200;1110;+0200;0;AZ_157-AZ_2036
MIL;0625;+0200;1125;+0200;0;KL_1720-KL_3623
STO;1000;+0200;1210;+0200;0;SK_590
STO;1800;+0200;2010;+0200;0;SK_1590
STO;1815;+0200;2025;+0200;0;SK_1590
STO;0905;+0200;1125;+0200;0;SN_2303
STO;1105;+0200;1325;+0200;0;SN_2305
STO;1720;+0200;1940;+0200;0;SN_2307
STO;1915;+0200;2135;+0200;0;SN_2309
STO;1325;+0200;1635;+0200;0;SK_1592-SK_408
STO;1610;+0200;1930;+0200;0;LH_5579-LH_2930
STO;0700;+0200;1030;+0200;0;SK_2594-SK_1418
STO;2025;+0200;2355;+0200;0;SK_2590-SK_1428
STO;2025;+0200;2355;+0200;0;BD_3730-BD_3744
STO;2010;+0200;2355;+0200;0;BD_5465-BD_3744
STO;0820;+0200;1215;+0200;0;KL_1722-KL_1109
STO;1105;+0200;1500;+0200;0;SK_4744-SK_874
STO;1730;+0200;2125;+0200;0;BD_3724-BD_3750
STO;1730;+0200;2125;+0200;0;SK_1594-SK_1430
STO;1325;+0200;1725;+0200;0;SK_1592-SK_1424
STO;1440;+0200;1840;+0200;0;LH_1013-LH_804
STO;1105;+0200;1510;+0200;0;SK_4744-SK_874
STO;1120;+0200;1525;+0200;0;BD_5457-BD_3738
STO;1705;+0200;2110;+0200;0;LH_5567-LH_6060
STO;1105;+0200;1515;+0200;0;LH_2285-LH_2416
STO;1140;+0200;1555;+0200;0;AY_812-AY_637
STO;1655;+0200;2110;+0200;0;LH_5567-LH_6060
STO;1740;+0200;2155;+0200;0;LH_1015-LH_6056
STO;1440;+0200;1900;+0200;0;KL_1726-KL_1117
STO;1705;+0200;2125;+0200;0;BD_5463-BD_3750
STO;0645;+0200;1110;+0200;0;LH_2297-LH_2414
STO;1455;+0200;1920;+0200;0;BD_5459-BD_3740
STO;1715;+0200;2140;+0200;0;LH_2291-LH_2420
STO;1920;+0200;2350;+0200;0;LH_1019-LH_808
STO;1500;+0200;1935;+0200;0;LH_2289-LH_6188
STO;1825;+0200;2300;+0200;0;KL_1732-KL_1121
STO;1730;+0200;2210;+0200;0;SK_1594-SK_414
STO;1745;+0200;2225;+0200;0;OS_354-OS_317
STO;0910;+0200;1355;+0200;0;OK_631-OK_490
STO;1040;+0200;1525;+0200;0;SK_594-SK_1422
STO;1040;+0200;1525;+0200;0;BD_3734-BD_3738
STO;1245;+0200;1730;+0200;0;LH_2287-LH_2418
STO;1525;+0200;2010;+0200;0;BA_395-BA_782
STO;1525;+0200;2010;+0200;0;AA_6428-AA_6454
STO;1710;+0200;2155;+0200;0;BD_5377-BD_3950
STO;1210;+0200;1700;+0200;0;AA_6399-AA_6361
STO;0655;+0200;1150;+0200;0;LH_1025-LH_802
STO;0710;+0200;1205;+0200;0;AF_7182-AF_2062
STO;0920;+0200;1415;+0200;0;LH_1007-LH_6226
STO;1325;+0200;1820;+0200;0;SK_1592-SK_410
STO;1125;+0200;1625;+0200;0;KL_1724-KL_1115
STO;1430;+0200;1930;+0200;0;LH_5583-LH_2930
STO;1525;+0200;2025;+0200;0;AA_6428-AA_6454
STO;0955;+0200;1500;+0200;0;AA_6424-AA_6529
STO;0955;+0200;1500;+0200;0;BA_391-BA_778
STO;0955;+0200;1500;+0200;0;QF_3392-QF_3353
STO;1010;+0200;1515;+0200;0;OS_352-OS_313
STO;1105;+0200;1610;+0200;0;SK_4744-SK_496
STO;0705;+0200;1215;+0200;0;LX_771-LX_4706
STO;1140;+0200;1650;+0200;0;AY_812-AY_645
STO;1140;+0200;1650;+0200;0;JL_7822-JL_7803
STO;1210;+0200;1720;+0200;0;BA_393-BA_780
STO;0950;+0200;1505;+0200;0;LX_787-LX_1250
STO;1120;+0200;1635;+0200;0;BD_5457-BD_3746
STO;1325;+0200;1840;+0200;0;LH_1011-LH_804
STO;1140;+0200;1700;+0200;0;AY_812-AY_983
STO;1830;+0200;2350;+0200;0;LH_1017-LH_808
STO;1830;+0200;2350;+0200;0;NH_6170-NH_6189
STO;0840;+0200;1415;+0200;0;LH_1005-LH_6226
STO;0940;+0200;1515;+0200;0;LH_5581-LH_2928
STO;0935;+0200;1515;+0200;0;LH_5581-LH_2928
STO;0830;+0200;1415;+0200;0;LH_1005-LH_6226
STO;1440;+0200;2025;+0200;0;LH_1013-LH_6228
STO;1645;+0200;2230;+0200;0;BD_5435-BD_3852
STO;0625;+0200;1215;+0200;0;KL_1720-KL_1109
STO;0940;+0200;1535;+0200;0;KF_32-KF_865
STO;1040;+0200;1635;+0200;0;BD_3734-BD_3746
STO;1040;+0200;1635;+0200;0;SK_594-SK_408
STO;1040;+0200;1635;+0200;0;UA_6902-UA_6899
STO;1105;+0200;1700;+0200;0;SK_4744-SK_882
STO;1325;+0200;1920;+0200;0;SK_1592-SK_1426
STO;0700;+0200;1305;+0200;0;SK_2594-SK_1420
STO;1120;+0200;1725;+0200;0;BD_5457-BD_3742
STO;1505;+0200;2110;+0200;0;LH_5565-LH_6060
STO;1740;+0200;2350;+0200;0;LH_1015-LH_808
STO;1218;+0200;1835;+0200;0;AF_7192-AF_1062
STO;1720;+0200;2340;+0200;0;BA_397-BA_786
STO;1720;+0200;2340;+0200;0;JL_7704-JL_7717
STO;1105;+0200;1730;+0200;0;LH_2285-LH_2418
STO;1600;+0200;2225;+0200;0;OS_8174-OS_317
STO;1730;+0200;2355;+0200;0;BD_3724-BD_3744
STO;1730;+0200;2355;+0200;0;SK_1594-SK_1428
STO;1618;+0200;2245;+0200;0;AF_7186-AF_1462
STO;0845;+0200;1515;+0200;0;LH_2283-LH_2416
STO;1140;+0200;1810;+0200;0;AY_812-AY_647
STO;1455;+0200;2125;+0200;0;BD_5459-BD_3750
BER;0650;+0200;0815;+0200;0;SN_2579
BER;0650;+0200;0815;+0200;0;LH_5561
BER;0950;+0200;1115;+0200;0;LH_5563
BER;0950;+0200;1115;+0200;0;SN_2581
BER;1155;+0200;1320;+0200;0;SN_2583
BER;1155;+0200;1320;+0200;0;LH_5573
BER;1215;+0200;1340;+0200;0;SN_2583
BER;1505;+0200;1630;+0200;0;UA_9921
BER;1505;+0200;1630;+0200;0;SN_2585
BER;1505;+0200;1630;+0200;0;LH_5565
BER;1655;+0200;1820;+0200;0;LH_5567
BER;1655;+0200;1820;+0200;0;SN_2587
BER;1705;+0200;1830;+0200;0;LH_5567
BER;1705;+0200;1830;+0200;0;SN_2587
BER;1955;+0200;2120;+0200;0;SN_2589
BER;1955;+0200;2120;+0200;0;LH_5569
BER;2100;+0200;2225;+0200;0;LH_5571
BER;2100;+0200;2225;+0200;0;SN_2591
BER;0650;+0200;0820;+0200;0;SN_2579
BER;0945;+0200;1115;+0200;0;SN_2581
BER;0830;+0200;1120;+0200;0;LH_1005-LH_178
BER;1440;+0200;1730;+0200;0;LH_1013-LH_188
BER;1905;+0200;2155;+0200;0;TG_7855-TG_7844
BER;1110;+0200;1405;+0200;0;LH_1009-LH_182
BER;1245;+0200;1540;+0200;0;LH_2287-LH_2040
BER;0820;+0200;1120;+0200;0;KL_1722-KL_1823
BER;1100;+0200;1405;+0200;0;LH_1009-LH_182
BER;1740;+0200;2045;+0200;0;LH_1015-LH_196
BER;0625;+0200;0935;+0200;0;KL_1720-KL_1821
BER;0655;+0200;1005;+0200;0;LH_1025-LH_176
BER;1105;+0200;1415;+0200;0;LH_2285-LH_2038
BER;1325;+0200;1635;+0200;0;LH_1011-LH_186
BER;0920;+0200;1240;+0200;0;LH_1007-LH_180
BER;1500;+0200;1820;+0200;0;LH_2289-LH_2048
BER;1645;+0200;2005;+0200;0;LH_3359-LH_2852
BER;1830;+0200;2150;+0200;0;LH_1017-LH_198
BER;0845;+0200;1210;+0200;0;LH_2283-LH_2036
BER;1715;+0200;2040;+0200;0;LH_2291-LH_2052
BER;1825;+0200;2150;+0200;0;KL_1732-KL_1835
BER;1830;+0200;2155;+0200;0;LH_1017-LH_198
BER;1840;+0200;2205;+0200;0;LX_783-LX_962
BER;0645;+0200;1015;+0200;0;LH_2297-LH_2034
BER;1920;+0200;2250;+0200;0;LH_1019-LH_200
BER;1245;+0200;1620;+0200;0;LH_2287-LH_2042
BER;1440;+0200;1820;+0200;0;LH_1013-LH_190
BER;1745;+0200;2130;+0200;0;OS_354-OS_273
BER;1905;+0200;2250;+0200;0;LH_2293-LH_2056
BER;1440;+0200;1830;+0200;0;KL_1726-KL_1833
BER;0840;+0200;1240;+0200;0;LH_1005-LH_180
BER;1010;+0200;1410;+0200;0;OS_352-OS_291
BER;1325;+0200;1730;+0200;0;LH_1011-LH_188
BER;1500;+0200;1905;+0200;0;LX_781-LX_978
BER;1720;+0200;2125;+0200;0;BA_397-BA_988
BER;1720;+0200;2125;+0200;0;JL_7704-JL_7715
BER;0725;+0200;1135;+0200;0;BA_389-BA_982
BER;0725;+0200;1135;+0200;0;QF_3390-QF_3613
BER;0830;+0200;1240;+0200;0;LH_1005-LH_180
BER;1110;+0200;1520;+0200;0;LH_1009-LH_184
BER;1740;+0200;2150;+0200;0;LH_1015-LH_198
BER;1021;+0200;1435;+0200;0;AF_7184-AF_2034
BER;1245;+0200;1700;+0200;0;LH_2287-LH_2046
BER;1740;+0200;2155;+0200;0;LH_1015-LH_198
BER;0950;+0200;1410;+0200;0;LX_787-LX_966
BER;1100;+0200;1520;+0200;0;LH_1009-LH_184
BER;1440;+0200;1900;+0200;0;LH_1013-LH_192
BER;1830;+0200;2250;+0200;0;LH_1017-LH_200
BER;0655;+0200;1120;+0200;0;LH_1025-LH_178
BER;1040;+0200;1510;+0200;0;SK_594-SK_679
BER;1105;+0200;1540;+0200;0;LH_2285-LH_2040
BER;1715;+0200;2155;+0200;0;LH_2291-LH_2054
BER;0715;+0200;1200;+0200;0;BD_5431-BD_843
BER;0920;+0200;1405;+0200;0;LH_1007-LH_182
BER;0645;+0200;1135;+0200;0;AA_6423-AA_6594
BER;0645;+0200;1135;+0200;0;BA_389-BA_982
BER;0710;+0200;1200;+0200;0;AF_7182-AF_1734
BER;0625;+0200;1120;+0200;0;KL_1720-KL_1823
BER;1325;+0200;1820;+0200;0;LH_1011-LH_190
BER;1440;+0200;1935;+0200;0;LH_1013-LH_194
BER;1500;+0200;1955;+0200;0;LH_2289-LH_2050
BER;1040;+0200;1540;+0200;0;SK_594-SK_679
BER;1440;+0200;1940;+0200;0;LH_1013-LH_194
BER;1645;+0200;2145;+0200;0;LH_3359-LH_2854
BER;1218;+0200;1720;+0200;0;AF_7192-AF_2334
BER;1125;+0200;1630;+0200;0;KL_1724-KL_1829
BER;1740;+0200;2250;+0200;0;LH_1015-LH_200
BER;1105;+0200;1620;+0200;0;LH_2285-LH_2042
VIE;2000;+0200;2145;+0200;0;BD_2836
VIE;2000;+0200;2145;+0200;0;SN_6005
VIE;2000;+0200;2145;+0200;0;OS_356
VIE;0705;+0200;0855;+0200;0;SN_2901
VIE;0705;+0200;0855;+0200;0;OS_8172
VIE;1010;+0200;1200;+0200;0;BD_2832
VIE;1010;+0200;1200;+0200;0;SN_6001
VIE;1010;+0200;1200;+0200;0;OS_352
VIE;1555;+0200;1745;+0200;0;SN_2905
VIE;1600;+0200;1750;+0200;0;OS_8174
VIE;1745;+0200;1935;+0200;0;SN_6003
VIE;1745;+0200;1935;+0200;0;OS_354
VIE;1745;+0200;1935;+0200;0;BD_2834
VIE;1830;+0200;2020;+0200;0;SN_2907
VIE;1830;+0200;2020;+0200;0;OS_8176
VIE;1925;+0200;2115;+0200;0;OS_8178
VIE;1925;+0200;2115;+0200;0;SN_2909
VIE;0700;+0200;0855;+0200;0;SN_2901
VIE;0840;+0200;1140;+0200;0;LH_3355-LH_6366
VIE;1830;+0200;2130;+0200;0;LH_1017-LH_6338
VIE;1715;+0200;2020;+0200;0;LH_2291-LH_2332
VIE;0655;+0200;1005;+0200;0;LH_1025-LH_1234
VIE;1100;+0200;1410;+0200;0;LH_1009-LH_1238
VIE;1440;+0200;1750;+0200;0;LH_1013-LH_1240
VIE;1840;+0200;2155;+0200;0;LX_783-LX_1584
VIE;0840;+0200;1205;+0200;0;LH_1005-LH_6334
VIE;1325;+0200;1650;+0200;0;LH_1011-LH_6336
VIE;1840;+0200;2205;+0200;0;LX_783-LX_1584
VIE;1500;+0200;1830;+0200;0;LX_781-LX_1582
VIE;0830;+0200;1205;+0200;0;LH_1005-LH_6334
VIE;1905;+0200;2240;+0200;0;TG_7855-TG_7214
VIE;1905;+0200;2240;+0200;0;LH_2293-LH_6330
VIE;0645;+0200;1025;+0200;0;LH_2297-LH_2326
VIE;0845;+0200;1225;+0200;0;LH_2283-LH_2328
VIE;1245;+0200;1630;+0200;0;LH_2287-LH_2330
VIE;1825;+0200;2210;+0200;0;KL_1732-KL_1849
VIE;1920;+0200;2305;+0200;0;LH_1019-LH_1246
VIE;0825;+0200;1215;+0200;0;LX_761-LX_3582
VIE;1740;+0200;2130;+0200;0;LH_1015-LH_6338
VIE;1440;+0200;1840;+0200;0;LH_1013-LH_1242
VIE;1705;+0200;2115;+0200;0;LH_5567-LH_6324
VIE;1021;+0200;1435;+0200;0;AF_7184-AF_1738
VIE;0750;+0200;1205;+0200;0;LO_232-LO_5221
VIE;1200;+0200;1615;+0200;0;BD_5499-BD_2844
VIE;1500;+0200;1915;+0200;0;LX_781-LX_3556
VIE;1645;+0200;2100;+0200;0;LH_3359-LH_6370
VIE;1021;+0200;1440;+0200;0;AF_7184-AF_1738
VIE;0950;+0200;1410;+0200;0;LX_787-LX_1578
VIE;1655;+0200;2115;+0200;0;LH_5567-LH_6324
VIE;1730;+0200;2150;+0200;0;SK_1594-SK_9405
VIE;1325;+0200;1750;+0200;0;LH_1011-LH_1240
VIE;1440;+0200;1910;+0200;0;LH_1013-LH_6346
VIE;1440;+0200;1910;+0200;0;KL_1726-KL_1847
VIE;0705;+0200;1140;+0200;0;LX_771-LX_3552
VIE;1155;+0200;1630;+0200;0;LH_5573-LH_6350
VIE;1430;+0200;1905;+0200;0;LH_5583-LH_3102
VIE;1440;+0200;1915;+0200;0;LH_5696-LH_6427
VIE;1700;+0200;2135;+0200;0;LH_5698-LH_6429
VIE;1830;+0200;2305;+0200;0;LH_1017-LH_1246
VIE;0920;+0200;1405;+0200;0;UA_8820-UA_8966
VIE;1500;+0200;1945;+0200;0;LH_2289-LH_6328
VIE;0920;+0200;1410;+0200;0;LH_1007-LH_1238
VIE;0920;+0200;1410;+0200;0;UA_8820-UA_8966
VIE;0640;+0200;1135;+0200;0;LH_5692-LH_6407
VIE;0650;+0200;1145;+0200;0;LH_5561-LH_6322
VIE;0700;+0200;1155;+0200;0;SK_2594-SK_9403
VIE;0710;+0200;1205;+0200;0;AF_7182-AF_1556
VIE;0715;+0200;1210;+0200;0;BD_5431-BD_2802
VIE;0715;+0200;1210;+0200;0;LH_5592-LH_6399
VIE;1630;+0200;2125;+0200;0;LH_5579-LH_6362
VIE;0655;+0200;1205;+0200;0;LH_1025-LH_6334
VIE;0820;+0200;1330;+0200;0;KL_1722-KL_1845
VIE;0940;+0200;1450;+0200;0;LH_5581-LH_3100
VIE;1440;+0200;1950;+0200;0;LH_1013-LH_6929
VIE;0650;+0200;1205;+0200;0;LO_5238-LO_5221
VIE;0935;+0200;1450;+0200;0;LH_5581-LH_3100
VIE;1325;+0200;1840;+0200;0;LH_1011-LH_1242
VIE;1610;+0200;2125;+0200;0;LH_5579-LH_6362
VCE;0630;+0200;0810;+0200;0;SN_3199
VCE;1910;+0200;2050;+0200;0;HU_8091
VCE;1910;+0200;2050;+0200;0;UA_9955
VCE;1930;+0200;2110;+0200;0;SN_3205
VCE;2045;+0200;2340;+0200;0;LH_1021-LH_332
VCE;1100;+0200;1400;+0200;0;LX_779-LX_1662
VCE;1440;+0200;1745;+0200;0;LH_1013-LH_328
VCE;1755;+0200;2110;+0200;0;AF_5405-AF_5566
VCE;1905;+0200;2225;+0200;0;LH_2293-LH_1914
VCE;0820;+0200;1145;+0200;0;KL_1722-KL_1653
VCE;0845;+0200;1210;+0200;0;LH_2283-LH_1908
VCE;1320;+0200;1650;+0200;0;AF_5403-AF_5564
VCE;1245;+0200;1620;+0200;0;LH_2287-LH_1910
VCE;0635;+0200;1020;+0200;0;AF_5401-AF_5562
VCE;1500;+0200;1845;+0200;0;LX_781-LX_1664
VCE;1825;+0200;2210;+0200;0;KL_1732-KL_1659
VCE;1021;+0200;1415;+0200;0;AF_7184-AF_1726
VCE;1815;+0200;2210;+0200;0;AZ_165-AZ_1483
VCE;0920;+0200;1325;+0200;0;LH_1007-LH_326
VCE;1745;+0200;2150;+0200;0;BD_2834-BD_2797
VCE;1745;+0200;2150;+0200;0;OS_354-OS_527
VCE;0615;+0200;1025;+0200;0;AZ_157-AZ_1463
VCE;0950;+0200;1400;+0200;0;LX_787-LX_1662
VCE;0710;+0200;1130;+0200;0;AF_7182-AF_1426
VCE;1325;+0200;1745;+0200;0;LH_1011-LH_328
VCE;1920;+0200;2340;+0200;0;LH_1019-LH_332
VCE;1815;+0200;2245;+0200;0;AZ_165-AZ_1473
VCE;0840;+0200;1325;+0200;0;LH_1005-LH_326
VCE;1440;+0200;1925;+0200;0;LH_1013-LH_330
VCE;0615;+0200;1105;+0200;0;AZ_157-AZ_1465
VCE;1218;+0200;1710;+0200;0;AF_7192-AF_2026
VCE;0830;+0200;1325;+0200;0;LH_1005-LH_326
VCE;1200;+0200;1705;+0200;0;AZ_159-AZ_1479
VCE;1125;+0200;1635;+0200;0;KL_1724-KL_1655
VCE;1715;+0200;2225;+0200;0;LH_2291-LH_1914
VCE;1830;+0200;2340;+0200;0;LH_1017-LH_332
VCE;1105;+0200;1620;+0200;0;LH_2285-LH_1910
