MAD;1210;+0200;1430;+0200;0;IB_3203
ZRH;1645;+0200;1925;+0200;0;LH_3359-LH_5830
ZRH;1440;+0200;1730;+0200;0;LH_1013-LH_1196
ZRH;0655;+0200;0950;+0200;0;LH_1025-LH_5770
ZRH;1655;+0200;1950;+0200;0;LX_4165-LX_2815
ZRH;0830;+0200;1130;+0200;0;LH_1005-LH_5772
ZRH;1500;+0200;1800;+0200;0;LH_2289-LH_5786
ZRH;0840;+0200;1145;+0200;0;LH_3355-LH_5826
ZRH;1630;+0200;1940;+0200;0;LH_5579-LH_3146
ZRH;1830;+0200;2140;+0200;0;LH_1017-LH_5778
ZRH;0845;+0200;1200;+0200;0;LX_4153-LX_2809
ZRH;1715;+0200;2030;+0200;0;LH_2291-LH_2374
ZRH;1110;+0200;1440;+0200;0;LH_1009-LH_1192
ZRH;1610;+0200;1940;+0200;0;LH_5579-LH_3146
ZRH;0845;+0200;1220;+0200;0;LH_2283-LH_2368
ZRH;0920;+0200;1255;+0200;0;LH_1007-LH_1190
ZRH;1530;+0200;1905;+0200;0;LX_4157-LX_2817
ZRH;1100;+0200;1440;+0200;0;LH_1009-LH_1192
ZRH;1021;+0200;1415;+0200;0;AF_7184-AF_5104
ZRH;0645;+0200;1040;+0200;0;LH_2297-LH_5782
ZRH;1055;+0200;1450;+0200;0;LX_4161-LX_2811
ZRH;1105;+0200;1500;+0200;0;LH_2285-LH_5784
ZRH;1245;+0200;1640;+0200;0;LH_2287-LH_2370
ZRH;1440;+0200;1835;+0200;0;KL_1726-KL_1963
ZRH;1745;+0200;2140;+0200;0;OS_354-OS_567
ZRH;1740;+0200;2140;+0200;0;LH_1015-LH_5778
ZRH;1825;+0200;2225;+0200;0;KL_1732-KL_1969
ZRH;1618;+0200;2020;+0200;0;AF_7186-AF_5110
ZRH;0650;+0200;1055;+0200;0;LH_5561-LH_5836
ZRH;1325;+0200;1730;+0200;0;LH_1011-LH_1196
ZRH;1210;+0200;1620;+0200;0;BA_393-BA_716
ZRH;1705;+0200;2115;+0200;0;LH_5567-LH_5840
ZRH;1730;+0200;2140;+0200;0;SK_1594-SK_3507
ZRH;0710;+0200;1125;+0200;0;AF_7182-AF_5102
ZRH;0840;+0200;1255;+0200;0;LH_1005-LH_1190
ZRH;1110;+0200;1525;+0200;0;LH_1009-LH_5774
ZRH;1210;+0200;1625;+0200;0;AA_6399-AA_6354
ZRH;0705;+0200;1125;+0200;0;OS_8172-OS_8803
ZRH;1440;+0200;1900;+0200;0;LH_1013-LH_5776
ZRH;1530;+0200;1950;+0200;0;LX_4157-LX_2815
ZRH;1600;+0200;2020;+0200;0;OS_8174-OS_8807
ZRH;1655;+0200;2115;+0200;0;LH_5567-LH_5840
ZRH;0640;+0200;1105;+0200;0;LH_5692-LH_5902
ZRH;0640;+0200;1105;+0200;0;LX_4151-LX_2807
ZRH;0830;+0200;1255;+0200;0;LH_1005-LH_1190
ZRH;1100;+0200;1525;+0200;0;LH_1009-LH_5774
ZRH;1155;+0200;1620;+0200;0;LH_5573-LH_5838
ZRH;1715;+0200;2145;+0200;0;LH_2291-LH_5788
ZRH;1720;+0200;2150;+0200;0;JL_7704-JL_7731
ZRH;1720;+0200;2150;+0200;0;BA_397-BA_720
ZRH;0655;+0200;1130;+0200;0;LH_1025-LH_5772
ZRH;0700;+0200;1135;+0200;0;SK_2594-SK_3503
ZRH;1440;+0200;1915;+0200;0;LH_5696-LH_5908
ZRH;1500;+0200;1935;+0200;0;LH_2289-LH_2372
ZRH;1645;+0200;2120;+0200;0;BD_5435-BD_6787
ZRH;1700;+0200;2135;+0200;0;LH_5698-LH_5884
ZRH;1710;+0200;2145;+0200;0;BD_5377-BD_6801
ZRH;0625;+0200;1105;+0200;0;KL_1720-KL_1957
ZRH;0940;+0200;1420;+0200;0;LH_5581-LH_3144
ZRH;1440;+0200;1920;+0200;0;LH_1013-LH_1198
ZRH;1600;+0200;2040;+0200;0;OS_8174-OS_8807
ZRH;0935;+0200;1420;+0200;0;LH_5581-LH_3144
FRA;1325;+0200;1420;+0200;0;LH_1011
FRA;1440;+0200;1535;+0200;0;LH_1013
FRA;1740;+0200;1835;+0200;0;LH_1015
FRA;1830;+0200;1925;+0200;0;NH_6170
FRA;1830;+0200;1925;+0200;0;LH_1017
FRA;1920;+0200;2015;+0200;0;LH_1019
FRA;2045;+0200;2140;+0200;0;LH_1021
FRA;0655;+0200;0755;+0200;0;LH_1025
FRA;0830;+0200;0930;+0200;0;LH_1005
FRA;0920;+0200;1020;+0200;0;LH_1007
FRA;1110;+0200;1210;+0200;0;LH_1009
FRA;1445;+0200;1545;+0200;0;SN_7005
FRA;1830;+0200;1930;+0200;0;SN_7009
FRA;1920;+0200;2020;+0200;0;SN_7011
FRA;2035;+0200;2135;+0200;0;SN_7013
FRA;0650;+0200;0755;+0200;0;SN_7015
FRA;0840;+0200;0945;+0200;0;LH_1005
FRA;0840;+0200;0945;+0200;0;SN_7017
FRA;0925;+0200;1030;+0200;0;SN_7001
FRA;1100;+0200;1205;+0200;0;LH_1009
FRA;1100;+0200;1205;+0200;0;SN_7003
FRA;1645;+0200;1940;+0200;0;LH_3359-LH_137
FRA;1905;+0200;2205;+0200;0;LH_2293-LH_125
FRA;1610;+0200;1915;+0200;0;LH_5579-LH_23
FRA;1645;+0200;1950;+0200;0;LH_3359-LH_137
FRA;0705;+0200;1015;+0200;0;LX_771-LX_3600
FRA;0845;+0200;1155;+0200;0;LH_2283-LH_109
FRA;1440;+0200;1750;+0200;0;KL_1726-KL_1773
FRA;0950;+0200;1315;+0200;0;LH_5563-LH_185
FRA;0950;+0200;1315;+0200;0;BD_5321-BD_3585
FRA;1245;+0200;1610;+0200;0;LH_2287-LH_115
FRA;1540;+0200;1905;+0200;0;LH_5543-LH_59
FRA;1630;+0200;1955;+0200;0;LH_5579-LH_25
FRA;1505;+0200;1835;+0200;0;LH_5565-LH_193
FRA;1505;+0200;1835;+0200;0;BD_5325-BD_3573
FRA;0645;+0200;1020;+0200;0;LH_2297-LH_105
FRA;1430;+0200;1805;+0200;0;LH_5583-LH_21
FRA;1530;+0200;1905;+0200;0;BD_5279-BD_3103
FRA;1825;+0200;2200;+0200;0;KL_1732-KL_1775
FRA;0625;+0200;1005;+0200;0;KL_1720-KL_1765
FRA;0950;+0200;1330;+0200;0;LX_787-LX_1072
FRA;1025;+0200;1405;+0200;0;LH_5537-LH_273
FRA;1100;+0200;1440;+0200;0;LX_779-LX_3604
FRA;1125;+0200;1505;+0200;0;KL_1724-KL_1767
FRA;1105;+0200;1450;+0200;0;LH_2285-LH_113
FRA;1610;+0200;1955;+0200;0;LH_5579-LH_25
FRA;1745;+0200;2130;+0200;0;OS_354-OS_127
FRA;0840;+0200;1230;+0200;0;LH_3355-LH_133
FRA;0940;+0200;1330;+0200;0;LH_5581-LH_15
FRA;1705;+0200;2055;+0200;0;LH_5567-LH_199
FRA;1715;+0200;2105;+0200;0;LH_2291-LH_123
FRA;0640;+0200;1035;+0200;0;LH_5692-LH_247
FRA;0650;+0200;1045;+0200;0;LH_5561-LH_179
FRA;0935;+0200;1330;+0200;0;LH_5581-LH_15
FRA;0940;+0200;1335;+0200;0;LH_5581-LH_15
FRA;1155;+0200;1550;+0200;0;BD_5333-BD_3589
FRA;1155;+0200;1550;+0200;0;LH_5573-LH_189
FRA;1500;+0200;1855;+0200;0;LH_2289-LH_119
FRA;1525;+0200;1920;+0200;0;BA_395-BA_912
FRA;1600;+0200;1955;+0200;0;OS_8174-OS_7209
FRA;1710;+0200;2105;+0200;0;BD_5377-BD_3357
FRA;1715;+0200;2110;+0200;0;LH_2291-LH_123
FRA;1720;+0200;2115;+0200;0;QF_3394-QF_3487
FRA;1720;+0200;2115;+0200;0;BA_397-BA_914
FRA;0700;+0200;1100;+0200;0;SK_2594-SK_1637
FRA;0710;+0200;1110;+0200;0;AF_7182-AF_1618
FRA;0845;+0200;1245;+0200;0;LH_2283-LH_111
FRA;0935;+0200;1335;+0200;0;LH_5581-LH_15
FRA;1055;+0200;1455;+0200;0;BD_5275-BD_3115
FRA;1655;+0200;2055;+0200;0;LH_5567-LH_199
FRA;1655;+0200;2055;+0200;0;BD_5327-BD_3581
FRA;1200;+0200;1605;+0200;0;BD_5499-BD_3153
FRA;1630;+0200;2035;+0200;0;BD_5387-BD_2959
FRA;1630;+0200;2035;+0200;0;LH_5579-LH_27
FRA;0705;+0200;1115;+0200;0;LX_771-LX_3602
FRA;0825;+0200;1235;+0200;0;LX_761-LX_3912
FRA;1500;+0200;1910;+0200;0;LX_781-LX_3608
FRA;1630;+0200;2040;+0200;0;LH_5579-LH_27
FRA;1021;+0200;1435;+0200;0;AF_7184-AF_1918
FRA;1000;+0200;1415;+0200;0;LH_5594-LH_905
FRA;1000;+0200;1415;+0200;0;BD_5433-BD_3197
FRA;0645;+0200;1105;+0200;0;LH_2297-LH_107
FRA;0645;+0200;1105;+0200;0;AA_6423-AA_6350
FRA;1210;+0200;1630;+0200;0;AA_6399-AA_6462
FRA;1505;+0200;1925;+0200;0;LH_5565-LH_195
FRA;1530;+0200;1950;+0200;0;BD_5279-BD_3119
FRA;0645;+0200;1110;+0200;0;BA_389-BA_906
FRA;1210;+0200;1635;+0200;0;BA_393-BA_908
FRA;1555;+0200;2020;+0200;0;SN_2811-SN_7122
FRA;1610;+0200;2035;+0200;0;LH_5579-LH_27
FRA;1625;+0200;2050;+0200;0;LH_5539-LH_277
FRA;1655;+0200;2120;+0200;0;BD_5269-BD_3101
FRA;1655;+0200;2120;+0200;0;BD_5269-BD_3117
FRA;0640;+0200;1110;+0200;0;SN_2807-SN_7124
FRA;0715;+0200;1145;+0200;0;LH_5592-LH_901
FRA;0715;+0200;1145;+0200;0;BD_5431-BD_3211
FRA;1010;+0200;1440;+0200;0;OS_352-OS_123
FRA;1610;+0200;2040;+0200;0;LH_5579-LH_27
FRA;1705;+0200;2135;+0200;0;LH_5567-LH_201
FRA;1218;+0200;1650;+0200;0;AF_7192-AF_2118
FRA;0700;+0200;1135;+0200;0;SK_2594-SK_1637
FRA;0905;+0200;1340;+0200;0;JP_377-JP_148
FRA;1645;+0200;2120;+0200;0;LH_3359-LH_139
FRA;0650;+0200;1130;+0200;0;LO_5238-LO_5375
FRA;0650;+0200;1130;+0200;0;LH_5561-LH_181
FRA;1600;+0200;2040;+0200;0;BD_5493-BD_2987
FRA;1655;+0200;2135;+0200;0;LH_5567-LH_201
FRA;1655;+0200;2135;+0200;0;BD_5327-BD_3477
FRA;0650;+0200;1135;+0200;0;SN_2553-SN_7118
FRA;1325;+0200;1810;+0200;0;SK_1592-SK_8575
FRA;1430;+0200;1915;+0200;0;LH_5583-LH_23
FRA;1600;+0200;2045;+0200;0;OS_8174-OS_7207
FRA;1705;+0200;2150;+0200;0;LH_5567-LH_201
NTE;1320;+0200;1630;+0200;0;AF_5403-AF_5863
NTE;1021;+0200;1340;+0200;0;AF_7184-AF_7724
NTE;0635;+0200;1005;+0200;0;AF_5401-AF_5861
NTE;0710;+0200;1040;+0200;0;AF_7182-AF_7720
NTE;1755;+0200;2125;+0200;0;AF_5405-AF_5869
NTE;1825;+0200;2215;+0200;0;KL_1732-KL_2035
NTE;0625;+0200;1045;+0200;0;KL_1720-KL_2033
NTE;1125;+0200;1600;+0200;0;KL_1724-KL_2049
NTE;1320;+0200;1800;+0200;0;AF_5403-AF_5865
NTE;1218;+0200;1720;+0200;0;AF_7192-AF_7730
NTE;1310;+0200;1815;+0200;0;AF_4345-AF_5650
NTE;1618;+0200;2145;+0200;0;AF_7186-AF_7728
NTE;1618;+0200;2225;+0200;0;AF_7186-AF_7388
NTE;0710;+0200;1340;+0200;0;AF_7182-AF_7724
NTE;1320;+0200;2010;+0200;0;AF_5403-AF_5867
NTE;1021;+0200;1720;+0200;0;AF_7184-AF_7730
NTE;0710;+0200;1445;+0200;0;AF_7182-AF_7386
NTE;1440;+0200;2215;+0200;0;KL_1726-KL_2035
NTE;1500;+0200;2235;+0200;0;IB_3197-IB_8544
NTE;0820;+0200;1600;+0200;0;KL_1722-KL_2049
NTE;1320;+0200;2125;+0200;0;AF_5403-AF_5869
NTE;1310;+0200;2130;+0200;0;AF_4345-AF_5652
NTE;1310;+0200;2205;+0200;0;AF_4345-AF_7862
NTE;1125;+0200;1720;+0200;0;KL_1724-KL_2009-KL_2312
NTE;1021;+0200;1630;+0200;0;AF_7184-AF_7644-AF_5863
NTE;0710;+0200;1325;+0200;0;AF_7182-AF_7622-AF_3203
NTE;1021;+0200;1645;+0200;0;AF_7184-AF_7436-AF_3264
NTE;1021;+0200;1645;+0200;0;AF_7184-AF_5304-AF_3264
NTE;0710;+0200;1400;+0200;0;AF_7182-AF_7662-AF_5766
NTE;0635;+0200;1340;+0200;0;AF_5401-AF_7653-AF_7724
NTE;1440;+0200;2145;+0200;0;KL_1726-KL_1243-KL_2314
NTE;1440;+0200;2145;+0200;0;KL_1726-KL_1245-KL_2314
NTE;0625;+0200;1340;+0200;0;KL_1720-KL_2003-KL_2310
NTE;0625;+0200;1340;+0200;0;KL_1720-KL_1229-KL_2310
NTE;1218;+0200;1940;+0200;0;AF_7192-AF_6266-AF_3207
NTE;1218;+0200;1940;+0200;0;AF_7192-AF_7634-AF_3207
NTE;1021;+0200;1800;+0200;0;AF_7184-AF_7644-AF_5865
NTE;1021;+0200;1805;+0200;0;AF_7184-AF_7664-AF_5762
NTE;0930;+0200;1720;+0200;0;AZ_151-AZ_7900-AZ_3662
NTE;1218;+0200;2010;+0200;0;AF_7192-AF_7646-AF_5867
NTE;1021;+0200;1815;+0200;0;AF_7184-AF_6126-AF_5650
NTE;1021;+0200;1815;+0200;0;AF_7184-AF_7794-AF_5650
NTE;1021;+0200;1815;+0200;0;AF_7184-AF_6128-AF_5650
NTE;1021;+0200;1815;+0200;0;AF_7184-AF_6154-AF_5650
NTE;0635;+0200;1445;+0200;0;AF_5401-AF_7417-AF_7386
NTE;1320;+0200;2145;+0200;0;AF_5403-AF_7645-AF_7728
NTE;1310;+0200;2145;+0200;0;AF_4345-AF_7787-AF_7728
NTE;1310;+0200;2145;+0200;0;AF_4345-AF_6129-AF_7728
NTE;1310;+0200;2145;+0200;0;AF_4345-AF_6131-AF_7728
NTE;1310;+0200;2145;+0200;0;AF_4345-AF_7789-AF_7728
NTE;1218;+0200;2110;+0200;0;AF_7192-AF_7666-AF_7612
NTE;1218;+0200;2110;+0200;0;AF_7192-AF_6034-AF_7612
NTE;0820;+0200;1720;+0200;0;KL_1722-KL_2009-KL_2312
NTE;0820;+0200;1720;+0200;0;KL_1722-KL_1233-KL_2312
NTE;0820;+0200;1720;+0200;0;KL_1722-KL_2007-KL_2312
AMS;0625;+0200;0715;+0200;0;KL_1720
AMS;1125;+0200;1215;+0200;0;KL_1724
AMS;1440;+0200;1530;+0200;0;KL_1726
AMS;1825;+0200;1915;+0200;0;KL_1732
AMS;0820;+0200;0915;+0200;0;KL_1722
AMS;0718;+0200;0757;+0200;0;9B_9205
AMS;0800;+0200;0951;+0200;0;9B_9205
AMS;0818;+0200;0857;+0200;0;9B_9209
AMS;0900;+0200;1051;+0200;0;9B_9209
AMS;0918;+0200;0957;+0200;0;9B_9213
AMS;1000;+0200;1151;+0200;0;9B_9213
AMS;1018;+0200;1057;+0200;0;9B_9217
AMS;1100;+0200;1251;+0200;0;9B_9217
AMS;1118;+0200;1157;+0200;0;9B_9221
AMS;1200;+0200;1351;+0200;0;9B_9221
AMS;1218;+0200;1257;+0200;0;9B_9225
AMS;1300;+0200;1451;+0200;0;9B_9225
AMS;1318;+0200;1357;+0200;0;9B_9229
AMS;1400;+0200;1551;+0200;0;9B_9229
AMS;1418;+0200;1457;+0200;0;9B_9233
AMS;1500;+0200;1651;+0200;0;9B_9233
AMS;1518;+0200;1557;+0200;0;9B_9237
AMS;1600;+0200;1751;+0200;0;9B_9237
AMS;1618;+0200;1657;+0200;0;9B_9241
AMS;1700;+0200;1851;+0200;0;9B_9241
AMS;1718;+0200;1757;+0200;0;9B_9245
AMS;1800;+0200;1951;+0200;0;9B_9245
AMS;1818;+0200;1857;+0200;0;9B_9249
AMS;1900;+0200;2051;+0200;0;9B_9249
AMS;1918;+0200;1957;+0200;0;9B_9253
AMS;2000;+0200;2151;+0200;0;9B_9253
AMS;2018;+0200;2057;+0200;0;9B_9257
AMS;2100;+0200;2251;+0200;0;9B_9257
AMS;2118;+0200;2157;+0200;0;9B_9261
AMS;2200;+0200;2351;+0200;0;9B_9261
AMS;0618;+0200;0657;+0200;0;9B_9201
AMS;0700;+0200;0852;+0200;0;9B_9201
AMS;1920;+0200;2215;+0200;0;LH_1019-LH_1002
AMS;1110;+0200;1415;+0200;0;LH_1009-LH_992
AMS;0650;+0200;1000;+0200;0;UA_9355-UA_9161
AMS;1440;+0200;1750;+0200;0;LH_1013-LH_996
AMS;1630;+0200;1940;+0200;0;LH_5579-LH_3338
AMS;0655;+0200;1010;+0200;0;LH_1025-LH_988
AMS;0920;+0200;1235;+0200;0;LH_1007-LH_990
AMS;0920;+0200;1235;+0200;0;UA_8820-UA_9553
AMS;1100;+0200;1415;+0200;0;UA_8820-UA_9163
AMS;1100;+0200;1415;+0200;0;LH_1009-LH_992
AMS;1905;+0200;2220;+0200;0;TG_7855-TG_7852
AMS;0650;+0200;1010;+0200;0;UA_9355-UA_9161
AMS;1500;+0200;1830;+0200;0;LH_2289-LH_2308
AMS;1610;+0200;1940;+0200;0;LH_5579-LH_3338
AMS;1840;+0200;2210;+0200;0;LX_783-LX_736
AMS;1021;+0200;1400;+0200;0;AF_7184-AF_1740
AMS;0645;+0200;1030;+0200;0;LH_2297-LH_2302
AMS;1830;+0200;2215;+0200;0;LH_1017-LH_1002
AMS;0710;+0200;1100;+0200;0;AF_7182-AF_8228
AMS;0645;+0200;1040;+0200;0;BA_389-BA_430
AMS;0645;+0200;1040;+0200;0;AA_6423-AA_6502
AMS;0840;+0200;1235;+0200;0;UA_9570-UA_9553
AMS;0840;+0200;1235;+0200;0;LH_1005-LH_990
AMS;0700;+0200;1100;+0200;0;OK_635-OK_4626
AMS;0845;+0200;1245;+0200;0;LH_2283-LH_2304
AMS;1245;+0200;1645;+0200;0;LH_2287-LH_2306
AMS;1618;+0200;2020;+0200;0;AF_7186-AF_8240
AMS;0830;+0200;1235;+0200;0;LH_1005-LH_990
AMS;1500;+0200;1905;+0200;0;LX_781-LX_734
AMS;0955;+0200;1405;+0200;0;AA_6424-AA_6504
AMS;1745;+0200;2155;+0200;0;OS_354-OS_377
AMS;0955;+0200;1410;+0200;0;BA_391-BA_434
AMS;0950;+0200;1415;+0200;0;LX_787-LX_728
AMS;1325;+0200;1750;+0200;0;LH_1011-LH_996
AMS;0710;+0200;1140;+0200;0;AF_7182-AF_8230
AMS;1740;+0200;2215;+0200;0;LH_1015-LH_1002
AMS;0920;+0200;1405;+0200;0;UA_8820-UA_9163
AMS;1525;+0200;2010;+0200;0;AA_6428-AA_6452
AMS;1525;+0200;2010;+0200;0;BA_395-BA_442
SXB;1710;+0200;1805;+0200;0;SN_3661
SXB;1815;+0200;1910;+0200;0;SN_3661
SXB;0935;+0200;1035;+0200;0;SN_3653
SXB;0635;+0200;0930;+0200;0;AF_5401-AF_5784
SXB;1440;+0200;1740;+0200;0;KL_1726-KL_2045
SXB;1825;+0200;2125;+0200;0;KL_1732-KL_2047
SXB;1755;+0200;2100;+0200;0;AF_5405-AF_5782
SXB;0710;+0200;1040;+0200;0;AF_7182-AF_7760
SXB;1320;+0200;1650;+0200;0;AF_5403-AF_5780
SXB;1021;+0200;1410;+0200;0;AF_7184-AF_7762
SXB;0625;+0200;1035;+0200;0;KL_1720-KL_2043
SXB;1830;+0200;2300;+0200;0;LH_1017-LH_394
SXB;0840;+0200;1330;+0200;0;LH_1005-LH_388
SXB;1110;+0200;1600;+0200;0;LH_1009-LH_390
SXB;1920;+0200;0015;+0200;1;LH_1019-LH_396
SXB;0830;+0200;1330;+0200;0;LH_1005-LH_388
SXB;1100;+0200;1600;+0200;0;LH_1009-LH_390
SXB;1440;+0200;2000;+0200;0;LH_1013-LH_392
SXB;1740;+0200;2300;+0200;0;LH_1015-LH_394
SXB;1210;+0200;1735;+0200;0;IB_3203-IB_8654
SXB;1618;+0200;2155;+0200;0;AF_7186-AF_7770
SXB;1218;+0200;1800;+0200;0;AF_7192-AF_7766
SXB;1830;+0200;0015;+0200;1;LH_1017-LH_396
SXB;1125;+0200;1740;+0200;0;KL_1724-KL_2045
SXB;1218;+0200;1850;+0200;0;AF_7192-AF_7310
SXB;1021;+0200;1655;+0200;0;AF_7184-AF_7308
SXB;0655;+0200;1330;+0200;0;LH_1025-LH_388
SXB;1325;+0200;2000;+0200;0;LH_1011-LH_392
SXB;1740;+0200;0015;+0200;1;LH_1015-LH_396
SXB;0710;+0200;1350;+0200;0;AF_7182-AF_7306
SXB;0920;+0200;1600;+0200;0;LH_1007-LH_390
SXB;1440;+0200;2125;+0200;0;KL_1726-KL_2047
SXB;0710;+0200;1410;+0200;0;AF_7182-AF_7762
SXB;1310;+0200;1850;+0200;0;AF_4345-AF_6129-AF_7310
SXB;1021;+0200;1650;+0200;0;AF_7184-AF_7644-AF_5780
SXB;1610;+0200;2300;+0200;0;LH_5579-LH_23-LH_394
DUS;0840;+0200;1115;+0200;0;LH_3355-LH_2753
DUS;1125;+0200;1400;+0200;0;KL_1724-KL_1857
DUS;0655;+0200;0935;+0200;0;LH_1025-LH_74
DUS;0830;+0200;1110;+0200;0;LH_1005-LH_76
DUS;1440;+0200;1725;+0200;0;LH_1013-LH_82
DUS;1110;+0200;1400;+0200;0;LH_1009-LH_78
DUS;1740;+0200;2035;+0200;0;LH_1015-LH_86
DUS;1905;+0200;2200;+0200;0;TG_7855-TG_7832
DUS;1100;+0200;1400;+0200;0;LH_1009-LH_78
DUS;1245;+0200;1545;+0200;0;LH_2287-LH_2012
DUS;1440;+0200;1740;+0200;0;KL_1726-KL_1861
DUS;1920;+0200;2220;+0200;0;LH_1019-LH_88
DUS;0705;+0200;1020;+0200;0;LX_771-LX_3634
DUS;1155;+0200;1510;+0200;0;LH_5573-LH_2737
DUS;1155;+0200;1510;+0200;0;BD_5333-BD_3487
DUS;1105;+0200;1425;+0200;0;LH_2285-LH_2010
DUS;1430;+0200;1750;+0200;0;BD_5395-BD_2973
DUS;1430;+0200;1750;+0200;0;LH_5583-LH_2715
DUS;1500;+0200;1820;+0200;0;LH_2289-LH_2016
DUS;1630;+0200;1950;+0200;0;LH_5579-LH_2717
DUS;0635;+0200;1000;+0200;0;AF_5401-AF_5876
DUS;0820;+0200;1145;+0200;0;KL_1722-KL_1855
DUS;0845;+0200;1210;+0200;0;LH_2283-LH_2008
DUS;1755;+0200;2120;+0200;0;AF_5405-AF_5878
DUS;1840;+0200;2205;+0200;0;LX_783-LX_1028
DUS;0645;+0200;1015;+0200;0;LH_2297-LH_2004
DUS;0940;+0200;1310;+0200;0;LH_5581-LH_2711
DUS;1320;+0200;1650;+0200;0;AF_5403-AF_5874
DUS;0935;+0200;1310;+0200;0;BD_5287-BD_3601
DUS;0935;+0200;1310;+0200;0;LH_5581-LH_2711
DUS;1505;+0200;1840;+0200;0;LH_5565-LH_2741
DUS;1210;+0200;1550;+0200;0;AA_6399-AA_6514
DUS;1210;+0200;1550;+0200;0;BA_393-BA_940
DUS;1610;+0200;1950;+0200;0;LH_5579-LH_2717
DUS;1715;+0200;2055;+0200;0;LH_2291-LH_2022
DUS;1021;+0200;1405;+0200;0;AF_7184-AF_1906
DUS;1525;+0200;1910;+0200;0;BA_395-BA_944
DUS;1525;+0200;1910;+0200;0;AA_6428-AA_6450
DUS;1905;+0200;2250;+0200;0;LH_2293-LH_2026
DUS;0640;+0200;1030;+0200;0;LH_5692-LH_3177
DUS;0710;+0200;1100;+0200;0;AF_7182-AF_1606
DUS;1440;+0200;1830;+0200;0;LH_1013-LH_84
DUS;1830;+0200;2220;+0200;0;LH_1017-LH_88
DUS;0705;+0200;1100;+0200;0;OS_8172-OS_7251
DUS;1525;+0200;1920;+0200;0;AA_6428-AA_6450
DUS;1745;+0200;2140;+0200;0;OS_354-OS_7247
DUS;0950;+0200;1350;+0200;0;LX_787-LX_1018
DUS;1325;+0200;1725;+0200;0;LH_1011-LH_82
DUS;1435;+0200;1835;+0200;0;BA_8228-BA_8203
DUS;1535;+0200;1935;+0200;0;BD_5289-BD_3603
DUS;1720;+0200;2120;+0200;0;JL_7704-JL_7701
DUS;1720;+0200;2120;+0200;0;BA_397-BA_946
DUS;1825;+0200;2225;+0200;0;KL_1732-KL_1863
DUS;1245;+0200;1650;+0200;0;LH_2287-LH_2014
DUS;1500;+0200;1905;+0200;0;LX_781-LX_1026
DUS;1535;+0200;1940;+0200;0;BD_5289-BD_3603
DUS;0655;+0200;1110;+0200;0;LH_1025-LH_76
DUS;1218;+0200;1635;+0200;0;AF_7192-AF_2206
DUS;0935;+0200;1355;+0200;0;BD_5287-BD_3601
DUS;1155;+0200;1615;+0200;0;BD_5333-BD_3495
DUS;1155;+0200;1615;+0200;0;LH_5573-LH_2739
DUS;1745;+0200;2205;+0200;0;OS_354-OS_7247
DUS;0650;+0200;1115;+0200;0;LH_5561-LH_2733
DUS;1730;+0200;2200;+0200;0;SK_1594-SK_629
DUS;1000;+0200;1435;+0200;0;BD_5433-BD_3243
DUS;1000;+0200;1435;+0200;0;LH_5594-LH_3383
DUS;1500;+0200;1935;+0200;0;LH_2289-LH_2018
DUS;1645;+0200;2120;+0200;0;LH_3359-LH_2759
DUS;0725;+0200;1205;+0200;0;BA_389-BA_938
DUS;0725;+0200;1205;+0200;0;QF_3390-QF_3445
DUS;0920;+0200;1400;+0200;0;LH_1007-LH_78
DUS;1105;+0200;1545;+0200;0;LH_2285-LH_2012
DUS;1505;+0200;1945;+0200;0;LH_5565-LH_2743
DUS;1505;+0200;1945;+0200;0;BD_5325-BD_3503
DUS;1700;+0200;2140;+0200;0;LH_5698-LH_3185
DUS;1740;+0200;2220;+0200;0;LH_1015-LH_88
DUS;1040;+0200;1525;+0200;0;SK_594-SK_1621
DUS;1705;+0200;2150;+0200;0;LH_5567-LH_2745
DUS;1715;+0200;2200;+0200;0;LH_2291-LH_2024