LON;0720;+0200;0810;+0100;0;BA_8466
LIS;1020;+0200;1530;+0100;0;LH_823-LH_6994
LIS;0600;+0200;1115;+0100;0;UA_9265-UA_8846
LIS;0600;+0200;1115;+0100;0;LH_833-LH_1166
LIS;0600;+0200;1115;+0100;0;BD_3417-BD_3348
LIS;1735;+0200;2250;+0100;0;KL_1132-KL_1697
LIS;0635;+0200;1155;+0100;0;SN_2268-SN_3815
LIS;0635;+0200;1155;+0100;0;BD_5454-BD_5565
LIS;0850;+0200;1410;+0100;0;SN_2256-SN_6403
LIS;1020;+0200;1545;+0100;0;UA_9029-UA_8896
LIS;1535;+0200;2100;+0100;0;JK_26-JK_9417
LIS;1020;+0200;1555;+0100;0;LH_823-LH_1168
LIS;1020;+0200;1555;+0100;0;UA_9029-UA_8896
LIS;1330;+0200;1905;+0100;0;SN_2258-SN_3819
LIS;1330;+0200;1905;+0100;0;SN_2258-SN_6409
LIS;1330;+0200;1905;+0100;0;BD_5458-BD_5567
LIS;1310;+0200;1905;+0100;0;SN_2258-SN_6409
LIS;1310;+0200;1905;+0100;0;SN_2258-SN_3819
LIS;1630;+0200;2225;+0100;0;BA_817-BA_504
LIS;1630;+0200;2225;+0100;0;JL_7718-JL_7733
LIS;1740;+0200;2340;+0100;0;LH_6225-LH_1172
LIS;0925;+0200;1530;+0100;0;LH_6221-LH_6994
LIS;0800;+0200;1410;+0100;0;LX_4701-LX_4580
LIS;0855;+0200;1505;+0100;0;JK_9000-JK_9419
LIS;1445;+0200;2100;+0100;0;JK_34-JK_9494
LIS;1630;+0200;2245;+0100;0;AA_6370-AA_6466
LIS;0925;+0200;1545;+0100;0;UA_9029-UA_8896
LIS;1440;+0200;2105;+0100;0;LX_1271-LX_4582
LIS;1525;+0200;2150;+0100;0;AF_2351-AF_2324
LIS;0710;+0200;1340;+0100;0;JK_38-JK_9439
LIS;0835;+0200;1505;+0100;0;LH_2441-LH_6950
LIS;0925;+0200;1555;+0100;0;UA_9029-UA_8896
LIS;0925;+0200;1555;+0100;0;LH_6221-LH_1168
LIS;1450;+0200;2120;+0100;0;LH_6265-LH_6956
LIS;1100;+0200;1735;+0100;0;BA_813-BA_502
LIS;0645;+0200;1325;+0100;0;LH_6259-LH_1790
LIS;1645;+0200;2340;+0100;0;BD_3419-BD_3350
LIS;1645;+0200;2340;+0100;0;LH_829-LH_1172
LIS;1030;+0200;1730;+0100;0;AA_6387-AA_6359
LIS;1030;+0200;1735;+0100;0;AA_6387-AA_6359
LIS;1440;+0200;2145;+0100;0;LH_6257-LH_1792
LIS;1020;+0200;1735;+0100;0;AF_1751-AF_1924
LIS;1540;+0200;2255;+0100;0;IB_3309-IB_3118
LIS;1010;+0200;1735;+0100;0;AF_1751-AF_1924
LIS;0635;+0200;1410;+0100;0;EY_7228-EY_5811
LIS;0635;+0200;1410;+0100;0;SN_2268-SN_6403
LIS;1330;+0200;2105;+0100;0;SN_2258-SN_6405
LIS;1120;+0200;1905;+0100;0;BD_3731-BD_5567
LIS;0655;+0200;1450;+0100;0;AF_1351-AF_1624
LIS;0955;+0200;1750;+0100;0;LO_464-LO_5441
LIS;1310;+0200;2105;+0100;0;SN_2258-SN_6405
LIS;0645;+0200;1505;+0100;0;LH_6259-LH_6950
LIS;1400;+0200;2225;+0100;0;BA_815-BA_504
LIS;1425;+0200;2250;+0100;0;KL_1130-KL_1697
LIS;0700;+0200;1530;+0100;0;LH_6219-LH_6994
LIS;0600;+0200;1435;+0100;0;KL_1124-KL_1693
LIS;1400;+0200;2245;+0100;0;AA_6535-AA_6466
PRG;0905;+0200;1020;+0200;0;OK_505
PRG;1905;+0200;2020;+0200;0;OK_509
PRG;1735;+0200;1920;+0200;0;QI_157
PRG;1255;+0200;1620;+0200;0;LH_2443-LH_1692
PRG;1650;+0200;2015;+0200;0;LH_2445-LH_1696
PRG;0715;+0200;1045;+0200;0;OS_308-OS_705
PRG;0925;+0200;1255;+0200;0;LH_6221-LH_1396
PRG;0710;+0200;1045;+0200;0;OU_5555-OU_5540
PRG;1330;+0200;1705;+0200;0;UA_9321-UA_9398
PRG;1425;+0200;1800;+0200;0;KL_1130-KL_3125
PRG;1900;+0200;2235;+0200;0;SN_2264-SN_2815
PRG;0835;+0200;1220;+0200;0;LH_2441-LH_1690
PRG;0925;+0200;1310;+0200;0;UA_9029-UA_8733
PRG;1930;+0200;2315;+0200;0;LH_831-LH_1402
PRG;0955;+0200;1350;+0200;0;LO_464-LO_527
PRG;1330;+0200;1725;+0200;0;SN_2258-SN_2811
PRG;1450;+0200;1845;+0200;0;LH_6265-LH_1400
PRG;1530;+0200;1925;+0200;0;LO_5454-LO_525
PRG;1010;+0200;1410;+0200;0;OS_302-OS_707
PRG;1440;+0200;1845;+0200;0;LX_1271-LX_1498
PRG;1310;+0200;1725;+0200;0;SN_2258-SN_2811
PRG;1425;+0200;1840;+0200;0;KL_1130-KL_1357
PRG;1020;+0200;1445;+0200;0;AF_1751-AF_1982
PRG;1120;+0200;1545;+0200;0;LH_6041-LH_3052
PRG;1525;+0200;1950;+0200;0;AF_2351-AF_2482
PRG;0940;+0200;1415;+0200;0;LX_1267-LX_1486
PRG;1010;+0200;1445;+0200;0;AF_1751-AF_1982
PRG;0700;+0200;1145;+0200;0;LH_6219-LH_1394
PRG;0600;+0200;1050;+0200;0;KL_1124-KL_3121
PRG;1330;+0200;1825;+0200;0;UA_9321-UA_9062
PRG;0605;+0200;1120;+0200;0;UA_9265-UA_9582
PRG;1330;+0200;1845;+0200;0;UA_9321-UA_9062
PRG;0600;+0200;1120;+0200;0;UA_9265-UA_9582
PRG;1100;+0200;1620;+0200;0;LH_6247-LH_1692
PRG;1120;+0200;1640;+0200;0;BD_3731-BD_5481
PRG;1325;+0200;1845;+0200;0;AY_666-AY_717
PRG;1405;+0200;1925;+0200;0;LH_6213-LH_3054
PRG;0820;+0200;1350;+0200;0;LO_5452-LO_527
PRG;1700;+0200;2230;+0200;0;SN_2260-SN_2815
AMS;0600;+0200;0725;+0200;0;KL_1124
AMS;1015;+0200;1140;+0200;0;KL_1126
AMS;1120;+0200;1245;+0200;0;SK_547
AMS;1145;+0200;1310;+0200;0;KL_1128
AMS;1425;+0200;1550;+0200;0;KL_1130
AMS;1520;+0200;1645;+0200;0;UA_6889
AMS;1520;+0200;1645;+0200;0;AC_9910
AMS;1520;+0200;1645;+0200;0;SK_1549
AMS;1735;+0200;1900;+0200;0;KL_1132
AMS;1810;+0200;1935;+0200;0;UA_6893
AMS;1810;+0200;1935;+0200;0;SK_553
AMS;1925;+0200;2050;+0200;0;KL_1134
AMS;0815;+0200;0945;+0200;0;SK_2551
AMS;0815;+0200;0945;+0200;0;UA_6891
AMS;0645;+0200;1030;+0200;0;LH_6259-LH_2302
AMS;1020;+0200;1405;+0200;0;UA_9029-UA_9163
AMS;1650;+0200;2035;+0200;0;LH_2445-LH_2310
AMS;0720;+0200;1110;+0200;0;SK_402-SK_1553
AMS;0720;+0200;1110;+0200;0;UA_6895-UA_6957
AMS;1255;+0200;1645;+0200;0;LH_2443-LH_2306
AMS;1415;+0200;1805;+0200;0;SK_1458-SK_827
AMS;1440;+0200;1830;+0200;0;LH_6257-LH_2308
AMS;0605;+0200;1000;+0200;0;UA_9265-UA_9161
AMS;1020;+0200;1415;+0200;0;LH_823-LH_992
AMS;1020;+0200;1415;+0200;0;UA_9029-UA_9163
AMS;0600;+0200;1000;+0200;0;UA_9265-UA_9161
AMS;0605;+0200;1010;+0200;0;UA_9265-UA_9161
AMS;1215;+0200;1620;+0200;0;LH_6055-LH_3336
AMS;1525;+0200;1930;+0200;0;SK_408-SK_557
AMS;0600;+0200;1010;+0200;0;UA_9265-UA_9161
AMS;0600;+0200;1010;+0200;0;LH_833-LH_988
AMS;0835;+0200;1245;+0200;0;LH_2441-LH_2304
AMS;1745;+0200;2155;+0200;0;OS_304-OS_377
AMS;1400;+0200;1815;+0200;0;BA_815-BA_440
AMS;1400;+0200;1815;+0200;0;AA_6535-AA_6459
AMS;1415;+0200;1830;+0200;0;SK_1422-SK_1555
AMS;1525;+0200;1940;+0200;0;AF_2351-AF_2240
AMS;1805;+0200;2220;+0200;0;LH_6261-LH_2312
AMS;0905;+0200;1325;+0200;0;KE_7628-KE_7603
AMS;1440;+0200;1905;+0200;0;LX_1271-LX_734
AMS;1645;+0200;2110;+0200;0;BA_8468-BA_8457
AMS;1100;+0200;1530;+0200;0;BA_813-BA_438
AMS;1335;+0200;1805;+0200;0;SK_458-SK_827
AMS;1740;+0200;2210;+0200;0;LX_4705-LX_736
MIL;0825;+0200;1030;+0200;0;SK_1685
MIL;1655;+0200;1900;+0200;0;SK_687
MIL;2055;+0200;2300;+0200;0;SK_1689
MIL;1100;+0200;1420;+0200;0;LH_6247-LH_1858
MIL;1650;+0200;2015;+0200;0;LH_2445-LH_1864
MIL;0645;+0200;1015;+0200;0;LH_6259-LH_1854
MIL;1020;+0200;1350;+0200;0;LH_823-LH_252
MIL;1405;+0200;1735;+0200;0;LH_6213-LH_3182
MIL;1930;+0200;2300;+0200;0;LH_831-LH_258
MIL;0700;+0200;1035;+0200;0;LH_6219-LH_248
MIL;0940;+0200;1315;+0200;0;LX_1267-LX_1628
MIL;0835;+0200;1220;+0200;0;LH_2441-LH_1856
MIL;1740;+0200;2125;+0200;0;LX_4705-LX_1638
MIL;0605;+0200;0955;+0200;0;UA_9265-UA_9064
MIL;1440;+0200;1830;+0200;0;LH_6257-LH_1862
MIL;1450;+0200;1840;+0200;0;LH_6265-LH_276
MIL;1545;+0200;1935;+0200;0;LH_6251-LH_3198
MIL;0600;+0200;0955;+0200;0;LH_833-LH_270
MIL;0600;+0200;0955;+0200;0;UA_9265-UA_9064
MIL;1015;+0200;1410;+0200;0;AZ_2913-AZ_121
MIL;1015;+0200;1410;+0200;0;KL_1126-KL_3419
MIL;1440;+0200;1840;+0200;0;LX_1271-LX_1636
MIL;1450;+0200;1850;+0200;0;LH_6265-LH_276
MIL;1330;+0200;1735;+0200;0;UA_9321-UA_9220
MIL;1745;+0200;2150;+0200;0;OS_304-OS_517
MIL;0635;+0200;1050;+0200;0;SN_2268-SN_3155
MIL;0635;+0200;1050;+0200;0;BD_5454-BD_5405
MIL;1425;+0200;1840;+0200;0;AZ_5106-AZ_7747
MIL;1425;+0200;1840;+0200;0;KL_1130-KL_1621
MIL;1735;+0200;2150;+0200;0;AZ_2919-AZ_113
MIL;1735;+0200;2150;+0200;0;KL_1132-KL_3417
MIL;0925;+0200;1345;+0200;0;UA_9029-UA_9216
MIL;1525;+0200;1945;+0200;0;AF_2351-AF_2112
MIL;1810;+0200;2230;+0200;0;BD_3727-BD_5401
MIL;0925;+0200;1350;+0200;0;UA_9029-UA_9216
MIL;0925;+0200;1350;+0200;0;LH_6221-LH_252
MIL;1330;+0200;1755;+0200;0;SN_2258-SN_3149
MIL;1330;+0200;1755;+0200;0;BD_5458-BD_5267
MIL;0605;+0200;1035;+0200;0;UA_9265-UA_9140
MIL;1020;+0200;1450;+0200;0;AF_1751-AF_1712
MIL;1805;+0200;2235;+0200;0;LH_6261-LH_1866
MIL;1805;+0200;2235;+0200;0;AF_1051-AF_2514
MIL;0600;+0200;1035;+0200;0;SQ_2009-SQ_2180
MIL;0600;+0200;1035;+0200;0;UA_9265-UA_9140
MIL;0600;+0200;1035;+0200;0;LH_833-LH_248
MIL;1525;+0200;2000;+0200;0;AF_2351-AF_2214
MIL;1740;+0200;2215;+0200;0;LH_6225-LH_278
MIL;1745;+0200;2220;+0200;0;OS_304-OS_539
MIL;1010;+0200;1450;+0200;0;AF_1751-AF_1712
MIL;1735;+0200;2215;+0200;0;KL_1132-KL_1635
MIL;1735;+0200;2215;+0200;0;AZ_2919-AZ_7725
MIL;0635;+0200;1120;+0200;0;SN_2268-SN_3147
MIL;1310;+0200;1755;+0200;0;SN_2258-SN_3149
MIL;1530;+0200;2015;+0200;0;AB_8951-AB_8432
MIL;0720;+0200;1210;+0200;0;SK_454-SK_4719
MIL;1330;+0200;1820;+0200;0;SN_2258-SN_3159
MIL;1120;+0200;1615;+0200;0;BD_3731-BD_5407
MIL;1630;+0200;2125;+0200;0;AA_6370-AA_6314
MIL;1630;+0200;2125;+0200;0;BA_817-BA_570
MIL;1630;+0200;2130;+0200;0;AA_6370-AA_6314
MIL;1655;+0200;2155;+0200;0;LH_6215-LH_3186
MIL;1020;+0200;1525;+0200;0;AZ_3619-AZ_7817
MIL;1330;+0200;1835;+0200;0;BD_5458-BD_5409
MIL;1415;+0200;1920;+0200;0;LH_6069-LH_3192
MIL;1735;+0200;2240;+0200;0;KL_1132-KL_1635
MIL;1145;+0200;1655;+0200;0;AZ_2915-AZ_7721
MIL;1145;+0200;1655;+0200;0;KL_1128-KL_1627
MIL;1310;+0200;1820;+0200;0;SN_2258-SN_3159
MIL;0700;+0200;1215;+0200;0;LH_6219-LH_272
MIL;0800;+0200;1315;+0200;0;LX_4701-LX_1628
MIL;1100;+0200;1615;+0200;0;LH_6247-LH_1860
MIL;1740;+0200;2300;+0200;0;LH_6225-LH_258
MIL;0600;+0200;1125;+0200;0;AZ_2911-AZ_7905
MIL;0600;+0200;1125;+0200;0;KL_1124-KL_3623
MIL;0635;+0200;1200;+0200;0;BD_5454-BD_5265
MIL;0635;+0200;1200;+0200;0;SN_2268-SN_3147
MIL;1405;+0200;1935;+0200;0;LH_6213-LH_3184
MIL;1645;+0200;2215;+0200;0;BD_3419-BD_2926
MIL;1645;+0200;2215;+0200;0;LH_829-LH_278
MIL;1700;+0200;2230;+0200;0;BD_5460-BD_5401
MIL;0645;+0200;1220;+0200;0;LH_6259-LH_1856
MIL;0805;+0200;1340;+0200;0;BT_132-BT_629
MIL;1255;+0200;1830;+0200;0;LH_2443-LH_1862
MIL;1440;+0200;2015;+0200;0;LH_6257-LH_1864
MIL;1525;+0200;2100;+0200;0;AF_2351-AF_9702
MIL;1525;+0200;2100;+0200;0;AZ_3633-AZ_7903
MIL;1525;+0200;2100;+0200;0;AZ_3633-AZ_7849
MIL;1700;+0200;2235;+0200;0;SN_2260-SN_3161
MIL;0835;+0200;1420;+0200;0;LH_2441-LH_1858
MIL;1650;+0200;2235;+0200;0;LH_2445-LH_1866
MIL;0600;+0200;1150;+0200;0;KL_1124-KL_1623
MIL;0600;+0200;1150;+0200;0;AZ_2911-AZ_7719
MIL;0850;+0200;1440;+0200;0;AB_8017-AB_8828
MIL;0600;+0200;1205;+0200;0;KL_1124-KL_1623
MIL;0835;+0200;1440;+0200;0;AB_8017-AB_8828
MIL;0605;+0200;1215;+0200;0;UA_9265-UA_8768
MIL;0600;+0200;1215;+0200;0;BD_3417-BD_2922
MIL;0600;+0200;1215;+0200;0;LH_833-LH_272
MIL;0600;+0200;1215;+0200;0;UA_9265-UA_8768
MIL;1120;+0200;1735;+0200;0;LH_6041-LH_3182
MIL;1555;+0200;2210;+0200;0;BD_3715-BD_3455
MIL;1645;+0200;2300;+0200;0;NH_6180-NH_6125
MIL;1645;+0200;2300;+0200;0;LH_829-LH_258
VIE;0835;+0200;1010;+0200;0;HG_8017
VIE;0835;+0200;1010;+0200;0;AB_8017
VIE;0850;+0200;1025;+0200;0;AB_8017
VIE;2020;+0200;2155;+0200;0;AB_8013
VIE;2020;+0200;2155;+0200;0;HG_8013
VIE;2115;+0200;2250;+0200;0;AB_8013
VIE;1010;+0200;1155;+0200;0;OS_302
VIE;2005;+0200;2150;+0200;0;OS_306
VIE;0715;+0200;0905;+0200;0;OS_308
VIE;1745;+0200;1935;+0200;0;OS_304
VIE;0705;+0200;1005;+0200;0;AB_8093-AB_8202
VIE;0700;+0200;1005;+0200;0;AB_8093-AB_8202
VIE;1530;+0200;1835;+0200;0;AB_8951-AB_8358
VIE;0820;+0200;1135;+0200;0;LH_6239-LH_6364
VIE;1800;+0200;2125;+0200;0;LH_6241-LH_6362
VIE;1650;+0200;2020;+0200;0;LH_2445-LH_2332
VIE;0805;+0200;1140;+0200;0;LH_6249-LH_6366
VIE;1255;+0200;1630;+0200;0;LH_2443-LH_2330
VIE;1930;+0200;2305;+0200;0;LH_831-LH_1246
VIE;1930;+0200;2305;+0200;0;SK_3629-SK_3729
VIE;0645;+0200;1025;+0200;0;LH_6259-LH_2326
VIE;0810;+0200;1150;+0200;0;LH_6211-LH_6354
VIE;1750;+0200;2130;+0200;0;SK_1635-SK_9442
VIE;0800;+0200;1145;+0200;0;LH_6035-LH_6322
VIE;0820;+0200;1205;+0200;0;LO_5452-LO_5221
VIE;0835;+0200;1225;+0200;0;LH_2441-LH_2328
VIE;1020;+0200;1410;+0200;0;BD_3423-BD_2984
VIE;1020;+0200;1410;+0200;0;LH_823-LH_1238
VIE;1020;+0200;1410;+0200;0;SK_3627-SK_3297
VIE;1440;+0200;1830;+0200;0;LX_1271-LX_1582
VIE;1450;+0200;1840;+0200;0;SK_675-SK_3583
VIE;1450;+0200;1840;+0200;0;LH_6265-LH_1242
VIE;1740;+0200;2130;+0200;0;SK_1635-SK_9442
VIE;1740;+0200;2130;+0200;0;LH_6225-LH_6338
VIE;1235;+0200;1630;+0200;0;LH_6047-LH_6350
VIE;0605;+0200;1005;+0200;0;UA_9265-UA_8964
VIE;0600;+0200;1005;+0200;0;SK_8519-SK_3706
VIE;0600;+0200;1005;+0200;0;SQ_2009-SQ_2042
VIE;0600;+0200;1005;+0200;0;UA_9265-UA_8964
VIE;0600;+0200;1005;+0200;0;LH_833-LH_1234
VIE;1005;+0200;1410;+0200;0;SK_1637-SK_3297
VIE;1330;+0200;1745;+0200;0;SN_2258-SN_2905
VIE;1700;+0200;2115;+0200;0;BD_5460-BD_5489
VIE;1700;+0200;2115;+0200;0;SN_2260-SN_2909
VIE;1720;+0200;2135;+0200;0;LX_1291-LX_3584
VIE;1740;+0200;2155;+0200;0;LX_4705-LX_1584
VIE;0805;+0200;1225;+0200;0;BT_132-BT_431
VIE;1330;+0200;1750;+0200;0;BD_5458-BD_5493
VIE;1330;+0200;1750;+0200;0;UA_9321-UA_9076
VIE;1450;+0200;1910;+0200;0;LH_6265-LH_6346
VIE;1740;+0200;2205;+0200;0;LX_4705-LX_1584
VIE;0940;+0200;1410;+0200;0;LX_1267-LX_1578
VIE;1310;+0200;1745;+0200;0;SN_2258-SN_2905
VIE;1405;+0200;1840;+0200;0;LH_6213-LH_3094
VIE;1440;+0200;1915;+0200;0;LX_1271-LX_3556
VIE;1735;+0200;2210;+0200;0;KL_1132-KL_1849
VIE;1805;+0200;2240;+0200;0;LH_6261-LH_6330
VIE;1810;+0200;2245;+0200;0;SK_1426-SK_9411
VIE;0925;+0200;1405;+0200;0;UA_9029-UA_8966
VIE;0925;+0200;1410;+0200;0;LH_6221-LH_1238
VIE;0925;+0200;1410;+0200;0;SK_1637-SK_3297
VIE;0925;+0200;1410;+0200;0;UA_9029-UA_8966
VIE;1120;+0200;1605;+0200;0;OU_481-OU_5440
VIE;1425;+0200;1910;+0200;0;KL_1130-KL_1847
VIE;1645;+0200;2130;+0200;0;SK_8575-SK_9442
VIE;1645;+0200;2130;+0200;0;LH_829-LH_6338
VIE;1700;+0200;2145;+0200;0;BD_5460-BD_2836
VIE;1700;+0200;2145;+0200;0;SN_2260-SN_6005
VIE;0720;+0200;1210;+0200;0;SK_402-SK_9409
VIE;1115;+0200;1605;+0200;0;SK_9329-SK_9448
VIE;1115;+0200;1605;+0200;0;OU_481-OU_5440
VIE;1415;+0200;1905;+0200;0;LH_6069-LH_3102
VIE;1655;+0200;2145;+0200;0;LH_6215-LH_6356
VIE;0805;+0200;1305;+0200;0;BT_132-BT_433
VIE;1450;+0200;1950;+0200;0;LH_6265-LH_6929
VIE;0700;+0200;1205;+0200;0;LH_6219-LH_6334
VIE;0700;+0200;1205;+0200;0;SK_639-SK_9440
VIE;1440;+0200;1945;+0200;0;LH_6257-LH_6328
VIE;1530;+0200;2035;+0200;0;AB_8951-AB_8762
VIE;0655;+0200;1205;+0200;0;AF_1351-AF_1556
VIE;1325;+0200;1835;+0200;0;AY_666-AY_767
VIE;1545;+0200;2100;+0200;0;LH_6251-LH_6370
VIE;1750;+0200;2305;+0200;0;SK_1635-SK_3729
OSL;0720;+0200;0830;+0200;0;SK_454
OSL;0815;+0200;0925;+0200;0;SK_1462
OSL;0920;+0200;1030;+0200;0;SK_1464
OSL;0925;+0200;1035;+0200;0;WF_304
OSL;0925;+0200;1035;+0200;0;SK_3180
OSL;1020;+0200;1130;+0200;0;SK_1454
OSL;1155;+0200;1305;+0200;0;SK_1456
OSL;1335;+0200;1445;+0200;0;SK_458
OSL;1415;+0200;1525;+0200;0;SK_1458
OSL;1430;+0200;1540;+0200;0;SK_3174
OSL;1430;+0200;1540;+0200;0;WF_306
OSL;1535;+0200;1645;+0200;0;UA_6941
OSL;1605;+0200;1715;+0200;0;SK_1460
OSL;1730;+0200;1840;+0200;0;SK_462
OSL;1730;+0200;1840;+0200;0;WF_312
OSL;1730;+0200;1840;+0200;0;SK_3052
OSL;1810;+0200;1920;+0200;0;SK_1470
OSL;2005;+0200;2115;+0200;0;SK_1478
OSL;2055;+0200;2205;+0200;0;SK_3036
OSL;2055;+0200;2205;+0200;0;WF_316
OSL;2245;+0200;2355;+0200;0;SK_1474
OSL;1530;+0200;1645;+0200;0;SK_460
OSL;0810;+0200;1030;+0200;0;SK_434-SK_3025
OSL;1155;+0200;1435;+0200;0;SK_1420-SK_495
OSL;1210;+0200;1450;+0200;0;SK_2864-SK_268
OSL;1410;+0200;1650;+0200;0;SK_2868-SK_274
OSL;1210;+0200;1455;+0200;0;SK_2864-SK_268
OSL;1620;+0200;1905;+0200;0;SK_2872-SK_284
OSL;1750;+0200;2035;+0200;0;QI_851-QI_87
OSL;0720;+0200;1015;+0200;0;SK_402-SK_849
OSL;1410;+0200;1705;+0200;0;SK_1872-SK_4032
OSL;1625;+0200;1920;+0200;0;SK_1874-SK_4042
OSL;1525;+0200;1830;+0200;0;SK_408-SK_885
OSL;1730;+0200;2035;+0200;0;SK_1203-SK_3402
OSL;1410;+0200;1720;+0200;0;SK_1872-SK_4032
OSL;0800;+0200;1115;+0200;0;SK_3183-SK_212
OSL;1215;+0200;1530;+0200;0;SK_1647-SK_3660
OSL;1215;+0200;1530;+0200;0;LH_6055-LH_2958
OSL;1615;+0200;1935;+0200;0;SK_1424-SK_889
OSL;1300;+0200;1625;+0200;0;SK_2882-SK_365
OSL;1410;+0200;1735;+0200;0;SK_2868-SK_278
OSL;1150;+0200;1520;+0200;0;SK_1868-SK_4024
