LON;0720;+0200;0810;+0100;0;BA_8466
OSL;1415;+0200;1745;+0200;0;SK_1422-SK_499
OSL;1615;+0200;1945;+0200;0;SK_1424-SK_889
OSL;1620;+0200;1950;+0200;0;SK_2872-SK_286
HEL;0855;+0200;1125;+0300;0;AY_662
HEL;1655;+0200;1925;+0300;0;AY_664
HEL;2020;+0200;2250;+0300;0;AY_668
HEL;0935;+0200;1210;+0300;0;SK_1712
HEL;0935;+0200;1210;+0300;0;UA_6929
HEL;0935;+0200;1210;+0300;0;KF_5317
HEL;1005;+0200;1240;+0300;0;SK_6546
HEL;1005;+0200;1240;+0300;0;KF_606
HEL;1325;+0200;1600;+0300;0;JL_7804
HEL;1325;+0200;1600;+0300;0;AY_666
HEL;1415;+0200;1650;+0300;0;KF_608
HEL;1415;+0200;1650;+0300;0;SK_6694
HEL;1515;+0200;1750;+0300;0;SK_712
HEL;1515;+0200;1750;+0300;0;UA_6927
HEL;1615;+0200;1850;+0300;0;SK_1710
HEL;0620;+0200;0900;+0300;0;SK_1714
HEL;0620;+0200;0900;+0300;0;KF_5319
HEL;0805;+0200;1045;+0300;0;SK_6539
HEL;0805;+0200;1045;+0300;0;KF_622
HEL;1730;+0200;2010;+0300;0;KF_624
HEL;1730;+0200;2010;+0300;0;SK_6541
HEL;2005;+0200;2245;+0300;0;SK_714
HEL;2005;+0200;2245;+0300;0;KF_5313
HEL;2240;+0200;0120;+0300;1;KF_628
HEL;2240;+0200;0120;+0300;1;SK_6544
HEL;1525;+0200;1905;+0300;0;SK_408-SK_708
HEL;1155;+0200;1545;+0300;0;SK_1420-SK_704
HEL;1615;+0200;2005;+0300;0;SK_1424-SK_6424
HEL;2045;+0200;0105;+0300;1;BT_140-BT_329
HEL;0920;+0200;1355;+0300;0;SK_1418-SK_6428
HEL;1300;+0200;1735;+0300;0;BT_136-BT_325
HEL;1525;+0200;2005;+0300;0;SK_408-SK_6424
HEL;2025;+0200;0105;+0300;1;BT_140-BT_329
HEL;1415;+0200;1905;+0300;0;SK_1422-SK_708
HEL;1300;+0200;1800;+0300;0;BT_136-BT_307
HEL;1605;+0200;2115;+0300;0;SK_1460-SK_6590
DUB;0905;+0200;1020;+0100;0;SK_537
DUB;1650;+0200;1805;+0100;0;SK_2537
DUB;0815;+0200;1120;+0100;0;SK_1462-SK_4603
DUB;1425;+0200;1735;+0100;0;KL_1130-KL_3159
DUB;1930;+0200;2240;+0100;0;LH_831-LH_982
DUB;1015;+0200;1340;+0100;0;KL_1126-KL_3155
DUB;0720;+0200;1105;+0100;0;SK_402-SK_535
DUB;1735;+0200;2120;+0100;0;KL_1132-KL_3161
DUB;1010;+0200;1400;+0100;0;AF_1751-AF_5006
DUB;1145;+0200;1540;+0100;0;KL_1128-KL_3157
DUB;1455;+0200;1850;+0100;0;SK_505-SK_9719
DUB;1455;+0200;1850;+0100;0;BD_3705-BD_129
DUB;1630;+0200;2025;+0100;0;BA_817-BA_5977
DUB;0720;+0200;1120;+0100;0;SK_454-SK_4603
DUB;1555;+0200;1955;+0100;0;SK_1517-SK_9775
DUB;0700;+0200;1105;+0100;0;LH_6219-LH_978
DUB;0600;+0200;1010;+0100;0;KL_1124-KL_3153
DUB;1400;+0200;1810;+0100;0;BA_815-BA_5969
DUB;1805;+0200;2215;+0100;0;AF_1051-AF_5008
DUB;0655;+0200;1115;+0100;0;AF_1351-AF_5004
DUB;1525;+0200;1945;+0100;0;AF_2351-AF_5010
DUB;1805;+0200;2225;+0100;0;BA_819-BA_5983
DUB;0755;+0200;1225;+0100;0;BA_811-BA_5957
DUB;1100;+0200;1535;+0100;0;BA_813-BA_5965
DUB;0745;+0200;1225;+0100;0;BD_3701-BD_123
DUB;1555;+0200;2040;+0100;0;BD_3715-BD_131
DUB;1630;+0200;2125;+0100;0;BA_817-BA_5979
DUB;1455;+0200;1955;+0100;0;SK_505-SK_9775
DUB;1740;+0200;2240;+0100;0;LH_6225-LH_982
DUB;0600;+0200;1105;+0100;0;LH_833-LH_978
DUB;1015;+0200;1540;+0100;0;KL_1126-KL_3157
DUB;1400;+0200;1925;+0100;0;BA_815-BA_5975
DUB;1645;+0200;2225;+0100;0;BA_8468-BA_5983
DUB;1455;+0200;2040;+0100;0;BD_3705-BD_131
DUB;1145;+0200;1735;+0100;0;KL_1128-KL_3159
DUB;1400;+0200;1955;+0100;0;BA_815-BA_5847
DUB;1630;+0200;2225;+0100;0;BA_817-BA_5983
DUB;1645;+0200;2240;+0100;0;LH_829-LH_982
DUB;0755;+0200;1355;+0100;0;BA_811-BA_5959
DUB;0745;+0200;1355;+0100;0;SK_501-SK_9757
DUB;1100;+0200;1710;+0100;0;BA_813-BA_5967
DUB;1200;+0200;1820;+0100;0;BD_3703-BD_125
DUB;1020;+0200;1645;+0100;0;AF_1751-AF_5014
DUB;1400;+0200;2025;+0100;0;BA_815-BA_5977
DUB;0720;+0200;1355;+0100;0;BA_8466-BA_5959
DUB;1010;+0200;1645;+0100;0;AF_1751-AF_5014
DUB;1300;+0200;1945;+0100;0;AF_2051-AF_5010
DUB;1405;+0200;1955;+0100;0;LH_6213-LH_3384-LH_6505
DUB;0600;+0200;1225;+0100;0;BD_3417-BD_3214-BD_123
DUB;1415;+0200;2040;+0100;0;BD_3738-BD_3853-BD_131
VCE;1255;+0200;1620;+0200;0;LH_2443-LH_1910
VCE;0705;+0200;1035;+0200;0;AB_8093-AB_8990
VCE;0700;+0200;1035;+0200;0;AB_8093-AB_8990
VCE;0835;+0200;1210;+0200;0;LH_2441-LH_1908
VCE;1700;+0200;2050;+0200;0;BD_5460-BD_5555
VCE;0925;+0200;1325;+0200;0;UA_9029-UA_9086
VCE;0925;+0200;1325;+0200;0;SK_1637-SK_3777
VCE;0925;+0200;1325;+0200;0;LH_6221-LH_326
VCE;1440;+0200;1845;+0200;0;LX_1271-LX_1664
VCE;1745;+0200;2150;+0200;0;OS_304-OS_527
VCE;1330;+0200;1740;+0200;0;UA_9321-UA_9165
VCE;1700;+0200;2110;+0200;0;SN_2260-SN_3205
VCE;1930;+0200;2340;+0200;0;LH_831-LH_332
VCE;1930;+0200;2340;+0200;0;SK_3629-SK_3709
VCE;1330;+0200;1745;+0200;0;UA_9321-UA_9165
VCE;0925;+0200;1345;+0200;0;UA_9029-UA_9086
VCE;0940;+0200;1400;+0200;0;LX_1267-LX_1662
VCE;1805;+0200;2225;+0200;0;LH_6261-LH_1914
VCE;0810;+0200;1240;+0200;0;SK_1416-SK_1847
VCE;1525;+0200;1955;+0200;0;AF_2351-AF_2226
VCE;0655;+0200;1130;+0200;0;AF_1351-AF_1426
VCE;1450;+0200;1925;+0200;0;SK_675-SK_3395
VCE;1450;+0200;1925;+0200;0;LH_6265-LH_330
VCE;1735;+0200;2210;+0200;0;KL_1132-KL_1659
VCE;1145;+0200;1635;+0200;0;AZ_2915-AZ_7735
VCE;1145;+0200;1635;+0200;0;KL_1128-KL_1655
VCE;0810;+0200;1305;+0200;0;LH_6211-LH_3212
VCE;0845;+0200;1340;+0200;0;AB_8217-AB_8862
VCE;1805;+0200;2300;+0200;0;AF_1051-AF_2526
VCE;0835;+0200;1340;+0200;0;AB_8217-AB_8862
VCE;0720;+0200;1240;+0200;0;SK_402-SK_1847
VCE;1100;+0200;1620;+0200;0;LH_6247-LH_1910
VCE;0645;+0200;1210;+0200;0;LH_6259-LH_1908
VCE;0810;+0200;1340;+0200;0;LH_6211-LH_3212
VCE;0805;+0200;1340;+0200;0;BT_132-BT_627
VCE;1650;+0200;2225;+0200;0;LH_2445-LH_1914
VCE;0600;+0200;1145;+0200;0;AZ_2911-AZ_7733
VCE;0600;+0200;1145;+0200;0;KL_1124-KL_1653
VCE;1750;+0200;2340;+0200;0;SK_1635-SK_3709
VCE;0800;+0200;1400;+0200;0;LX_4701-LX_1662
VCE;1740;+0200;2340;+0200;0;LH_6225-LH_332
VCE;1740;+0200;2340;+0200;0;SK_1635-SK_3709
VCE;0710;+0200;1325;+0200;0;JK_38-JK_81
VCE;1015;+0200;1635;+0200;0;AZ_2913-AZ_7735
VCE;1015;+0200;1635;+0200;0;KL_1126-KL_1655
VCE;0700;+0200;1325;+0200;0;SK_639-SK_3777
VCE;0700;+0200;1325;+0200;0;LH_6219-LH_326
VCE;1020;+0200;1710;+0200;0;AZ_3619-AZ_7331
VCE;1020;+0200;1710;+0200;0;AF_1751-AF_2026
VCE;1300;+0200;1955;+0200;0;AF_2051-AF_2226
VCE;1300;+0200;1955;+0200;0;AZ_3629-AZ_7333
VCE;1645;+0200;2340;+0200;0;SK_8575-SK_3709
VCE;1645;+0200;2340;+0200;0;LH_829-LH_332
VCE;1645;+0200;2340;+0200;0;BD_3419-BD_3402
VCE;1010;+0200;1710;+0200;0;AF_1751-AF_2026
VCE;0705;+0200;1420;+0200;0;AB_8093-AB_8990
VCE;0605;+0200;1325;+0200;0;UA_9265-UA_9086
VCE;0655;+0200;1415;+0200;0;AZ_3533-AZ_7329
VCE;0655;+0200;1415;+0200;0;AF_1351-AF_1726
VCE;0700;+0200;1420;+0200;0;AB_8093-AB_8990
VCE;1020;+0200;1740;+0200;0;UA_9029-UA_9165
VCE;1330;+0200;2050;+0200;0;BD_5458-BD_5555
VCE;0600;+0200;1325;+0200;0;LH_833-LH_326
VCE;0600;+0200;1325;+0200;0;SK_8519-SK_3777
VCE;0600;+0200;1325;+0200;0;UA_9265-UA_9086
VCE;0600;+0200;1325;+0200;0;BD_3417-BD_3406
VCE;1020;+0200;1745;+0200;0;BD_3423-BD_3408
VCE;1020;+0200;1745;+0200;0;LH_823-LH_328
VCE;1020;+0200;1745;+0200;0;SK_3627-SK_3707
VCE;1020;+0200;1745;+0200;0;UA_9029-UA_9165
MUC;1100;+0200;1235;+0200;0;SK_1665
MUC;1100;+0200;1235;+0200;0;LH_6247
MUC;1440;+0200;1615;+0200;0;SK_2657
MUC;1440;+0200;1615;+0200;0;LH_6257
MUC;1805;+0200;1940;+0200;0;LH_6261
MUC;1805;+0200;1940;+0200;0;SK_663
MUC;1945;+0200;2120;+0200;0;SK_659
MUC;1945;+0200;2120;+0200;0;LH_6263
MUC;0645;+0200;0825;+0200;0;SK_661
MUC;0645;+0200;0825;+0200;0;LH_6259
MUC;0835;+0200;1015;+0200;0;LH_2441
MUC;0835;+0200;1015;+0200;0;SK_3689
MUC;1255;+0200;1435;+0200;0;LH_2443
MUC;1255;+0200;1435;+0200;0;SK_3693
MUC;1650;+0200;1830;+0200;0;SK_3649
MUC;1650;+0200;1830;+0200;0;LH_2445
MUC;2125;+0200;2305;+0200;0;LH_2447
MUC;1530;+0200;1810;+0200;0;AB_8951-AB_6201
MUC;0800;+0200;1100;+0200;0;LH_6035-LH_2033
MUC;1925;+0200;2225;+0200;0;LH_6039-LH_2053
MUC;1705;+0200;2015;+0200;0;LH_6071-LH_2101
MUC;1800;+0200;2110;+0200;0;LH_6241-LH_2079
MUC;0820;+0200;1135;+0200;0;LH_6239-LH_2063
MUC;1655;+0200;2010;+0200;0;LH_6215-LH_2017
MUC;0705;+0200;1025;+0200;0;AB_8093-AB_6193
MUC;1410;+0200;1730;+0200;0;LH_6037-LH_2041
MUC;1450;+0200;1810;+0200;0;LH_6265-LH_116
MUC;1740;+0200;2100;+0200;0;LX_4705-LX_3624
MUC;0700;+0200;1025;+0200;0;AB_8093-AB_6193
MUC;0940;+0200;1310;+0200;0;LX_1267-LX_1104
MUC;1235;+0200;1605;+0200;0;LH_6047-LH_2039
MUC;1415;+0200;1745;+0200;0;LH_6069-LH_2073
MUC;1645;+0200;2015;+0200;0;LH_829-LH_120
MUC;1405;+0200;1740;+0200;0;LH_6213-LH_2013
MUC;1740;+0200;2115;+0200;0;LH_6225-LH_122
MUC;0810;+0200;1155;+0200;0;LH_6211-LH_2005
MUC;0925;+0200;1310;+0200;0;LH_6221-LH_108
MUC;1010;+0200;1355;+0200;0;OS_302-OS_7233
MUC;1440;+0200;1825;+0200;0;LX_1271-LX_3622
MUC;0815;+0200;1210;+0200;0;SK_1462-SK_4759
MUC;0600;+0200;1000;+0200;0;LH_833-LH_104
MUC;0700;+0200;1100;+0200;0;LH_6219-LH_106
MUC;1215;+0200;1615;+0200;0;LH_6055-LH_2071
MUC;0820;+0200;1225;+0200;0;LH_6239-LH_2065
MUC;1410;+0200;1815;+0200;0;LH_6037-LH_2043
MUC;1615;+0200;2020;+0200;0;SK_1424-SK_3635
MUC;0800;+0200;1210;+0200;0;LH_6035-LH_2035
MUC;1020;+0200;1430;+0200;0;LH_823-LH_110
MUC;1010;+0200;1425;+0200;0;AF_1751-AF_2022
MUC;1605;+0200;2020;+0200;0;SK_1460-SK_3681
MUC;1745;+0200;2200;+0200;0;OS_304-OS_7237
MUC;1800;+0200;2215;+0200;0;LH_6241-LH_2081
MUC;1010;+0200;1430;+0200;0;AF_1751-AF_2022
MUC;1525;+0200;1945;+0200;0;AF_2351-AF_2522
MUC;1530;+0200;1950;+0200;0;AB_8951-AB_6203
MUC;1740;+0200;2200;+0200;0;LX_4705-LX_3626
MUC;0800;+0200;1225;+0200;0;LH_6035-LH_2035
MUC;1155;+0200;1620;+0200;0;LH_6174-LH_6187
MUC;1155;+0200;1620;+0200;0;SK_1420-SK_2661
MUC;1300;+0200;1725;+0200;0;AF_2051-AF_2322
MUC;1450;+0200;1915;+0200;0;LH_6265-LH_118
MUC;1300;+0200;1730;+0200;0;AF_2051-AF_2322
MUC;1415;+0200;1845;+0200;0;LH_6069-LH_2075
MUC;1645;+0200;2115;+0200;0;LH_829-LH_122
MUC;1655;+0200;2125;+0200;0;LH_6215-LH_2019
MUC;0715;+0200;1155;+0200;0;OS_308-OS_7239
MUC;1405;+0200;1845;+0200;0;LH_6213-LH_2015
MUC;1410;+0200;1850;+0200;0;LH_6037-LH_2047
MUC;1735;+0200;2215;+0200;0;KL_1132-KL_1801
MUC;0920;+0200;1405;+0200;0;LH_6084-LH_2415
MUC;0920;+0200;1405;+0200;0;SK_1418-SK_3633
MUC;0920;+0200;1405;+0200;0;SK_1464-SK_3687
MUC;0920;+0200;1405;+0200;0;LH_6090-LH_2451
MUC;0940;+0200;1425;+0200;0;LX_1267-LX_3620
MUC;1535;+0200;2020;+0200;0;LH_6246-LH_2455
MUC;1720;+0200;2205;+0200;0;LX_1291-LX_3918
MUC;1740;+0200;2225;+0200;0;LH_6225-LH_124
MUC;1805;+0200;2250;+0200;0;BA_819-BA_958
STO;0810;+0200;0920;+0200;0;SK_1416
STO;0810;+0200;0920;+0200;0;UA_6897
STO;0920;+0200;1030;+0200;0;SK_1418
STO;1155;+0200;1305;+0200;0;SK_1420
STO;1415;+0200;1525;+0200;0;SK_1422
STO;1525;+0200;1635;+0200;0;SK_408
STO;1525;+0200;1635;+0200;0;UA_6899
STO;1615;+0200;1725;+0200;0;SK_1424
STO;1710;+0200;1820;+0200;0;SK_410
STO;1810;+0200;1920;+0200;0;SK_1426
STO;2015;+0200;2125;+0200;0;SK_1430
STO;2100;+0200;2210;+0200;0;SK_414
STO;2245;+0200;2355;+0200;0;SK_1428
STO;0720;+0200;0835;+0200;0;UA_6895
STO;0720;+0200;0835;+0200;0;SK_402
STO;1410;+0200;1540;+0200;0;QI_17
STO;0810;+0200;1030;+0200;0;SK_434-SK_142
STO;1120;+0200;1345;+0200;0;SK_436-SK_158
STO;1335;+0200;1610;+0200;0;SK_458-SK_496
STO;0920;+0200;1200;+0200;0;SK_1464-SK_864
STO;0720;+0200;1005;+0200;0;SK_454-SK_484
STO;1415;+0200;1700;+0200;0;SK_1458-SK_882
STO;1720;+0200;2010;+0200;0;SK_1444-SK_166
STO;1215;+0200;1515;+0200;0;SK_1647-SK_3638
STO;1215;+0200;1515;+0200;0;LH_6055-LH_2928
STO;1155;+0200;1500;+0200;0;SK_1456-SK_874
STO;1410;+0200;1715;+0200;0;SK_438-SK_162
STO;1655;+0200;2000;+0200;0;AY_664-AY_985
STO;1810;+0200;2115;+0200;0;SK_1470-SK_896
STO;1020;+0200;1330;+0200;0;SK_1454-SK_868
STO;1410;+0200;1720;+0200;0;SK_438-SK_162
STO;1605;+0200;1915;+0200;0;SK_1460-SK_1484
STO;1655;+0200;2005;+0200;0;AY_664-AY_649
STO;0620;+0200;0935;+0200;0;SK_1714-SK_703
STO;0620;+0200;0935;+0200;0;KF_5319-KF_5300
STO;1155;+0200;1510;+0200;0;SK_1456-SK_874
STO;1415;+0200;1730;+0200;0;SK_6694-SK_6423
STO;1415;+0200;1730;+0200;0;KF_608-KF_847
STO;1730;+0200;2045;+0200;0;SK_462-SK_896
STO;0805;+0200;1125;+0200;0;SK_6539-SK_6427
STO;0805;+0200;1125;+0200;0;KF_622-KF_855
STO;1730;+0200;2050;+0200;0;KF_624-KF_857
STO;1325;+0200;1650;+0200;0;JL_7804-JL_7803
STO;1325;+0200;1650;+0200;0;AY_666-AY_645
STO;1335;+0200;1700;+0200;0;SK_458-SK_882
STO;1615;+0200;1945;+0200;0;SK_1710-SK_709
STO;0815;+0200;1150;+0200;0;SK_1462-SK_864
STO;1325;+0200;1700;+0200;0;AY_666-AY_983
STO;1515;+0200;1855;+0200;0;SK_712-SK_6430
STO;0815;+0200;1200;+0200;0;SK_1462-SK_864
STO;1530;+0200;1915;+0200;0;SK_460-SK_1484
STO;1730;+0200;2115;+0200;0;SK_462-SK_896
BRU;1120;+0200;1250;+0200;0;SK_1591
BRU;1510;+0200;1640;+0200;0;UA_6907
BRU;1510;+0200;1640;+0200;0;SK_1593
BRU;0815;+0200;0950;+0200;0;SK_593
BRU;0815;+0200;0950;+0200;0;UA_6909
BRU;1810;+0200;1945;+0200;0;SK_597
BRU;1900;+0200;2035;+0200;0;TF_2281
BRU;1900;+0200;2035;+0200;0;SN_2264
BRU;0635;+0200;0815;+0200;0;SN_2268
BRU;0635;+0200;0815;+0200;0;UA_9912
BRU;0850;+0200;1030;+0200;0;TF_2273
BRU;0850;+0200;1030;+0200;0;SN_2256
BRU;0850;+0200;1030;+0200;0;UA_9910
BRU;0900;+0200;1040;+0200;0;UA_9910
BRU;0900;+0200;1040;+0200;0;HU_8094
BRU;0900;+0200;1040;+0200;0;SN_2256
BRU;1310;+0200;1450;+0200;0;SN_2258
BRU;1310;+0200;1450;+0200;0;TF_2275
BRU;1330;+0200;1510;+0200;0;SN_2258
BRU;1700;+0200;1840;+0200;0;TF_2279
BRU;1700;+0200;1840;+0200;0;SN_2260
BRU;1415;+0200;1730;+0200;0;LH_6069-LH_5584
BRU;0700;+0200;1020;+0200;0;LH_6219-LH_1008
BRU;0925;+0200;1245;+0200;0;LH_6221-LH_1010
BRU;1425;+0200;1745;+0200;0;KL_1130-KL_1731
BRU;1645;+0200;2005;+0200;0;LH_829-LH_1020
BRU;1720;+0200;2055;+0200;0;LX_1291-LX_766
BRU;0645;+0200;1025;+0200;0;LH_6259-LH_2284
BRU;1020;+0200;1400;+0200;0;UA_9029-UA_9354
BRU;1020;+0200;1400;+0200;0;LH_823-LH_1012
BRU;1255;+0200;1635;+0200;0;LH_2443-LH_2290
BRU;1545;+0200;1925;+0200;0;LH_6251-LH_3360
BRU;1015;+0200;1400;+0200;0;KL_1126-KL_1725
BRU;1440;+0200;1825;+0200;0;LH_6257-LH_2292
BRU;1450;+0200;1835;+0200;0;LH_6265-LH_1018
BRU;1650;+0200;2035;+0200;0;LH_2445-LH_2294
BRU;1740;+0200;2135;+0200;0;LX_4705-LX_770
BRU;1925;+0200;2320;+0200;0;LH_6039-LH_5570
BRU;1415;+0200;1815;+0200;0;BD_3876-BD_3795
BRU;1415;+0200;1815;+0200;0;SK_1458-SK_4745
BRU;0820;+0200;1230;+0200;0;LH_6239-LH_5582
BRU;0940;+0200;1350;+0200;0;LX_1267-LX_780
BRU;1010;+0200;1423;+0200;0;AF_1751-AF_7183
BRU;0605;+0200;1020;+0200;0;UA_9265-UA_8819
BRU;0715;+0200;1130;+0200;0;OS_308-OS_8171
BRU;1410;+0200;1825;+0200;0;LH_6037-LH_5566
BRU;0600;+0200;1020;+0200;0;SQ_2009-SQ_2038
BRU;0600;+0200;1020;+0200;0;LH_833-LH_1008
BRU;0600;+0200;1020;+0200;0;UA_9265-UA_8819
BRU;1030;+0200;1450;+0200;0;AA_6387-AA_6427
BRU;1805;+0200;2225;+0200;0;BA_819-BA_404
BRU;0820;+0200;1245;+0200;0;LH_6239-LH_5582
BRU;0825;+0200;1250;+0200;0;BD_3891-BD_5374
BRU;1530;+0200;1955;+0200;0;LO_5454-LO_5235
BRU;1630;+0200;2055;+0200;0;BA_817-BA_400
BRU;1440;+0200;1910;+0200;0;LX_1271-LX_788
BRU;1530;+0200;2000;+0200;0;LO_5454-LO_5235
BRU;1735;+0200;2205;+0200;0;KL_1132-KL_1733
BRU;1805;+0200;2235;+0200;0;LH_6261-LH_2296
BRU;0825;+0200;1300;+0200;0;BD_3891-BD_5374
BRU;0925;+0200;1400;+0200;0;UA_9029-UA_9354
BRU;0925;+0200;1400;+0200;0;LH_6221-LH_1012
BRU;1400;+0200;1835;+0200;0;AA_6535-AA_6457
BRU;1400;+0200;1835;+0200;0;BA_815-BA_398
BRU;1740;+0200;2215;+0200;0;LH_6225-LH_1024
BRU;1335;+0200;1815;+0200;0;SK_458-SK_4745
BRU;0600;+0200;1045;+0200;0;KL_1124-KL_1723
BRU;1325;+0200;1815;+0200;0;JL_7804-JL_7823
BRU;1325;+0200;1815;+0200;0;AY_666-AY_817
BRU;1415;+0200;1905;+0200;0;SK_6694-SK_6511
BRU;1730;+0200;2225;+0200;0;BD_3975-BD_5348
BRU;0655;+0200;1155;+0200;0;AF_1351-AF_7179
BRU;0855;+0200;1355;+0200;0;BD_3973-BD_5340
BRU;1415;+0200;1915;+0200;0;LH_6069-LH_5580
BRU;0800;+0200;1310;+0200;0;LH_6035-LH_5564
BRU;1410;+0200;1920;+0200;0;BD_3966-BD_5518
BRU;1100;+0200;1615;+0200;0;BA_813-BA_396
BRU;1215;+0200;1730;+0200;0;LH_6055-LH_5584
BRU;1415;+0200;1930;+0200;0;LH_6069-LH_5580
BRU;1450;+0200;2005;+0200;0;LH_6265-LH_1020
BRU;1555;+0200;2110;+0200;0;BD_3715-BD_5436
BRU;1525;+0200;2043;+0200;0;AF_2351-AF_7187
BRU;0645;+0200;1205;+0200;0;LH_6259-LH_2286
BRU;1155;+0200;1720;+0200;0;SK_1420-SK_1589
