LON;0720;+0200;0810;+0100;0;BA_8466
DUS;1745;+0200;2205;+0200;0;OS_304-OS_7247
DUS;0700;+0200;1125;+0200;0;AB_8093-AB_6441
DUS;1440;+0200;1905;+0200;0;LX_1271-LX_1026
DUS;1730;+0200;2155;+0200;0;BD_3975-BD_3417
DUS;1740;+0200;2205;+0200;0;LX_4705-LX_1028
DUS;1810;+0200;2235;+0200;0;SK_1426-SK_3643
DUS;1410;+0200;1840;+0200;0;LH_6037-LH_2741
DUS;1530;+0200;2000;+0200;0;AB_8951-AB_6449
MAN;1730;+0200;1830;+0100;0;BD_3895
MAN;1730;+0200;1830;+0100;0;SK_541
MAN;0825;+0200;0930;+0100;0;SK_539
MAN;0825;+0200;0930;+0100;0;TG_6216
MAN;0825;+0200;0930;+0100;0;BD_3891
MAN;1425;+0200;1655;+0100;0;KL_1130-KL_1093
MAN;1810;+0200;2100;+0100;0;BD_3727-BD_5383
MAN;0805;+0200;1110;+0100;0;LH_6249-LH_3426
MAN;1010;+0200;1325;+0100;0;AF_1751-AF_2268
MAN;1930;+0200;2245;+0100;0;LH_831-LH_948
MAN;1020;+0200;1340;+0100;0;AF_1751-AF_2268
MAN;1145;+0200;1505;+0100;0;KL_1128-KL_1087
MAN;1620;+0200;1945;+0100;0;SK_2872-SK_4605
MAN;0635;+0200;1005;+0100;0;BD_5454-BD_5373
MAN;0635;+0200;1005;+0100;0;SN_2268-SN_2173
MAN;0635;+0200;1005;+0100;0;UA_9912-UA_9909
MAN;1010;+0200;1340;+0100;0;AF_1751-AF_2268
MAN;1440;+0200;1810;+0100;0;LX_1271-LX_380
MAN;1525;+0200;1855;+0100;0;AF_2351-AF_1168
MAN;0635;+0200;1010;+0100;0;UA_9912-UA_9909
MAN;0635;+0200;1010;+0100;0;BD_5454-BD_5373
MAN;0645;+0200;1020;+0100;0;LH_6259-LH_2500
MAN;1100;+0200;1435;+0100;0;BA_813-BA_1394
MAN;1255;+0200;1630;+0100;0;LH_2443-LH_2502
MAN;1415;+0200;1755;+0100;0;SK_1422-SK_2549
MAN;1415;+0200;1755;+0100;0;BD_3738-BD_3949
MAN;1805;+0200;2200;+0100;0;BA_819-BA_1404
MAN;1330;+0200;1730;+0100;0;SN_2258-SN_2177
MAN;1330;+0200;1730;+0100;0;BD_5458-BD_5377
MAN;1700;+0200;2100;+0100;0;BD_5460-BD_5383
MAN;1700;+0200;2100;+0100;0;SN_2260-SN_2183
MAN;1735;+0200;2135;+0100;0;KL_1132-KL_1097
MAN;0810;+0200;1220;+0100;0;LH_6211-LH_3432
MAN;1410;+0200;1820;+0100;0;SK_438-SK_8677
MAN;0755;+0200;1210;+0100;0;BA_811-BA_1388
MAN;0600;+0200;1020;+0100;0;KL_1124-KL_1081
MAN;1310;+0200;1730;+0100;0;SN_2258-SN_2177
MAN;1315;+0200;1735;+0100;0;BD_1604-BD_1594
MAN;0900;+0200;1325;+0100;0;BD_5456-BD_5375
MAN;1805;+0200;2235;+0100;0;LH_6261-LH_2504
MAN;1415;+0200;1850;+0100;0;LH_6069-LH_3438
MAN;0745;+0200;1225;+0100;0;SK_501-SK_9791
MAN;0745;+0200;1225;+0100;0;BD_3701-BD_588
MAN;1400;+0200;1840;+0100;0;BA_815-BA_1402
MAN;0720;+0200;1210;+0100;0;BA_8466-BA_1388
MAN;1015;+0200;1505;+0100;0;KL_1126-KL_1087
MAN;0800;+0200;1305;+0100;0;LX_4701-LX_394
MAN;1120;+0200;1625;+0100;0;LH_6041-LH_3430
MAN;1200;+0200;1705;+0100;0;BD_3703-BD_590
MAN;1740;+0200;2245;+0100;0;LH_6225-LH_948
MAN;1145;+0200;1655;+0100;0;KL_1128-KL_1093
MAN;1405;+0200;1915;+0100;0;LH_6213-LH_3434
MAN;1645;+0200;2200;+0100;0;BA_8468-BA_1404
MAN;0700;+0200;1220;+0100;0;LH_6219-LH_942
MAN;1645;+0200;2205;+0100;0;BA_8468-BA_2914
MAN;0605;+0200;1130;+0100;0;UA_9265-UA_9042
MAN;0600;+0200;1130;+0100;0;UA_9265-UA_9042
MAN;1100;+0200;1630;+0100;0;LH_6247-LH_2502
MAN;1555;+0200;2125;+0100;0;BD_3715-BD_592
MAN;1555;+0200;2125;+0100;0;SK_1517-SK_9781
MAN;1630;+0200;2200;+0100;0;BA_817-BA_1404
MAN;1410;+0200;1945;+0100;0;SK_2868-SK_4605
MAN;1630;+0200;2205;+0100;0;BA_817-BA_2914
MAN;1100;+0200;1640;+0100;0;BA_813-BA_1396
MAN;1650;+0200;2235;+0100;0;LH_2445-LH_2504
MAN;0820;+0200;1410;+0100;0;LH_6239-LH_3440
MAN;1100;+0200;1655;+0100;0;BA_813-BA_2908
MAN;1300;+0200;1855;+0100;0;AF_2051-AF_1168
MAN;1155;+0200;1755;+0100;0;SK_1420-SK_2549
MAN;1155;+0200;1755;+0100;0;BD_3760-BD_3949
MAN;1645;+0200;2245;+0100;0;LH_829-LH_948
MAN;1645;+0200;2245;+0100;0;BD_3419-BD_3368
LYS;1535;+0200;1740;+0200;0;SK_1793
LYS;1440;+0200;1810;+0200;0;LX_1271-LX_536
LYS;0835;+0200;1220;+0200;0;LH_2441-LH_2248
LYS;0835;+0200;1220;+0200;0;SK_3689-SK_3237
LYS;1255;+0200;1640;+0200;0;LH_2443-LH_2250
LYS;1255;+0200;1640;+0200;0;SK_3693-SK_3233
LYS;0600;+0200;0950;+0200;0;SQ_2009-SQ_2098
LYS;0600;+0200;0950;+0200;0;SK_8519-SK_3388
LYS;0600;+0200;0950;+0200;0;UA_9265-UA_8914
LYS;0600;+0200;0950;+0200;0;LH_833-LH_1074
LYS;0635;+0200;1025;+0200;0;SN_2268-SN_3587
LYS;1440;+0200;1830;+0200;0;SK_2657-SK_3231
LYS;1440;+0200;1830;+0200;0;LH_6257-LH_2252
LYS;1740;+0200;2130;+0200;0;LX_4705-LX_538
LYS;1020;+0200;1415;+0200;0;SK_3627-SK_3715
LYS;1020;+0200;1415;+0200;0;UA_9029-UA_8916
LYS;1020;+0200;1415;+0200;0;BD_3423-BD_3082
LYS;1020;+0200;1415;+0200;0;LH_823-LH_1076
LYS;1020;+0200;1425;+0200;0;AF_1751-AF_7644
LYS;1145;+0200;1550;+0200;0;KL_1128-KL_2031
LYS;1005;+0200;1415;+0200;0;SK_1637-SK_3715
LYS;1300;+0200;1710;+0200;0;AF_2051-AF_7646
LYS;1010;+0200;1425;+0200;0;AF_1751-AF_7644
LYS;0940;+0200;1400;+0200;0;LX_1267-LX_532
LYS;1700;+0200;2125;+0200;0;SN_2260-SN_3593
LYS;1700;+0200;2125;+0200;0;BD_5460-BD_5363
LYS;0925;+0200;1355;+0200;0;UA_9029-UA_8916
LYS;1750;+0200;2220;+0200;0;SK_1635-SK_3339
LYS;1400;+0200;1835;+0200;0;AA_6535-AA_6616
LYS;1735;+0200;2210;+0200;0;KL_1132-KL_2029
LYS;1805;+0200;2240;+0200;0;AF_1051-AF_7650
LYS;0825;+0200;1305;+0200;0;BD_3891-BD_1343
LYS;1700;+0200;2140;+0200;0;SN_2260-SN_3593
LYS;1740;+0200;2220;+0200;0;LH_6225-LH_1082
LYS;1740;+0200;2220;+0200;0;SK_1635-SK_3339
LYS;1805;+0200;2245;+0200;0;SK_663-SK_3253
LYS;1805;+0200;2245;+0200;0;LH_6261-LH_2254
LYS;1525;+0200;2010;+0200;0;AF_2351-AF_7648
LYS;0925;+0200;1415;+0200;0;UA_9029-UA_8916
LYS;0925;+0200;1415;+0200;0;LH_6221-LH_1076
LYS;0925;+0200;1415;+0200;0;SK_1637-SK_3715
LYS;1120;+0200;1610;+0200;0;BD_3731-BD_5369
LYS;1330;+0200;1820;+0200;0;BD_5458-BD_5361
LYS;1330;+0200;1820;+0200;0;SN_2258-SN_3591
LYS;1655;+0200;2150;+0200;0;LH_6215-LH_3270
LYS;1310;+0200;1820;+0200;0;SN_2258-SN_3591
LYS;1805;+0200;2315;+0200;0;BA_819-BA_364
LYS;0600;+0200;1120;+0200;0;KL_1124-KL_2025
LYS;0645;+0200;1220;+0200;0;LH_6259-LH_2248
LYS;0645;+0200;1220;+0200;0;SK_661-SK_3237
LYS;1015;+0200;1550;+0200;0;KL_1126-KL_2031
LYS;1255;+0200;1830;+0200;0;LH_2443-LH_2252
LYS;1255;+0200;1830;+0200;0;SK_3693-SK_3231
LYS;1645;+0200;2220;+0200;0;NH_6180-NH_6131
LYS;1645;+0200;2220;+0200;0;BD_3419-BD_3088
LYS;1645;+0200;2220;+0200;0;LH_829-LH_1082
LYS;1645;+0200;2220;+0200;0;SK_8575-SK_3339
LYS;1100;+0200;1640;+0200;0;SK_1665-SK_3233
LYS;1100;+0200;1640;+0200;0;LH_6247-LH_2250
LYS;1405;+0200;1955;+0200;0;LH_6213-LH_3268
LYS;1650;+0200;2245;+0200;0;SK_3649-SK_3253
LYS;1650;+0200;2245;+0200;0;LH_2445-LH_2254
LYS;0800;+0200;1400;+0200;0;LX_4701-LX_532
LYS;1540;+0200;2145;+0200;0;IB_3309-IB_8714
LYS;1645;+0200;2315;+0200;0;BA_8468-BA_364
LYS;1630;+0200;2315;+0200;0;BA_817-BA_364
LYS;1020;+0200;1710;+0200;0;AF_1751-AF_7646
LYS;1440;+0200;2130;+0200;0;LX_1271-LX_538
LYS;1010;+0200;1710;+0200;0;AF_1751-AF_7646
LYS;1120;+0200;1820;+0200;0;BD_3731-BD_5361
LYS;1300;+0200;2000;+0200;0;AF_2051-AF_7416
LYS;1630;+0200;2335;+0200;0;AA_6370-AA_6362
LYS;0655;+0200;1405;+0200;0;AF_1351-AF_7414
LYS;0900;+0200;1610;+0200;0;SN_2256-SN_3589
LYS;0900;+0200;1610;+0200;0;BD_5456-BD_5369
LYS;1300;+0200;2010;+0200;0;AF_2051-AF_7648
LYS;1500;+0200;2210;+0200;0;VY_1872-VY_1220
LYS;1500;+0200;2210;+0200;0;IB_5625-IB_5976
LYS;0700;+0200;1415;+0200;0;SK_639-SK_3715
LYS;0700;+0200;1415;+0200;0;LH_6219-LH_1076
LYS;1525;+0200;2240;+0200;0;AF_2351-AF_7650
LYS;1730;+0200;0045;+0200;1;TP_751-TP_474
HAM;1215;+0200;1305;+0200;0;LH_6055
HAM;1215;+0200;1305;+0200;0;SK_1647
HAM;1415;+0200;1505;+0200;0;LH_6069
HAM;1415;+0200;1505;+0200;0;SK_649
HAM;1800;+0200;1850;+0200;0;LH_6241
HAM;1800;+0200;1850;+0200;0;SK_651
HAM;2055;+0200;2145;+0200;0;LH_6057
HAM;2055;+0200;2145;+0200;0;SK_647
HAM;0820;+0200;0915;+0200;0;SK_1641
HAM;0820;+0200;0915;+0200;0;LH_6239
HAM;1120;+0200;1335;+0200;0;SK_436-SK_3625
HAM;1120;+0200;1335;+0200;0;LH_6200-LH_2945
HAM;1655;+0200;1945;+0200;0;LH_6215-LH_2716
HAM;0720;+0200;1025;+0200;0;SK_454-SK_3663
HAM;1645;+0200;1955;+0200;0;LH_829-LH_24
HAM;1415;+0200;1730;+0200;0;LH_6096-LH_2959
HAM;1415;+0200;1730;+0200;0;SK_1458-SK_3661
HAM;1425;+0200;1740;+0200;0;KL_1130-KL_1783
HAM;1810;+0200;2130;+0200;0;SK_1470-SK_3651
HAM;1100;+0200;1425;+0200;0;LH_6247-LH_2070
HAM;1810;+0200;2135;+0200;0;SK_1426-SK_3673
HAM;1930;+0200;2255;+0200;0;LH_831-LH_30
HAM;0600;+0200;0930;+0200;0;LH_833-LH_6
HAM;0810;+0200;1140;+0200;0;LH_6211-LH_2708
HAM;1650;+0200;2020;+0200;0;LH_2445-LH_2080
TLS;1650;+0200;2050;+0200;0;LH_2445-LH_2220
TLS;0645;+0200;1050;+0200;0;LH_6259-LH_2214
TLS;1020;+0200;1435;+0200;0;AF_1751-AF_7794
TLS;1300;+0200;1715;+0200;0;AF_2051-AF_7786
TLS;1930;+0200;2345;+0200;0;LH_831-LH_1100
TLS;1010;+0200;1435;+0200;0;AF_1751-AF_7794
TLS;1525;+0200;1950;+0200;0;AF_2351-AF_7788
TLS;1255;+0200;1725;+0200;0;LH_2443-LH_2218
TLS;1805;+0200;2235;+0200;0;AF_1051-AF_7792
TLS;1810;+0200;2240;+0200;0;BD_3727-BD_5425
TLS;1145;+0200;1625;+0200;0;KL_1128-KL_1311
TLS;0925;+0200;1410;+0200;0;LH_6221-LH_1096
TLS;1735;+0200;2220;+0200;0;KL_1132-KL_1313
TLS;1805;+0200;2250;+0200;0;LH_6261-LH_2222
TLS;0635;+0200;1125;+0200;0;BD_5454-BD_5427
TLS;0635;+0200;1125;+0200;0;SN_2268-SN_3667
TLS;0635;+0200;1125;+0200;0;UA_9912-UA_9967
TLS;1805;+0200;2300;+0200;0;BA_819-BA_376
TLS;1120;+0200;1630;+0200;0;BD_3731-BD_5423
TLS;1700;+0200;2240;+0200;0;BD_5460-BD_5425
TLS;0600;+0200;1150;+0200;0;KL_1124-KL_1303
TLS;1700;+0200;2250;+0200;0;SN_2260-SN_3675
TLS;1630;+0200;2225;+0200;0;BA_817-BA_376
TLS;1650;+0200;2250;+0200;0;LH_2445-LH_2222
TLS;1740;+0200;2345;+0200;0;LH_6225-LH_1100
TLS;1015;+0200;1625;+0200;0;KL_1126-KL_1311
TLS;1020;+0200;1630;+0200;0;AF_1751-AF_6154
TLS;1440;+0200;2050;+0200;0;LH_6257-LH_2220
TLS;0835;+0200;1450;+0200;0;LH_2441-LH_2216
TLS;1100;+0200;1715;+0200;0;BA_813-BA_374
TLS;1010;+0200;1630;+0200;0;AF_1751-AF_6154
TLS;1020;+0200;1645;+0200;0;AF_1751-AF_6128
TLS;1100;+0200;1725;+0200;0;LH_6247-LH_2218
TLS;1300;+0200;1930;+0200;0;AF_2051-AF_6138
TLS;1630;+0200;2300;+0200;0;AA_6370-AA_6273
TLS;1630;+0200;2300;+0200;0;BA_817-BA_376
TLS;1010;+0200;1645;+0200;0;AF_1751-AF_6128
TLS;1525;+0200;2200;+0200;0;AF_2351-AF_6148
TLS;1540;+0200;2215;+0200;0;IB_3309-IB_8772
TLS;1030;+0200;1715;+0200;0;AA_6387-AA_6271
TLS;1300;+0200;1950;+0200;0;AF_2051-AF_7788
TLS;1020;+0200;1715;+0200;0;AF_1751-AF_6156
TLS;1020;+0200;1715;+0200;0;AF_1751-AF_7786
TLS;1300;+0200;2000;+0200;0;AF_2051-AF_6140
TLS;1645;+0200;2345;+0200;0;LH_829-LH_1100
TLS;1645;+0200;2345;+0200;0;BD_3419-BD_2934
TLS;1645;+0200;2345;+0200;0;NH_6180-NH_6133
TLS;1010;+0200;1715;+0200;0;AF_1751-AF_7786
TLS;1010;+0200;1715;+0200;0;AF_1751-AF_6156
TLS;0700;+0200;1410;+0200;0;LH_6219-LH_1096
TLS;1020;+0200;1730;+0200;0;AF_1751-AF_6130
TLS;1525;+0200;2235;+0200;0;AF_2351-AF_7792
TLS;1010;+0200;1730;+0200;0;AF_1751-AF_6130
TLS;1020;+0200;1745;+0200;0;LH_823-LH_1098
TLS;0900;+0200;1630;+0200;0;SN_2256-SN_3669
TLS;0900;+0200;1630;+0200;0;BD_5456-BD_5423
TLS;1300;+0200;2030;+0200;0;AF_2051-AF_6142
TLS;0655;+0200;1430;+0200;0;AF_1351-AF_6166
TLS;0605;+0200;1345;+0200;0;UA_9265-UA_9162
TLS;0655;+0200;1435;+0200;0;AF_1351-AF_7794
TLS;0850;+0200;1630;+0200;0;SN_2256-SN_3669
TLS;1020;+0200;1800;+0200;0;AF_1751-AF_6132
TLS;0600;+0200;1345;+0200;0;UA_9265-UA_9162
TLS;1020;+0200;1805;+0200;0;BD_3423-BD_2938
TLS;1020;+0200;1805;+0200;0;LH_823-LH_1098
TLS;0900;+0200;1650;+0200;0;UA_9910-UA_9937
TLS;1010;+0200;1800;+0200;0;AF_1751-AF_6132
TLS;1255;+0200;2050;+0200;0;LH_2443-LH_2220
TLS;1425;+0200;2220;+0200;0;KL_1130-KL_1313
TLS;0850;+0200;1650;+0200;0;UA_9910-UA_9937
TLS;0645;+0200;1450;+0200;0;LH_6259-LH_2216
TLS;0655;+0200;1500;+0200;0;AF_1351-AF_6122
TLS;1300;+0200;2105;+0200;0;AF_2051-AF_6144
TLS;0600;+0200;1410;+0200;0;SQ_2009-SQ_2088
TLS;0600;+0200;1410;+0200;0;BD_3417-BD_2936
TLS;0600;+0200;1410;+0200;0;LH_833-LH_1096
TLS;1020;+0200;1830;+0200;0;AF_1751-AF_6134
TLS;1440;+0200;2250;+0200;0;LH_6257-LH_2222
TLS;0925;+0200;1745;+0200;0;LH_6221-LH_1098
TLS;1010;+0200;1830;+0200;0;AF_1751-AF_6134
TLS;1020;+0200;1845;+0200;0;AF_1751-AF_6146
TLS;1400;+0200;2225;+0200;0;BA_815-BA_376
TLS;1300;+0200;2130;+0200;0;AF_2051-AF_6162
SXB;1425;+0200;1740;+0200;0;KL_1130-KL_2045
SXB;1020;+0200;1410;+0200;0;AF_1751-AF_7762
SXB;1735;+0200;2125;+0200;0;KL_1132-KL_2047
SXB;1805;+0200;2155;+0200;0;AF_1051-AF_7770
SXB;0635;+0200;1030;+0200;0;BD_5454-BD_5559
SXB;0635;+0200;1035;+0200;0;SN_2268-SN_3653
SXB;1010;+0200;1410;+0200;0;AF_1751-AF_7762
SXB;0600;+0200;1035;+0200;0;KL_1124-KL_2043
SXB;1330;+0200;1805;+0200;0;SN_2258-SN_3661
SXB;1310;+0200;1805;+0200;0;SN_2258-SN_3661
SXB;1300;+0200;1800;+0200;0;AF_2051-AF_7766
SXB;1450;+0200;2000;+0200;0;LH_6265-LH_392
SXB;1740;+0200;2300;+0200;0;LH_6225-LH_394
SXB;1020;+0200;1600;+0200;0;LH_823-LH_390
SXB;1330;+0200;1910;+0200;0;SN_2258-SN_3661
SXB;1330;+0200;1910;+0200;0;BD_5458-BD_5561
SXB;1145;+0200;1740;+0200;0;KL_1128-KL_2045
SXB;1310;+0200;1910;+0200;0;SN_2258-SN_3661
SXB;1645;+0200;2300;+0200;0;LH_829-LH_394
SXB;0700;+0200;1330;+0200;0;LH_6219-LH_388
SXB;1525;+0200;2155;+0200;0;AF_2351-AF_7770
SXB;0925;+0200;1600;+0200;0;LH_6221-LH_390
SXB;1020;+0200;1655;+0200;0;AF_1751-AF_7308
SXB;1740;+0200;0015;+0200;1;LH_6225-LH_396
SXB;1010;+0200;1655;+0200;0;AF_1751-AF_7308
SXB;0655;+0200;1350;+0200;0;AF_1351-AF_7306
SXB;1425;+0200;2125;+0200;0;KL_1130-KL_2047
SXB;0655;+0200;1410;+0200;0;AF_1351-AF_7762
SXB;1015;+0200;1740;+0200;0;KL_1126-KL_2045
SXB;0600;+0200;1330;+0200;0;LH_833-LH_388
SXB;1645;+0200;0015;+0200;1;LH_829-LH_396
SXB;1020;+0200;1800;+0200;0;AF_1751-AF_7766
SXB;1010;+0200;1800;+0200;0;AF_1751-AF_7766
SXB;1120;+0200;1910;+0200;0;BD_3731-BD_5561
SXB;1300;+0200;2050;+0200;0;AF_2051-AF_7312
SXB;1800;+0200;0015;+0200;1;LH_6241-LH_27-LH_396
SXB;1255;+0200;2000;+0200;0;LH_2443-LH_115-LH_392
SXB;1655;+0200;0015;+0200;1;LH_6215-LH_87-LH_396
SXB;0835;+0200;1600;+0200;0;LH_2441-LH_109-LH_390
SXB;1235;+0200;2000;+0200;0;LH_6047-LH_189-LH_392
SXB;0820;+0200;1600;+0200;0;LH_6239-LH_13-LH_390
SXB;0820;+0200;1600;+0200;0;LH_6239-LH_11-LH_390
SXB;1215;+0200;2000;+0200;0;LH_6055-LH_17-LH_392
SXB;1215;+0200;2000;+0200;0;LH_6055-LH_19-LH_392
SXB;0810;+0200;1600;+0200;0;LH_6211-LH_77-LH_390
SXB;0805;+0200;1600;+0200;0;LH_6249-LH_133-LH_390
SXB;0800;+0200;1600;+0200;0;LH_6035-LH_183-LH_390
SXB;0800;+0200;1600;+0200;0;LH_6035-LH_181-LH_390
NTE;1145;+0200;1600;+0200;0;KL_1128-KL_2049
NTE;1300;+0200;1720;+0200;0;AF_2051-AF_7730
NTE;1735;+0200;2215;+0200;0;KL_1132-KL_2035
NTE;0600;+0200;1045;+0200;0;KL_1124-KL_2033
NTE;1015;+0200;1600;+0200;0;KL_1126-KL_2049
NTE;1525;+0200;2145;+0200;0;AF_2351-AF_7728
NTE;0655;+0200;1340;+0200;0;AF_1351-AF_7724
NTE;1540;+0200;2235;+0200;0;IB_3309-IB_8544
NTE;1020;+0200;1720;+0200;0;AF_1751-AF_7730
NTE;1525;+0200;2225;+0200;0;AF_2351-AF_7388
NTE;1010;+0200;1720;+0200;0;AF_1751-AF_7730
NTE;0655;+0200;1445;+0200;0;AF_1351-AF_7386
NTE;1425;+0200;2215;+0200;0;KL_1130-KL_2035
NTE;1300;+0200;2145;+0200;0;AF_2051-AF_7728
NTE;1300;+0200;2225;+0200;0;AF_2051-AF_7388
NTE;0600;+0200;1600;+0200;0;KL_1124-KL_2049
NTE;0655;+0200;1720;+0200;0;AF_1351-AF_7730
NTE;1145;+0200;2215;+0200;0;KL_1128-KL_2035
NTE;1145;+0200;1720;+0200;0;KL_1128-KL_2009-KL_2312
NTE;0655;+0200;1325;+0200;0;AF_1351-AF_7622-AF_3203
NTE;1300;+0200;1940;+0200;0;AF_2051-AF_7634-AF_3207
NTE;1015;+0200;1720;+0200;0;KL_1126-KL_2009-KL_2312
NTE;1015;+0200;1720;+0200;0;KL_1126-KL_1233-KL_2312
NTE;1425;+0200;2145;+0200;0;KL_1130-KL_1245-KL_2314
NTE;1425;+0200;2145;+0200;0;KL_1130-KL_1243-KL_2314
NTE;0600;+0200;1340;+0200;0;KL_1124-KL_2003-KL_2310
NTE;1020;+0200;1940;+0200;0;AF_1751-AF_7634-AF_3207
NTE;1020;+0200;1940;+0200;0;AF_1751-AF_6266-AF_3207
NTE;1020;+0200;1940;+0200;0;AF_1751-AF_6264-AF_3207
NTE;1010;+0200;1940;+0200;0;AF_1751-AF_7624-AF_3207
NTE;1010;+0200;1940;+0200;0;AF_1751-AF_6266-AF_3207
NTE;1010;+0200;1940;+0200;0;AF_1751-AF_6264-AF_3207
NTE;1010;+0200;1940;+0200;0;AF_1751-AF_7634-AF_3207
NTE;1010;+0200;1940;+0200;0;AF_1751-AF_6262-AF_3207
NTE;1145;+0200;2145;+0200;0;KL_1128-KL_1245-KL_2314
NTE;1145;+0200;2145;+0200;0;KL_1128-KL_2013-KL_2314
NTE;1145;+0200;2145;+0200;0;KL_1128-KL_1243-KL_2314
NTE;1145;+0200;2145;+0200;0;KL_1128-KL_2009-KL_2314