LON;1530;+0100;1635;+0100;0;AF_5124
LON;0650;+0100;0805;+0100;0;BD_120
LON;1210;+0100;1325;+0100;0;EI_164
LON;1340;+0100;1455;+0100;0;EI_166
LON;1440;+0100;1555;+0100;0;EI_168
LON;1700;+0100;1815;+0100;0;EI_176
LON;1800;+0100;1915;+0100;0;EI_178
LON;1900;+0100;2015;+0100;0;EI_182
LON;2110;+0100;2225;+0100;0;EI_186
LON;0645;+0100;0805;+0100;0;UA_7752
LON;0645;+0100;0805;+0100;0;AI_7770
LON;0830;+0100;0950;+0100;0;UL_2122
LON;0840;+0100;1000;+0100;0;BD_122
LON;0840;+0100;1000;+0100;0;UA_7752
LON;0840;+0100;1000;+0100;0;LH_6632
LON;0840;+0100;1000;+0100;0;EI_232
LON;0950;+0100;1110;+0100;0;EI_158
LON;1040;+0100;1200;+0100;0;BD_122
LON;1210;+0100;1330;+0100;0;EI_162
LON;1245;+0100;1405;+0100;0;EI_236
LON;1345;+0100;1505;+0100;0;UA_7754
LON;1345;+0100;1505;+0100;0;BD_124
LON;1345;+0100;1505;+0100;0;LH_6480
LON;1430;+0100;1550;+0100;0;NZ_4474
LON;1430;+0100;1550;+0100;0;BD_124
LON;1430;+0100;1550;+0100;0;UA_7754
LON;1430;+0100;1550;+0100;0;LH_6500
LON;1530;+0100;1650;+0100;0;EI_172
LON;1550;+0100;1710;+0100;0;EI_174
LON;1640;+0100;1800;+0100;0;EI_244
LON;1800;+0100;1920;+0100;0;AI_7776
LON;1800;+0100;1920;+0100;0;UL_2130
LON;1910;+0100;2030;+0100;0;BD_130
LON;1930;+0100;2050;+0100;0;AF_5222
LON;1930;+0100;2050;+0100;0;LH_6602
LON;2010;+0100;2130;+0100;0;EI_184
LON;2030;+0100;2150;+0100;0;EI_248
LON;2040;+0100;2200;+0100;0;LH_6506
LON;2040;+0100;2200;+0100;0;BD_132
LON;2135;+0100;2255;+0100;0;LH_6480
LON;2135;+0100;2255;+0100;0;BD_126
LON;0640;+0100;0805;+0100;0;EI_152
LON;0850;+0100;1015;+0100;0;EI_156
LON;0640;+0100;0810;+0100;0;EI_230
LON;0700;+0100;0830;+0100;0;6X_421
LON;0800;+0100;0930;+0100;0;6X_423
LON;0900;+0100;1030;+0100;0;AF_5120
LON;1720;+0100;1850;+0100;0;AF_5122
LON;1800;+0100;1930;+0100;0;6X_425
LON;1900;+0100;2030;+0100;0;6X_427
LON;0720;+0100;0855;+0100;0;AF_5118
LON;0730;+0100;0905;+0100;0;EI_154
LON;1715;+0100;2050;+0100;0;KL_3160-KL_1033
LON;1330;+0100;1710;+0100;0;KL_3158-KL_1029
LON;1130;+0100;1515;+0100;0;KL_3156-KL_1019
LON;0945;+0100;1350;+0100;0;KL_3154-KL_1017
LON;1330;+0100;1735;+0100;0;KL_3158-KL_1023
LON;1200;+0100;1620;+0100;0;LH_979-LH_934
LON;1500;+0100;1920;+0100;0;AF_5009-AF_1180
LON;1155;+0100;1625;+0100;0;AF_5005-AF_2580
LON;0910;+0100;1345;+0100;0;AF_5001-AF_2280
LON;1130;+0100;1610;+0100;0;KL_3156-KL_1021
LON;0600;+0100;1045;+0100;0;KL_3152-KL_1009
LON;1105;+0100;1550;+0100;0;SK_538-SK_505
LON;1130;+0100;1615;+0100;0;KL_3156-KL_1025
PAR;0700;+0100;0945;+0200;0;EI_520
PAR;1050;+0100;1335;+0200;0;EI_524
PAR;1810;+0100;2055;+0200;0;EI_528
PAR;1935;+0100;2225;+0200;0;AF_5013
PAR;1730;+0100;2025;+0200;0;AF_5007
PAR;0910;+0100;1210;+0200;0;AF_5001
PAR;1155;+0100;1455;+0200;0;AF_5005
PAR;1500;+0100;1800;+0200;0;AF_5009
PAR;0620;+0100;0930;+0200;0;AF_5003
PAR;1720;+0100;2155;+0200;0;AF_5122-AF_5029
PAR;1330;+0100;1810;+0200;0;KL_3158-KL_1243
PAR;0600;+0100;1045;+0200;0;KL_3152-KL_2003
PAR;0720;+0100;1205;+0200;0;AF_5118-AF_5021
PAR;1715;+0100;2200;+0200;0;KL_3160-KL_2023
PAR;1200;+0100;1700;+0200;0;LH_979-LH_1040
PAR;1130;+0100;1635;+0200;0;KL_3156-KL_2013
PAR;1530;+0100;2040;+0200;0;AF_5124-AF_5027
PAR;1440;+0100;2000;+0200;0;BA_5968-BA_322
PAR;1550;+0100;2110;+0200;0;BA_5974-BA_324
PAR;0945;+0100;1510;+0200;0;KL_3154-KL_2009
PAR;0730;+0100;1300;+0200;0;BA_5954-BA_308
PAR;1700;+0100;2230;+0200;0;BA_5976-BA_326
PAR;1330;+0100;1915;+0200;0;KL_3158-KL_1245
PAR;1550;+0100;2135;+0200;0;BA_5974-BA_338
PAR;0600;+0100;1200;+0200;0;KL_3152-KL_2007
PAR;0730;+0100;1335;+0200;0;BA_5954-BA_334
PAR;1550;+0100;2155;+0200;0;BA_5974-BA_338
PAR;0950;+0100;1600;+0200;0;BA_5958-BA_314
PAR;1105;+0100;1715;+0200;0;SK_538-SK_559
PAR;1200;+0100;1815;+0200;0;LH_979-LH_1042
PAR;1445;+0100;2100;+0200;0;IB_8071-IB_3412
PAR;0640;+0100;1300;+0200;0;BA_5952-BA_308
PAR;1340;+0100;2000;+0200;0;BA_5966-BA_322
PAR;0650;+0100;1315;+0200;0;LH_983-LH_1034
PAR;0800;+0100;1425;+0200;0;6X_423-6X_312
PAR;1210;+0100;1835;+0200;0;BA_5964-BA_336
PAR;1530;+0100;2155;+0200;0;AF_5124-AF_5029
PAR;1440;+0100;2110;+0200;0;BA_5968-BA_324
PAR;1115;+0100;1755;+0200;0;LX_401-LX_656
PAR;1130;+0100;1810;+0200;0;KL_3156-KL_1243
PAR;1330;+0100;2010;+0200;0;KL_3158-KL_2017
PAR;1550;+0100;2230;+0200;0;BA_5974-BA_326
PAR;0745;+0100;1435;+0200;0;MA_623-MA_532
PAR;0945;+0100;1635;+0200;0;KL_3154-KL_2013
PAR;1150;+0100;1840;+0200;0;SK_536-SK_579
PAR;1530;+0100;2220;+0200;0;AF_5124-AF_1181
PAR;0640;+0100;1335;+0200;0;BA_5952-BA_334
PAR;0640;+0100;1335;+0200;0;BA_5830-BA_334
PAR;1440;+0100;2135;+0200;0;BA_5968-BA_338
PAR;0720;+0100;1345;+0200;0;AF_5118-AF_5183-AF_8233
PAR;1530;+0100;2200;+0200;0;AF_5124-AF_5195-AF_2241
FRA;1200;+0100;1455;+0200;0;LH_979
FRA;1810;+0100;2105;+0200;0;LH_981
FRA;0700;+0100;1000;+0200;0;EI_650
FRA;1600;+0100;1900;+0200;0;EI_656
FRA;0650;+0100;0955;+0200;0;LH_983
FRA;1330;+0100;1750;+0200;0;KL_3158-KL_1773
FRA;1715;+0100;2200;+0200;0;KL_3160-KL_1775
FRA;1115;+0100;1620;+0200;0;LX_401-LX_3606
FRA;1430;+0100;1935;+0200;0;LH_6500-LH_911
FRA;1430;+0100;1935;+0200;0;BD_124-BD_3233
FRA;0800;+0100;1315;+0200;0;6X_423-6X_806
FRA;0800;+0100;1315;+0200;0;6X_423-6X_4906
FRA;0800;+0100;1315;+0200;0;6X_423-6X_906
FRA;0800;+0100;1315;+0200;0;6X_423-6X_807
FRA;1105;+0100;1620;+0200;0;SK_538-SK_675
FRA;1430;+0100;1945;+0200;0;LH_6500-LH_911
FRA;0945;+0100;1505;+0200;0;KL_3154-KL_1767
FRA;1130;+0100;1650;+0200;0;KL_3156-KL_1771
FRA;0910;+0100;1435;+0200;0;AF_5001-AF_1918
FRA;1130;+0100;1655;+0200;0;KL_3156-KL_1771
FRA;1700;+0100;2225;+0200;0;BA_5976-BA_916
FRA;0800;+0100;1330;+0200;0;6X_423-6X_9101
FRA;0650;+0100;1225;+0200;0;BD_120-BD_3205
FRA;0840;+0100;1415;+0200;0;BD_122-BD_3197
FRA;0840;+0100;1415;+0200;0;LH_6632-LH_905
FRA;1340;+0100;1920;+0200;0;BA_5966-BA_912
FRA;0730;+0100;1320;+0200;0;BA_5954-BA_904
FRA;1345;+0100;1935;+0200;0;BD_124-BD_3233
FRA;1345;+0100;1935;+0200;0;LH_6480-LH_911
FRA;1210;+0100;1810;+0200;0;BA_5964-BA_910
FRA;1345;+0100;1945;+0200;0;LH_6480-LH_911
FRA;1040;+0100;1645;+0200;0;BD_122-BD_3229
FRA;1430;+0100;2035;+0200;0;BD_124-BD_3235
FRA;1430;+0100;2035;+0200;0;LH_6500-LH_915
FRA;1430;+0100;2040;+0200;0;LH_6500-LH_915
FRA;0700;+0100;1315;+0200;0;6X_421-6X_807
FRA;0700;+0100;1315;+0200;0;6X_421-6X_4906
FRA;0700;+0100;1315;+0200;0;6X_421-6X_806
FRA;0700;+0100;1315;+0200;0;6X_421-6X_906
FRA;0800;+0100;1415;+0200;0;6X_423-6X_908
FRA;1115;+0100;1730;+0200;0;LX_401-LX_1074
FRA;1130;+0100;1750;+0200;0;KL_3156-KL_1773
FRA;1155;+0100;1815;+0200;0;AF_5005-AF_2318
FRA;0700;+0100;1330;+0200;0;6X_421-6X_9101
FRA;1345;+0100;2015;+0200;0;LH_6480-LH_899
FRA;1210;+0100;1845;+0200;0;SK_4604-SK_4757
FRA;1440;+0100;2115;+0200;0;BA_5968-BA_914
FRA;1500;+0100;2135;+0200;0;AF_5009-AF_1018
FRA;1550;+0100;2225;+0200;0;BA_5974-BA_916
FRA;0640;+0100;1320;+0200;0;BA_5952-BA_904
FRA;1210;+0100;1850;+0200;0;SK_4604-SK_4757
FRA;0950;+0100;1635;+0200;0;BA_5958-BA_908
FRA;1345;+0100;2035;+0200;0;LH_6480-LH_915
FRA;1345;+0100;2035;+0200;0;BD_124-BD_3235
FRA;1345;+0100;2040;+0200;0;LH_6480-LH_915
FRA;0945;+0100;1650;+0200;0;KL_3154-KL_1771
FRA;1050;+0100;1755;+0200;0;UA_7651-UA_8818
FRA;1105;+0100;1810;+0200;0;SK_538-SK_8575
FRA;1430;+0100;2135;+0200;0;LH_6500-LH_917
FRA;1430;+0100;2135;+0200;0;BD_124-BD_3199
FRA;0945;+0100;1655;+0200;0;KL_3154-KL_1771
FRA;1150;+0100;1900;+0200;0;SK_536-SK_673
FRA;1210;+0100;1920;+0200;0;BA_5964-BA_912
FRA;0700;+0100;1415;+0200;0;6X_421-6X_908
FRA;1040;+0100;1755;+0200;0;BD_122-BD_3209
FRA;1050;+0100;1805;+0200;0;UA_7651-UA_8818
FRA;0650;+0100;1415;+0200;0;BD_120-BD_3197
FRA;0950;+0100;1715;+0200;0;BA_5958-BA_8734
FRA;1340;+0100;2115;+0200;0;BA_5966-BA_914
FRA;0910;+0100;1650;+0200;0;AF_5001-AF_2118
FRA;1445;+0100;2225;+0200;0;IB_8071-IB_3512
FRA;0850;+0100;1635;+0200;0;BA_5956-BA_908
FRA;1440;+0100;2225;+0200;0;BA_5968-BA_916
FRA;1155;+0100;1945;+0200;0;AF_5005-AF_2418
FRA;1345;+0100;2135;+0200;0;LH_6480-LH_917
FRA;1345;+0100;2135;+0200;0;BD_124-BD_3199
FRA;0840;+0100;1635;+0200;0;BA_5832-BA_908
FRA;1115;+0100;1910;+0200;0;LX_401-LX_3608
FRA;1345;+0100;2140;+0200;0;BD_124-BD_3471
FRA;1345;+0100;2140;+0200;0;LH_6480-LH_937
FRA;1430;+0100;2230;+0200;0;LH_6500-LH_919
FRA;1430;+0100;2230;+0200;0;BD_124-BD_3191
FRA;0840;+0100;1645;+0200;0;BD_122-BD_3229
FRA;0840;+0100;1645;+0200;0;LH_6632-LH_907
FRA;0945;+0100;1750;+0200;0;KL_3154-KL_1773
FRA;1105;+0100;1910;+0200;0;SK_538-SK_1635
FRA;0620;+0100;1435;+0200;0;AF_5003-AF_1918
FRA;1105;+0100;1920;+0200;0;SK_538-SK_1635
FRA;1340;+0100;2155;+0200;0;BA_5966-BA_8736
FRA;1430;+0100;2135;+0200;0;LH_6500-LH_6615-LH_61
FRA;0840;+0100;1555;+0200;0;BD_122-BD_588-BD_3353
FRA;0840;+0100;1555;+0200;0;LH_6632-LH_6562-LH_943
FRA;1430;+0100;2205;+0200;0;LH_6500-LH_3385-LH_89
FRA;1430;+0100;2205;+0200;0;LH_6500-LH_2479-LH_125
FRA;1430;+0100;2210;+0200;0;LH_6500-LH_3385-LH_89
FRA;0840;+0100;1625;+0200;0;BD_122-BD_6771-BD_3107
FRA;1345;+0100;2135;+0200;0;LH_6480-LH_6615-LH_61
FRA;0650;+0100;1445;+0200;0;BD_120-BD_843-BD_3567
FRA;0650;+0100;1450;+0200;0;BD_120-BD_3271-BD_3039
FRA;1430;+0100;2230;+0200;0;LH_6500-LH_6493-LH_203
FRA;1345;+0100;2200;+0200;0;LH_6480-LH_6582-LH_1209
MAD;1445;+0100;1810;+0200;0;IB_8071
MAD;1715;+0100;2310;+0200;0;KL_3160-KL_1707
MAD;1130;+0100;1730;+0200;0;KL_3156-KL_1705
MAD;0600;+0100;1205;+0200;0;KL_3152-KL_1701
MAD;1340;+0100;1950;+0200;0;BA_5966-BA_7065
MAD;1550;+0100;2200;+0200;0;BA_5974-BA_7057
MAD;1200;+0100;1815;+0200;0;LH_979-LH_1116
MAD;1440;+0100;2055;+0200;0;BA_5968-BA_7059
MAD;1330;+0100;1950;+0200;0;KL_3158-KL_1709
MAD;1210;+0100;1840;+0200;0;BA_5964-BA_462
MAD;0850;+0100;1535;+0200;0;BA_5956-BA_7061
MAD;1210;+0100;1855;+0200;0;BA_5964-BA_7063
MAD;1500;+0100;2145;+0200;0;UX_3578-UX_3442
MAD;1500;+0100;2145;+0200;0;AF_5009-AF_2100
MAD;0640;+0100;1330;+0200;0;BA_5952-BA_458
MAD;1155;+0100;1845;+0200;0;AF_5005-AF_1900
MAD;1155;+0100;1845;+0200;0;UX_3576-UX_3440
MAD;0910;+0100;1610;+0200;0;UX_3574-UX_3436
MAD;0910;+0100;1610;+0200;0;AF_5001-AF_1700
MAD;1340;+0100;2055;+0200;0;BA_5966-BA_7059
MAD;1440;+0100;2200;+0200;0;BA_5968-BA_7057
MAD;0650;+0100;1425;+0200;0;LH_983-LH_1114
MAD;0950;+0100;1725;+0200;0;BA_5958-BA_464
MAD;0950;+0100;1730;+0200;0;BA_5958-BA_460
MAD;0950;+0100;1730;+0200;0;BA_5958-BA_464
MAD;1210;+0100;1950;+0200;0;BA_5964-BA_7065
MAD;0945;+0100;1730;+0200;0;KL_3154-KL_1705
MAD;1105;+0100;1850;+0200;0;SK_538-SK_9926
MAD;0730;+0100;1535;+0200;0;BA_5954-BA_7061
MAD;1245;+0100;2055;+0200;0;BA_5836-BA_7059
MAD;0620;+0100;1440;+0200;0;UX_3572-UX_3434
MAD;0620;+0100;1440;+0200;0;AF_5003-AF_1600
MAD;0910;+0100;1730;+0200;0;UX_3574-UX_3438
MAD;0910;+0100;1730;+0200;0;AF_5001-AF_1800
MAD;1130;+0100;1950;+0200;0;KL_3156-KL_1709
MAD;1340;+0100;2200;+0200;0;BA_5966-BA_7057
MAD;1340;+0100;2200;+0200;0;BA_5966-BA_8755
MAD;1115;+0100;1940;+0200;0;LX_401-LX_2032
MAD;1155;+0100;2020;+0200;0;AF_5005-AF_2000
MAD;1155;+0100;2020;+0200;0;UX_3576-UX_3446
MAD;1200;+0100;2025;+0200;0;LH_979-LH_6802
MAD;0850;+0100;1725;+0200;0;BA_5956-BA_464
MAD;0850;+0100;1730;+0200;0;BA_5956-BA_464
MAD;0850;+0100;1730;+0200;0;BA_5956-BA_460
MAD;0840;+0100;1725;+0200;0;BA_5832-BA_464
MAD;1210;+0100;2055;+0200;0;BA_5964-BA_7059
MUC;0600;+0100;1055;+0200;0;KL_3152-KL_1793
MUC;1715;+0100;2215;+0200;0;KL_3160-KL_1801
MUC;1200;+0100;1705;+0200;0;LH_979-LH_114
MUC;1130;+0100;1640;+0200;0;KL_3156-KL_1797
MUC;0910;+0100;1425;+0200;0;AF_5001-AF_2022
MUC;1115;+0100;1630;+0200;0;LX_401-LX_1108
MUC;0910;+0100;1430;+0200;0;AF_5001-AF_2022
MUC;1040;+0100;1605;+0200;0;BD_122-BD_3275
MUC;0620;+0100;1150;+0200;0;AF_5003-AF_1722
MUC;1155;+0100;1725;+0200;0;AF_5005-AF_2322
MUC;1430;+0100;2000;+0200;0;BD_124-BD_3279
MUC;1430;+0100;2000;+0200;0;LH_6500-LH_2479
MUC;1430;+0100;2000;+0200;0;NZ_4474-NZ_4549
MUC;0650;+0100;1225;+0200;0;BD_120-BD_3271
MUC;1155;+0100;1730;+0200;0;AF_5005-AF_2322
MUC;1430;+0100;2005;+0200;0;LH_6500-LH_2479
MUC;1440;+0100;2015;+0200;0;BA_5968-BA_956
MUC;1330;+0100;1915;+0200;0;KL_3158-KL_1799
MUC;0950;+0100;1540;+0200;0;BA_5958-BA_952
MUC;1210;+0100;1800;+0200;0;BA_5964-BA_960
MUC;1700;+0100;2250;+0200;0;BA_5976-BA_958
MUC;1200;+0100;1810;+0200;0;LH_979-LH_116
MUC;1345;+0100;2000;+0200;0;BD_124-BD_3279
MUC;1345;+0100;2000;+0200;0;LH_6480-LH_2479
MUC;0650;+0100;1310;+0200;0;LH_983-LH_108
MUC;1345;+0100;2005;+0200;0;LH_6480-LH_2479
MUC;1340;+0100;2015;+0200;0;BA_5966-BA_956
MUC;0850;+0100;1540;+0200;0;BA_5956-BA_952
MUC;0945;+0100;1640;+0200;0;KL_3154-KL_1797
MUC;0950;+0100;1650;+0200;0;BA_5958-BA_954
MUC;1550;+0100;2250;+0200;0;BA_5974-BA_958
MUC;0650;+0100;1355;+0200;0;BD_120-BD_3273
MUC;1115;+0100;1825;+0200;0;LX_401-LX_3622
MUC;1500;+0100;2210;+0200;0;AF_5009-AF_1122
MUC;1200;+0100;1915;+0200;0;LH_979-LH_118
MUC;0600;+0100;1320;+0200;0;KL_3152-KL_1795
MUC;0840;+0100;1605;+0200;0;LH_6632-LH_2475
MUC;0840;+0100;1605;+0200;0;BD_122-BD_3275
MUC;1050;+0100;1815;+0200;0;UA_7651-UA_9232
MUC;1105;+0100;1830;+0200;0;SK_538-SK_3649
MUC;1445;+0100;2210;+0200;0;IB_8071-IB_3532
MUC;1245;+0100;2015;+0200;0;BA_5836-BA_956
MUC;1040;+0100;1815;+0200;0;BD_122-BD_3277
MUC;0650;+0100;1430;+0200;0;LH_983-LH_110
MUC;1130;+0100;1915;+0200;0;KL_3156-KL_1799
MUC;1155;+0100;1945;+0200;0;AF_5005-AF_2522
MUC;1430;+0100;2220;+0200;0;BD_124-BD_3031
MUC;1430;+0100;2220;+0200;0;LH_6500-LH_2497
MUC;0850;+0100;1650;+0200;0;BA_5956-BA_954
MUC;0620;+0100;1425;+0200;0;AF_5003-AF_2022
MUC;1210;+0100;2015;+0200;0;BA_5964-BA_956
MUC;0620;+0100;1430;+0200;0;AF_5003-AF_2022
MUC;0730;+0100;1540;+0200;0;BA_5954-BA_952
MUC;0840;+0100;1650;+0200;0;BA_5832-BA_954
MUC;0950;+0100;1800;+0200;0;BA_5958-BA_960
MUC;1210;+0100;2020;+0200;0;SK_4604-SK_3681
MUC;1440;+0100;2250;+0200;0;BA_5968-BA_958
MUC;0910;+0100;1725;+0200;0;AF_5001-AF_2322
MUC;1200;+0100;2015;+0200;0;LH_979-LH_120
MUC;0910;+0100;1730;+0200;0;AF_5001-AF_2322
MUC;1430;+0100;2255;+0200;0;LH_6500-LH_2481
MUC;1430;+0100;2255;+0200;0;BD_124-BD_3263
MUC;1150;+0100;2020;+0200;0;SK_536-SK_3635
MUC;1105;+0100;1940;+0200;0;SK_538-SK_663
MUC;1345;+0100;2220;+0200;0;BD_124-BD_3031
MUC;1345;+0100;2220;+0200;0;LH_6480-LH_2497
MUC;1330;+0100;2215;+0200;0;KL_3158-KL_1801
MUC;1115;+0100;2005;+0200;0;LX_401-LX_1110
MUC;0640;+0100;1540;+0200;0;BA_5952-BA_952
MUC;0640;+0100;1540;+0200;0;BA_5830-BA_952
MUC;1430;+0100;2115;+0200;0;LH_6500-LH_911-LH_122
MUC;0840;+0100;1600;+0200;0;LH_6632-LH_905-LH_112
MUC;1345;+0100;2115;+0200;0;LH_6480-LH_911-LH_122
MUC;1430;+0100;2205;+0200;0;LH_6500-LH_6615-LH_2103
MUC;1430;+0100;2205;+0200;0;LH_6500-LH_3385-LH_2021
MUC;1430;+0100;2225;+0200;0;LH_6500-LH_915-LH_124
MUC;1430;+0100;2225;+0200;0;LH_6500-LH_911-LH_124
MUC;1430;+0100;2225;+0200;0;LH_6500-LH_6493-LH_2053
MUC;1200;+0100;2015;+0200;0;LH_979-LH_190-LH_2049
MUC;1200;+0100;2015;+0200;0;LH_979-LH_188-LH_2049
MUC;1345;+0100;2205;+0200;0;LH_6480-LH_3385-LH_2021
MUC;1345;+0100;2205;+0200;0;LH_6480-LH_6615-LH_2103
MUC;1345;+0100;2205;+0200;0;LH_6480-LH_6582-LH_2401
MUC;0840;+0100;1705;+0200;0;LH_6632-LH_905-LH_114
MUC;1040;+0100;1915;+0200;0;BD_122-BD_3229-BD_3034
MUC;1345;+0100;2225;+0200;0;LH_6480-LH_6493-LH_2053
MUC;1345;+0100;2225;+0200;0;LH_6480-LH_899-LH_124
MUC;1345;+0100;2225;+0200;0;LH_6480-LH_911-LH_124
MUC;1345;+0100;2225;+0200;0;LH_6480-LH_915-LH_124
MUC;0840;+0100;1740;+0200;0;LH_6632-LH_3383-LH_2013
CPH;1105;+0100;1415;+0200;0;SK_538
CPH;1850;+0100;2200;+0200;0;SK_2538
CPH;0600;+0100;1055;+0200;0;KL_3152-KL_1127
CPH;1130;+0100;1635;+0200;0;KL_3156-KL_1131
CPH;1330;+0100;1835;+0200;0;KL_3158-KL_1133
CPH;1810;+0100;2315;+0200;0;LH_981-LH_832
CPH;1210;+0100;1720;+0200;0;SK_4604-SK_1471
CPH;1715;+0100;2235;+0200;0;KL_3160-KL_1139
CPH;1150;+0100;1725;+0200;0;SK_536-SK_1425
CPH;0650;+0100;1245;+0200;0;BD_120-BD_3702
CPH;0950;+0100;1545;+0200;0;BA_5958-BA_816
CPH;0645;+0100;1245;+0200;0;SK_9776-SK_502
CPH;1345;+0100;1945;+0200;0;BD_124-BD_3706
CPH;1550;+0100;2155;+0200;0;BA_5974-BA_822
CPH;0640;+0100;1250;+0200;0;BA_5952-BA_814
