LON;1530;+0100;1635;+0100;0;AF_5124
CPH;1040;+0100;1655;+0200;0;BD_122-BD_3704
CPH;1200;+0100;1815;+0200;0;LH_979-LH_830
CPH;1430;+0100;2055;+0200;0;SK_9708-SK_1516
CPH;1430;+0100;2055;+0200;0;BD_124-BD_3708
CPH;1210;+0100;1840;+0200;0;SK_4604-SK_461
CPH;1150;+0100;1825;+0200;0;SK_536-SK_409
CPH;1500;+0100;2140;+0200;0;AF_5009-AF_1350
CPH;0945;+0100;1635;+0200;0;KL_3154-KL_1131
CPH;1210;+0100;1900;+0200;0;BA_5964-BA_820
CPH;0850;+0100;1545;+0200;0;BA_5956-BA_816
CPH;1245;+0100;1945;+0200;0;UA_7651-UA_6928
CPH;1130;+0100;1835;+0200;0;KL_3156-KL_1133
CPH;1210;+0100;1915;+0200;0;SK_4604-SK_1477
CPH;1200;+0100;1910;+0200;0;LH_979-LH_6032
CPH;1345;+0100;2055;+0200;0;BD_124-BD_3708
CPH;1440;+0100;2155;+0200;0;BA_5968-BA_822
CPH;0650;+0100;1410;+0200;0;LH_983-LH_6222
CPH;1150;+0100;1920;+0200;0;SK_536-SK_1429
CPH;0600;+0100;1335;+0200;0;KL_3152-KL_1129
CPH;0950;+0100;1725;+0200;0;BA_5958-BA_818
CPH;1115;+0100;1915;+0200;0;LX_401-LX_1272
CPH;0620;+0100;1425;+0200;0;AF_5003-AF_2350
CPH;0910;+0100;1715;+0200;0;AF_5001-AF_1050
CPH;1245;+0100;2050;+0200;0;BA_5836-BA_8467
CPH;0620;+0100;1430;+0200;0;AF_5003-AF_2350
CPH;0910;+0100;1720;+0200;0;AF_5001-AF_1050
CPH;0730;+0100;1545;+0200;0;BA_5954-BA_816
CPH;0840;+0100;1655;+0200;0;SK_9776-SK_504
CPH;0840;+0100;1655;+0200;0;BD_122-BD_3704
CPH;1340;+0100;2155;+0200;0;BA_5966-BA_822
BER;1715;+0100;2150;+0200;0;KL_3160-KL_1835
BER;1130;+0100;1630;+0200;0;KL_3156-KL_1829
BER;1330;+0100;1830;+0200;0;KL_3158-KL_1833
BER;0650;+0100;1200;+0200;0;BD_120-BD_843
BER;0600;+0100;1120;+0200;0;KL_3152-KL_1823
BER;0910;+0100;1435;+0200;0;AF_5001-AF_2034
BER;1155;+0100;1720;+0200;0;AF_5005-AF_2334
BER;1500;+0100;2025;+0200;0;AF_5009-AF_2534
BER;1200;+0100;1730;+0200;0;LH_979-LH_188
BER;1550;+0100;2125;+0200;0;BA_5974-BA_988
BER;0620;+0100;1200;+0200;0;AF_5003-AF_1734
BER;0650;+0100;1240;+0200;0;LH_983-LH_180
BER;1430;+0100;2025;+0200;0;BD_124-BD_847
BER;1430;+0100;2025;+0200;0;LH_6500-LH_6493
BER;1430;+0100;2025;+0200;0;NZ_4474-NZ_4497
BER;0950;+0100;1600;+0200;0;BA_5958-BA_984
BER;0730;+0100;1345;+0200;0;BA_5954-BA_992
BER;1200;+0100;1820;+0200;0;LH_979-LH_190
BER;1115;+0100;1750;+0200;0;LX_401-LX_970
BER;1050;+0100;1730;+0200;0;UA_7651-UA_7719
BER;1345;+0100;2025;+0200;0;LH_6480-LH_6493
BER;1345;+0100;2025;+0200;0;BD_124-BD_847
BER;0945;+0100;1630;+0200;0;KL_3154-KL_1829
BER;1440;+0100;2125;+0200;0;BA_5968-BA_988
BER;1040;+0100;1730;+0200;0;BD_122-BD_845
BER;1210;+0100;1900;+0200;0;BA_5964-BA_986
BER;1130;+0100;1830;+0200;0;KL_3156-KL_1833
BER;1200;+0100;1900;+0200;0;LH_979-LH_192
BER;0640;+0100;1345;+0200;0;BA_5952-BA_992
BER;1150;+0100;1855;+0200;0;SK_536-SK_2679
BER;0850;+0100;1600;+0200;0;BA_5956-BA_984
BER;0650;+0100;1405;+0200;0;LH_983-LH_182
BER;0840;+0100;1600;+0200;0;BA_5832-BA_984
BER;1200;+0100;1935;+0200;0;LH_979-LH_194
BER;0600;+0100;1340;+0200;0;KL_3152-KL_1825
BER;1200;+0100;1940;+0200;0;LH_979-LH_194
BER;1245;+0100;2025;+0200;0;UA_7651-UA_7761
BER;1340;+0100;2125;+0200;0;BA_5966-BA_988
BER;1115;+0100;1905;+0200;0;LX_401-LX_978
BER;1445;+0100;2235;+0200;0;IB_8071-IB_3546
BER;1430;+0100;2230;+0200;0;BD_124-BD_849
BER;1430;+0100;2230;+0200;0;LH_6500-LH_6495
BER;0910;+0100;1720;+0200;0;AF_5001-AF_2334
BER;0620;+0100;1435;+0200;0;AF_5003-AF_2034
BER;1330;+0100;2150;+0200;0;KL_3158-KL_1835
BER;0650;+0100;1520;+0200;0;LH_983-LH_184
BER;0730;+0100;1600;+0200;0;BA_5954-BA_984
BER;1155;+0100;2025;+0200;0;AF_5005-AF_2534
BER;1245;+0100;2125;+0200;0;BA_5836-BA_988
BER;0945;+0100;1830;+0200;0;KL_3154-KL_1833
BER;1200;+0100;2045;+0200;0;LH_979-LH_196
BER;1345;+0100;2230;+0200;0;BD_124-BD_849
BER;1345;+0100;2230;+0200;0;LH_6480-LH_6495
BER;0840;+0100;1730;+0200;0;BD_122-BD_845
BER;0840;+0100;1730;+0200;0;LH_6632-LH_6491
BER;1430;+0100;2150;+0200;0;BD_124-BD_3233-BD_3586
BER;1430;+0100;2150;+0200;0;LH_6500-LH_911-LH_198
BER;1430;+0100;2155;+0200;0;LH_6500-LH_2479-LH_2054
BER;1430;+0100;2155;+0200;0;LH_6500-LH_911-LH_198
BER;0840;+0100;1635;+0200;0;BD_122-BD_3197-BD_3566
BER;0840;+0100;1635;+0200;0;LH_6632-LH_905-LH_186
BER;1200;+0100;2005;+0200;0;LH_979-LH_132-LH_2852
BER;1345;+0100;2150;+0200;0;LH_6480-LH_911-LH_198
BER;1345;+0100;2150;+0200;0;BD_124-BD_3233-BD_3586
BER;1345;+0100;2155;+0200;0;LH_6480-LH_911-LH_198
BER;1345;+0100;2155;+0200;0;LH_6480-LH_2479-LH_2054
BER;0840;+0100;1655;+0200;0;BD_122-BD_3243-BD_3488
BER;0840;+0100;1655;+0200;0;LH_6632-LH_3383-LH_2738
BER;1040;+0100;1900;+0200;0;BD_122-BD_3229-BD_3562
BER;1430;+0100;2250;+0200;0;LH_6500-LH_915-LH_200
BER;1430;+0100;2250;+0200;0;LH_6500-LH_911-LH_200
BER;1430;+0100;2250;+0200;0;BD_124-BD_3233-BD_3574
BER;1430;+0100;2250;+0200;0;BD_124-BD_3235-BD_3574
BER;1430;+0100;2250;+0200;0;LH_6500-LH_2479-LH_2056
BER;0645;+0100;1510;+0200;0;SK_9776-SK_502-SK_679
BER;0650;+0100;1520;+0200;0;BD_120-BD_3205-BD_3568
BER;0840;+0100;1730;+0200;0;LH_6632-LH_905-LH_188
BER;0645;+0100;1540;+0200;0;SK_9776-SK_502-SK_679
STO;1150;+0100;1525;+0200;0;SK_536
STO;1210;+0100;1700;+0200;0;SK_4604-SK_882
STO;1850;+0100;2355;+0200;0;SK_2538-SK_1428
STO;1105;+0100;1635;+0200;0;SK_538-SK_408
STO;1330;+0100;1900;+0200;0;KL_3158-KL_1117
STO;1810;+0100;2350;+0200;0;LH_981-LH_808
STO;1715;+0100;2300;+0200;0;KL_3160-KL_1121
STO;1210;+0100;1805;+0200;0;SK_4604-SK_890
STO;0600;+0100;1215;+0200;0;KL_3152-KL_1109
STO;1105;+0100;1725;+0200;0;SK_538-SK_1424
STO;1345;+0100;2005;+0200;0;BD_124-BD_3848
STO;1340;+0100;2010;+0200;0;BA_5966-BA_782
STO;0945;+0100;1625;+0200;0;KL_3154-KL_1115
STO;1040;+0100;1720;+0200;0;BD_122-BD_3844
STO;1155;+0100;1835;+0200;0;AF_5005-AF_1062
STO;1200;+0100;1840;+0200;0;LH_979-LH_804
STO;1700;+0100;2340;+0200;0;BA_5976-BA_786
STO;1430;+0100;2125;+0200;0;SK_9708-SK_528
STO;1430;+0100;2125;+0200;0;BD_124-BD_3846
STO;0800;+0100;1500;+0200;0;6X_423-6X_7895
STO;1210;+0100;1915;+0200;0;SK_4604-SK_1484
STO;0650;+0100;1405;+0200;0;BD_120-BD_3842
STO;1105;+0100;1820;+0200;0;SK_538-SK_410
STO;0645;+0100;1405;+0200;0;SK_9776-SK_526
STO;0650;+0100;1415;+0200;0;LH_983-LH_6226
STO;0730;+0100;1500;+0200;0;BA_5954-BA_778
STO;0950;+0100;1720;+0200;0;BA_5958-BA_780
STO;1130;+0100;1900;+0200;0;KL_3156-KL_1117
STO;1115;+0100;1855;+0200;0;LX_401-LX_1254
STO;1345;+0100;2125;+0200;0;BD_124-BD_3846
STO;1500;+0100;2245;+0200;0;AF_5009-AF_1462
STO;1550;+0100;2340;+0200;0;BA_5974-BA_786
STO;0700;+0100;1500;+0200;0;6X_421-6X_7895
STO;1210;+0100;2010;+0200;0;BA_5964-BA_782
STO;1430;+0100;2230;+0200;0;SK_9708-SK_1524
STO;1430;+0100;2230;+0200;0;BD_124-BD_3852
STO;1105;+0100;1920;+0200;0;SK_538-SK_1426
STO;0640;+0100;1500;+0200;0;BA_5952-BA_778
STO;0640;+0100;1500;+0200;0;BA_5830-BA_778
STO;1200;+0100;2025;+0200;0;LH_979-LH_6228
STO;0850;+0100;1720;+0200;0;BA_5956-BA_780
STO;1210;+0100;2045;+0200;0;SK_4604-SK_896
STO;0840;+0100;1720;+0200;0;SK_9776-SK_532
STO;0840;+0100;1720;+0200;0;BA_5832-BA_780
STO;0840;+0100;1720;+0200;0;BD_122-BD_3844
STO;1245;+0100;2125;+0200;0;UA_7651-UA_6956
STO;1345;+0100;2230;+0200;0;BD_124-BD_3852
STO;1340;+0100;2230;+0200;0;BA_5966-BA_8493
STO;1440;+0100;2340;+0200;0;BA_5968-BA_786
STO;1210;+0100;2115;+0200;0;SK_4604-SK_896
STO;0800;+0100;1710;+0200;0;6X_423-6X_7820
STO;0945;+0100;1900;+0200;0;KL_3154-KL_1117
STO;0910;+0100;1835;+0200;0;AF_5001-AF_1062
STO;1040;+0100;2005;+0200;0;BD_122-BD_3848
STO;1330;+0100;2300;+0200;0;KL_3158-KL_1121
STO;1210;+0100;1920;+0200;0;SK_4604-SK_1471-SK_1426
STO;1105;+0100;1915;+0200;0;SK_538-SK_1460-SK_1484
STO;1105;+0100;1915;+0200;0;SK_538-SK_460-SK_1484
STO;0645;+0100;1500;+0200;0;SK_9776-SK_804-SK_874
STO;0645;+0100;1510;+0200;0;SK_9776-SK_804-SK_874
STO;0650;+0100;1525;+0200;0;BD_120-BD_3702-BD_3738
STO;0645;+0100;1525;+0200;0;SK_9776-SK_502-SK_1422
STO;1040;+0100;1920;+0200;0;BD_122-BD_3704-BD_3740
STO;1105;+0100;2010;+0200;0;SK_538-SK_1444-SK_166
STO;1210;+0100;2125;+0200;0;SK_4604-SK_1471-SK_1430
STO;1210;+0100;2125;+0200;0;SK_4604-SK_461-SK_1430
STO;1210;+0100;2125;+0200;0;SK_4604-SK_1477-SK_1430
STO;1430;+0100;2350;+0200;0;BD_124-BD_3235-BD_3526
STO;1430;+0100;2350;+0200;0;LH_6500-LH_911-LH_808
STO;1430;+0100;2350;+0200;0;BD_124-BD_3233-BD_3526
STO;1430;+0100;2350;+0200;0;LH_6500-LH_915-LH_808
STO;0645;+0100;1610;+0200;0;SK_9776-SK_804-SK_496
STO;0840;+0100;1805;+0200;0;SK_9776-SK_806-SK_890
STO;1430;+0100;2355;+0200;0;BD_124-BD_3708-BD_3744
STO;1430;+0100;2355;+0200;0;SK_9708-SK_1516-SK_1428
DUS;1330;+0100;1740;+0200;0;KL_3158-KL_1861
DUS;0945;+0100;1400;+0200;0;KL_3154-KL_1857
DUS;0910;+0100;1405;+0200;0;AF_5001-AF_1906
DUS;1210;+0100;1720;+0200;0;BA_5964-BA_942
DUS;1715;+0100;2225;+0200;0;KL_3160-KL_1863
DUS;0640;+0100;1205;+0200;0;BA_5952-BA_938
DUS;1200;+0100;1725;+0200;0;LH_979-LH_82
DUS;1340;+0100;1910;+0200;0;BA_5966-BA_944
DUS;1430;+0100;2000;+0200;0;BD_124-BD_3253
DUS;1430;+0100;2000;+0200;0;LH_6500-LH_3385
DUS;1550;+0100;2120;+0200;0;BA_5974-BA_946
DUS;1115;+0100;1655;+0200;0;LX_401-LX_3636
DUS;0600;+0100;1145;+0200;0;KL_3152-KL_1855
DUS;0840;+0100;1435;+0200;0;LH_6632-LH_3383
DUS;0840;+0100;1435;+0200;0;BD_122-BD_3243
DUS;0950;+0100;1550;+0200;0;BA_5958-BA_940
DUS;1210;+0100;1815;+0200;0;SK_4604-SK_818
DUS;1130;+0100;1740;+0200;0;KL_3156-KL_1861
DUS;1345;+0100;2000;+0200;0;BD_124-BD_3253
DUS;1345;+0100;2000;+0200;0;LH_6480-LH_3385
DUS;1200;+0100;1830;+0200;0;LH_979-LH_84
DUS;1440;+0100;2120;+0200;0;BA_5968-BA_946
DUS;0850;+0100;1550;+0200;0;BA_5956-BA_940
DUS;1210;+0100;1910;+0200;0;BA_5964-BA_944
DUS;0650;+0100;1400;+0200;0;LH_983-LH_78
DUS;0840;+0100;1550;+0200;0;BA_5832-BA_940
DUS;1105;+0100;1815;+0200;0;SK_538-SK_627
DUS;1500;+0100;2215;+0200;0;AF_5009-AF_1106
DUS;1150;+0100;1910;+0200;0;SK_536-SK_2625
DUS;0910;+0100;1635;+0200;0;AF_5001-AF_2206
DUS;1430;+0100;2155;+0200;0;LH_6500-LH_3387
DUS;1430;+0100;2155;+0200;0;BD_124-BD_3249
DUS;0950;+0100;1720;+0200;0;BA_5958-BA_942
DUS;1445;+0100;2215;+0200;0;IB_8071-IB_3524
DUS;1340;+0100;2120;+0200;0;BA_5966-BA_946
DUS;0620;+0100;1405;+0200;0;AF_5003-AF_1906
DUS;0650;+0100;1435;+0200;0;BD_120-BD_3243
DUS;1155;+0100;1940;+0200;0;AF_5005-AF_2406
DUS;1430;+0100;2200;+0200;0;LH_6500-LH_2479-LH_2024
DUS;1200;+0100;1935;+0200;0;LH_979-LH_114-LH_2018
DUS;1200;+0100;1945;+0200;0;LH_979-LH_188-LH_2743
MAN;1415;+0100;1510;+0100;0;EI_206
MAN;1830;+0100;1925;+0100;0;EI_214
MAN;0630;+0100;0730;+0100;0;EI_202
MAN;1130;+0100;1505;+0100;0;KL_3156-KL_1087
MAN;0840;+0100;1225;+0100;0;LH_6632-LH_6562
MAN;0840;+0100;1225;+0100;0;BD_122-BD_588
MAN;0910;+0100;1325;+0100;0;AF_5001-AF_2268
MAN;0600;+0100;1020;+0100;0;KL_3152-KL_1081
MAN;1715;+0100;2135;+0100;0;KL_3160-KL_1097
MAN;0910;+0100;1340;+0100;0;AF_5001-AF_2268
HAM;1810;+0100;2255;+0200;0;LH_981-LH_30
HAM;1715;+0100;2215;+0200;0;KL_3160-KL_1789
HAM;0600;+0100;1115;+0200;0;KL_3152-KL_1779
HAM;1200;+0100;1715;+0200;0;LH_979-LH_18
HAM;1210;+0100;1730;+0200;0;SK_4604-SK_3661
HAM;1500;+0100;2025;+0200;0;AF_5009-AF_2510
HAM;1210;+0100;1805;+0200;0;BA_5964-BA_966
HAM;1200;+0100;1800;+0200;0;LH_979-LH_20
HAM;1130;+0100;1740;+0200;0;KL_3156-KL_1783
HAM;0650;+0100;1310;+0200;0;LH_983-LH_12
HAM;0640;+0100;1305;+0200;0;BA_5952-BA_962
HAM;1050;+0100;1720;+0200;0;UA_7651-UA_9240
HAM;1440;+0100;2110;+0200;0;BA_5968-BA_972
HAM;1040;+0100;1720;+0200;0;BD_122-BD_3303
HAM;0950;+0100;1635;+0200;0;BA_5958-BA_974
HAM;1200;+0100;1845;+0200;0;LH_979-LH_22
HAM;1430;+0100;2155;+0200;0;BD_124-BD_3295
HAM;1430;+0100;2155;+0200;0;LH_6500-LH_3395
HAM;1340;+0100;2110;+0200;0;BA_5966-BA_972
HAM;0850;+0100;1635;+0200;0;BA_5956-BA_974
HAM;0910;+0100;1655;+0200;0;AF_5001-AF_2310
HAM;1105;+0100;1850;+0200;0;SK_538-SK_651
HAM;0650;+0100;1440;+0200;0;LH_983-LH_14
HAM;1115;+0100;1905;+0200;0;LX_401-LX_1054
HAM;1200;+0100;1950;+0200;0;LH_979-LH_24
HAM;0840;+0100;1635;+0200;0;BA_5832-BA_974
HAM;0945;+0100;1740;+0200;0;KL_3154-KL_1783
HAM;1200;+0100;1955;+0200;0;LH_979-LH_24
HAM;0600;+0100;1400;+0200;0;KL_3152-KL_1781
HAM;1345;+0100;2155;+0200;0;LH_6480-LH_3395
HAM;1345;+0100;2155;+0200;0;BD_124-BD_3295
HAM;0950;+0100;1805;+0200;0;BA_5958-BA_966
HAM;1245;+0100;2110;+0200;0;BA_5836-BA_972
HAM;1155;+0100;2025;+0200;0;AF_5005-AF_2510
HAM;1430;+0100;2150;+0200;0;LH_6500-LH_911-LH_28
HAM;0840;+0100;1615;+0200;0;LH_6632-LH_3383-LH_2712
HAM;0840;+0100;1615;+0200;0;LH_6632-LH_905-LH_16
HAM;0650;+0100;1440;+0200;0;BD_120-BD_3205-BD_2954
HAM;1040;+0100;1845;+0200;0;BD_122-BD_3229-BD_2952
HAM;1345;+0100;2150;+0200;0;LH_6480-LH_911-LH_28
HAM;1430;+0100;2240;+0200;0;LH_6500-LH_2479-LH_2084
HAM;0645;+0100;1505;+0200;0;SK_9776-SK_502-SK_649
HAM;1430;+0100;2255;+0200;0;LH_6500-LH_911-LH_30
HAM;1430;+0100;2255;+0200;0;LH_6500-LH_915-LH_30
HAM;1430;+0100;2255;+0200;0;BD_124-BD_3233-BD_2968
HAM;1430;+0100;2255;+0200;0;BD_124-BD_3235-BD_2968
ZRH;1115;+0100;1425;+0200;0;LX_401
ZRH;0600;+0100;1105;+0200;0;KL_3152-KL_1957
ZRH;1130;+0100;1635;+0200;0;KL_3156-KL_1961
ZRH;1330;+0100;1835;+0200;0;KL_3158-KL_1963
ZRH;1155;+0100;1705;+0200;0;AF_5005-AF_5106
ZRH;1715;+0100;2225;+0200;0;KL_3160-KL_1969
ZRH;1500;+0100;2020;+0200;0;AF_5009-AF_5110
ZRH;1200;+0100;1730;+0200;0;LH_979-LH_1196
ZRH;1040;+0100;1635;+0200;0;BD_122-BD_6783
ZRH;0850;+0100;1450;+0200;0;BA_5956-BA_714
ZRH;1345;+0100;1945;+0200;0;BD_124-BD_6781
ZRH;1550;+0100;2150;+0200;0;BA_5974-BA_720
ZRH;0640;+0100;1245;+0200;0;BA_5952-BA_712
ZRH;0650;+0100;1255;+0200;0;LH_983-LH_1190
ZRH;0950;+0100;1620;+0200;0;BA_5958-BA_716
ZRH;1210;+0100;1850;+0200;0;BA_5964-BA_718
ZRH;0945;+0100;1635;+0200;0;KL_3154-KL_1961
ZRH;1430;+0100;2120;+0200;0;BD_124-BD_6787
ZRH;1155;+0100;1855;+0200;0;AF_5005-AF_5108
ZRH;1200;+0100;1900;+0200;0;LH_979-LH_5776
ZRH;1130;+0100;1835;+0200;0;KL_3156-KL_1963
ZRH;1210;+0100;1915;+0200;0;SK_4604-SK_841
ZRH;1210;+0100;1920;+0200;0;SK_4604-SK_841
ZRH;1440;+0100;2150;+0200;0;BA_5968-BA_720
ZRH;1150;+0100;1905;+0200;0;SK_536-SK_1605
ZRH;1445;+0100;2200;+0200;0;IB_8071-IB_3476
ZRH;0730;+0100;1450;+0200;0;BA_5954-BA_714
ZRH;1200;+0100;1920;+0200;0;LH_979-LH_1198
ZRH;0600;+0100;1330;+0200;0;KL_3152-KL_1959
ZRH;0850;+0100;1620;+0200;0;BA_5956-BA_716
ZRH;1340;+0100;2110;+0200;0;BA_5966-BA_8769
ZRH;1345;+0100;2120;+0200;0;BD_124-BD_6787
ZRH;0840;+0100;1620;+0200;0;BA_5832-BA_716
ZRH;1430;+0100;2140;+0200;0;LH_6500-LH_911-LH_5778
ZRH;1430;+0100;2145;+0200;0;LH_6500-LH_2479-LH_5788
BCN;0910;+0100;1435;+0200;0;AF_5001-AF_1648
BCN;1155;+0100;1725;+0200;0;AF_5005-AF_1948
BCN;1715;+0100;2245;+0200;0;KL_3160-KL_1681
BCN;1130;+0100;1705;+0200;0;KL_3156-KL_1675
BCN;1500;+0100;2045;+0200;0;AF_5009-AF_2148
BCN;1500;+0100;2045;+0200;0;UX_3578-UX_3478
BCN;1330;+0100;1925;+0200;0;KL_3158-KL_1677
BCN;1200;+0100;1805;+0200;0;LH_979-LH_1132
BCN;1340;+0100;1950;+0200;0;BA_5966-BA_486
BCN;1445;+0100;2055;+0200;0;IB_8071-IB_2764
BCN;0600;+0100;1215;+0200;0;KL_3152-KL_1671
BCN;1210;+0100;1830;+0200;0;BA_5964-BA_480
BCN;1440;+0100;2125;+0200;0;BA_5968-BA_482
BCN;0730;+0100;1420;+0200;0;BA_5954-BA_474
BCN;1500;+0100;2200;+0200;0;UX_3578-UX_3348
BCN;1500;+0100;2200;+0200;0;AF_5009-AF_2348
BCN;1210;+0100;1920;+0200;0;BA_5964-BA_470
BCN;0945;+0100;1705;+0200;0;KL_3154-KL_1675
BCN;1155;+0100;1930;+0200;0;AF_5005-AF_2048
BCN;1155;+0100;1930;+0200;0;UX_3576-UX_3048
BCN;1200;+0100;1935;+0200;0;LH_979-LH_1134
BCN;0640;+0100;1420;+0200;0;BA_5830-BA_474
BCN;0640;+0100;1420;+0200;0;BA_5952-BA_474
BCN;1210;+0100;1950;+0200;0;BA_5964-BA_486
BCN;1445;+0100;2225;+0200;0;IB_8071-IB_2790
BCN;1340;+0100;2125;+0200;0;BA_5966-BA_482
BCN;1115;+0100;1905;+0200;0;LX_401-LX_1956
BCN;1130;+0100;1925;+0200;0;KL_3156-KL_1677
BCN;0620;+0100;1435;+0200;0;UX_3572-UX_3648
BCN;0620;+0100;1435;+0200;0;AF_5003-AF_1648
BCN;0910;+0100;1725;+0200;0;UX_3574-UX_3948
BCN;0910;+0100;1725;+0200;0;AF_5001-AF_1948
BCN;0650;+0100;1515;+0200;0;LH_983-LH_1128
BCN;0950;+0100;1830;+0200;0;BA_5958-BA_480
BCN;1245;+0100;2125;+0200;0;BA_5836-BA_482
BCN;0910;+0100;1630;+0200;0;AF_5001-AF_7624-AF_3206
BCN;0910;+0100;1655;+0200;0;AF_5001-AF_7644-AF_5898
