LON;1530;+0100;1635;+0100;0;AF_5124
BCN;1430;+0100;2305;+0200;0;BD_124-BD_3233-BD_3448
BCN;1430;+0100;2305;+0200;0;LH_6500-LH_911-LH_1138
OSL;1210;+0100;1520;+0200;0;SK_4604
OSL;1715;+0100;2205;+0200;0;KL_3160-KL_1221
OSL;0600;+0100;1105;+0200;0;KL_3152-KL_1143
OSL;1850;+0100;2355;+0200;0;SK_2538-SK_1474
OSL;1330;+0100;1850;+0200;0;KL_3158-KL_1149
OSL;1715;+0100;2235;+0200;0;KL_3160-KL_1151
OSL;1810;+0100;2345;+0200;0;LH_981-LH_864
OSL;1105;+0100;1645;+0200;0;SK_538-SK_460
OSL;1150;+0100;1745;+0200;0;SK_536-SK_499
OSL;1105;+0100;1715;+0200;0;SK_538-SK_1460
OSL;1430;+0100;2040;+0200;0;SK_9708-SK_810
OSL;1430;+0100;2040;+0200;0;BD_124-BD_3790
OSL;1500;+0100;2110;+0200;0;AF_5009-AF_1274
OSL;0650;+0100;1305;+0200;0;LH_983-LH_860
OSL;0950;+0100;1610;+0200;0;BA_5958-BA_766
OSL;1200;+0100;1820;+0200;0;LH_979-LH_862
OSL;0945;+0100;1610;+0200;0;KL_3154-KL_1147
OSL;1155;+0100;1820;+0200;0;UX_3576-UX_3551
OSL;1155;+0100;1820;+0200;0;AF_5005-AF_2374
OSL;1340;+0100;2010;+0200;0;BA_5966-BA_768
OSL;1550;+0100;2225;+0200;0;BA_5974-BA_770
OSL;0650;+0100;1330;+0200;0;BD_120-BD_3784
OSL;1150;+0100;1830;+0200;0;SK_536-SK_885
OSL;0645;+0100;1330;+0200;0;SK_9776-SK_804
OSL;1345;+0100;2040;+0200;0;BD_124-BD_3790
OSL;1200;+0100;1915;+0200;0;LH_979-LH_6280
OSL;0850;+0100;1610;+0200;0;BA_5956-BA_766
OSL;1130;+0100;1850;+0200;0;KL_3156-KL_1149
OSL;0600;+0100;1325;+0200;0;KL_3152-KL_1145
OSL;0600;+0100;1330;+0200;0;KL_3152-KL_1217
OSL;0840;+0100;1610;+0200;0;BA_5832-BA_766
OSL;1105;+0100;1840;+0200;0;SK_538-SK_462
OSL;1105;+0100;1840;+0200;0;SK_538-SK_3052
OSL;0840;+0100;1620;+0200;0;SK_9776-SK_806
OSL;0840;+0100;1620;+0200;0;BD_122-BD_3786
OSL;0650;+0100;1435;+0200;0;LH_983-LH_6230
OSL;1150;+0100;1935;+0200;0;SK_536-SK_889
OSL;1440;+0100;2225;+0200;0;BA_5968-BA_770
OSL;1115;+0100;1910;+0200;0;LX_401-LX_1216
OSL;1150;+0100;1945;+0200;0;SK_536-SK_889
OSL;1210;+0100;2010;+0200;0;BA_5964-BA_768
OSL;1430;+0100;2240;+0200;0;BD_124-BD_3776
OSL;1430;+0100;2240;+0200;0;SK_9708-SK_812
OSL;1105;+0100;1920;+0200;0;SK_538-SK_1470
OSL;1330;+0100;2205;+0200;0;KL_3158-KL_1221
OSL;0730;+0100;1610;+0200;0;BA_5954-BA_766
OSL;1340;+0100;2225;+0200;0;BA_5966-BA_770
OSL;1345;+0100;2240;+0200;0;BD_124-BD_3776
OSL;0945;+0100;1850;+0200;0;KL_3154-KL_1149
OSL;1330;+0100;2235;+0200;0;KL_3158-KL_1151
OSL;0910;+0100;1820;+0200;0;UX_3574-UX_3551
OSL;0910;+0100;1820;+0200;0;AF_5001-AF_2374
OSL;1155;+0100;2110;+0200;0;AF_5005-AF_1274
OSL;1155;+0100;2110;+0200;0;UX_3576-UX_3553
OSL;0640;+0100;1610;+0200;0;BA_5952-BA_766
OSL;0640;+0100;1610;+0200;0;BA_5830-BA_766
OSL;0650;+0100;1620;+0200;0;BD_120-BD_3786
OSL;0645;+0100;1620;+0200;0;SK_9776-SK_806
OSL;1245;+0100;2225;+0200;0;BA_5836-BA_770
OSL;1040;+0100;2040;+0200;0;BD_122-BD_3790
OSL;0840;+0100;1620;+0200;0;SK_9776-SK_4630-SK_4026
OSL;0645;+0100;1445;+0200;0;SK_9776-SK_502-SK_458
OSL;0840;+0100;1705;+0200;0;SK_9776-SK_4630-SK_4032
OSL;0650;+0100;1525;+0200;0;BD_120-BD_3702-BD_3876
OSL;0645;+0100;1525;+0200;0;SK_9776-SK_502-SK_1458
OSL;0840;+0100;1720;+0200;0;SK_9776-SK_4630-SK_4032
OSL;0645;+0100;1540;+0200;0;SK_9776-SK_502-SK_3174
OSL;1430;+0100;2345;+0200;0;LH_6500-LH_915-LH_864
OSL;1430;+0100;2345;+0200;0;LH_6500-LH_911-LH_864
OSL;1430;+0100;2345;+0200;0;BD_124-BD_3235-BD_2928
OSL;1430;+0100;2345;+0200;0;BD_124-BD_3233-BD_2928
OSL;0840;+0100;1805;+0200;0;SK_9776-SK_4630-SK_4038
OSL;1430;+0100;2355;+0200;0;SK_9708-SK_1516-SK_1474
OSL;0645;+0100;1620;+0200;0;SK_9776-SK_4630-SK_4026
OSL;0840;+0100;1820;+0200;0;LH_6632-LH_905-LH_862
OSL;0840;+0100;1820;+0200;0;BD_122-BD_3197-BD_2932
OSL;0645;+0100;1635;+0200;0;SK_9776-SK_526-SK_875
OSL;0650;+0100;1645;+0200;0;BD_120-BD_3702-BD_3870
OSL;0645;+0100;1645;+0200;0;SK_9776-SK_502-SK_460
OSL;0840;+0100;1840;+0200;0;SK_9776-SK_504-SK_462
OSL;0840;+0100;1840;+0200;0;SK_9776-SK_504-SK_3052
OSL;1345;+0100;2345;+0200;0;LH_6480-LH_899-LH_864
OSL;1345;+0100;2345;+0200;0;BD_124-BD_3233-BD_2928
OSL;1345;+0100;2345;+0200;0;LH_6480-LH_915-LH_864
OSL;1345;+0100;2345;+0200;0;LH_6480-LH_911-LH_864
OSL;1345;+0100;2345;+0200;0;BD_124-BD_3235-BD_2928
MIL;1200;+0100;1650;+0200;0;LH_979-LH_274
MIL;1810;+0100;2300;+0200;0;LH_981-LH_258
MIL;0720;+0100;1220;+0200;0;AF_5118-AF_3701
MIL;1715;+0100;2215;+0200;0;KL_3160-KL_1635
MIL;1530;+0100;2035;+0200;0;AF_5124-AF_3703
MIL;1330;+0100;1840;+0200;0;KL_3158-KL_1621
MIL;0600;+0100;1125;+0200;0;KL_3152-KL_3623
MIL;0650;+0100;1215;+0200;0;LH_983-LH_272
MIL;1130;+0100;1655;+0200;0;KL_3156-KL_1627
MIL;1715;+0100;2240;+0200;0;KL_3160-KL_1635
MIL;1200;+0100;1735;+0200;0;LH_979-LH_254
MIL;0910;+0100;1450;+0200;0;AF_5001-AF_1712
MIL;0600;+0100;1150;+0200;0;KL_3152-KL_1623
MIL;1210;+0100;1805;+0200;0;BA_5964-BA_568
MIL;1500;+0100;2100;+0200;0;AF_5009-AF_9702
MIL;1500;+0100;2100;+0200;0;AZ_3581-AZ_7849
MIL;1500;+0100;2100;+0200;0;AZ_3581-AZ_7903
MIL;0600;+0100;1205;+0200;0;KL_3152-KL_1623
MIL;1440;+0100;2045;+0200;0;BA_5968-BA_580
MIL;0850;+0100;1500;+0200;0;BA_5956-BA_562
MIL;0910;+0100;1525;+0200;0;AZ_3573-AZ_7817
MIL;1115;+0100;1745;+0200;0;LX_401-LX_1622
MIL;1200;+0100;1840;+0200;0;LH_979-LH_276
MIL;1440;+0100;2125;+0200;0;BA_5968-BA_570
MIL;1200;+0100;1850;+0200;0;LH_979-LH_276
MIL;0650;+0100;1350;+0200;0;LH_983-LH_252
MIL;1340;+0100;2045;+0200;0;BA_5966-BA_580
MIL;0945;+0100;1655;+0200;0;KL_3154-KL_1627
MIL;1130;+0100;1840;+0200;0;KL_3156-KL_1621
MIL;1500;+0100;2210;+0200;0;AZ_3581-AZ_311
MIL;1500;+0100;2210;+0200;0;AF_5009-AF_9812
MIL;1115;+0100;1840;+0200;0;LX_401-LX_1636
MIL;0730;+0100;1500;+0200;0;BA_5954-BA_562
MIL;1445;+0100;2215;+0200;0;IB_8071-IB_3634
MIL;1500;+0100;2235;+0200;0;AZ_3581-AZ_7349
MIL;1500;+0100;2235;+0200;0;AF_5009-AF_2514
MIL;1430;+0100;2210;+0200;0;BD_124-BD_3455
MIL;0620;+0100;1405;+0200;0;AZ_3575-AZ_7847
MIL;0910;+0100;1655;+0200;0;AF_5001-AF_9700
MIL;0910;+0100;1655;+0200;0;AZ_3573-AZ_7907
MIL;1340;+0100;2125;+0200;0;BA_5966-BA_570
MIL;1155;+0100;1945;+0200;0;AZ_3577-AZ_7299
MIL;1155;+0100;1945;+0200;0;AF_5005-AF_2112
MIL;0620;+0100;1415;+0200;0;AF_5003-AF_1714
MIL;0620;+0100;1415;+0200;0;AZ_3575-AZ_7353
MIL;1105;+0100;1900;+0200;0;SK_538-SK_687
MIL;0950;+0100;1750;+0200;0;BA_5958-BA_566
MIL;1245;+0100;2045;+0200;0;BA_5836-BA_580
MIL;1155;+0100;2000;+0200;0;AF_5005-AF_2214
MIL;1155;+0100;2000;+0200;0;AZ_3577-AZ_7357
MIL;0600;+0100;1410;+0200;0;KL_3152-KL_3419
MIL;0950;+0100;1805;+0200;0;BA_5958-BA_568
MIL;0640;+0100;1500;+0200;0;BA_5830-BA_562
MIL;0640;+0100;1500;+0200;0;BA_5952-BA_562
MIL;1330;+0100;2150;+0200;0;KL_3158-KL_3417
MIL;1345;+0100;2210;+0200;0;BD_124-BD_3455
MIL;0620;+0100;1450;+0200;0;AF_5003-AF_1712
MIL;1210;+0100;2045;+0200;0;BA_5964-BA_580
MIL;1245;+0100;2125;+0200;0;BA_5836-BA_570
MIL;1330;+0100;2215;+0200;0;KL_3158-KL_1635
MIL;0910;+0100;1640;+0200;0;AF_5001-AF_7644-AF_3296
MIL;1200;+0100;1935;+0200;0;LH_979-LH_132-LH_3198
MIL;1430;+0100;2215;+0200;0;BD_124-BD_3233-BD_2926
MIL;1430;+0100;2215;+0200;0;LH_6500-LH_911-LH_278
MIL;1430;+0100;2235;+0200;0;LH_6500-LH_2479-LH_1866
MIL;0840;+0100;1650;+0200;0;LH_6632-LH_905-LH_274
MIL;0840;+0100;1650;+0200;0;BD_122-BD_3197-BD_2924
MIL;1345;+0100;2215;+0200;0;BD_124-BD_3233-BD_2926
MIL;1345;+0100;2215;+0200;0;LH_6480-LH_911-LH_278
MIL;1345;+0100;2215;+0200;0;LH_6480-LH_899-LH_278
MIL;1430;+0100;2300;+0200;0;LH_6500-LH_915-LH_258
MIL;1430;+0100;2300;+0200;0;LH_6500-LH_911-LH_258
MIL;0910;+0100;1750;+0200;0;AF_5001-AF_7664-AF_4304
VIE;0650;+0100;1205;+0200;0;LH_983-LH_6334
VIE;1330;+0100;1910;+0200;0;KL_3158-KL_1847
VIE;1155;+0100;1740;+0200;0;AF_5005-AF_1438
VIE;1200;+0100;1750;+0200;0;LH_979-LH_1240
VIE;1550;+0100;2200;+0200;0;BA_5974-BA_706
VIE;0640;+0100;1310;+0200;0;BA_5952-BA_700
VIE;1040;+0100;1720;+0200;0;BD_122-BD_427
VIE;1200;+0100;1840;+0200;0;LH_979-LH_1242
VIE;1155;+0100;1855;+0200;0;AF_5005-AF_1656
VIE;1200;+0100;1910;+0200;0;LH_979-LH_6346
VIE;1115;+0100;1830;+0200;0;LX_401-LX_1582
VIE;1500;+0100;2215;+0200;0;AF_5009-AF_1756
VIE;0650;+0100;1410;+0200;0;LH_983-LH_1238
VIE;1440;+0100;2200;+0200;0;BA_5968-BA_706
VIE;0600;+0100;1330;+0200;0;KL_3152-KL_1845
VIE;1155;+0100;1925;+0200;0;AF_5005-AF_2138
VIE;1155;+0100;1925;+0200;0;AF_5005-AF_2038
VIE;1130;+0100;1910;+0200;0;KL_3156-KL_1847
VIE;1200;+0100;1950;+0200;0;LH_979-LH_6929
VIE;1115;+0100;1915;+0200;0;LX_401-LX_3556
VIE;0950;+0100;1800;+0200;0;BA_5958-BA_704
VIE;0620;+0100;1435;+0200;0;AF_5003-AF_1738
VIE;1050;+0100;1905;+0200;0;UA_7651-UA_6718
VIE;0620;+0100;1440;+0200;0;AF_5003-AF_1738
VIE;1340;+0100;2200;+0200;0;BA_5966-BA_706
VIE;1430;+0100;2250;+0200;0;LH_6500-LH_6403
VIE;1430;+0100;2250;+0200;0;BD_124-BD_2806
VIE;1430;+0100;2250;+0200;0;NZ_4474-NZ_4852
VIE;0910;+0100;1735;+0200;0;AF_5001-AF_1438
VIE;1040;+0100;1905;+0200;0;BD_122-BD_2812
VIE;1445;+0100;2310;+0200;0;IB_8071-IB_8476
VIE;0910;+0100;1740;+0200;0;AF_5001-AF_1438
VIE;1105;+0100;1935;+0200;0;SK_538-SK_9415
VIE;0840;+0100;1720;+0200;0;BD_122-BD_427
VIE;0840;+0100;1720;+0200;0;LH_6632-LH_6586
VIE;1330;+0100;2210;+0200;0;KL_3158-KL_1849
VIE;1200;+0100;1945;+0200;0;LH_979-LH_114-LH_6328
VIE;0840;+0100;1650;+0200;0;LH_6632-LH_905-LH_6336
VIE;1430;+0100;2240;+0200;0;LH_6500-LH_2479-LH_6330
VIE;1200;+0100;2020;+0200;0;LH_979-LH_116-LH_2332
VIE;1200;+0100;2020;+0200;0;LH_979-LH_114-LH_2332
VIE;1430;+0100;2305;+0200;0;BD_124-BD_3235-BD_2982
VIE;1430;+0100;2305;+0200;0;LH_6500-LH_911-LH_1246
VIE;1430;+0100;2305;+0200;0;LH_6500-LH_915-LH_1246
VIE;1430;+0100;2305;+0200;0;BD_124-BD_3233-BD_2982
ROM;0945;+0100;1510;+0200;0;KL_3154-KL_3401
ROM;1330;+0100;1900;+0200;0;KL_3158-KL_1607
ROM;1200;+0100;1735;+0200;0;LH_979-LH_236
ROM;0650;+0100;1230;+0200;0;LH_983-LH_232
ROM;1810;+0100;2355;+0200;0;LH_981-LH_242
ROM;0600;+0100;1155;+0200;0;KL_3152-KL_1601
ROM;1330;+0100;1925;+0200;0;KL_3158-KL_3403
ROM;0950;+0100;1615;+0200;0;BA_5958-BA_560
ROM;1200;+0100;1830;+0200;0;LH_979-LH_238
ROM;0945;+0100;1625;+0200;0;KL_3154-KL_1603
ROM;1500;+0100;2140;+0200;0;AF_5009-AF_2304
ROM;1500;+0100;2140;+0200;0;AZ_3581-AZ_7311
ROM;0730;+0100;1420;+0200;0;BA_5954-BA_546
ROM;1155;+0100;1845;+0200;0;AF_5005-AF_2204
ROM;1155;+0100;1845;+0200;0;AZ_3577-AZ_7305
ROM;1155;+0100;1850;+0200;0;AF_5005-AF_2204
ROM;0910;+0100;1610;+0200;0;AZ_3573-AZ_7301
ROM;0910;+0100;1610;+0200;0;AF_5001-AF_1904
ROM;1210;+0100;1910;+0200;0;BA_5964-BA_554
ROM;1330;+0100;2040;+0200;0;KL_3158-KL_3405
ROM;0650;+0100;1405;+0200;0;LH_983-LH_234
ROM;1440;+0100;2155;+0200;0;BA_5968-BA_558
ROM;1445;+0100;2205;+0200;0;IB_8071-IB_3618
ROM;1500;+0100;2220;+0200;0;AZ_3581-AZ_329
ROM;1500;+0100;2220;+0200;0;AF_5009-AF_9842
ROM;0850;+0100;1615;+0200;0;BA_5956-BA_560
ROM;1130;+0100;1900;+0200;0;KL_3156-KL_1607
ROM;0640;+0100;1420;+0200;0;BA_5952-BA_546
ROM;1115;+0100;1905;+0200;0;LX_401-LX_1732
ROM;1155;+0100;1945;+0200;0;AZ_3577-AZ_325
ROM;1155;+0100;1945;+0200;0;AF_5005-AF_9838
ROM;1130;+0100;1925;+0200;0;KL_3156-KL_3403
ROM;0950;+0100;1750;+0200;0;BA_5958-BA_556
ROM;1340;+0100;2155;+0200;0;BA_5966-BA_558
ROM;0620;+0100;1440;+0200;0;AF_5003-AF_9846
ROM;0620;+0100;1440;+0200;0;AZ_3575-AZ_333
ROM;0910;+0100;1730;+0200;0;AZ_3573-AZ_7307
ROM;0910;+0100;1730;+0200;0;AF_5001-AF_2104
ROM;0850;+0100;1725;+0200;0;BA_5956-BA_2540
ROM;0730;+0100;1615;+0200;0;BA_5954-BA_560
ROM;0840;+0100;1725;+0200;0;BA_5832-BA_2540
ROM;1155;+0100;2040;+0200;0;AZ_3577-AZ_327
ROM;1155;+0100;2040;+0200;0;AF_5005-AF_9840
ROM;0850;+0100;1750;+0200;0;BA_5956-BA_556
ROM;1330;+0100;2230;+0200;0;KL_3158-KL_1609
ROM;0600;+0100;1510;+0200;0;KL_3152-KL_3401
ROM;0840;+0100;1750;+0200;0;BA_5832-BA_556
ROM;1130;+0100;2040;+0200;0;KL_3156-KL_3405
ROM;1245;+0100;2155;+0200;0;BA_5836-BA_558
ROM;0945;+0100;1900;+0200;0;KL_3154-KL_1607
ROM;0950;+0100;1910;+0200;0;BA_5958-BA_554
ROM;1420;+0100;2350;+0200;0;TK_1978-TK_1865
ROM;0640;+0100;1615;+0200;0;BA_5952-BA_560
ROM;0640;+0100;1615;+0200;0;BA_5830-BA_560
ROM;0910;+0100;1845;+0200;0;AZ_3573-AZ_7305
ROM;0910;+0100;1845;+0200;0;AF_5001-AF_2204
ROM;0910;+0100;1850;+0200;0;AF_5001-AF_2204
ROM;0945;+0100;1925;+0200;0;KL_3154-KL_3403
ROM;1155;+0100;2140;+0200;0;AZ_3577-AZ_7311
ROM;1155;+0100;2140;+0200;0;AF_5005-AF_2304
ROM;1210;+0100;2155;+0200;0;BA_5964-BA_558
ROM;0620;+0100;1610;+0200;0;AF_5003-AF_1904
ROM;0620;+0100;1610;+0200;0;AZ_3575-AZ_7301
ROM;0730;+0100;1725;+0200;0;BA_5954-BA_2540
ROM;0910;+0100;1740;+0200;0;AZ_3573-AZ_7817-AZ_2085
ROM;1155;+0100;2030;+0200;0;AF_5005-AF_7706-AF_9886
ROM;1155;+0100;2045;+0200;0;AF_5005-AF_7666-AF_4330
ROM;0840;+0100;1735;+0200;0;BD_122-BD_3197-BD_3596
ROM;0840;+0100;1735;+0200;0;LH_6632-LH_905-LH_236
ROM;0910;+0100;1810;+0200;0;AZ_3573-AZ_7817-AZ_2061
ROM;1430;+0100;2355;+0200;0;BD_124-BD_3233-BD_3592
ROM;1430;+0100;2355;+0200;0;BD_124-BD_3235-BD_3592
ROM;1430;+0100;2355;+0200;0;LH_6500-LH_911-LH_242
ROM;1430;+0100;2355;+0200;0;LH_6500-LH_915-LH_242
ROM;0910;+0100;1840;+0200;0;AZ_3573-AZ_7817-AZ_2063
ROM;0840;+0100;1815;+0200;0;LH_6632-LH_2475-LH_1848
ROM;1155;+0100;2140;+0200;0;AZ_3577-AZ_7299-AZ_2121
ROM;0620;+0100;1610;+0200;0;AZ_3575-AZ_7847-AZ_2071
ROM;0840;+0100;1830;+0200;0;BD_122-BD_3197-BD_3594
ROM;0840;+0100;1830;+0200;0;LH_6632-LH_905-LH_238
ROM;0910;+0100;1910;+0200;0;AZ_3573-AZ_7817-AZ_2097
ROM;0910;+0100;1910;+0200;0;AZ_3573-AZ_7907-AZ_2097
ROM;0620;+0100;1630;+0200;0;AZ_3575-AZ_7353-AZ_1027
ROM;0720;+0100;1730;+0200;0;AF_5118-AF_5021-AF_2104
ROM;1345;+0100;2355;+0200;0;LH_6480-LH_915-LH_242
ROM;1345;+0100;2355;+0200;0;BD_124-BD_3233-BD_3592
ROM;1345;+0100;2355;+0200;0;LH_6480-LH_899-LH_242
ROM;1345;+0100;2355;+0200;0;LH_6480-LH_911-LH_242
ROM;1345;+0100;2355;+0200;0;BD_124-BD_3235-BD_3592
ROM;0910;+0100;1925;+0200;0;AZ_3573-AZ_7817-AZ_2099
ROM;0910;+0100;1925;+0200;0;AZ_3573-AZ_7907-AZ_2099
LYS;1715;+0100;2210;+0200;0;KL_3160-KL_2029
LYS;1500;+0100;2010;+0200;0;AF_5009-AF_7648
LYS;1730;+0100;2240;+0200;0;AF_5007-AF_7650
LYS;0910;+0100;1425;+0200;0;AF_5001-AF_7644
LYS;1155;+0100;1710;+0200;0;AF_5005-AF_7646
LYS;0600;+0100;1120;+0200;0;KL_3152-KL_2025
LYS;0945;+0100;1550;+0200;0;KL_3154-KL_2031
LYS;1200;+0100;1810;+0200;0;LH_979-LH_1078
LYS;1700;+0100;2315;+0200;0;BA_5976-BA_364
LYS;1210;+0100;1835;+0200;0;BA_5964-BA_362
LYS;1105;+0100;1740;+0200;0;SK_538-SK_1793
LYS;1115;+0100;1810;+0200;0;LX_401-LX_536
LYS;1445;+0100;2145;+0200;0;IB_8071-IB_8714
LYS;0650;+0100;1415;+0200;0;LH_983-LH_1076
LYS;1550;+0100;2315;+0200;0;BA_5974-BA_364
LYS;1500;+0100;2240;+0200;0;AF_5009-AF_7650
LYS;0620;+0100;1405;+0200;0;AF_5003-AF_7414
LYS;0910;+0100;1710;+0200;0;AF_5001-AF_7646
LYS;0620;+0100;1425;+0200;0;AF_5003-AF_7644
LYS;1155;+0100;2000;+0200;0;AF_5005-AF_7416
LYS;1155;+0100;2010;+0200;0;AF_5005-AF_7648
LYS;1440;+0100;2315;+0200;0;BA_5968-BA_364
LYS;1330;+0100;2210;+0200;0;KL_3158-KL_2029
LYS;0950;+0100;1835;+0200;0;BA_5958-BA_362
LYS;1340;+0100;2315;+0200;0;BA_5966-BA_364
LYS;0850;+0100;1835;+0200;0;BA_5956-BA_362
LYS;0600;+0100;1550;+0200;0;KL_3152-KL_2031
LYS;0840;+0100;1835;+0200;0;BA_5832-BA_362
LYS;0720;+0100;1405;+0200;0;AF_5118-AF_5021-AF_7414
LYS;1430;+0100;2220;+0200;0;BD_124-BD_3233-BD_3088
LYS;1430;+0100;2220;+0200;0;LH_6500-LH_911-LH_1082
LYS;1430;+0100;2245;+0200;0;LH_6500-LH_2479-LH_2254
LYS;0620;+0100;1440;+0200;0;AF_5003-AF_7662-AF_7823
LYS;0720;+0100;1550;+0200;0;AF_5118-AF_5183-AF_1257
LYS;1345;+0100;2220;+0200;0;LH_6480-LH_911-LH_1082
LYS;1345;+0100;2220;+0200;0;BD_124-BD_3233-BD_3088
LYS;1345;+0100;2220;+0200;0;LH_6480-LH_899-LH_1082
LYS;1345;+0100;2245;+0200;0;LH_6480-LH_2479-LH_2254
LYS;0650;+0100;1610;+0200;0;BD_120-BD_5434-BD_5369
LYS;0840;+0100;1810;+0200;0;LH_6632-LH_905-LH_1078
LYS;0840;+0100;1810;+0200;0;BD_122-BD_3197-BD_3086
LYS;0910;+0100;1855;+0200;0;AF_5001-AF_7664-AF_7827
LYS;0720;+0100;1710;+0200;0;AF_5118-AF_5021-AF_7646
LYS;0720;+0100;1710;+0200;0;AF_5118-AF_1981-AF_7646
LYS;0840;+0100;1830;+0200;0;LH_6632-LH_2475-LH_2252
HEL;1850;+0100;0120;+0300;1;SK_2538-SK_6544
HEL;1105;+0100;1750;+0300;0;SK_538-SK_712
HEL;1715;+0100;0015;+0300;1;KL_3160-KL_1171
