LON;1530;+0100;1635;+0100;0;AF_5124
HEL;0600;+0100;1310;+0300;0;KL_3152-KL_1167
HEL;0650;+0100;1405;+0300;0;LH_983-LH_848
HEL;1150;+0100;1905;+0300;0;SK_536-SK_708
HEL;1810;+0100;0130;+0300;1;LH_981-LH_854
HEL;0945;+0100;1710;+0300;0;KL_3154-KL_1169
HEL;1105;+0100;1850;+0300;0;SK_538-SK_1710
HEL;1550;+0100;2335;+0300;0;BA_5974-BA_798
HEL;1500;+0100;2255;+0300;0;AF_5009-AF_1798
HEL;0850;+0100;1700;+0300;0;BA_5956-BA_794
HEL;0700;+0100;1515;+0300;0;6X_421-6X_3615
HEL;1150;+0100;2005;+0300;0;SK_536-SK_6424
HEL;1440;+0100;2300;+0300;0;BA_5968-BA_6034
HEL;0620;+0100;1450;+0300;0;AF_5003-AF_2298
HEL;0640;+0100;1515;+0300;0;BA_5952-BA_6032
HEL;1210;+0100;2105;+0300;0;BA_5964-BA_6080
HEL;1440;+0100;2335;+0300;0;BA_5968-BA_798
HEL;1105;+0100;2010;+0300;0;SK_538-SK_6541
HEL;1210;+0100;2115;+0300;0;SK_4604-SK_6590
HEL;1340;+0100;2300;+0300;0;BA_5966-BA_6034
HEL;0730;+0100;1700;+0300;0;BA_5954-BA_794
HEL;0620;+0100;1615;+0300;0;AF_5003-AF_1498
HEL;1340;+0100;2335;+0300;0;BA_5966-BA_798
HEL;0910;+0100;1915;+0300;0;AF_5001-AF_1098
HEL;0910;+0100;1920;+0300;0;AF_5001-AF_1098
HEL;1245;+0100;2300;+0300;0;BA_5836-BA_6034
HEL;0640;+0100;1700;+0300;0;BA_5830-BA_794
HEL;0640;+0100;1700;+0300;0;BA_5952-BA_794
HEL;0800;+0100;1830;+0300;0;6X_423-6X_7818
HEL;1330;+0100;0015;+0300;1;KL_3158-KL_1171
HEL;1210;+0100;2300;+0300;0;BA_5964-BA_6034
HEL;1245;+0100;2335;+0300;0;BA_5836-BA_798
HEL;1155;+0100;2255;+0300;0;AF_5005-AF_1798
HEL;1200;+0100;2305;+0300;0;LH_979-LH_852
HEL;0600;+0100;1710;+0300;0;KL_3152-KL_1169
HEL;0650;+0100;1800;+0300;0;LH_983-LH_850
HEL;0950;+0100;2105;+0300;0;BA_5958-BA_6080
HEL;1210;+0100;2335;+0300;0;BA_5964-BA_798
HEL;0700;+0100;1830;+0300;0;6X_421-6X_7818
HEL;0800;+0100;1930;+0300;0;6X_423-6X_798
HEL;1105;+0100;2245;+0300;0;SK_538-SK_714
HEL;1210;+0100;2005;+0300;0;SK_4604-SK_882-SK_6424
HEL;1105;+0100;1905;+0300;0;SK_538-SK_408-SK_708
HEL;1105;+0100;2005;+0300;0;SK_538-SK_1424-SK_6424
HEL;1105;+0100;2005;+0300;0;SK_538-SK_408-SK_6424
HEL;0645;+0100;1650;+0300;0;SK_9776-SK_502-SK_6694
HEL;1105;+0100;2115;+0300;0;SK_538-SK_1460-SK_6590
HEL;1105;+0100;2115;+0300;0;SK_538-SK_460-SK_6590
HEL;1210;+0100;2245;+0300;0;SK_4604-SK_1471-SK_714
HEL;1210;+0100;2245;+0300;0;SK_4604-SK_1477-SK_714
HEL;1210;+0100;2245;+0300;0;SK_4604-SK_461-SK_714
HEL;1430;+0100;0120;+0300;1;SK_9708-SK_1516-SK_6544
HEL;0650;+0100;1750;+0300;0;BD_120-BD_3702-BD_3884
HEL;1430;+0100;0130;+0300;1;LH_6500-LH_911-LH_854
HEL;1430;+0100;0130;+0300;1;BD_124-BD_3235-BD_3124
HEL;1430;+0100;0130;+0300;1;LH_6500-LH_915-LH_854
HEL;1430;+0100;0130;+0300;1;BD_124-BD_3233-BD_3124
HEL;0645;+0100;1750;+0300;0;SK_9776-SK_502-SK_712
HEL;0800;+0100;1920;+0300;0;6X_423-6X_312-6X_3618
HEL;0840;+0100;2005;+0300;0;SK_9776-SK_532-SK_6424
HEL;0950;+0100;2130;+0300;0;BA_5958-BA_766-BA_6078
HEL;1345;+0100;0130;+0300;1;BD_124-BD_3233-BD_3124
HEL;1345;+0100;0130;+0300;1;BD_124-BD_3235-BD_3124
HEL;1345;+0100;0130;+0300;1;LH_6480-LH_899-LH_854
HEL;1345;+0100;0130;+0300;1;LH_6480-LH_911-LH_854
HEL;1345;+0100;0130;+0300;1;LH_6480-LH_915-LH_854
BRU;0945;+0100;1400;+0200;0;KL_3154-KL_1725
BRU;1330;+0100;1745;+0200;0;KL_3158-KL_1731
BRU;0600;+0100;1045;+0200;0;KL_3152-KL_1723
BRU;1200;+0100;1645;+0200;0;LH_979-LH_1014
BRU;1715;+0100;2205;+0200;0;KL_3160-KL_1733
BRU;0950;+0100;1445;+0200;0;BA_5958-BA_394
BRU;1700;+0100;2155;+0200;0;BA_5976-BA_404
BRU;1550;+0100;2055;+0200;0;BA_5974-BA_400
BRU;0910;+0100;1423;+0200;0;AF_5001-AF_7183
BRU;1700;+0100;2225;+0200;0;BA_5976-BA_404
BRU;0620;+0100;1155;+0200;0;AF_5003-AF_7179
BRU;1105;+0100;1640;+0200;0;SK_538-SK_1593
BRU;1200;+0100;1740;+0200;0;LH_979-LH_1016
BRU;1500;+0100;2043;+0200;0;AF_5009-AF_7187
BRU;0650;+0100;1245;+0200;0;LH_983-LH_1010
BRU;0850;+0100;1445;+0200;0;BA_5956-BA_394
BRU;1210;+0100;1815;+0200;0;SK_4604-SK_4745
BRU;1550;+0100;2155;+0200;0;BA_5974-BA_404
BRU;1130;+0100;1745;+0200;0;KL_3156-KL_1731
BRU;1440;+0100;2055;+0200;0;BA_5968-BA_400
BRU;0950;+0100;1615;+0200;0;BA_5958-BA_396
BRU;1210;+0100;1835;+0200;0;BA_5964-BA_398
BRU;0650;+0100;1320;+0200;0;BD_120-BD_5434
BRU;1200;+0100;1835;+0200;0;LH_979-LH_1018
BRU;1550;+0100;2225;+0200;0;BA_5974-BA_404
BRU;1430;+0100;2110;+0200;0;BD_124-BD_5436
BRU;1115;+0100;1805;+0200;0;LX_401-LX_782
BRU;1155;+0100;1845;+0200;0;AF_5005-AF_7185
BRU;0650;+0100;1400;+0200;0;LH_983-LH_1012
BRU;0730;+0100;1445;+0200;0;BA_5954-BA_394
BRU;1340;+0100;2055;+0200;0;BA_5966-BA_400
BRU;1440;+0100;2155;+0200;0;BA_5968-BA_404
BRU;1445;+0100;2200;+0200;0;IB_8071-IB_3208
BRU;0850;+0100;1615;+0200;0;BA_5956-BA_396
BRU;1345;+0100;2110;+0200;0;BD_124-BD_5436
BRU;0840;+0100;1610;+0200;0;BD_122-BD_588-BD_5376
AMS;0945;+0100;1220;+0200;0;EI_604
AMS;1130;+0100;1405;+0200;0;EI_606
AMS;1330;+0100;1605;+0200;0;EI_608
AMS;1715;+0100;1950;+0200;0;EI_610
AMS;0600;+0100;0840;+0200;0;EI_602
AMS;0720;+0100;1140;+0200;0;AF_5118-AF_5183
AMS;1530;+0100;2005;+0200;0;AF_5124-AF_5195
AMS;1720;+0100;2205;+0200;0;AF_5122-AF_5199
AMS;0900;+0100;1350;+0200;0;AF_5120-AF_5185
AMS;1700;+0100;2210;+0200;0;BA_5976-BA_444
AMS;0620;+0100;1140;+0200;0;AF_5003-AF_8230
AMS;0850;+0100;1410;+0200;0;BA_5956-BA_434
AMS;1500;+0100;2020;+0200;0;AF_5009-AF_8240
AMS;1440;+0100;2010;+0200;0;BA_5968-BA_442
AMS;1530;+0100;2105;+0200;0;AF_5124-AF_5197
AMS;0950;+0100;1530;+0200;0;BA_5958-BA_438
AMS;1105;+0100;1645;+0200;0;SK_538-SK_1549
AMS;1155;+0100;1735;+0200;0;AF_5005-AF_2040
AMS;0650;+0100;1235;+0200;0;LH_983-LH_990
AMS;1200;+0100;1750;+0200;0;LH_979-LH_996
AMS;1210;+0100;1805;+0200;0;SK_4604-SK_827
AMS;1210;+0100;1815;+0200;0;BA_5964-BA_440
AMS;1550;+0100;2210;+0200;0;BA_5974-BA_444
AMS;0720;+0100;1350;+0200;0;AF_5118-AF_5185
AMS;1340;+0100;2010;+0200;0;BA_5966-BA_442
AMS;0620;+0100;1255;+0200;0;AF_5003-AF_1640
AMS;1530;+0100;2205;+0200;0;AF_5124-AF_5199
AMS;0730;+0100;1410;+0200;0;BA_5954-BA_434
AMS;0850;+0100;1530;+0200;0;BA_5956-BA_438
AMS;1150;+0100;1830;+0200;0;SK_536-SK_1555
AMS;1500;+0100;2140;+0200;0;AF_5009-AF_8242
AMS;0910;+0100;1555;+0200;0;AF_5001-AF_8234
AMS;0840;+0100;1530;+0200;0;BA_5832-BA_438
NTE;1715;+0100;2215;+0200;0;KL_3160-KL_2035
NTE;1155;+0100;1720;+0200;0;AF_5005-AF_7730
NTE;0945;+0100;1600;+0200;0;KL_3154-KL_2049
NTE;1500;+0100;2145;+0200;0;AF_5009-AF_7728
NTE;0620;+0100;1340;+0200;0;AF_5003-AF_7724
NTE;1500;+0100;2225;+0200;0;AF_5009-AF_7388
NTE;1445;+0100;2235;+0200;0;IB_8071-IB_8544
NTE;0910;+0100;1720;+0200;0;AF_5001-AF_7730
NTE;0620;+0100;1445;+0200;0;AF_5003-AF_7386
NTE;1330;+0100;2215;+0200;0;KL_3158-KL_2035
NTE;1155;+0100;2145;+0200;0;AF_5005-AF_7728
NTE;0600;+0100;1600;+0200;0;KL_3152-KL_2049
NTE;0900;+0100;1930;+0200;0;AF_5120-AF_5209
NTE;1155;+0100;2225;+0200;0;AF_5005-AF_7388
NTE;1130;+0100;2215;+0200;0;KL_3156-KL_2035
NTE;0620;+0100;1720;+0200;0;AF_5003-AF_7730
NTE;0720;+0100;1930;+0200;0;AF_5118-AF_5209
NTE;0945;+0100;2215;+0200;0;KL_3154-KL_2035
NTE;1530;+0100;2215;+0200;0;AF_5124-AF_5195-AF_5369
NTE;0900;+0100;1600;+0200;0;AF_5120-AF_5185-AF_5367
NTE;0620;+0100;1325;+0200;0;AF_5003-AF_7622-AF_3203
NTE;0910;+0100;1630;+0200;0;AF_5001-AF_7644-AF_5863
NTE;0720;+0100;1445;+0200;0;AF_5118-AF_5021-AF_7386
NTE;0945;+0100;1720;+0200;0;KL_3154-KL_2009-KL_2312
NTE;0600;+0100;1340;+0200;0;KL_3152-KL_2003-KL_2310
NTE;1155;+0100;1940;+0200;0;AF_5005-AF_7634-AF_3207
NTE;1155;+0100;2010;+0200;0;AF_5005-AF_7646-AF_5867
NTE;1330;+0100;2145;+0200;0;KL_3158-KL_1245-KL_2314
NTE;1330;+0100;2145;+0200;0;KL_3158-KL_1243-KL_2314
NTE;0720;+0100;1600;+0200;0;AF_5118-AF_5183-AF_5367
NTE;0720;+0100;1600;+0200;0;AF_5118-AF_5185-AF_5367
NTE;0910;+0100;1800;+0200;0;AF_5001-AF_7644-AF_5865
NTE;0910;+0100;1805;+0200;0;AF_5001-AF_7664-AF_5762
NTE;0910;+0100;1815;+0200;0;AF_5001-AF_6128-AF_5650
NTE;0910;+0100;1815;+0200;0;AF_5001-AF_6154-AF_5650
NTE;0910;+0100;1815;+0200;0;AF_5001-AF_7794-AF_5650
NTE;1155;+0100;2110;+0200;0;AF_5005-AF_7666-AF_7612
NTE;1155;+0100;2125;+0200;0;AF_5005-AF_7646-AF_5869
NTE;1155;+0100;2130;+0200;0;AF_5005-AF_7786-AF_5652
NTE;1155;+0100;2130;+0200;0;AF_5005-AF_6140-AF_5652
NTE;1155;+0100;2130;+0200;0;AF_5005-AF_6138-AF_5652
NTE;1155;+0100;2130;+0200;0;AF_5005-AF_7788-AF_5652
NTE;0720;+0100;1720;+0200;0;AF_5118-AF_5021-AF_7730
NTE;0720;+0100;1720;+0200;0;AF_5118-AF_1981-AF_7730
NTE;0620;+0100;1630;+0200;0;AF_5003-AF_7414-AF_5863
NTE;0620;+0100;1630;+0200;0;AF_5003-AF_7644-AF_5863
NTE;1155;+0100;2205;+0200;0;AF_5005-AF_6140-AF_7862
NTE;1155;+0100;2205;+0200;0;AF_5005-AF_7788-AF_7862
NTE;1155;+0100;2205;+0200;0;AF_5005-AF_6142-AF_7862
NTE;1155;+0100;2205;+0200;0;AF_5005-AF_6138-AF_7862
NTE;1155;+0100;2205;+0200;0;AF_5005-AF_7786-AF_7862
NTE;1130;+0100;2145;+0200;0;KL_3156-KL_2013-KL_2314
NTE;1130;+0100;2145;+0200;0;KL_3156-KL_1245-KL_2314
NTE;1130;+0100;2145;+0200;0;KL_3156-KL_1243-KL_2314
NTE;1155;+0100;2210;+0200;0;AF_5005-AF_6038-AF_5764
NTE;1155;+0100;2210;+0200;0;AF_5005-AF_7666-AF_5764
NTE;0620;+0100;1645;+0200;0;AF_5003-AF_7662-AF_7610
NTE;0620;+0100;1645;+0200;0;AF_5003-AF_6020-AF_7610
NTE;0910;+0100;1940;+0200;0;AF_5001-AF_6264-AF_3207
NTE;0910;+0100;1940;+0200;0;AF_5001-AF_7624-AF_3207
NTE;0910;+0100;1940;+0200;0;AF_5001-AF_6262-AF_3207
NTE;0910;+0100;1940;+0200;0;AF_5001-AF_7634-AF_3207
NTE;0910;+0100;1940;+0200;0;AF_5001-AF_6266-AF_3207
NTE;0910;+0100;2010;+0200;0;AF_5001-AF_7644-AF_5867
NTE;0910;+0100;2010;+0200;0;AF_5001-AF_7646-AF_5867
NTE;0600;+0100;1720;+0200;0;KL_3152-KL_2007-KL_2312
NTE;0600;+0100;1720;+0200;0;KL_3152-KL_2003-KL_2312
NTE;0600;+0100;1720;+0200;0;KL_3152-KL_2009-KL_2312
NTE;0600;+0100;1720;+0200;0;KL_3152-KL_1233-KL_2312
NTE;0620;+0100;1800;+0200;0;AF_5003-AF_7414-AF_5865
NTE;0620;+0100;1800;+0200;0;AF_5003-AF_7644-AF_5865
NTE;0620;+0100;1805;+0200;0;AF_5003-AF_7664-AF_5762
NTE;0620;+0100;1805;+0200;0;AF_5003-AF_7662-AF_5762
NTE;0620;+0100;1805;+0200;0;AF_5003-AF_6020-AF_5762
NTE;0620;+0100;1815;+0200;0;AF_5003-AF_6124-AF_5650
NTE;0620;+0100;1815;+0200;0;AF_5003-AF_6166-AF_5650
NTE;0620;+0100;1815;+0200;0;AF_5003-AF_6122-AF_5650
NTE;0620;+0100;1815;+0200;0;AF_5003-AF_6128-AF_5650
NTE;0620;+0100;1815;+0200;0;AF_5003-AF_6154-AF_5650
NTE;0620;+0100;1815;+0200;0;AF_5003-AF_6126-AF_5650
NTE;0620;+0100;1815;+0200;0;AF_5003-AF_7794-AF_5650
NTE;0910;+0100;2110;+0200;0;AF_5001-AF_7664-AF_7612
NTE;0910;+0100;2110;+0200;0;AF_5001-AF_6032-AF_7612
NTE;0910;+0100;2110;+0200;0;AF_5001-AF_7666-AF_7612
NTE;0910;+0100;2110;+0200;0;AF_5001-AF_6034-AF_7612
NTE;0945;+0100;2145;+0200;0;KL_3154-KL_2009-KL_2314
NTE;0945;+0100;2145;+0200;0;KL_3154-KL_1245-KL_2314
NTE;0945;+0100;2145;+0200;0;KL_3154-KL_1243-KL_2314
NTE;0945;+0100;2145;+0200;0;KL_3154-KL_2013-KL_2314
NTE;0910;+0100;2125;+0200;0;AF_5001-AF_7646-AF_5869
NTE;0910;+0100;2125;+0200;0;AF_5001-AF_7644-AF_5869
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_6156-AF_5652
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_7794-AF_5652
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_6154-AF_5652
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_6136-AF_5652
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_6146-AF_5652
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_7788-AF_5652
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_6140-AF_5652
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_6134-AF_5652
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_6132-AF_5652
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_7786-AF_5652
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_6128-AF_5652
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_6130-AF_5652
NTE;0910;+0100;2130;+0200;0;AF_5001-AF_6138-AF_5652
TLS;1730;+0100;2235;+0200;0;AF_5007-AF_7792
TLS;1155;+0100;1715;+0200;0;AF_5005-AF_7786
TLS;0910;+0100;1435;+0200;0;AF_5001-AF_7794
TLS;1810;+0100;2345;+0200;0;LH_981-LH_1100
TLS;1200;+0100;1745;+0200;0;LH_979-LH_1098
TLS;0600;+0100;1150;+0200;0;KL_3152-KL_1303
TLS;1700;+0100;2300;+0200;0;BA_5976-BA_376
TLS;1200;+0100;1805;+0200;0;LH_979-LH_1098
TLS;1550;+0100;2225;+0200;0;BA_5974-BA_376
TLS;0945;+0100;1625;+0200;0;KL_3154-KL_1311
TLS;1550;+0100;2300;+0200;0;BA_5974-BA_376
TLS;0650;+0100;1410;+0200;0;LH_983-LH_1096
TLS;0910;+0100;1630;+0200;0;AF_5001-AF_6154
TLS;0950;+0100;1715;+0200;0;BA_5958-BA_374
TLS;1445;+0100;2215;+0200;0;IB_8071-IB_8772
TLS;0910;+0100;1645;+0200;0;AF_5001-AF_6128
TLS;1155;+0100;1930;+0200;0;AF_5005-AF_6138
TLS;1500;+0100;2235;+0200;0;AF_5009-AF_7792
TLS;1440;+0100;2225;+0200;0;BA_5968-BA_376
TLS;1155;+0100;1950;+0200;0;AF_5005-AF_7788
TLS;0910;+0100;1715;+0200;0;AF_5001-AF_7786
TLS;0910;+0100;1715;+0200;0;AF_5001-AF_6156
TLS;1155;+0100;2000;+0200;0;AF_5005-AF_6140
TLS;0620;+0100;1430;+0200;0;AF_5003-AF_6166
TLS;0620;+0100;1435;+0200;0;AF_5003-AF_7794
TLS;0910;+0100;1730;+0200;0;AF_5001-AF_6130
TLS;1440;+0100;2300;+0200;0;BA_5968-BA_376
TLS;0850;+0100;1715;+0200;0;BA_5956-BA_374
TLS;0840;+0100;1715;+0200;0;BA_5832-BA_374
TLS;1155;+0100;2030;+0200;0;AF_5005-AF_6142
TLS;0620;+0100;1500;+0200;0;AF_5003-AF_6122
TLS;1340;+0100;2225;+0200;0;BA_5966-BA_376
TLS;0910;+0100;1800;+0200;0;AF_5001-AF_6132
TLS;1330;+0100;2220;+0200;0;KL_3158-KL_1313
TLS;0620;+0100;1530;+0200;0;AF_5003-AF_6124
TLS;1155;+0100;2105;+0200;0;AF_5005-AF_6144
TLS;0910;+0100;1830;+0200;0;AF_5001-AF_6134
TLS;1340;+0100;2300;+0200;0;BA_5966-BA_376
TLS;0910;+0100;1845;+0200;0;AF_5001-AF_6146
TLS;1155;+0100;2130;+0200;0;AF_5005-AF_6162
TLS;0620;+0100;1600;+0200;0;AF_5003-AF_6126
TLS;1245;+0100;2225;+0200;0;BA_5836-BA_376
TLS;0730;+0100;1715;+0200;0;BA_5954-BA_374
TLS;0910;+0100;1900;+0200;0;AF_5001-AF_6136
TLS;0910;+0100;1615;+0200;0;AF_5001-AF_7644-AF_7850
TLS;0720;+0100;1430;+0200;0;AF_5118-AF_5021-AF_6166
TLS;0900;+0100;1625;+0200;0;AF_5120-AF_5185-AF_8263
TLS;1155;+0100;1920;+0200;0;AF_5005-AF_7646-AF_7842
TLS;0720;+0100;1500;+0200;0;AF_5118-AF_5021-AF_6122
TLS;1155;+0100;1945;+0200;0;AF_5005-AF_7646-AF_7848
TLS;1155;+0100;1950;+0200;0;AF_5005-AF_7730-AF_5653
TLS;0720;+0100;1530;+0200;0;AF_5118-AF_5021-AF_6124
TLS;1430;+0100;2250;+0200;0;LH_6500-LH_2479-LH_2222
TLS;1500;+0100;2335;+0200;0;AF_5009-AF_7728-AF_7863
TLS;0720;+0100;1600;+0200;0;AF_5118-AF_5021-AF_6126
TLS;0910;+0100;1805;+0200;0;AF_5001-AF_7664-AF_5595
TLS;0720;+0100;1625;+0200;0;AF_5118-AF_5183-AF_8263
TLS;0720;+0100;1625;+0200;0;AF_5118-AF_5185-AF_8263
TLS;0840;+0100;1745;+0200;0;LH_6632-LH_905-LH_1098
TLS;1155;+0100;2100;+0200;0;AF_5005-AF_7646-AF_7844
TLS;1345;+0100;2250;+0200;0;LH_6480-LH_2479-LH_2222
TLS;0720;+0100;1630;+0200;0;AF_5118-AF_5021-AF_6154
TLS;1430;+0100;2345;+0200;0;BD_124-BD_3235-BD_2934
TLS;1430;+0100;2345;+0200;0;LH_6500-LH_915-LH_1100
TLS;1430;+0100;2345;+0200;0;BD_124-BD_3233-BD_2934
TLS;1430;+0100;2345;+0200;0;LH_6500-LH_911-LH_1100
TLS;0720;+0100;1645;+0200;0;AF_5118-AF_5021-AF_6128
TLS;0840;+0100;1805;+0200;0;LH_6632-LH_905-LH_1098
TLS;0840;+0100;1805;+0200;0;BD_122-BD_3197-BD_2938
TLS;1155;+0100;2125;+0200;0;AF_5005-AF_7666-AF_7654
TLS;0650;+0100;1630;+0200;0;BD_120-BD_5434-BD_5423
TLS;0900;+0100;1845;+0200;0;AF_5120-AF_5023-AF_6146
TLS;0620;+0100;1615;+0200;0;AF_5003-AF_7644-AF_7850
TLS;0620;+0100;1615;+0200;0;AF_5003-AF_7414-AF_7850
TLS;0720;+0100;1715;+0200;0;AF_5118-AF_5021-AF_6156
TLS;0720;+0100;1715;+0200;0;AF_5118-AF_5021-AF_7786
TLS;0720;+0100;1715;+0200;0;AF_5118-AF_1981-AF_7786
TLS;1155;+0100;2150;+0200;0;AF_5005-AF_7708-AF_7880
TLS;1155;+0100;2150;+0200;0;AF_5005-AF_7706-AF_7880
TLS;1155;+0100;2150;+0200;0;AF_5005-AF_7666-AF_5597
TLS;1155;+0100;2150;+0200;0;AF_5005-AF_6236-AF_7880
TLS;1155;+0100;2150;+0200;0;AF_5005-AF_6038-AF_5597
TLS;0900;+0100;1900;+0200;0;AF_5120-AF_5023-AF_6136
TLS;1345;+0100;2345;+0200;0;LH_6480-LH_915-LH_1100
TLS;1345;+0100;2345;+0200;0;LH_6480-LH_911-LH_1100
TLS;1345;+0100;2345;+0200;0;LH_6480-LH_899-LH_1100
TLS;1345;+0100;2345;+0200;0;BD_124-BD_3233-BD_2934
TLS;1345;+0100;2345;+0200;0;BD_124-BD_3235-BD_2934
GVA;1130;+0100;1620;+0200;0;KL_3156-KL_1931
GVA;0600;+0100;1100;+0200;0;KL_3152-KL_1927
GVA;0910;+0100;1410;+0200;0;AF_5001-AF_2142
GVA;1330;+0100;1835;+0200;0;KL_3158-KL_1933
GVA;1200;+0100;1710;+0200;0;LH_979-LH_1220
GVA;1200;+0100;1710;+0200;0;LH_979-LH_1222
GVA;1155;+0100;1710;+0200;0;AF_5005-AF_2442
