LON;1530;+0100;1635;+0100;0;AF_5124
GVA;1155;+0100;1710;+0200;0;UX_3576-UX_3589
GVA;1155;+0100;1715;+0200;0;AF_5005-AF_2442
GVA;1430;+0100;1955;+0200;0;BD_124-BD_6769
GVA;1700;+0100;2240;+0200;0;BA_5976-BA_738
GVA;0840;+0100;1425;+0200;0;BD_122-BD_6771
GVA;1210;+0100;1755;+0200;0;BA_5964-BA_734
GVA;1200;+0100;1755;+0200;0;LH_979-LH_1222
GVA;1040;+0100;1640;+0200;0;BD_122-BD_6775
GVA;1440;+0100;2040;+0200;0;BA_5968-BA_736
GVA;0650;+0100;1300;+0200;0;LH_983-LH_1216
GVA;1345;+0100;1955;+0200;0;BD_124-BD_6769
GVA;0640;+0100;1255;+0200;0;BA_5952-BA_728
GVA;1115;+0100;1740;+0200;0;LX_401-LX_2808
GVA;0945;+0100;1620;+0200;0;KL_3154-KL_1931
GVA;1500;+0100;2145;+0200;0;AF_5009-AF_1242
GVA;1500;+0100;2145;+0200;0;UX_3578-UX_3595
GVA;0620;+0100;1310;+0200;0;AF_5003-AF_2042
GVA;0620;+0100;1310;+0200;0;UX_3572-UX_3583
GVA;0730;+0100;1420;+0200;0;BA_5954-BA_730
GVA;0950;+0100;1640;+0200;0;BA_5958-BA_732
GVA;1445;+0100;2135;+0200;0;IB_8071-IB_3482
GVA;1550;+0100;2240;+0200;0;BA_5974-BA_738
GVA;0910;+0100;1610;+0200;0;UX_3574-UX_3587
GVA;0910;+0100;1610;+0200;0;AF_5001-AF_2342
GVA;1340;+0100;2040;+0200;0;BA_5966-BA_736
GVA;1130;+0100;1835;+0200;0;KL_3156-KL_1933
GVA;1115;+0100;1825;+0200;0;LX_401-LX_2810
GVA;1150;+0100;1910;+0200;0;SK_536-SK_615
GVA;1200;+0100;1925;+0200;0;LH_979-LH_1226
GVA;0600;+0100;1330;+0200;0;KL_3152-KL_1929
GVA;0650;+0100;1420;+0200;0;LH_983-LH_1218
GVA;1200;+0100;1930;+0200;0;LH_979-LH_1224
GVA;0650;+0100;1425;+0200;0;BD_120-BD_6771
GVA;1430;+0100;2205;+0200;0;BD_124-BD_6777
GVA;0640;+0100;1420;+0200;0;BA_5830-BA_730
GVA;0640;+0100;1420;+0200;0;BA_5952-BA_730
GVA;1345;+0100;2125;+0200;0;BD_124-BD_6847
GVA;1155;+0100;1940;+0200;0;UX_3576-UX_3593
GVA;1155;+0100;1940;+0200;0;AF_5005-AF_1042
GVA;0620;+0100;1410;+0200;0;UX_3572-UX_3585
GVA;0620;+0100;1410;+0200;0;AF_5003-AF_2142
GVA;0850;+0100;1640;+0200;0;BA_5956-BA_732
GVA;0840;+0100;1635;+0200;0;BD_122-BD_6835
GVA;1245;+0100;2040;+0200;0;BA_5836-BA_736
GVA;0840;+0100;1640;+0200;0;BD_122-BD_6775
GVA;0840;+0100;1640;+0200;0;BA_5832-BA_732
GVA;0910;+0100;1710;+0200;0;UX_3574-UX_3589
GVA;0910;+0100;1710;+0200;0;AF_5001-AF_2442
GVA;1440;+0100;2240;+0200;0;BA_5968-BA_738
GVA;0910;+0100;1715;+0200;0;AF_5001-AF_2442
GVA;0950;+0100;1755;+0200;0;BA_5958-BA_734
GVA;1105;+0100;1915;+0200;0;SK_538-SK_617
GVA;1330;+0100;2145;+0200;0;KL_3158-KL_1937
GVA;1345;+0100;2205;+0200;0;BD_124-BD_6777
GVA;1210;+0100;2040;+0200;0;BA_5964-BA_736
GVA;0945;+0100;1835;+0200;0;KL_3154-KL_1933
GVA;1340;+0100;2240;+0200;0;BA_5966-BA_738
GVA;0650;+0100;1420;+0200;0;BD_120-BD_3205-BD_3106
GVA;1430;+0100;2230;+0200;0;LH_6500-LH_2479-LH_2390
GVA;1430;+0100;2230;+0200;0;BD_124-BD_3233-BD_3114
GVA;1430;+0100;2230;+0200;0;LH_6500-LH_915-LH_1228
GVA;1430;+0100;2230;+0200;0;LH_6500-LH_911-LH_1228
GVA;1430;+0100;2230;+0200;0;BD_124-BD_3235-BD_3114
GVA;0840;+0100;1710;+0200;0;LH_6632-LH_905-LH_1220
GVA;0840;+0100;1710;+0200;0;BD_122-BD_3197-BD_3102
GVA;0840;+0100;1710;+0200;0;LH_6632-LH_905-LH_1222
GVA;0840;+0100;1710;+0200;0;BD_122-BD_3197-BD_3118
GVA;1040;+0100;1925;+0200;0;BD_122-BD_3229-BD_3104
GVA;1345;+0100;2230;+0200;0;LH_6480-LH_915-LH_1228
GVA;1345;+0100;2230;+0200;0;LH_6480-LH_2479-LH_2390
GVA;1345;+0100;2230;+0200;0;BD_124-BD_3233-BD_3114
GVA;1345;+0100;2230;+0200;0;BD_124-BD_3235-BD_3114
GVA;1345;+0100;2230;+0200;0;LH_6480-LH_899-LH_1228
GVA;1345;+0100;2230;+0200;0;LH_6480-LH_911-LH_1228
GVA;1040;+0100;1930;+0200;0;BD_122-BD_3229-BD_3120
VCE;1130;+0100;1635;+0200;0;KL_3156-KL_1655
VCE;1730;+0100;2300;+0200;0;AF_5007-AF_2526
VCE;1730;+0100;2300;+0200;0;AZ_3579-AZ_7335
VCE;1810;+0100;2340;+0200;0;LH_981-LH_332
VCE;0600;+0100;1145;+0200;0;KL_3152-KL_1653
VCE;1200;+0100;1745;+0200;0;LH_979-LH_328
VCE;0640;+0100;1250;+0200;0;BA_5952-BA_578
VCE;0650;+0100;1325;+0200;0;LH_983-LH_326
VCE;0945;+0100;1635;+0200;0;KL_3154-KL_1655
VCE;1445;+0100;2200;+0200;0;IB_8071-IB_3632
VCE;1200;+0100;1925;+0200;0;LH_979-LH_330
VCE;1115;+0100;1845;+0200;0;LX_401-LX_1664
VCE;1440;+0100;2225;+0200;0;BA_5968-BA_2588
VCE;0620;+0100;1415;+0200;0;AF_5003-AF_1726
VCE;0620;+0100;1415;+0200;0;AZ_3575-AZ_7329
VCE;0910;+0100;1710;+0200;0;AF_5001-AF_2026
VCE;0910;+0100;1710;+0200;0;AZ_3573-AZ_7331
VCE;1155;+0100;1955;+0200;0;AF_5005-AF_2226
VCE;1155;+0100;1955;+0200;0;AZ_3577-AZ_7333
VCE;1500;+0100;2300;+0200;0;AF_5009-AF_2526
VCE;1500;+0100;2300;+0200;0;AZ_3581-AZ_7335
VCE;0850;+0100;1655;+0200;0;BA_5956-BA_2584
VCE;0840;+0100;1655;+0200;0;BA_5832-BA_2584
VCE;1330;+0100;2210;+0200;0;KL_3158-KL_1659
VCE;1340;+0100;2225;+0200;0;BA_5966-BA_2588
VCE;0730;+0100;1655;+0200;0;BA_5954-BA_2584
VCE;1245;+0100;2225;+0200;0;BA_5836-BA_2588
VCE;0640;+0100;1655;+0200;0;BA_5952-BA_2584
VCE;0640;+0100;1655;+0200;0;BA_5830-BA_2584
VCE;1210;+0100;2225;+0200;0;BA_5964-BA_2588
VCE;1430;+0100;2225;+0200;0;LH_6500-LH_2479-LH_1914
VCE;1345;+0100;2225;+0200;0;LH_6480-LH_2479-LH_1914
VCE;1040;+0100;1925;+0200;0;BD_122-BD_3229-BD_3410
VCE;0910;+0100;1805;+0200;0;AF_5001-AF_7714-AF_4386
VCE;0840;+0100;1745;+0200;0;BD_122-BD_3197-BD_3408
VCE;0840;+0100;1745;+0200;0;LH_6632-LH_905-LH_328
VCE;1155;+0100;2100;+0200;0;AZ_3577-AZ_7305-AZ_1481
VCE;0910;+0100;1820;+0200;0;AZ_3573-AZ_7301-AZ_1467
VCE;1430;+0100;2340;+0200;0;LH_6500-LH_915-LH_332
VCE;1430;+0100;2340;+0200;0;BD_124-BD_3235-BD_3402
VCE;1430;+0100;2340;+0200;0;LH_6500-LH_911-LH_332
VCE;1430;+0100;2340;+0200;0;BD_124-BD_3199-BD_3402
VCE;1430;+0100;2340;+0200;0;BD_124-BD_3233-BD_3402
VCE;1430;+0100;2340;+0200;0;LH_6500-LH_917-LH_332
VCE;0650;+0100;1620;+0200;0;LH_983-LH_110-LH_1910
VCE;0650;+0100;1620;+0200;0;LH_983-LH_108-LH_1910
VCE;0720;+0100;1710;+0200;0;AF_5118-AF_5021-AF_2026
VCE;1345;+0100;2340;+0200;0;BD_124-BD_3199-BD_3402
VCE;1345;+0100;2340;+0200;0;LH_6480-LH_911-LH_332
VCE;1345;+0100;2340;+0200;0;LH_6480-LH_899-LH_332
VCE;1345;+0100;2340;+0200;0;LH_6480-LH_917-LH_332
VCE;1345;+0100;2340;+0200;0;BD_124-BD_3235-BD_3402
VCE;1345;+0100;2340;+0200;0;LH_6480-LH_937-LH_332
VCE;1345;+0100;2340;+0200;0;LH_6480-LH_915-LH_332
VCE;1345;+0100;2340;+0200;0;BD_124-BD_3471-BD_3402
VCE;1345;+0100;2340;+0200;0;BD_124-BD_3233-BD_3402
VCE;1155;+0100;2210;+0200;0;AZ_3577-AZ_7305-AZ_1483
VCE;1155;+0100;2210;+0200;0;AZ_3577-AZ_325-AZ_1483
NCE;1715;+0100;2225;+0200;0;KL_3160-KL_1273
NCE;1730;+0100;2245;+0200;0;AF_5007-AF_7712
NCE;0910;+0100;1430;+0200;0;AF_5001-AF_7714
NCE;1130;+0100;1650;+0200;0;KL_3156-KL_1267
NCE;1155;+0100;1720;+0200;0;AF_5005-AF_7706
NCE;0800;+0100;1330;+0200;0;6X_423-6X_3325
NCE;1155;+0100;1725;+0200;0;AF_5005-AF_7706
NCE;0800;+0100;1335;+0200;0;6X_423-6X_3801
NCE;0800;+0100;1335;+0200;0;6X_423-6X_3375
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7707
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7702
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7709
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7711
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7713
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7715
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7708
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7704
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7703
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7706
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7714
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7700
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7701
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7705
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7712
NCE;1800;+0100;2335;+0200;0;6X_425-6X_7710
NCE;0600;+0100;1140;+0200;0;KL_3152-KL_1263
NCE;0800;+0100;1340;+0200;0;6X_423-6X_3425
NCE;1810;+0100;2350;+0200;0;LH_981-LH_1068
NCE;0800;+0100;1345;+0200;0;6X_423-6X_3475
NCE;0800;+0100;1350;+0200;0;6X_423-6X_3525
NCE;0700;+0100;1255;+0200;0;6X_421-6X_9149
NCE;0800;+0100;1355;+0200;0;6X_423-6X_3575
NCE;0700;+0100;1300;+0200;0;6X_421-6X_3025
NCE;1200;+0100;1800;+0200;0;LH_979-LH_1064
NCE;0700;+0100;1305;+0200;0;6X_421-6X_3075
NCE;0700;+0100;1310;+0200;0;6X_421-6X_3125
NCE;1210;+0100;1820;+0200;0;BA_5964-BA_348
NCE;0700;+0100;1315;+0200;0;6X_421-6X_3175
NCE;0700;+0100;1320;+0200;0;6X_421-6X_3225
NCE;0700;+0100;1325;+0200;0;6X_421-6X_3275
NCE;0700;+0100;1330;+0200;0;6X_421-6X_3325
NCE;1340;+0100;2010;+0200;0;BA_5966-BA_356
NCE;0700;+0100;1335;+0200;0;6X_421-6X_3801
NCE;0700;+0100;1335;+0200;0;6X_421-6X_3375
NCE;0700;+0100;1340;+0200;0;6X_421-6X_3425
NCE;1500;+0100;2140;+0200;0;AF_5009-AF_7712
NCE;1700;+0100;2340;+0200;0;BA_5976-BA_352
NCE;0700;+0100;1345;+0200;0;6X_421-6X_3475
NCE;0700;+0100;1350;+0200;0;6X_421-6X_3525
NCE;0700;+0100;1355;+0200;0;6X_421-6X_3575
NCE;1115;+0100;1810;+0200;0;LX_401-LX_560
NCE;0945;+0100;1650;+0200;0;KL_3154-KL_1267
NCE;0730;+0100;1440;+0200;0;BA_5954-BA_344
NCE;1500;+0100;2220;+0200;0;AF_5009-AF_6232
NCE;1155;+0100;1920;+0200;0;AF_5005-AF_6236
NCE;1245;+0100;2010;+0200;0;BA_5836-BA_356
NCE;0620;+0100;1350;+0200;0;AF_5003-AF_6244
NCE;0950;+0100;1720;+0200;0;BA_5958-BA_354
NCE;0650;+0100;1430;+0200;0;LH_983-LH_1060
NCE;1445;+0100;2225;+0200;0;IB_8071-IB_8756
NCE;1500;+0100;2245;+0200;0;AF_5009-AF_7712
NCE;1155;+0100;1945;+0200;0;AF_5005-AF_7708
NCE;1500;+0100;2250;+0200;0;AF_5009-AF_6246
NCE;1550;+0100;2340;+0200;0;BA_5974-BA_352
NCE;0640;+0100;1440;+0200;0;BA_5952-BA_344
NCE;0640;+0100;1440;+0200;0;BA_5830-BA_344
NCE;1210;+0100;2010;+0200;0;BA_5964-BA_356
NCE;1445;+0100;2250;+0200;0;IB_8071-IB_8756
NCE;0620;+0100;1430;+0200;0;AF_5003-AF_7714
NCE;0910;+0100;1720;+0200;0;AF_5001-AF_7706
NCE;0910;+0100;1725;+0200;0;AF_5001-AF_7706
NCE;1155;+0100;2010;+0200;0;AF_5005-AF_7708
NCE;1500;+0100;2320;+0200;0;AF_5009-AF_6242
NCE;1155;+0100;2020;+0200;0;AF_5005-AF_6238
NCE;0620;+0100;1450;+0200;0;AF_5003-AF_6216
NCE;0850;+0100;1720;+0200;0;BA_5956-BA_354
NCE;0950;+0100;1820;+0200;0;BA_5958-BA_348
NCE;0840;+0100;1720;+0200;0;BA_5832-BA_354
NCE;0910;+0100;1750;+0200;0;AF_5001-AF_6222
NCE;1330;+0100;2225;+0200;0;KL_3158-KL_1273
NCE;0620;+0100;1520;+0200;0;AF_5003-AF_6228
NCE;0800;+0100;1700;+0200;0;6X_423-6X_403
NCE;1440;+0100;2340;+0200;0;BA_5968-BA_352
NCE;1155;+0100;2120;+0200;0;AF_5005-AF_6230
NCE;0850;+0100;1820;+0200;0;BA_5956-BA_348
NCE;1530;+0100;2250;+0200;0;AF_5124-AF_5027-AF_6246
NCE;0910;+0100;1635;+0200;0;AF_5001-AF_7644-AF_7839
NCE;0720;+0100;1450;+0200;0;AF_5118-AF_5021-AF_6216
NCE;0900;+0100;1650;+0200;0;AF_5120-AF_5185-AF_8231
NCE;1530;+0100;2320;+0200;0;AF_5124-AF_5027-AF_6242
NCE;1500;+0100;2255;+0200;0;AF_5009-AF_7648-AF_7829
NCE;0720;+0100;1520;+0200;0;AF_5118-AF_5021-AF_6228
NCE;1430;+0100;2230;+0200;0;LH_6500-LH_2479-LH_2278
NCE;0910;+0100;1720;+0200;0;AF_5001-AF_7624-AF_7874
NCE;1345;+0100;2230;+0200;0;LH_6480-LH_2479-LH_2278
NCE;0720;+0100;1620;+0200;0;AF_5118-AF_5021-AF_6218
NCE;1155;+0100;2105;+0200;0;AF_5005-AF_7646-AF_7834
NCE;0840;+0100;1800;+0200;0;BD_122-BD_3197-BD_3236
NCE;0840;+0100;1800;+0200;0;LH_6632-LH_905-LH_1064
NCE;0900;+0100;1820;+0200;0;AF_5120-AF_5185-AF_8435
NCE;1430;+0100;2350;+0200;0;LH_6500-LH_911-LH_1068
NCE;1430;+0100;2350;+0200;0;BD_124-BD_3199-BD_3238
NCE;1430;+0100;2350;+0200;0;BD_124-BD_3235-BD_3238
NCE;1430;+0100;2350;+0200;0;LH_6500-LH_915-LH_1068
NCE;1430;+0100;2350;+0200;0;LH_6500-LH_917-LH_1068
NCE;1430;+0100;2350;+0200;0;BD_124-BD_3233-BD_3238
NCE;0720;+0100;1650;+0200;0;AF_5118-AF_5183-AF_8231
NCE;0720;+0100;1650;+0200;0;AF_5118-AF_5185-AF_8231
PRG;0600;+0100;1050;+0200;0;KL_3152-KL_3121
PRG;0650;+0100;1145;+0200;0;LH_983-LH_1394
PRG;1810;+0100;2315;+0200;0;LH_981-LH_1402
PRG;1330;+0100;1840;+0200;0;KL_3158-KL_1357
PRG;1200;+0100;1725;+0200;0;LH_979-LH_1398
PRG;0910;+0100;1445;+0200;0;AF_5001-AF_1982
PRG;0650;+0100;1255;+0200;0;LH_983-LH_1396
PRG;0620;+0100;1240;+0200;0;AF_5003-AF_1782
PRG;1550;+0100;2215;+0200;0;BA_5974-BA_858
PRG;1130;+0100;1800;+0200;0;KL_3156-KL_3125
PRG;1500;+0100;2130;+0200;0;AF_5009-AF_2386
PRG;1210;+0100;1850;+0200;0;BA_5964-BA_856
PRG;1500;+0100;2140;+0200;0;AF_5009-AF_1082
PRG;0730;+0100;1415;+0200;0;BA_5954-BA_860
PRG;1200;+0100;1845;+0200;0;LH_979-LH_1400
PRG;1130;+0100;1840;+0200;0;KL_3156-KL_1357
PRG;0600;+0100;1315;+0200;0;KL_3152-KL_1355
PRG;1330;+0100;2050;+0200;0;KL_3158-KL_3123
PRG;1115;+0100;1845;+0200;0;LX_401-LX_1498
PRG;1330;+0100;2100;+0200;0;KL_3158-KL_3123
PRG;0640;+0100;1415;+0200;0;BA_5830-BA_860
PRG;0640;+0100;1415;+0200;0;BA_5952-BA_860
PRG;1440;+0100;2215;+0200;0;BA_5968-BA_858
PRG;1155;+0100;1950;+0200;0;AF_5005-AF_2482
PRG;0620;+0100;1425;+0200;0;AF_5003-AF_1982
PRG;0945;+0100;1800;+0200;0;KL_3154-KL_3125
PRG;0620;+0100;1445;+0200;0;AF_5003-AF_1982
PRG;1340;+0100;2215;+0200;0;BA_5966-BA_858
PRG;1040;+0100;1845;+0200;0;BD_122-BD_3229-BD_2994
PRG;0840;+0100;1725;+0200;0;BD_122-BD_3197-BD_2992
PRG;0840;+0100;1725;+0200;0;LH_6632-LH_905-LH_1398
PRG;1430;+0100;2315;+0200;0;BD_124-BD_3233-BD_2996
PRG;1430;+0100;2315;+0200;0;LH_6500-LH_915-LH_1402
PRG;1430;+0100;2315;+0200;0;LH_6500-LH_911-LH_1402
PRG;1430;+0100;2315;+0200;0;BD_124-BD_3235-BD_2996
LIS;1445;+0100;2000;+0100;0;IB_8071-IB_3106
LIS;1210;+0100;1735;+0100;0;BA_5964-BA_502
LIS;1700;+0100;2225;+0100;0;BA_5976-BA_504
LIS;1715;+0100;2250;+0100;0;KL_3160-KL_1697
LIS;0910;+0100;1450;+0100;0;AF_5001-AF_1624
LIS;1155;+0100;1735;+0100;0;AF_5005-AF_1924
LIS;0840;+0100;1430;+0100;0;TP_8882-TP_363
LIS;0840;+0100;1430;+0100;0;EY_7326-EY_5825
LIS;0640;+0100;1250;+0100;0;BA_5952-BA_506
LIS;1430;+0100;2105;+0100;0;TP_8881-TP_357
LIS;1430;+0100;2105;+0100;0;EY_7328-EY_5823
LIS;1550;+0100;2225;+0100;0;BA_5974-BA_504
LIS;1500;+0100;2150;+0100;0;AF_5009-AF_2324
LIS;1345;+0100;2105;+0100;0;TP_8883-TP_357
LIS;0840;+0100;1620;+0100;0;TP_8882-TP_359
LIS;1430;+0100;2210;+0100;0;TP_8881-TP_367
LIS;0950;+0100;1735;+0100;0;BA_5958-BA_502
LIS;1440;+0100;2225;+0100;0;BA_5968-BA_504
LIS;1445;+0100;2255;+0100;0;IB_8071-IB_3118
LIS;0910;+0100;1735;+0100;0;AF_5001-AF_1924
LIS;1345;+0100;2210;+0100;0;TP_8883-TP_367
LIS;0620;+0100;1450;+0100;0;AF_5003-AF_1624
LIS;0600;+0100;1435;+0100;0;KL_3152-KL_1693
LIS;0650;+0100;1530;+0100;0;LH_983-LH_6994
LIS;0850;+0100;1735;+0100;0;BA_5956-BA_502
LIS;1340;+0100;2225;+0100;0;BA_5966-BA_504
LIS;0840;+0100;1735;+0100;0;BA_5832-BA_502
LIS;0650;+0100;1555;+0100;0;LH_983-LH_1168
LIS;0910;+0100;1630;+0100;0;AF_5001-AF_7624-AF_5360
LIS;1430;+0100;2340;+0100;0;BD_124-BD_3235-BD_3350
LIS;1430;+0100;2340;+0100;0;LH_6500-LH_911-LH_1172
LIS;1430;+0100;2340;+0100;0;LH_6500-LH_915-LH_1172
LIS;1430;+0100;2340;+0100;0;BD_124-BD_3233-BD_3350
SXB;0600;+0100;1035;+0200;0;KL_3152-KL_2043
SXB;0910;+0100;1410;+0200;0;AF_5001-AF_7762
SXB;1155;+0100;1800;+0200;0;AF_5005-AF_7766
SXB;1130;+0100;1740;+0200;0;KL_3156-KL_2045
SXB;0650;+0100;1330;+0200;0;LH_983-LH_388
SXB;1500;+0100;2155;+0200;0;AF_5009-AF_7770
SXB;0620;+0100;1350;+0200;0;AF_5003-AF_7306
SXB;0910;+0100;1655;+0200;0;AF_5001-AF_7308
SXB;0620;+0100;1410;+0200;0;AF_5003-AF_7762
SXB;0945;+0100;1740;+0200;0;KL_3154-KL_2045
SXB;1330;+0100;2125;+0200;0;KL_3158-KL_2047
SXB;1200;+0100;2000;+0200;0;LH_979-LH_392
SXB;0910;+0100;1800;+0200;0;AF_5001-AF_7766
SXB;1155;+0100;2050;+0200;0;AF_5005-AF_7312
SXB;0650;+0100;1600;+0200;0;LH_983-LH_390
SXB;0910;+0100;1850;+0200;0;AF_5001-AF_7310
SXB;1130;+0100;2125;+0200;0;KL_3156-KL_2047
SXB;1155;+0100;2155;+0200;0;AF_5005-AF_7770
SXB;0620;+0100;1655;+0200;0;AF_5003-AF_7308
SXB;0720;+0100;1350;+0200;0;AF_5118-AF_5021-AF_7306
SXB;0910;+0100;1650;+0200;0;AF_5001-AF_7644-AF_5780
SXB;0900;+0100;1740;+0200;0;AF_5120-AF_5185-AF_5485
SXB;1155;+0100;2100;+0200;0;AF_5005-AF_7646-AF_5782
SXB;0720;+0100;1655;+0200;0;AF_5118-AF_5021-AF_7308
SXB;1430;+0100;0015;+0200;1;LH_6500-LH_915-LH_396
SXB;1430;+0100;0015;+0200;1;LH_6500-LH_911-LH_396
SXB;0900;+0100;1850;+0200;0;AF_5120-AF_5023-AF_7310
SXB;0720;+0100;1740;+0200;0;AF_5118-AF_5183-AF_5485
SXB;0720;+0100;1740;+0200;0;AF_5118-AF_5185-AF_5485
SXB;0620;+0100;1650;+0200;0;AF_5003-AF_7414-AF_5780
SXB;0620;+0100;1650;+0200;0;AF_5003-AF_7644-AF_5780
SXB;1345;+0100;0015;+0200;1;LH_6480-LH_915-LH_396
SXB;1345;+0100;0015;+0200;1;LH_6480-LH_899-LH_396
SXB;1345;+0100;0015;+0200;1;LH_6480-LH_911-LH_396
SXB;0720;+0100;1800;+0200;0;AF_5118-AF_1981-AF_7766
SXB;0720;+0100;1800;+0200;0;AF_5118-AF_5021-AF_7766