BCN;1705;+0300;2000;+0200;0;KF_5801
BCN;1705;+0300;2000;+0200;0;JK_322
BCN;1725;+0300;2020;+0200;0;IB_7435
BCN;1725;+0300;2020;+0200;0;AY_3505
BCN;1310;+0300;1710;+0200;0;AB_8309-AB_8722
BCN;1305;+0300;1720;+0200;0;LH_2463-LH_1814
BCN;1850;+0300;2305;+0200;0;LH_851-LH_1138
BCN;0655;+0300;1115;+0200;0;LH_2467-LH_1810
BCN;0700;+0300;1120;+0200;0;AB_8311-AB_8792
BCN;1330;+0300;1755;+0200;0;IB_7415-IB_5669
BCN;1855;+0300;2325;+0200;0;LH_2465-LH_1818
BCN;0830;+0300;1305;+0200;0;BT_302-BT_681
BCN;1250;+0300;1730;+0200;0;SK_717-SK_9974
BCN;1605;+0300;2045;+0200;0;AF_1799-AF_2148
BCN;1805;+0300;2245;+0200;0;KL_1170-KL_1681
BCN;0655;+0300;1140;+0200;0;UA_8736-UA_9360
BCN;0655;+0300;1140;+0200;0;LH_855-LH_1126
BCN;1450;+0300;1935;+0200;0;LH_849-LH_1134
BCN;0655;+0300;1145;+0200;0;LH_855-LH_1126
BCN;0700;+0300;1155;+0200;0;SN_6752-SN_3701
BCN;0725;+0300;1225;+0200;0;SK_6575-SK_4685
BCN;1300;+0300;1805;+0200;0;LH_847-LH_1132
BCN;1300;+0300;1805;+0200;0;BD_3121-BD_3452
BCN;0630;+0300;1140;+0200;0;UA_8736-UA_9360
BCN;0925;+0300;1435;+0200;0;AF_1499-AF_1648
BCN;1215;+0300;1725;+0200;0;AF_1099-AF_1948
BCN;1405;+0300;1920;+0200;0;BA_6079-BA_470
BCN;1405;+0300;1925;+0200;0;KL_1168-KL_1677
BCN;0725;+0300;1250;+0200;0;OS_348-OS_397
BCN;1600;+0300;2125;+0200;0;BA_6033-BA_482
BCN;1200;+0300;1730;+0200;0;SK_6691-SK_9974
BCN;1700;+0300;2230;+0200;0;LX_4793-LX_1950
BCN;0635;+0300;1215;+0200;0;KL_1164-KL_1671
BCN;1125;+0300;1705;+0200;0;KL_1166-KL_1675
BCN;1405;+0300;1950;+0200;0;BA_6079-BA_486
BCN;1720;+0300;2305;+0200;0;KF_33-KF_5733
BCN;1720;+0300;2305;+0200;0;SN_6756-SN_3707
BCN;1405;+0300;1955;+0200;0;AA_6053-AA_6748
BCN;1605;+0300;2200;+0200;0;AF_1799-AF_2348
BCN;1315;+0300;1915;+0200;0;LH_2971-LH_3304
BCN;0905;+0300;1515;+0200;0;LH_853-LH_1128
BCN;0905;+0300;1515;+0200;0;UA_9047-UA_8719
BCN;0800;+0300;1420;+0200;0;BA_6031-BA_474
BCN;0655;+0300;1320;+0200;0;LH_2467-LH_1812
BCN;0755;+0300;1420;+0200;0;BA_795-BA_474
BCN;0800;+0300;1425;+0200;0;AA_6047-AA_6287
BCN;0750;+0300;1425;+0200;0;AA_6539-AA_6287
BCN;1300;+0300;1935;+0200;0;LH_847-LH_1134
BCN;1645;+0300;2320;+0200;0;KE_7640-KE_7671
BCN;1645;+0300;2320;+0200;0;OK_481-OK_690
BCN;1700;+0300;2340;+0200;0;IB_7425-IB_2728
BCN;0820;+0300;1515;+0200;0;UA_9047-UA_8719
BCN;1645;+0300;2340;+0200;0;KE_7640-KE_7671
BCN;0735;+0300;1435;+0200;0;AF_2299-AF_1648
BCN;1215;+0300;1930;+0200;0;AF_1099-AF_2048
BCN;1405;+0300;2125;+0200;0;BA_6079-BA_482
BCN;1125;+0300;1850;+0200;0;SK_6427-SK_9918
BCN;1405;+0300;2130;+0200;0;AA_6053-AA_6294
BCN;0700;+0300;1440;+0200;0;KF_31-KF_5731
BCN;0700;+0300;1440;+0200;0;SN_6752-SN_3703
BCN;0940;+0300;1730;+0200;0;SK_1715-SK_9974
BCN;1450;+0300;2240;+0200;0;OS_346-OS_395
BCN;0505;+0300;1305;+0200;0;BT_330-BT_681
BCN;0925;+0300;1725;+0200;0;AF_1499-AF_1948
BCN;1125;+0300;1925;+0200;0;KL_1166-KL_1677
LON;0730;+0300;0800;+0100;0;6X_9800
LON;1405;+0300;1510;+0100;0;AA_6053
LON;1405;+0300;1510;+0100;0;BA_6079
LON;1405;+0300;1510;+0100;0;AY_839
LON;1710;+0300;1815;+0100;0;6X_9501
LON;1755;+0300;1900;+0100;0;BA_799
LON;0750;+0300;0900;+0100;0;AA_6539
LON;0755;+0300;0905;+0100;0;BA_795
LON;0800;+0300;0910;+0100;0;6X_3631
LON;0800;+0300;0910;+0100;0;AA_6047
LON;0800;+0300;0910;+0100;0;7X_603
LON;0800;+0300;0910;+0100;0;BA_6031
LON;0800;+0300;0910;+0100;0;7X_607
LON;0800;+0300;0910;+0100;0;6X_3614
LON;0800;+0300;0910;+0100;0;AY_831
LON;1600;+0300;1710;+0100;0;AA_6049
LON;1600;+0300;1710;+0100;0;BA_6033
LON;1600;+0300;1710;+0100;0;AY_833
LON;1930;+0300;2040;+0100;0;BA_6035
LON;1930;+0300;2040;+0100;0;AY_3125
LON;0920;+0300;1035;+0100;0;6X_799
LON;0920;+0300;1035;+0100;0;6X_797
LON;1730;+0300;1955;+0100;0;SK_6423-SK_533
LON;0955;+0300;1225;+0100;0;BT_340-BT_651
LON;0955;+0300;1225;+0100;0;BT_302-BT_651
LON;1835;+0300;2105;+0100;0;SK_719-SK_1501
LON;1835;+0300;2105;+0100;0;BD_3881-BD_3711
LON;0700;+0300;0935;+0100;0;SK_707-SK_525
LON;0700;+0300;0935;+0100;0;UA_6952-UA_6963
LON;1805;+0300;2050;+0100;0;KL_1170-KL_1033
LON;1300;+0300;1550;+0100;0;LH_847-LH_910
LON;1300;+0300;1550;+0100;0;BD_3121-BD_3222
LON;1250;+0300;1550;+0100;0;BD_3887-BD_3705
LON;1250;+0300;1550;+0100;0;UA_6920-UA_6933
LON;1250;+0300;1550;+0100;0;SK_717-SK_505
LON;1450;+0300;1750;+0100;0;LH_849-LH_916
LON;1405;+0300;1710;+0100;0;KL_1168-KL_1029
LON;1600;+0300;1910;+0100;0;SK_6542-SK_1507
LON;0700;+0300;1015;+0100;0;SN_6752-SN_2093
LON;0935;+0300;1250;+0100;0;SK_703-SK_531
LON;1605;+0300;1920;+0100;0;AF_1799-AF_1180
LON;0655;+0300;1015;+0100;0;UA_9099-UA_8885
LON;0655;+0300;1015;+0100;0;LH_2467-LH_2472
LON;1300;+0300;1620;+0100;0;LH_847-LH_934
LON;1300;+0300;1620;+0100;0;BD_3121-BD_3468
LON;1305;+0300;1625;+0100;0;LH_2463-LH_2478
LON;1850;+0300;2210;+0100;0;LH_851-LH_922
LON;0655;+0300;1020;+0100;0;UA_9099-UA_8885
LON;0940;+0300;1305;+0100;0;SK_1715-SK_503
LON;1405;+0300;1735;+0100;0;KL_1168-KL_1023
LON;1625;+0300;1955;+0100;0;SK_705-SK_533
LON;1410;+0300;1750;+0100;0;BD_3123-BD_3234
LON;0655;+0300;1040;+0100;0;LH_855-LH_904
LON;1750;+0300;2135;+0100;0;SK_6581-SK_815
LON;0825;+0300;1215;+0100;0;BA_6003-BA_1391
LON;1125;+0300;1515;+0100;0;KL_1166-KL_1019
LON;1200;+0300;1550;+0100;0;SK_6691-SK_505
LON;1300;+0300;1650;+0100;0;LH_847-LH_898
LON;1315;+0300;1705;+0100;0;LH_2971-LH_3384
LON;1450;+0300;1840;+0100;0;OS_346-OS_455
LON;1450;+0300;1840;+0100;0;LH_849-LH_936
LON;0735;+0300;1130;+0100;0;6X_3616-6X_7726
LON;0830;+0300;1225;+0100;0;BT_302-BT_651
LON;1300;+0300;1655;+0100;0;LH_847-LH_914
LON;1300;+0300;1655;+0100;0;BD_3121-BD_3220
LON;1450;+0300;1850;+0100;0;LH_849-LH_918
LON;1250;+0300;1655;+0100;0;SK_717-SK_1517
LON;1250;+0300;1655;+0100;0;BD_3887-BD_3715
LON;1700;+0300;2105;+0100;0;LX_4793-LX_462
LON;0635;+0300;1045;+0100;0;KL_1164-KL_1009
LON;1215;+0300;1625;+0100;0;AF_1099-AF_2580
LON;1700;+0300;2110;+0100;0;LX_4793-LX_340
LON;1720;+0300;2135;+0100;0;SN_6756-SN_2103
LON;1755;+0300;2210;+0100;0;BA_6077-BA_769
LON;0925;+0300;1345;+0100;0;AF_1499-AF_2280
LON;0840;+0300;1305;+0100;0;TG_7403-TG_6222
LON;0840;+0300;1305;+0100;0;SK_6545-SK_503
LON;0905;+0300;1330;+0100;0;LH_853-LH_906
LON;0905;+0300;1330;+0100;0;BD_3125-BD_3218
LON;1600;+0300;2025;+0100;0;BA_6007-BA_1407
LON;1605;+0300;2030;+0100;0;AF_1799-AF_1380
LON;1410;+0300;1840;+0100;0;BD_3123-BD_3462
LON;0825;+0300;1300;+0100;0;BA_6003-BA_2907
LON;0725;+0300;1205;+0100;0;SK_6575-SK_805
LON;0930;+0300;1410;+0100;0;AA_6020-AA_6528
LON;1410;+0300;1850;+0100;0;BD_3123-BD_3190
LON;1125;+0300;1610;+0100;0;KL_1166-KL_1021
LON;1600;+0300;2045;+0100;0;BA_6083-BA_793
PAR;0735;+0300;0940;+0200;0;AY_871
PAR;0735;+0300;0940;+0200;0;6X_3616
PAR;0735;+0300;0940;+0200;0;AA_6055
PAR;0735;+0300;0940;+0200;0;AF_2299
PAR;0830;+0300;1035;+0200;0;KF_21
PAR;0830;+0300;1035;+0200;0;SK_6525
PAR;0925;+0300;1130;+0200;0;AY_879
PAR;0925;+0300;1130;+0200;0;AF_1499
PAR;0925;+0300;1130;+0200;0;AA_6058
PAR;1215;+0300;1420;+0200;0;AA_6057
PAR;1215;+0300;1420;+0200;0;AF_1099
PAR;1215;+0300;1420;+0200;0;AY_875
PAR;1215;+0300;1420;+0200;0;6X_3617
PAR;1605;+0300;1810;+0200;0;AF_1799
PAR;1605;+0300;1810;+0200;0;AY_873
PAR;1645;+0300;1850;+0200;0;SK_6527
PAR;1645;+0300;1850;+0200;0;KF_23
PAR;1930;+0300;2135;+0200;0;AF_1299
PAR;1930;+0300;2135;+0200;0;AY_3677
PAR;0955;+0300;1320;+0200;0;BT_340-BT_691
PAR;0955;+0300;1320;+0200;0;BT_302-BT_691
PAR;0935;+0300;1310;+0200;0;SK_703-SK_571
PAR;1600;+0300;1935;+0200;0;SK_6542-SK_567
PAR;0640;+0300;1020;+0200;0;SK_6540-SK_565
PAR;1855;+0300;2235;+0200;0;LH_2465-LH_2240
PAR;0700;+0300;1045;+0200;0;SN_6752-SN_3633
PAR;1125;+0300;1510;+0200;0;KL_1166-KL_2009
PAR;1315;+0300;1700;+0200;0;LH_2971-LH_3222
PAR;0655;+0300;1045;+0200;0;UA_8736-UA_9357
PAR;1805;+0300;2200;+0200;0;KL_1170-KL_2023
PAR;1850;+0300;2245;+0200;0;LH_851-LH_1052
PAR;0655;+0300;1055;+0200;0;LH_855-LH_1030
PAR;0730;+0300;1130;+0200;0;6X_9800-6X_306
PAR;1300;+0300;1700;+0200;0;UA_9049-UA_8996
PAR;1300;+0300;1700;+0200;0;LH_847-LH_1040
PAR;0905;+0300;1310;+0200;0;UA_9047-UA_9031
PAR;1300;+0300;1705;+0200;0;UA_9049-UA_8996
PAR;1405;+0300;1810;+0200;0;KL_1168-KL_1243
PAR;0635;+0300;1045;+0200;0;KL_1164-KL_2003
PAR;0905;+0300;1315;+0200;0;LH_853-LH_1034
PAR;0905;+0300;1315;+0200;0;UA_9047-UA_9031
PAR;1305;+0300;1715;+0200;0;LH_2463-LH_2234
PAR;0630;+0300;1045;+0200;0;UA_8736-UA_9357
PAR;0700;+0300;1115;+0200;0;SN_6752-SN_3633
PAR;1250;+0300;1715;+0200;0;UA_6920-UA_6915
PAR;1250;+0300;1715;+0200;0;SK_717-SK_559
PAR;1450;+0300;1920;+0200;0;OS_346-OS_417
PAR;1700;+0300;2140;+0200;0;LX_4793-LX_646
PAR;0725;+0300;1210;+0200;0;OS_348-OS_7111
PAR;0820;+0300;1310;+0200;0;UA_9047-UA_9031
PAR;0830;+0300;1320;+0200;0;BT_302-BT_691
PAR;1405;+0300;1855;+0200;0;AA_6053-AA_6509
PAR;1450;+0300;1940;+0200;0;LH_849-LH_1046
PAR;0820;+0300;1315;+0200;0;UA_9047-UA_9031
PAR;0800;+0300;1300;+0200;0;AA_6047-AA_6552
PAR;0800;+0300;1300;+0200;0;BA_6031-BA_308
PAR;0755;+0300;1300;+0200;0;BA_795-BA_308
PAR;0920;+0300;1425;+0200;0;6X_797-6X_312
PAR;0920;+0300;1425;+0200;0;6X_799-6X_312
PAR;0750;+0300;1300;+0200;0;AA_6539-AA_6552
PAR;0800;+0300;1310;+0200;0;SK_6421-SK_571
PAR;1125;+0300;1635;+0200;0;KL_1166-KL_2013
PAR;1405;+0300;1915;+0200;0;KL_1168-KL_1245
PAR;1600;+0300;2110;+0200;0;BA_6033-BA_324
PAR;1600;+0300;2110;+0200;0;AA_6049-AA_6357
PAR;1200;+0300;1715;+0200;0;SK_6691-SK_559
PAR;1300;+0300;1815;+0200;0;LH_847-LH_1042
PAR;0655;+0300;1215;+0200;0;LH_2467-LH_2230
PAR;0635;+0300;1200;+0200;0;KL_1164-KL_2007
PAR;1305;+0300;1830;+0200;0;LH_2463-LH_2236
PAR;0800;+0300;1335;+0200;0;BA_6031-BA_334
PAR;1600;+0300;2135;+0200;0;BA_6033-BA_338
PAR;1600;+0300;2135;+0200;0;AA_6049-AA_6231
PAR;0755;+0300;1335;+0200;0;BA_795-BA_334
PAR;0905;+0300;1445;+0200;0;UA_9047-UA_8994
PAR;0905;+0300;1450;+0200;0;UA_9047-UA_8994
PAR;0905;+0300;1450;+0200;0;LH_853-LH_1036
PAR;0725;+0300;1315;+0200;0;SK_6575-SK_837
PAR;1450;+0300;2040;+0200;0;OS_346-OS_7113
PAR;1645;+0300;2235;+0200;0;OK_481-OK_764
PAR;1315;+0300;1910;+0200;0;LH_2971-LH_3224
PAR;1405;+0300;2000;+0200;0;BA_6079-BA_322
PAR;1405;+0300;2000;+0200;0;AA_6053-AA_6458
PAR;1600;+0300;2155;+0200;0;BA_6033-BA_338
PAR;0830;+0300;1435;+0200;0;MA_745-MA_532
PAR;1405;+0300;2010;+0200;0;KL_1168-KL_2017
PAR;1405;+0300;2010;+0200;0;AA_6053-AA_6458
PAR;0700;+0300;1310;+0200;0;SK_707-SK_571
PAR;0655;+0300;1310;+0200;0;UA_8736-UA_9031
PAR;0655;+0300;1315;+0200;0;LH_855-LH_1034
PAR;0655;+0300;1315;+0200;0;UA_8736-UA_9031
PAR;0800;+0300;1425;+0200;0;6X_3614-6X_312
PAR;0800;+0300;1425;+0200;0;6X_3631-6X_312
PAR;0800;+0300;1425;+0200;0;7X_607-7X_3612
PAR;0800;+0300;1425;+0200;0;7X_603-7X_3612
PAR;0820;+0300;1445;+0200;0;UA_9047-UA_8994
PAR;0820;+0300;1450;+0200;0;UA_9047-UA_8994
PAR;1600;+0300;2230;+0200;0;AA_6049-AA_6303
PAR;1600;+0300;2230;+0200;0;BA_6033-BA_326
ROM;0750;+0300;1015;+0200;0;AY_781
ROM;1620;+0300;1845;+0200;0;AY_783
ROM;0700;+0300;1100;+0200;0;AB_8311-AB_8270
ROM;0655;+0300;1105;+0200;0;LH_2467-LH_1842
ROM;0655;+0300;1105;+0200;0;UA_9099-UA_9288
ROM;0940;+0300;1350;+0200;0;SK_1715-SK_681
ROM;1945;+0300;0001;+0200;1;SK_709-SK_8950
ROM;1410;+0300;1830;+0200;0;BD_3123-BD_3594
ROM;1450;+0300;1910;+0200;0;OS_346-OS_503
ROM;1805;+0300;2230;+0200;0;AZ_3811-AZ_7717
ROM;1805;+0300;2230;+0200;0;KL_1170-KL_1609
ROM;0830;+0300;1300;+0200;0;BT_302-BT_631
ROM;1300;+0300;1735;+0200;0;UA_9049-UA_8802
ROM;1300;+0300;1735;+0200;0;LH_847-LH_236
ROM;1300;+0300;1735;+0200;0;BD_3121-BD_3596
ROM;1405;+0300;1900;+0200;0;KL_1168-KL_1607
ROM;1405;+0300;1900;+0200;0;AZ_3763-AZ_7715
ROM;0905;+0300;1405;+0200;0;BD_3125-BD_3598
ROM;0905;+0300;1405;+0200;0;LH_853-LH_234
ROM;0905;+0300;1405;+0200;0;UA_9047-UA_8746
ROM;1125;+0300;1625;+0200;0;AZ_5109-AZ_7729
ROM;1125;+0300;1625;+0200;0;KL_1166-KL_1603
ROM;1850;+0300;2355;+0200;0;LH_851-LH_242
ROM;1855;+0300;0001;+0200;1;SK_6430-SK_8950
ROM;0840;+0300;1350;+0200;0;SK_6545-SK_681
ROM;1305;+0300;1815;+0200;0;LH_2463-LH_1848
ROM;1700;+0300;2210;+0200;0;LX_4793-LX_1734
ROM;0700;+0300;1215;+0200;0;AB_8311-AB_8270
ROM;0925;+0300;1440;+0200;0;AF_1499-AF_9846
ROM;1215;+0300;1730;+0200;0;AF_1099-AF_2104
ROM;1645;+0300;2200;+0200;0;OK_481-OK_726
ROM;0635;+0300;1155;+0200;0;KL_1164-KL_1601
ROM;0635;+0300;1155;+0200;0;AZ_3809-AZ_7713
ROM;1405;+0300;1925;+0200;0;AZ_3763-AZ_109
ROM;1405;+0300;1925;+0200;0;KL_1168-KL_3403
ROM;0655;+0300;1220;+0200;0;UA_8736-UA_8744
ROM;1300;+0300;1830;+0200;0;BD_3121-BD_3594
ROM;1300;+0300;1830;+0200;0;LH_847-LH_238
ROM;1720;+0300;2250;+0200;0;SN_6756-SN_3187
ROM;1720;+0300;2250;+0200;0;KF_33-KF_5723
ROM;0655;+0300;1230;+0200;0;LH_855-LH_232
ROM;0655;+0300;1230;+0200;0;UA_8736-UA_8744
ROM;1605;+0300;2140;+0200;0;AF_1799-AF_2304
ROM;0820;+0300;1405;+0200;0;UA_9047-UA_8746
ROM;0630;+0300;1220;+0200;0;UA_8736-UA_8744
ROM;0630;+0300;1230;+0200;0;UA_8736-UA_8744
ROM;0655;+0300;1305;+0200;0;LH_2467-LH_1844
ROM;0655;+0300;1305;+0200;0;UA_9099-UA_9212
ROM;1740;+0300;2350;+0200;0;TK_1764-TK_1865
ROM;1605;+0300;2220;+0200;0;AF_1799-AF_9842
ROM;0800;+0300;1420;+0200;0;AA_6047-AA_6534
ROM;0800;+0300;1420;+0200;0;BA_6031-BA_546
ROM;0755;+0300;1420;+0200;0;BA_795-BA_546
ROM;0720;+0300;1350;+0200;0;SK_713-SK_681
ROM;0750;+0300;1420;+0200;0;AA_6539-AA_6534
ROM;1215;+0300;1845;+0200;0;AF_1099-AF_2204
ROM;1730;+0300;0001;+0200;1;SK_6423-SK_8950
ROM;1215;+0300;1850;+0200;0;AF_1099-AF_2204
ROM;1405;+0300;2040;+0200;0;AZ_3763-AZ_111
ROM;1405;+0300;2040;+0200;0;KL_1168-KL_3405
ROM;0925;+0300;1610;+0200;0;AF_1499-AF_1904
ROM;0735;+0300;1440;+0200;0;AF_2299-AF_9846
ROM;0640;+0300;1350;+0200;0;SK_6540-SK_681
ROM;0655;+0300;1405;+0200;0;LH_855-LH_234
ROM;0655;+0300;1405;+0200;0;UA_8736-UA_8746
ROM;1215;+0300;1945;+0200;0;AF_1099-AF_9838
ROM;0630;+0300;1405;+0200;0;UA_8736-UA_8746
ROM;1125;+0300;1900;+0200;0;AZ_5109-AZ_7715
ROM;1125;+0300;1900;+0200;0;KL_1166-KL_1607
ROM;1625;+0300;0001;+0200;1;SK_705-SK_8950
ROM;0535;+0300;1325;+0200;0;TP_797-TP_838
ROM;1405;+0300;2155;+0200;0;BA_6079-BA_558
ROM;1405;+0300;2155;+0200;0;AA_6053-AA_6460
ROM;0505;+0300;1300;+0200;0;BT_330-BT_631
ROM;1125;+0300;1925;+0200;0;KL_1166-KL_3403
ROM;1125;+0300;1925;+0200;0;AZ_5109-AZ_109
ROM;1305;+0300;2105;+0200;0;LH_2463-LH_1850
ROM;0925;+0300;1730;+0200;0;AF_1499-AF_2104
ROM;0800;+0300;1610;+0200;0;AA_6047-AA_6519
ROM;0800;+0300;1615;+0200;0;BA_6031-BA_560
ROM;0750;+0300;1610;+0200;0;AA_6539-AA_6519
ROM;0755;+0300;1615;+0200;0;BA_795-BA_560
ROM;1215;+0300;2040;+0200;0;AF_1099-AF_9840
ROM;1405;+0300;2230;+0200;0;AZ_3763-AZ_7717
ROM;1405;+0300;2230;+0200;0;KL_1168-KL_1609
ROM;0905;+0300;1735;+0200;0;BD_3125-BD_3596
ROM;0905;+0300;1735;+0200;0;UA_9047-UA_8802
ROM;0905;+0300;1735;+0200;0;LH_853-LH_236
BER;0800;+0300;0855;+0200;0;AY_911
BER;1310;+0300;1405;+0200;0;AB_8309
BER;1700;+0300;1755;+0200;0;AY_917
BER;1730;+0300;1825;+0200;0;JL_7813
BER;0700;+0300;0800;+0200;0;AB_8311
BER;0800;+0300;1010;+0200;0;SK_6421-SK_2677
BER;1250;+0300;1510;+0200;0;LH_6293-LH_6037
BER;1250;+0300;1510;+0200;0;SK_717-SK_679
BER;0505;+0300;0730;+0200;0;BT_330-BT_211
BER;1625;+0300;1855;+0200;0;LH_6273-LH_6059
BER;1625;+0300;1855;+0200;0;SK_705-SK_2679
BER;1250;+0300;1540;+0200;0;SK_717-SK_679
BER;1155;+0300;1450;+0200;0;BT_304-BT_219
BER;1150;+0300;1450;+0200;0;BT_304-BT_219
BER;0830;+0300;1135;+0200;0;BT_302-BT_217
BER;0700;+0300;1010;+0200;0;SK_707-SK_2677
BER;1200;+0300;1510;+0200;0;SK_6691-SK_679
BER;1305;+0300;1620;+0200;0;LH_2463-LH_2042
BER;1555;+0300;1910;+0200;0;BT_306-BT_213
BER;0655;+0300;1015;+0200;0;LH_2467-LH_2034
BER;1835;+0300;2155;+0200;0;AB_8925-AB_6450
BER;1835;+0300;2200;+0200;0;AB_8925-AB_6450
BER;1450;+0300;1820;+0200;0;LH_849-LH_190
BER;0905;+0300;1240;+0200;0;LH_853-LH_180
BER;1300;+0300;1635;+0200;0;LH_847-LH_186
BER;1200;+0300;1540;+0200;0;SK_6691-SK_679
BER;1315;+0300;1655;+0200;0;LH_2971-LH_2738
BER;1805;+0300;2150;+0200;0;KL_1170-KL_1835
BER;0940;+0300;1330;+0200;0;LH_6061-LH_6047
BER;0940;+0300;1330;+0200;0;SK_1715-SK_1675
BER;1305;+0300;1700;+0200;0;LH_2463-LH_2046
BER;1855;+0300;2250;+0200;0;LH_2465-LH_2056
BER;1720;+0300;2120;+0200;0;SN_6756-SN_2589
BER;1850;+0300;2250;+0200;0;LH_851-LH_200
BER;1005;+0300;1410;+0200;0;LX_4791-LX_966
BER;1450;+0300;1900;+0200;0;LH_849-LH_192
BER;0700;+0300;1115;+0200;0;SN_6752-SN_2581
BER;1450;+0300;1905;+0200;0;OS_346-OS_275
BER;0655;+0300;1120;+0200;0;LH_855-LH_178
BER;1405;+0300;1830;+0200;0;KL_1168-KL_1833
BER;1600;+0300;2025;+0200;0;SK_6542-SK_1677
BER;1300;+0300;1730;+0200;0;LH_847-LH_188
BER;0635;+0300;1120;+0200;0;KL_1164-KL_1823
BER;1450;+0300;1935;+0200;0;LH_849-LH_194
BER;0840;+0300;1330;+0200;0;SK_6545-SK_1675
BER;1315;+0300;1805;+0200;0;LH_2971-LH_2740
BER;1450;+0300;1940;+0200;0;LH_849-LH_194
BER;0955;+0300;1450;+0200;0;BT_340-BT_219
BER;0955;+0300;1450;+0200;0;BT_302-BT_219
BER;0905;+0300;1405;+0200;0;LH_853-LH_182
BER;1125;+0300;1630;+0200;0;KL_1166-KL_1829
BER;1215;+0300;1720;+0200;0;AF_1099-AF_2334
BER;1700;+0300;2205;+0200;0;LX_4793-LX_962
BER;1720;+0300;2225;+0200;0;SN_6756-SN_2591
BER;0925;+0300;1435;+0200;0;AF_1499-AF_2034
BER;0655;+0300;1210;+0200;0;LH_2467-LH_2036
BER;1305;+0300;1820;+0200;0;LH_2463-LH_2048
BER;1300;+0300;1820;+0200;0;LH_847-LH_190
BER;1600;+0300;2125;+0200;0;BA_6033-BA_988
BER;0940;+0300;1510;+0200;0;SK_1715-SK_679
BER;0940;+0300;1510;+0200;0;LH_6061-LH_6037
BER;0655;+0300;1240;+0200;0;LH_855-LH_180
BER;0800;+0300;1345;+0200;0;AA_6047-AA_6382
BER;0800;+0300;1345;+0200;0;BA_6031-BA_992
BER;0755;+0300;1345;+0200;0;BA_795-BA_992
BER;0750;+0300;1345;+0200;0;AA_6539-AA_6382
BER;1450;+0300;2045;+0200;0;LH_849-LH_196
BER;0940;+0300;1540;+0200;0;SK_1715-SK_679
BER;1300;+0300;1900;+0200;0;LH_847-LH_192
BER;0720;+0300;1330;+0200;0;SK_713-SK_1675
BER;0720;+0300;1330;+0200;0;LH_6289-LH_6047
BER;0905;+0300;1520;+0200;0;LH_853-LH_184
BER;0700;+0300;1320;+0200;0;SN_6752-SN_2583
BER;0830;+0300;1450;+0200;0;BT_302-BT_219
BER;0505;+0300;1135;+0200;0;BT_330-BT_217
BER;0840;+0300;1510;+0200;0;SK_6545-SK_679
BER;1300;+0300;1935;+0200;0;LH_847-LH_194
BER;0700;+0300;1340;+0200;0;SN_6752-SN_2583
BER;1300;+0300;1940;+0200;0;LH_847-LH_194
BER;1450;+0300;2130;+0200;0;OS_346-OS_273
BER;0725;+0300;1410;+0200;0;OS_348-OS_291
PRG;0935;+0300;1045;+0200;0;AY_715
PRG;1735;+0300;1845;+0200;0;AY_717
PRG;0935;+0300;1050;+0200;0;AY_715
PRG;1645;+0300;1800;+0200;0;OK_481
PRG;1450;+0300;1800;+0200;0;OS_346-OS_709
PRG;1305;+0300;1620;+0200;0;LH_2463-LH_1692
