BCN;1705;+0300;2000;+0200;0;KF_5801
BRU;1450;+0300;1910;+0200;0;OS_346-OS_355
BRU;0820;+0300;1245;+0200;0;UA_9047-UA_9225
BRU;1410;+0300;1835;+0200;0;SN_7102-SN_7010
BRU;1700;+0300;2135;+0200;0;LX_4793-LX_770
BRU;1200;+0300;1640;+0200;0;SK_6691-SK_1593
BRU;1300;+0300;1740;+0200;0;LH_847-LH_1016
BRU;0905;+0300;1400;+0200;0;LH_853-LH_1012
BRU;0905;+0300;1400;+0200;0;UA_9047-UA_9354
BRU;1600;+0300;2055;+0200;0;BA_6033-BA_400
BRU;0925;+0300;1423;+0200;0;AF_1499-AF_7183
BRU;0655;+0300;1205;+0200;0;UA_9099-UA_9284
BRU;0655;+0300;1205;+0200;0;LH_2467-LH_2286
BRU;1450;+0300;2005;+0200;0;LH_849-LH_1020
BRU;1305;+0300;1825;+0200;0;LH_2463-LH_2292
BRU;1450;+0300;2010;+0200;0;OS_346-OS_8173
BRU;0720;+0300;1250;+0200;0;SK_713-SK_1591
BRU;0720;+0300;1250;+0200;0;BD_3880-BD_3731
BRU;1300;+0300;1835;+0200;0;LH_847-LH_1018
BRU;0820;+0300;1400;+0200;0;UA_9047-UA_9354
BRU;0820;+0300;1400;+0200;0;SN_7106-SN_7004
BRU;1250;+0300;1835;+0200;0;BD_3887-BD_5460
BRU;1410;+0300;1955;+0200;0;SN_7102-SN_7012
BRU;0655;+0300;1245;+0200;0;LH_855-LH_1010
BRU;0655;+0300;1245;+0200;0;UA_8736-UA_9225
BRU;1125;+0300;1720;+0200;0;SK_6427-SK_1589
BRU;1600;+0300;2155;+0200;0;BA_6033-BA_404
BRU;1705;+0300;2310;+0200;0;JK_322-JK_9261
BRU;0640;+0300;1250;+0200;0;SK_6540-SK_1591
BRU;1125;+0300;1735;+0200;0;SK_6427-SK_1589
BRU;0630;+0300;1245;+0200;0;UA_8736-UA_9225
BRU;1125;+0300;1745;+0200;0;KL_1166-KL_1731
BRU;1600;+0300;2225;+0200;0;BA_6033-BA_404
BRU;1215;+0300;1845;+0200;0;AF_1099-AF_7185
BRU;0800;+0300;1445;+0200;0;BA_6031-BA_394
BRU;0735;+0300;1423;+0200;0;AF_2299-AF_7183
BRU;0755;+0300;1445;+0200;0;BA_795-BA_394
BRU;0800;+0300;1450;+0200;0;AA_6047-AA_6427
BRU;1405;+0300;2055;+0200;0;BA_6079-BA_400
BRU;1250;+0300;1945;+0200;0;BD_3887-BD_3727
BRU;1250;+0300;1945;+0200;0;SK_717-SK_597
BRU;0750;+0300;1450;+0200;0;AA_6539-AA_6427
BRU;0940;+0300;1640;+0200;0;SK_1715-SK_1593
BRU;0655;+0300;1400;+0200;0;LH_855-LH_1012
BRU;0655;+0300;1400;+0200;0;UA_8736-UA_9354
BRU;1300;+0300;2005;+0200;0;LH_847-LH_1020
ZRH;0755;+0300;0940;+0200;0;AY_857
ZRH;0755;+0300;0940;+0200;0;AA_6063
ZRH;1630;+0300;1815;+0200;0;AY_863
ZRH;1005;+0300;1200;+0200;0;TG_7417
ZRH;1005;+0300;1200;+0200;0;LX_4791
ZRH;1005;+0300;1200;+0200;0;KF_63
ZRH;1005;+0300;1200;+0200;0;SK_6515
ZRH;1700;+0300;1855;+0200;0;KF_65
ZRH;1700;+0300;1855;+0200;0;LX_4793
ZRH;1700;+0300;1855;+0200;0;SK_6517
ZRH;1855;+0300;2200;+0200;0;SK_6430-SK_3511
ZRH;0700;+0300;1010;+0200;0;AB_8311-AB_8588
ZRH;1410;+0300;1730;+0200;0;BD_3123-BD_3552
ZRH;1600;+0300;1925;+0200;0;SK_6542-SK_609
ZRH;0940;+0300;1310;+0200;0;SK_1715-SK_603
ZRH;0955;+0300;1330;+0200;0;BT_302-BT_641
ZRH;0955;+0300;1330;+0200;0;BT_340-BT_641
ZRH;1305;+0300;1640;+0200;0;LH_2463-LH_2370
ZRH;1250;+0300;1630;+0200;0;SK_717-SK_3505
ZRH;1645;+0300;2025;+0200;0;KE_7640-KE_7661
ZRH;1645;+0300;2025;+0200;0;OK_481-OK_588
ZRH;0655;+0300;1040;+0200;0;LH_2467-LH_5782
ZRH;0905;+0300;1255;+0200;0;UA_9047-UA_9008
ZRH;0905;+0300;1255;+0200;0;BD_3125-BD_3556
ZRH;0905;+0300;1255;+0200;0;LH_853-LH_1190
ZRH;1720;+0300;2110;+0200;0;SN_6756-SN_5113
ZRH;1835;+0300;2225;+0200;0;AB_8925-AB_8172
ZRH;0725;+0300;1125;+0200;0;OS_348-OS_8803
ZRH;0700;+0300;1105;+0200;0;SN_6752-SN_5103
ZRH;0800;+0300;1210;+0200;0;SK_6421-SK_3509
ZRH;1450;+0300;1900;+0200;0;LH_849-LH_5776
ZRH;1750;+0300;2200;+0200;0;SK_6581-SK_3519
ZRH;0720;+0300;1135;+0200;0;SK_713-SK_3503
ZRH;1450;+0300;1905;+0200;0;OS_346-OS_565
ZRH;1605;+0300;2020;+0200;0;AF_1799-AF_5110
ZRH;1805;+0300;2225;+0200;0;KL_1170-KL_1969
ZRH;0635;+0300;1105;+0200;0;KL_1164-KL_1957
ZRH;0840;+0300;1310;+0200;0;SK_6545-SK_603
ZRH;1200;+0300;1630;+0200;0;SK_6691-SK_3505
ZRH;1300;+0300;1730;+0200;0;UA_9049-UA_8876
ZRH;1300;+0300;1730;+0200;0;BD_3121-BD_3552
ZRH;1300;+0300;1730;+0200;0;LH_847-LH_1196
ZRH;1405;+0300;1835;+0200;0;KL_1168-KL_1963
ZRH;1450;+0300;1920;+0200;0;NH_6172-NH_6101
ZRH;1450;+0300;1920;+0200;0;LH_849-LH_1198
ZRH;1730;+0300;2200;+0200;0;SK_6423-SK_3511
ZRH;0655;+0300;1130;+0200;0;LH_855-LH_5772
ZRH;0820;+0300;1255;+0200;0;UA_9047-UA_9008
ZRH;0725;+0300;1205;+0200;0;SK_6575-SK_3517
ZRH;0925;+0300;1415;+0200;0;AF_1499-AF_5104
ZRH;1215;+0300;1705;+0200;0;AF_1099-AF_5106
ZRH;1315;+0300;1805;+0200;0;LH_2971-LH_3138
ZRH;0640;+0300;1135;+0200;0;SK_6540-SK_3503
ZRH;1305;+0300;1800;+0200;0;LH_2463-LH_5786
ZRH;0830;+0300;1330;+0200;0;BT_302-BT_641
ZRH;0700;+0300;1210;+0200;0;SK_707-SK_3509
ZRH;1125;+0300;1635;+0200;0;KL_1166-KL_1961
ZRH;1410;+0300;1920;+0200;0;BD_3123-BD_3554
ZRH;0700;+0300;1215;+0200;0;SN_6752-SN_5105
ZRH;0655;+0300;1220;+0200;0;UA_9099-UA_8776
ZRH;0655;+0300;1220;+0200;0;LH_2467-LH_2368
ZRH;1310;+0300;1835;+0200;0;AB_8309-AB_8198
ZRH;1310;+0300;1840;+0200;0;AB_8309-AB_8198
ZRH;1450;+0300;2020;+0200;0;OS_346-OS_8807
ZRH;0905;+0300;1440;+0200;0;LH_853-LH_1192
ZRH;0905;+0300;1440;+0200;0;UA_9047-UA_9032
ZRH;0905;+0300;1440;+0200;0;BD_3125-BD_3558
ZRH;1625;+0300;2200;+0200;0;SK_705-SK_3511
ZRH;1600;+0300;2140;+0200;0;SK_6542-SK_3507
ZRH;0720;+0300;1310;+0200;0;SK_713-SK_603
ZRH;0720;+0300;1310;+0200;0;UA_6922-UA_6953
ZRH;1450;+0300;2040;+0200;0;OS_346-OS_8807
ZRH;1600;+0300;2150;+0200;0;BA_6033-BA_720
ZRH;1315;+0300;1910;+0200;0;LH_2971-LH_3140
ZRH;0655;+0300;1255;+0200;0;UA_8736-UA_9008
ZRH;0655;+0300;1255;+0200;0;LH_855-LH_1190
ZRH;1300;+0300;1900;+0200;0;LH_847-LH_5776
DUS;0740;+0300;0905;+0200;0;AY_703
DUS;1630;+0300;1755;+0200;0;JL_7811
DUS;1630;+0300;1755;+0200;0;AY_707
DUS;1835;+0300;2000;+0200;0;AB_8925
DUS;1315;+0300;1445;+0200;0;LH_2971
DUS;1930;+0300;2200;+0200;0;SK_1711-SK_629
DUS;1250;+0300;1525;+0200;0;SK_717-SK_1621
DUS;1625;+0300;1910;+0200;0;LH_6273-LH_6287
DUS;1625;+0300;1910;+0200;0;SK_705-SK_2625
DUS;0640;+0300;0930;+0200;0;SK_6540-SK_1629
DUS;1310;+0300;1600;+0200;0;AB_8309-AB_6443
DUS;1945;+0300;2235;+0200;0;SK_709-SK_3643
DUS;0940;+0300;1245;+0200;0;LH_6061-LH_6041
DUS;0940;+0300;1245;+0200;0;SK_1715-SK_1627
DUS;1310;+0300;1615;+0200;0;AB_8309-AB_6443
DUS;0655;+0300;1015;+0200;0;LH_2467-LH_2004
DUS;0800;+0300;1120;+0200;0;SK_6421-SK_3697
DUS;0955;+0300;1315;+0200;0;BT_340-BT_231
DUS;0955;+0300;1315;+0200;0;BT_302-BT_231
DUS;1200;+0300;1525;+0200;0;SK_6691-SK_1621
DUS;1835;+0300;2200;+0200;0;LH_6255-LH_6207
DUS;1835;+0300;2200;+0200;0;SK_719-SK_629
DUS;1850;+0300;2220;+0200;0;LH_851-LH_88
DUS;1405;+0300;1740;+0200;0;KL_1168-KL_1861
DUS;0700;+0300;1040;+0200;0;AB_8311-AB_6441
DUS;1450;+0300;1830;+0200;0;LH_849-LH_84
DUS;1855;+0300;2235;+0200;0;SK_6430-SK_3643
DUS;1305;+0300;1650;+0200;0;LH_2463-LH_2014
DUS;1700;+0300;2055;+0200;0;LX_4793-LX_3638
DUS;1855;+0300;2250;+0200;0;LH_2465-LH_2026
DUS;0725;+0300;1125;+0200;0;SK_6575-SK_8573
DUS;0840;+0300;1245;+0200;0;SK_6545-SK_1627
DUS;0655;+0300;1110;+0200;0;LH_855-LH_76
DUS;0700;+0300;1120;+0200;0;LH_6133-LH_2921
DUS;0700;+0300;1120;+0200;0;SK_707-SK_3697
DUS;1215;+0300;1635;+0200;0;AF_1099-AF_2206
DUS;1805;+0300;2225;+0200;0;KL_1170-KL_1863
DUS;0700;+0300;1125;+0200;0;AB_8311-AB_6441
DUS;1300;+0300;1725;+0200;0;LH_847-LH_82
DUS;1450;+0300;1915;+0200;0;OS_346-OS_155
DUS;0925;+0300;1405;+0200;0;AF_1499-AF_1906
DUS;0830;+0300;1315;+0200;0;BT_302-BT_231
DUS;0905;+0300;1400;+0200;0;LH_853-LH_78
DUS;0725;+0300;1230;+0200;0;OS_348-OS_7243
DUS;1405;+0300;1910;+0200;0;BA_6079-BA_944
DUS;1405;+0300;1910;+0200;0;AA_6053-AA_6450
DUS;1700;+0300;2205;+0200;0;LX_4793-LX_1028
DUS;1730;+0300;2235;+0200;0;SK_6423-SK_3643
DUS;0635;+0300;1145;+0200;0;KL_1164-KL_1855
DUS;1310;+0300;1820;+0200;0;AB_8309-AB_6447
DUS;0655;+0300;1210;+0200;0;LH_2467-LH_2008
DUS;1125;+0300;1640;+0200;0;SK_6427-SK_3691
DUS;1305;+0300;1820;+0200;0;LH_2463-LH_2016
DUS;1405;+0300;1920;+0200;0;AA_6053-AA_6450
DUS;1600;+0300;2120;+0200;0;BA_6033-BA_946
DUS;0720;+0300;1245;+0200;0;SK_713-SK_1627
DUS;0720;+0300;1245;+0200;0;LH_6289-LH_6041
DUS;1250;+0300;1815;+0200;0;LH_6293-LH_6215
DUS;1250;+0300;1815;+0200;0;SK_717-SK_627
DUS;1300;+0300;1830;+0200;0;LH_847-LH_84
DUS;0940;+0300;1525;+0200;0;SK_1715-SK_1621
DUS;0940;+0300;1525;+0200;0;LH_6061-LH_6213
DUS;1450;+0300;2035;+0200;0;LH_849-LH_86
DUS;1450;+0300;2050;+0200;0;OS_346-OS_7249
DUS;1600;+0300;2200;+0200;0;SK_6542-SK_629
DUS;0640;+0300;1245;+0200;0;SK_6540-SK_1627
DUS;1605;+0300;2215;+0200;0;AF_1799-AF_1106
DUS;1625;+0300;2235;+0200;0;SK_705-SK_3643
DUS;1625;+0300;2235;+0200;0;LH_6273-LH_2925
DUS;1125;+0300;1740;+0200;0;KL_1166-KL_1861
DUS;1200;+0300;1815;+0200;0;SK_6691-SK_627
DUB;0720;+0300;1020;+0100;0;SK_713-SK_537
DUB;0800;+0300;1105;+0100;0;SK_6421-SK_535
DUB;1805;+0300;2120;+0100;0;KL_1170-KL_3161
DUB;1405;+0300;1735;+0100;0;KL_1168-KL_3159
DUB;0635;+0300;1010;+0100;0;KL_1164-KL_3153
DUB;0640;+0300;1020;+0100;0;SK_6540-SK_537
DUB;1850;+0300;2240;+0100;0;LH_851-LH_982
DUB;0725;+0300;1120;+0100;0;SK_6575-SK_4603
DUB;0700;+0300;1105;+0100;0;SK_707-SK_535
DUB;1405;+0300;1810;+0100;0;BA_6079-BA_5969
DUB;0655;+0300;1105;+0100;0;LH_855-LH_978
DUB;1125;+0300;1540;+0100;0;KL_1166-KL_3157
DUB;0800;+0300;1225;+0100;0;BA_6031-BA_5957
DUB;1300;+0300;1725;+0100;0;LH_847-LH_980
DUB;1600;+0300;2025;+0100;0;BA_6033-BA_5977
DUB;0755;+0300;1225;+0100;0;BA_795-BA_5957
DUB;1215;+0300;1645;+0100;0;AF_1099-AF_5014
DUB;1755;+0300;2225;+0100;0;BA_799-BA_5983
DUB;0925;+0300;1400;+0100;0;AF_1499-AF_5006
DUB;1250;+0300;1805;+0100;0;SK_717-SK_2537
DUB;1405;+0300;1925;+0100;0;BA_6079-BA_5975
DUB;1600;+0300;2125;+0100;0;BA_6033-BA_5979
DUB;1405;+0300;1955;+0100;0;BA_6079-BA_5847
DUB;0800;+0300;1355;+0100;0;BA_6031-BA_5959
DUB;0755;+0300;1355;+0100;0;BA_795-BA_5959
DUB;1200;+0300;1805;+0100;0;SK_6691-SK_2537
DUB;1125;+0300;1735;+0100;0;KL_1166-KL_3159
DUB;1605;+0300;2215;+0100;0;AF_1799-AF_5008
DUB;1405;+0300;2025;+0100;0;BA_6079-BA_5977
DUB;0735;+0300;1400;+0100;0;AF_2299-AF_5006
DUB;1600;+0300;2225;+0100;0;BA_6033-BA_5983
DUB;0635;+0300;1340;+0100;0;KL_1164-KL_3155
DUB;1405;+0300;2120;+0100;0;KL_1168-KL_3161
DUB;0925;+0300;1645;+0100;0;AF_1499-AF_5014
DUB;1405;+0300;2125;+0100;0;BA_6079-BA_5979
DUB;1215;+0300;1945;+0100;0;AF_1099-AF_5010
DUB;0800;+0300;1535;+0100;0;BA_6031-BA_5965
DUB;0755;+0300;1535;+0100;0;BA_795-BA_5965
DUB;0640;+0300;1120;+0100;0;SK_6540-SK_1462-SK_4603
DUB;1300;+0300;1850;+0100;0;LH_847-LH_910-LH_6503
DUB;1300;+0300;1850;+0100;0;BD_3121-BD_3222-BD_129
DUB;1250;+0300;1850;+0100;0;SK_717-SK_505-SK_9719
DUB;1250;+0300;1850;+0100;0;BD_3887-BD_3705-BD_129
DUB;1410;+0300;2040;+0100;0;BD_3123-BD_3234-BD_131
DUB;1125;+0300;1805;+0100;0;SK_6427-SK_1421-SK_2537
DUB;1125;+0300;1805;+0100;0;SK_6427-SK_1423-SK_2537
DUB;1315;+0300;1955;+0100;0;LH_2971-LH_3384-LH_6505
DUB;1200;+0300;1850;+0100;0;SK_6691-SK_505-SK_9719
DUB;0700;+0300;1355;+0100;0;SK_707-SK_525-SK_9757
DUB;1300;+0300;1955;+0100;0;LH_847-LH_910-LH_6505
DUB;1300;+0300;1955;+0100;0;LH_847-LH_914-LH_6505
DUB;0655;+0300;1355;+0100;0;LH_855-LH_904-LH_6633
DUB;1250;+0300;1955;+0100;0;SK_717-SK_1517-SK_9775
DUB;1250;+0300;1955;+0100;0;SK_717-SK_505-SK_9775
DUB;1300;+0300;2040;+0100;0;BD_3121-BD_3468-BD_131
DUB;1300;+0300;2040;+0100;0;BD_3121-BD_3234-BD_131
DUB;1300;+0300;2040;+0100;0;BD_3121-BD_3222-BD_131
DUB;1300;+0300;2040;+0100;0;BD_3121-BD_3220-BD_131
GVA;0805;+0300;1005;+0200;0;AY_867
GVA;0805;+0300;1005;+0200;0;AY_3745
GVA;1610;+0300;1810;+0200;0;AY_869
GVA;1305;+0300;1625;+0200;0;LH_2463-LH_2384
GVA;0720;+0300;1045;+0200;0;UA_6922-UA_6923
GVA;0720;+0300;1045;+0200;0;SK_713-SK_613
GVA;0800;+0300;1130;+0200;0;SK_6421-SK_2615
GVA;0720;+0300;1055;+0200;0;SK_713-SK_613
GVA;1855;+0300;2230;+0200;0;LH_2465-LH_2390
GVA;1805;+0300;2145;+0200;0;KL_1170-KL_1937
GVA;1850;+0300;2230;+0200;0;LH_851-LH_1228
GVA;0630;+0300;1015;+0200;0;UA_8736-UA_9068
GVA;1410;+0300;1755;+0200;0;BD_3123-BD_3118
GVA;0905;+0300;1255;+0200;0;UA_9047-UA_9018
GVA;1720;+0300;2110;+0200;0;KF_33-KF_5693
GVA;0905;+0300;1300;+0200;0;LH_853-LH_1216
GVA;0905;+0300;1300;+0200;0;BD_3125-BD_3096
GVA;0905;+0300;1300;+0200;0;UA_9047-UA_9018
GVA;1005;+0300;1400;+0200;0;LX_4791-LX_2806
GVA;0640;+0300;1045;+0200;0;SK_6540-SK_613
GVA;1300;+0300;1710;+0200;0;BD_3121-BD_3118
GVA;1300;+0300;1710;+0200;0;LH_847-LH_1222
GVA;1300;+0300;1710;+0200;0;BD_3121-BD_3102
GVA;1300;+0300;1710;+0200;0;LH_847-LH_1220
GVA;1300;+0300;1710;+0200;0;UA_9049-UA_9324
GVA;0640;+0300;1055;+0200;0;SK_6540-SK_613
GVA;0635;+0300;1100;+0200;0;KL_1164-KL_1927
GVA;1700;+0300;2125;+0200;0;SK_6517-SK_3512
GVA;1700;+0300;2125;+0200;0;LX_4793-LX_2816
GVA;0700;+0300;1130;+0200;0;SK_707-SK_2615
GVA;1405;+0300;1835;+0200;0;KL_1168-KL_1933
GVA;1450;+0300;1920;+0200;0;OS_346-OS_575
GVA;0820;+0300;1255;+0200;0;UA_9047-UA_9018
GVA;1450;+0300;1925;+0200;0;LH_849-LH_1226
GVA;0820;+0300;1300;+0200;0;UA_9047-UA_9018
GVA;1450;+0300;1930;+0200;0;NH_6172-NH_6107
GVA;1450;+0300;1930;+0200;0;LH_849-LH_1224
GVA;0925;+0300;1410;+0200;0;AF_1499-AF_2142
GVA;1125;+0300;1620;+0200;0;KL_1166-KL_1931
GVA;1215;+0300;1710;+0200;0;AF_1099-AF_2442
GVA;1300;+0300;1755;+0200;0;BD_3121-BD_3118
GVA;1300;+0300;1755;+0200;0;LH_847-LH_1222
GVA;1720;+0300;2215;+0200;0;SN_6756-SN_2723
GVA;1215;+0300;1715;+0200;0;AF_1099-AF_2442
GVA;0905;+0300;1410;+0200;0;UA_9047-UA_9020
GVA;0700;+0300;1215;+0200;0;KF_31-KF_5691
GVA;0700;+0300;1215;+0200;0;SN_6752-SN_2715
GVA;0905;+0300;1420;+0200;0;UA_9047-UA_9020
GVA;0905;+0300;1420;+0200;0;LH_853-LH_1218
GVA;0905;+0300;1420;+0200;0;BD_3125-BD_3106
GVA;1410;+0300;1925;+0200;0;BD_3123-BD_3104
GVA;1305;+0300;1825;+0200;0;LH_2463-LH_2386
GVA;1410;+0300;1930;+0200;0;BD_3123-BD_3120
GVA;0655;+0300;1220;+0200;0;LH_2467-LH_2382
GVA;0700;+0300;1230;+0200;0;SN_6752-SN_2715
GVA;0735;+0300;1310;+0200;0;AF_2299-AF_2042
GVA;1605;+0300;2145;+0200;0;AF_1799-AF_1242
GVA;0820;+0300;1410;+0200;0;UA_9047-UA_9020
GVA;1315;+0300;1910;+0200;0;LH_2971-LH_3164
GVA;0655;+0300;1255;+0200;0;UA_8736-UA_9018
GVA;0820;+0300;1420;+0200;0;UA_9047-UA_9020
GVA;0655;+0300;1300;+0200;0;LH_855-LH_1216
GVA;0655;+0300;1300;+0200;0;UA_8736-UA_9018
GVA;0800;+0300;1420;+0200;0;BA_6031-BA_730
GVA;0800;+0300;1420;+0200;0;AA_6047-AA_6340
GVA;1405;+0300;2025;+0200;0;AA_6053-AA_6346
GVA;1700;+0300;2320;+0200;0;LX_4793-LX_2818
GVA;0630;+0300;1255;+0200;0;UA_8736-UA_9018
GVA;0755;+0300;1420;+0200;0;BA_795-BA_730
GVA;1250;+0300;1915;+0200;0;SK_717-SK_617
GVA;1250;+0300;1915;+0200;0;UA_6920-UA_6925
GVA;1300;+0300;1925;+0200;0;LH_847-LH_1226
GVA;1300;+0300;1925;+0200;0;BD_3121-BD_3104
GVA;0630;+0300;1300;+0200;0;UA_8736-UA_9018
GVA;0750;+0300;1420;+0200;0;AA_6539-AA_6340
GVA;1300;+0300;1930;+0200;0;BD_3121-BD_3120
GVA;1300;+0300;1930;+0200;0;LH_847-LH_1224
GVA;0735;+0300;1410;+0200;0;AF_2299-AF_2142
GVA;1405;+0300;2040;+0200;0;BA_6079-BA_736
GVA;1600;+0300;2235;+0200;0;AA_6049-AA_6348
GVA;1600;+0300;2240;+0200;0;AA_6049-AA_6348
GVA;1600;+0300;2240;+0200;0;BA_6033-BA_738
GVA;0925;+0300;1610;+0200;0;AF_1499-AF_2342
VCE;0915;+0300;1110;+0200;0;AY_771
VCE;1305;+0300;1620;+0200;0;LH_2463-LH_1910
VCE;1855;+0300;2225;+0200;0;LH_2465-LH_1914
VCE;0700;+0300;1035;+0200;0;AB_8311-AB_8990
VCE;1410;+0300;1745;+0200;0;BD_3123-BD_3408
VCE;0955;+0300;1340;+0200;0;BT_340-BT_627
VCE;0955;+0300;1340;+0200;0;BT_302-BT_627
VCE;1450;+0300;1840;+0200;0;OS_346-OS_529
VCE;1005;+0300;1400;+0200;0;LX_4791-LX_1662
VCE;1805;+0300;2210;+0200;0;KL_1170-KL_1659
VCE;0905;+0300;1325;+0200;0;LH_853-LH_326
VCE;0905;+0300;1325;+0200;0;UA_9047-UA_9086
VCE;0905;+0300;1325;+0200;0;SK_3607-SK_3777
VCE;0905;+0300;1325;+0200;0;BD_3125-BD_3406
VCE;1450;+0300;1925;+0200;0;SK_3675-SK_3395
VCE;1450;+0300;1925;+0200;0;LH_849-LH_330
VCE;1450;+0300;1925;+0200;0;NH_6172-NH_6201
VCE;0800;+0300;1240;+0200;0;SK_6421-SK_1847
VCE;0905;+0300;1345;+0200;0;UA_9047-UA_9086
VCE;1300;+0300;1740;+0200;0;UA_9049-UA_9165
VCE;1300;+0300;1745;+0200;0;BD_3121-BD_3408
VCE;1300;+0300;1745;+0200;0;LH_847-LH_328
VCE;1300;+0300;1745;+0200;0;UA_9049-UA_9165
VCE;0925;+0300;1415;+0200;0;AF_1499-AF_1726
VCE;1850;+0300;2340;+0200;0;LH_851-LH_332
VCE;1850;+0300;2340;+0200;0;SK_3615-SK_3709
VCE;1215;+0300;1710;+0200;0;AF_1099-AF_2026
VCE;0820;+0300;1325;+0200;0;UA_9047-UA_9086
VCE;0635;+0300;1145;+0200;0;AZ_3809-AZ_7733
VCE;0635;+0300;1145;+0200;0;KL_1164-KL_1653
VCE;0830;+0300;1340;+0200;0;BT_302-BT_627
VCE;1125;+0300;1635;+0200;0;KL_1166-KL_1655
VCE;1125;+0300;1635;+0200;0;AZ_5109-AZ_7735
VCE;0655;+0300;1210;+0200;0;UA_9099-UA_9267
VCE;0655;+0300;1210;+0200;0;LH_2467-LH_1908
VCE;1410;+0300;1925;+0200;0;BD_3123-BD_3410
VCE;0820;+0300;1345;+0200;0;UA_9047-UA_9086
VCE;0700;+0300;1240;+0200;0;SK_707-SK_1847
VCE;1300;+0300;1925;+0200;0;LH_847-LH_330
VCE;1300;+0300;1925;+0200;0;BD_3121-BD_3410
VCE;0655;+0300;1325;+0200;0;UA_8736-UA_9086
VCE;0655;+0300;1325;+0200;0;LH_855-LH_326
VCE;0655;+0300;1325;+0200;0;SK_3679-SK_3777
VCE;0735;+0300;1415;+0200;0;AF_2299-AF_1726
VCE;0655;+0300;1345;+0200;0;UA_8736-UA_9086
VCE;0630;+0300;1325;+0200;0;UA_8736-UA_9086
VCE;1605;+0300;2300;+0200;0;AF_1799-AF_2526
VCE;1450;+0300;2150;+0200;0;OS_346-OS_527
VCE;0630;+0300;1345;+0200;0;UA_8736-UA_9086
VCE;0700;+0300;1420;+0200;0;AB_8311-AB_8990
VCE;0655;+0300;1425;+0200;0;UA_9099-UA_9273
VCE;1215;+0300;1955;+0200;0;AF_1099-AF_2226
VCE;0925;+0300;1710;+0200;0;AF_1499-AF_2026
VCE;1405;+0300;2210;+0200;0;KL_1168-KL_1659
VCE;1405;+0300;2225;+0200;0;BA_6079-BA_2588
VCE;0505;+0300;1340;+0200;0;BT_330-BT_627
VCE;0905;+0300;1740;+0200;0;UA_9047-UA_9165
VCE;0905;+0300;1745;+0200;0;SK_3607-SK_3707
VCE;0905;+0300;1745;+0200;0;LH_853-LH_328
VCE;0905;+0300;1745;+0200;0;UA_9047-UA_9165
VCE;0905;+0300;1745;+0200;0;BD_3125-BD_3408
VCE;1005;+0300;1845;+0200;0;LX_4791-LX_1664
HAM;0750;+0300;0850;+0200;0;AY_853
HAM;1730;+0300;1830;+0200;0;AY_855
HAM;1730;+0300;1830;+0200;0;JL_7815
HAM;1250;+0300;1505;+0200;0;SK_717-SK_649
HAM;1250;+0300;1505;+0200;0;LH_6293-LH_6069
HAM;1930;+0300;2145;+0200;0;SK_1711-SK_647
HAM;0505;+0300;0735;+0200;0;BT_330-BT_251
HAM;0640;+0300;0915;+0200;0;SK_6540-SK_1641
HAM;0800;+0300;1035;+0200;0;SK_6421-SK_3667
HAM;1855;+0300;2135;+0200;0;SK_6430-SK_3673
HAM;1600;+0300;1850;+0200;0;SK_6542-SK_651
HAM;0725;+0300;1025;+0200;0;SK_6575-SK_3663
HAM;1315;+0300;1615;+0200;0;LH_2971-LH_2712
HAM;1200;+0300;1505;+0200;0;SK_6691-SK_649
HAM;1835;+0300;2145;+0200;0;LH_6255-LH_6057
HAM;1835;+0300;2145;+0200;0;SK_719-SK_647
HAM;1300;+0300;1615;+0200;0;LH_847-LH_16
HAM;0655;+0300;1020;+0200;0;LH_855-LH_8
HAM;0940;+0300;1305;+0200;0;LH_6061-LH_6055
HAM;0940;+0300;1305;+0200;0;SK_1715-SK_1647
