LON;1925;+0200;2000;+0100;0;BA_363
VCE;1255;+0200;1620;+0200;0;LH_2249-LH_1910
VCE;0935;+0200;1305;+0200;0;LH_3265-LH_3212
VCE;0910;+0200;1305;+0200;0;LH_3265-LH_3212
VCE;1450;+0200;1845;+0200;0;LX_533-LX_1664
VCE;0730;+0200;1130;+0200;0;AF_7651-AF_1426
VCE;0935;+0200;1340;+0200;0;LH_3265-LH_3212
VCE;0835;+0200;1245;+0200;0;AF_7822-AF_4332
VCE;1640;+0200;2050;+0200;0;BD_5360-BD_5555
VCE;1745;+0200;2210;+0200;0;KL_2028-KL_1659
VCE;0910;+0200;1340;+0200;0;LH_3265-LH_3212
VCE;1455;+0200;1925;+0200;0;LH_1077-LH_330
VCE;1455;+0200;1925;+0200;0;BD_3083-BD_3410
VCE;1455;+0200;1925;+0200;0;NH_6130-NH_6201
VCE;1640;+0200;2110;+0200;0;SN_3590-SN_3205
VCE;1200;+0200;1635;+0200;0;KL_2030-KL_1655
VCE;0655;+0200;1145;+0200;0;KL_2024-KL_1653
VCE;0925;+0200;1415;+0200;0;AF_7653-AF_1726
VCE;1845;+0200;2340;+0200;0;LH_1079-LH_332
VCE;1845;+0200;2340;+0200;0;BD_3087-BD_3402
VCE;1715;+0200;2225;+0200;0;LH_2251-LH_1914
VCE;0640;+0200;1210;+0200;0;LH_2255-LH_1908
VCE;1520;+0200;2100;+0200;0;AZ_7839-AZ_1481
VCE;1700;+0200;2300;+0200;0;AF_7645-AF_2526
VCE;0700;+0200;1305;+0200;0;LH_3271-LH_3212
VCE;1350;+0200;1955;+0200;0;AF_7643-AF_2226
VCE;1655;+0200;2300;+0200;0;AF_7415-AF_2526
VCE;1045;+0200;1710;+0200;0;AF_7641-AF_2026
VCE;1040;+0200;1710;+0200;0;AF_7417-AF_2026
VCE;1155;+0200;1825;+0200;0;IB_8711-IB_3630
VCE;0700;+0200;1340;+0200;0;LH_3271-LH_3212
VCE;0730;+0200;1415;+0200;0;AF_7651-AF_1726
NTE;0640;+0200;0755;+0200;0;AF_5859
NTE;0850;+0200;1005;+0200;0;AF_5861
NTE;1515;+0200;1630;+0200;0;AF_5863
NTE;1645;+0200;1800;+0200;0;AF_5865
NTE;1855;+0200;2010;+0200;0;AF_5867
NTE;2010;+0200;2125;+0200;0;AF_5869
NTE;0830;+0200;1050;+0200;0;AF_7840-AF_7860
NTE;0650;+0200;0920;+0200;0;AF_7846-AF_5656
NTE;1845;+0200;2130;+0200;0;AF_7848-AF_5652
NTE;1515;+0200;1815;+0200;0;AF_7850-AF_5650
NTE;0730;+0200;1040;+0200;0;AF_7651-AF_7720
NTE;1820;+0200;2130;+0200;0;AF_7842-AF_5652
NTE;1845;+0200;2205;+0200;0;AF_7848-AF_7862
NTE;1350;+0200;1720;+0200;0;AF_7643-AF_7730
NTE;1820;+0200;2205;+0200;0;AF_7842-AF_7862
NTE;1545;+0200;1940;+0200;0;AF_7806-AF_3207
NTE;0630;+0200;1030;+0200;0;AF_7401-AF_7382
NTE;0650;+0200;1050;+0200;0;AF_7846-AF_7860
NTE;1200;+0200;1600;+0200;0;AF_1256-AF_5367
NTE;1200;+0200;1600;+0200;0;KL_2030-KL_2049
NTE;1040;+0200;1445;+0200;0;AF_7417-AF_7386
NTE;1535;+0200;1940;+0200;0;AF_7815-AF_3144
NTE;0925;+0200;1340;+0200;0;AF_7653-AF_7724
NTE;1745;+0200;2215;+0200;0;KL_2028-KL_2035
NTE;1745;+0200;2215;+0200;0;AF_1356-AF_5369
NTE;0845;+0200;1325;+0200;0;AF_7802-AF_3203
NTE;1700;+0200;2145;+0200;0;AF_7645-AF_7728
NTE;0835;+0200;1325;+0200;0;AF_5906-AF_3203-AF_3203
NTE;1445;+0200;1940;+0200;0;AF_7812-AF_3207
NTE;1250;+0200;1800;+0200;0;TU_851-TU_810
NTE;1034;+0200;1547;+0200;0;TX_5402-TX_5427
NTE;0835;+0200;1400;+0200;0;AF_7822-AF_5766
NTE;1700;+0200;2225;+0200;0;AF_7645-AF_7388
NTE;1655;+0200;2225;+0200;0;AF_7415-AF_7388
NTE;1535;+0200;2115;+0200;0;AF_7839-AF_7890
NTE;0630;+0200;1225;+0200;0;AF_7401-AF_7384
NTE;1515;+0200;2110;+0200;0;AF_7824-AF_7612
NTE;1535;+0200;2130;+0200;0;AF_7815-AF_3146
NTE;0730;+0200;1340;+0200;0;AF_7651-AF_7724
NTE;1515;+0200;2130;+0200;0;AF_7850-AF_5652
NTE;1545;+0200;2205;+0200;0;AF_5803-AF_3275
NTE;1550;+0200;2210;+0200;0;AF_5780-AF_5772
NTE;0700;+0200;1325;+0200;0;AF_7800-AF_3203
NTE;1045;+0200;1720;+0200;0;AF_7641-AF_7730
NTE;1040;+0200;1720;+0200;0;AF_7417-AF_7730
NTE;0630;+0200;1050;+0200;0;AF_7401-AF_6108-AF_7860
NTE;1655;+0200;2130;+0200;0;AF_7415-AF_6140-AF_5652
NTE;0835;+0200;0943;+0200;0;AF_5412
NTE;0944;+0200;1340;+0200;0;AF_5412-AF_3283-AF_3283-AF_7724
NTE;0835;+0200;1340;+0200;0;AF_5412-AF_3283-AF_7724
NTE;1655;+0200;2205;+0200;0;AF_7415-AF_6142-AF_7862
NTE;1655;+0200;2205;+0200;0;AF_7415-AF_6140-AF_7862
NTE;0700;+0200;1225;+0200;0;AF_7800-AF_6257-AF_7384
NTE;0700;+0200;1225;+0200;0;AF_7800-AF_6259-AF_7384
NTE;0650;+0200;1225;+0200;0;AF_7846-AF_6153-AF_7384
NTE;0650;+0200;1225;+0200;0;AF_7846-AF_6111-AF_7384
NTE;0650;+0200;1225;+0200;0;AF_7846-AF_6115-AF_7384
NTE;1350;+0200;1940;+0200;0;AF_7643-AF_7634-AF_3207
NTE;0730;+0200;1325;+0200;0;AF_7651-AF_7622-AF_3203
NTE;0850;+0200;1445;+0200;0;AF_5801-AF_7545-AF_7386
NTE;0845;+0200;1445;+0200;0;AF_7802-AF_6261-AF_7386
NTE;1545;+0200;2145;+0200;0;AF_7806-AF_7637-AF_7728
NTE;0840;+0200;1445;+0200;0;AF_3212-AF_7435-AF_7386
NTE;0840;+0200;1445;+0200;0;AF_7830-AF_6211-AF_7386
NTE;0840;+0200;1445;+0200;0;AF_7830-AF_6209-AF_7386
NTE;1040;+0200;1645;+0200;0;AF_7417-AF_7436-AF_3264
NTE;1040;+0200;1645;+0200;0;AF_7417-AF_6020-AF_7610
NTE;0835;+0200;0943;+0200;0;AF_5412
NTE;0944;+0200;1445;+0200;0;AF_5412-AF_7337-AF_7386
NTE;0830;+0200;1445;+0200;0;AF_7833-AF_6207-AF_7386
NTE;0830;+0200;1445;+0200;0;AF_7833-AF_6209-AF_7386
NTE;0830;+0200;1445;+0200;0;AF_5784-AF_7307-AF_7386
NTE;0830;+0200;1445;+0200;0;AF_7840-AF_6113-AF_7386
NTE;0830;+0200;1445;+0200;0;AF_7833-AF_6211-AF_7386
NTE;0830;+0200;1445;+0200;0;AF_7840-AF_6117-AF_7386
NTE;0730;+0200;1400;+0200;0;AF_7651-AF_7662-AF_5766
NTE;1515;+0200;1623;+0200;0;AF_5414
NTE;1624;+0200;2145;+0200;0;AF_5414-AF_3287-AF_3287-AF_7728
NTE;1515;+0200;2145;+0200;0;AF_7850-AF_7789-AF_7728
NTE;1515;+0200;2145;+0200;0;AF_5414-AF_3287-AF_7728
NTE;0925;+0200;1600;+0200;0;AF_7653-AF_1640-AF_5367
NTE;1550;+0200;2225;+0200;0;AF_5780-AF_7315-AF_7388
NTE;1550;+0200;2225;+0200;0;AF_5780-AF_7319-AF_7388
NTE;1545;+0200;2225;+0200;0;AF_5803-AF_7551-AF_7388
NTE;1545;+0200;2225;+0200;0;AF_7806-AF_6273-AF_7388
NTE;1545;+0200;2225;+0200;0;AF_5803-AF_7557-AF_7388
NTE;1545;+0200;2225;+0200;0;AF_7806-AF_6271-AF_7388
PAR;0730;+0200;0840;+0200;0;JL_5722
PAR;0730;+0200;0840;+0200;0;AF_7651
PAR;0925;+0200;1035;+0200;0;AF_7653
PAR;1045;+0200;1155;+0200;0;AF_7641
PAR;1350;+0200;1500;+0200;0;AF_7643
PAR;1350;+0200;1500;+0200;0;JL_5390
PAR;1700;+0200;1810;+0200;0;AF_7645
PAR;2100;+0200;2210;+0200;0;AF_7649
PAR;0630;+0200;0745;+0200;0;AF_7401
PAR;1040;+0200;1155;+0200;0;AF_7417
PAR;1655;+0200;1810;+0200;0;AF_7415
PAR;1034;+0200;1235;+0200;0;TX_5402
PAR;1800;+0200;2001;+0200;0;WY_4029
PAR;0830;+0200;1032;+0200;0;WY_4026
PAR;0900;+0200;1102;+0200;0;WY_4027
PAR;1700;+0200;1902;+0200;0;WY_4028
PAR;0835;+0200;0943;+0200;0;AF_5412
PAR;0944;+0200;1115;+0200;0;AF_5412-AF_7337
PAR;0650;+0200;0935;+0200;0;AF_7846-AF_6153
PAR;1445;+0200;1730;+0200;0;AF_7812-AF_7629
PAR;1820;+0200;2105;+0200;0;AF_7842-AF_6145
PAR;0700;+0200;0950;+0200;0;AF_7800-AF_6257
PAR;1515;+0200;1805;+0200;0;AF_7850-AF_6133
PAR;1845;+0200;2135;+0200;0;AF_7848-AF_6163
PAR;1550;+0200;1845;+0200;0;AF_5780-AF_7315
PAR;1845;+0200;2140;+0200;0;LX_537-LX_646
PAR;0830;+0200;1130;+0200;0;AF_7833-AF_6207
PAR;0910;+0200;1210;+0200;0;LH_3265-LH_3220
PAR;0830;+0200;1135;+0200;0;AF_7840-AF_6113
PAR;1450;+0200;1755;+0200;0;LX_533-LX_656
PAR;1830;+0200;2135;+0200;0;AF_7804-AF_6275
PAR;0700;+0200;1010;+0200;0;AF_7800-AF_6259
PAR;0835;+0200;1145;+0200;0;AF_5412-AF_3283
PAR;0835;+0200;0943;+0200;0;AF_5412
PAR;0944;+0200;1145;+0200;0;AF_5412-AF_3283-AF_3283
PAR;0845;+0200;1155;+0200;0;AF_5751-AF_5722
PAR;0850;+0200;1200;+0200;0;AF_5801-AF_7689
PAR;1040;+0200;1350;+0200;0;LX_531-LX_638
PAR;0650;+0200;1005;+0200;0;AF_7846-AF_6111
PAR;0830;+0200;1145;+0200;0;AF_5784-AF_7307
PAR;0840;+0200;1155;+0200;0;AF_3212-AF_7435
PAR;0845;+0200;1200;+0200;0;AF_7802-AF_7625
PAR;1820;+0200;2135;+0200;0;AF_7842-AF_6163
PAR;0700;+0200;1020;+0200;0;LX_539-LX_634
PAR;0835;+0200;1155;+0200;0;AF_5442-AF_5932
PAR;0840;+0200;1200;+0200;0;AF_7830-AF_6209
PAR;0850;+0200;1210;+0200;0;AF_5801-AF_7545
PAR;1455;+0200;1815;+0200;0;LH_1077-LH_1042
PAR;1515;+0200;1835;+0200;0;AF_7850-AF_6135
PAR;1515;+0200;1623;+0200;0;AF_5414
PAR;1624;+0200;1835;+0200;0;AF_5414-AF_3287-AF_3287
PAR;1515;+0200;1835;+0200;0;AF_5414-AF_3287
PAR;1845;+0200;2205;+0200;0;AF_7848-AF_6149
PAR;0720;+0200;1045;+0200;0;SN_3594-SN_3633
PAR;0835;+0200;1200;+0200;0;AZ_7829-AZ_7350
PAR;0845;+0200;1210;+0200;0;AF_7802-AF_6261
PAR;1445;+0200;1810;+0200;0;AF_7812-AF_6269
PAR;1545;+0200;1910;+0200;0;AF_7806-AF_6271
PAR;1545;+0200;1910;+0200;0;AF_5803-AF_7551
PAR;0830;+0200;1200;+0200;0;AF_7833-AF_6209
PAR;0840;+0200;1210;+0200;0;AF_5791-AF_7365
PAR;0840;+0200;1210;+0200;0;AF_7830-AF_7701
PAR;1905;+0200;2235;+0200;0;LH_2253-LH_2240
PAR;0830;+0200;1205;+0200;0;AF_7840-AF_6117
PAR;0850;+0200;1225;+0200;0;AF_5861-AF_7383
PAR;1515;+0200;1850;+0200;0;AF_7850-AF_6137
PAR;1545;+0200;1920;+0200;0;AF_7806-AF_7637
PAR;1845;+0200;2220;+0200;0;AF_7848-AF_7791
PAR;0705;+0200;1045;+0200;0;9W_6094-9W_6031
PAR;0705;+0200;1045;+0200;0;SN_3594-SN_3633
PAR;0705;+0200;1045;+0200;0;UA_9944-UA_9965
PAR;0830;+0200;1210;+0200;0;AF_7833-AF_7701
PAR;0840;+0200;1220;+0200;0;AF_3212-AF_5303
PAR;0850;+0200;1230;+0200;0;AF_5422-AF_7775
PAR;0850;+0200;1230;+0200;0;AF_5861-AF_7725
PAR;0850;+0200;1230;+0200;0;AF_5432-AF_7483
PAR;1515;+0200;1855;+0200;0;AF_5863-AF_7385
PAR;1515;+0200;1855;+0200;0;AF_5793-AF_7733
PAR;0640;+0200;1025;+0200;0;LH_2255-LH_2228
PAR;0650;+0200;1035;+0200;0;AF_7846-AF_6115
PAR;1820;+0200;2205;+0200;0;AF_7842-AF_6149
PAR;1830;+0200;2215;+0200;0;AF_7804-AF_7633
PAR;0655;+0200;1045;+0200;0;AF_1156-AF_1241
PAR;0655;+0200;1045;+0200;0;KL_2024-KL_2003
PAR;0830;+0200;1220;+0200;0;AF_7840-AF_7795
PAR;1515;+0200;1905;+0200;0;AF_5414-AF_7341
PAR;1515;+0200;1623;+0200;0;AF_5414
PAR;1624;+0200;1905;+0200;0;AF_5414-AF_7341
PAR;1515;+0200;1905;+0200;0;AF_5863-AF_7731
PAR;0600;+0200;0955;+0200;0;LH_1083-LH_1028
PAR;0720;+0200;1115;+0200;0;SN_3594-SN_3633
PAR;0720;+0200;1115;+0200;0;UA_9944-UA_9965
PAR;0830;+0200;1225;+0200;0;AF_5784-AF_7763
PAR;1535;+0200;1930;+0200;0;AF_7839-AF_6227
PAR;1515;+0200;1915;+0200;0;AF_5793-AF_7375
PAR;1820;+0200;2220;+0200;0;AF_7842-AF_7791
PAR;1845;+0200;2245;+0200;0;LH_1079-LH_1052
PAR;0850;+0200;1255;+0200;0;AF_5422-AF_7457
PAR;1515;+0200;1920;+0200;0;AF_7850-AF_6157
PAR;1515;+0200;1920;+0200;0;AF_7824-AF_6043
PAR;0705;+0200;1115;+0200;0;SN_3594-SN_3633
PAR;0705;+0200;1115;+0200;0;UA_9944-UA_9965
PAR;1155;+0200;1605;+0200;0;AA_6715-AA_6556
PAR;1535;+0200;1945;+0200;0;AF_5444-AF_5936
PAR;1550;+0200;2000;+0200;0;AF_5780-AF_7767
PAR;0650;+0200;1105;+0200;0;AF_7846-AF_6109
PAR;0700;+0200;1115;+0200;0;AF_7800-AF_6281
PAR;1515;+0200;1930;+0200;0;AF_7850-AF_7789
PAR;1515;+0200;1930;+0200;0;AF_5584-AF_2309
PAR;1745;+0200;2200;+0200;0;KL_2028-KL_2023
PAR;1745;+0200;2200;+0200;0;AF_1356-AF_2241
AMS;1200;+0200;1335;+0200;0;AF_1256
AMS;1200;+0200;1335;+0200;0;KL_2030
AMS;0655;+0200;0840;+0200;0;AF_1156
AMS;0655;+0200;0840;+0200;0;KL_2024
AMS;1745;+0200;1930;+0200;0;AF_1356
AMS;1745;+0200;1930;+0200;0;KL_2028
AMS;0830;+0200;1115;+0200;0;AF_5784-AF_5484
AMS;1045;+0200;1400;+0200;0;AF_7641-AF_1740
AMS;1700;+0200;2020;+0200;0;AF_7645-AF_8240
AMS;1845;+0200;2210;+0200;0;LX_537-LX_736
AMS;0730;+0200;1100;+0200;0;AF_7651-AF_8228
AMS;0925;+0200;1255;+0200;0;AF_7653-AF_1640
AMS;1845;+0200;2215;+0200;0;LH_1079-LH_1002
AMS;1040;+0200;1415;+0200;0;LX_531-LX_728
AMS;1025;+0200;1405;+0200;0;UA_8891-UA_9163
AMS;0900;+0200;1245;+0200;0;LH_2247-LH_2304
AMS;1020;+0200;1405;+0200;0;UA_8891-UA_9163
AMS;1350;+0200;1735;+0200;0;AF_7643-AF_2040
AMS;1550;+0200;1935;+0200;0;AF_5780-AF_5486
AMS;0610;+0200;1000;+0200;0;UA_8881-UA_9161
AMS;0640;+0200;1030;+0200;0;LH_2255-LH_2302
AMS;1025;+0200;1415;+0200;0;LH_1075-LH_992
AMS;1025;+0200;1415;+0200;0;UA_8891-UA_9163
AMS;1255;+0200;1645;+0200;0;LH_2249-LH_2306
AMS;1445;+0200;1835;+0200;0;AF_7812-AF_8340
AMS;1020;+0200;1415;+0200;0;UA_8891-UA_9163
AMS;1515;+0200;1910;+0200;0;AF_7850-AF_8264
AMS;0600;+0200;1000;+0200;0;UA_8881-UA_9161
AMS;0610;+0200;1010;+0200;0;UA_8881-UA_9161
AMS;0600;+0200;1010;+0200;0;UA_8881-UA_9161
AMS;0600;+0200;1010;+0200;0;LH_1083-LH_988
AMS;0730;+0200;1140;+0200;0;AF_7651-AF_8230
AMS;1535;+0200;1945;+0200;0;AF_7839-AF_8232
AMS;1540;+0200;1950;+0200;0;AZ_7831-AZ_7722
AMS;1450;+0200;1905;+0200;0;LX_533-LX_734
AMS;0925;+0200;1400;+0200;0;AF_7653-AF_1740
AMS;1455;+0200;1930;+0200;0;LH_1077-LH_998
AMS;1455;+0200;1930;+0200;0;NH_6130-NH_6175
AMS;1700;+0200;2140;+0200;0;AF_7645-AF_8242
AMS;1515;+0200;2000;+0200;0;AF_5863-AF_5368
AMS;0640;+0200;1135;+0200;0;AF_5859-AF_5366
AMS;0835;+0200;1335;+0200;0;AF_5412-AF_8420
AMS;0840;+0200;1340;+0200;0;AF_7830-AF_8442
AMS;1715;+0200;2220;+0200;0;LH_2251-LH_2312
AMS;0830;+0200;1340;+0200;0;AF_7833-AF_8442
AMS;1045;+0200;1555;+0200;0;AF_7641-AF_8234
AMS;0730;+0200;1255;+0200;0;AF_7651-AF_1640
AMS;1535;+0200;2105;+0200;0;AF_7839-AF_8444
AMS;0900;+0200;1435;+0200;0;AZ_7851-AZ_7734
AMS;1255;+0200;1830;+0200;0;LH_2249-LH_2308
AMS;0845;+0200;1425;+0200;0;AF_7802-AF_8302
AMS;0850;+0200;1430;+0200;0;AZ_7358-AZ_7740
AMS;0815;+0200;1405;+0200;0;AA_6717-AA_6504
AMS;1350;+0200;1940;+0200;0;AF_7643-AF_2240
AMS;0815;+0200;1410;+0200;0;BA_365-BA_434
AMS;0840;+0200;1440;+0200;0;AF_7830-AF_8272
AMS;1215;+0200;1815;+0200;0;AA_6715-AA_6459
AMS;1215;+0200;1815;+0200;0;BA_361-BA_440
DUB;0655;+0200;1010;+0100;0;KL_2024-KL_3153
DUB;1045;+0200;1400;+0100;0;AF_7641-AF_5006
DUB;0700;+0200;1035;+0100;0;LX_539-LX_400
DUB;1745;+0200;2120;+0100;0;KL_2028-KL_3161
DUB;1200;+0200;1540;+0100;0;KL_2030-KL_3157
DUB;0730;+0200;1115;+0100;0;AF_7651-AF_5004
DUB;1845;+0200;2240;+0100;0;LH_1079-LH_982
DUB;0815;+0200;1225;+0100;0;BA_365-BA_5957
DUB;0925;+0200;1400;+0100;0;AF_7653-AF_5006
DUB;1215;+0200;1710;+0100;0;BA_361-BA_5967
DUB;0600;+0200;1105;+0100;0;LH_1083-LH_978
DUB;1700;+0200;2215;+0100;0;AF_7645-AF_5008
DUB;1655;+0200;2215;+0100;0;AF_7415-AF_5008
DUB;1200;+0200;1735;+0100;0;KL_2030-KL_3159
DUB;0815;+0200;1355;+0100;0;BA_365-BA_5959
DUB;1215;+0200;1810;+0100;0;BA_361-BA_5969
DUB;1350;+0200;1945;+0100;0;AF_7643-AF_5010
DUB;1045;+0200;1645;+0100;0;AF_7641-AF_5014
DUB;1040;+0200;1645;+0100;0;AF_7417-AF_5014
DUB;0730;+0200;1400;+0100;0;AF_7651-AF_5006
DUB;0655;+0200;1340;+0100;0;KL_2024-KL_3155
DUB;0705;+0200;1350;+0100;0;IB_8709-IB_8070
DUB;1025;+0200;1725;+0100;0;LH_1075-LH_980
DUB;1215;+0200;1925;+0100;0;BA_361-BA_5975
DUB;0815;+0200;1535;+0100;0;BA_365-BA_5965
DUB;0925;+0200;1645;+0100;0;AF_7653-AF_5014
DUB;0630;+0200;1400;+0100;0;AF_7401-AF_5006
DUB;1215;+0200;1955;+0100;0;BA_361-BA_5847
DUB;0815;+0200;1600;+0100;0;BA_365-BA_5843
DUB;1455;+0200;2240;+0100;0;LH_1077-LH_982
DUB;0840;+0200;1400;+0100;0;AF_7830-AF_7701-AF_5006
DUB;0830;+0200;1400;+0100;0;AF_7833-AF_7701-AF_5006
DUB;1455;+0200;2040;+0100;0;BD_3083-BD_3234-BD_131
DUB;1040;+0200;1640;+0100;0;AF_7417-AF_5022-AF_5125
DUB;0600;+0200;1225;+0100;0;BD_3085-BD_3214-BD_123
DUB;1535;+0200;2215;+0100;0;AF_7839-AF_7709-AF_5008
DUB;1200;+0200;1850;+0100;0;AF_1256-AF_5192-AF_5119
DUB;1350;+0200;2040;+0100;0;AF_7643-AF_5026-AF_5121
DUB;1255;+0200;1955;+0100;0;LH_2249-LH_2478-LH_6505
DUB;1515;+0200;2215;+0100;0;AF_7850-AF_7789-AF_5008
DUB;1515;+0200;2215;+0100;0;AF_7850-AF_6133-AF_5008
DUB;1335;+0200;2040;+0100;0;BD_1344-BD_573-BD_131
DUB;0650;+0200;1400;+0100;0;AF_7846-AF_6153-AF_5006
DUB;0640;+0200;1355;+0100;0;LH_2255-LH_2472-LH_6633
TLS;0650;+0200;0750;+0200;0;AF_7846
TLS;0830;+0200;0930;+0200;0;AF_7840
TLS;1515;+0200;1615;+0200;0;AF_7850
TLS;1820;+0200;1920;+0200;0;AF_7842
TLS;1845;+0200;1945;+0200;0;AF_7848
TLS;2000;+0200;2100;+0200;0;AF_7844
TLS;0630;+0200;0930;+0200;0;AF_7401-AF_6108
TLS;1645;+0200;1950;+0200;0;AF_5865-AF_5653
TLS;1655;+0200;2000;+0200;0;AF_7415-AF_6140
TLS;0730;+0200;1055;+0200;0;AF_7651-AF_7782
TLS;1350;+0200;1715;+0200;0;AF_7643-AF_7786
TLS;2010;+0200;2335;+0200;0;AF_5869-AF_7863
TLS;0630;+0200;1000;+0200;0;AF_7401-AF_6110
TLS;0850;+0200;1220;+0200;0;AF_5861-AF_7861
TLS;2000;+0200;2330;+0200;0;AF_5782-AF_7871
TLS;1655;+0200;2030;+0200;0;AF_7415-AF_6142
TLS;1905;+0200;2250;+0200;0;LH_2253-LH_2222
TLS;1040;+0200;1430;+0200;0;AF_7417-AF_6166
TLS;1045;+0200;1435;+0200;0;AF_7641-AF_7794
TLS;1850;+0200;2240;+0200;0;BD_5362-BD_5425
TLS;1535;+0200;1935;+0200;0;AF_7815-AF_5510
