LON;1925;+0200;2000;+0100;0;BA_363
TLS;1850;+0200;2250;+0200;0;SN_3592-SN_3675
TLS;0705;+0200;1110;+0200;0;IB_8709-IB_8766
TLS;0720;+0200;1125;+0200;0;SN_3594-SN_3667
TLS;1520;+0200;1925;+0200;0;AZ_7839-AZ_7344
TLS;0640;+0200;1050;+0200;0;LH_2255-LH_2214
TLS;1540;+0200;1950;+0200;0;AZ_7831-AZ_7342
TLS;1655;+0200;2105;+0200;0;AF_7415-AF_6144
TLS;1530;+0200;1945;+0200;0;AF_5757-AF_5744
TLS;0705;+0200;1125;+0200;0;UA_9944-UA_9967
TLS;0705;+0200;1125;+0200;0;BD_5364-BD_5427
TLS;0705;+0200;1125;+0200;0;SN_3594-SN_3667
TLS;0705;+0200;1125;+0200;0;9W_6094-9W_6067
TLS;1040;+0200;1500;+0200;0;AF_7417-AF_6122
TLS;1410;+0200;1830;+0200;0;IB_8715-IB_8770
TLS;1200;+0200;1625;+0200;0;KL_2030-KL_1311
TLS;1200;+0200;1625;+0200;0;AF_1256-AF_8263
TLS;0630;+0200;1100;+0200;0;AF_7401-AF_6112
TLS;1155;+0200;1625;+0200;0;IB_8711-IB_8776
TLS;1255;+0200;1725;+0200;0;LH_2249-LH_2218
TLS;1745;+0200;2215;+0200;0;AF_1356-AF_8265
TLS;1515;+0200;1950;+0200;0;AF_5863-AF_5653
TLS;1655;+0200;2130;+0200;0;AF_7415-AF_6162
TLS;1745;+0200;2220;+0200;0;KL_2028-KL_1313
TLS;1855;+0200;2335;+0200;0;AF_5867-AF_7863
TLS;1040;+0200;1530;+0200;0;AF_7417-AF_6124
TLS;0655;+0200;1150;+0200;0;KL_2024-KL_1303
TLS;1215;+0200;1715;+0200;0;AA_6715-AA_6271
TLS;1215;+0200;1715;+0200;0;BA_361-BA_374
TLS;1845;+0200;2345;+0200;0;BD_3087-BD_2934
TLS;1845;+0200;2345;+0200;0;LH_1079-LH_1100
TLS;1655;+0200;2200;+0200;0;AF_7415-AF_6148
TLS;0925;+0200;1435;+0200;0;AF_7653-AF_7794
TLS;1040;+0200;1600;+0200;0;AF_7417-AF_6126
TLS;1155;+0200;1715;+0200;0;AA_6715-AA_6271
TLS;1515;+0200;2035;+0200;0;AF_5973-AF_4341
TLS;0630;+0200;1200;+0200;0;AF_7401-AF_6114
TLS;0730;+0200;1300;+0200;0;AF_7651-AF_6118
BRU;0820;+0200;0940;+0200;0;AF_5402
BRU;1055;+0200;1215;+0200;0;SN_3588
BRU;1555;+0200;1715;+0200;0;AF_5404
BRU;1950;+0200;2110;+0200;0;AF_5406
BRU;0705;+0200;0830;+0200;0;UA_9944
BRU;0705;+0200;0830;+0200;0;SN_3594
BRU;0720;+0200;0845;+0200;0;SN_3594
BRU;0720;+0200;0845;+0200;0;UA_9944
BRU;1640;+0200;1805;+0200;0;SN_3590
BRU;1850;+0200;2015;+0200;0;SN_3592
BRU;1845;+0200;2135;+0200;0;LX_537-LX_770
BRU;1040;+0200;1350;+0200;0;LX_531-LX_780
BRU;1450;+0200;1805;+0200;0;LX_533-LX_782
BRU;1715;+0200;2035;+0200;0;LH_2251-LH_2294
BRU;0700;+0200;1030;+0200;0;LX_539-LX_778
BRU;1845;+0200;2215;+0200;0;LH_1079-LH_1024
BRU;1905;+0200;2235;+0200;0;LH_2253-LH_2296
BRU;1025;+0200;1400;+0200;0;LH_1075-LH_1012
BRU;1045;+0200;1423;+0200;0;AF_7641-AF_7183
BRU;1255;+0200;1635;+0200;0;LH_2249-LH_2290
BRU;1455;+0200;1835;+0200;0;LH_1077-LH_1018
BRU;1455;+0200;1835;+0200;0;NH_6130-NH_6171
BRU;0640;+0200;1025;+0200;0;LH_2255-LH_2284
BRU;0655;+0200;1045;+0200;0;KL_2024-KL_1723
BRU;1215;+0200;1605;+0200;0;AA_6715-AA_6456
BRU;1215;+0200;1615;+0200;0;BA_361-BA_396
BRU;0830;+0200;1235;+0200;0;AF_7840-AF_4344
BRU;1155;+0200;1605;+0200;0;AA_6715-AA_6456
BRU;0600;+0200;1020;+0200;0;SQ_2005-SQ_2038
BRU;0600;+0200;1020;+0200;0;LH_1083-LH_1008
BRU;1450;+0200;1910;+0200;0;LX_533-LX_788
BRU;1745;+0200;2205;+0200;0;KL_2028-KL_1733
BRU;0730;+0200;1155;+0200;0;AF_7651-AF_7179
BRU;1350;+0200;1845;+0200;0;AF_7643-AF_7185
BRU;0925;+0200;1423;+0200;0;AF_7653-AF_7183
BRU;1455;+0200;2005;+0200;0;LH_1077-LH_1020
BRU;1715;+0200;2235;+0200;0;LH_2251-LH_2296
BRU;0640;+0200;1205;+0200;0;LH_2255-LH_2286
BRU;0900;+0200;1425;+0200;0;LH_2247-LH_2288
BRU;1255;+0200;1825;+0200;0;LH_2249-LH_2292
BRU;0650;+0200;1235;+0200;0;AF_7846-AF_4344
BRU;1200;+0200;1745;+0200;0;KL_2030-KL_1731
BER;1450;+0200;1750;+0200;0;LX_533-LX_970
BER;0900;+0200;1210;+0200;0;LH_2247-LH_2036
BER;0700;+0200;1015;+0200;0;LX_539-LX_976
BER;1845;+0200;2205;+0200;0;LX_537-LX_962
BER;0935;+0200;1300;+0200;0;LH_3265-LH_2734
BER;1255;+0200;1620;+0200;0;LH_2249-LH_2042
BER;1455;+0200;1820;+0200;0;LH_1077-LH_190
BER;1715;+0200;2040;+0200;0;LH_2251-LH_2052
BER;1040;+0200;1410;+0200;0;LX_531-LX_966
BER;0640;+0200;1015;+0200;0;LH_2255-LH_2034
BER;1850;+0200;2225;+0200;0;BD_5362-BD_5331
BER;1850;+0200;2225;+0200;0;SN_3592-SN_2591
BER;1025;+0200;1405;+0200;0;LH_1075-LH_182
BER;1905;+0200;2250;+0200;0;LH_2253-LH_2056
BER;0910;+0200;1300;+0200;0;LH_3265-LH_2734
BER;1045;+0200;1435;+0200;0;AF_7641-AF_2034
BER;0720;+0200;1115;+0200;0;SN_3594-SN_2581
BER;0700;+0200;1100;+0200;0;LH_3271-LH_2732
BER;0935;+0200;1335;+0200;0;LH_3265-LH_2736
BER;0600;+0200;1005;+0200;0;LH_1083-LH_176
BER;1005;+0200;1410;+0200;0;OS_404-OS_291
BER;1255;+0200;1700;+0200;0;LH_2249-LH_2046
BER;1455;+0200;1900;+0200;0;LH_1077-LH_192
BER;1745;+0200;2150;+0200;0;KL_2028-KL_1835
BER;1845;+0200;2250;+0200;0;LH_1079-LH_200
BER;0705;+0200;1115;+0200;0;BD_5364-BD_5321
BER;0705;+0200;1115;+0200;0;9W_6094-9W_6081
BER;0705;+0200;1115;+0200;0;SN_3594-SN_2581
BER;1450;+0200;1905;+0200;0;LX_533-LX_978
BER;0655;+0200;1120;+0200;0;KL_2024-KL_1823
BER;0910;+0200;1335;+0200;0;LH_3265-LH_2736
BER;0730;+0200;1200;+0200;0;AF_7651-AF_1734
BER;1200;+0200;1630;+0200;0;KL_2030-KL_1829
BER;1455;+0200;1935;+0200;0;LH_1077-LH_194
BER;1640;+0200;2120;+0200;0;SN_3590-SN_2589
BER;1640;+0200;2120;+0200;0;BD_5360-BD_5329
BER;1715;+0200;2155;+0200;0;LH_2251-LH_2054
BER;1455;+0200;1940;+0200;0;LH_1077-LH_194
BER;1025;+0200;1520;+0200;0;LH_1075-LH_184
BER;0925;+0200;1435;+0200;0;AF_7653-AF_2034
BER;0900;+0200;1415;+0200;0;LH_2247-LH_2038
BER;0600;+0200;1120;+0200;0;LH_1083-LH_178
BER;0650;+0200;1210;+0200;0;AF_7846-AF_4356
BER;1255;+0200;1820;+0200;0;LH_2249-LH_2048
BER;0640;+0200;1210;+0200;0;LH_2255-LH_2036
BER;0815;+0200;1345;+0200;0;AA_6717-AA_6382
BER;0815;+0200;1345;+0200;0;BA_365-BA_992
BER;1055;+0200;1630;+0200;0;BD_5368-BD_5325
BER;1055;+0200;1630;+0200;0;SN_3588-SN_2585
BER;1715;+0200;2250;+0200;0;LH_2251-LH_2056
BER;1640;+0200;2225;+0200;0;BD_5360-BD_5331
BER;1640;+0200;2225;+0200;0;SN_3590-SN_2591
BER;1455;+0200;2045;+0200;0;LH_1077-LH_196
BER;0700;+0200;1300;+0200;0;LH_3271-LH_2734
BER;0720;+0200;1320;+0200;0;SN_3594-SN_2583
BER;1025;+0200;1635;+0200;0;LH_1075-LH_186
BER;0705;+0200;1320;+0200;0;BD_5364-BD_5333
BER;0705;+0200;1320;+0200;0;SN_3594-SN_2583
VIE;1005;+0200;1155;+0200;0;OS_404
VIE;1005;+0200;1155;+0200;0;AF_2056
VIE;1945;+0200;2140;+0200;0;AF_1956
VIE;1945;+0200;2140;+0200;0;OS_408
VIE;1715;+0200;2020;+0200;0;LH_2251-LH_2332
VIE;1845;+0200;2155;+0200;0;LX_537-LX_1584
VIE;1845;+0200;2205;+0200;0;LX_537-LX_1584
VIE;0900;+0200;1225;+0200;0;LH_2247-LH_2328
VIE;1040;+0200;1410;+0200;0;LX_531-LX_1578
VIE;1255;+0200;1630;+0200;0;LH_2249-LH_2330
VIE;1905;+0200;2240;+0200;0;LH_2253-LH_6330
VIE;1450;+0200;1830;+0200;0;LX_533-LX_1582
VIE;0640;+0200;1025;+0200;0;LH_2255-LH_2326
VIE;1025;+0200;1410;+0200;0;LH_1075-LH_1238
VIE;1025;+0200;1410;+0200;0;BD_3089-BD_2984
VIE;1455;+0200;1840;+0200;0;BD_3083-BD_2988
VIE;1455;+0200;1840;+0200;0;LH_1077-LH_1242
VIE;0610;+0200;1005;+0200;0;UA_8881-UA_8964
VIE;1045;+0200;1440;+0200;0;AF_7641-AF_1738
VIE;0600;+0200;1005;+0200;0;SQ_2005-SQ_2042
VIE;0600;+0200;1005;+0200;0;UA_8881-UA_8964
VIE;0600;+0200;1005;+0200;0;LH_1083-LH_1234
VIE;1455;+0200;1910;+0200;0;LH_1077-LH_6346
VIE;1455;+0200;1910;+0200;0;NH_6130-NH_6331
VIE;1845;+0200;2305;+0200;0;LH_1079-LH_1246
VIE;1845;+0200;2305;+0200;0;BD_3087-BD_2982
VIE;1450;+0200;1915;+0200;0;LX_533-LX_3556
VIE;1745;+0200;2210;+0200;0;KL_2028-KL_1849
VIE;0730;+0200;1205;+0200;0;AF_7651-AF_1556
VIE;1640;+0200;2115;+0200;0;SN_3590-SN_2909
VIE;1640;+0200;2115;+0200;0;BD_5360-BD_5489
VIE;0700;+0200;1140;+0200;0;LX_539-LX_3552
VIE;0720;+0200;1200;+0200;0;SN_3594-SN_6001
VIE;0700;+0200;1150;+0200;0;LH_3271-LH_6354
VIE;0935;+0200;1425;+0200;0;LH_3265-LH_3092
VIE;0705;+0200;1200;+0200;0;SN_3594-SN_6001
VIE;0705;+0200;1200;+0200;0;BD_5364-BD_2832
VIE;1455;+0200;1950;+0200;0;LH_1077-LH_6929
VIE;1350;+0200;1855;+0200;0;AF_7643-AF_1656
VIE;1640;+0200;2145;+0200;0;BD_5360-BD_2836
VIE;1640;+0200;2145;+0200;0;SN_3590-SN_6005
VIE;0925;+0200;1435;+0200;0;AF_7653-AF_1738
VIE;0910;+0200;1425;+0200;0;LH_3265-LH_3092
VIE;0925;+0200;1440;+0200;0;AF_7653-AF_1738
VIE;1700;+0200;2215;+0200;0;AF_7645-AF_1756
VIE;1715;+0200;2240;+0200;0;LH_2251-LH_6330
NCE;0830;+0200;0925;+0200;0;AF_7833
NCE;0840;+0200;0940;+0200;0;AF_7830
NCE;1535;+0200;1635;+0200;0;AF_7839
NCE;2005;+0200;2105;+0200;0;AF_7834
NCE;2155;+0200;2255;+0200;0;AF_7829
NCE;0840;+0200;1045;+0200;0;AF_3212-AF_3256
NCE;0835;+0200;1130;+0200;0;AF_5342-AF_5330
NCE;0700;+0200;1000;+0200;0;AF_7800-AF_7876
NCE;0830;+0200;1130;+0200;0;AF_5784-AF_7894
NCE;0700;+0200;1010;+0200;0;LX_539-LX_562
NCE;1040;+0200;1350;+0200;0;AF_7417-AF_6244
NCE;0630;+0200;0950;+0200;0;AF_7401-AF_6204
NCE;1450;+0200;1810;+0200;0;LX_533-LX_560
NCE;1040;+0200;1405;+0200;0;LX_531-LX_568
NCE;1315;+0200;1640;+0200;0;XK_131-XK_108
NCE;1315;+0200;1640;+0200;0;AF_4764-AF_4733
NCE;1655;+0200;2020;+0200;0;AF_7415-AF_6238
NCE;1715;+0200;2040;+0200;0;LH_2251-LH_2276
NCE;1905;+0200;2230;+0200;0;LH_2253-LH_2278
NCE;1350;+0200;1720;+0200;0;AF_7643-AF_7706
NCE;1535;+0200;1905;+0200;0;AF_7815-AF_7883
NCE;2000;+0200;2330;+0200;0;AF_7844-AF_7881
NCE;0730;+0200;1105;+0200;0;AF_7651-AF_7702
NCE;1350;+0200;1725;+0200;0;AF_7643-AF_7706
NCE;2000;+0200;2335;+0200;0;AF_5782-AF_7899
NCE;1045;+0200;1430;+0200;0;AF_7641-AF_7714
NCE;1255;+0200;1640;+0200;0;LH_2249-LH_2274
NCE;1845;+0200;2240;+0200;0;LX_537-LX_564
NCE;0640;+0200;1040;+0200;0;AF_5859-AF_7889
NCE;0720;+0200;1120;+0200;0;SN_3594-SN_3617
NCE;1025;+0200;1430;+0200;0;LH_1075-LH_1060
NCE;1040;+0200;1450;+0200;0;AF_7417-AF_6216
NCE;0705;+0200;1120;+0200;0;SN_3594-SN_3617
NCE;0600;+0200;1020;+0200;0;SQ_2005-SQ_2100
NCE;0600;+0200;1020;+0200;0;LH_1083-LH_1058
NCE;0630;+0200;1050;+0200;0;AF_7401-AF_6206
NCE;0935;+0200;1355;+0200;0;LH_3265-LH_3272
NCE;1855;+0200;2315;+0200;0;AF_5867-AF_7891
NCE;0720;+0200;1145;+0200;0;SN_3594-SN_3617
NCE;1055;+0200;1520;+0200;0;SN_3588-SN_3621
NCE;1055;+0200;1520;+0200;0;BD_5368-BD_5445
NCE;1655;+0200;2120;+0200;0;AF_7415-AF_6230
NCE;0835;+0200;1305;+0200;0;AF_7813-AF_7886
NCE;1530;+0200;2000;+0200;0;AF_5564-AF_4387
NCE;1535;+0200;2010;+0200;0;AF_7815-AF_7884
NCE;1640;+0200;2115;+0200;0;SN_3590-SN_3623
NCE;1640;+0200;2115;+0200;0;BD_5360-BD_5447
NCE;0705;+0200;1145;+0200;0;BD_5364-BD_5441
NCE;0705;+0200;1145;+0200;0;KF_5712-KF_5451
NCE;0705;+0200;1145;+0200;0;SN_3594-SN_3617
NCE;0830;+0200;1310;+0200;0;AF_5784-AF_7893
NCE;1040;+0200;1520;+0200;0;AF_7417-AF_6228
NCE;1055;+0200;1535;+0200;0;SN_3588-SN_3621
NCE;1700;+0200;2140;+0200;0;AF_7645-AF_7712
NCE;1745;+0200;2225;+0200;0;KL_2028-KL_1273
NCE;1745;+0200;2225;+0200;0;AF_1356-AF_8275
NCE;0655;+0200;1140;+0200;0;KL_2024-KL_1263
NCE;0655;+0200;1140;+0200;0;AF_1156-AF_8271
NCE;0910;+0200;1355;+0200;0;LH_3265-LH_3272
NCE;1845;+0200;2330;+0200;0;AF_7848-AF_7881
NCE;0630;+0200;1120;+0200;0;AF_7401-AF_6200
NCE;1200;+0200;1650;+0200;0;AF_1256-AF_8231
NCE;1200;+0200;1650;+0200;0;KL_2030-KL_1267
NCE;1250;+0200;1740;+0200;0;TU_851-TU_764
NCE;0925;+0200;1430;+0200;0;AF_7653-AF_7714
NCE;1215;+0200;1720;+0200;0;BA_361-BA_354
NCE;1845;+0200;2350;+0200;0;BD_3087-BD_3238
NCE;1845;+0200;2350;+0200;0;LH_1079-LH_1068
NCE;1215;+0200;1725;+0200;0;AA_6715-AA_6586
NCE;1820;+0200;2330;+0200;0;AF_7842-AF_7881
NCE;1715;+0200;2230;+0200;0;LH_2251-LH_2278
MIL;0835;+0200;0935;+0200;0;AZ_7829
MIL;0835;+0200;0935;+0200;0;AF_3292
MIL;1540;+0200;1640;+0200;0;AF_3296
MIL;1540;+0200;1640;+0200;0;AZ_7831
MIL;2015;+0200;2115;+0200;0;AF_3298
MIL;2015;+0200;2115;+0200;0;AZ_7833
MIL;1040;+0200;1315;+0200;0;LX_531-LX_1628
MIL;1845;+0200;2125;+0200;0;LX_537-LX_1638
MIL;1845;+0200;2135;+0200;0;AF_7848-AF_4352
MIL;1450;+0200;1745;+0200;0;LX_533-LX_1622
MIL;1820;+0200;2135;+0200;0;AF_7842-AF_4352
MIL;0900;+0200;1220;+0200;0;LH_2247-LH_1856
MIL;1255;+0200;1615;+0200;0;LH_2249-LH_1860
MIL;1025;+0200;1350;+0200;0;LH_1075-LH_252
MIL;1045;+0200;1415;+0200;0;AF_7641-AF_1714
MIL;1520;+0200;1850;+0200;0;AZ_7839-AZ_2096
MIL;1845;+0200;2215;+0200;0;LH_1079-LH_278
MIL;1845;+0200;2215;+0200;0;BD_3087-BD_2926
MIL;1905;+0200;2235;+0200;0;LH_2253-LH_1866
MIL;0640;+0200;1015;+0200;0;LH_2255-LH_1854
MIL;0700;+0200;1035;+0200;0;LX_539-LX_1616
MIL;0730;+0200;1105;+0200;0;AF_7651-AF_9802
MIL;1850;+0200;2230;+0200;0;BD_5362-BD_5401
MIL;0705;+0200;1050;+0200;0;SN_3594-SN_3155
MIL;0705;+0200;1050;+0200;0;BD_5364-BD_5405
MIL;1455;+0200;1840;+0200;0;LH_1077-LH_276
MIL;1850;+0200;2235;+0200;0;SN_3592-SN_3161
MIL;1450;+0200;1840;+0200;0;LX_533-LX_1636
MIL;1520;+0200;1910;+0200;0;AZ_7839-AZ_2050
MIL;0600;+0200;0955;+0200;0;LH_1083-LH_270
MIL;1455;+0200;1850;+0200;0;LH_1077-LH_276
MIL;0720;+0200;1120;+0200;0;SN_3594-SN_3147
MIL;1700;+0200;2100;+0200;0;AF_7645-AF_9702
MIL;1045;+0200;1450;+0200;0;AF_7641-AF_1712
MIL;1520;+0200;1925;+0200;0;AZ_7839-AZ_2112
MIL;1655;+0200;2100;+0200;0;AF_7415-AF_9712
MIL;1745;+0200;2150;+0200;0;KL_2028-KL_3417
MIL;0705;+0200;1120;+0200;0;SN_3594-SN_3147
MIL;1845;+0200;2300;+0200;0;LH_1079-LH_258
MIL;1520;+0200;1940;+0200;0;AZ_7839-AZ_2100
MIL;0655;+0200;1125;+0200;0;KL_2024-KL_3623
MIL;1745;+0200;2215;+0200;0;KL_2028-KL_1635
MIL;0600;+0200;1035;+0200;0;LH_1083-LH_248
MIL;0600;+0200;1035;+0200;0;SQ_2005-SQ_2180
MIL;1520;+0200;1955;+0200;0;AZ_7839-AZ_2102
MIL;0720;+0200;1200;+0200;0;SN_3594-SN_3147
MIL;1815;+0200;2300;+0200;0;SK_1794-SK_1689
MIL;0925;+0200;1415;+0200;0;AF_7653-AF_1714
MIL;1520;+0200;2010;+0200;0;AZ_7839-AZ_2056
MIL;0655;+0200;1150;+0200;0;KL_2024-KL_1623
MIL;0705;+0200;1200;+0200;0;SN_3594-SN_3147
MIL;0705;+0200;1200;+0200;0;BD_5364-BD_5265
MIL;1200;+0200;1655;+0200;0;KL_2030-KL_1627
MIL;1745;+0200;2240;+0200;0;KL_2028-KL_1635
MIL;0655;+0200;1205;+0200;0;KL_2024-KL_1623
MIL;1520;+0200;2030;+0200;0;AZ_7839-AZ_2108
MIL;1700;+0200;2210;+0200;0;AF_7645-AF_9812
CPH;1815;+0200;2015;+0200;0;SK_1794
CPH;1715;+0200;2045;+0200;0;LH_2251-LH_2446
CPH;1025;+0200;1410;+0200;0;LH_1075-LH_6222
CPH;1025;+0200;1410;+0200;0;SK_3594-SK_1638
CPH;1045;+0200;1430;+0200;0;AF_7641-AF_2350
CPH;0640;+0200;1040;+0200;0;SK_3238-SK_662
CPH;0640;+0200;1040;+0200;0;LH_2255-LH_6260
CPH;0655;+0200;1055;+0200;0;KL_2024-KL_1127
CPH;1455;+0200;1900;+0200;0;SK_3718-SK_676
CPH;0730;+0200;1140;+0200;0;AF_7651-AF_2050
CPH;1455;+0200;1910;+0200;0;SK_3718-SK_676
CPH;1455;+0200;1910;+0200;0;LH_1077-LH_6032
CPH;1905;+0200;2325;+0200;0;SK_3228-SK_1660
CPH;1905;+0200;2325;+0200;0;LH_2253-LH_6258
CPH;1450;+0200;1915;+0200;0;LX_533-LX_1272
CPH;0700;+0200;1130;+0200;0;LH_3271-LH_6210
CPH;0730;+0200;1200;+0200;0;AF_7651-AF_2050
CPH;1845;+0200;2315;+0200;0;BD_3087-BD_3422
CPH;1845;+0200;2315;+0200;0;LH_1079-LH_832
CPH;1200;+0200;1635;+0200;0;KL_2030-KL_1131
CPH;1700;+0200;2140;+0200;0;AF_7645-AF_1350
CPH;1715;+0200;2155;+0200;0;LH_2251-LH_6262
CPH;1715;+0200;2155;+0200;0;SK_3230-SK_664
CPH;1845;+0200;2330;+0200;0;SK_3716-SK_8518
CPH;1745;+0200;2235;+0200;0;KL_2028-KL_1139
CPH;0600;+0200;1055;+0200;0;LH_1083-LH_6070
CPH;0600;+0200;1055;+0200;0;SK_3340-SK_640
CPH;1215;+0200;1710;+0200;0;AA_6715-AA_6547
CPH;0925;+0200;1425;+0200;0;AF_7653-AF_2350
CPH;0705;+0200;1210;+0200;0;BD_5364-BD_3734
CPH;0925;+0200;1430;+0200;0;AF_7653-AF_2350
CPH;1640;+0200;2145;+0200;0;BD_5360-BD_5465
CPH;1640;+0200;2145;+0200;0;SN_3590-SN_2265
CPH;0935;+0200;1445;+0200;0;LH_3265-LH_6042
CPH;1215;+0200;1725;+0200;0;BA_361-BA_818
CPH;0700;+0200;1215;+0200;0;LX_539-LX_4700
CPH;1155;+0200;1710;+0200;0;AA_6715-AA_6547
CPH;0720;+0200;1240;+0200;0;SN_3594-SN_2257
CPH;0720;+0200;1240;+0200;0;UA_9944-UA_9911
CPH;1640;+0200;2200;+0200;0;BD_5360-BD_3730
CPH;1045;+0200;1615;+0200;0;AY_924-AY_663
CPH;0640;+0200;1215;+0200;0;LH_2255-LH_2442
CPH;0640;+0200;1215;+0200;0;SK_3238-SK_3636
CPH;0705;+0200;1240;+0200;0;SN_3594-SN_2257
CPH;0705;+0200;1240;+0200;0;UA_9944-UA_9911
CPH;0910;+0200;1445;+0200;0;LH_3265-LH_6042
CPH;1025;+0200;1600;+0200;0;UA_8891-UA_9330
CPH;1055;+0200;1630;+0200;0;SN_3588-SN_2259
CPH;1055;+0200;1630;+0200;0;BD_5368-BD_5459
CPH;0720;+0200;1300;+0200;0;SN_3594-SN_2257
