Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;11156;32;11188
1;10463;124;10587
2;13542;34582;48124
3;11388;7695;19083
4;11308;18297;29605
5;9557;22309;31866
6;11601;12856;24457
7;10236;2762;12998
8;10743;27716;38459
9;10594;1959;12553
