Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
1;136;100;236
2;75;10;85
3;55;0;55
4;65;0;65
5;100;20;120
6;55;0;55
7;70;0;70
9;141;20;161
11;75;5;80
12;110;50;160
13;95;210;305
15;60;0;60
16;70;40;110
17;75;15;90
18;95;0;95
20;45;15;60
21;65;30;95
22;71;15;86
23;65;5;70
25;55;5;60
26;70;10;80
27;65;0;65
29;80;75;155
30;76;5;81
31;45;30;75
33;50;50;100
34;80;0;80
35;90;110;200
36;100;20;120
39;55;0;55
40;30;35;65
42;50;0;50
44;30;0;30
45;75;81;156
46;55;0;55
47;80;10;90
49;55;5;60
50;85;10;95
51;55;50;105
52;80;0;80
53;60;0;60
54;50;0;50
56;55;180;235
57;91;55;146
58;45;5;50
59;40;0;40
60;60;0;60
63;40;0;40
64;60;0;60
65;35;0;35
66;60;30;90
67;75;5;80
68;65;0;65
69;45;35;80
70;50;31;81
71;65;65;130
72;80;0;80
73;40;40;80
75;75;10;85
77;59;1;60
79;60;15;75
81;75;35;110
82;65;15;80
83;90;85;175
84;66;65;131
85;40;20;60
86;70;25;95
87;220;10;230
88;60;0;60
89;77;0;77
90;67;0;67
91;62;92;154
92;84;0;84
95;75;10;85
96;55;15;70
97;55;0;55
98;45;20;65
99;80;5;85
