Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;826;435;1261
8;105;265;370
10;100;205;305
14;91;180;271
19;50;160;210
24;100;10;110
28;95;385;480
32;60;75;135
37;75;215;290
38;71;155;226
41;75;140;215
43;115;170;285
48;45;65;110
55;55;50;105
61;50;60;110
62;40;70;110
74;70;285;355
76;155;650;805
78;102;250;352
80;95;85;180
93;56;131;187
94;63;182;245
