Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
1;396;67;463
3;267;140;407
4;562;1528;2090
6;547;1685;2232
9;407;483;890
10;266;172;438
11;421;16;437
12;422;16;438
13;390;15;405
14;359;109;468
15;500;312;812
16;250;16;266
17;609;1513;2122
18;469;109;578
19;312;172;484
20;282;156;438
21;296;16;312
22;422;671;1093
24;297;359;656
25;374;968;1342
27;376;78;454
28;452;2434;2886
29;562;484;1046
30;282;78;360
31;405;16;421
32;297;0;297
33;453;499;952
34;360;405;765
35;266;0;266
36;281;63;344
37;437;187;624
38;406;297;703
41;391;0;391
42;327;0;327
44;407;718;1125
45;375;484;859
46;297;47;344
47;312;499;811
48;516;795;1311
49;532;780;1312
51;329;47;376
53;422;218;640
54;359;733;1092
56;531;1123;1654
57;469;718;1187
58;266;203;469
60;282;156;438
61;374;109;483
63;328;500;828
64;344;0;344
65;405;32;437
66;218;0;218
67;281;141;422
68;390;1529;1919
70;266;94;360
72;313;141;454
75;531;1232;1763
76;235;0;235
77;437;921;1358
78;531;1716;2247
79;407;0;407
80;483;702;1185
81;454;452;906
82;407;1404;1811
85;454;0;454
87;345;202;547
88;344;452;796
89;578;874;1452
90;407;0;407
92;391;593;984
93;391;141;532
94;358;344;702
95;453;920;1373
97;391;31;422
