Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
1;625;125;750
2;734;32;766
3;717;485;1202
4;765;2465;3230
6;610;359;969
7;656;905;1561
8;734;1451;2185
10;781;873;1654
11;828;1186;2014
12;657;109;766
13;781;624;1405
14;438;62;500
15;1031;3635;4666
16;594;109;703
17;1436;2808;4244
18;687;2013;2700
20;859;670;1529
21;657;93;750
22;454;0;454
23;686;343;1029
27;781;717;1498
29;734;1514;2248
30;703;2464;3167
31;641;1295;1936
32;687;562;1249
33;765;0;765
34;844;109;953
35;625;561;1186
37;671;16;687
39;859;16;875
40;828;1451;2279
41;625;280;905
44;734;62;796
45;625;94;719
46;640;250;890
49;672;109;781
51;828;514;1342
52;766;1950;2716
54;594;156;750
55;906;702;1608
57;983;843;1826
59;906;187;1093
60;641;78;719
62;828;78;906
63;953;1685;2638
64;656;858;1514
66;594;16;610
67;484;187;671
68;624;390;1014
69;735;327;1062
73;578;187;765
77;1124;3433;4557
78;656;32;688
80;578;562;1140
82;641;140;781
83;875;2199;3074
86;719;47;766
87;578;296;874
88;578;406;984
89;687;1030;1717
90;516;1029;1545
91;563;265;828
95;656;343;999
96;532;156;688
97;625;327;952
98;735;2340;3075
