Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;968;78;1046
1;1077;952;2029
4;1361;936;2297
8;843;421;1264
9;953;655;1608
10;1203;1404;2607
11;1048;2917;3965
12;1312;874;2186
13;750;546;1296
14;937;1981;2918
15;984;1357;2341
16;999;0;999
17;906;1919;2825
22;1780;3635;5415
23;874;796;1670
24;1422;6208;7630
26;1124;2918;4042
27;1250;1981;3231
32;999;2075;3074
33;828;936;1764
36;1078;1685;2763
37;812;296;1108
38;906;2824;3730
40;1235;1731;2966
41;1640;16;1656
44;890;437;1327
46;891;343;1234
50;1124;157;1281
51;1109;0;1109
53;1203;0;1203
55;1000;1279;2279
58;890;811;1701
60;1312;1685;2997
62;1266;109;1375
64;1015;1405;2420
65;2046;4539;6585
66;1578;296;1874
68;2453;795;3248
69;2030;7051;9081
71;1547;795;2342
72;1204;436;1640
73;2483;4586;7069
74;1547;78;1625
77;1203;562;1765
78;1406;733;2139
79;1702;3074;4776
81;1344;3057;4401
83;2482;173;2655
84;2030;1545;3575
85;1250;2168;3418
86;1031;765;1796
87;1311;2060;3371
93;1031;828;1859
94;1249;391;1640
95;1296;140;1436
96;1561;2246;3807
97;1204;5241;6445
99;1406;2013;3419
