Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
2;1531;1809;3340
3;1625;6879;8504
5;1546;4618;6164
6;1453;13213;14666
7;2568;16957;19525
18;1406;8330;9736
19;1015;7411;8426
20;921;2013;2934
21;1265;3261;4526
25;1173;2231;3404
28;1391;3307;4698
29;1562;11045;12607
30;1577;7192;8769
31;1983;9064;11047
34;1109;3432;4541
35;906;1311;2217
39;1219;2667;3886
42;1483;9798;11281
43;1484;120915;122399
45;1079;2511;3590
47;1281;6022;7303
48;1437;15974;17411
49;1031;2294;3325
52;1171;6178;7349
54;1888;7520;9408
56;2373;279023;281396
57;1812;6630;8442
59;1250;3635;4885
61;1500;14024;15524
63;1187;1544;2731
67;1515;12324;13839
70;1952;11388;13340
75;2076;7629;9705
76;1546;7301;8847
80;1686;3869;5555
82;1531;4259;5790
88;1515;13463;14978
89;1468;8986;10454
90;1281;3042;4323
91;1390;9516;10906
92;1453;8798;10251
98;1781;9297;11078
