Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;2327;14477;16804
2;1796;5679;7475
5;2092;15726;17818
7;1670;9656;11326
10;1609;5070;6679
13;1498;5008;6506
15;1500;4586;6086
17;1905;4087;5992
19;2529;18158;20687
23;1936;13822;15758
26;1624;11388;13012
27;3217;10764;13981
29;5699;5944;11643
34;3778;15382;19160
36;2920;7816;10736
37;1920;13245;15165
38;2123;21965;24088
41;1499;6522;8021
42;2014;3807;5821
43;2030;11247;13277
46;3388;24914;28302
48;2155;4509;6664
49;2468;12589;15057
51;2516;9282;11798
54;2124;10218;12342
55;2764;19687;22451
59;1983;8315;10298
60;2530;14945;17475
61;1687;5631;7318
62;1531;7660;9191
63;2342;14930;17272
71;2154;11733;13887
72;1702;17113;18815
73;1516;16130;17646
77;1703;3042;4745
78;3669;83414;87083
81;1999;12152;14151
82;1266;2449;3715
86;1702;6505;8207
91;2201;36365;38566
99;1594;11216;12810
