Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
3;2140;4306;6446
7;2998;75130;78128
16;2343;13197;15540
17;2359;7675;10034
20;2139;5055;7194
21;2593;9953;12546
24;2780;16755;19535
25;3372;28721;32093
26;2655;12870;15525
31;2108;10452;12560
35;2546;16130;18676
42;2764;346976;349740
43;1952;3931;5883
45;4293;944177;948470
48;2186;5071;7257
54;2265;8471;10736
55;2873;22355;25228
56;2357;439843;442200
57;2353;13354;15707
58;2889;26957;29846
60;2547;9906;12453
61;2171;6193;8364
62;1593;2699;4292
63;2811;18330;21141
64;2499;107406;109905
66;3793;31108;34901
67;2249;6833;9082
69;2608;11497;14105
70;2671;14820;17491
71;1905;10031;11936
72;2155;5039;7194
73;2967;17517;20484
76;3093;12054;15147
77;2404;4174;6578
78;2307;3498;5805
79;3635;31144;34779
80;3271;20714;23985
86;2995;19734;22729
89;2116;4698;6814
91;2012;6113;8125
92;2136;9932;12068
96;2445;14217;16662
99;2712;25639;28351
