Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
2;2287;808;3095
3;2254;3421;5675
4;2640;3979;6619
5;2987;5116;8103
6;2027;604;2631
7;3038;6154;9192
8;6886;10855;17741
10;1927;580;2507
11;1913;1135;3048
13;2918;7681;10599
14;1975;3441;5416
15;4368;3471;7839
16;4740;8080;12820
17;6188;30793;36981
18;3012;5797;8809
20;2534;658;3192
22;2390;1158;3548
23;9301;51971;61272
26;2616;7724;10340
28;2861;2637;5498
30;5798;11380;17178
31;3143;5;3148
32;3763;5638;9401
33;3413;3997;7410
34;4694;1766;6460
35;3956;1142;5098
40;3344;256;3600
41;3044;12451;15495
42;3574;13923;17497
43;3438;4370;7808
45;2169;219;2388
46;2295;1;2296
47;2096;614;2710
50;2843;8207;11050
52;3110;4173;7283
53;3627;155;3782
54;2487;2328;4815
56;2274;9;2283
59;2264;961;3225
60;3612;7390;11002
62;2171;4186;6357
64;2473;2920;5393
65;2833;1915;4748
67;2916;7225;10141
68;3224;6043;9267
69;2195;200;2395
70;3528;7668;11196
71;1936;452;2388
73;3274;10220;13494
74;2927;4236;7163
77;2462;2290;4752
78;3048;7489;10537
79;2181;960;3141
82;3503;13250;16753
83;4741;1705;6446
84;4204;1709;5913
89;3657;1791;5448
90;3534;846;4380
91;3020;1644;4664
92;3847;17412;21259
96;1986;1159;3145
98;3365;8833;12198
99;1950;1339;3289
