Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;5404;37354;42758
1;2786;11916;14702
9;2906;22401;25307
12;2484;23515;25999
19;2586;16617;19203
21;4355;45890;50245
24;3715;34693;38408
25;2938;12993;15931
27;3832;32938;36770
29;3155;192158;195313
36;14906;31513;46419
37;3714;10264;13978
38;4370;29344;33714
39;2260;5677;7937
44;3386;21769;25155
48;3139;15133;18272
49;2730;8933;11663
51;2727;9028;11755
55;2431;10343;12774
57;3640;21099;24739
58;4049;20357;24406
61;2967;15774;18741
63;3788;30723;34511
66;4393;32999;37392
72;3979;19600;23579
75;3588;26807;30395
76;3108;13741;16849
80;2792;16451;19243
81;4189;156730;160919
85;2719;21815;24534
86;4538;36977;41515
87;3768;18447;22215
88;3083;38069;41152
93;3380;15728;19108
94;2885;18221;21106
95;2497;8759;11256
97;3073;58335;61408
