Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;834;59;893
2;226;0;226
3;181;198;379
4;187;0;187
7;154;86;240
9;129;121;250
10;307;332;639
18;286;289;575
21;235;125;360
23;168;0;168
24;345;0;345
36;187;168;355
37;158;31;189
39;134;2;136
43;525;895;1420
45;234;198;432
49;186;3;189
52;267;4;271
53;194;53;247
56;187;63;250
57;262;465;727
58;284;322;606
61;139;0;139
62;207;140;347
64;240;161;401
67;163;74;237
69;164;1;165
72;127;0;127
75;129;28;157
76;219;111;330
79;210;35;245
85;402;934;1336
88;190;0;190
89;203;98;301
92;289;65;354
94;181;14;195
96;247;180;427
97;167;55;222
98;287;329;616
