Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
1;526;2759;3285
5;199;576;775
6;279;1368;1647
8;130;228;358
11;265;350;615
12;194;317;511
13;248;1127;1375
14;437;735;1172
15;181;583;764
16;276;636;912
17;341;581;922
19;455;612;1067
20;235;912;1147
22;296;1167;1463
25;195;107;302
26;172;292;464
27;264;1137;1401
28;270;577;847
29;219;655;874
30;254;1178;1432
31;264;927;1191
32;246;1306;1552
33;358;754;1112
34;483;1429;1912
35;183;336;519
38;203;743;946
40;218;993;1211
41;473;1453;1926
42;201;98;299
44;199;411;610
46;196;488;684
47;330;1297;1627
48;204;692;896
50;159;438;597
51;373;1992;2365
54;331;1239;1570
55;277;494;771
59;238;790;1028
60;229;381;610
63;160;333;493
65;169;131;300
66;250;541;791
68;296;789;1085
70;209;601;810
71;200;136;336
73;330;1424;1754
74;280;383;663
77;214;1098;1312
78;432;2725;3157
80;177;865;1042
81;353;231;584
82;210;1046;1256
83;156;506;662
84;212;601;813
86;281;1639;1920
87;314;904;1218
90;622;1595;2217
91;468;123;591
93;308;685;993
95;166;256;422
99;475;2544;3019
