Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;157;0;157
1;172;16;188
2;139;32;171
3;109;63;172
4;171;47;218
5;313;1264;1577
6;235;62;297
7;187;0;187
8;187;0;187
9;234;312;546
10;157;0;157
11;156;0;156
12;187;219;406
13;187;499;686
14;188;172;360
15;203;62;265
16;234;141;375
17;125;0;125
18;297;124;421
19;219;16;235
20;297;16;313
21;171;219;390
22;124;0;124
23;156;0;156
24;203;63;266
25;203;141;344
26;234;0;234
27;171;32;203
28;187;0;187
29;140;32;172
30;172;265;437
31;297;31;328
32;172;0;172
33;141;0;141
34;203;31;234
35;203;0;203
36;219;15;234
37;281;547;828
38;374;843;1217
39;219;31;250
40;156;219;375
41;281;609;890
42;235;0;235
43;234;15;249
44;125;0;125
45;250;109;359
46;152;0;152
47;234;468;702
48;203;16;219
49;188;0;188
50;203;15;218
51;141;15;156
52;297;15;312
53;157;16;173
54;156;0;156
55;265;0;265
56;188;0;188
57;234;62;296
58;219;63;282
59;171;0;171
60;141;15;156
61;172;234;406
62;235;62;297
63;156;110;266
64;156;46;202
65;219;15;234
66;188;16;204
67;156;0;156
68;140;16;156
69;109;0;109
70;250;31;281
71;125;93;218
72;189;0;189
73;202;47;249
74;140;0;140
75;141;46;187
76;203;0;203
77;141;281;422
78;546;0;546
79;188;94;282
80;203;15;218
81;187;47;234
82;187;94;281
83;251;0;251
84;218;16;234
85;202;0;202
86;156;0;156
87;172;0;172
88;235;437;672
89;218;16;234
90;156;0;156
91;157;15;172
92;219;0;219
93;343;0;343
94;187;78;265
95;142;31;173
96;218;0;218
97;499;63;562
98;235;390;625
99;312;530;842
