Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;251;442;693
1;273;0;273
2;367;561;928
4;178;61;239
5;216;107;323
9;329;80;409
11;135;45;180
12;272;554;826
16;227;107;334
18;187;535;722
19;186;65;251
21;271;95;366
22;285;6;291
24;186;480;666
26;354;675;1029
31;100;32;132
35;144;57;201
36;134;19;153
37;222;45;267
38;234;615;849
41;273;13;286
44;230;8;238
47;220;3;223
48;175;0;175
49;291;268;559
50;175;224;399
51;186;156;342
53;189;75;264
56;296;49;345
58;241;442;683
60;162;64;226
65;307;0;307
66;336;6;342
67;259;43;302
68;216;19;235
69;123;13;136
70;341;140;481
72;169;125;294
73;177;56;233
74;152;35;187
75;362;327;689
76;168;1;169
77;262;70;332
78;202;351;553
80;244;163;407
81;171;1;172
83;277;230;507
87;218;143;361
92;184;2;186
93;191;5;196
95;305;292;597
96;231;347;578
98;218;185;403
99;204;81;285
