Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
3;331;1445;1776
6;237;701;938
7;246;1517;1763
8;269;454;723
10;323;1400;1723
13;185;280;465
14;219;861;1080
15;181;359;540
17;336;1041;1377
20;221;1068;1289
23;230;409;639
25;189;255;444
27;133;381;514
28;276;483;759
29;151;226;377
30;309;614;923
32;213;704;917
33;210;434;644
34;364;1046;1410
39;218;440;658
40;354;1561;1915
42;131;270;401
43;214;471;685
45;233;1005;1238
46;235;211;446
52;172;224;396
54;263;1396;1659
55;224;734;958
57;247;552;799
59;272;291;563
61;466;1044;1510
62;230;621;851
63;206;712;918
64;187;1256;1443
71;303;1521;1824
79;210;308;518
82;187;294;481
84;926;4312;5238
85;374;1084;1458
86;211;987;1198
88;274;316;590
89;310;1836;2146
90;237;568;805
91;201;990;1191
94;336;1920;2256
97;176;261;437
