Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
6;205;971;1176
24;251;603;854
26;225;910;1135
27;289;949;1238
32;286;983;1269
33;289;797;1086
42;194;470;664
45;264;601;865
46;204;420;624
55;245;505;750
58;196;199;395
66;152;178;330
75;147;185;332
88;598;3720;4318
91;153;309;462
98;222;356;578
