Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;185;45;230
1;306;49;355
2;181;67;248
3;142;31;173
4;176;44;220
5;141;11;152
6;182;146;328
7;198;137;335
8;177;562;739
9;286;4;290
10;158;10;168
11;249;46;295
12;192;10;202
13;357;598;955
14;278;1463;1741
15;272;144;416
16;217;371;588
17;213;84;297
18;528;1446;1974
19;171;6;177
20;223;465;688
21;197;197;394
22;152;2;154
23;238;9;247
24;254;5;259
25;196;6;202
26;264;46;310
27;146;13;159
28;238;198;436
29;337;31;368
30;306;961;1267
31;181;75;256
32;179;57;236
33;192;490;682
34;259;108;367
35;147;0;147
36;233;34;267
37;196;310;506
38;178;0;178
39;151;3;154
40;225;268;493
41;157;0;157
42;147;73;220
43;242;19;261
44;145;6;151
45;201;17;218
46;196;24;220
47;151;71;222
48;216;206;422
49;297;116;413
50;204;5;209
51;202;2;204
52;209;364;573
53;219;19;238
54;216;458;674
55;252;501;753
56;237;39;276
57;238;740;978
58;310;48;358
59;251;15;266
60;194;172;366
61;182;1;183
63;139;0;139
64;282;219;501
65;187;4;191
66;195;69;264
67;234;452;686
68;217;3;220
69;217;46;263
70;236;54;290
71;286;2;288
72;162;0;162
73;160;39;199
74;258;56;314
75;235;100;335
76;145;5;150
77;171;10;181
78;180;5;185
79;305;5;310
80;200;0;200
81;150;5;155
82;179;50;229
83;210;120;330
84;145;0;145
85;195;30;225
86;226;0;226
87;135;120;255
88;210;10;220
89;260;195;455
90;154;5;159
91;155;130;285
93;188;16;204
94;156;94;250
95;203;140;343
96;313;827;1140
97;251;187;438
98;109;0;109
99;172;234;406
