Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;172;47;219
1;218;0;218
2;172;0;172
3;187;16;203
4;204;0;204
5;171;94;265
6;156;47;203
7;202;16;218
8;250;31;281
9;188;31;219
10;281;16;297
11;156;62;218
12;218;32;250
13;313;78;391
14;172;15;187
15;234;156;390
16;251;32;283
17;187;343;530
18;234;109;343
19;251;109;360
20;281;359;640
21;172;0;172
22;125;0;125
23;172;46;218
24;344;0;344
25;219;15;234
26;516;421;937
27;110;0;110
28;188;0;188
29;280;297;577
30;203;202;405
31;298;795;1093
32;251;62;313
33;156;0;156
34;203;0;203
35;265;16;281
36;765;1982;2747
37;141;16;157
38;266;218;484
39;156;171;327
40;173;187;360
41;140;32;172
42;171;16;187
43;218;281;499
44;189;281;470
45;218;281;499
46;235;0;235
47;171;0;171
48;141;343;484
49;140;110;250
50;297;780;1077
51;219;0;219
52;156;125;281
53;219;187;406
54;266;686;952
55;329;312;641
56;265;297;562
57;125;0;125
58;219;15;234
59;203;0;203
60;187;16;203
61;187;234;421
62;204;499;703
63;187;16;203
64;141;234;375
65;156;250;406
66;296;187;483
67;250;0;250
68;531;1014;1545
69;266;156;422
70;219;686;905
71;126;47;173
72;172;312;484
73;358;859;1217
74;344;16;360
75;172;156;328
76;202;110;312
77;140;0;140
78;204;15;219
79;266;31;297
80;156;0;156
81;187;47;234
82;234;16;250
83;344;0;344
84;202;32;234
85;156;280;436
86;204;655;859
87;235;16;251
88;125;0;125
89;109;31;140
90;141;0;141
91;124;16;140
92;187;141;328
93;220;46;266
94;110;15;125
95;250;31;281
96;343;47;390
97;219;266;485
98;202;0;202
99;266;390;656
