Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
2;375;484;859
4;609;562;1171
6;844;2574;3418
7;298;0;298
9;437;312;749
10;344;0;344
13;345;0;345
14;375;15;390
15;344;905;1249
17;376;624;1000
22;515;671;1186
24;640;827;1467
25;515;1451;1966
26;828;218;1046
29;531;281;812
34;344;16;360
37;552;1061;1613
40;844;5975;6819
46;562;0;562
47;781;15;796
52;438;234;672
53;358;48;406
60;282;0;282
61;390;2090;2480
62;391;390;781
64;391;109;500
67;656;0;656
68;281;15;296
69;501;156;657
74;547;0;547
75;296;63;359
76;391;358;749
79;547;656;1203
81;827;905;1732
82;329;47;376
83;670;2107;2777
84;501;124;625
85;484;485;969
86;375;343;718
87;406;0;406
88;390;250;640
90;344;0;344
91;328;265;593
93;501;1669;2170
95;375;172;547
99;297;31;328
