Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;469;1669;2138
1;438;1295;1733
3;703;3666;4369
5;609;2215;2824
8;468;1373;1841
11;281;811;1092
12;487;765;1252
16;578;1919;2497
18;734;3993;4727
19;875;2059;2934
20;453;1607;2060
21;718;1420;2138
23;578;1513;2091
27;641;3276;3917
28;515;811;1326
30;1295;3184;4479
31;687;2247;2934
32;423;2309;2732
33;491;1216;1707
35;624;3385;4009
36;578;4103;4681
38;547;1466;2013
39;610;1840;2450
41;438;1357;1795
42;594;2932;3526
43;360;1389;1749
44;515;9594;10109
45;500;1326;1826
48;640;2636;3276
49;501;2418;2919
50;515;2356;2871
51;594;2418;3012
54;827;4399;5226
55;500;2840;3340
56;551;2230;2781
57;641;1295;1936
58;469;951;1420
59;423;1950;2373
63;376;624;1000
65;484;2667;3151
66;422;577;999
70;921;22246;23167
71;640;2496;3136
72;656;14181;14837
73;438;717;1155
77;719;4602;5321
78;406;702;1108
80;766;39312;40078
89;485;1326;1811
92;531;2761;3292
94;547;1903;2450
96;703;5148;5851
97;469;686;1155
98;407;1279;1686
