Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;532;124;656
1;593;390;983
2;344;624;968
3;376;15;391
7;327;79;406
10;438;593;1031
12;594;0;594
14;610;1248;1858
15;375;453;828
16;281;16;297
17;390;733;1123
18;344;219;563
19;374;421;795
22;453;1342;1795
26;298;0;298
27;421;640;1061
28;391;15;406
32;640;1264;1904
34;516;219;735
38;562;16;578
39;594;15;609
40;515;577;1092
41;516;374;890
42;345;46;391
43;297;203;500
46;360;78;438
48;469;0;469
50;298;0;298
53;297;31;328
54;624;858;1482
57;313;515;828
58;531;1935;2466
62;734;3308;4042
63;469;577;1046
65;469;390;859
66;453;297;750
71;625;2589;3214
75;407;468;875
76;343;780;1123
80;375;562;937
81;547;109;656
86;688;46;734
87;344;562;906
88;437;765;1202
91;453;141;594
92;609;328;937
94;594;1575;2169
