Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
4;609;4415;5024
5;781;4414;5195
6;376;312;688
8;422;436;858
9;750;5803;6553
11;500;2886;3386
13;609;1950;2559
20;376;749;1125
21;453;1825;2278
23;313;468;781
24;376;842;1218
25;547;1779;2326
29;499;1248;1747
30;547;1950;2497
31;516;1217;1733
33;406;1326;1732
35;484;2262;2746
36;378;780;1158
37;391;764;1155
44;500;2059;2559
45;360;1185;1545
47;593;2091;2684
49;593;2356;2949
51;452;874;1326
52;672;1825;2497
55;781;4259;5040
56;298;904;1202
59;453;1981;2434
60;422;1046;1468
61;1172;16083;17255
64;360;390;750
67;312;421;733
68;516;2137;2653
69;547;2371;2918
70;579;3775;4354
72;532;2511;3043
73;391;1420;1811
74;359;437;796
77;368;905;1273
78;485;795;1280
79;438;609;1047
82;452;1170;1622
83;344;671;1015
84;516;8908;9424
85;547;1856;2403
89;578;1747;2325
90;707;3292;3999
93;452;593;1045
95;516;1092;1608
96;344;765;1109
97;422;936;1358
98;531;2028;2559
99;485;1404;1889
