Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
1;594;3011;3605
2;391;717;1108
3;890;5507;6397
5;469;1669;2138
8;546;1483;2029
10;297;437;734
11;422;1295;1717
15;734;2777;3511
16;517;1435;1952
17;578;2465;3043
19;296;594;890
20;499;157;656
21;593;2184;2777
24;781;2418;3199
25;469;2621;3090
26;547;717;1264
27;481;734;1215
28;562;2761;3323
30;686;2154;2840
32;515;1840;2355
33;594;1623;2217
34;515;1514;2029
35;391;452;843
36;563;7815;8378
37;431;748;1179
38;705;4821;5526
41;546;2012;2558
42;594;3744;4338
43;516;2215;2731
45;422;1560;1982
46;532;1388;1920
48;875;2980;3855
49;547;4056;4603
50;407;1357;1764
55;874;999;1873
59;469;2278;2747
60;360;842;1202
61;373;655;1028
63;469;1809;2278
64;438;842;1280
65;282;468;750
69;781;16161;16942
70;672;2886;3558
71;391;702;1093
74;422;733;1155
75;547;1684;2231
76;741;1388;2129
77;375;484;859
78;375;1061;1436
79;531;671;1202
80;547;1232;1779
82;734;15725;16459
84;766;4072;4838
89;624;1826;2450
90;500;702;1202
92;594;1342;1936
96;374;1187;1561
