Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;501;436;937
2;438;16;454
4;547;32;579
5;390;202;592
6;359;406;765
7;422;234;656
8;327;16;343
9;578;359;937
11;313;218;531
12;359;499;858
14;452;1186;1638
16;484;0;484
17;406;281;687
18;438;1419;1857
22;391;16;407
25;563;655;1218
26;424;31;455
27;499;530;1029
28;407;31;438
30;281;63;344
31;327;47;374
33;500;468;968
34;376;47;423
36;703;1123;1826
37;484;32;516
38;421;296;717
40;563;468;1031
43;516;842;1358
44;578;1108;1686
46;422;296;718
47;547;749;1296
48;610;780;1390
50;360;16;376
52;687;1498;2185
53;438;140;578
54;499;95;594
56;514;94;608
57;422;16;438
59;703;1295;1998
60;454;1887;2341
61;406;141;547
62;875;2262;3137
63;765;1716;2481
64;391;234;625
65;578;16;594
67;734;1326;2060
68;594;78;672
69;656;0;656
70;500;1638;2138
71;718;1241;1959
72;499;1045;1544
73;487;187;674
74;453;322;775
76;729;577;1306
77;1020;3364;4384
80;460;421;881
81;317;608;925
83;392;234;626
85;785;234;1019
87;396;78;474
89;281;124;405
91;700;530;1230
93;367;577;944
94;772;0;772
97;721;1076;1797
98;556;1233;1789
99;505;1045;1550
