Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
1;345;951;1296
3;452;842;1294
10;703;1123;1826
13;563;1466;2029
15;750;1934;2684
19;500;1467;1967
20;609;2481;3090
21;485;1341;1826
23;359;218;577
24;625;2512;3137
29;781;7488;8269
32;438;905;1343
35;624;1716;2340
39;532;1419;1951
41;562;765;1327
42;666;577;1243
45;719;2075;2794
49;749;2169;2918
51;890;1170;2060
55;842;2574;3416
58;858;4056;4914
66;827;842;1669
75;1485;4711;6196
78;636;874;1510
79;961;2558;3519
82;953;2199;3152
84;587;5476;6063
86;664;1528;2192
88;593;789;1382
90;514;2356;2870
92;858;1638;2496
95;624;5212;5836
96;1013;1081;2094
