Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
1;350;577;927
2;490;1701;2191
3;465;500;965
4;531;250;781
5;543;858;1401
6;469;390;859
7;360;343;703
10;590;31;621
11;563;437;1000
13;375;359;734
14;538;1888;2426
15;407;0;407
16;327;0;327
17;360;125;485
18;421;343;764
19;314;47;361
20;328;0;328
21;516;141;657
22;546;156;702
23;516;718;1234
25;352;141;493
26;265;0;265
27;563;624;1187
28;647;47;694
30;438;640;1078
31;443;639;1082
32;547;578;1125
33;422;296;718
34;328;15;343
35;532;1061;1593
36;344;15;359
39;623;1497;2120
40;563;0;563
41;578;328;906
42;468;125;593
43;285;63;348
44;764;656;1420
47;397;31;428
48;531;303;834
49;312;0;312
51;458;16;474
53;329;16;345
54;358;94;452
55;344;2184;2528
56;408;686;1094
57;330;31;361
60;391;0;391
61;437;172;609
63;360;468;828
64;329;140;469
65;359;203;562
66;376;468;844
67;343;374;717
68;313;16;329
69;593;515;1108
70;500;32;532
71;405;28439;28844
72;438;718;1156
73;515;671;1186
74;298;109;407
75;452;78;530
76;469;1201;1670
77;921;406;1327
78;375;406;781
79;329;873;1202
80;454;62;516
81;359;281;640
82;406;687;1093
83;437;110;547
84;452;546;998
86;410;1138;1548
87;485;156;641
88;437;266;703
89;343;250;593
91;313;0;313
92;500;109;609
93;640;999;1639
95;407;16;423
96;358;110;468
97;344;16;360
98;343;156;499
99;500;0;500
