Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;559;2216;2775
8;421;952;1373
9;709;2901;3610
12;914;2933;3847
24;610;1389;1999
29;812;2215;3027
37;609;2527;3136
38;266;390;656
45;1018;4524;5542
46;682;655;1337
50;422;639;1061
52;561;1561;2122
58;374;593;967
59;360;717;1077
62;453;686;1139
85;469;1030;1499
90;500;1685;2185
94;407;936;1343
